,NAT8 (9027)
ACH-000226,-0.09879244945222307
ACH-000227,-0.2746579465070708
ACH-000228,-0.26910112158409505
ACH-000231,-0.30639419506561083
ACH-000232,-0.27253722825219256
ACH-000233,-0.3840518471977881
ACH-000234,-0.2731950071380391
ACH-000235,-0.1275437542097126
ACH-000237,-0.16659530812422574
ACH-000238,-0.1639452937928969
ACH-000242,-0.2261185052483059
ACH-000243,-0.266390560630882
ACH-000244,-0.25840796614047523
ACH-000246,-0.17121745536533942
ACH-000248,-0.27839997838397884
ACH-000250,-0.1440506847494881
ACH-000251,-0.12766365782865155
ACH-000252,0.004365182060189079
ACH-000253,-0.1147974944915964
ACH-000255,-0.2123093081356709
ACH-000256,-0.2592300047443589
ACH-000257,-0.22342943507952787
ACH-000258,-0.22287537668556665
ACH-000259,-0.20823975484383614
ACH-000260,-0.20945152666217645
ACH-000261,-0.10729337058660336
ACH-000262,-0.16612523591733916
ACH-000263,-0.5777042510595622
ACH-000264,-0.08490456561187795
ACH-000265,-0.2389732607147139
ACH-000266,-0.07609369841527197
ACH-000272,-0.28344912915668696
ACH-000274,-0.2257258281089424
ACH-000277,-0.1509206764660844
ACH-000278,-0.2506526233615865
ACH-000279,-0.18172496419469472
ACH-000280,-0.2590761836530806
ACH-000281,-0.14695511858347354
ACH-000288,-0.094308149081772
ACH-000291,-0.1641761330077566
ACH-000293,-0.1901250102129607
ACH-000294,-0.11897053329335652
ACH-000295,-0.041406285947924816
ACH-000296,-0.15018049369125455
ACH-000302,-0.06293652530214232
ACH-000304,-0.23458069500497924
ACH-000307,-0.13995156403009046
ACH-000308,-0.13519779336867482
ACH-000310,-0.2258989832898717
ACH-000311,-0.272780410067888
ACH-000312,-0.20042682160286104
ACH-000315,-0.2685445088605744
ACH-000316,-0.05770716003246836
ACH-000317,-0.4598577280659381
ACH-000318,-0.2726066434338245
ACH-000319,-0.16949749908027367
ACH-000320,-0.1408155644289729
ACH-000322,-0.2576199491464456
ACH-000323,-0.06365665882030512
ACH-000324,-0.25247534559421925
ACH-000329,-0.05401328907224112
ACH-000330,-0.2813191117637123
ACH-000331,-0.3236782118472747
ACH-000332,-0.17888127665711545
ACH-000334,-0.2012544608321753
ACH-000335,-0.10549097333730384
ACH-000336,-0.2590207076206653
ACH-000337,-0.05508701373126646
ACH-000338,-0.18744353891820215
ACH-000339,-0.0930259207453666
ACH-000341,-0.3300754386773536
ACH-000348,-0.1821609432372314
ACH-000350,-0.2372315104416828
ACH-000352,-0.13730669795199452
ACH-000356,-0.22881469598783544
ACH-000361,-0.2894754349060709
ACH-000362,-0.3069140182475142
ACH-000363,-0.12579665861222947
ACH-000364,-0.1388329504581757
ACH-000365,-0.23173097481885244
ACH-000366,-0.12173087097603988
ACH-000368,-0.2175198354793192
ACH-000374,-0.2637662972505517
ACH-000375,-0.32938947919597594
ACH-000376,-0.1995014028220714
ACH-000381,-0.36865570005029785
ACH-000383,-0.16692253593029485
ACH-000387,-0.1854948272379246
ACH-000389,-0.12632830053425653
ACH-000390,-0.35555600266398635
ACH-000393,-0.3022749901585883
ACH-000395,-0.14405609966039098
ACH-000396,-0.2501071443048519
ACH-000397,-0.2504040414569613
ACH-000401,-0.11251642278103716
ACH-000402,-0.23614608864858885
ACH-000403,-0.22978894178544895
ACH-000404,-0.2933339178694153
ACH-000406,-0.09396055837129824
ACH-000407,-0.27163835772064304
ACH-000408,-0.03742902703582515
ACH-000410,-0.2051289524372044
ACH-000411,-0.052845566784665655
ACH-000414,-0.2475141388944845
ACH-000415,-0.14145477547474605
ACH-000416,-0.16718303696558864
ACH-000420,-0.07554456845273186
ACH-000421,-0.09305056730481064
ACH-000424,-0.1906097755729063
ACH-000425,-0.17485516207884433
ACH-000426,-0.21165362322919465
ACH-000427,-0.26337119673725984
ACH-000433,-0.11352412993096445
ACH-000435,-0.4150439505809919
ACH-000436,-0.106834357168097
ACH-000444,-0.33501758813484755
ACH-000445,0.04771190587606768
ACH-000448,-0.07460365557049127
ACH-000450,-0.3584522969605189
ACH-000452,-0.18765405689381404
ACH-000454,-0.6103051108561366
ACH-000458,-0.20555977112706525
ACH-000459,-0.04508685076306135
ACH-000460,-0.2120451319424072
ACH-000461,-0.2014227558254909
ACH-000463,-0.18232264582135024
ACH-000464,-0.21745101317683613
ACH-000466,-0.34203308474809696
ACH-000467,-0.09943399206007113
ACH-000468,-0.07103051415617997
ACH-000469,-0.09344827099316756
ACH-000470,-0.2419819465861662
ACH-000471,-0.15337281546824086
ACH-000472,-0.2579894016900072
ACH-000473,0.0016567627656211452
ACH-000475,-0.2073635411302323
ACH-000476,-0.16237741463042088
ACH-000477,-0.1583959215572533
ACH-000479,-0.061204801793085385
ACH-000480,-0.25930650758007234
ACH-000481,-0.2288155412409268
ACH-000483,-0.12876259840263815
ACH-000484,-0.038565802377373386
ACH-000485,-0.01897252461638654
ACH-000486,-0.20395407247300845
ACH-000487,-0.14076766586042916
ACH-000488,-0.09338366679936308
ACH-000490,-0.20644153873098856
ACH-000491,-0.1350817355626322
ACH-000495,-0.23310247138525786
ACH-000496,-0.27427198540813696
ACH-000499,-0.12671148028212642
ACH-000500,-0.3312087789034861
ACH-000502,-0.10016012756895744
ACH-000503,-0.1999377273475052
ACH-000505,-0.1865739817987008
ACH-000507,-0.1623745038595799
ACH-000510,-0.17014277845530068
ACH-000511,-0.13753698300339345
ACH-000512,-0.056722210964105735
ACH-000516,-0.20537124472614796
ACH-000517,-0.1779114563452452
ACH-000518,-0.11197147322601664
ACH-000520,-0.1677092581182124
ACH-000521,-0.3298210659558443
ACH-000522,-0.3038750827808445
ACH-000524,-0.2149823743716908
ACH-000527,-0.15998906315852296
ACH-000528,-0.13642288490230006
ACH-000537,-0.18691448466391475
ACH-000541,-0.054109642093287516
ACH-000542,-0.14753322381786968
ACH-000544,-0.3462355426291023
ACH-000545,-0.3512192311895094
ACH-000547,-0.19127718480496408
ACH-000548,-0.15364782098065724
ACH-000549,-0.2413553534276541
ACH-000550,-0.024608936817191444
ACH-000552,-0.05249806477169807
ACH-000556,-0.20616505567549476
ACH-000557,-0.3066072102451303
ACH-000569,-0.2754059549526973
ACH-000570,-0.1558070232243051
ACH-000571,-0.10446732942687308
ACH-000573,-0.2121855675771924
ACH-000576,-0.12900942287938152
ACH-000579,-0.2361450656048686
ACH-000580,-0.1828123998757327
ACH-000584,-0.18773177912268468
ACH-000585,-0.18486895604674566
ACH-000588,-0.2089681019074115
ACH-000589,-0.11400650486464692
ACH-000591,-0.18118501163418094
ACH-000593,-0.19146480084027412
ACH-000600,-0.30489882589333434
ACH-000601,-0.14347890725504264
ACH-000605,-0.36162940040426594
ACH-000606,-0.23747998787997734
ACH-000608,-0.330151104636182
ACH-000614,-0.14982731216381787
ACH-000616,-0.16531701957513598
ACH-000618,-0.22418091124521025
ACH-000619,-0.2800373341132794
ACH-000620,-0.18802910668421569
ACH-000621,-0.15071870392340206
ACH-000622,-0.1435836395385858
ACH-000623,-0.04126449590187717
ACH-000624,-0.26045552593281823
ACH-000627,-0.19261956041634992
ACH-000630,-0.2392877918620345
ACH-000631,-0.07835422727721415
ACH-000632,-0.26373290335626026
ACH-000633,-0.10400919233703737
ACH-000637,-0.3839899347671716
ACH-000638,-0.10447585517305362
ACH-000646,-0.3642859671635186
ACH-000647,-0.10415259078805816
ACH-000648,-0.330138611047607
ACH-000649,-0.23569859089267475
ACH-000651,-0.07117309679739142
ACH-000652,0.12692182935111976
ACH-000653,-0.2425800231375105
ACH-000657,-0.13942397582457094
ACH-000658,-0.03805185260251347
ACH-000661,-0.07702598732177886
ACH-000662,-0.32553920244700435
ACH-000663,-0.18786408603429006
ACH-000665,-0.2509131223955716
ACH-000671,-0.18447060907592366
ACH-000672,-0.3132251681269801
ACH-000673,-0.2643434063666623
ACH-000676,-0.11507467183665612
ACH-000677,-0.26852043624028266
ACH-000681,-0.3104587551124719
ACH-000683,-0.2636046835553675
ACH-000684,-0.21427761539990425
ACH-000688,-0.18856078286863354
ACH-000693,-0.2819550681928516
ACH-000694,-0.2935147512623862
ACH-000695,-0.039008631408701935
ACH-000696,-0.4177039516592512
ACH-000697,-0.2906571403179859
ACH-000699,-0.21014912033715336
ACH-000701,-0.09374262278967273
ACH-000706,-0.13249779371840828
ACH-000711,-0.1838945118530319
ACH-000713,-0.3002544552116889
ACH-000714,-0.4282736837236735
ACH-000718,-0.2891455948984851
ACH-000720,-0.1123543413700696
ACH-000721,-0.34807174796767193
ACH-000724,-0.18954628385426975
ACH-000725,-0.07124862035542495
ACH-000732,-0.2293653129202576
ACH-000734,-0.15086196984854972
ACH-000735,-0.2506516594571938
ACH-000736,-0.16590492024066253
ACH-000738,-0.1785041589376125
ACH-000746,-0.1635794590328825
ACH-000747,-0.16033428685235204
ACH-000748,-0.13517367485128964
ACH-000753,-0.17079034560465922
ACH-000756,-0.36125309591048665
ACH-000757,-0.345916822163924
ACH-000758,-0.2984507580752669
ACH-000760,-0.10706951161858698
ACH-000762,-0.18893102860609426
ACH-000763,-0.2434706190220371
ACH-000764,-0.13554502744756533
ACH-000765,-0.08050413956239999
ACH-000766,-0.2800717331528182
ACH-000767,-0.22424560632927434
ACH-000768,-0.19335890973761413
ACH-000769,-0.15969714877753052
ACH-000770,-0.25043379223981965
ACH-000771,-0.13919657099063434
ACH-000773,-0.11698920078198626
ACH-000776,-0.4049868437030377
ACH-000777,-0.3877428270236304
ACH-000778,-0.30384423268883304
ACH-000781,-0.199873111607552
ACH-000782,-0.03246947448173998
ACH-000783,-0.047535995614502224
ACH-000784,-0.1136982261453057
ACH-000785,-0.22422370968691052
ACH-000787,-0.2920131656122621
ACH-000788,-0.19963001912264228
ACH-000791,-0.16248908732110118
ACH-000792,-0.13989901312420716
ACH-000794,-0.31524650455114506
ACH-000796,-0.2333025701340469
ACH-000798,-0.1726977451468006
ACH-000799,-0.6062146411976058
ACH-000800,-0.09497384395471158
ACH-000802,-0.28128526088968736
ACH-000804,-0.3089545917232003
ACH-000805,-0.507323715082803
ACH-000809,-0.11349901490881655
ACH-000810,-0.1251187658466731
ACH-000811,-0.12587803451646812
ACH-000817,-0.1788977751962524
ACH-000819,-0.12307747804838627
ACH-000820,-0.4612254419908416
ACH-000821,-0.03280465390752568
ACH-000822,-0.2766973265551951
ACH-000823,-0.10199108736498172
ACH-000824,-0.1474980029188237
ACH-000827,-0.20893711655349104
ACH-000829,-0.22020096242372084
ACH-000831,-0.2717450321057281
ACH-000832,-0.20483776399888395
ACH-000833,-0.01769989574648716
ACH-000834,-0.3413294677464129
ACH-000835,-0.08420231166467602
ACH-000836,-0.2254161707047181
ACH-000837,-0.12717115354926686
ACH-000838,-0.25800565253134394
ACH-000839,-0.2344719086004088
ACH-000840,-0.0614783298266913
ACH-000841,-0.2653826074433425
ACH-000843,-0.3097975738495284
ACH-000846,-0.08927674433744633
ACH-000847,-0.10642443839976347
ACH-000848,-0.048368820581070254
ACH-000849,-0.1884689488197652
ACH-000851,-0.09728711555643596
ACH-000855,-0.25832079110765904
ACH-000856,-0.2260157563507809
ACH-000858,-0.3211232997649673
ACH-000859,-0.16003989516172495
ACH-000861,-0.21687419554579304
ACH-000862,-0.3134752217291584
ACH-000865,-0.2816956383244962
ACH-000866,-0.10698731503689628
ACH-000867,-0.3092358248719525
ACH-000869,-0.21808494736711492
ACH-000872,-0.0329628080875119
ACH-000873,-0.29151081465657264
ACH-000876,-0.19652609665264265
ACH-000878,-0.19606719970825115
ACH-000880,-0.11517208985901077
ACH-000881,-0.2283265771924716
ACH-000882,-0.3852732037619208
ACH-000884,-0.10751065128710878
ACH-000885,-0.13740372371421514
ACH-000887,-0.09671012489373884
ACH-000889,-0.2038375569529292
ACH-000896,-0.4825797248924506
ACH-000898,-0.20881754941868208
ACH-000900,-0.28272584187185723
ACH-000901,-0.2292458271487676
ACH-000905,-0.236526403365286
ACH-000906,-0.137333758952691
ACH-000907,-0.3057678558680549
ACH-000910,-0.07413087344943152
ACH-000911,-0.2234374737265499
ACH-000912,-0.1747524947985908
ACH-000913,-0.0618763362872015
ACH-000915,-0.020071307985213654
ACH-000916,-0.5286227697677467
ACH-000917,-0.1682318935979959
ACH-000920,-0.1462000306899085
ACH-000921,-0.3983011201394108
ACH-000924,-0.26624015204116663
ACH-000926,-0.05673442365801828
ACH-000928,0.003445253208890959
ACH-000929,-0.2597986776010463
ACH-000932,-0.08088630306106175
ACH-000935,-0.3130421898624796
ACH-000936,-0.029529501032540813
ACH-000937,-0.19819295831725225
ACH-000938,-0.16306144747136805
ACH-000939,-0.07320272687280566
ACH-000941,0.0646830087529748
ACH-000943,-0.05197560995225697
ACH-000946,0.07574840249575435
ACH-000947,-0.06320563580241811
ACH-000948,-0.11281530445363025
ACH-000950,-0.07328934585705962
ACH-000953,-0.1907474878962368
ACH-000954,-0.2439541115133732
ACH-000957,0.0107937267275964
ACH-000958,0.09945572288912977
ACH-000960,-0.3620910419962212
ACH-000963,-0.2177740233323213
ACH-000968,-0.19662480035005456
ACH-000969,0.12324440659588408
ACH-000972,-0.0396313762373458
ACH-000973,-0.17225568647570572
ACH-000974,0.1447980364422168
ACH-000978,0.24429522169526316
ACH-000984,0.05040764673757353
ACH-000986,-0.3461999729067493
ACH-000988,-0.12754382916541715
ACH-000993,-0.23965628926538945
ACH-000994,-0.3473273338519544
ACH-000996,-0.04002222125723594
ACH-001001,-0.2513118076150652
ACH-001020,0.1258210789482891
ACH-001028,-0.13327045652768968
ACH-001031,-0.2186766291831134
ACH-001038,-0.2370702278427433
ACH-001048,-0.11897749378379666
ACH-001050,-0.18834763850371405
ACH-001053,-0.2723514941530401
ACH-001054,-0.22056237752750896
ACH-001061,0.013833038724532721
ACH-001067,-0.17215422648169967
ACH-001075,-0.3152460042756737
ACH-001096,-0.02385546653947777
ACH-001111,0.04672582955419342
ACH-001119,-0.22241246053230945
ACH-001128,-0.12351580921804756
ACH-001134,-0.16281446142919134
ACH-001151,-0.21018518894502036
ACH-001163,-0.274842642058698
ACH-001164,-0.11017193856468532
ACH-001183,-0.2081819671496989
ACH-001192,-0.24861777159646956
ACH-001193,-0.17484982353909145
ACH-001196,-0.17527579155829492
ACH-001197,-0.13055528482525552
ACH-001205,-0.2288737030969928
ACH-001211,-0.20924532506182192
ACH-001212,-0.43152368021980775
ACH-001228,-0.19570442882480435
ACH-001232,-0.26420701919990097
ACH-001239,-0.13459650730185416
ACH-001270,-0.1768554322957666
ACH-001274,-0.2689600421049277
ACH-001275,-0.12490643682609293
ACH-001277,-0.10939132058700167
ACH-001278,-0.050263313910198
ACH-001280,-0.2047801260790244
ACH-001283,-0.1815012142626707
ACH-001289,-0.2832481406076818
ACH-001300,-0.2982740062751032
ACH-001301,-0.33129938575064033
ACH-001302,-0.3346157534342261
ACH-001306,-0.1883978679626709
ACH-001318,-0.11487087889802795
ACH-001322,-0.2646309937107939
ACH-001328,-0.3086920913739313
ACH-001332,-0.1750879832100226
ACH-001336,-0.2487089458065889
ACH-001346,-0.20462359700021532
ACH-001353,-0.2003761257829381
ACH-001354,-0.06098698009213615
ACH-001367,0.050352674321533744
ACH-001368,-0.19273675287903788
ACH-001374,-0.1399940883570403
ACH-001377,0.0817443538369324
ACH-001380,-0.19915075567387155
ACH-001391,-0.12345834294391705
ACH-001408,-0.2457245688642299
ACH-001430,-0.12812431775853744
ACH-001431,-0.3777961467887476
ACH-001450,0.013973066551960421
ACH-001496,-0.18533398761280911
ACH-001500,-0.12450545271791337
ACH-001523,-0.2716422433616582
ACH-001532,-0.18267368590644215
ACH-001550,-0.2503595497061081
ACH-001552,-0.1789003572098848
ACH-001554,-0.2404201425365707
ACH-001654,-0.191913989982842
ACH-001735,-0.13760709765399393
ACH-001736,-0.3251664318605688
ACH-001737,0.02050114613831449
ACH-001740,-0.15901075531391104
ACH-001745,-0.2625987510123327
ACH-001765,-0.09308814355174896
