,AGTRAP (57085)
ACH-000424,-0.028552518693018832
ACH-000425,-0.024011947598525863
ACH-000426,-0.1955771932406595
ACH-000427,0.06974734136010033
ACH-000433,0.07450453255121514
ACH-000435,0.16460622894605165
ACH-000436,0.17748638643351386
ACH-000444,0.05282228963338288
ACH-000445,0.03339507380233644
ACH-000448,0.13030115311400708
ACH-000450,0.06701932647535208
ACH-000452,-0.07874841803797505
ACH-000454,0.09923292137827627
ACH-000458,-0.12752397275429875
ACH-000459,0.032222789913668816
ACH-000460,0.08735358305477077
ACH-000461,0.10688769272384756
ACH-000463,0.032627216393773764
ACH-000464,-0.0745576067795599
ACH-000466,0.0770491213433925
ACH-000467,-0.019225943296694657
ACH-000468,0.01195878102006043
ACH-000469,-0.036055040070594346
ACH-000470,0.19083243283193568
ACH-000471,0.06115497934956639
ACH-000472,0.044305755381988256
ACH-000473,0.09104696389035792
ACH-000475,-0.003303640690827757
ACH-000476,0.04558299378108735
ACH-000477,0.10038974189929324
ACH-000479,0.0031015008130302136
ACH-000480,0.0649945039925237
ACH-000481,0.10509726223743726
ACH-000483,-0.021956212893609887
ACH-000484,-0.06900727253460064
ACH-000485,-0.046231453032718674
ACH-000486,-0.10903418147440927
ACH-000487,-0.10448769844178683
ACH-000488,0.005758271030163902
ACH-000490,0.1296361440969807
ACH-000491,0.03347941026401436
ACH-000495,0.07932396227181257
ACH-000496,-0.10501947470069922
ACH-000499,-0.0313254629217523
ACH-000500,0.11740728490659792
ACH-000502,-0.10561339416194353
ACH-000503,0.11202567151182526
ACH-000505,0.059638782971666464
ACH-000507,-0.061027180136186514
ACH-000510,0.10426025393562104
ACH-000511,-0.04125616259861062
ACH-000512,0.1359452186339131
ACH-000516,0.04647167763392898
ACH-000517,-0.0024070536113990878
ACH-000518,0.16592041237911342
ACH-000520,-0.04214827451647864
ACH-000521,-0.007894933674202019
ACH-000522,-0.034251679026967734
ACH-000524,0.04228330677401805
ACH-000527,0.023958207530058253
ACH-000528,0.08610551126240353
ACH-000537,-0.025365378053109254
ACH-000541,0.06555215383190473
ACH-000542,0.08205094459974613
ACH-000544,0.022221312432787955
ACH-000545,0.1202367291542204
ACH-000547,0.07877392996239768
ACH-000548,-0.003720919213825452
ACH-000549,0.12235476740336773
ACH-000550,-0.11263644715101034
ACH-000552,0.12282755262067388
ACH-000556,0.052398752174481006
ACH-000557,0.15349113548721405
ACH-000569,-0.04396399038775047
ACH-000570,0.06511210511413561
ACH-000571,0.04355369268583966
ACH-000573,-0.049252913848750496
ACH-000576,-0.07656375302568247
ACH-000579,0.0523896188925667
ACH-000580,0.1585189803949488
ACH-000584,0.17959477499224544
ACH-000585,0.02853540019843375
ACH-000588,-0.0708035264588641
ACH-000589,0.00651659939352355
ACH-000591,-0.1829867211890633
ACH-000593,0.06128578845642259
ACH-000600,0.06020457093146496
ACH-000601,-0.03135055465926771
ACH-000605,0.10939985179975564
ACH-000606,0.0969196639541136
ACH-000608,0.043754460593950065
ACH-000614,-0.03408616900972305
ACH-000616,-0.01677486466101893
ACH-000618,0.10626174623912922
ACH-000619,0.01990537650361126
ACH-000620,-0.04054413106111125
ACH-000621,-0.035639068357154836
ACH-000622,-0.11704581607928305
ACH-000623,-0.0054019205021787345
ACH-000624,0.01828108574610964
ACH-000627,0.030439155762116744
ACH-000630,-0.0965928174081234
ACH-000631,0.026133978753249725
ACH-000632,0.17479875473985346
ACH-000633,-0.12921351986747664
ACH-000637,-0.042657394364664786
ACH-000638,-0.142417999599822
ACH-000646,0.004649417110176884
ACH-000647,0.0949954964347245
ACH-000648,0.00991807590804878
ACH-000649,0.11934320687595225
ACH-000651,-0.021393529448625142
ACH-000652,-0.05962631257276385
ACH-000653,-0.08048462193385915
ACH-000657,-0.019804299199452518
ACH-000658,0.14235604635165322
ACH-000661,-0.007627302480937431
ACH-000662,0.0064904157759352755
ACH-000663,0.05890782979540241
ACH-000665,0.1058042802933432
ACH-000671,0.030083043228031032
ACH-000672,0.3247078372427985
ACH-000673,0.004012284864022083
ACH-000676,-0.00872642269833194
ACH-000677,0.07565515597098757
ACH-000681,0.05488503719007344
ACH-000683,-0.0009011047319002047
ACH-000684,0.11417733186546362
ACH-000688,0.0025952160552855977
ACH-000693,0.027619939955452758
ACH-000694,0.0863429022706785
ACH-000695,-0.11284805407112845
ACH-000696,0.036248395144326484
ACH-000697,0.028438262154457494
ACH-000699,-0.09627296613086607
ACH-000701,0.12422814255264684
ACH-000706,0.03934404557751549
ACH-000711,0.008694893072864614
ACH-000713,0.14165541607395846
ACH-000714,0.08801865582648878
ACH-000718,-0.007387993474315687
ACH-000720,-0.032996351813120765
ACH-000721,-0.04785780118941342
ACH-000724,0.2774965231024905
ACH-000725,0.08486629137471136
ACH-000732,-0.010356635015955924
ACH-000734,-0.018017163432082255
ACH-000735,-0.012299428078603956
ACH-000736,-0.023608015068878774
ACH-000738,-0.0014626845461612535
ACH-000746,0.006805063469652367
ACH-000747,0.0759239368538967
ACH-000748,-0.01350189507876198
ACH-000753,-0.025474628595856637
ACH-000756,0.05385337642982497
ACH-000757,0.05042457749317942
ACH-000758,-0.1341615531061004
ACH-000760,-0.1012868463344039
ACH-000762,0.08148572966105057
ACH-000763,0.06708740856473358
ACH-000764,-0.19263423530596535
ACH-000765,0.020129860913319086
ACH-000766,-0.02458719749404959
ACH-000767,-0.025945986855605275
ACH-000768,0.1982398967092565
ACH-000769,0.057956817965023964
ACH-000770,0.14089616694034302
ACH-000771,0.059331689253608176
ACH-000773,0.04796737710752634
ACH-000776,-0.09732326903288854
ACH-000777,-0.022735999342918548
ACH-000778,0.07697168357869204
ACH-000781,0.0009556205362110244
ACH-000782,0.007085225342429949
ACH-000783,-0.00550773283692911
ACH-000784,0.060793341065733586
ACH-000785,-0.04554913367016791
ACH-000787,0.09802262309948273
ACH-000788,0.05569119742569145
ACH-000791,-0.014999443784052982
ACH-000792,0.012045411119305807
ACH-000794,0.025912932036246682
ACH-000796,-0.052591216016904016
ACH-000798,-0.08423506913494716
ACH-000799,-0.025291251087891903
ACH-000800,0.10914154195545543
ACH-000802,0.1522794199819686
ACH-000804,0.05014418136323325
ACH-000805,0.021573403206089282
ACH-000809,0.08544184665486515
ACH-000810,0.1273777209206425
ACH-000811,-0.02501681681558783
ACH-000817,-0.12970412115293142
ACH-000819,0.14622546352604673
ACH-000820,-0.3818153741092475
ACH-000821,0.010732583514762084
ACH-000822,0.1193128117171684
ACH-000823,0.05360541037223425
ACH-000824,0.07708461372727722
ACH-000827,0.00726347281923398
ACH-000829,0.01900267332862859
ACH-000831,0.132848757178629
ACH-000832,0.1900160153541872
ACH-000833,0.09347744033381884
ACH-000834,0.11107158901371834
ACH-000835,0.09526284738149862
ACH-000836,0.021156267624899982
ACH-000837,-0.04422455783497764
ACH-000838,-0.06596283637990602
ACH-000839,-0.036369243313635065
ACH-000840,0.06949019312325448
ACH-000841,0.037102577109090484
ACH-000843,0.02220961023353001
ACH-000846,-0.07644626614042452
ACH-000847,0.04541533859379315
ACH-000848,-0.012251536558065023
ACH-000849,0.09140999328026274
ACH-000851,-0.14439446281579602
ACH-000855,0.01722853088586805
ACH-000856,0.05333384174229132
ACH-000858,0.15386330237787155
ACH-000859,0.2181686257516172
ACH-000861,0.001049355707710192
ACH-000862,0.14054022879223876
ACH-000865,0.059336836179739824
ACH-000866,0.04554575539466308
ACH-000867,0.1397893134030196
ACH-000869,0.09495505022057724
ACH-000872,0.045610721643299164
ACH-000873,-0.11711278112673455
ACH-000876,0.1507264867683306
ACH-000878,-0.07456293685447248
ACH-000880,0.17601035601396914
ACH-000881,0.12130886586709345
ACH-000882,-0.009758828658572784
ACH-000884,-0.2039299098727976
ACH-000885,-0.04189788104748683
ACH-000887,0.011005999882843709
ACH-000889,0.09554013582879926
ACH-000896,0.10707732688985368
ACH-000898,0.12524360637610624
ACH-000900,-0.06604438519570198
ACH-000901,0.02436205654826821
ACH-000905,-0.008297843959177775
ACH-000906,0.04700349733688198
ACH-000907,-0.0076373411098124904
ACH-000910,-0.028204123828205262
ACH-000911,0.06006142423201012
ACH-000912,0.0465488661058422
ACH-000913,0.09060722829943076
ACH-000915,0.05018128367478001
ACH-000916,-0.14524676151101626
ACH-000917,0.04301344393031893
ACH-000920,0.06773889706820267
ACH-000921,-0.055558420906052564
ACH-000924,0.002439891294745936
ACH-000926,0.08288093762450115
ACH-000928,0.016563702444313582
ACH-000929,0.0796151998808782
ACH-000932,0.026575571746517687
ACH-000935,-0.1331713787879411
ACH-000936,-0.017518394497237563
ACH-000937,0.02524140174934458
ACH-000938,0.09040557178633292
ACH-000939,0.04985508163978338
ACH-000941,0.11174302376081736
ACH-000943,-0.02335466075105756
ACH-000946,-0.0026992982732922327
ACH-000947,0.003640001624211089
ACH-000948,-0.012455389301832823
ACH-000950,0.1326099041160292
ACH-000953,0.06693029104862537
ACH-000954,0.06978501120805257
ACH-000957,-0.05176269925746476
ACH-000958,0.07843944711170868
ACH-000960,-0.05655604375950383
ACH-000963,0.1698320040268762
ACH-000968,-0.0957840064081537
ACH-000969,0.034081142468636014
ACH-000972,0.14332009587519345
ACH-000973,0.11171994423402047
ACH-000974,0.05393161716497974
ACH-000978,0.02000738641945136
ACH-000984,-0.08877680397453022
ACH-000986,0.04169123888421308
ACH-000988,0.10029599421318686
ACH-000993,-0.09937215684518183
ACH-000994,0.11487222416511222
ACH-000996,0.007099632451110056
ACH-001001,0.02668383921051766
ACH-001020,-0.11348862206427553
ACH-001028,-0.0023640385327342705
ACH-001031,-0.08286271623000281
ACH-001038,0.07989949958509439
ACH-001048,0.07394983689212786
ACH-001050,-0.01994425724007921
ACH-001053,-0.024211136084314498
ACH-001054,0.05155962167007943
ACH-001061,-0.026109626481630076
ACH-001067,-0.15298432049850874
ACH-001075,0.1950509143307226
ACH-001096,0.07182798606915522
ACH-001111,0.11585432232971925
ACH-001119,-0.03440281272164161
ACH-001128,0.028040148051538524
ACH-001134,-0.01872779209363204
ACH-001151,-0.028986469981874007
ACH-001163,0.03626736956816813
ACH-001164,0.06974974678452305
ACH-001183,0.1804645561000154
ACH-001192,0.1579310950799639
ACH-001193,0.07668182197535582
ACH-001196,-0.05030024071822972
ACH-001197,-0.0740736441727809
ACH-001205,0.03074024889634513
ACH-001211,0.19530736578694727
ACH-001212,-0.26244514827351045
ACH-001228,-0.02987825370527148
ACH-001232,-0.08084511409500066
ACH-001239,0.021041229651504418
ACH-001270,-0.2904536950788965
ACH-001274,0.0014618311041813812
ACH-001275,0.03366208435050494
ACH-001277,0.032705525933026475
ACH-001278,0.08293370327913016
ACH-001280,-0.247694712403298
ACH-001283,0.02789909097630493
ACH-001289,-0.03578072274864892
ACH-001300,-0.0025432050059656826
ACH-001301,0.03885518320394425
ACH-001302,0.004010506006697015
ACH-001306,-0.06783519175287794
ACH-001318,0.040311276465879085
ACH-001322,0.030022145997588408
ACH-001328,0.029990136143516057
ACH-001332,-0.0037296885062191296
ACH-001336,-0.011638674290468588
ACH-001346,0.009720382542058023
ACH-001353,0.0916632865426594
ACH-001354,-0.011518514231069357
ACH-001367,-0.14372703267373735
ACH-001368,-0.012696273802227504
ACH-001374,0.028664252480768964
ACH-001377,0.028066602549106427
ACH-001380,-0.05351726484596536
ACH-001391,-0.043400866031290966
ACH-001408,0.15141829417815014
ACH-001430,0.1735318931155682
ACH-001431,0.109665121204644
ACH-001450,0.03602853971461155
ACH-001496,0.1036458461182326
ACH-001500,-0.03502178344086552
ACH-001523,-0.04262038921321757
ACH-001532,-0.06743604252355037
ACH-001550,0.05601389130057599
ACH-001552,0.07230021833261609
ACH-001554,0.043636193559844105
ACH-001654,0.0041863709452771725
ACH-001735,0.06697478098883072
ACH-001736,0.07268079525775703
ACH-001737,0.19352672721205105
ACH-001740,-0.15482854358545114
ACH-001745,0.09042937500528976
ACH-001765,-0.048516028343999984
