,PSMC6 (5706)
ACH-000376,-1.0602310562697532
ACH-000381,-0.6267921443464501
ACH-000383,-0.9418372154848428
ACH-000387,-1.027153707478324
ACH-000389,-1.1215888852414757
ACH-000390,-0.8449059748671529
ACH-000393,-1.0704893244296072
ACH-000395,-0.9369323895515485
ACH-000396,-0.7554358900876725
ACH-000397,-0.7546613335197501
ACH-000401,-1.0846649259394128
ACH-000402,-0.8774195714287045
ACH-000403,-1.1667905135726728
ACH-000404,-0.964205640072538
ACH-000406,-0.9753990914684008
ACH-000407,-1.0112390206932993
ACH-000408,-0.9418873747908288
ACH-000410,-0.9082463644933956
ACH-000411,-1.0872753776885362
ACH-000414,-0.8998675270488481
ACH-000415,-0.7973878989108076
ACH-000416,-0.9513780761267202
ACH-000420,-0.9624202379766476
ACH-000421,-0.8345462272403692
ACH-000424,-0.7268565190550007
ACH-000425,-0.7937442219616495
ACH-000426,-0.7332162283928182
ACH-000427,-0.7430089297178827
ACH-000433,-1.1055248536347084
ACH-000435,-1.3202435212847128
ACH-000436,-1.2213435504132633
ACH-000444,-0.8899067589426608
ACH-000445,-1.0025389498671209
ACH-000448,-0.8918965760773396
ACH-000450,-1.203623927940909
ACH-000452,-0.8405449848907294
ACH-000454,-1.013215659651589
ACH-000458,-0.7851301945547934
ACH-000459,-1.2870760618844383
ACH-000460,-0.9717205151398572
ACH-000461,-0.7221679594437725
ACH-000463,-0.7271118581763532
ACH-000464,-0.994173194693851
ACH-000466,-0.7151933301590003
ACH-000467,-0.8262710755658901
ACH-000468,-0.8374088056235125
ACH-000469,-0.9728396572644264
ACH-000470,-0.8234431271707373
ACH-000471,-1.0050246730369987
ACH-000472,-0.8272178799993214
ACH-000473,-0.7373961996667289
ACH-000475,-0.9196139585576236
ACH-000476,-1.0778025110965086
ACH-000477,-1.1181857098398935
ACH-000479,-0.7763605470925959
ACH-000480,-0.9137616109047428
ACH-000481,-1.0207932141006806
ACH-000483,-1.2112217789373116
ACH-000484,-1.12805721870839
ACH-000485,-0.77676411250815
ACH-000486,-1.1506795032125536
ACH-000487,-1.0021927045054857
ACH-000488,-0.7627478693546584
ACH-000490,-0.8334874133975997
ACH-000491,-0.9577476277712486
ACH-000495,-1.156483304660323
ACH-000496,-0.823113718704257
ACH-000499,-1.1747290897986356
ACH-000500,-1.0680459320135194
ACH-000502,-0.8856277102536978
ACH-000503,-1.0534577251359374
ACH-000505,-0.9110498861018764
ACH-000507,-0.8316351341692928
ACH-000510,-0.8857512564806516
ACH-000511,-0.9719599085118756
ACH-000512,-0.8643118303608348
ACH-000516,-1.1710396961595284
ACH-000517,-0.8805669169421636
ACH-000518,-0.8534609459207352
ACH-000520,-0.8422660294309849
ACH-000521,-0.9148764148824334
ACH-000522,-0.8799173186135719
ACH-000524,-1.1909139182594088
ACH-000527,-0.8937797512163634
ACH-000528,-0.8611881957377425
ACH-000537,-0.8844731189534816
ACH-000541,-1.2720361758682983
ACH-000542,-0.7515710401896227
ACH-000544,-1.090032677480668
ACH-000545,-0.7785781248214786
ACH-000547,-0.8241600226873815
ACH-000548,-0.7416489006973224
ACH-000549,-0.6756206109652508
ACH-000550,-1.0654566926981175
ACH-000552,-1.2020122212077315
ACH-000556,-0.9049878006144676
ACH-000557,-0.7983596105824228
ACH-000569,-0.7012162241326259
ACH-000570,-0.9909651327208016
ACH-000571,-1.3116578285513278
ACH-000573,-1.0585640799499314
ACH-000576,-0.991896740516975
ACH-000579,-1.2145925997516076
ACH-000580,-1.1356755134284555
ACH-000584,-0.8053618973506974
ACH-000585,-1.0434002146621937
ACH-000588,-1.2293170189899312
ACH-000589,-0.9704849886747996
ACH-000591,-0.9346634095894664
ACH-000593,-0.8454698667818282
ACH-000600,-0.823405428787595
ACH-000601,-0.8717015787472626
ACH-000605,-0.5740152717505858
ACH-000606,-0.8190781422144133
ACH-000608,-0.9426967281459581
ACH-000614,-0.95517421503449
ACH-000616,-0.8310480463321142
ACH-000618,-0.8765393138488263
ACH-000619,-0.7906017644825881
ACH-000620,-0.8987725335029082
ACH-000621,-0.953425972008061
ACH-000622,-1.2164091865413584
ACH-000623,-1.0607723204279365
ACH-000624,-1.0394303088497874
ACH-000627,-0.8332144590133691
ACH-000630,-0.6694358965972761
ACH-000631,-0.9045659661955128
ACH-000632,-0.9315921300691268
ACH-000633,-0.9541387843781184
ACH-000637,-0.8545886185409385
ACH-000638,-0.8199125339197966
ACH-000646,-1.1193969944825204
ACH-000647,-0.8523202666422479
ACH-000648,-1.186005705491015
ACH-000649,-0.8616573151611759
ACH-000651,-0.9540012825926558
ACH-000652,-0.9818992524671254
ACH-000653,-1.0383963281251232
ACH-000657,-0.9547353277800956
ACH-000658,-1.2052472890953747
ACH-000661,-0.9457126189540196
ACH-000662,-1.0073468107816588
ACH-000663,-0.9107766340762888
ACH-000665,-0.9434400897197436
ACH-000671,-0.7120254896306061
ACH-000672,-0.5361426506144663
ACH-000673,-0.7612086382520173
ACH-000676,-0.9025390073111212
ACH-000677,-1.241650000971973
ACH-000681,-1.073615041748584
ACH-000683,-0.9860824497600646
ACH-000684,-0.7891881882578243
ACH-000688,-1.3905084362268252
ACH-000693,-0.5716624148545666
ACH-000694,-0.7834140492095509
ACH-000695,-1.0262584101742338
ACH-000696,-0.8194377183760719
ACH-000697,-0.8174177718825021
ACH-000699,-0.8344290991774218
ACH-000701,-0.9260802198535256
ACH-000706,-0.8105128511814395
ACH-000711,-0.9340935623248124
ACH-000713,-1.0482749064416628
ACH-000714,-1.4260401148537831
ACH-000718,-1.0441159079375917
ACH-000720,-0.9624835404432122
ACH-000721,-0.905537465043176
ACH-000724,-1.015199086992107
ACH-000725,-0.9681024094848756
ACH-000732,-0.7106536515669203
ACH-000734,-0.9707045909897356
ACH-000735,-0.8603562383668681
ACH-000736,-1.2583864704913266
ACH-000738,-1.0132243916097192
ACH-000746,-0.8390441167677029
ACH-000747,-0.9754739769439804
ACH-000748,-1.1951795621323402
ACH-000753,-0.9889711387640978
ACH-000756,-0.76988518099924
ACH-000757,-0.7581037092298973
ACH-000758,-1.0295896227811026
ACH-000760,-1.0328903573418249
ACH-000762,-1.0411515362205717
ACH-000763,-1.3744573340571806
ACH-000764,-1.00238342660156
ACH-000765,-1.0407774525382023
ACH-000766,-1.0859192797525297
ACH-000767,-1.011475985547322
ACH-000768,-0.9051576106602602
ACH-000769,-0.9036406829681426
ACH-000770,-0.9566251038237208
ACH-000771,-1.0084165268288452
ACH-000773,-1.0983916317158604
ACH-000776,-0.9665778536013772
ACH-000777,-0.9226281636298204
ACH-000778,-0.7011894731140424
ACH-000781,-0.9135930173130222
ACH-000782,-0.8229751259724709
ACH-000783,-1.012469894979005
ACH-000784,-0.9221321875874202
ACH-000785,-0.824672782709018
ACH-000787,-0.8948670426148745
ACH-000788,-0.9591681193410052
ACH-000791,-1.009268406689294
ACH-000792,-0.9691122703228621
ACH-000794,-0.6164550343810429
ACH-000796,-0.9075047349427215
ACH-000798,-0.977958394718252
ACH-000799,-1.196512755572903
ACH-000800,-0.631328197673645
ACH-000802,-0.8424033551792025
ACH-000804,-1.1526927766091355
ACH-000805,-1.1315720715963136
ACH-000809,-0.8557231431824304
ACH-000810,-1.071639145010204
ACH-000811,-0.7950761744226893
ACH-000817,-1.0558240428204235
ACH-000819,-1.0097436465648406
ACH-000820,-1.2091457578973566
ACH-000821,-0.8240001722807465
ACH-000822,-1.2250661055914778
ACH-000823,-0.8704398911525804
ACH-000824,-0.6545218743960792
ACH-000827,-0.9798294110262554
ACH-000829,-1.067523629992324
ACH-000831,-0.9330033425175726
ACH-000832,-0.9680671966658756
ACH-000833,-1.106938335269499
ACH-000834,-0.7636570576693982
ACH-000835,-0.8916421722235746
ACH-000836,-0.8999527970513154
ACH-000837,-0.8018868725217888
ACH-000838,-1.120113988324448
ACH-000839,-0.9225325511437104
ACH-000840,-0.8147082624440598
ACH-000841,-1.0194632074287688
ACH-000843,-0.990629182553061
ACH-000846,-0.7668130747813793
ACH-000847,-0.9908738348541856
ACH-000848,-0.9182777795784468
ACH-000849,-0.8733361659291997
ACH-000851,-1.269885595481066
ACH-000855,-0.9291022660968288
ACH-000856,-0.9147808098192348
ACH-000858,-0.6126560931287203
ACH-000859,-0.8796550214438738
ACH-000861,-0.9748900075578686
ACH-000862,-0.5874423938171257
ACH-000865,-0.8310388649926622
ACH-000866,-0.9175155630503908
ACH-000867,-0.9377574883379702
ACH-000869,-0.6329529945674489
ACH-000872,-0.996983426597138
ACH-000873,-0.9923376059530604
ACH-000876,-0.8977193712989856
ACH-000878,-0.7413471356380549
ACH-000880,-0.7886385413338325
ACH-000881,-0.9067121365638796
ACH-000882,-1.0983114821408562
ACH-000884,-1.1453810895350414
ACH-000885,-0.8833694876928018
ACH-000887,-0.8615128287258534
ACH-000889,-0.9208349309566838
ACH-000896,-0.8979918757066825
ACH-000898,-0.7958887995757177
ACH-000900,-0.8380225423493065
ACH-000901,-0.7412723028666477
ACH-000905,-0.8257908520242762
ACH-000906,-0.997647948714552
ACH-000907,-1.096664701674012
ACH-000910,-0.6531907608051599
ACH-000911,-0.9765625339260604
ACH-000912,-1.0164017882719392
ACH-000913,-1.0168404696159696
ACH-000915,-0.9694366570235676
ACH-000916,-0.6228863617009971
ACH-000917,-0.8592817364280405
ACH-000920,-1.0221138848823843
ACH-000921,-0.923527267516324
ACH-000924,-0.7282238747988171
ACH-000926,-0.6095749860216227
ACH-000928,-0.9979165002153744
ACH-000929,-1.0121145826929858
ACH-000932,-0.7705537681390029
ACH-000935,-0.9150079790106644
ACH-000936,-1.0787332159705794
ACH-000937,-0.9929314114661066
ACH-000938,-1.0310332468366312
ACH-000939,-1.1846771276307704
ACH-000941,-1.0087561415386221
ACH-000943,-0.8194995721257983
ACH-000946,-0.8724142543870712
ACH-000947,-0.9486490298346096
ACH-000948,-0.8796161689007562
ACH-000950,-0.9763435972071192
ACH-000953,-1.016206616495828
ACH-000954,-0.7955590368152629
ACH-000957,-0.8370031627638743
ACH-000958,-0.8863194108270431
ACH-000960,-0.9572130008313152
ACH-000963,-0.7641209787277332
ACH-000968,-1.1247300787444054
ACH-000969,-1.0035681939571397
ACH-000972,-1.0405498570912024
ACH-000973,-0.8694632443531761
ACH-000974,-1.0154418374636336
ACH-000978,-1.054821282471314
ACH-000984,-0.8170709038729734
ACH-000986,-0.8833027005100922
ACH-000988,-0.9631896123972876
ACH-000993,-1.001393460642951
ACH-000994,-0.8392134587453335
ACH-000996,-1.0540388831774854
ACH-001001,-0.7765848200757343
ACH-001020,-1.081487974904615
ACH-001028,-1.0509920277781255
ACH-001031,-0.7404392164516791
ACH-001038,-1.0860963086454507
ACH-001048,-1.0337421494915535
ACH-001050,-1.125667903057194
ACH-001053,-0.7377313360851159
ACH-001054,-0.7178326735894076
ACH-001061,-0.8097853031078233
ACH-001067,-0.9031357996877034
ACH-001075,-0.9596754015731924
ACH-001096,-1.1393727665836957
ACH-001111,-1.0672619215099937
ACH-001119,-0.9725474348729009
ACH-001128,-1.084696868377694
ACH-001134,-0.9238733272082263
ACH-001151,-0.8892638891620255
ACH-001163,-0.9916094174868
ACH-001164,-1.0000635732050671
ACH-001183,-0.7929612886053544
ACH-001192,-1.0405573334509994
ACH-001193,-0.6365297294657637
ACH-001196,-0.943138638307203
ACH-001197,-1.0276148293874583
ACH-001205,-1.0900394454051625
ACH-001211,-0.8136333385108564
ACH-001212,-1.3190958246744988
ACH-001228,-0.7965796581479541
ACH-001232,-0.9115230350189923
ACH-001239,-0.7505041913640966
ACH-001270,-1.1604937538737
ACH-001274,-0.7046465699407445
ACH-001275,-0.9368890271105124
ACH-001277,-0.9851041599273972
ACH-001278,-0.9379708942552368
ACH-001280,-1.1669266347744889
ACH-001283,-1.0663385864317936
ACH-001289,-0.9174943148066718
ACH-001300,-1.1635244083542429
ACH-001301,-0.9266238913244133
ACH-001302,-0.8161248595300477
ACH-001306,-0.7446469859965112
ACH-001318,-0.9015624392184312
ACH-001322,-1.043853942299283
ACH-001328,-1.0758239960200628
ACH-001332,-0.8579361242239768
ACH-001336,-0.7675277889517003
ACH-001346,-1.0320676253471144
ACH-001353,-0.6583972090607875
ACH-001354,-1.2669384729386426
ACH-001367,-1.080781919930248
ACH-001368,-0.9204123433885012
ACH-001374,-0.6482518733189858
ACH-001377,-0.8762837035044497
ACH-001380,-1.1649565803469244
ACH-001391,-1.0126966265729669
ACH-001408,-0.8764984056823869
ACH-001430,-0.9091200540028026
ACH-001431,-0.908146072382166
ACH-001450,-1.0032898025837158
ACH-001496,-0.9429307355676052
ACH-001500,-1.0112176847963326
ACH-001523,-0.8343617943726528
ACH-001532,-1.0112769666812365
ACH-001550,-0.929084953316564
ACH-001552,-0.8218612318058343
ACH-001554,-0.761488865685755
ACH-001654,-0.8139548251750598
ACH-001735,-0.7832979683297941
ACH-001736,-1.050189162095318
ACH-001737,-1.149714910414158
ACH-001740,-0.9275783583708944
ACH-001745,-0.9706694367363764
ACH-001765,-0.999272499831462
