,RALB (5899)
ACH-000480,-0.0063049174094837145
ACH-000481,0.03968279649001828
ACH-000483,0.1104968152396411
ACH-000484,0.10139950402338344
ACH-000485,-0.012707643236588831
ACH-000486,0.023543535123630426
ACH-000487,-0.04823162288150093
ACH-000488,0.05504099762862329
ACH-000490,0.046858994449284035
ACH-000491,-0.018626106764191044
ACH-000495,0.08467065208346412
ACH-000496,-0.05667495086152927
ACH-000499,0.036877319901632136
ACH-000500,0.2656563010187422
ACH-000502,0.048340399830251235
ACH-000503,0.15938551731013767
ACH-000505,-0.009802437935154508
ACH-000507,0.09403572472697128
ACH-000510,0.0044445564558144735
ACH-000511,0.07595144882958982
ACH-000512,-0.17692519685925873
ACH-000516,0.01961169863152821
ACH-000517,-0.008488818099677076
ACH-000518,0.06053462844121577
ACH-000520,0.023614464339038015
ACH-000521,0.013283556451377177
ACH-000522,0.016125846225969163
ACH-000524,0.004276041292561694
ACH-000527,0.08178946809929813
ACH-000528,-0.0036343701181313884
ACH-000537,-0.04052277819473731
ACH-000541,0.04198623405657144
ACH-000542,0.06534858191124898
ACH-000544,-0.0026510893339032893
ACH-000545,0.0034734999563652627
ACH-000547,0.12334597021314972
ACH-000548,0.015970897287536874
ACH-000549,0.026440156579181688
ACH-000550,0.06230026211701468
ACH-000552,0.030161244443293017
ACH-000556,-0.024877328167205198
ACH-000557,-0.008661903727808905
ACH-000569,-0.05504307971456072
ACH-000570,-0.004143928633697864
ACH-000571,0.10297278779708206
ACH-000573,-0.004903137925019907
ACH-000576,-0.028095408931902655
ACH-000579,0.11829764926059398
ACH-000580,-0.08453677580663073
ACH-000584,0.02962939960601216
ACH-000585,-0.10135909857307662
ACH-000588,-0.004779551088547071
ACH-000589,0.05946886895229979
ACH-000591,-0.006811354413807496
ACH-000593,0.0011509362010015778
ACH-000600,0.04872587792649564
ACH-000601,0.048667678164010506
ACH-000605,-0.03326527512945674
ACH-000606,0.05511605969719588
ACH-000608,0.023074071175151072
ACH-000614,0.0332255656055394
ACH-000616,-0.007160465605970494
ACH-000618,-0.05669551100376146
ACH-000619,0.030349531506254333
ACH-000620,0.027951956525639584
ACH-000621,0.07565361656422591
ACH-000622,0.08518084953008866
ACH-000623,0.05312719319021
ACH-000624,-0.045396721031595234
ACH-000627,-0.023195438189833783
ACH-000630,0.02776981028979401
ACH-000631,-0.009773928605917076
ACH-000632,0.007751991977476989
ACH-000633,-0.05461958883402376
ACH-000637,0.004785108309449249
ACH-000638,0.01002044017630392
ACH-000646,-0.04522255268748058
ACH-000647,-0.01157790620075925
ACH-000648,-0.00920052373212928
ACH-000649,0.03834654896422625
ACH-000651,-0.0784572762396068
ACH-000652,0.2629971415814312
ACH-000653,-0.006804200046377831
ACH-000657,0.0058770744743450645
ACH-000658,-0.007246627863046274
ACH-000661,-0.038904725038862734
ACH-000662,0.04507369652297634
ACH-000663,0.00992133222326856
ACH-000665,-0.002664711353749991
ACH-000671,0.026876759194834118
ACH-000672,0.030863268969967418
ACH-000673,0.0076988654924124425
ACH-000676,-0.03579539269784495
ACH-000677,0.11000805342655792
ACH-000681,0.14652196333876366
ACH-000683,0.006905407343433566
ACH-000684,0.03681195084761015
ACH-000688,0.18486932045541507
ACH-000693,-0.033946149426974555
ACH-000694,0.08038488187336802
ACH-000695,-0.09191198169516343
ACH-000696,-0.04197740161374347
ACH-000697,0.03709424391086341
ACH-000699,-0.010722024216032305
ACH-000701,-0.1053262817225266
ACH-000706,0.09631388880026218
ACH-000711,-0.042685943583679394
ACH-000713,-0.02722719064720269
ACH-000714,-0.034841946424734566
ACH-000718,0.036662858811600064
ACH-000720,0.061906262830111615
ACH-000721,-0.021681050222334998
ACH-000724,0.07503661219176189
ACH-000725,-0.10286359897638904
ACH-000732,0.21525568671139364
ACH-000734,-0.013021524061664557
ACH-000735,-0.02822590020974636
ACH-000736,0.037963022300154116
ACH-000738,-0.03619120035347456
ACH-000746,-0.03639211723535417
ACH-000747,-0.03236266461557761
ACH-000748,0.03134830743764206
ACH-000753,-0.022283904362384838
ACH-000756,0.010013803729164336
ACH-000757,-0.044141413437956016
ACH-000758,-0.038822359551723265
ACH-000760,0.07075403350707547
ACH-000762,0.06208483907282481
ACH-000763,0.062189231670509625
ACH-000764,-0.015118661777186584
ACH-000765,0.05753426537571955
ACH-000766,0.022230114293247092
ACH-000767,-0.00469696030550702
ACH-000768,0.01294843444844125
ACH-000769,-0.07907842589329481
ACH-000770,-0.006121021806523577
ACH-000771,0.09625346475384458
ACH-000773,0.013367805866486
ACH-000776,0.08886621469971039
ACH-000777,-0.043809498401307344
ACH-000778,-0.046632335027047236
ACH-000781,-0.012083412917202002
ACH-000782,0.0702746268799491
ACH-000783,0.11198541541577213
ACH-000784,-0.0044687697114117065
ACH-000785,0.10786496244233362
ACH-000787,-0.09495576839143297
ACH-000788,0.029305140281626518
ACH-000791,0.05816659431474752
ACH-000792,0.03453372687962143
ACH-000794,0.0935585376100376
ACH-000796,-0.04235549404843757
ACH-000798,0.046151907998355265
ACH-000799,-0.08933937046847343
ACH-000800,-0.0669264610050622
ACH-000802,0.022436876169493764
ACH-000804,0.0964406061144138
ACH-000805,0.17064915803398858
ACH-000809,0.08886421225188032
ACH-000810,-0.06218470679526141
ACH-000811,0.014803868948456485
ACH-000817,-0.0918498938869212
ACH-000819,-0.0007934626700933148
ACH-000820,0.008184482623441798
ACH-000821,-0.07197617799369929
ACH-000822,-0.033341087275019665
ACH-000823,0.01499297910000049
ACH-000824,0.02974678425846885
ACH-000827,-0.014841947640159515
ACH-000829,0.12425876867401466
ACH-000831,-0.10744088644344396
ACH-000832,-0.010067999064914694
ACH-000833,0.15369913620122486
ACH-000834,0.06575160413527048
ACH-000835,0.09170301706533933
ACH-000836,-0.13916200467477582
ACH-000837,-0.006976021260540798
ACH-000838,0.1917991267845305
ACH-000839,0.051780197962150096
ACH-000840,0.19032366626671973
ACH-000841,0.047760246587715015
ACH-000843,-0.040867943388217684
ACH-000846,-0.0016758585614883726
ACH-000847,0.04025520253802405
ACH-000848,-0.10563392858522264
ACH-000849,-0.022700442145729232
ACH-000851,-0.16316457426134368
ACH-000855,-0.06325752005184711
ACH-000856,0.0072798648127578676
ACH-000858,-0.015082296736890084
ACH-000859,-0.2549514858857435
ACH-000861,-0.026892271152530258
ACH-000862,0.06747837327880392
ACH-000865,0.047437996915315264
ACH-000866,0.07094947480252684
ACH-000867,-0.03468638173705217
ACH-000869,-0.11059893957729984
ACH-000872,-0.02385690583813289
ACH-000873,0.02904818220336359
ACH-000876,0.062092052772981285
ACH-000878,-0.11620531639442284
ACH-000880,0.046465506404769284
ACH-000881,0.06348289703315803
ACH-000882,-0.003948124822166084
ACH-000884,0.0906573537255391
ACH-000885,-0.0403974436829154
ACH-000887,-0.04140274300243128
ACH-000889,0.052601549013338494
ACH-000896,0.040365305961114865
ACH-000898,-0.021145037881516084
ACH-000900,0.10351553655426934
ACH-000901,-0.022374381298851505
ACH-000905,0.0910594959574738
ACH-000906,-0.014088831011208022
ACH-000907,0.1075710183972937
ACH-000910,-0.11485285770458645
ACH-000911,-0.09586151107098767
ACH-000912,0.07268801477633982
ACH-000913,0.011925075157451096
ACH-000915,-0.0026466396664359365
ACH-000916,-0.1182492714115644
ACH-000917,-0.009315131064350531
ACH-000920,-0.026214133012909167
ACH-000921,0.029589007785354882
ACH-000924,-0.038265641278105736
ACH-000926,0.008814890371325906
ACH-000928,-0.11212240489591012
ACH-000929,-0.1273244420120483
ACH-000932,0.16024572685171978
ACH-000935,0.17683602716032354
ACH-000936,0.07744699032447835
ACH-000937,-0.009586780322339492
ACH-000938,-0.055826681981020206
ACH-000939,-0.053050163123284026
ACH-000941,-0.006755902382719744
ACH-000943,-0.025519608611163026
ACH-000946,-0.08356131171406056
ACH-000947,0.04520370960168838
ACH-000948,0.11664235215255694
ACH-000950,0.04229441007583376
ACH-000953,0.012841337632715558
ACH-000954,-0.08074902603026543
ACH-000957,0.04227898398177919
ACH-000958,-0.012530992103568523
ACH-000960,0.002800145589004983
ACH-000963,-0.09329690811761963
ACH-000968,0.03968944408758268
ACH-000969,-0.12965987360074302
ACH-000972,-0.024786954005684047
ACH-000973,-0.045216044132228135
ACH-000974,0.014462088847625548
ACH-000978,-0.01985650718606344
ACH-000984,-0.047051411494842994
ACH-000986,0.0021275655570533554
ACH-000988,-0.015231325457051187
ACH-000993,-0.05981960553269226
ACH-000994,0.030180141793461113
ACH-000996,-0.033694298875987794
ACH-001001,0.038772697049743586
ACH-001020,-0.22208772008487354
ACH-001028,-0.058531518687413325
ACH-001031,0.03363900858830518
ACH-001038,0.006938763928568437
ACH-001048,-0.13096205138312822
ACH-001050,0.0047624775971282715
ACH-001053,0.039108855458635294
ACH-001054,0.122656602604914
ACH-001061,0.0004133484071840938
ACH-001067,-0.005577188389733641
ACH-001075,0.07955575113083119
ACH-001096,-0.04132393719946898
ACH-001111,-0.07523875317968677
ACH-001119,0.02687473237999066
ACH-001128,-0.032031537349926566
ACH-001134,0.06995029264194634
ACH-001151,0.035298944904807415
ACH-001163,-0.011048110589693131
ACH-001164,0.06392030381799467
ACH-001183,0.13334495890703818
ACH-001192,-0.014508525486002503
ACH-001193,0.017948027897704125
ACH-001196,0.14043534335646016
ACH-001197,0.12443011855520472
ACH-001205,0.029438933886836167
ACH-001211,0.01599513459633508
ACH-001212,-0.1104874178068483
ACH-001228,-0.03019614983189308
ACH-001232,0.010407522818773614
ACH-001239,-0.018783626366809768
ACH-001270,0.033400086906471525
ACH-001274,0.09777648768383387
ACH-001275,0.025503825250925063
ACH-001277,0.08498266154955443
ACH-001278,-0.0017004244357314163
ACH-001280,0.022416197466077804
ACH-001283,0.1153296809136524
ACH-001289,0.11160281270400732
ACH-001300,0.047433430794730176
ACH-001301,0.03574853893566896
ACH-001302,0.17077674859519418
ACH-001306,0.08207448100708051
ACH-001318,-0.07251906067581436
ACH-001322,0.002428591195980705
ACH-001328,0.08962580331546267
ACH-001332,-0.011046815046625984
ACH-001336,0.05536969110415775
ACH-001346,0.002430785375407037
ACH-001353,-0.01197073849370635
ACH-001354,-0.05545926889342954
ACH-001367,0.10287014703010833
ACH-001368,-0.06354839890997838
ACH-001374,-0.22616195762802924
ACH-001377,0.09262856211901742
ACH-001380,0.03036779976353467
ACH-001391,0.020969914409740772
ACH-001408,0.037802207151218604
ACH-001430,0.036771942800396425
ACH-001431,0.03650717723144789
ACH-001450,0.09843148737953858
ACH-001496,0.010681701247451013
ACH-001500,0.03396129452646742
ACH-001523,0.028463775230331768
ACH-001532,0.0650684692015476
ACH-001550,0.031307250738928816
ACH-001552,-0.03059865227971558
ACH-001554,0.003097746091910821
ACH-001654,0.035656874306659925
ACH-001735,0.06554866014990636
ACH-001736,0.03895897171488486
ACH-001737,0.4163806717095253
ACH-001740,0.12185413505976865
ACH-001745,0.054245803120049965
ACH-001765,0.0077049878044084235
