,KAT2A (2648)
ACH-000516,-0.17062755058559387
ACH-000517,0.08430751837351033
ACH-000518,0.15697388880058766
ACH-000520,-0.04693201815721031
ACH-000521,-0.1820671119893177
ACH-000522,-0.15621010128838328
ACH-000524,-0.018165162973126127
ACH-000527,0.04139588964375919
ACH-000528,0.0491508497087464
ACH-000537,-0.061981137296649974
ACH-000541,0.25123535748144177
ACH-000542,-0.012588990063643158
ACH-000544,-0.4384563663650014
ACH-000545,0.03503096176609949
ACH-000547,-0.1569835682477283
ACH-000548,-0.3245034695522375
ACH-000549,-0.13184816957871806
ACH-000550,-0.15997571391288629
ACH-000552,-0.32433582253435983
ACH-000556,-0.1842405974550473
ACH-000557,-0.11622359369781728
ACH-000569,-0.17203897206296415
ACH-000570,-0.17870720962837885
ACH-000571,-0.02855000005090483
ACH-000573,-0.2523651380902591
ACH-000576,-0.3842558167349359
ACH-000579,-0.014522023644697063
ACH-000580,0.21026853042712976
ACH-000584,-0.0426436304437645
ACH-000585,-0.3215109061477062
ACH-000588,-0.03154339778192555
ACH-000589,-0.3512176137160445
ACH-000591,0.12880026981774226
ACH-000593,-0.059738281985228535
ACH-000600,-0.1447943270311227
ACH-000601,-0.019391668770058296
ACH-000605,-0.013687170112593312
ACH-000606,0.018378671138540636
ACH-000608,-0.16790147761875573
ACH-000614,-0.27005652769518745
ACH-000616,-0.1040641514515936
ACH-000618,0.10336719341652904
ACH-000619,0.012944666218670645
ACH-000620,-0.2853675551921785
ACH-000621,-0.043147573485102585
ACH-000622,-0.059979379970146636
ACH-000623,-0.1304603424703423
ACH-000624,-0.1915572035832924
ACH-000627,-0.2797707588388719
ACH-000630,-0.13181848697799994
ACH-000631,0.0053698426932197426
ACH-000632,-0.051596141812235666
ACH-000633,0.11864394773312165
ACH-000637,-0.6762104530749898
ACH-000638,-0.028808938541810512
ACH-000646,-0.4456015701962645
ACH-000647,-0.23393466155729545
ACH-000648,0.10209971113884306
ACH-000649,0.03242892432367081
ACH-000651,-0.12799316794019472
ACH-000652,-0.21217216078797285
ACH-000653,0.07749432702116735
ACH-000657,-0.2976672919100377
ACH-000658,-0.09693074794197397
ACH-000661,-0.038181325323457714
ACH-000662,-0.19450215906772805
ACH-000663,-0.12731434036370198
ACH-000665,-0.08145134781843416
ACH-000671,-0.2877486691502084
ACH-000672,-0.03229483105105725
ACH-000673,-0.08758795428325994
ACH-000676,-0.244589441383177
ACH-000677,-0.11042615750228196
ACH-000681,-0.12698308443728526
ACH-000683,-0.10449524521961027
ACH-000684,0.038691663783897115
ACH-000688,-0.21420728962983404
ACH-000693,-0.13191575211342765
ACH-000694,0.006651474008093575
ACH-000695,-0.197547603166078
ACH-000696,-0.11825546442957685
ACH-000697,0.2192206865848806
ACH-000699,0.0578872066759182
ACH-000701,0.125549450353055
ACH-000706,0.0030940464165229863
ACH-000711,-0.0872533665310335
ACH-000713,-0.3191850461244629
ACH-000714,-0.2625746136629018
ACH-000718,-0.13305303709154406
ACH-000720,-0.2315222148220081
ACH-000721,-0.16280131832457073
ACH-000724,-0.08569662544669432
ACH-000725,-0.2554995303090512
ACH-000732,-0.29554269171858416
ACH-000734,-0.3497092602747904
ACH-000735,-0.17743509145558714
ACH-000736,-0.3065161185420883
ACH-000738,0.02146269661502631
ACH-000746,-0.1894715332348375
ACH-000747,-0.2943109044307271
ACH-000748,-0.041165843158077566
ACH-000753,-0.03657362310069153
ACH-000756,-0.14969715155644245
ACH-000757,-0.07134363944761869
ACH-000758,-0.038596903919046376
ACH-000760,-0.1615821560119517
ACH-000762,-0.283976960294053
ACH-000763,-0.009107871753880198
ACH-000764,0.2053769824682138
ACH-000765,0.015013527837728009
ACH-000766,-0.10603928131457373
ACH-000767,-0.13596119161957035
ACH-000768,-0.09088914633669794
ACH-000769,-0.3467257159902445
ACH-000770,-0.050074331415430086
ACH-000771,-0.0773220868409935
ACH-000773,-0.2393569296401573
ACH-000776,0.2316593386150075
ACH-000777,-0.25794019307661065
ACH-000778,-0.16020058684641222
ACH-000781,-0.15695486499303055
ACH-000782,0.03985616029141133
ACH-000783,-0.013204223469137957
ACH-000784,-0.10866934953128413
ACH-000785,-0.16074974517540566
ACH-000787,0.05317107946379019
ACH-000788,-0.21937373597255028
ACH-000791,-0.20955779450903514
ACH-000792,-0.04194502891568451
ACH-000794,0.0038020506986001772
ACH-000796,-0.10979575934287801
ACH-000798,-0.0642928886111262
ACH-000799,-0.01881832910300429
ACH-000800,0.03655285747826028
ACH-000802,-0.13907359293197671
ACH-000804,-0.5730577627649666
ACH-000805,-0.083311109101283
ACH-000809,-0.0700774403727763
ACH-000810,-0.16654096157258033
ACH-000811,-0.17142898787624605
ACH-000817,-0.1401061882550076
ACH-000819,-0.060208718599468684
ACH-000820,-0.28009722566067674
ACH-000821,-0.2260512792259712
ACH-000822,-0.04277206299898331
ACH-000823,-0.1819098293919195
ACH-000824,-0.03427371568600124
ACH-000827,-0.11591251898664255
ACH-000829,0.01174945076906797
ACH-000831,-0.05085767944961067
ACH-000832,0.07278320877084322
ACH-000833,-0.07988100095734049
ACH-000834,-0.06359438065908216
ACH-000835,0.1858978555741931
ACH-000836,0.3223124321632493
ACH-000837,-0.16236089871387965
ACH-000838,0.07426663298390343
ACH-000839,0.00030248458269731607
ACH-000840,-0.4349465607893772
ACH-000841,0.06061132403803394
ACH-000843,-0.09737284943633744
ACH-000846,-0.2800610799048681
ACH-000847,-0.1375069525835154
ACH-000848,-0.04586684814278217
ACH-000849,0.07456539402981427
ACH-000851,0.02475361870376637
ACH-000855,-0.19114513444399114
ACH-000856,-0.06175246035513365
ACH-000858,-0.1631696305548084
ACH-000859,-0.2778207887994437
ACH-000861,0.05109443636991693
ACH-000862,-0.09799919144760476
ACH-000865,-0.0822674236138117
ACH-000866,0.05338391194805708
ACH-000867,-0.2336329604525844
ACH-000869,-0.232289962487384
ACH-000872,-0.02215952369959501
ACH-000873,-0.21910204140633546
ACH-000876,-0.08699675385761196
ACH-000878,-0.19988520974262286
ACH-000880,0.08147977131863965
ACH-000881,0.10577617799856764
ACH-000882,-0.021002754657790446
ACH-000884,-0.03382590997195541
ACH-000885,0.027216470787939824
ACH-000887,-0.14101227930460364
ACH-000889,-0.01958805740973732
ACH-000896,-0.024423477295748404
ACH-000898,-0.10747119470053547
ACH-000900,-0.015892432605367383
ACH-000901,0.046142499912794434
ACH-000905,-0.1750942042893194
ACH-000906,-0.11376992840443505
ACH-000907,0.11740418849789624
ACH-000910,-0.10896920516173972
ACH-000911,-0.2641636991344909
ACH-000912,-0.044842200437948114
ACH-000913,-0.17799618974853984
ACH-000915,-0.016953329944872808
ACH-000916,-0.3127746920741133
ACH-000917,-0.05587282472625637
ACH-000920,0.18883781625295668
ACH-000921,0.045779734054473824
ACH-000924,-0.06222201671259502
ACH-000926,-0.03715594246501362
ACH-000928,-0.12151555144419154
ACH-000929,-0.11264029508956128
ACH-000932,-0.07101524637468634
ACH-000935,-0.14157782537763264
ACH-000936,-0.17391747638354962
ACH-000937,-0.058392653758479726
ACH-000938,-0.4356461534212299
ACH-000939,0.2742740986751773
ACH-000941,-0.062260643830558876
ACH-000943,0.031009620146898675
ACH-000946,0.05853948595636984
ACH-000947,-0.0298239612156108
ACH-000948,-0.07116998467130957
ACH-000950,0.2606312383916493
ACH-000953,-0.0986696998309181
ACH-000954,-0.13522039329852076
ACH-000957,-0.08574351959244039
ACH-000958,-0.1777862841521504
ACH-000960,-0.06069987900335665
ACH-000963,-0.19559580996118847
ACH-000968,-0.24349969333362315
ACH-000969,-0.047230612210049205
ACH-000972,0.00838989501078337
ACH-000973,-0.3416178789036326
ACH-000974,-0.10936321511989597
ACH-000978,0.07150664153670812
ACH-000984,-0.1598841400131107
ACH-000986,-0.20523968148714547
ACH-000988,-0.15094437856684526
ACH-000993,-0.15791651591500205
ACH-000994,-0.13021259991986778
ACH-000996,-0.004012607089433823
ACH-001001,-0.041975181196897714
ACH-001020,0.11458053297555867
ACH-001028,-0.2951994850762409
ACH-001031,-0.3709305302235856
ACH-001038,-0.21012078215261784
ACH-001048,-0.06288393590896764
ACH-001050,-0.20301344099055088
ACH-001053,-0.09595082640640537
ACH-001054,-0.2755667099484127
ACH-001061,0.052207510070585
ACH-001067,-0.3793274849124895
ACH-001075,-0.09295595046327393
ACH-001096,-0.15509923275540952
ACH-001111,-0.3641924357226975
ACH-001119,-0.007484963261162
ACH-001128,0.6443968027142997
ACH-001134,-0.1091050167115769
ACH-001151,0.12277805688383868
ACH-001163,-0.013410255315754509
ACH-001164,-0.3255034814008561
ACH-001183,-0.02975659344078942
ACH-001192,-0.2773904649056075
ACH-001193,-0.20210877167509667
ACH-001196,-0.2323613157934889
ACH-001197,-0.2676367581306863
ACH-001205,-0.2641877458991977
ACH-001211,-0.0179842093337297
ACH-001212,-0.2517136315325269
ACH-001228,-0.06447699710019261
ACH-001232,0.03205162889994178
ACH-001239,-0.04749725187751599
ACH-001270,0.0781888726716101
ACH-001274,-0.02171377704905798
ACH-001275,-0.4248403317489004
ACH-001277,-0.579347301647866
ACH-001278,-0.2312299657581329
ACH-001280,-0.1757862691634234
ACH-001283,0.18181875356270527
ACH-001289,0.025098484226347032
ACH-001300,-0.06522763736026561
ACH-001301,-0.2274419023339224
ACH-001302,-0.16077374263387836
ACH-001306,0.1843596588036315
ACH-001318,-0.19215553621359505
ACH-001322,-0.1980516726785522
ACH-001328,0.27263633292412925
ACH-001332,-0.2243291547551827
ACH-001336,-0.3425169515450123
ACH-001346,-0.14801930329073387
ACH-001353,-0.17154173729547856
ACH-001354,-0.32567282233570505
ACH-001367,-0.3396584911502787
ACH-001368,-0.00845582780700327
ACH-001374,0.008205817844573372
ACH-001377,-0.15733281778114205
ACH-001380,0.28248139108966186
ACH-001391,-0.1377942539006058
ACH-001408,0.01347503960598041
ACH-001430,-0.14458205534277974
ACH-001431,-0.1070575330633326
ACH-001450,-0.07484030961585524
ACH-001496,0.16785173487872795
ACH-001500,-0.05307070706861819
ACH-001523,-0.2209058529130716
ACH-001532,-0.15525818218741444
ACH-001550,0.14086623620044092
ACH-001552,-0.4000310545438512
ACH-001554,0.09338029276983542
ACH-001654,-0.27627480264600873
ACH-001735,-0.11789428869040172
ACH-001736,0.2055033552017746
ACH-001737,-0.012691541683070741
ACH-001740,-0.1623544814346662
ACH-001745,-0.2644969443942493
ACH-001765,-0.09690165142041307
