,MED29 (55588)
ACH-000798,-0.32388112014782755
ACH-000799,-0.6736937215948281
ACH-000800,-0.2784908519106148
ACH-000802,-0.5444622525156806
ACH-000804,-0.5120372573761686
ACH-000805,-0.6264571540063331
ACH-000809,-0.4465061153931097
ACH-000810,-0.6672462014269903
ACH-000811,-0.5520844869351601
ACH-000817,-0.4916661911682904
ACH-000819,-0.5126178168987765
ACH-000820,-0.06471387353231647
ACH-000821,-0.6247263198088814
ACH-000822,-0.4644627292307225
ACH-000823,-0.3912889409410737
ACH-000824,-0.6463856242871516
ACH-000827,-0.5261826124729365
ACH-000829,-0.2908702750485324
ACH-000831,-0.5348101671954156
ACH-000832,-0.2922832404962302
ACH-000833,-0.2298177670443345
ACH-000834,-0.44732699547040383
ACH-000835,-0.4736591940401671
ACH-000836,-0.12748120102180738
ACH-000837,-0.5043262679325685
ACH-000838,-0.42247145563678973
ACH-000839,-0.3886252435251472
ACH-000840,-0.3489942758294961
ACH-000841,-0.483747053265994
ACH-000843,-0.6820581527015431
ACH-000846,-0.5726972012748446
ACH-000847,-0.6079236487814728
ACH-000848,-0.6042515210319221
ACH-000849,-0.2603924460816905
ACH-000851,-0.3919371634605589
ACH-000855,-0.5490175486490178
ACH-000856,-0.4089879509693125
ACH-000858,-0.5002994204926587
ACH-000859,-0.3127274014561631
ACH-000861,-0.7622876723975145
ACH-000862,-0.5570200859520149
ACH-000865,-0.5867178574360047
ACH-000866,-0.5775446687924892
ACH-000867,-0.4115829308757514
ACH-000869,-0.2578286539500683
ACH-000872,-0.4943263745993796
ACH-000873,-0.3618426794497357
ACH-000876,-0.5085317317132259
ACH-000878,-0.6581816587129495
ACH-000880,-0.4182887059213785
ACH-000881,-0.5255155817090164
ACH-000882,-0.3331614019797073
ACH-000884,-0.5256192954399358
ACH-000885,-0.6108126627462789
ACH-000887,-0.4980214416284991
ACH-000889,-0.4824981663798428
ACH-000896,-0.4704634453611328
ACH-000898,-0.5376879377081453
ACH-000900,-0.5380830098702829
ACH-000901,-0.5238646904197508
ACH-000905,-0.44492793983819984
ACH-000906,-0.4301439802447137
ACH-000907,-0.3528389676471385
ACH-000910,-0.2647757380344744
ACH-000911,-0.5797796281928328
ACH-000912,-0.4329994673499771
ACH-000913,-0.5507747039759451
ACH-000915,-0.6660657744720961
ACH-000916,-0.7726395906006656
ACH-000917,-0.7578298041057601
ACH-000920,-0.551152451406124
ACH-000921,-0.3825326469931081
ACH-000924,-0.2644425267156725
ACH-000926,-0.3201326857549131
ACH-000928,-0.7211829819594437
ACH-000929,-0.7650546263542505
ACH-000932,-0.29013243562157554
ACH-000935,-0.2589894031925464
ACH-000936,-0.4899668560226523
ACH-000937,-0.32551702909989466
ACH-000938,-0.5013917129034642
ACH-000939,0.010596073719923
ACH-000941,-0.6090262826604547
ACH-000943,-0.4648565072711914
ACH-000946,-0.5133106685863006
ACH-000947,-0.5896165734538243
ACH-000948,-0.5769728858145595
ACH-000950,-0.4185491490297869
ACH-000953,-0.639138888388734
ACH-000954,-0.4372821730021032
ACH-000957,-0.5861625567095734
ACH-000958,-0.5212881805415045
ACH-000960,-0.3641411973244921
ACH-000963,-0.3457275337734585
ACH-000968,-0.7073295180681229
ACH-000969,-0.6615037717433939
ACH-000972,-0.6893177487946193
ACH-000973,-0.3819608078847576
ACH-000974,-0.4407859591909279
ACH-000978,-0.2667839936968125
ACH-000984,-0.6461348646412424
ACH-000986,-0.32412326627256244
ACH-000988,-0.48475410296111404
ACH-000993,-0.3211583711351187
ACH-000994,-0.5891277594878065
ACH-000996,-0.6479213848616335
ACH-001001,-0.4071359048002496
ACH-001020,-0.04090139874733395
ACH-001028,-0.3185908938081072
ACH-001031,-0.3858155482494571
ACH-001038,-0.5816063731226474
ACH-001048,-0.5561232520086535
ACH-001050,-0.5670666089725361
ACH-001053,-0.5415469899995357
ACH-001054,-0.3270413417557669
ACH-001061,-0.26081120868578084
ACH-001067,-0.3798405704788362
ACH-001075,-0.5537434977958878
ACH-001096,-0.4346842523801723
ACH-001111,-0.6007671572172648
ACH-001119,-0.4741471822753518
ACH-001128,0.5659753421080792
ACH-001134,-0.37392473894226697
ACH-001151,-0.5096813143396581
ACH-001163,-0.4320245357943279
ACH-001164,-0.4172247874501821
ACH-001183,-0.5268988991206125
ACH-001192,-0.5176878465234102
ACH-001193,-0.4948961950868258
ACH-001196,-0.2877147544720574
ACH-001197,-0.42956397884509706
ACH-001205,-0.3448309940426054
ACH-001211,-0.13063110617946366
ACH-001212,-0.837338365163433
ACH-001228,-0.4898366770167502
ACH-001232,-0.4202896153012564
ACH-001239,-0.4208467526990175
ACH-001270,-0.3942821522394008
ACH-001274,-0.6344048255981574
ACH-001275,-0.6089056438014295
ACH-001277,-0.4327042357606287
ACH-001278,-0.4437328080951217
ACH-001280,-0.7676733296760047
ACH-001283,-0.6173625868552198
ACH-001289,-0.35426080891308404
ACH-001300,-0.5271992800862534
ACH-001301,-0.4446946889137726
ACH-001302,-0.8290524576028769
ACH-001306,-0.3975557476301569
ACH-001318,-0.4288799362303507
ACH-001322,-0.4159507796629701
ACH-001328,-0.6113257191289859
ACH-001332,-0.5684883998952395
ACH-001336,-0.4574905202494463
ACH-001346,-0.5359666452674504
ACH-001353,-0.5562969134386276
ACH-001354,-0.504816719151174
ACH-001367,-0.3590389561548444
ACH-001368,-0.4932639670827645
ACH-001374,-0.6083662419446663
ACH-001377,-0.4488075664176894
ACH-001380,-0.3821696092347884
ACH-001391,-0.5221377754785784
ACH-001408,-0.6601100851613282
ACH-001430,-0.5327446105136915
ACH-001431,-0.5681928952729078
ACH-001450,-0.31672916554358804
ACH-001496,-0.3889674261994188
ACH-001500,-0.2114885697150756
ACH-001523,-0.3763971535639799
ACH-001532,-0.4947054806846729
ACH-001550,-0.21700308231044516
ACH-001552,-0.34765146118323137
ACH-001554,-0.465773755475048
ACH-001654,-0.4455824132194301
ACH-001735,-0.6965972005669411
ACH-001736,-0.5488192569099679
ACH-001737,-0.7337436642570069
ACH-001740,-0.7899396449264332
ACH-001745,-0.5638654528921468
ACH-001765,-0.6047928045772486
