,SLC35B1 (10237)
ACH-000330,-0.6896787415278678
ACH-000331,-0.7349393372891528
ACH-000332,-0.6108119791784169
ACH-000334,-0.41724464506668896
ACH-000335,-0.6659861028109585
ACH-000336,-0.5352700152853362
ACH-000337,-0.5521095333273102
ACH-000338,-0.4465929187065764
ACH-000339,-0.5351823589347048
ACH-000341,-0.4320893011698483
ACH-000348,-0.6107618070537152
ACH-000350,-0.3934017548827512
ACH-000352,-0.31356229925152124
ACH-000356,-0.8380960666134913
ACH-000361,-0.8574088049999954
ACH-000362,-0.4824633033707392
ACH-000363,-0.5167026722430739
ACH-000364,-0.526199049044736
ACH-000365,-0.6603287782686672
ACH-000366,-0.5924023751428689
ACH-000368,-0.6543972252018204
ACH-000374,-0.8833071385839658
ACH-000375,-0.520944100872932
ACH-000376,-0.5973581891836427
ACH-000381,-0.7216172436475068
ACH-000383,-0.6194694178324445
ACH-000387,-0.9094517654865016
ACH-000389,-0.6269170335589104
ACH-000390,-0.6351568504727945
ACH-000393,-0.830049215130014
ACH-000395,-0.5637169398507224
ACH-000396,-0.6240462346832301
ACH-000397,-0.6166904402081297
ACH-000401,-0.5024326286119019
ACH-000402,-0.4995787587615104
ACH-000403,-0.5596841978726294
ACH-000404,-0.38896218313667225
ACH-000406,-0.7418859373796733
ACH-000407,-0.6216624009518859
ACH-000408,-0.6533778708574214
ACH-000410,-0.8498813749707507
ACH-000411,-0.5042917984138843
ACH-000414,-0.5819003038566833
ACH-000415,-0.7316704247900496
ACH-000416,-0.5710159295865816
ACH-000420,-0.7257940712740649
ACH-000421,-0.6275133803317738
ACH-000424,-0.7633614188033537
ACH-000425,-0.950202450210688
ACH-000426,-0.7431764811799045
ACH-000427,-0.6131217089600527
ACH-000433,-0.6644042028900911
ACH-000435,-0.6137846931405297
ACH-000436,-0.6887447686059445
ACH-000444,-0.672225260271693
ACH-000445,-0.6134090179441547
ACH-000448,-0.5016383612341614
ACH-000450,-0.6530152785872619
ACH-000452,-0.8031389279011198
ACH-000454,-0.3658626011753486
ACH-000458,-0.5319642860484461
ACH-000459,-0.3901036245693631
ACH-000460,-0.6313088305862623
ACH-000461,-0.6156087428629875
ACH-000463,-0.8055267322577643
ACH-000464,-0.4178754721744039
ACH-000466,-0.7769472439711964
ACH-000467,-0.7476719826993476
ACH-000468,-0.8379143707869171
ACH-000469,-0.6354588523833089
ACH-000470,-0.4933808295803408
ACH-000471,-0.5963739740450372
ACH-000472,-0.9679552392415859
ACH-000473,-0.6519780630264173
ACH-000475,-0.4981526908571655
ACH-000476,-0.6205744538777803
ACH-000477,-0.6531120773214496
ACH-000479,-0.5175646287980629
ACH-000480,-0.7212861179291282
ACH-000481,-0.3472410449084421
ACH-000483,-0.6424025522868991
ACH-000484,-0.17393038468521388
ACH-000485,-0.4312694579635192
ACH-000486,-0.6816839389680998
ACH-000487,-0.4829958962812908
ACH-000488,-0.6251424589699781
ACH-000490,-0.6001666461481227
ACH-000491,-0.6995362213248102
ACH-000495,-0.5902177814693345
ACH-000496,-0.4631946263484256
ACH-000499,-0.3952619001478328
ACH-000500,-0.18918561109488166
ACH-000502,-0.5529080953392463
ACH-000503,-0.7842557752565038
ACH-000505,-0.5631865278443272
ACH-000507,-0.6419463281103419
ACH-000510,-0.5892889917298261
ACH-000511,-0.6909091316281226
ACH-000512,-0.43058564567555946
ACH-000516,-0.5857461602048195
ACH-000517,-0.5244568029805435
ACH-000518,-0.7636335925799049
ACH-000520,-0.5061411047958064
ACH-000521,-0.602992478540724
ACH-000522,-0.6094995624355296
ACH-000524,-0.7014677885885817
ACH-000527,-0.6482976590159654
ACH-000528,-0.7845070343656931
ACH-000537,-0.6882956359424194
ACH-000541,-0.3701655626326281
ACH-000542,-0.7128770386873777
ACH-000544,-0.5444795699374698
ACH-000545,-0.5829346821728295
ACH-000547,-0.6237861017778763
ACH-000548,-0.5357835727089816
ACH-000549,-0.6914977489586925
ACH-000550,-0.6493234437210147
ACH-000552,-0.7468603741863682
ACH-000556,-0.4134088244908932
ACH-000557,-0.14769352536129726
ACH-000569,-0.6624574973350386
ACH-000570,-0.7366530158591634
ACH-000571,-0.34013253632182106
ACH-000573,-0.495051887498832
ACH-000576,-0.8217973261926091
ACH-000579,-0.5651609810096588
ACH-000580,-0.4995033249629868
ACH-000584,-0.47740809751372704
ACH-000585,-0.759783039897979
ACH-000588,-0.9635480398958444
ACH-000589,-0.5245973836339993
ACH-000591,-0.6010939406608999
ACH-000593,-0.7967502810028942
ACH-000600,-0.6885830125983792
ACH-000601,-0.6317006083420097
ACH-000605,-0.4979008793867892
ACH-000606,-0.8336487458270525
ACH-000608,-0.43079460587542856
ACH-000614,-0.7357852418309763
ACH-000616,-0.4688060750074076
ACH-000618,-0.7438081926545852
ACH-000619,-0.6469980785825783
ACH-000620,-0.7458859978838951
ACH-000621,-0.5565518525870615
ACH-000622,-0.7496529451809172
ACH-000623,-0.728115225307076
ACH-000624,-0.6857623376200606
ACH-000627,-0.7108463444766345
ACH-000630,-0.8320176215750313
ACH-000631,-0.8567771663245647
ACH-000632,-0.5578824000062876
ACH-000633,-0.6128008069600821
ACH-000637,-0.5282420129326756
ACH-000638,-0.558144884853349
ACH-000646,-0.6630601009601775
ACH-000647,-0.6581988320017141
ACH-000648,-0.3771540170971795
ACH-000649,-0.8822046598803502
ACH-000651,-0.7833559629303021
ACH-000652,-0.6682961409031009
ACH-000653,-0.6915930959553322
ACH-000657,-0.685796721608707
ACH-000658,-0.7282811428469368
ACH-000661,-0.3803149072964633
ACH-000662,-0.9262963905419958
ACH-000663,-0.6954167432583175
ACH-000665,-0.5573777318849967
ACH-000671,-0.6182914821257303
ACH-000672,-0.8981267382600585
ACH-000673,-0.5151348943482491
ACH-000676,-0.6374971999668052
ACH-000677,-0.6635719825979571
ACH-000681,-0.5179474105483534
ACH-000683,-0.6112431874733713
ACH-000684,-0.7738221561143713
ACH-000688,-0.833629052338241
ACH-000693,-0.5711884122272363
ACH-000694,-0.6945060640361413
ACH-000695,-0.5020494262731413
ACH-000696,-0.6822957421695323
ACH-000697,-0.6251368037215677
ACH-000699,-0.4119306209304873
ACH-000701,-0.39235047048262267
ACH-000706,-0.6147701411041436
ACH-000711,-0.3959958074790378
ACH-000713,-0.3800278669366818
ACH-000714,-0.403397028210866
ACH-000718,-0.6639472462736911
ACH-000720,-0.8408565099311522
ACH-000721,-0.33856622452735224
ACH-000724,-0.44894478430569895
ACH-000725,-0.5204136542039356
ACH-000732,-0.7112744920693093
ACH-000734,-0.6245506224314844
ACH-000735,-0.7802954033082574
ACH-000736,-0.4760253942562212
ACH-000738,-0.6500020281781466
ACH-000746,-0.6495285473982244
ACH-000747,-0.5538488857356002
ACH-000748,-0.7029709828581883
ACH-000753,-0.7853700137878709
ACH-000756,-0.8208454389024071
ACH-000757,-0.6999159292859527
ACH-000758,-0.4309611437460056
ACH-000760,-0.6844164212502324
ACH-000762,-0.5984958791850965
ACH-000763,-0.6586717495752297
ACH-000764,-0.9307805126610762
ACH-000765,-0.7643668829633832
ACH-000766,-0.5060585483396668
ACH-000767,-0.4785833379157988
ACH-000768,-0.6366426327082204
ACH-000769,-0.5421361753398464
ACH-000770,-0.5534583789332713
ACH-000771,-0.6062638763176663
ACH-000773,-0.22839987701804004
ACH-000776,-0.4306917761028686
ACH-000777,-0.6610450499623328
ACH-000778,-0.884761699669787
ACH-000781,-0.6264823605028217
ACH-000782,-0.6081968300831625
ACH-000783,-0.2942757285262231
ACH-000784,-0.6872737601628507
ACH-000785,-0.3298082535142705
ACH-000787,-0.6573296579421738
ACH-000788,-0.5588378202140397
ACH-000791,-0.5221362868001821
ACH-000792,-0.7552025086995355
ACH-000794,-0.5978619152686846
ACH-000796,-0.390534598135152
ACH-000798,-0.632783836958975
ACH-000799,-0.2457783479638556
ACH-000800,-0.7705336064729815
ACH-000802,-0.5944243990130506
ACH-000804,-0.3939939048378585
ACH-000805,-0.5907554781662328
ACH-000809,-0.6445058238904741
ACH-000810,-0.7637834578468697
ACH-000811,-0.774101234811426
ACH-000817,-0.7302371407945006
ACH-000819,-0.4664303769063698
ACH-000820,-0.8642421188868864
ACH-000821,-0.5666424987982435
ACH-000822,-0.612736262617285
ACH-000823,-0.7450775587764911
ACH-000824,-0.7168204881876246
ACH-000827,-0.7154737110426012
ACH-000829,-0.6109655637815699
ACH-000831,-0.4705545640917872
ACH-000832,-0.7427923641280764
ACH-000833,-0.9212121898983392
ACH-000834,-0.6962255328154293
ACH-000835,-0.7775157134921251
ACH-000836,-0.6792874254581854
ACH-000837,-0.7229071615258661
ACH-000838,-0.5876698089093269
ACH-000839,-0.7068430300431413
ACH-000840,-0.5126793070702587
ACH-000841,-0.501609098450191
ACH-000843,-0.6580975414132402
ACH-000846,-0.5891738644183274
ACH-000847,-0.7148810937735014
ACH-000848,-0.6330307594008001
ACH-000849,-0.3834973513152575
ACH-000851,-0.8272635578897172
ACH-000855,-0.7492675434515774
ACH-000856,-0.6684222001699813
ACH-000858,-0.6871719967680675
ACH-000859,-0.5193856605840637
ACH-000861,-0.560104129677728
ACH-000862,-0.4222645743079997
ACH-000865,-0.7743519922703785
ACH-000866,-0.7708534741069601
ACH-000867,-0.3252558131066136
ACH-000869,-0.8207479206512943
ACH-000872,-0.5842858368401666
ACH-000873,-0.6635408776086358
ACH-000876,-0.3025334563881869
ACH-000878,-0.4511517079146264
ACH-000880,-0.4508216694756693
ACH-000881,-0.5849739696314616
ACH-000882,-0.513297548786435
ACH-000884,-0.9050476461272844
ACH-000885,-0.7378343804184936
ACH-000887,-0.6456661610924677
ACH-000889,-0.6768824105143311
ACH-000896,-0.4569986522986758
ACH-000898,-0.5399146491559638
ACH-000900,-0.6103887054312918
ACH-000901,-0.7031805517699857
ACH-000905,-0.5709043910174203
ACH-000906,-0.6368099651813308
ACH-000907,-0.7160012833839781
ACH-000910,-0.3034545896617357
ACH-000911,-0.6175123052745961
ACH-000912,-0.6935564010559893
ACH-000913,-0.7566605153659516
ACH-000915,-0.6511960258303336
ACH-000916,-0.6286338230982186
ACH-000917,-0.7449083556877827
ACH-000920,-0.67211500779159
ACH-000921,-0.4666405480614517
ACH-000924,-0.5271636377220373
ACH-000926,-0.6267520473068547
ACH-000928,-0.5652393038845577
ACH-000929,-0.6564129920408973
ACH-000932,-0.6342259850043365
ACH-000935,-0.6203571232831251
ACH-000936,-0.8556496724575983
ACH-000937,-0.5219416627524813
ACH-000938,-0.5850563133075555
ACH-000939,-0.8350358310877878
ACH-000941,-0.5920196801596125
ACH-000943,-0.4176454050160365
ACH-000946,-0.6122532064771511
ACH-000947,-0.29505179865568776
ACH-000948,-0.5531745482702771
ACH-000950,-0.7819426468391599
ACH-000953,-0.5096560312531577
ACH-000954,-0.3839048963414737
ACH-000957,-0.7082590644944353
ACH-000958,-0.5831273241029747
ACH-000960,-0.6112358820869185
ACH-000963,-0.6344087640292984
ACH-000968,-0.7322730983147475
ACH-000969,-0.6006015640348941
ACH-000972,-0.5732343040363955
ACH-000973,-0.731682764383175
ACH-000974,-0.6479016413103084
ACH-000978,-0.5273090275351442
ACH-000984,-0.7821860635506487
ACH-000986,-0.7648452560351469
ACH-000988,-0.8484151304655136
ACH-000993,-0.5441331871354221
ACH-000994,-0.4030431831174866
ACH-000996,-0.7767582021314549
ACH-001001,-0.6987827013693405
ACH-001020,-0.6975840898920522
ACH-001028,-0.7130183590361132
ACH-001031,-0.6191193991241547
ACH-001038,-0.6033406832837147
ACH-001048,-0.6312260195537135
ACH-001050,-0.6465114998834508
ACH-001053,-0.8392822391405688
ACH-001054,-0.6473345300284439
ACH-001061,-0.6231342983882011
ACH-001067,-0.5566955484142335
ACH-001075,-0.6954241961731694
ACH-001096,-0.642245606152676
ACH-001111,-0.34893386245822233
ACH-001119,-0.5849791596640376
ACH-001128,-0.6346211509743158
ACH-001134,-0.3963714713835909
ACH-001151,-0.5440720884029018
ACH-001163,-0.6662726427098856
ACH-001164,-0.342500317202114
ACH-001183,-0.6868825628236679
ACH-001192,-0.7131649174952018
ACH-001193,-0.6531030851036387
ACH-001196,-0.5869990197981337
ACH-001197,-0.5194856833880095
ACH-001205,-0.7152791874574733
ACH-001211,-0.4457534783334721
ACH-001212,-0.3454486685808137
ACH-001228,-0.7795600682787078
ACH-001232,-1.0352977861186228
ACH-001239,-0.6833190271270094
ACH-001270,-0.7016402814580649
ACH-001274,-0.5666991566474389
ACH-001275,-0.6646275321103894
ACH-001277,-0.4694218013009644
ACH-001278,-0.6171703415824057
ACH-001280,-0.299658364264097
ACH-001283,-0.5756400467230344
ACH-001289,-0.4708638490137362
ACH-001300,-0.4375521689759797
ACH-001301,-0.6785917954574758
ACH-001302,-0.7069530724188481
ACH-001306,-0.7476470830151527
ACH-001318,-0.6189315654473786
ACH-001322,-0.7035514532925622
ACH-001328,-0.6169498689970372
ACH-001332,-0.9825856983260888
ACH-001336,-0.7345309134318068
ACH-001346,-0.5018111240173444
ACH-001353,-0.7690637092612805
ACH-001354,-0.5427214935803425
ACH-001367,-0.4285958203408775
ACH-001368,-0.7233857340612947
ACH-001374,-0.4831145973529229
ACH-001377,-0.4903037773873314
ACH-001380,-0.6510727828416079
ACH-001391,-0.5129652081104524
ACH-001408,-0.6264010109187874
ACH-001430,-0.6874482978104731
ACH-001431,-0.6198966414827101
ACH-001450,-0.6008358097156433
ACH-001496,-0.5445663895461484
ACH-001500,-0.791770289870947
ACH-001523,-0.6957110587738682
ACH-001532,-0.5834218006134909
ACH-001550,-0.7080955316764381
ACH-001552,-0.8786820903987789
ACH-001554,-0.7775913511228526
ACH-001654,-0.5753121181092002
ACH-001735,-0.6449460950641419
ACH-001736,-0.4180597401974041
ACH-001737,-0.6169285292047798
ACH-001740,-0.5311343230364562
ACH-001745,-0.6839342791686931
ACH-001765,-0.7577328148269651
