,CLUL1 (27098)
ACH-000329,-0.07884340414680761
ACH-000330,-0.20934048730881846
ACH-000331,-0.010961831893296956
ACH-000332,-0.0661780515740409
ACH-000334,0.06332051688580376
ACH-000335,-0.038723625791636115
ACH-000336,0.15157594701943206
ACH-000337,0.0020855491097353496
ACH-000338,0.05444070381650445
ACH-000339,0.034500868941590435
ACH-000341,0.10761533968171316
ACH-000348,0.10436995838584964
ACH-000350,-0.07317136151350205
ACH-000352,0.1022827694215824
ACH-000356,0.12537370915630694
ACH-000361,0.0847273255872628
ACH-000362,-0.059436681804494136
ACH-000363,-0.0023913246228859588
ACH-000364,0.07306544192922322
ACH-000365,-0.09377965785844626
ACH-000366,0.01612518841957641
ACH-000368,0.17612003118745506
ACH-000374,-0.034080680146063205
ACH-000375,-0.08591254437940937
ACH-000376,0.0840568938263499
ACH-000381,0.02561829024273406
ACH-000383,-0.014199697755388091
ACH-000387,0.05035767936740705
ACH-000389,-0.017966992249623868
ACH-000390,0.05160551755798822
ACH-000393,0.003318193696566621
ACH-000395,-0.058084097774175725
ACH-000396,0.06925592639667716
ACH-000397,-0.10282615780108874
ACH-000401,0.11623608504830026
ACH-000402,0.22114788297496246
ACH-000403,0.033662796760635376
ACH-000404,0.1902010184692023
ACH-000406,0.032773543974603685
ACH-000407,-0.06338175488565526
ACH-000408,0.2150168144745356
ACH-000410,0.033431043376416426
ACH-000411,-0.02459511512340593
ACH-000414,-0.0343486977973854
ACH-000415,-0.0015244455166471015
ACH-000416,-0.003758440841654581
ACH-000420,-0.038268417445787385
ACH-000421,-0.03579595674136896
ACH-000424,-0.02237144790022276
ACH-000425,0.05156180039095478
ACH-000426,0.07812787302147918
ACH-000427,0.09739782145076492
ACH-000433,0.09460146910993007
ACH-000435,0.04167314166526962
ACH-000436,0.024614242464188
ACH-000444,0.06445110672367796
ACH-000445,-0.16869904194828567
ACH-000448,-0.06559890434106712
ACH-000450,0.05766412192218125
ACH-000452,0.07053912661589593
ACH-000454,0.1235946760633026
ACH-000458,0.004312509876379449
ACH-000459,-0.021003198564494046
ACH-000460,0.06815053288914077
ACH-000461,0.025728607884337677
ACH-000463,-0.04599272805715332
ACH-000464,0.11127493476399423
ACH-000466,0.055135882332026105
ACH-000467,-0.11187804498785292
ACH-000468,-0.07288622819219219
ACH-000469,0.021149610509224818
ACH-000470,0.058486472374499984
ACH-000471,0.006678447977904629
ACH-000472,-0.008303419547985852
ACH-000473,-0.13235931320461405
ACH-000475,-0.01018972163109393
ACH-000476,0.05780064355633852
ACH-000477,0.20048290510567246
ACH-000479,0.034895093262970904
ACH-000480,-0.033005307223613986
ACH-000481,0.16206675929068867
ACH-000483,-0.06458218310825614
ACH-000484,-0.08919897414734854
ACH-000485,0.0462896725560429
ACH-000486,0.07301292602332413
ACH-000487,0.054421359567041916
ACH-000488,-0.05273644480741176
ACH-000490,0.05183790903117063
ACH-000491,0.12431982605743028
ACH-000495,0.008830926720671466
ACH-000496,0.015912383888932746
ACH-000499,0.09369146992080844
ACH-000500,-0.17358058971612586
ACH-000502,-0.045927603903587896
ACH-000503,0.14698053584949325
ACH-000505,0.05668616816621004
ACH-000507,0.14857574002031645
ACH-000510,-0.0173776620926694
ACH-000511,-0.046327083221265185
ACH-000512,0.09881126702342193
ACH-000516,-0.11657045217247072
ACH-000517,-0.0151303739200648
ACH-000518,0.08646351378005243
ACH-000520,0.02315560588309279
ACH-000521,0.06488954510919903
ACH-000522,0.05699738749436431
ACH-000524,0.11681910127491632
ACH-000527,0.046989171883466165
ACH-000528,-0.07931256076939193
ACH-000537,-0.1053918466299408
ACH-000541,0.18134844205328046
ACH-000542,0.01733411711112
ACH-000544,0.10476346089745643
ACH-000545,0.07344552678109767
ACH-000547,-0.031028693171382668
ACH-000548,0.05561730230498682
ACH-000549,0.05480416496326634
ACH-000550,-0.05260966838695407
ACH-000552,0.16987654380283668
ACH-000556,-0.047392392249081386
ACH-000557,-0.06668555323747606
ACH-000569,0.22603064991425145
ACH-000570,0.09657830971025383
ACH-000571,-0.06517946462005997
ACH-000573,-0.0672654198504893
ACH-000576,-0.14726891607301687
ACH-000579,0.0783257998304671
ACH-000580,0.08608404166481493
ACH-000584,0.007397788082958545
ACH-000585,0.09514272342451248
ACH-000588,-0.0485763608708883
ACH-000589,-0.0295341642844497
ACH-000591,0.05140953935606217
ACH-000593,0.052136370488767576
ACH-000600,0.14183433388730046
ACH-000601,0.049831349006774335
ACH-000605,0.1312075111943045
ACH-000606,0.08736469824161405
ACH-000608,0.0150689698087245
ACH-000614,0.02267295939926921
ACH-000616,-0.005409262294312112
ACH-000618,0.10131663113362477
ACH-000619,0.14432503292393786
ACH-000620,0.09876563127959344
ACH-000621,5.816819569715725e-05
ACH-000622,-0.09059179350926633
ACH-000623,-0.13289496983356494
ACH-000624,0.05696467301008923
ACH-000627,0.05478842356157687
ACH-000630,0.04280245141792746
ACH-000631,-0.3932436348687237
ACH-000632,0.04360376372319831
ACH-000633,0.04296937057220279
ACH-000637,0.08041228715351209
ACH-000638,0.08267320362351564
ACH-000646,0.1009678250980282
ACH-000647,0.015687423467753325
ACH-000648,0.09879097932206073
ACH-000649,0.049973729965118015
ACH-000651,0.05091093247458545
ACH-000652,-0.02641282358807968
ACH-000653,-0.031153754812942577
ACH-000657,-0.0015491604802070115
ACH-000658,-0.049007920851667615
ACH-000661,0.017193033408405382
ACH-000662,0.05840285233346785
ACH-000663,0.017498984180431557
ACH-000665,0.03564316035820777
ACH-000671,0.13941207969187772
ACH-000672,-0.08898905078245807
ACH-000673,-0.021608275562363225
ACH-000676,0.09290269508291617
ACH-000677,-0.004241092444913929
ACH-000681,-0.04236907317046563
ACH-000683,0.10764431233625693
ACH-000684,-0.0009524149012285024
ACH-000688,0.0642048976831817
ACH-000693,-0.018920224248544143
ACH-000694,-0.028742158991213962
ACH-000695,0.024219354374208284
ACH-000696,0.13644590375908436
ACH-000697,-0.08123631688614706
ACH-000699,-0.018283363041946863
ACH-000701,0.025914493072564517
ACH-000706,-0.0006665499930259878
ACH-000711,0.029260575985760786
ACH-000713,0.04476136497514483
ACH-000714,0.1657451411017877
ACH-000718,-0.11096055710246597
ACH-000720,0.021595692677743417
ACH-000721,0.07069297697832662
ACH-000724,0.07629034956240446
ACH-000725,-0.06633891543681075
ACH-000732,0.04372442393186783
ACH-000734,0.01739690452143721
ACH-000735,0.0268889241497944
ACH-000736,0.054328655606667636
ACH-000738,0.04016443209976996
ACH-000746,0.01786839541430816
ACH-000747,0.17069822664199444
ACH-000748,0.016367536729122324
ACH-000753,0.1568615497761602
ACH-000756,-0.08499614071098292
ACH-000757,0.13686345017330254
ACH-000758,-0.06236272197652126
ACH-000760,-0.029282569370897998
ACH-000762,0.12283450856093946
ACH-000763,0.019390422399517483
ACH-000764,0.12219567668568103
ACH-000765,0.1602037971343993
ACH-000766,0.10176140410500338
ACH-000767,0.0012924023009620212
ACH-000768,0.0683713058718506
ACH-000769,-0.2458867798996101
ACH-000770,-0.04393466731122917
ACH-000771,0.11698755570823123
ACH-000773,-0.09817831499972324
ACH-000776,0.036882756058068816
ACH-000777,-0.10496192531240796
ACH-000778,0.0054590594169704465
ACH-000781,0.038242604808500114
ACH-000782,-0.021027365383084296
ACH-000783,0.02434842506427841
ACH-000784,0.019562512851786288
ACH-000785,0.05957283722636746
ACH-000787,0.03315393008110442
ACH-000788,-0.001447871991903083
ACH-000791,0.021707255057509516
ACH-000792,-0.14431265885142827
ACH-000794,0.1193589708637368
ACH-000796,-0.0016255719089984695
ACH-000798,0.15523516389477654
ACH-000799,0.048392416098854286
ACH-000800,-0.053560744775353934
ACH-000802,-0.20724708336520764
ACH-000804,0.04604578547021634
ACH-000805,0.11312225776530235
ACH-000809,-0.050786403697915115
ACH-000810,0.02489602365757404
ACH-000811,0.030657503127903038
ACH-000817,-0.06450006790445749
ACH-000819,-0.049910378475239575
ACH-000820,-0.16794458228488546
ACH-000821,0.2539475335737363
ACH-000822,-0.016658184860254825
ACH-000823,0.0642253691900112
ACH-000824,-0.27205622624202075
ACH-000827,-0.014713189378880866
ACH-000829,-0.026075316519551937
ACH-000831,0.24644423707601426
ACH-000832,-0.12189040738839442
ACH-000833,-0.00406036118689959
ACH-000834,0.09412593837000607
ACH-000835,-0.16947137365417098
ACH-000836,-0.06592447751614468
ACH-000837,0.0001874817880386853
ACH-000838,-0.12505547940009248
ACH-000839,0.1156014073030708
ACH-000840,-0.07202365854466561
ACH-000841,-0.14891918981695015
ACH-000843,-0.0097630200366119
ACH-000846,0.24646752272222905
ACH-000847,0.01907436560026542
ACH-000848,0.10117540396011324
ACH-000849,0.04455813452065795
ACH-000851,-0.19815670964090126
ACH-000855,0.057100594884293775
ACH-000856,-0.07549669338403098
ACH-000858,0.0859141718083299
ACH-000859,0.13541348801696107
ACH-000861,0.17962400390573624
ACH-000862,-0.017875458720299598
ACH-000865,0.011484134539754342
ACH-000866,0.015013900535112637
ACH-000867,0.01448421374663096
ACH-000869,-0.0190314331108557
ACH-000872,0.08696775347930043
ACH-000873,0.022993223256610056
ACH-000876,-0.05050229749566378
ACH-000878,-0.10563009312534133
ACH-000880,-0.2416835766891357
ACH-000881,0.07441095166572896
ACH-000882,0.06205928144964885
ACH-000884,0.1583969755351687
ACH-000885,0.03919512027812301
ACH-000887,-0.06430547015529359
ACH-000889,0.06326140487138851
ACH-000896,-0.11366649930021773
ACH-000898,0.0048747797658014146
ACH-000900,0.19482645426696926
ACH-000901,0.06689350196822745
ACH-000905,-0.011644456233994923
ACH-000906,0.01618763682407866
ACH-000907,0.029602561916399837
ACH-000910,0.03382660925588544
ACH-000911,0.0129786379789012
ACH-000912,0.09971136298862514
ACH-000913,0.102427024932153
ACH-000915,-0.06496461444139914
ACH-000916,0.1915859247146489
ACH-000917,0.12800003426586434
ACH-000920,-0.21405562583713164
ACH-000921,0.041630995528394825
ACH-000924,-0.0005875215328443183
ACH-000926,-0.02803319402725177
ACH-000928,-0.12666312576974667
ACH-000929,0.06604419588111647
ACH-000932,-0.16529288368701692
ACH-000935,0.17898126218286176
ACH-000936,0.04904978832398997
ACH-000937,0.10972831186238016
ACH-000938,-0.04738514031883526
ACH-000939,-0.10050357057339177
ACH-000941,0.0366605182226426
ACH-000943,0.0010407038215033443
ACH-000946,0.07209542285020669
ACH-000947,-0.09347605977404164
ACH-000948,0.009101144698768231
ACH-000950,0.006124994221890521
ACH-000953,0.14442142132738975
ACH-000954,0.0013897359086877984
ACH-000957,0.07733144482547506
ACH-000958,0.039712451257648725
ACH-000960,-0.04893724353381137
ACH-000963,0.03971139343294509
ACH-000968,0.31724835615591584
ACH-000969,0.009248077689197436
ACH-000972,0.2704986601284509
ACH-000973,-0.010020782438586293
ACH-000974,-0.10196267014233233
ACH-000978,0.08715446919312014
ACH-000984,0.04393712788303192
ACH-000986,0.05809988003561116
ACH-000988,0.08094619732552176
ACH-000993,0.1255351838420118
ACH-000994,-0.13666133359044325
ACH-000996,0.12231883217547175
ACH-001001,0.03637120475257928
ACH-001020,0.14250052955649928
ACH-001028,-0.014563926773352453
ACH-001031,-0.1430630958653096
ACH-001038,-0.010607470946422668
ACH-001048,0.030711422103899343
ACH-001050,0.056393040173386186
ACH-001053,0.06807393432527678
ACH-001054,-0.028725497406178437
ACH-001061,0.08772744897232022
ACH-001067,-0.1348659787041386
ACH-001075,-0.15910096396615328
ACH-001096,0.0006533598571617638
ACH-001111,0.026620368877704702
ACH-001119,0.15164401785476306
ACH-001128,-0.2888941955388524
ACH-001134,-0.13272343326886238
ACH-001151,0.021944940730318583
ACH-001163,0.014744147457580634
ACH-001164,0.12978481864485678
ACH-001183,-0.11115530407252676
ACH-001192,-0.14121473746844254
ACH-001193,-0.0013196255859218695
ACH-001196,-0.0318848996611005
ACH-001197,0.018036602607418347
ACH-001205,-0.02270413596960291
ACH-001211,-0.04353118102352471
ACH-001212,-0.16467500897409282
ACH-001228,0.017488137722095294
ACH-001232,-0.024052460066454118
ACH-001239,0.050173711650736016
ACH-001270,0.07069266548104103
ACH-001274,-0.04892883355288501
ACH-001275,-0.04172258711611453
ACH-001277,0.06891087056229504
ACH-001278,-0.01040416653852936
ACH-001280,-0.0517506554899985
ACH-001283,-0.15973368727359274
ACH-001289,-0.13317306667154055
ACH-001300,-0.04256991795036535
ACH-001301,-0.051688353599255034
ACH-001302,-0.1573957072385601
ACH-001306,0.0763137490898785
ACH-001318,0.2208034253566908
ACH-001322,-0.09009098660659473
ACH-001328,-0.033651361089680844
ACH-001332,0.059468424819768786
ACH-001336,0.061051480873143577
ACH-001346,0.10362386012998986
ACH-001353,-0.08855653262419039
ACH-001354,-0.02945267981818685
ACH-001367,0.07764019293210192
ACH-001368,-0.05575075454205118
ACH-001374,-0.3212935847414624
ACH-001377,0.0450096351260556
ACH-001380,-0.019497197788506292
ACH-001391,-0.06269756832965875
ACH-001408,0.11790111648521368
ACH-001430,-0.20679576720491424
ACH-001431,-0.00944996746889271
ACH-001450,0.12759950719472302
ACH-001496,-0.005932303412119796
ACH-001500,0.12709122429030556
ACH-001523,0.17011139668297498
ACH-001532,-0.016721056590872717
ACH-001550,-0.044183168140094736
ACH-001552,-0.10156014158048428
ACH-001554,-0.07166181710216271
ACH-001654,0.1184557388998218
ACH-001735,-0.14568880574121967
ACH-001736,0.09233151053091672
ACH-001737,0.12896212970233714
ACH-001740,0.020407765006581573
ACH-001745,0.024896152160878225
ACH-001765,0.08929884947385605
