,NECAP2 (55707)
ACH-000697,-0.13873880907433606
ACH-000699,-0.3638883208072395
ACH-000701,-0.13329809072328294
ACH-000706,-0.1416316027542001
ACH-000711,-0.2158292896686987
ACH-000713,-0.2279607265119657
ACH-000714,-0.22586455658096175
ACH-000718,-0.15601400855608982
ACH-000720,-0.2910055918715109
ACH-000721,-0.25968232463408103
ACH-000724,-0.18746812718861425
ACH-000725,-0.18302069134156213
ACH-000732,-0.19358247685273666
ACH-000734,-0.14668035375604987
ACH-000735,-0.07476239354230015
ACH-000736,-0.10006488245611593
ACH-000738,-0.17664423057547074
ACH-000746,-0.15927408312171729
ACH-000747,-0.26591990290136913
ACH-000748,-0.11710947846128568
ACH-000753,-0.22384739219549904
ACH-000756,-0.2333451847273314
ACH-000757,-0.3168736290761539
ACH-000758,-0.1966839670457721
ACH-000760,-0.1190907815523149
ACH-000762,0.062317300448337824
ACH-000763,-0.3194303021388609
ACH-000764,-0.1884188240084705
ACH-000765,-0.1813483900140873
ACH-000766,-0.3475768423976029
ACH-000767,-0.24590564672585385
ACH-000768,0.04080631747036649
ACH-000769,-0.12340283856712997
ACH-000770,-0.10166936568437973
ACH-000771,-0.180967261648779
ACH-000773,-0.12658537892126925
ACH-000776,-0.22383316638085946
ACH-000777,-0.23409834578040986
ACH-000778,-0.1353289943795713
ACH-000781,-0.21487448193800687
ACH-000782,-0.04422953341891429
ACH-000783,-0.17537667520087566
ACH-000784,-0.219154729702188
ACH-000785,-0.1234356323748706
ACH-000787,-0.2978155394858548
ACH-000788,-0.1895268432918714
ACH-000791,-0.12313006591456085
ACH-000792,-0.06783498900444031
ACH-000794,-0.21587931778292524
ACH-000796,-0.13041868472410942
ACH-000798,-0.3447479182132382
ACH-000799,-0.1847748799548514
ACH-000800,-0.18813732887950446
ACH-000802,-0.08834828783244017
ACH-000804,0.0143511301236617
ACH-000805,-0.07095514859115064
ACH-000809,-0.06590155065956342
ACH-000810,-0.14476309373226315
ACH-000811,-0.31237243076771803
ACH-000817,-0.3092020473764856
ACH-000819,-0.13357623452783174
ACH-000820,-0.10444889942844132
ACH-000821,-0.19175740511336736
ACH-000822,-0.2603476805325611
ACH-000823,-0.2656195968659693
ACH-000824,-0.12656226225245415
ACH-000827,-0.27300922174036785
ACH-000829,-0.09272136628813106
ACH-000831,-0.1680357997707176
ACH-000832,-0.1302669598306764
ACH-000833,-0.23746387888950124
ACH-000834,-0.23891043426426625
ACH-000835,-0.2308168867603898
ACH-000836,-0.18287514085953724
ACH-000837,-0.1627673755499289
ACH-000838,-0.11167352751103267
ACH-000839,-0.2268024064922301
ACH-000840,-0.17975499339909484
ACH-000841,-0.3380560839528963
ACH-000843,-0.20462862517008384
ACH-000846,-0.2720706775402521
ACH-000847,-0.3712150060985291
ACH-000848,-0.04181648215025919
ACH-000849,-0.06460875465009594
ACH-000851,-0.2161372784069352
ACH-000855,-0.0970381569067749
ACH-000856,-0.18090005198478445
ACH-000858,-0.04009176393291797
ACH-000859,-0.14827797037373686
ACH-000861,-0.2708305614269773
ACH-000862,-0.1352100737728076
ACH-000865,-0.19039382459893067
ACH-000866,-0.21275473394449376
ACH-000867,-0.13002810258976488
ACH-000869,-0.25471540476779153
ACH-000872,-0.20388148851523524
ACH-000873,-0.058782035375396974
ACH-000876,-0.1868207263195667
ACH-000878,-0.13078969814167285
ACH-000880,-0.15389808581322711
ACH-000881,-0.15305445536269718
ACH-000882,-0.257494075802675
ACH-000884,-0.211340950516223
ACH-000885,-0.12563594694254496
ACH-000887,-0.2573681806858024
ACH-000889,-0.20001383184654506
ACH-000896,-0.16078569921750188
ACH-000898,-0.12960282450284175
ACH-000900,-0.2594936307071393
ACH-000901,-0.2558892674395857
ACH-000905,-0.2026503408371646
ACH-000906,-0.19832908431153293
ACH-000907,-0.16496829576034092
ACH-000910,-0.22911622699383205
ACH-000911,-0.222389662361046
ACH-000912,-0.10650799032797373
ACH-000913,-0.08283519556943847
ACH-000915,-0.09349889350801223
ACH-000916,-0.20799064049089766
ACH-000917,-0.20110436147115526
ACH-000920,-0.402551299688618
ACH-000921,-0.1707857031559746
ACH-000924,-0.07865396677521487
ACH-000926,-0.2364955795888589
ACH-000928,-0.20760626432688312
ACH-000929,-0.13583401757028107
ACH-000932,-0.2462424473518481
ACH-000935,-0.1093704735282773
ACH-000936,-0.21688762138298925
ACH-000937,-0.22174747940689274
ACH-000938,-0.25333332045266704
ACH-000939,-0.05723858073817587
ACH-000941,-0.07943801796233547
ACH-000943,-0.18268562627356846
ACH-000946,-0.22904771120754505
ACH-000947,-0.16927554027544586
ACH-000948,-0.1217934437937718
ACH-000950,-0.14032833371018674
ACH-000953,-0.1323970034560119
ACH-000954,-0.5135873150403624
ACH-000957,0.04069370333568215
ACH-000958,-0.1662009213178529
ACH-000960,-0.16241117259133486
ACH-000963,-0.2707704487100787
ACH-000968,-0.11126141402718047
ACH-000969,0.04500635391580321
ACH-000972,-0.11230969102021454
ACH-000973,-0.1475224542802722
ACH-000974,-0.10661248219487213
ACH-000978,-0.310477144281945
ACH-000984,-0.18483534533410767
ACH-000986,-0.15322346990590616
ACH-000988,-0.1132500742028198
ACH-000993,-0.03466985673178357
ACH-000994,-0.13054485388059853
ACH-000996,-0.10460625027473062
ACH-001001,-0.27426745729756724
ACH-001020,-0.14163927258099962
ACH-001028,-0.1331087829665921
ACH-001031,-0.2492146486704371
ACH-001038,-0.16130512056498755
ACH-001048,-0.19890702950654748
ACH-001050,-0.10976635229918076
ACH-001053,-0.1767076824424341
ACH-001054,-0.15279800511608027
ACH-001061,-0.14181518888819955
ACH-001067,-0.17246875167631506
ACH-001075,0.07013426461161923
ACH-001096,-0.2449395452091592
ACH-001111,-0.3760107003562878
ACH-001119,-0.11202872451984892
ACH-001128,-0.5252993517957757
ACH-001134,-0.2327573864372807
ACH-001151,-0.08977047059856105
ACH-001163,-0.14520637992182825
ACH-001164,-0.23964146950106402
ACH-001183,-0.09014652249706348
ACH-001192,-0.0044410192696821464
ACH-001193,-0.2904517979697353
ACH-001196,-0.34008857839117884
ACH-001197,-0.023408295756183427
ACH-001205,-0.2287174353339147
ACH-001211,-0.13113134731057546
ACH-001212,-0.18733699428790865
ACH-001228,-0.17434139324856315
ACH-001232,-0.1825961091191574
ACH-001239,-0.30747512972608193
ACH-001270,-0.3758097118909677
ACH-001274,-0.07458087145169638
ACH-001275,-0.19396885884155307
ACH-001277,-0.3325714579084578
ACH-001278,-0.07470874482296394
ACH-001280,-0.11698697128257254
ACH-001283,-0.028936325167527838
ACH-001289,-0.2012958162032
ACH-001300,-0.05328321823941727
ACH-001301,-0.13799230910488136
ACH-001302,-0.06543451720687438
ACH-001306,-0.1851213764599956
ACH-001318,-0.14173459360961366
ACH-001322,-0.2684491358901808
ACH-001328,-0.20321029619292189
ACH-001332,-0.17947259855907596
ACH-001336,-0.12346297473450855
ACH-001346,-0.12347405680417944
ACH-001353,-0.1886210996481944
ACH-001354,-0.3687108107111065
ACH-001367,-0.19645829328035636
ACH-001368,-0.2699721634212833
ACH-001374,-0.2553183841997105
ACH-001377,-0.05210347281816336
ACH-001380,-0.251255353736744
ACH-001391,-0.1042382347791356
ACH-001408,-0.11239767605410686
ACH-001430,-0.002955600268851521
ACH-001431,-0.16210262887652946
ACH-001450,-0.2604406126321495
ACH-001496,-0.1378725224418587
ACH-001500,0.05936265479676987
ACH-001523,-0.2560290210857445
ACH-001532,-0.18176868527747864
ACH-001550,-0.19581568389143614
ACH-001552,-0.38362427328104265
ACH-001554,-0.22846278036359705
ACH-001654,-0.11383927730089527
ACH-001735,-0.14667444489074033
ACH-001736,-0.0795623857032542
ACH-001737,0.2854070577099178
ACH-001740,-0.17759968539365067
ACH-001745,-0.10065288466368974
ACH-001765,-0.2384441340464372
