,GPRC5D (55507)
ACH-000389,-0.015332551750087875
ACH-000390,0.17423305523927274
ACH-000393,0.1944085902669653
ACH-000395,0.23296677246847686
ACH-000396,0.4991178443657461
ACH-000397,0.18514985838778766
ACH-000401,0.15253092006083765
ACH-000402,0.33268193907329313
ACH-000403,0.08898970636636867
ACH-000404,0.11119860952676598
ACH-000406,0.12871829553607142
ACH-000407,0.13058567222661266
ACH-000408,0.21200277481063065
ACH-000410,0.06738039060978412
ACH-000411,-0.054174114879330784
ACH-000414,0.13693282269234333
ACH-000415,0.18316953699090308
ACH-000416,0.17931663777555334
ACH-000420,0.24954379153068154
ACH-000421,0.11567458275142868
ACH-000424,-0.11856525870216192
ACH-000425,0.09703459728718848
ACH-000426,0.02165761485706695
ACH-000427,0.04927182749493698
ACH-000433,0.1383523528228984
ACH-000435,-0.23942861173666197
ACH-000436,0.2543681558738158
ACH-000444,0.13116285481225626
ACH-000445,0.1739935527856697
ACH-000448,-0.03619483512104731
ACH-000450,0.06811479062903047
ACH-000452,0.12789733689949606
ACH-000454,0.06763144060847417
ACH-000458,0.08116012424661008
ACH-000459,0.12429988205397408
ACH-000460,0.1284110124888588
ACH-000461,0.31590384216707124
ACH-000463,0.2305625245780901
ACH-000464,0.09875793474285463
ACH-000466,0.07807395039879232
ACH-000467,0.2440448058259519
ACH-000468,-0.003088305425367534
ACH-000469,-0.10514867822564017
ACH-000470,0.07250973022298546
ACH-000471,0.10346536245401868
ACH-000472,0.08540801698834395
ACH-000473,0.0778386881445647
ACH-000475,0.10645965880763524
ACH-000476,0.14868709290123622
ACH-000477,0.21107367356673967
ACH-000479,-0.0031508782903044317
ACH-000480,0.2597026388602499
ACH-000481,0.17169467404595834
ACH-000483,0.3830279252958307
ACH-000484,0.1817631040324447
ACH-000485,0.0034461684564865694
ACH-000486,0.10931371287502936
ACH-000487,0.01252597011750361
ACH-000488,0.0899523717756963
ACH-000490,0.17949116214528602
ACH-000491,0.027116959849308387
ACH-000495,0.2367434042886252
ACH-000496,0.17931281318284176
ACH-000499,0.17884792682022832
ACH-000500,0.1504672079158126
ACH-000502,0.04419368900746766
ACH-000503,0.20793297962081675
ACH-000505,0.07866909467611058
ACH-000507,0.1929050486705237
ACH-000510,0.17050244741793874
ACH-000511,0.11346380886321693
ACH-000512,0.36598251011272265
ACH-000516,0.15397049989121514
ACH-000517,0.14127441312306072
ACH-000518,0.17009686570933244
ACH-000520,0.15443829650919472
ACH-000521,0.1836972813480248
ACH-000522,0.0364276933601942
ACH-000524,0.14747011850022768
ACH-000527,0.08271099973645851
ACH-000528,0.08082879031868856
ACH-000537,0.15433455851843528
ACH-000541,0.06614122834421449
ACH-000542,0.17206548962622653
ACH-000544,0.1800998607228293
ACH-000545,0.0692053041122533
ACH-000547,0.05200332090366206
ACH-000548,0.20136451205332867
ACH-000549,0.21476073729632295
ACH-000550,0.043867458071531126
ACH-000552,0.17776317353305238
ACH-000556,0.036196416248038134
ACH-000557,0.41545266962184413
ACH-000569,0.1970223709913708
ACH-000570,0.15927908409894315
ACH-000571,0.15831920028922006
ACH-000573,0.1286479199731668
ACH-000576,0.2696877990876954
ACH-000579,0.15880410934632672
ACH-000580,0.33279443953865145
ACH-000584,0.0261436532319214
ACH-000585,0.12122871675217313
ACH-000588,0.18322205765918365
ACH-000589,0.10087514108190228
ACH-000591,0.1708016377207145
ACH-000593,0.12881343297106182
ACH-000600,0.20307630495055048
ACH-000601,0.1420810915693487
ACH-000605,0.19130268289739985
ACH-000606,0.12455684978609505
ACH-000608,0.09900518745986904
ACH-000614,0.09197196069412876
ACH-000616,0.2315910341496209
ACH-000618,0.21403325633231135
ACH-000619,0.04391570688314779
ACH-000620,0.10848072222425127
ACH-000621,-0.009379971518481935
ACH-000622,0.015624506751499822
ACH-000623,0.10861933848633902
ACH-000624,0.10934087567651536
ACH-000627,0.16334899444876988
ACH-000630,0.11331412093265665
ACH-000631,0.3093801021820306
ACH-000632,0.20699688421590007
ACH-000633,0.09119046333013618
ACH-000637,0.11040984504942833
ACH-000638,0.1659873892960081
ACH-000646,0.3062772536007907
ACH-000647,0.07943985803669112
ACH-000648,0.16206009346812242
ACH-000649,0.11832634501718604
ACH-000651,0.019777572761002955
ACH-000652,0.04153400050340917
ACH-000653,0.14759664781557189
ACH-000657,0.17052052353158748
ACH-000658,0.3313120303558996
ACH-000661,0.14081003706695575
ACH-000662,-0.23555850160094816
ACH-000663,-0.020445660375745932
ACH-000665,0.1847649906522423
ACH-000671,0.1638397222300371
ACH-000672,-0.07073289846730674
ACH-000673,0.10719972312342924
ACH-000676,0.24439282422465905
ACH-000677,0.1747229201412525
ACH-000681,0.142768698358704
ACH-000683,0.11260154271387113
ACH-000684,0.10273630023283396
ACH-000688,0.2677150834042665
ACH-000693,0.06003635927841131
ACH-000694,0.11495340885284586
ACH-000695,-0.16817821412213652
ACH-000696,0.16044969646736468
ACH-000697,0.22413034208224386
ACH-000699,0.13950240392955374
ACH-000701,0.1719841175269893
ACH-000706,0.12159854576319153
ACH-000711,0.14610548461950992
ACH-000713,0.23623885317102866
ACH-000714,0.11124262863666767
ACH-000718,0.21190371290678964
ACH-000720,0.10944169742396892
ACH-000721,0.1191350515753429
ACH-000724,0.09421800354182576
ACH-000725,0.2192237968957172
ACH-000732,0.11921977121514245
ACH-000734,0.11850373357079433
ACH-000735,0.27613514645499865
ACH-000736,0.18979197625520675
ACH-000738,0.1012793598493267
ACH-000746,0.14475141693545615
ACH-000747,0.2385979818596257
ACH-000748,0.008369059867789127
ACH-000753,0.09805892057231344
ACH-000756,0.1326918074147579
ACH-000757,0.10596858962439963
ACH-000758,0.12318698720998535
ACH-000760,0.14971630123929347
ACH-000762,0.0388668146306329
ACH-000763,0.0710750968490857
ACH-000764,0.1527929596552235
ACH-000765,-0.028059198667528682
ACH-000766,0.2158975813511281
ACH-000767,0.12532053296792026
ACH-000768,0.22332248355115644
ACH-000769,0.07311541259641625
ACH-000770,0.20606635646013524
ACH-000771,0.028556819424555912
ACH-000773,0.007763208743601012
ACH-000776,0.12660533959807227
ACH-000777,0.20346050319662976
ACH-000778,-0.015286813630049184
ACH-000781,0.08690666429047345
ACH-000782,0.16237186458332306
ACH-000783,0.10624149488308612
ACH-000784,0.08049865410939189
ACH-000785,0.1728486983596921
ACH-000787,0.20496360689144447
ACH-000788,0.08213109682373103
ACH-000791,0.0014878689360888636
ACH-000792,0.11576487705923075
ACH-000794,0.2092418254704124
ACH-000796,0.08683692744120478
ACH-000798,0.03903337308929111
ACH-000799,0.2381196729485133
ACH-000800,0.1339154754937539
ACH-000802,0.058602775331566964
ACH-000804,0.30254564966395964
ACH-000805,0.21173949083217766
ACH-000809,0.061509885454751535
ACH-000810,0.2161201358020618
ACH-000811,0.149748792758896
ACH-000817,0.19794859415289015
ACH-000819,0.12822893992947276
ACH-000820,0.2864909819457534
ACH-000821,0.28333123722738546
ACH-000822,0.19714685511497626
ACH-000823,0.2193694885175155
ACH-000824,0.1582758301660472
ACH-000827,0.14014170426979314
ACH-000829,0.2863164355970451
ACH-000831,0.07756455732275856
ACH-000832,0.1375621433587751
ACH-000833,0.11616666014634315
ACH-000834,0.130167896720244
ACH-000835,0.2537575763994762
ACH-000836,0.0919704386272985
ACH-000837,0.18082760665298592
ACH-000838,0.2219899638519118
ACH-000839,0.15462325371517216
ACH-000840,0.23797298754779836
ACH-000841,0.1582624319855358
ACH-000843,0.10783306621525356
ACH-000846,0.13941864828949446
ACH-000847,0.19631070487273186
ACH-000848,0.20631591312667974
ACH-000849,0.08901648560684901
ACH-000851,0.15648151264756707
ACH-000855,0.3186786988658191
ACH-000856,0.11160651946162202
ACH-000858,0.10878792870476857
ACH-000859,0.18587333641847986
ACH-000861,0.2120518821589823
ACH-000862,0.2339558515495964
ACH-000865,0.08287606845967302
ACH-000866,0.15380870577285832
ACH-000867,0.09124910185932884
ACH-000869,0.23491600161754145
ACH-000872,0.22318123396425565
ACH-000873,0.20275381627613773
ACH-000876,0.07381300988015302
ACH-000878,0.09329739580131237
ACH-000880,0.11294285859191952
ACH-000881,0.15434859499982853
ACH-000882,0.2441601999494625
ACH-000884,0.1460384142996036
ACH-000885,0.07316498139645868
ACH-000887,0.13994642045996505
ACH-000889,0.13691027399432187
ACH-000896,0.12334895367215555
ACH-000898,0.2924975938057965
ACH-000900,0.19246701857550927
ACH-000901,0.13726348081312628
ACH-000905,0.07192640545298158
ACH-000906,0.16876976389387496
ACH-000907,0.011576411504015746
ACH-000910,0.0559048142013056
ACH-000911,0.05077756793960494
ACH-000912,0.0918819787511454
ACH-000913,0.17567947008753776
ACH-000915,0.25450942288418965
ACH-000916,0.2486405653441569
ACH-000917,0.17045814928657976
ACH-000920,-0.2895406213619612
ACH-000921,0.10467435806516884
ACH-000924,0.1487730504882528
ACH-000926,0.09490571779806392
ACH-000928,-0.2400433796063762
ACH-000929,0.1540489377459508
ACH-000932,0.17784448742525194
ACH-000935,0.13054607998991266
ACH-000936,0.05043181279982797
ACH-000937,0.0831794454339019
ACH-000938,0.10757236295361194
ACH-000939,0.15860318580066474
ACH-000941,0.15987604772507652
ACH-000943,0.18694471986526734
ACH-000946,0.14811066660414204
ACH-000947,0.1399321235882231
ACH-000948,0.20754536509312
ACH-000950,0.05019594086175522
ACH-000953,0.1289390968269997
ACH-000954,0.17272823823189945
ACH-000957,0.2498921981179323
ACH-000958,0.12488588505379852
ACH-000960,0.08149784680099934
ACH-000963,-0.004185056076570036
ACH-000968,0.09845527842627183
ACH-000969,0.014872603347349975
ACH-000972,0.16836565565540534
ACH-000973,-0.02693766131650311
ACH-000974,0.09343032385268067
ACH-000978,0.21168761907393174
ACH-000984,0.13517049918731006
ACH-000986,0.08185331019818054
ACH-000988,0.19076478434450184
ACH-000993,-0.04154998054400283
ACH-000994,0.28072255644573785
ACH-000996,0.21178566864211845
ACH-001001,0.14355954820172884
ACH-001020,0.3478464335118545
ACH-001028,0.13232122743772198
ACH-001031,0.040460009168131264
ACH-001038,0.09658626163688512
ACH-001048,0.08952104687050948
ACH-001050,0.1132670547239754
ACH-001053,0.08804270531576862
ACH-001054,0.07194627651809826
ACH-001061,0.08299325256424937
ACH-001067,0.17980695635428984
ACH-001075,0.191139161311212
ACH-001096,0.17671406783312685
ACH-001111,-0.00278286751126546
ACH-001119,0.20606079659438395
ACH-001128,-0.18954839556242584
ACH-001134,0.17864730915464602
ACH-001151,0.06098269801171202
ACH-001163,0.13689056219905765
ACH-001164,0.050321147238694124
ACH-001183,0.015884355118394273
ACH-001192,-0.08489176391948752
ACH-001193,0.1134757346333572
ACH-001196,-0.009213179381481218
ACH-001197,0.2321530277803015
ACH-001205,0.14291772433091593
ACH-001211,0.1931823357851728
ACH-001212,0.1651147169415439
ACH-001228,0.025655820670075668
ACH-001232,0.07733101513455005
ACH-001239,0.1098160951591051
ACH-001270,0.4117794834175931
ACH-001274,0.176029474463732
ACH-001275,0.2095306609343206
ACH-001277,-0.05262708955134942
ACH-001278,0.3155643034089007
ACH-001280,0.21655780547235648
ACH-001283,0.16618547961327912
ACH-001289,-0.019385335453959405
ACH-001300,0.17992634356989504
ACH-001301,0.2791076124914311
ACH-001302,0.1965265815278763
ACH-001306,-0.013075383855881351
ACH-001318,0.15783600010749335
ACH-001322,0.0983903140881234
ACH-001328,0.14415077279133415
ACH-001332,-0.021556138490078192
ACH-001336,0.16113977145042008
ACH-001346,0.03028279996429937
ACH-001353,0.17843716763052772
ACH-001354,0.05299865470091032
ACH-001367,0.2863356922991144
ACH-001368,0.105347098791063
ACH-001374,0.025980953499078162
ACH-001377,0.1534619927233324
ACH-001380,0.2272694993408716
ACH-001391,0.16791139226573465
ACH-001408,-0.0494201777759292
ACH-001430,0.10136845810554077
ACH-001431,0.14019633265606324
ACH-001450,0.24897841711747085
ACH-001496,0.11441755925840953
ACH-001500,0.23470066098924966
ACH-001523,0.15462501896133538
ACH-001532,0.11628287107082765
ACH-001550,0.09946670838928884
ACH-001552,0.19200697413716505
ACH-001554,0.19102701017147813
ACH-001654,0.0683528274881241
ACH-001735,0.12566018635583104
ACH-001736,0.23433426357588566
ACH-001737,0.2724997747268269
ACH-001740,0.13683497112433404
ACH-001745,0.2053579836530741
ACH-001765,0.1077664638220756
