,CELF5 (60680)
ACH-000255,-0.18751962304525172
ACH-000256,-0.028646907329012764
ACH-000257,0.02680479152769169
ACH-000258,-0.28878671128685984
ACH-000259,-0.07886663592695221
ACH-000260,-0.1979107598881074
ACH-000261,-0.1595452469481162
ACH-000262,-0.1156747949407998
ACH-000263,-0.1851280400087922
ACH-000264,-0.06865866739877358
ACH-000265,-0.10754110777351822
ACH-000266,-0.20866273436304567
ACH-000272,-0.08857840940771064
ACH-000274,-0.18051918754842824
ACH-000277,-0.05087462232453754
ACH-000278,-0.12941463054577138
ACH-000279,-0.11712919917439313
ACH-000280,-0.12938566948431446
ACH-000281,-0.1832780082677963
ACH-000288,-0.113167156713542
ACH-000291,-0.10923445720647863
ACH-000293,-0.2065667649104061
ACH-000294,-0.22354916291044136
ACH-000295,-0.09105318397506794
ACH-000296,-0.10637836787683973
ACH-000302,-0.22220103011070166
ACH-000304,-0.13075929151624954
ACH-000307,-0.08895093431129045
ACH-000308,-0.16554409948120186
ACH-000310,-0.11824320482421405
ACH-000311,-0.13494530211139055
ACH-000312,-0.2013820526565573
ACH-000315,-0.010728404932639116
ACH-000316,-0.046217360489917945
ACH-000317,-0.1032428109618066
ACH-000318,0.014590362207551959
ACH-000319,-0.1597369294095698
ACH-000320,-0.14654057637156118
ACH-000322,-0.15039710624563288
ACH-000323,-0.14910169916442564
ACH-000324,-0.040577923724369365
ACH-000329,-0.02183962311626611
ACH-000330,-0.29223432103480085
ACH-000331,-0.10058759389308536
ACH-000332,-0.11954859899557455
ACH-000334,0.09137457263178507
ACH-000335,-0.2221152438037872
ACH-000336,-0.11392875187717355
ACH-000337,-0.21246724891305244
ACH-000338,-0.018945837047920168
ACH-000339,-0.13845318049426436
ACH-000341,-0.2855033907264615
ACH-000348,-0.129260014864286
ACH-000350,-0.06734595083331156
ACH-000352,-0.15662587062173255
ACH-000356,0.009783324507845066
ACH-000361,-0.17997159039645014
ACH-000362,-0.2184833414616363
ACH-000363,-0.2536674338707061
ACH-000364,-0.18838639866812354
ACH-000365,-0.0990821207746939
ACH-000366,-0.10690339220971057
ACH-000368,-0.09914673065094007
ACH-000374,0.08318673990545186
ACH-000375,-0.3470455473235147
ACH-000376,-0.026040024426087667
ACH-000381,-0.07256992600362462
ACH-000383,-0.145069754237549
ACH-000387,-0.006522694103237248
ACH-000389,-0.3339070185334861
ACH-000390,-0.03667380840111183
ACH-000393,-0.057984088730654325
ACH-000395,0.1568889595063081
ACH-000396,-0.2629814526278201
ACH-000397,-0.11498029435320115
ACH-000401,-0.16601193425104294
ACH-000402,-0.35613117550031714
ACH-000403,-0.07834544097661407
ACH-000404,0.16442218021138238
ACH-000406,-0.08502351587715498
ACH-000407,-0.17927142994584824
ACH-000408,-0.17744333807837742
ACH-000410,-0.0962212332250712
ACH-000411,-0.26161857975425784
ACH-000414,-0.07881063311887954
ACH-000415,-0.08257516783061096
ACH-000416,-0.1940804257940259
ACH-000420,-0.17582339764090085
ACH-000421,-0.1413850810431197
ACH-000424,-0.02902462940172752
ACH-000425,-0.08767161746618374
ACH-000426,-0.004624861445427782
ACH-000427,-0.21945172192743007
ACH-000433,-0.08260259815268829
ACH-000435,-0.07431028770681641
ACH-000436,-0.19693742158663394
ACH-000444,-0.2282115755578612
ACH-000445,-0.4276399531862793
ACH-000448,-0.1427979897059014
ACH-000450,-0.24716184102786146
ACH-000452,-0.1616097024181633
ACH-000454,-0.2261780411054116
ACH-000458,-0.07091446306503267
ACH-000459,-0.2342581150561377
ACH-000460,-0.047959093546235336
ACH-000461,-0.12554871928626749
ACH-000463,-0.0415591588158902
ACH-000464,-0.062015261170430734
ACH-000466,-0.17018615682387528
ACH-000467,-0.0016576600766478869
ACH-000468,-0.1808807040990374
ACH-000469,-0.19793330527034544
ACH-000470,0.0963642619190126
ACH-000471,-0.04444886746267822
ACH-000472,-0.08997918319151325
ACH-000473,-0.2112711444327868
ACH-000475,-0.1848799571050508
ACH-000476,0.0073977088920089955
ACH-000477,-0.10968615809278168
ACH-000479,-0.16474940973374816
ACH-000480,-0.05166604369600248
ACH-000481,-0.044970199362570566
ACH-000483,-0.32783255352476004
ACH-000484,-0.04792141525913804
ACH-000485,-0.10162512182570367
ACH-000486,-0.177352155360837
ACH-000487,-0.06999791337996407
ACH-000488,-0.23278802599884374
ACH-000490,-0.21756489321304573
ACH-000491,-0.037741677131773205
ACH-000495,-0.07683461917462374
ACH-000496,-0.20661548981446895
ACH-000499,-0.2248813616162728
ACH-000500,0.27373385139679896
ACH-000502,-0.17214076114106722
ACH-000503,-0.1074313630677791
ACH-000505,-0.1650608844087535
ACH-000507,-0.24436039729331915
ACH-000510,-0.20901114988060204
ACH-000511,-0.1773475781801421
ACH-000512,-0.3009372441861233
ACH-000516,-0.16338098446238927
ACH-000517,-0.12507030901839264
ACH-000518,-0.15315967456071494
ACH-000520,-0.17019584765030335
ACH-000521,-0.07697252184755346
ACH-000522,-0.1915926423919209
ACH-000524,-0.15293600593494755
ACH-000527,-0.12233591182689825
ACH-000528,-0.20630460125120406
ACH-000537,-0.09670757341846342
ACH-000541,-0.20694902743086996
ACH-000542,-0.10492228064519207
ACH-000544,-0.027825202456424784
ACH-000545,-0.2316533107655053
ACH-000547,-0.0910350739561402
ACH-000548,-0.04814321779414235
ACH-000549,-0.2188282291925499
ACH-000550,-0.12236015912960095
ACH-000552,-0.22027534309075872
ACH-000556,-0.18366903275644803
ACH-000557,-0.09164123296619536
ACH-000569,-0.47452565931245794
ACH-000570,-0.1376184352423398
ACH-000571,-0.18353969594019653
ACH-000573,-0.09391706203294008
ACH-000576,-0.215001795416332
ACH-000579,-0.1361227704654651
ACH-000580,0.014672589376530897
ACH-000584,-0.22528279338131324
ACH-000585,-0.2165189661174175
ACH-000588,-0.03835267107728202
ACH-000589,-0.18963714021099592
ACH-000591,-0.2454214980999215
ACH-000593,-0.11196425615305576
ACH-000600,-0.10222935866056378
ACH-000601,-0.2500342105431155
ACH-000605,-0.0297911228825822
ACH-000606,-0.16210279416561796
ACH-000608,-0.109721372871453
ACH-000614,0.14245956469391413
ACH-000616,-0.18003838726691532
ACH-000618,-0.2473168399161341
ACH-000619,-0.2538552519295667
ACH-000620,-0.2103100809670776
ACH-000621,-0.1074660824756428
ACH-000622,-0.1754578211346074
ACH-000623,-0.1382787108168146
ACH-000624,-0.17568906873418952
ACH-000627,-0.18974696126215845
ACH-000630,-0.21170662917322708
ACH-000631,-0.02808379271904744
ACH-000632,-0.08665970063890592
ACH-000633,-0.21144000665426624
ACH-000637,-0.12240616995097775
ACH-000638,-0.09842822823847808
ACH-000646,-0.0010099464094474595
ACH-000647,-0.022607874989884848
ACH-000648,-0.05806950743692485
ACH-000649,-0.12015661968064832
ACH-000651,-0.08195272928952672
ACH-000652,-0.13395586101108953
ACH-000653,-0.07761120999429909
ACH-000657,-0.0979535886928862
ACH-000658,-0.02205224769785037
ACH-000661,-0.10910478322612788
ACH-000662,-0.18123658675717666
ACH-000663,-0.15378319747907854
ACH-000665,-0.22135311045323064
ACH-000671,-0.16378482896296673
ACH-000672,-0.2189991535366045
ACH-000673,-0.10384358384343846
ACH-000676,-0.09310733609025962
ACH-000677,-0.13671463880030496
ACH-000681,-0.09524568666836783
ACH-000683,-0.1307844611897083
ACH-000684,-0.1314624705452565
ACH-000688,-0.12059344607964465
ACH-000693,-0.1885032216458116
ACH-000694,-0.07073634105425851
ACH-000695,-0.269591459411819
ACH-000696,-0.15764836025824092
ACH-000697,-0.27080692175729154
ACH-000699,-0.205001371271308
ACH-000701,-0.10686594127917497
ACH-000706,-0.18963238006267988
ACH-000711,-0.15073805875351878
ACH-000713,-0.06578919564091942
ACH-000714,-0.16209015074486618
ACH-000718,-0.17511625123397107
ACH-000720,-0.14589041567406735
ACH-000721,-0.07689067470247099
ACH-000724,0.09467202113285346
ACH-000725,-0.03265320075092296
ACH-000732,-0.1254295821446911
ACH-000734,-0.3284136071620585
ACH-000735,-0.2498578067954053
ACH-000736,0.015589517008253184
ACH-000738,-0.05710336817091227
ACH-000746,-0.0908007429354513
ACH-000747,-0.17143695081410928
ACH-000748,-0.06581180572903625
ACH-000753,-0.0846587240946129
ACH-000756,-0.19774936360573386
ACH-000757,-0.02257625970408422
ACH-000758,-0.07553845965911889
ACH-000760,-0.15293360981948212
ACH-000762,-0.16089086728138932
ACH-000763,-0.083588298558232
ACH-000764,-0.1511366471814576
ACH-000765,-0.15999616741429934
ACH-000766,-0.1746767439356317
ACH-000767,-0.04688378307928293
ACH-000768,-0.1852159120534156
ACH-000769,-0.07565673079519758
ACH-000770,-0.024058785487611454
ACH-000771,-0.05466914317564248
ACH-000773,-0.0930960436096958
ACH-000776,-0.09923161720803933
ACH-000777,-0.1826984592110118
ACH-000778,-0.1346481971850794
ACH-000781,-0.23979727098093315
ACH-000782,-0.08560844283505399
ACH-000783,-0.22643527012442435
ACH-000784,-0.13893123790163311
ACH-000785,-0.2993319294651457
ACH-000787,-0.14007604535287285
ACH-000788,-0.13809358130039665
ACH-000791,-0.15647056488896305
ACH-000792,-0.24151505340037016
ACH-000794,-0.20410791480788965
ACH-000796,-0.1293003573244079
ACH-000798,-0.06790847951751522
ACH-000799,-0.2555848463937013
ACH-000800,-0.2889669212832308
ACH-000802,-0.0967706664018842
ACH-000804,-0.23685100655792915
ACH-000805,-0.102715466275657
ACH-000809,-0.1017185742385891
ACH-000810,-0.006215756361374896
ACH-000811,-0.16061223593430188
ACH-000817,-0.005430167265928159
ACH-000819,-0.21870689567920326
ACH-000820,-0.2581658022189232
ACH-000821,-0.14298941961776593
ACH-000822,-0.038071827552975585
ACH-000823,-0.10486421770378226
ACH-000824,-0.0585217656834554
ACH-000827,-0.1698810800635798
ACH-000829,-0.2615621405542203
ACH-000831,-0.2815639876253575
ACH-000832,-0.13483510114297378
ACH-000833,-0.25716671997282176
ACH-000834,-0.01962071351848416
ACH-000835,-0.06701305707502185
ACH-000836,-0.19354461509274773
ACH-000837,-0.12422205966670813
ACH-000838,-0.048241602304607625
ACH-000839,-0.05837083286347725
ACH-000840,-0.2308354999561125
ACH-000841,-0.2218191665107989
ACH-000843,-0.08580786626472668
ACH-000846,-0.2298371567418941
ACH-000847,-0.3074685274527672
ACH-000848,-0.09260001567214432
ACH-000849,-0.15349841768654526
ACH-000851,-0.1445976419350589
ACH-000855,-0.2035348937243048
ACH-000856,-0.2255930750176431
ACH-000858,-0.12008132058192145
ACH-000859,-0.3096819267837364
ACH-000861,-0.16792493663432234
ACH-000862,-0.019030662306340537
ACH-000865,-0.1553443298193791
ACH-000866,-0.03915654590282798
ACH-000867,-0.12046496536393045
ACH-000869,-0.014147969536527659
ACH-000872,-0.018690981528811358
ACH-000873,-0.3744642778409964
ACH-000876,-0.1967945009525877
ACH-000878,-0.0992569164092324
ACH-000880,-0.17543341048533592
ACH-000881,-0.16350970373044954
ACH-000882,-0.21222597503719431
ACH-000884,-0.1922578910340393
ACH-000885,-0.17929415623706754
ACH-000887,-0.14711776256160652
ACH-000889,-0.08969680924423055
ACH-000896,-0.03473088453826238
ACH-000898,-0.04694141169252099
ACH-000900,-0.0965614995135968
ACH-000901,-0.1708982347603844
ACH-000905,-0.1196280139580892
ACH-000906,-0.07217389952942152
ACH-000907,-0.05064809131581115
ACH-000910,-0.10769251198888297
ACH-000911,-0.16127244060498416
ACH-000912,-0.18197093155696592
ACH-000913,-0.13388863034674947
ACH-000915,-0.14218234666095406
ACH-000916,-0.3716485184413498
ACH-000917,-0.07411223917701916
ACH-000920,0.022828582962301846
ACH-000921,-0.15784917585993186
ACH-000924,0.03052366304548763
ACH-000926,-0.034385152039796016
ACH-000928,-0.14685403144488274
ACH-000929,-0.1519784782581056
ACH-000932,-0.1831217553346184
ACH-000935,-0.06348841030676818
ACH-000936,-0.03513573122895733
ACH-000937,-0.12036602838754945
ACH-000938,-0.059320706873869776
ACH-000939,-0.37327088016531895
ACH-000941,-0.2616874330094784
ACH-000943,-0.08025583292610611
ACH-000946,-0.14771050276927078
ACH-000947,-0.1384116769011544
ACH-000948,-0.08042632208559733
ACH-000950,-0.1100557959288066
ACH-000953,-0.07944881723961217
ACH-000954,-0.1301593116552719
ACH-000957,0.039247787429187546
ACH-000958,-0.28324016907985305
ACH-000960,-0.03832368474771864
ACH-000963,0.02104265242477547
ACH-000968,-0.08671273623076804
ACH-000969,-0.059915969973260465
ACH-000972,-0.21497261390715786
ACH-000973,-0.1970800407725232
ACH-000974,-0.11778364903030447
ACH-000978,-0.3082384149382268
ACH-000984,-0.16352181319338374
ACH-000986,-0.14219475186498787
ACH-000988,-0.09633521561315683
ACH-000993,-0.06693696455714054
ACH-000994,-0.05530614980001673
ACH-000996,-0.061239214646095975
ACH-001001,-0.026140147635745164
ACH-001020,-0.139029198373112
ACH-001028,-0.1807939416272281
ACH-001031,-0.02863736141242837
ACH-001038,0.0948244389399494
ACH-001048,-0.14176569868238878
ACH-001050,-0.08338204596713983
ACH-001053,-0.20841083089912432
ACH-001054,-0.03444847929600231
ACH-001061,-0.12062914554124475
ACH-001067,-0.23644943006231456
ACH-001075,-0.1781892054294621
ACH-001096,-0.2447343287730521
ACH-001111,0.015766068533908387
ACH-001119,-0.11477300570009767
ACH-001128,-0.25848295332517746
ACH-001134,-0.16495104824947707
ACH-001151,-0.04254358335437842
ACH-001163,-0.12773424454014012
ACH-001164,-0.07350609294149993
ACH-001183,-0.18182830338567701
ACH-001192,0.07271482103869302
ACH-001193,-0.3989717596546509
ACH-001196,-0.1702561632900632
ACH-001197,0.13819080706194686
ACH-001205,0.11018758439707753
ACH-001211,-0.006814827887920973
ACH-001212,-0.1235927814577632
ACH-001228,-0.07641057293905983
ACH-001232,-0.033057772063553995
ACH-001239,-0.058340046805659636
ACH-001270,-0.14818622953147773
ACH-001274,-0.10998046078595107
ACH-001275,-0.08661710076599118
ACH-001277,-0.16671167583378804
ACH-001278,-0.23930131700784024
ACH-001280,-0.030401006058090187
ACH-001283,-0.14416607417929692
ACH-001289,-0.2176869380727429
ACH-001300,-0.10708681415866653
ACH-001301,-0.2543237528879845
ACH-001302,-0.1812059972332018
ACH-001306,-0.17940591182664864
ACH-001318,-0.1680604223565873
ACH-001322,0.06490421080562538
ACH-001328,-0.0424658598418441
ACH-001332,-0.17880974925160262
ACH-001336,-0.0004931187223160613
ACH-001346,-0.15382647142931735
ACH-001353,-0.16864078224703727
ACH-001354,-0.04855026513807456
ACH-001367,0.03306529821062777
ACH-001368,-0.1902350498282428
ACH-001374,0.0970921857650709
ACH-001377,-0.15461335325824369
ACH-001380,-0.20357919145687808
ACH-001391,-0.27793059765055506
ACH-001408,0.003967085280315111
ACH-001430,0.059792635297241964
ACH-001431,-0.26933397911586304
ACH-001450,-0.14004036861565208
ACH-001496,-0.111906974768445
ACH-001500,-0.11861924924837465
ACH-001523,-0.17716110644794847
ACH-001532,-0.08289642700494393
ACH-001550,-0.049735499167781666
ACH-001552,-0.18303588931400008
ACH-001554,-0.1784940689730642
ACH-001654,-0.15710448197916474
ACH-001735,-0.12539609911750468
ACH-001736,-0.1589777195889233
ACH-001737,-0.27834986019094604
ACH-001740,-0.17935244672917922
ACH-001745,-0.09640110646700044
ACH-001765,-0.20023088967457456
