,DMRTB1 (63948)
ACH-000787,0.06263554460270652
ACH-000788,0.09732155273636454
ACH-000791,-0.12991755288772916
ACH-000792,0.00983453472824014
ACH-000794,-0.09957546406632864
ACH-000796,0.0693286324751602
ACH-000798,0.11432396477311925
ACH-000799,-0.21344293832055788
ACH-000800,0.07937884664594783
ACH-000802,-0.035353427939849504
ACH-000804,0.012209880611797709
ACH-000805,-0.14428573539702386
ACH-000809,0.04505813978556191
ACH-000810,-0.09732590887628403
ACH-000811,-0.0681858586158603
ACH-000817,0.0570395253477002
ACH-000819,-0.03748597149102334
ACH-000820,-0.14069481022512448
ACH-000821,-0.04089473503484752
ACH-000822,0.10090546265338256
ACH-000823,-0.08908174919684468
ACH-000824,0.0960448145355445
ACH-000827,0.03975372335016185
ACH-000829,0.1376373678384126
ACH-000831,-0.11324612885392467
ACH-000832,-0.061781828840954525
ACH-000833,0.06886175723846595
ACH-000834,0.00012801349442772758
ACH-000835,0.027589397865127624
ACH-000836,0.04628152787655301
ACH-000837,0.08469874268149327
ACH-000838,0.13045970691223804
ACH-000839,-0.21281342204714104
ACH-000840,-0.08496650039106761
ACH-000841,0.05446765591726888
ACH-000843,0.06963603964972723
ACH-000846,-0.08283263577429846
ACH-000847,0.04939544898897437
ACH-000848,0.1518827133020568
ACH-000849,-0.17285393586433473
ACH-000851,-0.02146444892287526
ACH-000855,-0.11510395976958825
ACH-000856,0.06408484348609236
ACH-000858,-0.03362980046266778
ACH-000859,0.042118373785239006
ACH-000861,0.1122430921215041
ACH-000862,0.1295416101802381
ACH-000865,-0.060052256738097776
ACH-000866,-0.001127913543563341
ACH-000867,0.06976482475118967
ACH-000869,0.19025561965261406
ACH-000872,-0.08401525617837226
ACH-000873,-0.06255657777036965
ACH-000876,0.012894082590936872
ACH-000878,0.4565643234742204
ACH-000880,0.061526513842792424
ACH-000881,0.0032686362298951907
ACH-000882,-0.14505382221336632
ACH-000884,0.0956383359890071
ACH-000885,-0.03471060961277274
ACH-000887,-0.027642977637250727
ACH-000889,0.062824632533609
ACH-000896,-0.04627425879820249
ACH-000898,0.19617439285147745
ACH-000900,0.07586663563268037
ACH-000901,0.0012962015824273733
ACH-000905,0.16304093022568755
ACH-000906,0.0
ACH-000907,-0.08748612307074408
ACH-000910,0.0024004491467435733
ACH-000911,-0.037880438842554855
ACH-000912,-0.031783906223174715
ACH-000913,0.039588983826235234
ACH-000915,-0.36010937484450506
ACH-000916,0.3258599125606945
ACH-000917,-0.07598717859321308
ACH-000920,0.1544463900811273
ACH-000921,-0.09617546677640224
ACH-000924,0.03561933313286233
ACH-000926,0.10321722280443647
ACH-000928,0.025674103206736028
ACH-000929,0.17592521228771255
ACH-000932,0.026217394444031667
ACH-000935,0.14060685203518422
ACH-000936,-0.07366845099632938
ACH-000937,-0.0517898625210719
ACH-000938,-0.07828496275843552
ACH-000939,0.03152977642872716
ACH-000941,0.1890587127204142
ACH-000943,-0.00966027243009091
ACH-000946,0.08086755949959916
ACH-000947,0.042683038876500136
ACH-000948,0.11451392809743133
ACH-000950,0.012028673989982162
ACH-000953,-0.16252704056682427
ACH-000954,0.1095043677581866
ACH-000957,-0.1327455056056373
ACH-000958,0.08712847102170193
ACH-000960,-0.026478101821133315
ACH-000963,0.08274811250795229
ACH-000968,-0.037954412857502194
ACH-000969,0.08858071445577972
ACH-000972,-0.20979320458463666
ACH-000973,0.033494698921364766
ACH-000974,-0.028718145391557894
ACH-000978,0.12488724152351115
ACH-000984,-0.0038419158785035204
ACH-000986,0.014345672429018285
ACH-000988,-0.017766675431936857
ACH-000993,0.00616979124657609
ACH-000994,0.02170071629153727
ACH-000996,-0.030540152700160382
ACH-001001,0.02788296728949977
ACH-001020,0.08316545700537127
ACH-001028,0.060421683450941364
ACH-001031,-0.018831693155666816
ACH-001038,0.03931398113200985
ACH-001048,0.10756590078799952
ACH-001050,-0.10678929264491707
ACH-001053,-0.1691597785667536
ACH-001054,0.009740153121875796
ACH-001061,0.09903801414213664
ACH-001067,-0.16470200882484856
ACH-001075,0.24503738400431266
ACH-001096,-0.006143009545093729
ACH-001111,-0.0993245388215629
ACH-001119,0.05072785803919637
ACH-001128,0.15308143342415867
ACH-001134,0.0986969896656974
ACH-001151,0.052215905678784265
ACH-001163,0.05137995490352509
ACH-001164,-0.03087719425226118
ACH-001183,0.1225447614177386
ACH-001192,-0.0025455973078868355
ACH-001193,-0.090759760674247
ACH-001196,-0.02082230492560831
ACH-001197,0.0474953564093827
ACH-001205,0.09197947913665916
ACH-001211,-0.2870966599297415
ACH-001212,-0.4332367319095787
ACH-001228,-0.040871052895498285
ACH-001232,-0.027410761533435454
ACH-001239,0.005149429248717567
ACH-001270,0.00959355605869236
ACH-001274,0.08884560199037668
ACH-001275,-0.039099539468988295
ACH-001277,-0.11963943209074633
ACH-001278,0.14641299527008894
ACH-001280,-0.05411721986038371
ACH-001283,-0.014133111493905543
ACH-001289,0.43501784144009664
ACH-001300,0.032212472862723066
ACH-001301,0.0421009494706456
ACH-001302,0.02245555267916744
ACH-001306,-0.0641046505923233
ACH-001318,-0.11505005815265006
ACH-001322,-0.0947464201919082
ACH-001328,0.03868637356609953
ACH-001332,-0.1807937733956047
ACH-001336,-0.07475832751275455
ACH-001346,-0.013712579962570713
ACH-001353,-0.041307420077750456
ACH-001354,0.07453704373240749
ACH-001367,-0.09785707935712433
ACH-001368,-0.05827231570765488
ACH-001374,-0.08185935825215165
ACH-001377,-0.020638131032104337
ACH-001380,0.06652609462115316
ACH-001391,-0.16664372008407918
ACH-001408,-0.018340672555410473
ACH-001430,0.20783815570857997
ACH-001431,0.4908223908948512
ACH-001450,-0.12664088897881515
ACH-001496,0.04756915521233555
ACH-001500,0.04424089831742166
ACH-001523,-0.18194330718044813
ACH-001532,0.042691362424631285
ACH-001550,0.137709900531449
ACH-001552,0.17622336678434838
ACH-001554,-0.05410318695378
ACH-001654,0.12464113614702645
ACH-001735,-0.06012870198373304
ACH-001736,-0.12528793388667445
ACH-001737,-0.0959687244274162
ACH-001740,0.11156236783882384
ACH-001745,0.06612939658785655
ACH-001765,-0.041916208551846516
