,EHBP1 (23301)
ACH-000387,0.05276994100630815
ACH-000389,0.09940610673325194
ACH-000390,0.08414134189864357
ACH-000393,0.13541952742056518
ACH-000395,0.013228364106647015
ACH-000396,0.12981699956692624
ACH-000397,0.06890090595175072
ACH-000401,0.022555216282410917
ACH-000402,0.5210475307509058
ACH-000403,0.06811817817133563
ACH-000404,0.4238871823571284
ACH-000406,0.12627341622844362
ACH-000407,-0.09764561839118023
ACH-000408,0.023266204993311224
ACH-000410,0.08856275916198399
ACH-000411,0.143103308416204
ACH-000414,0.13947012535574116
ACH-000415,0.12117181200433486
ACH-000416,0.021114138882231046
ACH-000420,0.13762434629906106
ACH-000421,0.08540124767729458
ACH-000424,-0.013057405187062016
ACH-000425,0.09603828065730433
ACH-000426,0.23045679083142304
ACH-000427,-0.12103409748273936
ACH-000433,-0.0376846208783672
ACH-000435,0.25011755625506443
ACH-000436,0.06277148357898041
ACH-000444,0.07787139579093524
ACH-000445,0.19518215906830635
ACH-000448,-0.039104435565786085
ACH-000450,0.2563933931592448
ACH-000452,0.08598927856879265
ACH-000454,-0.027329421681934963
ACH-000458,0.07663683513574952
ACH-000459,0.1863595941610196
ACH-000460,-0.010707557932900971
ACH-000461,0.05973293194719824
ACH-000463,0.11348229998847745
ACH-000464,0.0667220492084205
ACH-000466,0.16434682416548976
ACH-000467,0.04942745511025953
ACH-000468,0.1112757055980026
ACH-000469,0.16609678961530724
ACH-000470,0.15537040373606148
ACH-000471,0.13050428444839388
ACH-000472,0.07511961624675176
ACH-000473,0.17116933540761364
ACH-000475,0.06316065280485264
ACH-000476,0.11402170714450326
ACH-000477,0.08201185441711985
ACH-000479,0.028625442663600308
ACH-000480,-0.0010380497636223863
ACH-000481,0.10014407198251432
ACH-000483,0.18853186041410414
ACH-000484,0.26217562125010696
ACH-000485,-0.0212885071780119
ACH-000486,0.0920527978255097
ACH-000487,0.026047656745281717
ACH-000488,0.16065062835552527
ACH-000490,0.04539480042956155
ACH-000491,-0.2527517423080097
ACH-000495,0.129319527164896
ACH-000496,0.1423200834686863
ACH-000499,-0.07617219668710648
ACH-000500,0.37348363599183615
ACH-000502,0.06740450955809987
ACH-000503,0.15064811448737153
ACH-000505,0.08708632328208178
ACH-000507,0.11007364380577643
ACH-000510,0.1239084220715468
ACH-000511,0.10460645124306618
ACH-000512,0.0752367447126361
ACH-000516,0.10532239571794663
ACH-000517,0.09475609807332258
ACH-000518,0.11688735988867045
ACH-000520,0.13858531165695476
ACH-000521,-0.15476175533062925
ACH-000522,0.1271737683276749
ACH-000524,0.10896554345082662
ACH-000527,0.12925818170265055
ACH-000528,0.05914357945735627
ACH-000537,-0.11513399871249967
ACH-000541,0.10105856247220067
ACH-000542,0.02096647500071657
ACH-000544,0.10738961413551412
ACH-000545,0.11252331761529226
ACH-000547,-0.1924519422942022
ACH-000548,0.13324620398959566
ACH-000549,0.009112628099642738
ACH-000550,0.03484426247379254
ACH-000552,0.06384203928572277
ACH-000556,0.05305151217169392
ACH-000557,0.047081737634012286
ACH-000569,-0.014133418174156831
ACH-000570,0.07453283495879623
ACH-000571,0.07583537042842288
ACH-000573,-0.003224482155062391
ACH-000576,0.14667095189049434
ACH-000579,0.2914817809619216
ACH-000580,0.10630311718381204
ACH-000584,0.05794021137349751
ACH-000585,0.024378941998682537
ACH-000588,0.0804163147168666
ACH-000589,0.035305724896408576
ACH-000591,0.04618462940640367
ACH-000593,-0.11293493651109765
ACH-000600,0.04247157183812565
ACH-000601,0.08707203239017615
ACH-000605,0.06116470828313486
ACH-000606,0.12068665062813495
ACH-000608,0.010307596999831716
ACH-000614,0.17104939896952942
ACH-000616,0.05073319904100791
ACH-000618,0.03921013786624675
ACH-000619,0.1928010931022427
ACH-000620,0.17425130769558356
ACH-000621,0.029013487310164357
ACH-000622,0.054070693175570624
ACH-000623,-0.0068901088139891615
ACH-000624,0.12900735871080873
ACH-000627,0.006236945760623646
ACH-000630,0.1745041003047687
ACH-000631,-0.17979551936104102
ACH-000632,0.08243061508747206
ACH-000633,0.008793683997388326
ACH-000637,0.04096844229246055
ACH-000638,-0.020548360406871014
ACH-000646,0.11366179282057033
ACH-000647,0.09166588914218868
ACH-000648,0.07199606010792108
ACH-000649,0.1630529881451654
ACH-000651,0.050354670248445636
ACH-000652,0.00401042924942013
ACH-000653,0.057032639197502226
ACH-000657,0.1563486110052862
ACH-000658,0.16457512652984446
ACH-000661,0.1495830257523929
ACH-000662,0.023146233369408718
ACH-000663,0.16994625610154834
ACH-000665,0.07116595403105931
ACH-000671,-0.02524130256402603
ACH-000672,0.031223925992403295
ACH-000673,0.08260754887902487
ACH-000676,0.1893392202994115
ACH-000677,0.05236364696837693
ACH-000681,0.0030142720420428303
ACH-000683,0.06655884172513314
ACH-000684,0.10586443320772064
ACH-000688,0.14562795874990256
ACH-000693,0.009726934511353669
ACH-000694,0.028390544155757806
ACH-000695,-0.11655445164967836
ACH-000696,0.11001294201993556
ACH-000697,0.2235126841063335
ACH-000699,0.11529721590700055
ACH-000701,-0.04576946951489979
ACH-000706,0.02683848258226799
ACH-000711,0.06780949146443488
ACH-000713,0.1013042224374657
ACH-000714,0.1497175829214792
ACH-000718,0.08864403505035902
ACH-000720,0.08813821102687854
ACH-000721,0.006864730211780089
ACH-000724,0.2756276613148145
ACH-000725,0.013171436113079709
ACH-000732,0.11096948967102024
ACH-000734,0.16756205876457694
ACH-000735,0.07810663560908516
ACH-000736,-0.035017240607604104
ACH-000738,-0.06321207429968694
ACH-000746,0.02431556276383156
ACH-000747,0.2284861191233732
ACH-000748,0.04519001405201222
ACH-000753,0.04347291215946477
ACH-000756,0.01251279152791516
ACH-000757,0.11582506771358135
ACH-000758,0.0698430319844114
ACH-000760,0.06157257753159365
ACH-000762,0.12374818732359465
ACH-000763,0.1987808338381497
ACH-000764,0.12017018883354028
ACH-000765,0.1250749274620997
ACH-000766,0.04558673113197839
ACH-000767,-0.12919528539245845
ACH-000768,0.20822220831601487
ACH-000769,-0.053238152958635904
ACH-000770,0.05393959022429904
ACH-000771,0.035349935545221235
ACH-000773,0.21806496854227264
ACH-000776,0.07827626381011249
ACH-000777,0.08841102875490152
ACH-000778,0.0027287908097581607
ACH-000781,0.06691617595082679
ACH-000782,0.20362350370955026
ACH-000783,0.20158000323418032
ACH-000784,0.15214124580329114
ACH-000785,0.021537184898352345
ACH-000787,-0.10799436098456346
ACH-000788,0.15353290288049212
ACH-000791,0.03706761849841917
ACH-000792,0.09976938422470652
ACH-000794,0.09845354311087268
ACH-000796,0.14200898828120398
ACH-000798,0.11748995487129345
ACH-000799,0.03676004826820314
ACH-000800,-0.1173855391492774
ACH-000802,0.15368209755516715
ACH-000804,0.17861970371979213
ACH-000805,0.01225236539338277
ACH-000809,0.033148463921443896
ACH-000810,0.222903317813534
ACH-000811,-0.01622163046886517
ACH-000817,-0.08959749293976461
ACH-000819,0.006711550469608547
ACH-000820,-0.08644187764260307
ACH-000821,0.2210111998795972
ACH-000822,0.056734582166507626
ACH-000823,0.09035112182870272
ACH-000824,0.11018298863550297
ACH-000827,0.02888058152871523
ACH-000829,0.26307913606103084
ACH-000831,0.07049396289671422
ACH-000832,0.09746131242143466
ACH-000833,0.02940272304967318
ACH-000834,0.1874109327939304
ACH-000835,0.044915380405013465
ACH-000836,0.04359423629492255
ACH-000837,0.11407000688225614
ACH-000838,0.08851895609684808
ACH-000839,0.0006479428549377162
ACH-000840,0.13305353172020706
ACH-000841,0.1570791083050936
ACH-000843,0.06648520835075403
ACH-000846,-0.015009421976758941
ACH-000847,0.12182744905598372
ACH-000848,-0.04571098509853893
ACH-000849,0.10831181006308786
ACH-000851,0.024661107850948508
ACH-000855,0.08904587774141817
ACH-000856,0.05338396863604144
ACH-000858,0.1375432908211434
ACH-000859,0.16757345158969378
ACH-000861,0.16248476199352813
ACH-000862,0.2037650223539289
ACH-000865,0.16294749418281532
ACH-000866,0.052828322460835735
ACH-000867,0.06442071379665522
ACH-000869,-0.07190715672423105
ACH-000872,0.14299646360835214
ACH-000873,0.26942569477526424
ACH-000876,0.13251052277723482
ACH-000878,0.24079220667331994
ACH-000880,0.06864931189138451
ACH-000881,0.13686154225147426
ACH-000882,0.06914547913796333
ACH-000884,0.22942722137824684
ACH-000885,-0.022441221563580402
ACH-000887,0.03437807233363534
ACH-000889,0.026088787200900708
ACH-000896,0.09554616196362632
ACH-000898,-0.006577149938850942
ACH-000900,0.10704525267186324
ACH-000901,0.038574358031757267
ACH-000905,0.09657036488916773
ACH-000906,0.13156932037150118
ACH-000907,0.06696628519731679
ACH-000910,0.08363658703043958
ACH-000911,-0.025507648902094813
ACH-000912,0.1349988973358237
ACH-000913,0.18203753727599886
ACH-000915,0.08278480204848232
ACH-000916,-0.0711991362628151
ACH-000917,0.09158611903913733
ACH-000920,-0.41418585605640623
ACH-000921,-0.006606707114034019
ACH-000924,0.18218283360691925
ACH-000926,0.11885823873301662
ACH-000928,0.30276552643819155
ACH-000929,0.2968913538492218
ACH-000932,0.07224408691802309
ACH-000935,0.1578647891235695
ACH-000936,0.05585311434874822
ACH-000937,0.1208924855923892
ACH-000938,-0.0455631015201308
ACH-000939,0.11244856342901377
ACH-000941,0.09286141700241816
ACH-000943,0.09485809772434554
ACH-000946,0.09460592168515466
ACH-000947,0.11943354510386825
ACH-000948,0.04180010517056623
ACH-000950,0.2566633551199997
ACH-000953,0.07256599033510965
ACH-000954,0.2175674594174157
ACH-000957,0.19302751260699128
ACH-000958,0.1766337148996742
ACH-000960,0.11753593839999499
ACH-000963,0.1464699603608796
ACH-000968,0.05325934532160994
ACH-000969,0.08985342248938627
ACH-000972,0.3775080374053229
ACH-000973,0.07440263768536014
ACH-000974,0.09647054515062876
ACH-000978,0.1382266047123002
ACH-000984,0.06256525623896574
ACH-000986,0.057925344479905674
ACH-000988,0.0972747448407075
ACH-000993,0.10734574844628088
ACH-000994,0.11784059652191065
ACH-000996,0.14390830849663647
ACH-001001,0.06940771764192429
ACH-001020,0.14891248119945075
ACH-001028,0.07422351115858547
ACH-001031,0.018907869562161783
ACH-001038,0.01215435440533912
ACH-001048,0.15462191048856558
ACH-001050,0.08718193965198827
ACH-001053,0.02785859165560774
ACH-001054,0.13646305832740735
ACH-001061,0.07588733473224538
ACH-001067,0.15358996686338142
ACH-001075,0.12282541978010154
ACH-001096,0.11563334061648592
ACH-001111,0.062162590961313366
ACH-001119,0.10186151249794337
ACH-001128,0.0351215254831396
ACH-001134,0.20468878685475464
ACH-001151,0.06846674848090502
ACH-001163,0.03578702846795627
ACH-001164,0.18296897198146414
ACH-001183,0.10717476432686576
ACH-001192,0.1073750429662411
ACH-001193,0.30762440227903753
ACH-001196,0.06859223223947879
ACH-001197,0.11423614730367646
ACH-001205,0.07122684941437707
ACH-001211,-0.0013402581856064035
ACH-001212,-0.06627068139454377
ACH-001228,0.050842874831533325
ACH-001232,0.15730275617677889
ACH-001239,0.14478704165384276
ACH-001270,0.0772252818994589
ACH-001274,0.12245479452453932
ACH-001275,0.11286292347377265
ACH-001277,0.14325766765498052
ACH-001278,-0.11174125736737307
ACH-001280,-0.05355790360405306
ACH-001283,0.1582857879163394
ACH-001289,0.06372857374155233
ACH-001300,-0.2410766767362928
ACH-001301,-0.020668096374493374
ACH-001302,0.008174713759580003
ACH-001306,0.1013707514890428
ACH-001318,0.14292572574671242
ACH-001322,0.2144466105680876
ACH-001328,0.00656920017967605
ACH-001332,0.1781177327817272
ACH-001336,-0.08274961379495534
ACH-001346,0.2517282514059145
ACH-001353,0.05827073925792185
ACH-001354,-0.07075076435395036
ACH-001367,0.05634346486070084
ACH-001368,0.042731649625780715
ACH-001374,0.2242932265170195
ACH-001377,0.12796193930709546
ACH-001380,0.04609524387590255
ACH-001391,0.20041022646782766
ACH-001408,0.10026650757149952
ACH-001430,0.2995786866392145
ACH-001431,0.040992342019494
ACH-001450,0.13124287215155847
ACH-001496,0.17729767356874065
ACH-001500,0.16173352542777433
ACH-001523,0.13025608907090022
ACH-001532,0.02935150101603425
ACH-001550,0.024611612769428116
ACH-001552,0.18273154931486804
ACH-001554,0.05191330947449969
ACH-001654,0.12478164346101216
ACH-001735,0.08547568643337974
ACH-001736,0.03286844412728068
ACH-001737,-0.3419621080460655
ACH-001740,-0.032783404406561814
ACH-001745,0.13408028894062948
ACH-001765,0.16260697548158295
