,IQSEC3 (440073)
ACH-001028,-0.029164186035080645
ACH-001031,0.04197487872020905
ACH-001038,0.046770392473105854
ACH-001048,-0.01657118461290134
ACH-001050,-0.12730053313722414
ACH-001053,-0.13915929401052532
ACH-001054,-0.0058828416506573064
ACH-001061,-0.06967992016186669
ACH-001067,-0.017364194853444575
ACH-001075,0.07735209983481459
ACH-001096,-0.17514672608988727
ACH-001111,-0.06350544216582571
ACH-001119,-0.032467915284979366
ACH-001128,-0.6109143020791483
ACH-001134,-0.009716741508753244
ACH-001151,0.05483531584909171
ACH-001163,0.045020628856874544
ACH-001164,0.07963604623157702
ACH-001183,0.09725192756494216
ACH-001192,-0.007955403221081445
ACH-001193,0.014926688447502529
ACH-001196,-0.1379449903850039
ACH-001197,-0.2557258685718221
ACH-001205,-0.23410034487210896
ACH-001211,0.008702517571071273
ACH-001212,0.08849617141383563
ACH-001228,-0.25506911444085284
ACH-001232,-0.10802456050620234
ACH-001239,-0.009784068073939644
ACH-001270,0.029985730182230868
ACH-001274,-0.02337471743374807
ACH-001275,-0.054992115181269466
ACH-001277,-0.015187619724764546
ACH-001278,-0.06082316292638484
ACH-001280,-0.2631920841704501
ACH-001283,-0.14076174559064547
ACH-001289,-0.07398706367401925
ACH-001300,-0.18351046749502886
ACH-001301,-0.006079867995981285
ACH-001302,-0.021470315371532663
ACH-001306,0.03410064271725961
ACH-001318,0.06438578776124122
ACH-001322,0.06813390583539497
ACH-001328,-0.026191206952708587
ACH-001332,0.14411952459763233
ACH-001336,0.03293802549938905
ACH-001346,0.1252420315670895
ACH-001353,0.01869885892792891
ACH-001354,-0.04869650522181565
ACH-001367,-0.12865417257611586
ACH-001368,0.010718843408580422
ACH-001374,-0.067203237002653
ACH-001377,-0.07561428178641239
ACH-001380,0.06845992858906991
ACH-001391,0.07102742646578185
ACH-001408,-0.03743374685110002
ACH-001430,0.3048057370968357
ACH-001431,-0.13011740525177948
ACH-001450,-0.110246305287035
ACH-001496,0.01706828724115081
ACH-001500,0.005933254574064393
ACH-001523,0.04607778168075701
ACH-001532,-0.026997218474182683
ACH-001550,-0.055535276664002264
ACH-001552,0.054096567021269165
ACH-001554,0.015510422688925815
ACH-001654,-0.05930304747007961
ACH-001735,0.06718241723465652
ACH-001736,-0.14110965248080007
ACH-001737,-0.08181234553289132
ACH-001740,-0.09056724942911104
ACH-001745,-0.027857855804296963
ACH-001765,-0.005915974804638414
