,EXOSC9 (5393)
ACH-000237,-0.4300967328571829
ACH-000238,-0.486953131593411
ACH-000242,-0.6257355117025489
ACH-000243,-0.549518613007868
ACH-000244,-0.36925978436530815
ACH-000246,-0.32031683219922696
ACH-000248,-0.668743195410227
ACH-000250,-0.39228698650174393
ACH-000251,-0.6190995410558113
ACH-000252,-0.6246802527130912
ACH-000253,-0.5225161410590876
ACH-000255,-0.5645164465342073
ACH-000256,-0.4312396499942931
ACH-000257,-0.6531346485795784
ACH-000258,-0.2581910316725446
ACH-000259,-0.4840283841306544
ACH-000260,-0.3929752077057889
ACH-000261,-0.5053412548621989
ACH-000262,-0.44280027444954345
ACH-000263,-0.6691735447358214
ACH-000264,-0.5763712093544243
ACH-000265,-0.5684827344390885
ACH-000266,-0.4149572248679734
ACH-000272,-0.5827894767189845
ACH-000274,-0.5219157317941775
ACH-000277,-0.6125648682699814
ACH-000278,-0.41543149136112745
ACH-000279,-0.3997044369769709
ACH-000280,-0.5993341717000491
ACH-000281,-0.4307349012195239
ACH-000288,-0.4677751828401436
ACH-000291,-0.4406799826169179
ACH-000293,-0.7081158947132059
ACH-000294,-0.4598331734839711
ACH-000295,-0.4364647632582508
ACH-000296,-0.3934949513274595
ACH-000302,-0.5908512420390536
ACH-000304,-0.3117739757520193
ACH-000307,-0.3933565781228524
ACH-000308,-0.5539047731428457
ACH-000310,-0.5699024872114719
ACH-000311,-0.4356748716337887
ACH-000312,-0.40511054116383227
ACH-000315,-0.4389972249964075
ACH-000316,-0.2848960098681678
ACH-000317,-0.6593176927505707
ACH-000318,-0.5722709745361809
ACH-000319,-0.6635806187641465
ACH-000320,-0.7023438241385568
ACH-000322,-0.3969835934972173
ACH-000323,-0.6959674367971802
ACH-000324,-0.5029509538709449
ACH-000329,-0.38405172870402576
ACH-000330,-0.4724040990875695
ACH-000331,-0.6638622909811716
ACH-000332,-0.5314383755878668
ACH-000334,-0.8086156184996081
ACH-000335,-0.3749005320298519
ACH-000336,-0.4273676139819032
ACH-000337,-0.6201389943393163
ACH-000338,-0.4472434929557323
ACH-000339,-0.612412842645017
ACH-000341,-0.2833000300442694
ACH-000348,-0.4991143598509174
ACH-000350,-0.4252608614010037
ACH-000352,-0.6222606931702304
ACH-000356,-0.4991341450066173
ACH-000361,-0.3387768556474209
ACH-000362,-0.5243039604921974
ACH-000363,-0.3613915441486671
ACH-000364,-0.31980720392328915
ACH-000365,-0.6557263305055788
ACH-000366,-0.3854303678342124
ACH-000368,-0.5285269018075899
ACH-000374,-0.5255970834669007
ACH-000375,-0.4079875693587937
ACH-000376,-0.41511915822282536
ACH-000381,-0.4014997317582245
ACH-000383,-0.3336192695151312
ACH-000387,-0.43277775183475453
ACH-000389,-0.7005049638252404
ACH-000390,-0.6993980248156888
ACH-000393,-0.3571572322782872
ACH-000395,-0.5356118453534403
ACH-000396,-0.6081125935080474
ACH-000397,-0.3474297301778765
ACH-000401,-0.4666943561376963
ACH-000402,-0.1221918986746108
ACH-000403,-0.653711651644806
ACH-000404,-0.5181755378098929
ACH-000406,-0.4982088462048929
ACH-000407,-0.5217866302572494
ACH-000408,-0.649009236809792
ACH-000410,-0.4663074126971506
ACH-000411,-0.4784887453833213
ACH-000414,-0.5289317544051892
ACH-000415,-0.5183784618636195
ACH-000416,-0.5621024547875701
ACH-000420,-0.4231390173892989
ACH-000421,-0.4473619037180601
ACH-000424,-0.5114708017024375
ACH-000425,-0.6734271574234918
ACH-000426,-0.8506966129070043
ACH-000427,-0.5875913751694005
ACH-000433,-0.4481038976763841
ACH-000435,-0.6622218730094428
ACH-000436,-0.4461303118573773
ACH-000444,-0.5696119140534687
ACH-000445,-0.6857742688629753
ACH-000448,-0.5887772418519213
ACH-000450,-0.4393727576197627
ACH-000452,-0.4755994211219571
ACH-000454,-0.6785545063622106
ACH-000458,-0.2364335591784341
ACH-000459,-0.2321904933160425
ACH-000460,-0.7179998702548619
ACH-000461,-0.42388619940134775
ACH-000463,-0.6672306825655595
ACH-000464,-0.40802180219855705
ACH-000466,-0.5989149230534742
ACH-000467,-0.6868046257180122
ACH-000468,-0.3455892841226492
ACH-000469,-0.4183161499081914
ACH-000470,-0.7944212207137838
ACH-000471,-0.3619502516987096
ACH-000472,-0.4830228061660876
ACH-000473,-0.675006025305895
ACH-000475,-0.5222799748861268
ACH-000476,-0.4654982857859967
ACH-000477,-0.4496470506178484
ACH-000479,-0.8549388758468321
ACH-000480,-0.3480057952175016
ACH-000481,-0.5646949413962958
ACH-000483,-0.4985663143936564
ACH-000484,-0.28608276888541423
ACH-000485,-0.5314972601529141
ACH-000486,-0.6284659484258114
ACH-000487,-0.4894760271591676
ACH-000488,-0.5115029751144787
ACH-000490,-0.5534262785785153
ACH-000491,-0.3838261505907047
ACH-000495,-0.6437745290076321
ACH-000496,-0.3967853992955376
ACH-000499,-0.6080004373798212
ACH-000500,-0.4665650011479585
ACH-000502,-0.4638155112725506
ACH-000503,-0.5457325368153769
ACH-000505,-0.4862247740074838
ACH-000507,-0.6781319747694966
ACH-000510,-0.587775330968447
ACH-000511,-0.7107994215327815
ACH-000512,-0.3528096377350846
ACH-000516,-0.5324792955843389
ACH-000517,-0.5116902182254334
ACH-000518,-0.5338090802898057
ACH-000520,-0.3409430327758873
ACH-000521,-0.3645792995282784
ACH-000522,-0.4195727251924782
ACH-000524,-0.5603802763432697
ACH-000527,-0.6236958297590228
ACH-000528,-0.4959701201211088
ACH-000537,-0.5097817025919648
ACH-000541,-0.539732154994009
ACH-000542,-0.6070881362386026
ACH-000544,-0.4801985759919234
ACH-000545,-0.678743782610154
ACH-000547,-0.2939883016541839
ACH-000548,-0.7029508072873116
ACH-000549,-0.7214052053679991
ACH-000550,-0.4960456940758827
ACH-000552,-0.4290699534447291
ACH-000556,-0.7298050450556671
ACH-000557,-0.19714470670099388
ACH-000569,-0.6238351044386209
ACH-000570,-0.5690091738647078
ACH-000571,-0.3521255528477873
ACH-000573,-0.6488405297390479
ACH-000576,-0.51783679001998
ACH-000579,-0.5485694533627355
ACH-000580,-0.2963881349596228
ACH-000584,-0.6180369875983459
ACH-000585,-0.5972112441045576
ACH-000588,-0.5206372601165152
ACH-000589,-0.6540165204811649
ACH-000591,-0.5029276723343853
ACH-000593,-0.7198225317880339
ACH-000600,-0.535577933151662
ACH-000601,-0.5805532653873826
ACH-000605,-0.5281892156369374
ACH-000606,-0.6905393702853513
ACH-000608,-0.4441052075059176
ACH-000614,-0.4607973289890142
ACH-000616,-0.5279596465127593
ACH-000618,-0.4853473631660509
ACH-000619,-0.8063425158491212
ACH-000620,-0.3897428283572125
ACH-000621,-0.4301692362829612
ACH-000622,-0.7156011276111496
ACH-000623,-0.5290630543298283
ACH-000624,-0.4185052537196859
ACH-000627,-0.2155791220986748
ACH-000630,-0.5881962877576566
ACH-000631,-0.6124176190573352
ACH-000632,-0.3324311370662832
ACH-000633,-0.3427244447993993
ACH-000637,-0.4947994769933282
ACH-000638,-0.37570753839477533
ACH-000646,-0.3683987424565924
ACH-000647,-0.6584659298775561
ACH-000648,-0.6037174809822566
ACH-000649,-0.4600739494337193
ACH-000651,-0.5099249171592544
ACH-000652,-0.5052071370905771
ACH-000653,-0.4927301459305555
ACH-000657,-0.5740607693005069
ACH-000658,-0.3976777898329617
ACH-000661,-0.27463406865125634
ACH-000662,-0.4746805216378118
ACH-000663,-0.5091071777544155
ACH-000665,-0.6570233927113122
ACH-000671,-0.453471240523916
ACH-000672,-0.6241341167821994
ACH-000673,-0.7698572598588344
ACH-000676,-0.4071000797160097
ACH-000677,-0.20561743651866687
ACH-000681,-0.2760604861000427
ACH-000683,-0.40894577310203456
ACH-000684,-0.3970180686954308
ACH-000688,-0.6422433458477559
ACH-000693,-0.6526905472932236
ACH-000694,-0.6216984683058913
ACH-000695,-0.5014692538125006
ACH-000696,-0.5001007268612878
ACH-000697,-0.6489803495545376
ACH-000699,-0.4581951221269941
ACH-000701,-0.523644031250431
ACH-000706,-0.6498511793976356
ACH-000711,-0.5609498478328074
ACH-000713,-0.7113926567888429
ACH-000714,-0.2332997409851253
ACH-000718,-0.5387848654483506
ACH-000720,-0.6758800268706292
ACH-000721,-0.6124334007543614
ACH-000724,-0.3544029155075703
ACH-000725,-0.37579678680722106
ACH-000732,-0.6912823158154633
ACH-000734,-0.3781383525937183
ACH-000735,-0.5255778293905227
ACH-000736,-0.7356356634423036
ACH-000738,-0.8057051492689024
ACH-000746,-0.3587623135293204
ACH-000747,-0.5540777197100027
ACH-000748,-0.5410630021623839
ACH-000753,-0.3769804980569141
ACH-000756,-0.5431450193187018
ACH-000757,-0.4262644767995024
ACH-000758,-0.3942720557947317
ACH-000760,-0.7030859970038292
ACH-000762,-0.6513081863712363
ACH-000763,-0.6150523820718578
ACH-000764,-0.5266346008329296
ACH-000765,-0.4290504244292695
ACH-000766,-0.4533760575609456
ACH-000767,-0.4489153198811944
ACH-000768,-0.4168366227467541
ACH-000769,-0.7079123437406755
ACH-000770,-0.5988580376269789
ACH-000771,-0.41439588106212616
ACH-000773,-0.647134132065493
ACH-000776,-0.5685876887282202
ACH-000777,-0.5841640351630817
ACH-000778,-0.5794972673916169
ACH-000781,-0.4053138643302704
ACH-000782,-0.41560310668757394
ACH-000783,-0.4604830424138606
ACH-000784,-0.5642095186710473
ACH-000785,-0.4785124288542806
ACH-000787,-0.42856381471862587
ACH-000788,-0.6137463873685058
ACH-000791,-0.4129626903727381
ACH-000792,-0.4592882662685121
ACH-000794,-0.5113550047498198
ACH-000796,-0.6116819583433202
ACH-000798,-0.5660552760071317
ACH-000799,-0.8055840613045097
ACH-000800,-0.430502902672689
ACH-000802,-0.4145069581130503
ACH-000804,-0.5123823446081242
ACH-000805,-0.3608379235860645
ACH-000809,-0.5334649630641608
ACH-000810,-0.4643070133533356
ACH-000811,-0.4310101723573525
ACH-000817,-0.597171262797553
ACH-000819,-0.35559299525290794
ACH-000820,-0.5050113591618538
ACH-000821,-0.26445656103908466
ACH-000822,-0.39999406497035067
ACH-000823,-0.5799318955082254
ACH-000824,-0.4822868197164442
ACH-000827,-0.6702730752016255
ACH-000829,-0.5125197414068641
ACH-000831,-0.5142415134625735
ACH-000832,-0.6642922949069979
ACH-000833,-0.3761149291357539
ACH-000834,-0.6304276658906974
ACH-000835,-0.6322478074158357
ACH-000836,-0.6495064130336928
ACH-000837,-0.4670045076962142
ACH-000838,-0.3971985373622088
ACH-000839,-0.6152426548801846
ACH-000840,-0.4738230490868955
ACH-000841,-0.6716543518813496
ACH-000843,-0.4318091089554689
ACH-000846,-0.616313750864376
ACH-000847,-0.5686256443454246
ACH-000848,-0.5220891411705375
ACH-000849,-0.589186163166045
ACH-000851,-0.4872321765193565
ACH-000855,-0.6390898678114348
ACH-000856,-0.2445018209239913
ACH-000858,-0.4990833238455064
ACH-000859,-0.5754661088648892
ACH-000861,-0.4815708715633413
ACH-000862,-0.734279367134053
ACH-000865,-0.6126903199247455
ACH-000866,-0.5652075530154531
ACH-000867,-0.5603456574602497
ACH-000869,-0.5290860365644592
ACH-000872,-0.4605695759683014
ACH-000873,-0.4470947537159555
ACH-000876,-0.4107107093449968
ACH-000878,-0.6700847216238427
ACH-000880,-0.3398323268834389
ACH-000881,-0.5551411212232471
ACH-000882,-0.419997931897562
ACH-000884,-0.4395146285123817
ACH-000885,-0.3989931007485669
ACH-000887,-0.6021708769233556
ACH-000889,-0.40107660706019466
ACH-000896,-0.500228216079795
ACH-000898,-0.6299156027484756
ACH-000900,-0.4453754014813683
ACH-000901,-0.470301985916877
ACH-000905,-0.5413664875934725
ACH-000906,-0.5572680047961766
ACH-000907,-0.5059167763542848
ACH-000910,-0.44120003432355104
ACH-000911,-0.6476489737134836
ACH-000912,-0.3295861239144339
ACH-000913,-0.39326724979826855
ACH-000915,-0.5528994492773899
ACH-000916,-0.27088572693316604
ACH-000917,-0.5265407960981897
ACH-000920,-0.5636468403248837
ACH-000921,-0.5282669402646579
ACH-000924,-0.6364403620883938
ACH-000926,-0.5217641775079431
ACH-000928,-0.6724151658415392
ACH-000929,-0.5479414111520629
ACH-000932,-0.376469703363878
ACH-000935,-0.5810958338944638
ACH-000936,-0.5362409854417762
ACH-000937,-0.3504058740688969
ACH-000938,-0.3757971781399733
ACH-000939,-0.5826815925389495
ACH-000941,-0.5944155854512287
ACH-000943,-0.5342276095258623
ACH-000946,-0.5664169391132585
ACH-000947,-0.4225132451162987
ACH-000948,-0.6977102032862263
ACH-000950,-0.6024197117723906
ACH-000953,-0.29846946287997045
ACH-000954,-0.4423389481012781
ACH-000957,-0.4881198558390978
ACH-000958,-0.5844285804455805
ACH-000960,-0.556377755908662
ACH-000963,-0.3907458610321904
ACH-000968,-0.4651471877428235
ACH-000969,-0.5315099672122504
ACH-000972,-0.4690608936670709
ACH-000973,-0.6656411137958665
ACH-000974,-0.59944195528553
ACH-000978,-0.627046574173396
ACH-000984,-0.6210427121711469
ACH-000986,-0.7421073156912018
ACH-000988,-0.5767284032844906
ACH-000993,-0.4431299059918384
ACH-000994,-0.6138081396368378
ACH-000996,-0.7360851827625247
ACH-001001,-0.7041348587876719
ACH-001020,-0.24738615421060856
ACH-001028,-0.4128464277343049
ACH-001031,-0.3161854183984477
ACH-001038,-0.6125734984066826
ACH-001048,-0.5310268602602118
ACH-001050,-0.4783968660859214
ACH-001053,-0.06865504395777973
ACH-001054,-0.32212986852383946
ACH-001061,-0.5633335369329908
ACH-001067,-0.4538797289724307
ACH-001075,-0.7127342408382663
ACH-001096,-0.3986273850363449
ACH-001111,-0.5199171308274662
ACH-001119,-0.311131295465576
ACH-001128,-0.25514545359587976
ACH-001134,-0.4343635759988327
ACH-001151,-0.3597832760226312
ACH-001163,-0.42172243441341467
ACH-001164,-0.3174717943835008
ACH-001183,-0.6714342881788234
ACH-001192,-0.6929779908426725
ACH-001193,-0.29605761681098985
ACH-001196,-0.6980843099585129
ACH-001197,-0.42085720527440224
ACH-001205,-0.3336988460613522
ACH-001211,-0.4876186233403044
ACH-001212,-0.32233481324225344
ACH-001228,-0.5253359350180523
ACH-001232,-0.8011722167213081
ACH-001239,-0.405861912183396
ACH-001270,-0.8235171102075065
ACH-001274,-0.4830028137380021
ACH-001275,-0.4107104682863241
ACH-001277,-0.8010152609165407
ACH-001278,-0.4807070032499218
ACH-001280,-0.4559898092865829
ACH-001283,-0.33137461713116984
ACH-001289,-0.4067910833221675
ACH-001300,-0.4893416902042089
ACH-001301,-0.27344822968254257
ACH-001302,-0.5395294438849778
ACH-001306,-0.4644865966541958
ACH-001318,-0.4292214573510964
ACH-001322,-0.3970101137709908
ACH-001328,-0.4116152699031989
ACH-001332,-0.4308265219116313
ACH-001336,-0.6375240761398702
ACH-001346,-0.6362623996195057
ACH-001353,-0.5360193371914745
ACH-001354,-0.5289800398239765
ACH-001367,-0.3116355740143293
ACH-001368,-0.4393160753378887
ACH-001374,-0.5291288067303748
ACH-001377,-0.37178942986489866
ACH-001380,-0.5260219211546581
ACH-001391,-0.5582207929633917
ACH-001408,-0.3849692910892577
ACH-001430,-0.5344913797322737
ACH-001431,-0.4899878910277562
ACH-001450,-0.4171920689003435
ACH-001496,-0.42060491044061904
ACH-001500,-0.5202895066081286
ACH-001523,-0.4626664428224549
ACH-001532,-0.4627520948739235
ACH-001550,-0.685867799239939
ACH-001552,-0.5185766249559908
ACH-001554,-0.5044444892872236
ACH-001654,-0.7301843973393422
ACH-001735,-0.3899652529409137
ACH-001736,-0.4717068050849647
ACH-001737,-0.5687543252326255
ACH-001740,-0.33021233388788457
ACH-001745,-0.4134661169259105
ACH-001765,-0.375438114073399
