,BIRC6 (57448)
ACH-001151,-0.06069562134082819
ACH-001163,-0.36549980828035217
ACH-001164,-0.22168398740647244
ACH-001183,-0.20728540656940864
ACH-001192,-0.4448063721543686
ACH-001193,-0.4504188694163768
ACH-001196,0.012344861900530458
ACH-001197,-0.4697953362877376
ACH-001205,-0.0552628278607426
ACH-001211,-0.19155946494239495
ACH-001212,-0.2624065042458965
ACH-001228,-0.16621502884106096
ACH-001232,-0.1176121649924676
ACH-001239,0.0470979371524137
ACH-001270,-0.2824497358204822
ACH-001274,-0.4492520408316078
ACH-001275,-0.35862385970296395
ACH-001277,-0.39472917175876615
ACH-001278,-0.16124225148920773
ACH-001280,0.04716258840307363
ACH-001283,-0.09958194424286933
ACH-001289,-0.3484987918560704
ACH-001300,-0.010770261583799557
ACH-001301,0.12800969938739692
ACH-001302,-0.19292990546944533
ACH-001306,-0.19363588102003168
ACH-001318,-0.2765123368651027
ACH-001322,-0.4606993813663127
ACH-001328,-0.8282024377543986
ACH-001332,-0.7106687579232303
ACH-001336,-0.4342348471892311
ACH-001346,-0.2426894623569094
ACH-001353,-0.3086267133975955
ACH-001354,-0.3012565660317516
ACH-001367,-0.4274173500212216
ACH-001368,-0.6129394389364775
ACH-001374,0.1341063627760624
ACH-001377,-0.11524666467615252
ACH-001380,-0.329749426852114
ACH-001391,-0.2687100201888774
ACH-001408,-0.3761637160618678
ACH-001430,-0.26288904509028604
ACH-001431,-0.27290252126539033
ACH-001450,-0.3039301157485061
ACH-001496,-0.6556076348029742
ACH-001500,-0.3354466755850243
ACH-001523,-0.3688719164740742
ACH-001532,-0.1540497294635982
ACH-001550,-0.4297436999403946
ACH-001552,-0.3190970191652779
ACH-001554,-0.2214704117070695
ACH-001654,-0.3748828380188371
ACH-001735,-0.04645869393097957
ACH-001736,-0.05296702054544001
ACH-001737,-0.7901893995258787
ACH-001740,-0.5245155993411825
ACH-001745,-0.3154001725197373
ACH-001765,-0.09748779406378397
