,TRPC1 (7220)
ACH-000261,-0.10451439057442877
ACH-000262,-0.05017152451442854
ACH-000263,0.12452733634013567
ACH-000264,-0.09695477880241098
ACH-000265,-0.07461888134707609
ACH-000266,-0.09015868058912356
ACH-000272,-0.10322725906526924
ACH-000274,-0.1927271866597734
ACH-000277,-0.1302970712880152
ACH-000278,-0.09238462705368466
ACH-000279,-0.1035871244050742
ACH-000280,-0.12378592911047626
ACH-000281,-0.06800844163390812
ACH-000288,-0.10761201754136987
ACH-000291,-0.1708280071970727
ACH-000293,-0.08972334284544015
ACH-000294,-0.1850365796700254
ACH-000295,-0.16527788637896687
ACH-000296,-0.2290490748855685
ACH-000302,-0.20622098983008824
ACH-000304,-0.040333538957551006
ACH-000307,-0.11066443721131934
ACH-000308,-0.11960448122768097
ACH-000310,-0.20020879811856154
ACH-000311,-0.15476062487971642
ACH-000312,-0.1489941335536791
ACH-000315,-0.1574644342698354
ACH-000316,-0.07330024368423388
ACH-000317,-0.12997638406743675
ACH-000318,-0.03918256227502742
ACH-000319,-0.14122223993975233
ACH-000320,-0.050573389924378716
ACH-000322,-0.19295824495954916
ACH-000323,-0.08786740141807234
ACH-000324,-0.116024135905699
ACH-000329,-0.18009031549431911
ACH-000330,-0.052198691087564815
ACH-000331,-0.1372772131989344
ACH-000332,-0.18903397663405336
ACH-000334,-0.10152503470538604
ACH-000335,-0.4490606393416493
ACH-000336,-0.0036688150551366728
ACH-000337,-0.030526330253060212
ACH-000338,0.1760674844638267
ACH-000339,-0.02637120027419827
ACH-000341,-0.20905013843366024
ACH-000348,-0.1081778443572122
ACH-000350,-0.12222578391480092
ACH-000352,-0.10042530564761294
ACH-000356,-0.1470520603764435
ACH-000361,-0.004396959351158205
ACH-000362,0.022814949479734725
ACH-000363,-0.163823052255218
ACH-000364,0.0037565681096890634
ACH-000365,-0.09115745624944606
ACH-000366,-0.10806479407485156
ACH-000368,-0.2638068966739757
ACH-000374,-0.028878654940883163
ACH-000375,-0.10266683431293727
ACH-000376,-0.21027028096445716
ACH-000381,-0.13945057283518786
ACH-000383,-0.1014960026913382
ACH-000387,-0.15215834696671626
ACH-000389,-0.1260787427106466
ACH-000390,-0.09259895396562913
ACH-000393,-0.07218931974460929
ACH-000395,-0.17833240107960602
ACH-000396,0.0734021322562972
ACH-000397,-0.12463704359478905
ACH-000401,-0.10668106416471616
ACH-000402,-0.239080941433828
ACH-000403,-0.2588270205080159
ACH-000404,-0.04791419787460845
ACH-000406,-0.18120465223731294
ACH-000407,-0.11324587575425135
ACH-000408,-0.33208959032589896
ACH-000410,-0.2487849115541769
ACH-000411,-0.12141309873212992
ACH-000414,-0.18009768393181927
ACH-000415,-0.2127031003192454
ACH-000416,-0.1968094320324633
ACH-000420,-0.2007155890765418
ACH-000421,-0.13171819754258526
ACH-000424,-0.08092867938769115
ACH-000425,-0.1286965615831162
ACH-000426,-0.06665776907635368
ACH-000427,-0.19280338243774325
ACH-000433,-0.24220602623262105
ACH-000435,-0.24331419378414906
ACH-000436,-0.07589305893857481
ACH-000444,-0.1514301315985343
ACH-000445,-0.105626057439346
ACH-000448,-0.11489862665918205
ACH-000450,-0.23401570265278798
ACH-000452,-0.2553074523605663
ACH-000454,-0.11515268936415472
ACH-000458,-0.1343458271407621
ACH-000459,0.014858405276037113
ACH-000460,-0.12971996510135708
ACH-000461,-0.13972630624066154
ACH-000463,-0.09560025330011968
ACH-000464,-0.15119017477352567
ACH-000466,-0.16216361841447746
ACH-000467,-0.23321677511408906
ACH-000468,-0.04817328645742593
ACH-000469,-0.06707501136913972
ACH-000470,-0.16769567743025188
ACH-000471,-0.16009365644206214
ACH-000472,-0.1093308118825911
ACH-000473,0.006363333532451155
ACH-000475,-0.0809643453250672
ACH-000476,-0.16235746617518051
ACH-000477,-0.044019533469674285
ACH-000479,-0.1183618718525836
ACH-000480,-0.21543589983138764
ACH-000481,-0.15981619649744375
ACH-000483,-0.061966913185891676
ACH-000484,-0.07876223965205835
ACH-000485,-0.1781309104987743
ACH-000486,-0.0674257918461048
ACH-000487,-0.010398479838037723
ACH-000488,-0.044307440384133985
ACH-000490,-0.3136558976234966
ACH-000491,-0.08426450327427518
ACH-000495,-0.2752498060522257
ACH-000496,-0.10504715604074136
ACH-000499,-0.05133364366700173
ACH-000500,0.02730027956839812
ACH-000502,-0.10512977079214923
ACH-000503,-0.20454476557276435
ACH-000505,-0.17286085078075156
ACH-000507,-0.15712312257314642
ACH-000510,-0.1273973847897754
ACH-000511,-0.10765103113563926
ACH-000512,-0.14648477856013245
ACH-000516,-0.24182814544136705
ACH-000517,-0.15643607876582402
ACH-000518,-0.1829172257126432
ACH-000520,-0.1403797686117082
ACH-000521,-0.02791437447535132
ACH-000522,-0.19838102738822774
ACH-000524,-0.2228306730960967
ACH-000527,-0.11821003327415452
ACH-000528,-0.1931027534342316
ACH-000537,-0.02751464660154722
ACH-000541,-0.34287389166181714
ACH-000542,-0.1826480437808692
ACH-000544,-0.07707588550998484
ACH-000545,-0.11492180143324852
ACH-000547,0.011292107849903714
ACH-000548,-0.14430570672019868
ACH-000549,-0.1804187965769965
ACH-000550,-0.07731593816236353
ACH-000552,-0.17697887232847218
ACH-000556,-0.05977435502198994
ACH-000557,-0.09997518198855572
ACH-000569,-0.0719427403385283
ACH-000570,-0.166375569303819
ACH-000571,-0.1834733783219092
ACH-000573,-0.2270484722285601
ACH-000576,-0.2103232487015054
ACH-000579,-0.06877437031447997
ACH-000580,-0.10472823440515246
ACH-000584,-0.11902386255254722
ACH-000585,-0.13653279870114252
ACH-000588,-0.002664975816756249
ACH-000589,-0.12957748789337678
ACH-000591,-0.010442278022509185
ACH-000593,-0.1793154010211764
ACH-000600,-0.04163174679275791
ACH-000601,-0.08015626094823301
ACH-000605,-0.16179280377003338
ACH-000606,0.013254606647992065
ACH-000608,-0.19816525036234908
ACH-000614,-0.2898558767424271
ACH-000616,-0.05082369135233926
ACH-000618,-0.10496235828973616
ACH-000619,-0.09468222860153012
ACH-000620,-0.17513527261287598
ACH-000621,-0.2419254306632368
ACH-000622,-0.10917908387935954
ACH-000623,-0.0478768634696273
ACH-000624,-0.1483657368151951
ACH-000627,-0.17581233658962653
ACH-000630,-0.21247234915573235
ACH-000631,-0.04260183996438266
ACH-000632,-0.027604781735686718
ACH-000633,-0.08765358943170627
ACH-000637,-0.05795692014530383
ACH-000638,-0.000944716310030834
ACH-000646,-0.037995811906484114
ACH-000647,-0.10169479510209613
ACH-000648,-0.017022965079197504
ACH-000649,-0.17904123497514313
ACH-000651,-0.10204450339577653
ACH-000652,-0.2310751854184389
ACH-000653,-0.21344188111323564
ACH-000657,-0.1816612784186876
ACH-000658,-0.05758627985838272
ACH-000661,0.058625458776532975
ACH-000662,-0.17443202238749705
ACH-000663,-0.11331905195190042
ACH-000665,-0.1318505578944384
ACH-000671,-0.1788795517358798
ACH-000672,-0.3580170653464256
ACH-000673,-0.2171632949521657
ACH-000676,-0.07030432437350577
ACH-000677,-0.05671058274474423
ACH-000681,-0.08615567013918736
ACH-000683,-0.11094917442049897
ACH-000684,-0.14163094052213934
ACH-000688,-0.21517625253140152
ACH-000693,-0.12227062864558708
ACH-000694,-0.2116652552902012
ACH-000695,-0.1897276525239544
ACH-000696,-0.2141743217506996
ACH-000697,-0.04999621553517464
ACH-000699,-0.20890665938732705
ACH-000701,-0.21689012046741565
ACH-000706,-0.0606143898427555
ACH-000711,-0.13576690354019313
ACH-000713,-0.14840142228456796
ACH-000714,-0.15387509340715885
ACH-000718,-0.2691606555121213
ACH-000720,-0.08536832270423685
ACH-000721,-0.12671872424200778
ACH-000724,-0.15454949636082865
ACH-000725,-0.11604448028856518
ACH-000732,-0.1304017865077612
ACH-000734,-0.06992970895423473
ACH-000735,-0.3179775817273813
ACH-000736,-0.2685622994277367
ACH-000738,-0.0706642465904171
ACH-000746,-0.1466515414406886
ACH-000747,-0.1318670136653734
ACH-000748,-0.025777863812875817
ACH-000753,-0.001726347228033615
ACH-000756,-0.09272942312115598
ACH-000757,-0.2505344855357925
ACH-000758,-0.2591505021832342
ACH-000760,-0.15957413783575666
ACH-000762,-0.07615036805007554
ACH-000763,-0.18764279487150806
ACH-000764,-0.16180097336646007
ACH-000765,-0.19631328350262145
ACH-000766,0.017930888116315567
ACH-000767,-0.17711134051560098
ACH-000768,-0.1385589539125296
ACH-000769,-0.22679966417670835
ACH-000770,-0.0956735118955734
ACH-000771,-0.2352482340941812
ACH-000773,-0.17229690372045742
ACH-000776,-0.0957806426903337
ACH-000777,0.0568975225124543
ACH-000778,-0.09321934451016592
ACH-000781,-0.02864774027898121
ACH-000782,-0.16571507570357485
ACH-000783,-0.11600388619374115
ACH-000784,-0.0764164935425541
ACH-000785,-0.05871050407201051
ACH-000787,-0.07291614524973074
ACH-000788,-0.13989355811561086
ACH-000791,-0.16685233174910796
ACH-000792,-0.046726497183981267
ACH-000794,-0.1750314453968176
ACH-000796,-0.14124453936891035
ACH-000798,-0.05307563966859357
ACH-000799,-0.1212957334001884
ACH-000800,-0.2869652261405917
ACH-000802,-0.1192260354194008
ACH-000804,-0.04276496507495422
ACH-000805,-0.17212890353527147
ACH-000809,-0.1467645606328796
ACH-000810,-0.4256063358360541
ACH-000811,-0.1650935359993759
ACH-000817,-0.13945909252849326
ACH-000819,-0.10336157605672734
ACH-000820,0.08781908659970984
ACH-000821,-0.2705103118691588
ACH-000822,-0.05616968096364965
ACH-000823,-0.08694136551233643
ACH-000824,-0.10223984482148657
ACH-000827,-0.11855313791691545
ACH-000829,-0.026367107030596238
ACH-000831,-0.13290701988491901
ACH-000832,-0.2540930794637595
ACH-000833,-0.18914862098787416
ACH-000834,-0.07818726089375899
ACH-000835,-0.2563546332446082
ACH-000836,-0.1986340389101529
ACH-000837,-0.0047317984249129145
ACH-000838,0.18724016094011406
ACH-000839,-0.18666813803062152
ACH-000840,-0.08009853160957951
ACH-000841,-0.1448866865448036
ACH-000843,-0.20633780739293006
ACH-000846,-0.18342573289531314
ACH-000847,-0.1328542899555664
ACH-000848,-0.14224637140366714
ACH-000849,-0.1305112078357253
ACH-000851,-0.1072649069491252
ACH-000855,-0.3194097159861502
ACH-000856,-0.17005377112629344
ACH-000858,-0.12672880461279426
ACH-000859,0.019631588143508467
ACH-000861,-0.07971418226583983
ACH-000862,-0.1133495297996656
ACH-000865,-0.07455286911974557
ACH-000866,-0.1246797719074606
ACH-000867,-0.10912014329918414
ACH-000869,-0.08245953812160264
ACH-000872,-0.21621845697050296
ACH-000873,-0.10649550929680003
ACH-000876,-0.15898420294133864
ACH-000878,-0.1089802060472448
ACH-000880,-0.15819706770917882
ACH-000881,-0.14666547001194474
ACH-000882,-0.1627976378951438
ACH-000884,-0.09253371901864453
ACH-000885,-0.12965242202306773
ACH-000887,-0.09245390713684518
ACH-000889,-0.08559476044352485
ACH-000896,-0.17787501894060154
ACH-000898,-0.21478723828007606
ACH-000900,-0.02657001202154824
ACH-000901,-0.14939453989744278
ACH-000905,-0.1580561435572405
ACH-000906,-0.10579472636305992
ACH-000907,-0.19356830381987605
ACH-000910,-0.19355738911898188
ACH-000911,-0.10854211349723332
ACH-000912,-0.15030403979532656
ACH-000913,-0.13418710135630793
ACH-000915,-0.01603761097827457
ACH-000916,-0.017076234289783953
ACH-000917,-0.046651790872134793
ACH-000920,-0.11735261031532004
ACH-000921,-0.08224703746724292
ACH-000924,-0.15514515308574872
ACH-000926,-0.11541263802145542
ACH-000928,-0.13415997635111446
ACH-000929,-0.2873335344186446
ACH-000932,-0.1291748791727419
ACH-000935,-0.04515560639521373
ACH-000936,-0.1070539891207833
ACH-000937,-0.14149240476601296
ACH-000938,-0.2804989639697432
ACH-000939,-0.04834177791760001
ACH-000941,-0.2445658109973869
ACH-000943,-0.20273808608409108
ACH-000946,-0.10612822385654028
ACH-000947,-0.11762647707463585
ACH-000948,-0.3074003173027066
ACH-000950,-0.3110923397756993
ACH-000953,-0.21055717669161586
ACH-000954,-0.1365444716936074
ACH-000957,-0.16371684517782065
ACH-000958,-0.17190263249216767
ACH-000960,0.007079724190170284
ACH-000963,-0.27028489099127023
ACH-000968,-0.005541273890104285
ACH-000969,-0.3396289656268253
ACH-000972,-0.07151073791988886
ACH-000973,-0.2287805790823556
ACH-000974,-0.15708706203579886
ACH-000978,-0.31432314496948344
ACH-000984,-0.0058559973924195725
ACH-000986,-0.09407895422555793
ACH-000988,-0.11931028411010568
ACH-000993,-0.14302147812930022
ACH-000994,-0.2144002799842562
ACH-000996,-0.02329040405757146
ACH-001001,-0.2143660774092502
ACH-001020,0.003986245965346752
ACH-001028,-0.12650542524144748
ACH-001031,-0.12565286422967947
ACH-001038,-0.13918119213355584
ACH-001048,-0.10738054249171608
ACH-001050,-0.14529189150600974
ACH-001053,-0.06697803561066437
ACH-001054,-0.0776811666310333
ACH-001061,-0.19344273386045405
ACH-001067,-0.239680131139385
ACH-001075,-0.12679448003461835
ACH-001096,-0.24442706893323754
ACH-001111,-0.24404493778738745
ACH-001119,-0.13957569475353726
ACH-001128,-0.31089270528196994
ACH-001134,-0.1167613185163037
ACH-001151,-0.03560333037983384
ACH-001163,0.0463205854690392
ACH-001164,0.046822984616733294
ACH-001183,-0.12113311281086965
ACH-001192,-0.12969286271281466
ACH-001193,-0.4467613864223008
ACH-001196,0.023959719074156227
ACH-001197,0.018639306574363603
ACH-001205,-0.15113962083819915
ACH-001211,-0.1592459677941005
ACH-001212,0.002049280220451902
ACH-001228,-0.1322417505536929
ACH-001232,-0.12132954060868395
ACH-001239,-0.10692296857927867
ACH-001270,-0.2624607582553664
ACH-001274,-0.08993297604982707
ACH-001275,-0.15265387256838098
ACH-001277,-0.008314424691145687
ACH-001278,-0.01534071738849447
ACH-001280,-0.05149491736366557
ACH-001283,-0.05187904952798924
ACH-001289,0.05156102404674737
ACH-001300,-0.04199467075052789
ACH-001301,-0.2523924047394146
ACH-001302,-0.43863014880690704
ACH-001306,-0.18285532976731264
ACH-001318,-0.11136775415359733
ACH-001322,-0.029580980959417805
ACH-001328,-0.11704916237611047
ACH-001332,0.1275358159751716
ACH-001336,-0.1903597067419656
ACH-001346,-0.20987521004350654
ACH-001353,-0.13247409211472205
ACH-001354,-0.1676640215300884
ACH-001367,-0.04714871459877304
ACH-001368,-0.08727341822402236
ACH-001374,-0.11613031639778967
ACH-001377,-0.11026074461809066
ACH-001380,-0.10001600115517394
ACH-001391,-0.20893725051012352
ACH-001408,-0.21976710927977144
ACH-001430,-0.21515830983386736
ACH-001431,-0.08865732954479844
ACH-001450,-0.5093964173679261
ACH-001496,-0.1891943316610316
ACH-001500,-0.10664356119607593
ACH-001523,-0.2597031136521591
ACH-001532,-0.20866304723234408
ACH-001550,-0.27585677505330713
ACH-001552,-0.19443699852147994
ACH-001554,-0.11920488806977768
ACH-001654,-0.1137178265658196
ACH-001735,-0.044297893071206317
ACH-001736,-0.09355122984319493
ACH-001737,-0.16662067767886776
ACH-001740,-0.12302023807389215
ACH-001745,-0.2263800193097475
ACH-001765,-0.19487283893449406
