,MYO1E (4643)
ACH-000396,-0.22335923928367
ACH-000397,0.1344627031830246
ACH-000401,0.08216808128514083
ACH-000402,0.3722068327096204
ACH-000403,-0.002980073359350401
ACH-000404,-0.17580345157374738
ACH-000406,0.07335558157021083
ACH-000407,-0.07164278152401013
ACH-000408,0.15346549714085855
ACH-000410,-0.039339952262328386
ACH-000411,0.1124181682000643
ACH-000414,0.11935866451054995
ACH-000415,0.1291850149564664
ACH-000416,0.06595183887345009
ACH-000420,-0.1153402311187696
ACH-000421,0.16262613925898406
ACH-000424,-0.0521331949183151
ACH-000425,-0.026414309362129174
ACH-000426,-0.02184198658141703
ACH-000427,0.1050424761711338
ACH-000433,0.06416964610618536
ACH-000435,0.1637496789918126
ACH-000436,0.18521793941551606
ACH-000444,-0.0011323726748771882
ACH-000445,0.03572888747973721
ACH-000448,-0.061316628007779775
ACH-000450,-0.03467931780018632
ACH-000452,0.0369464210447831
ACH-000454,-0.01853025441528671
ACH-000458,-0.09505111115871308
ACH-000459,0.08412470028479843
ACH-000460,0.14656603352043812
ACH-000461,0.16768274490091484
ACH-000463,0.0044779077317982745
ACH-000464,0.2403885823090059
ACH-000466,-0.09859618814688738
ACH-000467,0.061284558669451775
ACH-000468,0.048888892213260586
ACH-000469,0.25646090101114466
ACH-000470,-0.012148577459822537
ACH-000471,0.2280709526533119
ACH-000472,0.06279535010516266
ACH-000473,0.1360485249673534
ACH-000475,0.1924914449022314
ACH-000476,-0.0455983541575115
ACH-000477,0.15956572964921678
ACH-000479,0.1346394011404399
ACH-000480,-0.027534057669407884
ACH-000481,-0.029756653924998686
ACH-000483,-0.02517481207134704
ACH-000484,0.03778541613169577
ACH-000485,-0.03213168275053724
ACH-000486,0.03728252772447367
ACH-000487,0.027713005285158472
ACH-000488,0.020332348950844428
ACH-000490,0.07238374846700782
ACH-000491,-0.10195308609912374
ACH-000495,0.011311213925460271
ACH-000496,-0.02875539610116817
ACH-000499,0.21501102270290956
ACH-000500,-0.2104111113384739
ACH-000502,0.20981948582328352
ACH-000503,-0.015782757160295646
ACH-000505,0.11137019547338474
ACH-000507,0.06545331268652223
ACH-000510,0.1242607349233457
ACH-000511,0.10243614909932873
ACH-000512,-0.10775439798665397
ACH-000516,0.17785890068618265
ACH-000517,0.0022195776426546976
ACH-000518,0.02466939670253036
ACH-000520,0.03594132702264846
ACH-000521,-0.018008534441959406
ACH-000522,-0.12906147427524
ACH-000524,0.08762410588128143
ACH-000527,0.03876920546633213
ACH-000528,-0.014536520520591702
ACH-000537,0.1659196815415485
ACH-000541,0.008764570867525068
ACH-000542,0.08498645395212823
ACH-000544,0.1097791158806844
ACH-000545,0.07070080992131535
ACH-000547,-0.0970081981050207
ACH-000548,0.0761463104280784
ACH-000549,-0.0013230585557762538
ACH-000550,0.0010952867665060505
ACH-000552,0.09298913913799084
ACH-000556,0.14288794489261852
ACH-000557,-0.013898870815786666
ACH-000569,0.193948242578765
ACH-000570,-0.08238713545822099
ACH-000571,0.13684372160863276
ACH-000573,0.10708076193688304
ACH-000576,-0.04114204397962497
ACH-000579,0.12762802860300476
ACH-000580,-0.04579659141979139
ACH-000584,0.07975257802007117
ACH-000585,0.0991474132126082
ACH-000588,0.1725412620345419
ACH-000589,0.07620531036411378
ACH-000591,0.023990903381366863
ACH-000593,-0.04167039278963206
ACH-000600,0.012854680128815394
ACH-000601,0.03044917796568305
ACH-000605,0.011349067679399341
ACH-000606,0.013605267731115256
ACH-000608,0.06931907842438376
ACH-000614,-0.03260924202147613
ACH-000616,0.08882316665089257
ACH-000618,-0.044068350146835134
ACH-000619,-0.05916318852550356
ACH-000620,0.0668663493986887
ACH-000621,0.04320877478877646
ACH-000622,0.08805133298002926
ACH-000623,0.1552814565453138
ACH-000624,0.030459012306877614
ACH-000627,0.061213007130055924
ACH-000630,0.09207048062425807
ACH-000631,-0.11011463688307403
ACH-000632,0.09784634549985344
ACH-000633,0.04754323686769075
ACH-000637,0.2697256353806735
ACH-000638,-0.004806223661219436
ACH-000646,0.0710342450665798
ACH-000647,0.058235314132304386
ACH-000648,0.17775145128389006
ACH-000649,-0.010951691497357445
ACH-000651,-0.018174617433722198
ACH-000652,0.048938442193786506
ACH-000653,0.04655958873966138
ACH-000657,0.09159490892666708
ACH-000658,0.08186988467380467
ACH-000661,0.09046020066769378
ACH-000662,-0.14409976782561484
ACH-000663,0.0018131793720485136
ACH-000665,0.07813808123513641
ACH-000671,-0.06191038472934985
ACH-000672,-0.10448113634443172
ACH-000673,0.13536093344069475
ACH-000676,0.08255083547184386
ACH-000677,0.07363285059164087
ACH-000681,-0.06897317236582931
ACH-000683,-0.02064891036412218
ACH-000684,-0.08876280106032676
ACH-000688,0.0807935207164626
ACH-000693,0.03309939590334713
ACH-000694,0.028013211218692668
ACH-000695,0.02237572904850647
ACH-000696,0.049030029364643284
ACH-000697,-0.19583971261904332
ACH-000699,0.047898872522504334
ACH-000701,0.016252649382445573
ACH-000706,0.12499671878260647
ACH-000711,0.024550389213676013
ACH-000713,0.11056549472841704
ACH-000714,0.1818195416448456
ACH-000718,-0.052010067513985264
ACH-000720,0.09751073274950132
ACH-000721,0.08711068981590955
ACH-000724,0.2203852148713672
ACH-000725,0.09288079902854457
ACH-000732,0.13338771913286845
ACH-000734,0.11923754792752406
ACH-000735,0.03841764639823813
ACH-000736,0.2940201918201601
ACH-000738,0.027238710931161213
ACH-000746,0.10364962963842003
ACH-000747,0.01637090369897979
ACH-000748,0.11875389281805132
ACH-000753,-0.03647738147908381
ACH-000756,0.1602229338229664
ACH-000757,-0.14590464190418626
ACH-000758,0.13115854310387567
ACH-000760,-0.08408047561444748
ACH-000762,-0.031282363992077164
ACH-000763,-0.08541197829764206
ACH-000764,-0.0024095384452101788
ACH-000765,0.0561357354416652
ACH-000766,-0.0301501945796924
ACH-000767,0.02936851913834657
ACH-000768,0.11897917235349692
ACH-000769,0.15206332821170376
ACH-000770,0.092897932122909
ACH-000771,-0.08957356258428782
ACH-000773,-0.02191576934885869
ACH-000776,0.1331541336407302
ACH-000777,0.0788119880129617
ACH-000778,-0.005271579712113257
ACH-000781,0.07825636573776812
ACH-000782,0.008247875087195732
ACH-000783,0.13498017558008507
ACH-000784,0.0007117488136706804
ACH-000785,-0.002769463657038423
ACH-000787,-0.0358395001376716
ACH-000788,-0.015257008173550015
ACH-000791,-0.02682219029693176
ACH-000792,-9.521136026001822e-05
ACH-000794,0.01408966043176864
ACH-000796,0.1170793821405584
ACH-000798,0.14792889961706562
ACH-000799,0.12321331314158672
ACH-000800,-0.07807388625874831
ACH-000802,0.07968086800724701
ACH-000804,0.003585006216251778
ACH-000805,0.1096293960167302
ACH-000809,0.08889603545025289
ACH-000810,-0.22554338636471366
ACH-000811,0.09794700244152596
ACH-000817,0.10201221191434318
ACH-000819,0.14648788491383835
ACH-000820,0.1248500726774517
ACH-000821,0.27090334070959304
ACH-000822,0.02368717644762215
ACH-000823,-0.04063091149435352
ACH-000824,0.0716124418446315
ACH-000827,0.06279560262203471
ACH-000829,-0.02310578275082837
ACH-000831,0.15507327403307422
ACH-000832,-0.14940399828608375
ACH-000833,-0.09186684110140107
ACH-000834,0.1290737347109225
ACH-000835,0.23305940509530265
ACH-000836,0.012223430981797288
ACH-000837,0.13327253162013475
ACH-000838,0.12525406069459202
ACH-000839,0.015400728258258552
ACH-000840,0.14041663031013546
ACH-000841,0.10437764236484903
ACH-000843,0.12720805019604225
ACH-000846,0.07950479782797856
ACH-000847,0.2879297377913575
ACH-000848,0.11005035241013934
ACH-000849,-0.016805833766021367
ACH-000851,0.1303247553028288
ACH-000855,0.08576836807765997
ACH-000856,-0.03679457358448212
ACH-000858,0.1093840102655184
ACH-000859,-0.2718264345829637
ACH-000861,-0.0015432359213428484
ACH-000862,0.06292411536663554
ACH-000865,0.08084965812806863
ACH-000866,0.0790223131008816
ACH-000867,0.06688699026203128
ACH-000869,-0.0021312950614359553
ACH-000872,0.07033528291924558
ACH-000873,-0.03424273792738887
ACH-000876,0.01894529469143884
ACH-000878,0.04863370813606381
ACH-000880,-0.059681603066049034
ACH-000881,0.1996847968761168
ACH-000882,0.10183724383834156
ACH-000884,-0.02628307644943877
ACH-000885,0.014512102630512912
ACH-000887,-0.011075386322016332
ACH-000889,0.14616261029479427
ACH-000896,0.022110988994239314
ACH-000898,0.03869838145396544
ACH-000900,-0.062341983601961075
ACH-000901,0.08986967003251854
ACH-000905,0.004102310868345793
ACH-000906,0.022777371539058174
ACH-000907,-0.1524759771911862
ACH-000910,0.029132663516296436
ACH-000911,0.12367228094457974
ACH-000912,0.09088479061147496
ACH-000913,0.1083351281013396
ACH-000915,-0.026427160407590244
ACH-000916,-0.030331395744026195
ACH-000917,0.07247381743698735
ACH-000920,-0.09047702403456624
ACH-000921,-0.10416505689192984
ACH-000924,0.056413848318066034
ACH-000926,0.16751459622820453
ACH-000928,0.2344732851335989
ACH-000929,0.022527551951234587
ACH-000932,0.13144101688025828
ACH-000935,0.06780326435798488
ACH-000936,0.03889843398370398
ACH-000937,-0.06382428595575222
ACH-000938,-0.06471643779323925
ACH-000939,0.0057818168046852225
ACH-000941,0.10439803576492973
ACH-000943,-0.0037110416617227642
ACH-000946,0.06450365161086725
ACH-000947,0.055070487303289416
ACH-000948,-0.005239477404365787
ACH-000950,0.2321342315565016
ACH-000953,-0.018270457787036
ACH-000954,-0.06024763483853705
ACH-000957,0.05381359512729717
ACH-000958,-0.019922161388728068
ACH-000960,-0.01940745687331016
ACH-000963,0.20705294252332196
ACH-000968,0.2002503385722503
ACH-000969,0.010358565260116014
ACH-000972,0.06790829745721119
ACH-000973,-0.029799120222209582
ACH-000974,0.14543343365183126
ACH-000978,0.10615868583629956
ACH-000984,0.007218878005147134
ACH-000986,-0.020144069159844475
ACH-000988,0.002087649887716389
ACH-000993,0.11088308383565262
ACH-000994,-0.00548880210748615
ACH-000996,0.051390004820079625
ACH-001001,0.06686187143750988
ACH-001020,-0.06249609079507771
ACH-001028,0.12920561251472445
ACH-001031,0.09138256818182616
ACH-001038,0.0393240425299034
ACH-001048,0.057451075474751936
ACH-001050,0.0035241302550649244
ACH-001053,-0.07067593096046994
ACH-001054,0.17822627901962712
ACH-001061,0.08655478862845395
ACH-001067,0.07040765334398741
ACH-001075,-0.061936172385777914
ACH-001096,-0.034299935831065484
ACH-001111,-0.1944673967585017
ACH-001119,0.13348297808800114
ACH-001128,0.20172082442407616
ACH-001134,0.020362821378486936
ACH-001151,0.10329491540548058
ACH-001163,-0.01075391215937491
ACH-001164,-0.14102835941213418
ACH-001183,-0.032835482920753514
ACH-001192,-0.10475648598436726
ACH-001193,0.0884237147480627
ACH-001196,0.06649750820565871
ACH-001197,0.165254423834242
ACH-001205,0.08490437398231301
ACH-001211,-0.16910807128898644
ACH-001212,-0.039488663984730624
ACH-001228,0.12174959384127128
ACH-001232,0.10009355851161154
ACH-001239,0.09621970665672223
ACH-001270,0.1320221534641915
ACH-001274,0.17425653643164546
ACH-001275,0.12090448851773225
ACH-001277,0.13773399481226165
ACH-001278,0.0574838242594896
ACH-001280,0.14411141873028865
ACH-001283,0.003663265476563739
ACH-001289,0.03381001598659798
ACH-001300,0.21981440252221213
ACH-001301,-0.16468292707738874
ACH-001302,-0.1228762455493724
ACH-001306,0.017178824425808082
ACH-001318,-0.04056454941564231
ACH-001322,0.11148906371172934
ACH-001328,0.07539173864136507
ACH-001332,0.030409451056222017
ACH-001336,0.0749734024646118
ACH-001346,-0.011620725712602573
ACH-001353,0.03762978414463102
ACH-001354,-0.28321426086908663
ACH-001367,-0.05465693688149475
ACH-001368,0.026027266009999318
ACH-001374,0.4378747394755945
ACH-001377,0.09417843267301412
ACH-001380,0.0051235380764187745
ACH-001391,0.09916690170041044
ACH-001408,0.05416631805595612
ACH-001430,0.03528938998901848
ACH-001431,-0.011219787960353651
ACH-001450,-0.16441800215018773
ACH-001496,-0.032294909809990946
ACH-001500,0.014643817187782512
ACH-001523,0.16810518749400413
ACH-001532,0.029976758820003432
ACH-001550,0.08519179575331112
ACH-001552,0.08270711642733576
ACH-001554,0.08453278017122272
ACH-001654,-0.07362793193481239
ACH-001735,0.15256801554686705
ACH-001736,0.018829201822229257
ACH-001737,0.18134885632090972
ACH-001740,0.03342039524321296
ACH-001745,-0.048034107679056505
ACH-001765,-0.000673080325769975
