,SRGAP3 (9901)
ACH-000520,-0.22174401521436912
ACH-000521,-0.1204779459332464
ACH-000522,0.04602623610458224
ACH-000524,-0.04731843643851205
ACH-000527,-0.16718553639755854
ACH-000528,-0.04875441399808706
ACH-000537,-0.08968548748600545
ACH-000541,-0.005211665639288777
ACH-000542,-0.13072747617243352
ACH-000544,0.0591395072139126
ACH-000545,0.045877591948559455
ACH-000547,0.3334634740241756
ACH-000548,-0.014246034731480941
ACH-000549,-0.14555677660762575
ACH-000550,-0.2828806151653073
ACH-000552,-0.1174834929399881
ACH-000556,-0.12437425954765913
ACH-000557,0.0002669008896241213
ACH-000569,-0.031833811482910424
ACH-000570,-0.1367081122657391
ACH-000571,-0.1222352303241745
ACH-000573,-0.06057212582087805
ACH-000576,-0.06346416928821083
ACH-000579,-0.051060725185677794
ACH-000580,-0.1334058772229774
ACH-000584,-0.23570468553901666
ACH-000585,0.008796642362473309
ACH-000588,0.11982949373068914
ACH-000589,-0.13957715154869293
ACH-000591,0.014381827140556275
ACH-000593,0.06482584239089112
ACH-000600,-0.06238170967419565
ACH-000601,-0.09759003379391022
ACH-000605,-0.01989733429797268
ACH-000606,-0.056640326418762064
ACH-000608,-0.07735553734617769
ACH-000614,-0.036464932283376286
ACH-000616,0.0965945187028688
ACH-000618,-0.016767518149459818
ACH-000619,-0.09021603053668097
ACH-000620,-0.07528500132383796
ACH-000621,0.058113274381940735
ACH-000622,0.13953476674988746
ACH-000623,-0.1009531235130649
ACH-000624,-0.10757980976715298
ACH-000627,-0.1331048646119727
ACH-000630,-0.06985181537744115
ACH-000631,-0.20744159998846465
ACH-000632,0.07482601899016951
ACH-000633,0.0018635632150345086
ACH-000637,0.10349330541398284
ACH-000638,-0.16577235116614328
ACH-000646,-0.13091717442793638
ACH-000647,-0.15115329157651444
ACH-000648,-0.10318950509196456
ACH-000649,-0.07686002174220588
ACH-000651,-0.05218608114897134
ACH-000652,-0.07292461928202826
ACH-000653,-0.024479831730156058
ACH-000657,-0.15939702162824385
ACH-000658,-0.05704819957697906
ACH-000661,-0.03685469896002395
ACH-000662,0.18581548026145248
ACH-000663,0.05863469312156795
ACH-000665,-0.1275858555083211
ACH-000671,-0.11452253464629833
ACH-000672,0.6086133550903202
ACH-000673,-0.07609459086095686
ACH-000676,-0.07895975822716113
ACH-000677,-0.0739191028124123
ACH-000681,0.004535160662787808
ACH-000683,-0.033165438803266355
ACH-000684,-0.1196582866290264
ACH-000688,0.021555754743080326
ACH-000693,-0.06952330919020841
ACH-000694,-0.04071771999887026
ACH-000695,-0.10568156855562516
ACH-000696,-0.09150701881058286
ACH-000697,0.1701154266375637
ACH-000699,-0.15879559477339786
ACH-000701,-0.21127164248222013
ACH-000706,0.01281304284532781
ACH-000711,-0.11501826374919445
ACH-000713,-0.15801747004430022
ACH-000714,-0.12742887401267014
ACH-000718,-0.03637095058827598
ACH-000720,0.03657528101219959
ACH-000721,-0.13555050677860495
ACH-000724,-0.259326543623627
ACH-000725,-0.2649237947493496
ACH-000732,0.15972148519917062
ACH-000734,-0.08805079762332757
ACH-000735,-0.05536406429821684
ACH-000736,-0.04016935486836873
ACH-000738,-0.10952600405917397
ACH-000746,-0.15444213647413207
ACH-000747,-0.0401222605275069
ACH-000748,0.04410624454594273
ACH-000753,-0.14376180331173402
ACH-000756,-0.009259057094646974
ACH-000757,-0.042658441866209706
ACH-000758,0.09153770254731093
ACH-000760,-0.08427660153731413
ACH-000762,0.11296413810813224
ACH-000763,-0.010112241028923495
ACH-000764,0.014990964472637685
ACH-000765,-0.08330979288983797
ACH-000766,-0.032880853322849644
ACH-000767,-0.1119042462796893
ACH-000768,-0.2294786824778239
ACH-000769,-0.10092802036520948
ACH-000770,-0.2501435385621181
ACH-000771,-0.07843952093793803
ACH-000773,-0.10316463227941143
ACH-000776,-0.19761239309655515
ACH-000777,0.06957962752495712
ACH-000778,-0.10246572148267938
ACH-000781,-0.05406098303523596
ACH-000782,-0.111207889777188
ACH-000783,-0.1413069574541827
ACH-000784,-0.11878427857675937
ACH-000785,-0.07442769715545489
ACH-000787,-0.0566741668250257
ACH-000788,-0.03656490469136495
ACH-000791,-0.07999287327713574
ACH-000792,-0.08991805276624787
ACH-000794,-0.16925529188563498
ACH-000796,-0.2100088515981235
ACH-000798,0.26390793290082604
ACH-000799,-0.21853931211505254
ACH-000800,-0.12369182370174266
ACH-000802,-0.0832517287778676
ACH-000804,-0.121953786874084
ACH-000805,0.1881652362352422
ACH-000809,-0.09860610318044193
ACH-000810,-0.04308229582792849
ACH-000811,-0.18284192650767314
ACH-000817,-0.048490175328444636
ACH-000819,-0.06419210980220136
ACH-000820,0.13301917735825847
ACH-000821,-0.06878269047995376
ACH-000822,-0.20478759512856065
ACH-000823,-0.015331437402232313
ACH-000824,-0.007260793884030053
ACH-000827,-0.2534681624097605
ACH-000829,-0.2454743591444409
ACH-000831,0.07912572299935974
ACH-000832,-0.1569013345789325
ACH-000833,-0.26766619146057663
ACH-000834,-0.20202518085648905
ACH-000835,-0.1155686259995582
ACH-000836,-0.12367117508396612
ACH-000837,-0.09849388985303688
ACH-000838,0.15194612160263746
ACH-000839,-0.2664259225094329
ACH-000840,-0.12792913925406926
ACH-000841,-0.00722726786336631
ACH-000843,-0.05842501155298008
ACH-000846,0.007933931693588834
ACH-000847,-0.2308187318423049
ACH-000848,-0.07501312221678745
ACH-000849,-0.2988986420466367
ACH-000851,0.0022167012592600147
ACH-000855,-0.05769109514858546
ACH-000856,-0.17684633676626071
ACH-000858,-0.06521506209128781
ACH-000859,0.06064565384387032
ACH-000861,-0.053650721983947935
ACH-000862,-0.007808598550570534
ACH-000865,-0.05644432300098396
ACH-000866,-0.015507977766132094
ACH-000867,-0.08454885503347433
ACH-000869,-0.07426978821508542
ACH-000872,-0.08490203559775909
ACH-000873,-0.1960802109695376
ACH-000876,-0.05628173604956667
ACH-000878,0.017620475314021174
ACH-000880,-0.024851225445999492
ACH-000881,-0.05716746368599102
ACH-000882,-0.25870905438148056
ACH-000884,0.024471147787642682
ACH-000885,-0.1931365138695184
ACH-000887,-0.04418381710033356
ACH-000889,-0.0034431349212400296
ACH-000896,-0.009766408059136412
ACH-000898,-0.1339977418187007
ACH-000900,-0.009074113140163088
ACH-000901,-0.020712777101384583
ACH-000905,-0.32649182024412515
ACH-000906,-0.08758263037237701
ACH-000907,-0.01207287601068538
ACH-000910,-0.08267029609621285
ACH-000911,-0.04350871083424331
ACH-000912,-0.13249289949671006
ACH-000913,-0.11616187767186573
ACH-000915,-0.15692458218101998
ACH-000916,-0.11054182864317083
ACH-000917,0.09006410397477642
ACH-000920,-0.06292295547000742
ACH-000921,0.0905516271692013
ACH-000924,-0.032238568393460135
ACH-000926,0.013763669824195857
ACH-000928,0.042405015736552136
ACH-000929,-0.22297592041778336
ACH-000932,0.010335205371886246
ACH-000935,-0.017765818445169106
ACH-000936,-0.027761432180124838
ACH-000937,-0.011470415584859823
ACH-000938,0.0564795371828141
ACH-000939,-0.06149688776291173
ACH-000941,-0.0404691874647915
ACH-000943,-0.1186145427584273
ACH-000946,-0.061487470973163226
ACH-000947,-0.14360742259239193
ACH-000948,-0.037055192363412336
ACH-000950,-0.029926093760852358
ACH-000953,-0.04622692804347051
ACH-000954,-0.21180934202464427
ACH-000957,-0.05166981588999405
ACH-000958,-0.11604686500650067
ACH-000960,-0.0884009190542676
ACH-000963,0.17001295496072932
ACH-000968,0.033321465412799116
ACH-000969,-0.037217925531638336
ACH-000972,-0.12343001659858566
ACH-000973,-0.18874046314111206
ACH-000974,-0.12107571969977947
ACH-000978,-0.2029306562011879
ACH-000984,-0.03125211250573462
ACH-000986,-0.06140251404602942
ACH-000988,-0.018787048624015614
ACH-000993,-0.2183074741528322
ACH-000994,-0.21045359705631966
ACH-000996,0.02719342826713383
ACH-001001,-0.06900886695387835
ACH-001020,-0.1614251321850425
ACH-001028,-0.0557161806383509
ACH-001031,-0.1501498859667003
ACH-001038,-0.09942714608103702
ACH-001048,-0.1150428338272615
ACH-001050,-0.033946827861781416
ACH-001053,-0.2482623933421111
ACH-001054,-0.012113837735848731
ACH-001061,-0.004863500597344393
ACH-001067,-0.04660506482688434
ACH-001075,-0.032285993103329816
ACH-001096,-0.055341009185622916
ACH-001111,0.10702116654002372
ACH-001119,-0.12088503032973792
ACH-001128,-0.16637229858623498
ACH-001134,-0.1833274021614191
ACH-001151,-0.06798920815643954
ACH-001163,-0.1249544995407196
ACH-001164,-0.008194393674001488
ACH-001183,0.03806523948337572
ACH-001192,0.16237600788664566
ACH-001193,0.13631192142718068
ACH-001196,-0.15856075157860508
ACH-001197,0.4370612240399323
ACH-001205,0.024348509430433842
ACH-001211,0.13050973959862391
ACH-001212,-0.08454103724424597
ACH-001228,-0.027618994753894958
ACH-001232,-0.07524653952375777
ACH-001239,-0.06356243502324492
ACH-001270,0.10936431407973678
ACH-001274,-0.025678080314963304
ACH-001275,0.1864551845942672
ACH-001277,-0.05550925904545067
ACH-001278,-0.2605563292769991
ACH-001280,-0.15945299992255346
ACH-001283,-0.16077552708668968
ACH-001289,-0.016008856016989075
ACH-001300,-0.21087179199441652
ACH-001301,-0.2084022107662596
ACH-001302,-0.3116312948059486
ACH-001306,-0.06864312571784734
ACH-001318,0.04665905754405185
ACH-001322,0.07467090870899472
ACH-001328,-0.005306880465428147
ACH-001332,-0.13363035699920034
ACH-001336,-0.17746485721287214
ACH-001346,-0.090411193486313
ACH-001353,-0.03970123719400645
ACH-001354,0.20584962056744813
ACH-001367,0.042754083612574885
ACH-001368,-0.08956783062082904
ACH-001374,-0.2548535205037494
ACH-001377,-0.2766772678876926
ACH-001380,-0.05549162862285191
ACH-001391,-0.144259742363095
ACH-001408,-0.07630941976865921
ACH-001430,-0.16454840959107098
ACH-001431,-0.1536313548342506
ACH-001450,-0.033244334316030084
ACH-001496,-0.14350823359322187
ACH-001500,0.0003464714714344707
ACH-001523,-0.06663688007419193
ACH-001532,-0.12687141313481715
ACH-001550,-0.03576092332985315
ACH-001552,0.1619577046278824
ACH-001554,-0.07586126990906128
ACH-001654,-0.06536765729903904
ACH-001735,-0.1462756750991936
ACH-001736,-0.043418128465240735
ACH-001737,0.19819268731880854
ACH-001740,-0.08473776127700362
ACH-001745,-0.13551962077859744
ACH-001765,0.021908676467209558
