,LYRM2 (57226)
ACH-000911,-0.29780165483209176
ACH-000912,-0.06947813733750498
ACH-000913,-0.24444082374896284
ACH-000915,-0.08135723701262898
ACH-000916,-0.4965262562716793
ACH-000917,-0.08587463717157301
ACH-000920,-0.2022900851835701
ACH-000921,-0.2278888155232094
ACH-000924,-0.2602154981191798
ACH-000926,-0.4826422339029341
ACH-000928,-0.08703324063729195
ACH-000929,-0.2789948634674268
ACH-000932,-0.12576344927958116
ACH-000935,-0.06161606045894424
ACH-000936,-0.2570706296897787
ACH-000937,-0.18688912463342594
ACH-000938,-0.05861842225867993
ACH-000939,-0.2813267124451013
ACH-000941,-0.30922752811029475
ACH-000943,-0.34543389072110664
ACH-000946,-0.2819819122701868
ACH-000947,-0.38290736693034605
ACH-000948,-0.44780126866960973
ACH-000950,-0.35859901006203704
ACH-000953,-0.2654231302099003
ACH-000954,-0.156800948924938
ACH-000957,-0.28222245124545353
ACH-000958,-0.5925699254585809
ACH-000960,-0.2570966405493949
ACH-000963,-0.0968090532326357
ACH-000968,-0.3067083066288304
ACH-000969,-0.35572263111395874
ACH-000972,-0.27002143848651783
ACH-000973,-0.4645385766779162
ACH-000974,-0.2530188152146833
ACH-000978,-0.3591939623772382
ACH-000984,-0.2835489959990372
ACH-000986,-0.3190409997033079
ACH-000988,-0.2141949875466643
ACH-000993,-0.1886638796634162
ACH-000994,-0.3530913054488856
ACH-000996,-0.4289872215677956
ACH-001001,-0.337748102231038
ACH-001020,-0.05840355023177031
ACH-001028,-0.2686040153088968
ACH-001031,-0.12162630018521195
ACH-001038,-0.43216803503389456
ACH-001048,-0.22305088411389484
ACH-001050,-0.17605999126418975
ACH-001053,-0.18575622768869984
ACH-001054,-0.11856519930824952
ACH-001061,-0.3443414753281511
ACH-001067,-0.2435171682295149
ACH-001075,-0.307321553661362
ACH-001096,-0.3484401666190653
ACH-001111,-0.3517307303464981
ACH-001119,-0.24470810998326276
ACH-001128,-0.05396845725651038
ACH-001134,-0.2969110817052821
ACH-001151,-0.2653511163113133
ACH-001163,-0.30416884699656543
ACH-001164,-0.4649985112271278
ACH-001183,-0.2501939858390959
ACH-001192,0.052621494382037184
ACH-001193,-0.4217770526260836
ACH-001196,-0.21144247854774684
ACH-001197,-0.31560772472846466
ACH-001205,-0.3794519976642296
ACH-001211,-0.06388560743348187
ACH-001212,-0.5543741894069237
ACH-001228,-0.17233741796808147
ACH-001232,-0.26892432461122273
ACH-001239,-0.3705187228781244
ACH-001270,-0.3881151395517838
ACH-001274,-0.44472462514590816
ACH-001275,-0.1825348056293664
ACH-001277,-0.2788738664418739
ACH-001278,-0.4663093124559679
ACH-001280,-0.13168534597349768
ACH-001283,-0.30105851024814
ACH-001289,-0.3224658158369663
ACH-001300,-0.15936564771347098
ACH-001301,-0.19322099593958586
ACH-001302,-0.16321238671943658
ACH-001306,-0.2313406702051049
ACH-001318,-0.1710792683718931
ACH-001322,-0.3222466169400697
ACH-001328,-0.2755112887539139
ACH-001332,-0.1406022073974411
ACH-001336,-0.4269957753160632
ACH-001346,-0.1920658724598933
ACH-001353,-0.030089848197465525
ACH-001354,-0.15279131734011736
ACH-001367,-0.16364298179126813
ACH-001368,-0.3373266521304003
ACH-001374,-0.4650673268411378
ACH-001377,-0.3039568615280791
ACH-001380,-0.40579033593260105
ACH-001391,-0.18539644903516003
ACH-001408,0.10324732207327274
ACH-001430,-0.06005323437098393
ACH-001431,-0.2737083669508984
ACH-001450,-0.18375807663239585
ACH-001496,-0.030958206743010374
ACH-001500,-0.22804989230885145
ACH-001523,-0.1837229923568235
ACH-001532,-0.307366097338921
ACH-001550,-0.21596688638553824
ACH-001552,-0.4646769512706232
ACH-001554,-0.19808808136919465
ACH-001654,-0.1155931048250736
ACH-001735,-0.22716949908409764
ACH-001736,-0.26781269316616296
ACH-001737,-0.8482409792781687
ACH-001740,-0.413539121183957
ACH-001745,-0.1724233771173639
ACH-001765,-0.25215718953100946
