,NAP1L5 (266812)
ACH-000312,0.088000545058964
ACH-000315,0.09714832365575243
ACH-000316,0.03755543394532525
ACH-000317,-0.00869917789620227
ACH-000318,0.04780965682740782
ACH-000319,-0.04689491102545723
ACH-000320,-0.09073192636583384
ACH-000322,-0.3643513484957432
ACH-000323,-0.09148252906999328
ACH-000324,-0.0798796658522971
ACH-000329,-0.059749564460705985
ACH-000330,-0.2071275890691675
ACH-000331,-0.03876782346957425
ACH-000332,-0.039560483761990825
ACH-000334,0.062404545392246026
ACH-000335,-0.22389684547137384
ACH-000336,-0.4056206671930102
ACH-000337,-0.17163144369243316
ACH-000338,0.013234069909459979
ACH-000339,0.02853844388990202
ACH-000341,0.0730052123743903
ACH-000348,-0.07702623883712721
ACH-000350,-0.02547210472837317
ACH-000352,0.04180099366755168
ACH-000356,-0.011790659917774064
ACH-000361,0.03249826980102325
ACH-000362,-0.011183375206054882
ACH-000363,-0.03716235030767305
ACH-000364,-0.14789491713822114
ACH-000365,0.017366247182749418
ACH-000366,0.016795510459142828
ACH-000368,-0.011158812631887585
ACH-000374,0.22471026490315305
ACH-000375,0.16294746423003298
ACH-000376,-0.09756286450030334
ACH-000381,-0.1172953886114486
ACH-000383,0.033936365800210234
ACH-000387,-0.049334942093308735
ACH-000389,-0.15423025656603526
ACH-000390,0.032076550376963706
ACH-000393,0.06558889766432227
ACH-000395,0.032224899424309734
ACH-000396,-0.07984569830166084
ACH-000397,-0.09623038810650962
ACH-000401,-0.16730696606665646
ACH-000402,-0.14368528907292824
ACH-000403,-0.006336221799139654
ACH-000404,-0.16802901447539473
ACH-000406,0.0083323181370341
ACH-000407,0.15433034997572712
ACH-000408,0.0154562169231537
ACH-000410,-0.01551331147205905
ACH-000411,-0.06444652854460074
ACH-000414,-0.010692242620922214
ACH-000415,-0.0425314746008671
ACH-000416,-0.09172450908961663
ACH-000420,-0.14592817456104126
ACH-000421,0.028316687949135583
ACH-000424,-0.15719901012649962
ACH-000425,-0.09218789955827499
ACH-000426,-0.031904033499511916
ACH-000427,0.043421634731105455
ACH-000433,-0.20086208394174307
ACH-000435,-0.2933157261757355
ACH-000436,0.09369289329806883
ACH-000444,-0.10120291106238212
ACH-000445,-0.11677278305794997
ACH-000448,0.058345516766686575
ACH-000450,-0.18638367292386185
ACH-000452,-0.06693991303236173
ACH-000454,-0.16705430766776816
ACH-000458,0.03506843198200113
ACH-000459,-0.03464205513853076
ACH-000460,-0.1142412883997884
ACH-000461,-0.02191730632003467
ACH-000463,-0.07367890522940541
ACH-000464,0.13597931919343534
ACH-000466,-0.10001835511017676
ACH-000467,-0.034497746328817636
ACH-000468,-0.11679737432158482
ACH-000469,-0.06424871564735933
ACH-000470,0.04383283178936908
ACH-000471,-0.003705111356293541
ACH-000472,0.04300270931015444
ACH-000473,0.025049502743668357
ACH-000475,-0.1462218844782413
ACH-000476,0.03939001041634952
ACH-000477,-0.022286604771133072
ACH-000479,0.04753680994880668
ACH-000480,0.05634364935027809
ACH-000481,4.7843703370096085e-06
ACH-000483,-0.1390374867173546
ACH-000484,0.08355098970556007
ACH-000485,-0.06011330260437293
ACH-000486,-0.16423228511980278
ACH-000487,-0.02852277450346515
ACH-000488,-0.05985480561937731
ACH-000490,0.021716755865022492
ACH-000491,0.005905803865117179
ACH-000495,0.017232591315421066
ACH-000496,-0.022019554042029658
ACH-000499,0.02648807169110001
ACH-000500,0.42878021239425207
ACH-000502,0.017468982124144737
ACH-000503,-0.07119028050484044
ACH-000505,-0.007766796843955858
ACH-000507,-0.0360789883200084
ACH-000510,-0.10652891040593687
ACH-000511,-0.059638043128328634
ACH-000512,0.01776231385416342
ACH-000516,-0.03916085391547495
ACH-000517,-0.03571130806959079
ACH-000518,-0.11267102859274675
ACH-000520,0.001927313502272228
ACH-000521,-0.05021759532828978
ACH-000522,0.0019464359406535933
ACH-000524,-0.06920988639688808
ACH-000527,-0.1692177945363202
ACH-000528,0.0009579798677418264
ACH-000537,-0.15502585066365634
ACH-000541,0.14937884696310194
ACH-000542,-0.06739208685393297
ACH-000544,-0.15710414109759213
ACH-000545,-0.0955317789260549
ACH-000547,-0.13669060475440867
ACH-000548,-0.08048216225830712
ACH-000549,-0.056015276991152316
ACH-000550,0.06949902169053404
ACH-000552,-0.21050820519894176
ACH-000556,-0.13027124270342882
ACH-000557,-0.043553930275861456
ACH-000569,-0.0723203051277711
ACH-000570,-0.1273813988331693
ACH-000571,-0.0034506482260219357
ACH-000573,0.008969453125151586
ACH-000576,0.03438549758570827
ACH-000579,-0.10683253249347667
ACH-000580,-0.01691667556792476
ACH-000584,-0.04444209240428356
ACH-000585,-0.001933311167351139
ACH-000588,-0.07656360325921747
ACH-000589,-0.0003994046097528493
ACH-000591,0.030783126054361218
ACH-000593,-0.023606546348493043
ACH-000600,-0.07435064130130492
ACH-000601,-0.06781161468236578
ACH-000605,0.004311462261328968
ACH-000606,0.04835560014265319
ACH-000608,-0.022849516544892763
ACH-000614,0.1787997149606108
ACH-000616,-0.057633858495472035
ACH-000618,-0.06479068489049765
ACH-000619,-0.055197791430067915
ACH-000620,0.01873061013871784
ACH-000621,-0.05581890209773376
ACH-000622,-0.046226591201543134
ACH-000623,-0.10037692923005936
ACH-000624,-0.03276588328501308
ACH-000627,-0.018392302553952352
ACH-000630,-0.06877535262550788
ACH-000631,-0.07342843942866735
ACH-000632,-0.0627089968486855
ACH-000633,-0.024170294012344242
ACH-000637,-0.020226689153595157
ACH-000638,-0.09535208834122294
ACH-000646,-0.10154822984018308
ACH-000647,-0.089775163066798
ACH-000648,-0.03294306168432602
ACH-000649,0.015865197782640957
ACH-000651,-0.17596993568520508
ACH-000652,0.17481090463568133
ACH-000653,0.04967106466915328
ACH-000657,-0.0546962930461786
ACH-000658,0.11257867557538953
ACH-000661,0.043048395530611634
ACH-000662,0.15990296744893803
ACH-000663,-0.04534223045526034
ACH-000665,-0.08892371854482793
ACH-000671,-0.14315093598442102
ACH-000672,-0.05778837120379352
ACH-000673,-0.10192178525400623
ACH-000676,-0.05939094606221081
ACH-000677,0.06945854582339367
ACH-000681,0.03754527582147735
ACH-000683,-0.12525203803411042
ACH-000684,-0.1122301703955007
ACH-000688,-0.13151961950969715
ACH-000693,-0.05493133088418542
ACH-000694,-0.12878130219402142
ACH-000695,0.03092084660365198
ACH-000696,-0.07724780620189015
ACH-000697,-0.0069015885951674615
ACH-000699,-0.0039838875303418704
ACH-000701,0.05496710576931777
ACH-000706,-0.002843227592379322
ACH-000711,-0.09223515380968826
ACH-000713,-0.27350517673437746
ACH-000714,0.07313122557498512
ACH-000718,-0.08817273957324727
ACH-000720,-0.05797964910984243
ACH-000721,-0.022251145417476442
ACH-000724,0.02704903243650181
ACH-000725,-0.030920137881082933
ACH-000732,-0.09849479711401944
ACH-000734,0.031071856854734063
ACH-000735,-0.037915927414647936
ACH-000736,0.0006202823951574776
ACH-000738,-0.06773046613444486
ACH-000746,-0.014928641368867934
ACH-000747,-0.05131419886814256
ACH-000748,-0.030102474661490332
ACH-000753,0.07992219458413986
ACH-000756,-0.05500091163431831
ACH-000757,0.2038525436702544
ACH-000758,-0.042375451570259966
ACH-000760,-0.07600453537077345
ACH-000762,0.011056636583928272
ACH-000763,-0.05100758236816828
ACH-000764,-0.3302112340276958
ACH-000765,-0.018257217253385742
ACH-000766,-0.08985815812375361
ACH-000767,-0.10587954142557672
ACH-000768,-0.004127177820760581
ACH-000769,-0.2400317032054417
ACH-000770,-0.08326369160549496
ACH-000771,-0.17284566628337475
ACH-000773,-0.06298703857621286
ACH-000776,-0.17340892301113536
ACH-000777,0.03361301568222735
ACH-000778,0.03713744261970976
ACH-000781,-0.03804385657575428
ACH-000782,-0.09378709462990503
ACH-000783,0.03184766515290901
ACH-000784,-0.03918154938180199
ACH-000785,-0.01688115594367011
ACH-000787,-0.09050885302519156
ACH-000788,-0.07532006106796296
ACH-000791,-0.059638068084613326
ACH-000792,0.05189825028739028
ACH-000794,-0.07246766852236615
ACH-000796,-0.038955589805050594
ACH-000798,-0.1691843097114048
ACH-000799,-0.28875978709363304
ACH-000800,-0.023056049510119518
ACH-000802,-0.08217104318838557
ACH-000804,-0.0024335853701063447
ACH-000805,-0.20354732576030168
ACH-000809,0.011900455095144662
ACH-000810,0.1951190211407113
ACH-000811,-0.04912533444996085
ACH-000817,0.00853893652459155
ACH-000819,-0.1581549824049317
ACH-000820,-0.12487698882479165
ACH-000821,0.09170896608456977
ACH-000822,0.09441454878179854
ACH-000823,-0.060727757136485525
ACH-000824,-0.06671679461343735
ACH-000827,-0.013797271947260643
ACH-000829,0.024434341076921457
ACH-000831,-0.04585934123322199
ACH-000832,-0.13272469360202194
ACH-000833,0.13217336919990552
ACH-000834,-0.044876563004744456
ACH-000835,-0.08509467654802608
ACH-000836,0.11244343098710152
ACH-000837,0.0972042840327132
ACH-000838,0.028202821935013105
ACH-000839,-0.03751199486159526
ACH-000840,-0.03101520176397784
ACH-000841,0.03274201482698702
ACH-000843,0.07919366230011199
ACH-000846,-0.1674601266362603
ACH-000847,-0.17797893023122424
ACH-000848,-0.14791840336800569
ACH-000849,-0.06375821731156442
ACH-000851,-0.1253245626493938
ACH-000855,-0.32474707035097417
ACH-000856,0.0949218120899528
ACH-000858,-0.09358057614610292
ACH-000859,-0.08218096473253429
ACH-000861,-0.06841615074825425
ACH-000862,-0.0255924214757255
ACH-000865,-0.10817992235872333
ACH-000866,-0.11594834345167228
ACH-000867,-0.0462022489272326
ACH-000869,-0.11895537551356256
ACH-000872,-0.18847826003295806
ACH-000873,-0.16728495467776636
ACH-000876,-0.10831919994254492
ACH-000878,-0.09233807230330143
ACH-000880,-0.015758080198540816
ACH-000881,0.045605664913982484
ACH-000882,-0.03772036010620634
ACH-000884,-0.2024066635456241
ACH-000885,-0.12699712070131694
ACH-000887,-0.03248503732164892
ACH-000889,0.030546023962470338
ACH-000896,-0.1766464915739453
ACH-000898,0.03573459791978645
ACH-000900,-0.05259582198450672
ACH-000901,-0.07566498041019
ACH-000905,-0.04363561396962813
ACH-000906,-0.13638828550919915
ACH-000907,-0.07736531878696408
ACH-000910,-0.07191678585138409
ACH-000911,-0.04520091818784059
ACH-000912,0.08067751466113769
ACH-000913,-0.033280225728938365
ACH-000915,-0.0934800631349199
ACH-000916,-0.10935983900508517
ACH-000917,-0.147893041110915
ACH-000920,0.15595071663896393
ACH-000921,-0.06925835924487042
ACH-000924,-0.15080208216419674
ACH-000926,-0.07425470696133257
ACH-000928,-0.13925676639466966
ACH-000929,-0.14766989840933098
ACH-000932,-0.11582510946609448
ACH-000935,0.07720967934882611
ACH-000936,0.018010188829131232
ACH-000937,-0.03343609868194892
ACH-000938,-0.027429855388017392
ACH-000939,0.1387718812134367
ACH-000941,-0.20171710133165416
ACH-000943,-0.10511295336209037
ACH-000946,-0.07738583494785066
ACH-000947,-0.07047527595002039
ACH-000948,-0.08171611885141257
ACH-000950,-0.20276406386612847
ACH-000953,-0.0449210899626307
ACH-000954,-0.2989115315390883
ACH-000957,-3.929974795720785e-05
ACH-000958,0.08595529513756374
ACH-000960,-0.12995175256214014
ACH-000963,0.053543517349257226
ACH-000968,0.006295112099312597
ACH-000969,-0.10086146018539743
ACH-000972,-0.12996783925173228
ACH-000973,-0.019223629691606525
ACH-000974,-0.08328383027372864
ACH-000978,-0.08071105361328944
ACH-000984,-0.13776381293070594
ACH-000986,0.08397905628652452
ACH-000988,-0.04908126719903843
ACH-000993,0.018249878841739457
ACH-000994,-0.06694776904214657
ACH-000996,-0.23324864017856975
ACH-001001,-0.06604490957037287
ACH-001020,0.17300866240894197
ACH-001028,0.01481072621895553
ACH-001031,-0.16828669102663987
ACH-001038,-0.030990310371418424
ACH-001048,-0.1457014727560743
ACH-001050,-0.04418366267878928
ACH-001053,0.004273299026579463
ACH-001054,-0.09170779334080427
ACH-001061,0.06953915164308519
ACH-001067,-0.17565431226812425
ACH-001075,-0.2196394592669846
ACH-001096,0.02553744701952753
ACH-001111,0.03724194306141899
ACH-001119,-0.07985166381365727
ACH-001128,0.6298775441652346
ACH-001134,-0.06306543846820213
ACH-001151,-0.19108288226254186
ACH-001163,-0.024823259039854197
ACH-001164,-0.2044610724369597
ACH-001183,0.09083098117677092
ACH-001192,-0.1211448839514524
ACH-001193,0.10513395247332637
ACH-001196,-0.042863194487034365
ACH-001197,0.0641932227937456
ACH-001205,-0.21026930954622472
ACH-001211,-0.0341519131482932
ACH-001212,0.06640152986014186
ACH-001228,0.10813138063573707
ACH-001232,0.002260372469758813
ACH-001239,-0.08157376928140317
ACH-001270,0.02657155510371772
ACH-001274,-0.08707760359799457
ACH-001275,-0.002728621732560592
ACH-001277,-0.058325840596137435
ACH-001278,-0.14311244012107988
ACH-001280,-0.003671896218350914
ACH-001283,0.04479972335918711
ACH-001289,-0.06286217736115977
ACH-001300,0.005961344676382274
ACH-001301,-0.05856049017260113
ACH-001302,0.08613348443792379
ACH-001306,-0.08895326744863212
ACH-001318,-0.2749284964228699
ACH-001322,-0.05264193292917395
ACH-001328,-0.07584501524316707
ACH-001332,-0.03723288143631545
ACH-001336,-0.1346175132451897
ACH-001346,-0.02107862066382596
ACH-001353,-0.003242717981401944
ACH-001354,0.02261796071350776
ACH-001367,-0.10287388269365856
ACH-001368,-0.032828622418830826
ACH-001374,-0.10270420847449008
ACH-001377,0.04361785064118187
ACH-001380,-0.012023005948992086
ACH-001391,-0.06608123658426493
ACH-001408,-0.13385184951682075
ACH-001430,0.10399296477341996
ACH-001431,-0.2002279632838449
ACH-001450,-0.11972285702111628
ACH-001496,0.0031321558961159204
ACH-001500,-0.06187924502446604
ACH-001523,-0.08198235475202498
ACH-001532,-0.1303157698803918
ACH-001550,0.09224818993982972
ACH-001552,-0.16581430803869088
ACH-001554,-0.09858282744516313
ACH-001654,-0.09295357519691216
ACH-001735,-0.054813628504119284
ACH-001736,-0.0482313320128013
ACH-001737,0.2180288224636072
ACH-001740,0.09099598091910042
ACH-001745,-0.00024706184960225907
ACH-001765,0.0491470449434465
