,RIPK3 (11035)
ACH-000469,-0.2628350858529007
ACH-000470,-0.08207187921364784
ACH-000471,-0.2022605887038814
ACH-000472,-0.15334883479649028
ACH-000473,-0.16980159557445
ACH-000475,-0.32857823391179386
ACH-000476,-0.3301389345300272
ACH-000477,-0.20768261789030945
ACH-000479,-0.16355339362249496
ACH-000480,-0.15071251515365378
ACH-000481,-0.4632913560594473
ACH-000483,-0.2395612557892174
ACH-000484,-0.23655087544364375
ACH-000485,-0.12886469776229886
ACH-000486,-0.36588862006983897
ACH-000487,-0.2779378830381743
ACH-000488,-0.2223124152698024
ACH-000490,-0.3696684582557953
ACH-000491,-0.3698498061059111
ACH-000495,-0.267212333933802
ACH-000496,-0.10089475846643252
ACH-000499,-0.3650524969758226
ACH-000500,-0.4220994695918788
ACH-000502,-0.2024336621745665
ACH-000503,-0.34826051503840144
ACH-000505,-0.1945407712121857
ACH-000507,-0.17987830999551424
ACH-000510,-0.10466880225566398
ACH-000511,-0.2044841625147842
ACH-000512,-0.15613501695353285
ACH-000516,-0.30920235752771386
ACH-000517,-0.3459148796568476
ACH-000518,-0.19920032769210091
ACH-000520,-0.3552202741300021
ACH-000521,-0.18434050525255424
ACH-000522,-0.2476530038291893
ACH-000524,-0.16193733209010042
ACH-000527,-0.19827001841790415
ACH-000528,-0.08283709447052663
ACH-000537,-0.0946404979575109
ACH-000541,-0.2692848072579155
ACH-000542,-0.2178223120705012
ACH-000544,-0.2838563600605791
ACH-000545,-0.15434082788259887
ACH-000547,-0.06881414006293465
ACH-000548,-0.19107177399467426
ACH-000549,-0.22683918036210166
ACH-000550,-0.10903127985558997
ACH-000552,-0.2051724884970557
ACH-000556,-0.2821040941822573
ACH-000557,-0.13680672911656475
ACH-000569,-0.12021789647769338
ACH-000570,-0.0731560033671876
ACH-000571,-0.2260841614737035
ACH-000573,-0.13498682496615888
ACH-000576,-0.2482863182007283
ACH-000579,-0.3273479325629673
ACH-000580,-0.1558083870605659
ACH-000584,-0.2320144220861422
ACH-000585,-0.1722387569423656
ACH-000588,-0.029725845065925145
ACH-000589,-0.29268825786460784
ACH-000591,-0.2337416374313928
ACH-000593,-0.26554553181446866
ACH-000600,-0.2324254700075997
ACH-000601,-0.24570914407408875
ACH-000605,-0.13121813478136293
ACH-000606,-0.2864166711550805
ACH-000608,-0.2588507962302945
ACH-000614,-0.2980864497327573
ACH-000616,-0.21186337511800107
ACH-000618,-0.14416534617780305
ACH-000619,-0.2403607168211885
ACH-000620,-0.1474121330221208
ACH-000621,-0.19955179438024392
ACH-000622,-0.13800427013740532
ACH-000623,-0.28270019708300065
ACH-000624,-0.16716387385559406
ACH-000627,-0.22029890306697167
ACH-000630,-0.11043644071147574
ACH-000631,-0.464158417834891
ACH-000632,-0.15892262601047927
ACH-000633,-0.29357575920210705
ACH-000637,-0.08920603894940081
ACH-000638,-0.17681627099975164
ACH-000646,-0.3681705983915337
ACH-000647,-0.1436586985146831
ACH-000648,-0.07333527869083828
ACH-000649,-0.35604460792287945
ACH-000651,-0.3673782603031459
ACH-000652,-0.16120687111036086
ACH-000653,-0.31800599475856045
ACH-000657,-0.3017772008232601
ACH-000658,-0.22444841137344526
ACH-000661,-0.06393180993889859
ACH-000662,-0.29263152352879496
ACH-000663,-0.21123415782771865
ACH-000665,-0.14426111670721126
ACH-000671,-0.17740542187754196
ACH-000672,-0.2561355795100556
ACH-000673,-0.2541772087178084
ACH-000676,0.01348511304028581
ACH-000677,-0.25021150743671944
ACH-000681,-0.22311258669244904
ACH-000683,-0.25275111942034023
ACH-000684,-0.19528666285316396
ACH-000688,-0.1692829832899482
ACH-000693,-0.22200699973718271
ACH-000694,-0.2679445268126174
ACH-000695,-0.2574595950924047
ACH-000696,-0.3411262764126236
ACH-000697,-0.14168546183522315
ACH-000699,-0.17634953371850326
ACH-000701,-0.25614018705853364
ACH-000706,-0.21267506898045668
ACH-000711,-0.3839578252207764
ACH-000713,-0.2963968987611798
ACH-000714,-0.4028020907892245
ACH-000718,-0.2630511362620017
ACH-000720,-0.2348471982139708
ACH-000721,-0.2846782142498647
ACH-000724,-0.17468460733014354
ACH-000725,-0.28419874619957675
ACH-000732,-0.1963245273118352
ACH-000734,-0.2560276116965867
ACH-000735,-0.13200556814333214
ACH-000736,-0.16885033625139267
ACH-000738,-0.2713766969097644
ACH-000746,-0.14354659451047727
ACH-000747,-0.10972538839386604
ACH-000748,-0.22317078302269125
ACH-000753,-0.16244971436086275
ACH-000756,-0.18445792771062985
ACH-000757,-0.20934059324316245
ACH-000758,-0.2329262465287877
ACH-000760,-0.27582840363938976
ACH-000762,-0.2682341101566977
ACH-000763,-0.4799001953346667
ACH-000764,-0.14838897433633005
ACH-000765,-0.19933315634024049
ACH-000766,-0.4322827405952572
ACH-000767,-0.4920602341404128
ACH-000768,-0.1675691917289132
ACH-000769,-0.19515611530318105
ACH-000770,-0.34784220139008765
ACH-000771,-0.2605156055167223
ACH-000773,-0.16928725862694569
ACH-000776,-0.24713036030253596
ACH-000777,-0.18164177335835352
ACH-000778,-0.2185037820422954
ACH-000781,-0.18852383449583227
ACH-000782,-0.4101930278263072
ACH-000783,-0.21163767969548133
ACH-000784,-0.15452654858240886
ACH-000785,-0.3019161807141335
ACH-000787,-0.04781241903037575
ACH-000788,-0.18453671387457649
ACH-000791,-0.3663443028355215
ACH-000792,-0.031550888654733183
ACH-000794,-0.3231915334685567
ACH-000796,-0.3388212614297989
ACH-000798,-0.18761108170074794
ACH-000799,-0.3665597680405703
ACH-000800,-0.2754297734140441
ACH-000802,-0.2450530871205181
ACH-000804,-0.26061224158579793
ACH-000805,-0.36325022556556
ACH-000809,-0.2045384140186776
ACH-000810,-0.1083353289003531
ACH-000811,-0.14645534879982247
ACH-000817,-0.2624435263678729
ACH-000819,-0.07154514346469533
ACH-000820,-0.07751523852387174
ACH-000821,-0.11048823949460182
ACH-000822,-0.10978736577660768
ACH-000823,-0.25119394411877843
ACH-000824,-0.3906263630054066
ACH-000827,-0.18042219193102474
ACH-000829,-0.14369654673010598
ACH-000831,-0.17819150879572615
ACH-000832,-0.4343087524317932
ACH-000833,-0.0751545709154559
ACH-000834,-0.05151666803396705
ACH-000835,-0.10808249457581212
ACH-000836,-0.02436561486974301
ACH-000837,-0.172672953028036
ACH-000838,-0.4731169007154836
ACH-000839,-0.5103530162982565
ACH-000840,-0.2394018806758936
ACH-000841,-0.4067996256020263
ACH-000843,-0.022315837595858524
ACH-000846,-0.2287159550268883
ACH-000847,-0.24821521473130484
ACH-000848,-0.30150131081804915
ACH-000849,-0.1984641124873788
ACH-000851,-0.13016366050286027
ACH-000855,-0.21010151872448365
ACH-000856,-0.4179424387139786
ACH-000858,-0.2606551367854319
ACH-000859,-0.24780643160422475
ACH-000861,-0.20979646841981972
ACH-000862,-0.09440936354576483
ACH-000865,-0.17025381266879022
ACH-000866,-0.10164514250554517
ACH-000867,-0.2833619220512737
ACH-000869,-0.3595018811661533
ACH-000872,-0.18907714093477254
ACH-000873,-0.2196942302242925
ACH-000876,-0.3700415435606708
ACH-000878,-0.09289268052648574
ACH-000880,-0.404429667947277
ACH-000881,-0.13510482087424666
ACH-000882,-0.18719447884918955
ACH-000884,-0.3022225859569713
ACH-000885,-0.15211448105848202
ACH-000887,-0.3917497127412863
ACH-000889,-0.40076267295460405
ACH-000896,-0.27352242538025
ACH-000898,-0.2724608036091034
ACH-000900,-0.26177136253418803
ACH-000901,-0.20080359193668432
ACH-000905,-0.2613167284695606
ACH-000906,-0.14975613515029407
ACH-000907,-0.19746592470314855
ACH-000910,-0.06529071006317526
ACH-000911,-0.22231673520782247
ACH-000912,-0.4382291676868343
ACH-000913,-0.245025410122156
ACH-000915,-0.1693904164778158
ACH-000916,-0.6223370346480213
ACH-000917,-0.5330791830805643
ACH-000920,-0.5288088840546478
ACH-000921,-0.27028999844921
ACH-000924,-0.2877260487273033
ACH-000926,-0.2304035306834501
ACH-000928,-0.28841558650490995
ACH-000929,-0.2792617695388788
ACH-000932,-0.2707614990806692
ACH-000935,-0.28666422119999163
ACH-000936,-0.2232553130587305
ACH-000937,-0.5038901268598748
ACH-000938,-0.3585526741136992
ACH-000939,0.17571564960440533
ACH-000941,-0.20328132889302294
ACH-000943,-0.21366167955798998
ACH-000946,-0.3050054976531745
ACH-000947,-0.2029537364649336
ACH-000948,-0.3797651920405943
ACH-000950,-0.06098645816064423
ACH-000953,-0.4795816535555121
ACH-000954,-0.5723439013030346
ACH-000957,-0.03071235013725755
ACH-000958,-0.1723704206464941
ACH-000960,-0.25208096109030803
ACH-000963,-0.1411559635307124
ACH-000968,-0.21334006725401555
ACH-000969,-0.20498542469063225
ACH-000972,-0.1381825706802315
ACH-000973,-0.21891584398191616
ACH-000974,-0.29302961114163945
ACH-000978,-0.13944338084582789
ACH-000984,-0.2533651134163796
ACH-000986,-0.13442810243086156
ACH-000988,-0.3429838270170613
ACH-000993,-0.28332969951655945
ACH-000994,-0.29053211964285325
ACH-000996,-0.3275791470240337
ACH-001001,-0.38765256953860705
ACH-001020,0.1425480637716138
ACH-001028,-0.3261625809852436
ACH-001031,-0.29614055000924816
ACH-001038,-0.2608816860864385
ACH-001048,-0.3196872879117088
ACH-001050,-0.1861527201487936
ACH-001053,-0.1948305652340218
ACH-001054,-0.2504349380366922
ACH-001061,-0.29324836414397604
ACH-001067,-0.2707625880750858
ACH-001075,-0.2293308304094079
ACH-001096,-0.2287512484235188
ACH-001111,-0.22808045746684674
ACH-001119,-0.2876945481845077
ACH-001128,0.6606287058147022
ACH-001134,-0.07704361519924158
ACH-001151,-0.2204382055560081
ACH-001163,-0.1449696975183568
ACH-001164,-0.07126606214517857
ACH-001183,-0.3289675067998452
ACH-001192,-0.29597322424329525
ACH-001193,-0.12863836317235988
ACH-001196,-0.2671648271938062
ACH-001197,-0.3638136674603127
ACH-001205,-0.4244199663283997
ACH-001211,-0.07336965964298757
ACH-001212,-0.35140361903515066
ACH-001228,-0.3296085194766965
ACH-001232,-0.4162911989481234
ACH-001239,-0.3656206814421181
ACH-001270,-0.3260423322868867
ACH-001274,-0.1526286299831335
ACH-001275,-0.20055121930359607
ACH-001277,-0.14028203691555488
ACH-001278,-0.16901525492082894
ACH-001280,-0.3759617224813169
ACH-001283,-0.2441754409643392
ACH-001289,-0.15408157429551347
ACH-001300,-0.457102595650611
ACH-001301,-0.2979606449235189
ACH-001302,-0.5321010020165063
ACH-001306,-0.12484694215085902
ACH-001318,-0.062184993260092775
ACH-001322,-0.23619707716465546
ACH-001328,-0.17947032474630242
ACH-001332,-0.3649654645855973
ACH-001336,-0.20798371390657272
ACH-001346,-0.2747941637931566
ACH-001353,-0.2519316325938892
ACH-001354,-0.18927438732178334
ACH-001367,-0.38536373410694064
ACH-001368,-0.4389299077031848
ACH-001374,-0.4759820519102683
ACH-001377,-0.22575075580158385
ACH-001380,-0.3699197599580111
ACH-001391,-0.2954461012327007
ACH-001408,-0.14889773632111056
ACH-001430,-0.010451592844718166
ACH-001431,-0.3089678773043505
ACH-001450,-0.0419141717405939
ACH-001496,-0.1106500509041296
ACH-001500,-0.15061012763266127
ACH-001523,-0.17782162308022728
ACH-001532,-0.15322701987264634
ACH-001550,-0.04204985528173074
ACH-001552,-0.18306982852463646
ACH-001554,-0.2736571498437801
ACH-001654,-0.2019515585192408
ACH-001735,-0.3079669501611175
ACH-001736,-0.2622170494599537
ACH-001737,-0.2338352423362944
ACH-001740,-0.34128784912577503
ACH-001745,-0.2740957178431349
ACH-001765,-0.3169114262864084
