,PAWR (5074)
ACH-000653,0.1725078403999763
ACH-000657,0.1654281679527371
ACH-000658,0.11383514534317095
ACH-000661,0.25913464768657235
ACH-000662,0.22212254562476846
ACH-000663,0.20516088844031385
ACH-000665,0.158380870133348
ACH-000671,0.4230265630480156
ACH-000672,-0.215589097102886
ACH-000673,0.1450243720956232
ACH-000676,0.06914079418901282
ACH-000677,0.022534949824606226
ACH-000681,-0.06312120179552358
ACH-000683,0.1628174338952854
ACH-000684,-0.0018379332188716093
ACH-000688,0.2494025712822261
ACH-000693,0.1263994315684341
ACH-000694,0.14253403586226973
ACH-000695,0.1215640021126603
ACH-000696,0.09514152988533543
ACH-000697,0.2583944654542458
ACH-000699,0.07342614664544621
ACH-000701,0.2084823214413299
ACH-000706,0.07704073805351076
ACH-000711,0.1272343402816638
ACH-000713,0.29388767201392124
ACH-000714,-0.1471782999692582
ACH-000718,0.1829013404015638
ACH-000720,0.2431454857912127
ACH-000721,0.2288951724857929
ACH-000724,0.1536134880174149
ACH-000725,0.12293639999378743
ACH-000732,0.054274552339511936
ACH-000734,0.2452985078197248
ACH-000735,0.18017965343142206
ACH-000736,0.2092740218183356
ACH-000738,0.19767347917066933
ACH-000746,0.2959773269924741
ACH-000747,0.11298333316007085
ACH-000748,0.14088202263618785
ACH-000753,0.27532009300366433
ACH-000756,0.11270906359102124
ACH-000757,0.0606778873308609
ACH-000758,0.08124858422576223
ACH-000760,0.2610450208368168
ACH-000762,0.07375715416503036
ACH-000763,-0.2063706582283328
ACH-000764,0.09077767090422004
ACH-000765,0.03750972015263394
ACH-000766,0.1896971923658933
ACH-000767,0.08500582819048927
ACH-000768,0.12453689309294445
ACH-000769,0.4053058210414667
ACH-000770,0.2136083649414616
ACH-000771,0.3687391815941141
ACH-000773,0.08638951758628312
ACH-000776,0.039788076368222
ACH-000777,0.29948296277786096
ACH-000778,0.05498830692048272
ACH-000781,0.2633789712923084
ACH-000782,0.1603201945056402
ACH-000783,0.1325341017082801
ACH-000784,0.15893159389438016
ACH-000785,-0.018886807451808717
ACH-000787,0.5770281139046314
ACH-000788,0.15024741201462188
ACH-000791,0.08812047772235326
ACH-000792,0.0794875280492248
ACH-000794,0.236702957153744
ACH-000796,0.01091733362390675
ACH-000798,0.0398666392947756
ACH-000799,-0.0860907900535646
ACH-000800,0.19410478151919475
ACH-000802,0.22358287172065874
ACH-000804,0.187656606257136
ACH-000805,0.00032152475882348306
ACH-000809,0.10889780727743624
ACH-000810,0.20613247476039356
ACH-000811,0.2176998612237776
ACH-000817,0.002174345444368995
ACH-000819,0.028733153508836973
ACH-000820,0.06903422681473326
ACH-000821,0.08970052553935694
ACH-000822,0.05673253969953002
ACH-000823,0.3288348464546745
ACH-000824,0.19681415726078894
ACH-000827,0.07449849413304045
ACH-000829,0.048734409640915854
ACH-000831,0.09869585029196704
ACH-000832,0.3761828418259169
ACH-000833,-0.008188882907055243
ACH-000834,0.31939735436967803
ACH-000835,0.2280517566061876
ACH-000836,0.2902477316559847
ACH-000837,-0.006765024256939075
ACH-000838,0.16188903049487466
ACH-000839,0.3738388561072207
ACH-000840,0.12451497334369604
ACH-000841,0.27687742782159674
ACH-000843,0.17120279144362585
ACH-000846,0.1912602046528848
ACH-000847,0.09265765271637637
ACH-000848,0.20144605096929027
ACH-000849,0.047544588500387584
ACH-000851,0.1267381818213929
ACH-000855,0.17889235774135154
ACH-000856,0.4731576865705113
ACH-000858,0.1492669291912295
ACH-000859,0.3620844880694483
ACH-000861,0.044897537676127273
ACH-000862,0.07983742986503843
ACH-000865,0.2761760012512405
ACH-000866,0.14821446614114706
ACH-000867,0.04217763889172177
ACH-000869,0.04953644374063035
ACH-000872,0.14447443304191335
ACH-000873,0.1974353742587181
ACH-000876,0.0697568854849934
ACH-000878,0.09980383542980506
ACH-000880,0.5367301419230841
ACH-000881,0.05005656052441677
ACH-000882,0.12143905405215664
ACH-000884,0.3222942168798909
ACH-000885,0.10051249978425952
ACH-000887,0.07546046684142795
ACH-000889,0.183887249990617
ACH-000896,0.2471807132486364
ACH-000898,0.1651847486072403
ACH-000900,0.1978656773876246
ACH-000901,0.024474672510484533
ACH-000905,0.43356280103918815
ACH-000906,0.10006375266262722
ACH-000907,0.21751127862604244
ACH-000910,0.21331865974550504
ACH-000911,0.17786007606377566
ACH-000912,0.20690887142103653
ACH-000913,0.25929268872355915
ACH-000915,0.16431691496680026
ACH-000916,0.21082161759192575
ACH-000917,0.24811731701676634
ACH-000920,0.039808890384253545
ACH-000921,0.032629927349524315
ACH-000924,0.08502209797977156
ACH-000926,0.4390977743325376
ACH-000928,0.3977025897501296
ACH-000929,0.09285321461569576
ACH-000932,0.15991190844940528
ACH-000935,0.1582677771490376
ACH-000936,0.1257788395034163
ACH-000937,0.13679294263957525
ACH-000938,0.0023482632344961557
ACH-000939,0.10422140550420607
ACH-000941,0.25117490177431034
ACH-000943,0.09087009894490873
ACH-000946,0.06836956795365487
ACH-000947,0.16582391833216162
ACH-000948,0.10016663089169664
ACH-000950,0.08447131094081951
ACH-000953,0.13478555212543755
ACH-000954,0.30730062606210395
ACH-000957,0.21225954927271884
ACH-000958,0.10761788158944018
ACH-000960,0.05914912335597757
ACH-000963,0.3643625956084564
ACH-000968,0.13077148651841386
ACH-000969,0.05668728608019252
ACH-000972,0.14453700814166498
ACH-000973,0.10658643941813717
ACH-000974,0.0874963214466306
ACH-000978,0.16173235432807564
ACH-000984,-0.1266569533661142
ACH-000986,0.04469506524197788
ACH-000988,0.14178259972150922
ACH-000993,0.0013238427001678605
ACH-000994,0.2561343955102395
ACH-000996,-0.15450498387251274
ACH-001001,0.06140903846293092
ACH-001020,0.7814917919065337
ACH-001028,0.09170815878401026
ACH-001031,0.11216851957868973
ACH-001038,-0.0521704014884136
ACH-001048,0.32788948926703465
ACH-001050,0.08069595980650038
ACH-001053,0.18717626032216275
ACH-001054,-0.041191411783701365
ACH-001061,0.06456173152406293
ACH-001067,0.019638926554834436
ACH-001075,0.4729849480649439
ACH-001096,0.09464835829580044
ACH-001111,0.0599650159573646
ACH-001119,0.1484205572162003
ACH-001128,1.0602304916047205
ACH-001134,0.2830791359608397
ACH-001151,-0.04344615400363447
ACH-001163,0.2586585113032435
ACH-001164,0.08648104107730592
ACH-001183,-0.04404392135684722
ACH-001192,0.02461114537628558
ACH-001193,0.19199894036570675
ACH-001196,0.09909639509516376
ACH-001197,0.07964729990187996
ACH-001205,-0.02300650506688266
ACH-001211,0.263922086504046
ACH-001212,0.12160123365581813
ACH-001228,0.09982476331913223
ACH-001232,-0.0335635074545376
ACH-001239,0.061115447242956124
ACH-001270,0.4241844394070494
ACH-001274,0.2379768715975651
ACH-001275,0.2197384422279064
ACH-001277,0.06963674368840342
ACH-001278,0.2494417145674
ACH-001280,-0.10529001267411348
ACH-001283,0.03266107998058331
ACH-001289,0.10534938038058098
ACH-001300,-0.04897182968200202
ACH-001301,-0.14478176734994494
ACH-001302,-0.2624022188045202
ACH-001306,0.21594582799174697
ACH-001318,0.4742103505263624
ACH-001322,0.2938850551357161
ACH-001328,0.3750837758074921
ACH-001332,0.5942011758492137
ACH-001336,0.2588567431006494
ACH-001346,0.21341771199774973
ACH-001353,0.09425778725814384
ACH-001354,0.1022002218658975
ACH-001367,0.06906012414736534
ACH-001368,-0.019968447766457426
ACH-001374,0.3697291781211484
ACH-001377,-0.06686958633060544
ACH-001380,0.2326505424855456
ACH-001391,0.2142711030847345
ACH-001408,0.2579773098406501
ACH-001430,0.1384773337576751
ACH-001431,-0.033641482060195765
ACH-001450,0.14370326231432407
ACH-001496,0.14124390336177547
ACH-001500,0.4591203001406377
ACH-001523,0.1727305280650624
ACH-001532,0.1652409465748717
ACH-001550,0.2893045135577301
ACH-001552,-0.05814520528110344
ACH-001554,0.18418109276730554
ACH-001654,0.21164474972950303
ACH-001735,0.03946147038527858
ACH-001736,0.03463070646551177
ACH-001737,0.14383664569533344
ACH-001740,0.07595446202205819
ACH-001745,0.05454377975461839
ACH-001765,0.11189065880006199
