,CCND3 (896)
ACH-000302,-0.06977127882623349
ACH-000304,-0.1284777943541548
ACH-000307,-0.27392252739436485
ACH-000308,-0.195265487197096
ACH-000310,-0.030688591994208144
ACH-000311,-0.6235486865954315
ACH-000312,0.04769366209871975
ACH-000315,-0.4488567961080785
ACH-000316,-0.2497421616480248
ACH-000317,-0.22380711175374185
ACH-000318,-0.18782014317268608
ACH-000319,-0.07845596088390172
ACH-000320,-0.4012224586244236
ACH-000322,-0.3746564681545659
ACH-000323,-0.27801299590716466
ACH-000324,-0.42263212228807945
ACH-000329,-0.2478240554748648
ACH-000330,-0.20215865332362468
ACH-000331,-0.6208237144791939
ACH-000332,-0.34804971665121914
ACH-000334,-0.7456764912691968
ACH-000335,-0.1205410090662832
ACH-000336,-0.5955576184285822
ACH-000337,-0.1857297714625424
ACH-000338,-1.0797438324251492
ACH-000339,-0.32381255251406577
ACH-000341,-0.08162288067164539
ACH-000348,-0.20756373549868432
ACH-000350,-0.1026837479304365
ACH-000352,-0.15757851413008214
ACH-000356,-0.2365248057750709
ACH-000361,-0.08747288534830103
ACH-000362,-0.8383061111743324
ACH-000363,-0.06226543031382412
ACH-000364,0.012048430597690308
ACH-000365,-0.9639216157085868
ACH-000366,-0.14003977801112075
ACH-000368,-0.5468735030655743
ACH-000374,-0.20005032681810148
ACH-000375,-0.16972837810519995
ACH-000376,-0.3591828307776009
ACH-000381,-0.1463548389335697
ACH-000383,-0.2671884892862965
ACH-000387,-0.12843025753386292
ACH-000389,-0.32407880025611474
ACH-000390,-0.6751189742159471
ACH-000393,-0.26075679561375803
ACH-000395,-0.2315931671457511
ACH-000396,-0.4160129371961829
ACH-000397,-0.09919967029080927
ACH-000401,-0.14154703585236314
ACH-000402,-0.4273683220788814
ACH-000403,-0.10296538716246924
ACH-000404,-0.6248523463236441
ACH-000406,-0.9944066069331726
ACH-000407,-0.3704886386750135
ACH-000408,-0.2047022564678392
ACH-000410,-0.017994661695643867
ACH-000411,-0.3268295522958225
ACH-000414,-0.8283658733062153
ACH-000415,-0.19577462052689146
ACH-000416,-0.3705776004508921
ACH-000420,-0.27452909867838504
ACH-000421,-0.31740663109848266
ACH-000424,-0.21480873164125724
ACH-000425,-0.3922582679568515
ACH-000426,-0.2578158596934633
ACH-000427,-0.2669747791392824
ACH-000433,-0.2951228501747131
ACH-000435,-0.5274711512055997
ACH-000436,-0.2207568198380072
ACH-000444,-0.10142918965411137
ACH-000445,-0.371048202428177
ACH-000448,-0.2918458350853108
ACH-000450,-0.15401295509106935
ACH-000452,-0.14502734424617056
ACH-000454,-0.20707924123067453
ACH-000458,-0.02356466123254257
ACH-000459,-0.4549310627438977
ACH-000460,0.03969985948994775
ACH-000461,-0.2904122339056757
ACH-000463,-0.30272891315720224
ACH-000464,-0.5949378438256447
ACH-000466,-0.10897600353436956
ACH-000467,-0.12774285110959704
ACH-000468,-0.44662867034759024
ACH-000469,-0.3916693925945157
ACH-000470,-0.27112872532957555
ACH-000471,-0.09619006629783763
ACH-000472,-0.14209807043164802
ACH-000473,-0.2450234284656087
ACH-000475,-0.15732215525378865
ACH-000476,-0.1261493795872822
ACH-000477,-0.36267785615667997
ACH-000479,-0.9154903132356494
ACH-000480,-0.00833722083873099
ACH-000481,-0.3256919995865721
ACH-000483,-0.07380504916934366
ACH-000484,-0.4498750337443008
ACH-000485,-0.032469635506202306
ACH-000486,-0.12794694062641854
ACH-000487,-0.9979366484079144
ACH-000488,0.015651469288032654
ACH-000490,-0.21061934235462326
ACH-000491,-0.17162281951099045
ACH-000495,-0.23021634328895665
ACH-000496,-0.4011488222526456
ACH-000499,-0.2268472063117987
ACH-000500,-0.1876201118690775
ACH-000502,-0.3877561793802121
ACH-000503,-0.40018985498180604
ACH-000505,-0.3172760077615045
ACH-000507,-0.09942338516460504
ACH-000510,-0.24518957311613002
ACH-000511,-0.14098803534781726
ACH-000512,-0.2826479899235937
ACH-000516,-0.10645149837213
ACH-000517,-0.20576983284429806
ACH-000518,-0.17268361639921642
ACH-000520,-0.4267187710968266
ACH-000521,-0.8306810238164167
ACH-000522,-0.14753234322569725
ACH-000524,-0.20620272725280245
ACH-000527,-0.12279815879978395
ACH-000528,-0.2630246411972993
ACH-000537,-0.023185788891339563
ACH-000541,0.12184704329646255
ACH-000542,-0.1647865626672604
ACH-000544,-0.27995220416371364
ACH-000545,-0.2554595045682411
ACH-000547,-0.3481917542929616
ACH-000548,-0.18083393579786208
ACH-000549,-0.1245840137206724
ACH-000550,-0.4231997296831535
ACH-000552,-0.3220673293144743
ACH-000556,-0.09697911184020842
ACH-000557,-0.9329095038905576
ACH-000569,-0.1844453512733394
ACH-000570,-0.5962471889052269
ACH-000571,-0.3614392873204139
ACH-000573,-0.1327169396613626
ACH-000576,-0.11663990918672965
ACH-000579,-0.05608693252327142
ACH-000580,-0.23263844038625195
ACH-000584,-0.14130598645795706
ACH-000585,-0.20162756640558505
ACH-000588,-0.10873992341521084
ACH-000589,-0.3052832079087492
ACH-000591,-0.2908129531611032
ACH-000593,-0.2877584134252969
ACH-000600,-0.3412401249655326
ACH-000601,-0.12193991225128548
ACH-000605,-0.3254320523527061
ACH-000606,-0.07663412769194854
ACH-000608,-0.3485115227483758
ACH-000614,-0.5399268362157092
ACH-000616,-0.12670429052673846
ACH-000618,-0.2502395161100863
ACH-000619,-0.0647580924635253
ACH-000620,-0.06459809904374986
ACH-000621,-0.20411997783878327
ACH-000622,-0.3626108691088564
ACH-000623,-0.6174767531182822
ACH-000624,-0.06286233533581059
ACH-000627,-0.3449893794070213
ACH-000630,-0.2517271083024377
ACH-000631,-0.18594142633015656
ACH-000632,-0.4544119073330744
ACH-000633,-0.14507489926929906
ACH-000637,-0.37543239677031387
ACH-000638,-0.14453311896883794
ACH-000646,-0.08222484579411747
ACH-000647,-0.2309104089925925
ACH-000648,-0.07761558141948181
ACH-000649,-0.19714266291580052
ACH-000651,-0.1630653107791165
ACH-000652,-0.5884428024379633
ACH-000653,-0.04017962206963655
ACH-000657,-0.12442233773440955
ACH-000658,-0.20000929456276087
ACH-000661,-0.15594914212307864
ACH-000662,-0.13639785846259733
ACH-000663,-0.6280785180431046
ACH-000665,-0.3697200429012269
ACH-000671,-0.10671366023418226
ACH-000672,-0.11242867118019972
ACH-000673,-0.15765859012901212
ACH-000676,-0.10006706728352996
ACH-000677,-0.6591687333974979
ACH-000681,-0.6831627580378672
ACH-000683,-0.7542464031134115
ACH-000684,-0.5733739704317794
ACH-000688,-0.14587922126168276
ACH-000693,-0.09736849331204338
ACH-000694,-0.1884607046405221
ACH-000695,0.12068119756717798
ACH-000696,-0.027811934651691444
ACH-000697,-0.7804468988965286
ACH-000699,-0.27106400574036194
ACH-000701,-0.5204809222245698
ACH-000706,-0.2868445056001181
ACH-000711,-0.07187658029393973
ACH-000713,-0.4703073976961217
ACH-000714,0.09191151755291738
ACH-000718,-0.10500994783919756
ACH-000720,-0.14780156217475288
ACH-000721,-0.09057176302300952
ACH-000724,-0.19873535971844275
ACH-000725,-0.11226222739682692
ACH-000732,-0.0675408244313313
ACH-000734,-0.16805787650476903
ACH-000735,-0.254126785059947
ACH-000736,-0.09560549375860918
ACH-000738,-0.10242995143499456
ACH-000746,-0.07052463636658186
ACH-000747,-0.08415908532817802
ACH-000748,-0.17572290098584845
ACH-000753,-0.07525665149039236
ACH-000756,-0.18716168130333324
ACH-000757,-0.1931507364838806
ACH-000758,0.0497975174809839
ACH-000760,-0.08954815788175201
ACH-000762,-0.1861323894353767
ACH-000763,-0.15185785809467472
ACH-000764,-0.3642631305644872
ACH-000765,-0.3442607641676285
ACH-000766,-0.3210134894886735
ACH-000767,-0.2178084373017743
ACH-000768,-0.2492519596691266
ACH-000769,-0.21604717584380256
ACH-000770,-0.5885500244947265
ACH-000771,-0.2568549409903407
ACH-000773,-0.8744348378430992
ACH-000776,-0.3721657051349676
ACH-000777,-0.2834424063946522
ACH-000778,-0.1513349369444824
ACH-000781,-1.1536022476109629
ACH-000782,-1.0778131026695574
ACH-000783,-0.12982824990908512
ACH-000784,-0.2795210888071086
ACH-000785,-0.4158400898851582
ACH-000787,-0.5093339652471199
ACH-000788,-0.08302408453273097
ACH-000791,-0.21785083640695735
ACH-000792,-1.0238032397568195
ACH-000794,-0.10116032444477356
ACH-000796,-0.10220162149807588
ACH-000798,-0.3921325542136291
ACH-000799,-0.2350820603915637
ACH-000800,-0.15747059456361878
ACH-000802,-0.12011098716533937
ACH-000804,-0.24070276702012716
ACH-000805,0.004699690449660831
ACH-000809,-0.08532786458162811
ACH-000810,-0.5771906609423891
ACH-000811,-0.2637051008966473
ACH-000817,-0.2952064731107447
ACH-000819,-0.2695171219647401
ACH-000820,-0.23082091593474754
ACH-000821,-0.025381805020838796
ACH-000822,-0.3092139424943747
ACH-000823,-0.0615011762107953
ACH-000824,-0.15809983856004986
ACH-000827,-0.06456134032925903
ACH-000829,0.011599336215799108
ACH-000831,-0.1068655707415552
ACH-000832,-0.3346706125838634
ACH-000833,-0.3601907978495682
ACH-000834,-0.1398408765114944
ACH-000835,-0.17510342361203998
ACH-000836,-0.22640491273148386
ACH-000837,-0.17892286625138293
ACH-000838,-0.05785709190878852
ACH-000839,-0.15562118091752578
ACH-000840,-0.23719811423897
ACH-000841,-0.17109014531272113
ACH-000843,-0.06293339927860536
ACH-000846,-0.1241526807648208
ACH-000847,-0.3054692256005185
ACH-000848,0.054884478357971805
ACH-000849,-0.19910137471787626
ACH-000851,-0.1947190814343777
ACH-000855,-0.28881519956893226
ACH-000856,0.012082408596391757
ACH-000858,-0.07073926942428332
ACH-000859,-0.1399913534417558
ACH-000861,-0.09751626641269896
ACH-000862,-0.2621313109711285
ACH-000865,-0.14931755951195794
ACH-000866,-0.08357534797406982
ACH-000867,-0.14419465223360273
ACH-000869,-0.958391764930895
ACH-000872,-0.2781568920838158
ACH-000873,-0.2748857737570432
ACH-000876,-0.1424850004284079
ACH-000878,-0.020645037534119396
ACH-000880,0.05108692597193233
ACH-000881,-0.1813068807154157
ACH-000882,-0.4448383242435664
ACH-000884,-0.08581269974178471
ACH-000885,-0.09313616997619023
ACH-000887,-0.09818461487805133
ACH-000889,-0.6222427053583355
ACH-000896,-0.06512065835117069
ACH-000898,-0.2931182247956003
ACH-000900,-0.03674739679892307
ACH-000901,-0.21327715607459186
ACH-000905,-0.11204918573763144
ACH-000906,-0.17351312061621788
ACH-000907,-0.3718639973119024
ACH-000910,-0.07566504549021237
ACH-000911,-0.04650353877538799
ACH-000912,-0.04892691975831665
ACH-000913,-0.1670791092988166
ACH-000915,-0.3687079501807651
ACH-000916,-0.38956787750533
ACH-000917,-0.16350766743031925
ACH-000920,-0.6728497565385011
ACH-000921,-0.17335812641949533
ACH-000924,-0.12729345471358433
ACH-000926,-0.25949564123716884
ACH-000928,-0.01770540490039382
ACH-000929,-0.1157141904881855
ACH-000932,-0.1245912555808835
ACH-000935,-0.02710599395966789
ACH-000936,-0.058805923856512725
ACH-000937,-0.8056400106727779
ACH-000938,-0.7697260362605597
ACH-000939,-0.07557255264071716
ACH-000941,-0.3626578668003369
ACH-000943,-0.10209528000374324
ACH-000946,-0.129548729195716
ACH-000947,-0.08438756720445321
ACH-000948,-0.0381894177454703
ACH-000950,-0.16380281316997858
ACH-000953,-0.7301224855678987
ACH-000954,-0.3062166598238581
ACH-000957,-0.144738875406206
ACH-000958,-0.1685691213938649
ACH-000960,-0.7379470177935261
ACH-000963,-0.32408151520915085
ACH-000968,-0.044550358404376066
ACH-000969,-0.19636533019635755
ACH-000972,-0.1201076244649308
ACH-000973,-0.20568456413203892
ACH-000974,-0.02707856178190881
ACH-000978,0.034097096571228204
ACH-000984,-0.16595164419255298
ACH-000986,-0.07080375237586257
ACH-000988,-0.18688676918042088
ACH-000993,-0.05538782089316417
ACH-000994,0.07014836563913736
ACH-000996,-0.03297152003636325
ACH-001001,-0.008654343362350563
ACH-001020,-0.6997707003566923
ACH-001028,-0.12393417514415092
ACH-001031,-0.7358373455149056
ACH-001038,-0.06031752787564443
ACH-001048,-0.26068307901769344
ACH-001050,-0.21670883928870527
ACH-001053,-0.8215088397300689
ACH-001054,-0.3305736514471793
ACH-001061,-0.04324751608212533
ACH-001067,-0.7269240798491294
ACH-001075,-0.3702118325408055
ACH-001096,-0.1590247536201466
ACH-001111,-0.775498001294207
ACH-001119,-0.2296467503930349
ACH-001128,-0.5608836433999268
ACH-001134,-0.21069972746220555
ACH-001151,-0.16207276852315422
ACH-001163,-0.270698201780669
ACH-001164,-0.14519725537787698
ACH-001183,-0.3080204401784703
ACH-001192,-0.1075523585846239
ACH-001193,-0.17608156614234302
ACH-001196,-0.3324373534861373
ACH-001197,-0.021857576061771283
ACH-001205,-0.0905419236276629
ACH-001211,-0.10497296964122696
ACH-001212,-0.3145379588706367
ACH-001228,-0.07154273565636844
ACH-001232,-0.08802405178527073
ACH-001239,-0.07288437984668382
ACH-001270,0.09485630596930364
ACH-001274,-0.1936537608276278
ACH-001275,-0.08979654196134366
ACH-001277,-0.2531266638361479
ACH-001278,-0.1260095740342808
ACH-001280,-0.3260365677786256
ACH-001283,-0.07786714135286149
ACH-001289,-0.20404161232450232
ACH-001300,-0.15296005573118346
ACH-001301,-0.129149285979577
ACH-001302,-0.2312615688439015
ACH-001306,-0.2222834100439172
ACH-001318,-0.3029328922853548
ACH-001322,-0.11380921889041945
ACH-001328,-0.1582826769990158
ACH-001332,-0.2587211575890632
ACH-001336,-0.2492942991695991
ACH-001346,-0.14082508890345175
ACH-001353,-0.1822417070639947
ACH-001354,-0.07345169147715405
ACH-001367,0.07369245068763175
ACH-001368,-0.21077463246334646
ACH-001374,0.08443706548637894
ACH-001377,-0.11339117318514386
ACH-001380,-0.4331969708500164
ACH-001391,-0.20625488035328832
ACH-001408,-0.19122857312180552
ACH-001430,0.07644049784595768
ACH-001431,-0.03230146632892387
ACH-001450,-0.9640632622185612
ACH-001496,-0.07471826977739039
ACH-001500,-0.13700130205836994
ACH-001523,-0.2002877849787641
ACH-001532,-0.3499554249036762
ACH-001550,-0.2835983296876625
ACH-001552,-0.2315745795916417
ACH-001554,-0.23923907491852384
ACH-001654,-0.18509110276852625
ACH-001735,-1.2113659988297565
ACH-001736,-0.7846361965567371
ACH-001737,-0.6421168028720982
ACH-001740,-0.29915154919774506
ACH-001745,-0.035086025461777984
ACH-001765,-0.3971217002169292
