,ORM1 (5004)
ACH-000150,-0.10019387637842564
ACH-000152,-0.11672365852477767
ACH-000153,0.01608920353040126
ACH-000159,-0.162109975661485
ACH-000160,-0.057439441342291335
ACH-000163,-0.1733290010812214
ACH-000167,-0.2872803423817954
ACH-000168,-0.08646817083858996
ACH-000169,-0.20296074089675006
ACH-000178,-0.25603440285899665
ACH-000183,-0.09422521179502673
ACH-000188,-0.20717150963628986
ACH-000189,0.059495925228517335
ACH-000190,0.08167928015821076
ACH-000198,-0.29278718820118704
ACH-000203,-0.01361849384483315
ACH-000204,-0.1866503811049954
ACH-000206,-0.1661218606529394
ACH-000207,-0.07860249542984041
ACH-000208,0.016607218233993984
ACH-000210,-0.3677622906154043
ACH-000211,-0.11910692753711145
ACH-000215,-0.2142684055933558
ACH-000221,-0.1948233324529633
ACH-000222,-0.08925765316711817
ACH-000223,-0.14409573877639906
ACH-000226,-0.20810097489854928
ACH-000227,-0.007469637410304481
ACH-000228,-0.09005206760064607
ACH-000231,-0.11229448898240232
ACH-000232,-0.09612837285869293
ACH-000233,-0.13817104411256886
ACH-000234,-0.08746291234625513
ACH-000235,-0.0842001153554976
ACH-000237,-0.1771350778013442
ACH-000238,-0.17376330568597576
ACH-000242,-0.2401583709747379
ACH-000243,-0.06445593830829753
ACH-000244,-0.2681286983856965
ACH-000246,-0.16012811059979132
ACH-000248,-0.05662421319266401
ACH-000250,-0.2171760841903388
ACH-000251,-0.2340886478894512
ACH-000252,-0.0902748520842161
ACH-000253,-0.14288506162895126
ACH-000255,-0.07969183519206713
ACH-000256,-0.0586283105612949
ACH-000257,-0.021096360983245698
ACH-000258,0.09780773216581562
ACH-000259,-0.1049629016674994
ACH-000260,-0.1334672013249336
ACH-000261,-0.11012618648960652
ACH-000262,-0.06597152465990701
ACH-000263,-0.09239172717112328
ACH-000264,-0.05835539936148808
ACH-000265,0.0022213969255353697
ACH-000266,-0.09126728920963208
ACH-000272,-0.16269788801423096
ACH-000274,-0.22988338940011765
ACH-000277,-0.2097584218040555
ACH-000278,-0.0684338220147249
ACH-000279,-0.026146422701494
ACH-000280,-0.1781496282881938
ACH-000281,0.02513686670397594
ACH-000288,-0.08141334480065818
ACH-000291,-0.05276217654284707
ACH-000293,-0.20592659160881865
ACH-000294,-0.058011567293150386
ACH-000295,-0.15311190417068954
ACH-000296,-0.07106502053822274
ACH-000302,-0.06774938260109763
ACH-000304,-0.2422507884620027
ACH-000307,-0.058083532316258235
ACH-000308,-0.09448692484112324
ACH-000310,-0.2339962979657021
ACH-000311,-0.1210732768789152
ACH-000312,-0.1768112398575219
ACH-000315,-0.08108779170975826
ACH-000316,-0.09798400785419124
ACH-000317,-0.1038974664381234
ACH-000318,-0.10782492517782538
ACH-000319,0.03278495479977176
ACH-000320,-0.1527886974271793
ACH-000322,0.01612070701893773
ACH-000323,-0.13170922864800716
ACH-000324,-0.08250841706998073
ACH-000329,-0.09005966669108956
ACH-000330,-0.029818488460551632
ACH-000331,-0.12477897103617575
ACH-000332,-0.1710705116787325
ACH-000334,-0.2503956977816265
ACH-000335,0.0627277808322636
ACH-000336,-0.1886372078121492
ACH-000337,-0.09863879828560576
ACH-000338,-0.3347325311810673
ACH-000339,-0.1659591238361783
ACH-000341,0.0664173753068429
ACH-000348,-0.092246890111387
ACH-000350,-0.13625486228724282
ACH-000352,0.04704741541859353
ACH-000356,-0.06726465900176293
ACH-000361,-0.14575573408450446
ACH-000362,-0.1277453002211715
ACH-000363,-0.0785437349992041
ACH-000364,0.028898228708367533
ACH-000365,0.13194533007421438
ACH-000366,-0.10550964363834542
ACH-000368,-0.1289784612187987
ACH-000374,-0.17640938785376595
ACH-000375,-0.1280175991619059
ACH-000376,0.04697508032067454
ACH-000381,-0.04662832175182036
ACH-000383,-0.08438667326252645
ACH-000387,-0.06585126047998224
ACH-000389,-0.17418694121326794
ACH-000390,-0.38487830621490543
ACH-000393,-0.16773974181906354
ACH-000395,-0.2074135649900452
ACH-000396,0.2114764395223463
ACH-000397,-0.17573161490921718
ACH-000401,-0.0827035014221532
ACH-000402,0.0378425847210027
ACH-000403,-0.14483001773223367
ACH-000404,0.15575238142046235
ACH-000406,-0.055119563014817095
ACH-000407,-0.1504824878589197
ACH-000408,-0.1952103141669575
ACH-000410,-0.12352511384721933
ACH-000411,-0.31408883728066234
ACH-000414,-0.10344308510418003
ACH-000415,-0.09243265039977104
ACH-000416,-0.16330979786082045
ACH-000420,-0.0570411381725365
ACH-000421,-0.049992617908105434
ACH-000424,0.026274005441328983
ACH-000425,-0.12835052554605045
ACH-000426,-0.1787454476776849
ACH-000427,-0.1387629327536023
ACH-000433,-0.2531452225891184
ACH-000435,0.0385006388958074
ACH-000436,-0.1842673198110117
ACH-000444,-0.08002953937989384
ACH-000445,-0.2466558948370394
ACH-000448,-0.15822020187886307
ACH-000450,-0.07116307480310713
ACH-000452,-0.08986648488038865
ACH-000454,-0.20765311284771445
ACH-000458,-0.3303826715789222
ACH-000459,-0.08163912307979476
ACH-000460,-0.13031787370595532
ACH-000461,-0.18833663563659328
ACH-000463,-0.14494972833769007
ACH-000464,0.07243900488337357
ACH-000466,0.08329155985920582
ACH-000467,-0.15763574845874515
ACH-000468,0.06967186227093766
ACH-000469,-0.2346211781499547
ACH-000470,-0.230211906519632
ACH-000471,-0.07110300513808583
ACH-000472,-0.0017472088161353625
ACH-000473,-0.10891917123485376
ACH-000475,-0.11188981334771504
ACH-000476,-0.07644731148959974
ACH-000477,-0.030077455934631275
ACH-000479,-0.20659424013525585
ACH-000480,-0.1075870291381936
ACH-000481,-0.03146726337791008
ACH-000483,-0.07955005411137192
ACH-000484,-0.20300282502427364
ACH-000485,-0.01705276460467644
ACH-000486,-0.09607620561061236
ACH-000487,-0.054073132710095256
ACH-000488,-0.0933767854577098
ACH-000490,-0.11667094506019142
ACH-000491,-0.061432237425090123
ACH-000495,-0.1238192245925606
ACH-000496,-0.07055802957728541
ACH-000499,0.06155925001664361
ACH-000500,-0.35674174449541923
ACH-000502,-0.19482620782858104
ACH-000503,-0.10896965744152397
ACH-000505,-0.08901105406028867
ACH-000507,-0.14194591563475553
ACH-000510,-0.13045487210708534
ACH-000511,-0.2313211372186925
ACH-000512,-0.12552078888664395
ACH-000516,-0.08451759067531839
ACH-000517,-0.13082532723488036
ACH-000518,0.052342430920485405
ACH-000520,-0.08928798215195588
ACH-000521,-0.23448859768218056
ACH-000522,-0.10256901110216288
ACH-000524,-0.07525296990864339
ACH-000527,-0.09651859404959516
ACH-000528,0.004223328389777562
ACH-000537,0.038186072309336634
ACH-000541,-0.3725764704124237
ACH-000542,-0.16231187633434033
ACH-000544,-0.1613783323295108
ACH-000545,0.06312225459115668
ACH-000547,-0.003234820095692896
ACH-000548,-0.15352450056577846
ACH-000549,-0.364917330546522
ACH-000550,-0.29153555261870095
ACH-000552,-0.06793607840512689
ACH-000556,-0.12159012293191228
ACH-000557,-0.18545637866863765
ACH-000569,-0.1757757716082626
ACH-000570,-0.20913621002764626
ACH-000571,-0.07717685576961612
ACH-000573,-0.12405832436300945
ACH-000576,-0.11831223617349015
ACH-000579,-0.16723215950933706
ACH-000580,-0.09759982210968776
ACH-000584,-0.16845074262829218
ACH-000585,-0.01663490458452951
ACH-000588,-0.20205201589589747
ACH-000589,0.034951600706849065
ACH-000591,-0.11701920277476052
ACH-000593,-0.037433010174759626
ACH-000600,-0.21513496472600754
ACH-000601,-0.2592996485014125
ACH-000605,-0.12663198033437473
ACH-000606,-0.07331882984120776
ACH-000608,-0.09879852964025168
ACH-000614,-0.2065182651854765
ACH-000616,-0.03664561765437115
ACH-000618,-0.0076317302409145815
ACH-000619,-0.12177739978515048
ACH-000620,-0.14155452735846466
ACH-000621,-0.14748075049832493
ACH-000622,-0.19254282010182805
ACH-000623,-0.17716147926397546
ACH-000624,-0.08739788793515202
ACH-000627,-0.23089882560652095
ACH-000630,-0.1360361565371508
ACH-000631,0.005062165537087237
ACH-000632,-0.17725316705033364
ACH-000633,-0.10101751908110568
ACH-000637,-0.0763578395795395
ACH-000638,-0.19382475488727088
ACH-000646,-0.008510761699127973
ACH-000647,-0.061049913469215886
ACH-000648,-0.31013103816440457
ACH-000649,-0.09998245067005634
ACH-000651,-0.10170301573412563
ACH-000652,-0.005340908512300861
ACH-000653,-0.029787388783176938
ACH-000657,-0.08414911057334239
ACH-000658,-0.17726220641695342
ACH-000661,-0.20142089089844767
ACH-000662,0.2281113300998528
ACH-000663,-0.15359074482259918
ACH-000665,-0.06551905822951536
ACH-000671,-0.0827445699250677
ACH-000672,-0.022751472705670857
ACH-000673,-0.0925558284232779
ACH-000676,-0.1402670677235819
ACH-000677,-0.2653104218436184
ACH-000681,0.13489056853976436
ACH-000683,-0.05276652343728717
ACH-000684,-0.16551515176327852
ACH-000688,-0.1271932054139537
ACH-000693,-0.02897280115873852
ACH-000694,-0.1841325841035892
ACH-000695,0.4275238986609582
ACH-000696,-0.02526247652183269
ACH-000697,-0.11176831408198412
ACH-000699,-0.09920201207062887
ACH-000701,-0.04074478553298111
ACH-000706,-0.10514100896240793
ACH-000711,-0.12694474130517647
ACH-000713,-0.1345957352223112
ACH-000714,-0.16220063863897535
ACH-000718,-0.21650866716651065
ACH-000720,-0.09790022571558596
ACH-000721,-0.20312569956326848
ACH-000724,-0.2319596197736426
ACH-000725,-0.1647942454428926
ACH-000732,0.020404023344093414
ACH-000734,-0.13047864880937968
ACH-000735,-0.234903804961366
ACH-000736,-0.022290914355936692
ACH-000738,-0.3006719909663514
ACH-000746,-0.09512308674131953
ACH-000747,-0.039582479564117916
ACH-000748,-0.22898926789938065
ACH-000753,-0.02926397372741558
ACH-000756,-0.1826246178967801
ACH-000757,-0.153432295069508
ACH-000758,0.0212773448518514
ACH-000760,-0.09568659512581944
ACH-000762,-0.1348296395964495
ACH-000763,-0.1220731626495734
ACH-000764,0.06704842606332534
ACH-000765,-0.0638281929687924
ACH-000766,-0.0849313719560143
ACH-000767,-0.18516945273727375
ACH-000768,-0.1852262488316024
ACH-000769,-0.03825392281334889
ACH-000770,-0.09199158692472703
ACH-000771,-0.0753082220666614
ACH-000773,-0.1229317081263258
ACH-000776,-0.08456449216508607
ACH-000777,-0.2183082422984926
ACH-000778,-0.07727255571184152
ACH-000781,-0.012801091196034248
ACH-000782,0.08978755164368035
ACH-000783,-0.19681204605719432
ACH-000784,-0.1776055353997166
ACH-000785,-0.10875577705341367
ACH-000787,-0.09438651075764204
ACH-000788,-0.21032869503058646
ACH-000791,0.09252979772547132
ACH-000792,-0.09390700461985664
ACH-000794,-0.11237091111890718
ACH-000796,-0.1461152000541577
ACH-000798,-0.13314931528137378
ACH-000799,-0.3485360097868438
ACH-000800,-0.15455822103126024
ACH-000802,-0.06653205326765914
ACH-000804,-0.3139453054890691
ACH-000805,-0.2610187925397994
ACH-000809,-0.08903517276783242
ACH-000810,-0.29679517980171205
ACH-000811,-0.1894298409048746
ACH-000817,0.03841338461658407
ACH-000819,-0.009228919174641371
ACH-000820,0.08226548230532495
ACH-000821,-0.2602349427524026
ACH-000822,-0.1236809693304912
ACH-000823,-0.13747706434470733
ACH-000824,-0.1261333025416877
ACH-000827,-0.09252488194018316
ACH-000829,-0.10600836923273488
ACH-000831,-0.07670001945374244
ACH-000832,-0.08331542183820556
ACH-000833,0.0005181772368880469
ACH-000834,-0.17585360407182832
ACH-000835,-0.15769107696089624
ACH-000836,-0.08438059679451372
ACH-000837,-0.19118857357201308
ACH-000838,-0.1149476041982414
ACH-000839,-0.06155743284767427
ACH-000840,-0.2271742197695929
ACH-000841,-0.12728806603084766
ACH-000843,-0.028774247187880308
ACH-000846,-0.04669892546717788
ACH-000847,-0.029606827746416826
ACH-000848,-0.1644316465046085
ACH-000849,-0.09414882947543246
ACH-000851,-0.14975085588183268
ACH-000855,-0.17432944536453782
ACH-000856,-0.012058455257438306
ACH-000858,-0.027961724617101117
ACH-000859,-0.17300642814151915
ACH-000861,0.04482651156351967
ACH-000862,-0.06323117727789404
ACH-000865,-0.0930818727821713
ACH-000866,-0.017621263155758324
ACH-000867,-0.04441881619220612
ACH-000869,-0.11631106214951414
ACH-000872,-0.07565012722995396
ACH-000873,-0.1370356858033291
ACH-000876,-0.15948252277605715
ACH-000878,-0.19208176798212406
ACH-000880,-0.04567455919359719
ACH-000881,-0.12328375750028565
ACH-000882,-0.0946988073573797
ACH-000884,-0.10058369941879806
ACH-000885,0.06513883645851859
ACH-000887,-0.11227504837753792
ACH-000889,-0.16128199680209826
ACH-000896,-0.1424928950924376
ACH-000898,-0.17977311412505173
ACH-000900,-0.04351818310165978
ACH-000901,-0.13680543076555154
ACH-000905,-0.016694988643635885
ACH-000906,-0.011694936016380712
ACH-000907,-0.16556189505959962
ACH-000910,-0.10129178355628032
ACH-000911,-0.09855388930488444
ACH-000912,-0.05966344679455408
ACH-000913,-0.21579021553566013
ACH-000915,-0.09811330896877304
ACH-000916,0.13127989181975624
ACH-000917,-0.184414686004716
ACH-000920,0.11482424745450928
ACH-000921,-0.08304853692268384
ACH-000924,-0.09064892209030112
ACH-000926,-0.21165867682173276
ACH-000928,-0.011581732166501702
ACH-000929,-0.1723321936450941
ACH-000932,-0.14653487302618745
ACH-000935,-0.1377945872442846
ACH-000936,-0.09807877901420413
ACH-000937,0.17922671336357254
ACH-000938,0.05547846587232077
ACH-000939,-0.10436863476487462
ACH-000941,0.01729167991277641
ACH-000943,-0.013174619666021565
ACH-000946,-0.053929045590997725
ACH-000947,0.07039299620300703
ACH-000948,0.03458341017541453
ACH-000950,-0.045343748077113034
ACH-000953,-0.08455160570379823
ACH-000954,0.08126829533667104
ACH-000957,-0.03524872282908355
ACH-000958,0.040988354406723736
ACH-000960,-0.18157829935574468
ACH-000963,0.01937326294360463
ACH-000968,-0.12546298623851304
ACH-000969,0.016692797844973597
ACH-000972,-0.044902667888999166
ACH-000973,-0.008729540546441341
ACH-000974,-0.05310396679695767
ACH-000978,-0.26757194502509857
ACH-000984,-0.07881360608294187
ACH-000986,-0.012769102380553423
ACH-000988,0.026036984022262063
ACH-000993,-0.1896209671376522
ACH-000994,0.09628774372723088
ACH-000996,-0.26384652840638706
ACH-001001,-0.14705285758372078
ACH-001020,-0.09123959969367824
ACH-001028,0.0034844683095345565
ACH-001031,-0.11453335216860255
ACH-001038,0.16834108961226948
ACH-001048,-0.09742828368514377
ACH-001050,-0.02866633885193945
ACH-001053,-0.3864526346871367
ACH-001054,-0.1468872880517796
ACH-001061,-0.1326081660747016
ACH-001067,-0.16479572876218407
ACH-001075,-0.2662973857042356
ACH-001096,-0.10851664588318494
ACH-001111,-0.16803110171998334
ACH-001119,0.04214535194336798
ACH-001128,-0.011321233833770336
ACH-001134,-0.14626259205593134
ACH-001151,-0.1868331375067305
ACH-001163,-0.08032690714549838
ACH-001164,-0.10260312008981168
ACH-001183,-0.07008697895881483
ACH-001192,-0.19447076681609946
ACH-001193,0.022560145736678663
ACH-001196,-0.13182313396521042
ACH-001197,0.012388309528202359
ACH-001205,-0.2411157034047393
ACH-001211,-0.20486403955565347
ACH-001212,-0.10560567380285373
ACH-001228,-0.10363166608341756
ACH-001232,-0.05328692952978493
ACH-001239,-0.14411258834126764
ACH-001270,-0.15148213488659726
ACH-001274,-0.17969397958211414
ACH-001275,-0.06841955380797297
ACH-001277,-0.03557158167187889
ACH-001278,-0.040569874406774516
ACH-001280,-0.05644830065637686
ACH-001283,0.03261560445309395
ACH-001289,-0.04870436730052013
ACH-001300,-0.16287728009394034
ACH-001301,-0.1815687688316137
ACH-001302,-0.15517674530912032
ACH-001306,-0.11264152483497952
ACH-001318,-0.05696365277033408
ACH-001322,-0.02654195736936014
ACH-001328,-0.2237545334854732
ACH-001332,-0.28825755713774004
ACH-001336,-0.12666803632272258
ACH-001346,-0.06221460721694491
ACH-001353,-0.12403144848174792
ACH-001354,-0.08598836936011021
ACH-001367,-0.17796146001327934
ACH-001368,-0.08641038587891173
ACH-001374,-0.3828544379483214
ACH-001377,0.02401347981936899
ACH-001380,-0.1925692791744948
ACH-001391,-0.03325411712736222
ACH-001408,-0.06708346173129469
ACH-001430,-0.30073819214206143
ACH-001431,-0.2294871611668799
ACH-001450,-0.1706639916792483
ACH-001496,0.014478256250356859
ACH-001500,-0.1205069909462892
ACH-001523,-0.1690582569063883
ACH-001532,-0.12727030077173795
ACH-001550,-0.046661832165539714
ACH-001552,0.01313007296935065
ACH-001554,0.04698869921714741
ACH-001654,-0.10651665979323184
ACH-001735,0.001279548370998306
ACH-001736,-0.033144717088362266
ACH-001737,-0.23328802589797884
ACH-001740,0.01906970689343423
ACH-001745,-0.0071311329922773515
ACH-001765,-0.1821093148913234
