,SIM1 (6492)
ACH-000520,-0.03371940287749014
ACH-000521,-0.07882606856642788
ACH-000522,-0.05243875343250087
ACH-000524,0.0033001828293193593
ACH-000527,-0.0072436656867491955
ACH-000528,-0.09593211398983477
ACH-000537,0.03423528068275552
ACH-000541,-0.2483983042884937
ACH-000542,-0.11851930886618214
ACH-000544,-0.13359656142268106
ACH-000545,-0.007867609681800405
ACH-000547,-0.042920121541101496
ACH-000548,-0.017999132881134458
ACH-000549,-0.062501360008503
ACH-000550,-0.0014944734390757925
ACH-000552,0.0211302766599356
ACH-000556,-0.12379694482888302
ACH-000557,0.1261916419797782
ACH-000569,-0.019635222778519243
ACH-000570,-0.031447525624085065
ACH-000571,-0.009338852637177257
ACH-000573,0.06268257231633874
ACH-000576,0.02910565654593464
ACH-000579,-0.17147599493475355
ACH-000580,0.00956307892578264
ACH-000584,0.008341565896975229
ACH-000585,-0.01693767455934659
ACH-000588,0.0634363738638725
ACH-000589,0.06886797875462325
ACH-000591,-0.08751810662846991
ACH-000593,-0.056941444635659685
ACH-000600,-0.05137523467433186
ACH-000601,0.013137693107368129
ACH-000605,-0.10949404772781422
ACH-000606,-0.1116250562626299
ACH-000608,-0.01941396094391828
ACH-000614,0.06904666970749826
ACH-000616,0.16728923212629768
ACH-000618,-0.01848843802967511
ACH-000619,0.017214152145029873
ACH-000620,-0.06693041828499198
ACH-000621,0.004678450550331975
ACH-000622,-0.20974317493271705
ACH-000623,-0.12254755169773855
ACH-000624,-0.02010164970530449
ACH-000627,0.05903305048827887
ACH-000630,-0.046933771896931896
ACH-000631,-0.028868290551270843
ACH-000632,-0.15320785860025382
ACH-000633,0.03607848432163235
ACH-000637,0.06604265223432658
ACH-000638,-0.06521718583662675
ACH-000646,0.029978923336164587
ACH-000647,-0.03291649929303442
ACH-000648,0.008339122615665091
ACH-000649,0.0680140483433384
ACH-000651,-0.01756363966558743
ACH-000652,-0.0535609546395558
ACH-000653,-0.02728162702156677
ACH-000657,-0.08912107056995495
ACH-000658,0.0038236452835183703
ACH-000661,0.0307535941634687
ACH-000662,-0.07594677952740687
ACH-000663,-0.11499048963482912
ACH-000665,-0.07366678321730391
ACH-000671,-0.08698518236914267
ACH-000672,-0.22868106409152356
ACH-000673,0.051425303032800164
ACH-000676,-0.04447845688289745
ACH-000677,-0.035290963814208785
ACH-000681,0.144883734779457
ACH-000683,-0.07759307064418887
ACH-000684,-0.02758229137305393
ACH-000688,-0.12314098954672167
ACH-000693,-0.0486694507776378
ACH-000694,-0.045170485894192335
ACH-000695,0.012730943609919188
ACH-000696,-0.049194850525820864
ACH-000697,0.026006183432649963
ACH-000699,-0.1932509819103651
ACH-000701,-0.22010032243005595
ACH-000706,-0.021244780351982243
ACH-000711,0.004948741626875408
ACH-000713,-0.0013329168981850588
ACH-000714,-0.05477809148651168
ACH-000718,-0.03807956032742301
ACH-000720,0.023975993571646717
ACH-000721,-0.10044733549404868
ACH-000724,0.08119185239358008
ACH-000725,-0.21547041559925453
ACH-000732,-0.06764627289693725
ACH-000734,0.07834092289501979
ACH-000735,-0.05657354786013299
ACH-000736,0.11814947813739232
ACH-000738,0.03798674830321541
ACH-000746,-0.13544793190294588
ACH-000747,-0.026802979073212427
ACH-000748,0.07501037489373624
ACH-000753,-0.011109553936533886
ACH-000756,0.08493976977089777
ACH-000757,-0.03701034378505528
ACH-000758,-0.06293127701224634
ACH-000760,-0.0808543088826092
ACH-000762,0.07555024494746675
ACH-000763,0.04312156365577468
ACH-000764,-0.014736833941561224
ACH-000765,0.03195164508989743
ACH-000766,0.061472687021461275
ACH-000767,-0.126544396816929
ACH-000768,-0.07915929735980162
ACH-000769,-0.13470534507793566
ACH-000770,0.006362217772704129
ACH-000771,0.021630895144565024
ACH-000773,-0.06906487363759425
ACH-000776,-0.14730916244190378
ACH-000777,0.042750945124463965
ACH-000778,-0.10669927118929287
ACH-000781,-0.0582753254282924
ACH-000782,-0.08221336222022031
ACH-000783,0.06713780668150224
ACH-000784,0.00466339000005049
ACH-000785,-0.09135759553256777
ACH-000787,-0.05040871213836587
ACH-000788,0.025423339861983668
ACH-000791,-0.1354171841403421
ACH-000792,-0.020032919593497643
ACH-000794,-0.06605078339355372
ACH-000796,-0.026645061547681773
ACH-000798,0.005471038748518313
ACH-000799,0.08310234507386206
ACH-000800,-0.13850337312158326
ACH-000802,-0.1033595751211336
ACH-000804,0.05971399950035644
ACH-000805,-0.08513529680280148
ACH-000809,0.04816603046201412
ACH-000810,-0.23712789479243146
ACH-000811,-0.10281901256264543
ACH-000817,-0.07113832878766466
ACH-000819,-0.13735323627375054
ACH-000820,-0.08593911692647745
ACH-000821,-0.10980928168619078
ACH-000822,-0.08521511749653918
ACH-000823,-0.0427730051373733
ACH-000824,0.015069606938869724
ACH-000827,-0.15284869627307066
ACH-000829,0.10781189492406136
ACH-000831,0.03951165244671926
ACH-000832,-0.04634031632722842
ACH-000833,-0.15840336385135995
ACH-000834,-0.012225846595016146
ACH-000835,0.010788886495901637
ACH-000836,-0.0845597892250188
ACH-000837,0.01140399878036095
ACH-000838,0.08317262538208785
ACH-000839,-0.005276994059305221
ACH-000840,-0.01555584826258804
ACH-000841,-0.014294311765805262
ACH-000843,-0.035920759238010816
ACH-000846,-0.2397527818258048
ACH-000847,-0.07350545302618265
ACH-000848,0.09063937575184196
ACH-000849,-0.04371297882952098
ACH-000851,0.03292307180212371
ACH-000855,0.06811056007171487
ACH-000856,-0.037042343795259385
ACH-000858,-0.007857885870207203
ACH-000859,0.012387941669609206
ACH-000861,-0.014900948147462888
ACH-000862,-0.12681682786523055
ACH-000865,-0.07480647530234563
ACH-000866,0.0004765882482175874
ACH-000867,-0.013955481537163859
ACH-000869,-0.12226007927767488
ACH-000872,-0.1895586744316873
ACH-000873,0.06607364425622969
ACH-000876,-0.057445193105827574
ACH-000878,-0.06595944887882031
ACH-000880,0.011414266831010262
ACH-000881,-0.037877487606130654
ACH-000882,-0.12351921204715413
ACH-000884,-0.003323213586709675
ACH-000885,-0.0681500017806596
ACH-000887,-0.06897247774477706
ACH-000889,-0.08364741981224814
ACH-000896,0.027330050394318576
ACH-000898,-0.18722130053408412
ACH-000900,0.009102672690908241
ACH-000901,-0.05066946829726622
ACH-000905,0.005756871843332296
ACH-000906,-0.09651472154779853
ACH-000907,-0.07040971144090981
ACH-000910,0.06851819274860546
ACH-000911,-0.07608022079119918
ACH-000912,-0.15091029065620185
ACH-000913,-0.08447917579898187
ACH-000915,-0.024449124375708682
ACH-000916,0.4100463950273608
ACH-000917,-0.125420183778794
ACH-000920,-0.17447499799735125
ACH-000921,-0.08795611880800068
ACH-000924,0.03511596456633267
ACH-000926,0.04698338803807441
ACH-000928,0.0639008284744406
ACH-000929,0.10442460662563843
ACH-000932,0.020790256048428633
ACH-000935,-0.006894645617237172
ACH-000936,-0.2366050052746104
ACH-000937,-0.11991033523724667
ACH-000938,0.006110317352757129
ACH-000939,-0.0722838939946673
ACH-000941,-0.10643120673174992
ACH-000943,-0.032989434606625526
ACH-000946,-0.06796252433386962
ACH-000947,0.012038590399594006
ACH-000948,-0.1178257349813919
ACH-000950,0.0645852391604717
ACH-000953,0.017569079692026802
ACH-000954,-0.28994390777520035
ACH-000957,-0.004738926700834867
ACH-000958,0.030313687685040093
ACH-000960,-0.039072542364604085
ACH-000963,0.09894488691519776
ACH-000968,-0.03451597971084062
ACH-000969,-0.17422527023115492
ACH-000972,-0.2954823097687771
ACH-000973,-0.08413483660134805
ACH-000974,-0.027837063610065257
ACH-000978,0.0053021356915733606
ACH-000984,0.009185300267250876
ACH-000986,-0.12048193188257762
ACH-000988,-0.07056681829729347
ACH-000993,-0.08278144570820614
ACH-000994,-0.005069578982633318
ACH-000996,0.09594428311906296
ACH-001001,-0.03370383050019148
ACH-001020,0.025260849738138712
ACH-001028,0.048704166243133035
ACH-001031,-0.10731616400866548
ACH-001038,-0.1876167760200324
ACH-001048,0.03769309075225175
ACH-001050,-0.05797802976237741
ACH-001053,-0.10776001513848744
ACH-001054,0.09872301608936684
ACH-001061,-0.053858474859773575
ACH-001067,-0.042600757096819736
ACH-001075,-0.0025494178083104906
ACH-001096,0.04420640625990452
ACH-001111,-0.20300721937210334
ACH-001119,-0.0285743880313474
ACH-001128,-0.06561859407060325
ACH-001134,-0.00894920707968057
ACH-001151,-0.026322996480505657
ACH-001163,-0.09418936630233757
ACH-001164,-0.18501522569640133
ACH-001183,-0.1861396948655488
ACH-001192,-0.0363287260130111
ACH-001193,0.026197933208775517
ACH-001196,0.13712044186069494
ACH-001197,-0.054392904459770255
ACH-001205,-0.15651046298974436
ACH-001211,0.15872141283200514
ACH-001212,-0.15090486510466955
ACH-001228,0.02443080172267497
ACH-001232,-0.02218003100858204
ACH-001239,0.007072500450894598
ACH-001270,-0.006460978449801742
ACH-001274,-0.057008972712033985
ACH-001275,-0.11863285800144395
ACH-001277,0.033969753976506534
ACH-001278,0.029983724888780344
ACH-001280,-0.022020863364220915
ACH-001283,0.08763196350191986
ACH-001289,0.03840755174594648
ACH-001300,0.030873769409655694
ACH-001301,0.09819025997688206
ACH-001302,-0.18961841337735766
ACH-001306,-0.01916868885340438
ACH-001318,-0.06736028535360362
ACH-001322,-0.11949253765188933
ACH-001328,0.04157454495840893
ACH-001332,-0.09616754124985268
ACH-001336,-0.09519134009322072
ACH-001346,-0.0013222560214343328
ACH-001353,-0.07575918077652212
ACH-001354,-0.11939275570594254
ACH-001367,0.12180990358036207
ACH-001368,-0.07128166827597539
ACH-001374,0.11211612096721674
ACH-001377,0.01835012517108179
ACH-001380,-0.006527135875752893
ACH-001391,-0.004205022402019129
ACH-001408,0.01053262048652506
ACH-001430,-0.1883789159089753
ACH-001431,0.006076914179059124
ACH-001450,-0.15461313154206416
ACH-001496,-0.11356841036440855
ACH-001500,-0.0076999043280632515
ACH-001523,-0.0324750342314959
ACH-001532,-0.11298804045080338
ACH-001550,-0.03116733752765389
ACH-001552,-0.024991540297688245
ACH-001554,0.002392652734574428
ACH-001654,0.059036250288986125
ACH-001735,0.08322129559039976
ACH-001736,-0.048966459591735324
ACH-001737,-0.19734316542312286
ACH-001740,0.03676890342960404
ACH-001745,-0.037808186686023766
ACH-001765,-0.0021286874185916962
