,DENND4B (9909)
ACH-000336,0.020129846666987226
ACH-000337,-0.26745748394193025
ACH-000338,0.07181598644243456
ACH-000339,-0.07099474029966285
ACH-000341,-0.02734177782198643
ACH-000348,-0.12441350844740627
ACH-000350,-0.10544593994295907
ACH-000352,-0.054078116030773664
ACH-000356,0.015709885603038033
ACH-000361,-0.0004320227808066318
ACH-000362,-0.07389429751209853
ACH-000363,-0.0409603433331533
ACH-000364,-0.3335829122640931
ACH-000365,-0.07591701397320383
ACH-000366,-0.006428296979693856
ACH-000368,-0.06584781104798584
ACH-000374,-0.07820202990971449
ACH-000375,0.018019994584651124
ACH-000376,-0.05169147419542251
ACH-000381,-0.21237434463918914
ACH-000383,-0.10904610570481972
ACH-000387,-0.06162944202907308
ACH-000389,0.08801278778730551
ACH-000390,-0.2893677373571583
ACH-000393,0.021998417752641948
ACH-000395,-0.16897549378691298
ACH-000396,0.17697224158817182
ACH-000397,-0.08848954654293821
ACH-000401,-0.2609778614752206
ACH-000402,-0.3209763906771082
ACH-000403,-0.14716673937641214
ACH-000404,-0.2610065888464211
ACH-000406,-0.043912306999371375
ACH-000407,-0.0694540352845073
ACH-000408,-0.20427497616423215
ACH-000410,-0.20353741645615672
ACH-000411,0.03923906193237413
ACH-000414,-0.06454808271101947
ACH-000415,-0.09488574135329632
ACH-000416,-0.17349071428521914
ACH-000420,-0.3285418736164481
ACH-000421,-0.05127561218950935
ACH-000424,-0.08293997674529463
ACH-000425,-0.0008402629406358388
ACH-000426,0.058889914282956576
ACH-000427,-0.16041692883169353
ACH-000433,-0.017166109227121
ACH-000435,-0.12824395006366304
ACH-000436,-0.3084922311419706
ACH-000444,-0.16147094343650242
ACH-000445,-0.11030326921250244
ACH-000448,-0.024144204431024597
ACH-000450,-0.07976316807457001
ACH-000452,-0.1006636524853186
ACH-000454,-0.18603714714114072
ACH-000458,-0.05611335154102909
ACH-000459,0.1328652111910644
ACH-000460,0.0021822464464714263
ACH-000461,-0.10997642456084306
ACH-000463,-0.23084779675076406
ACH-000464,-0.2848465791779432
ACH-000466,-0.06623002863280923
ACH-000467,-0.0058223879898899825
ACH-000468,0.01308218074153361
ACH-000469,0.06443958200080832
ACH-000470,-0.06230580643897855
ACH-000471,-0.0771582155833594
ACH-000472,-0.06137228128560635
ACH-000473,-0.049748867731465335
ACH-000475,-0.09785637529527283
ACH-000476,-0.1681077982278508
ACH-000477,-0.07737005804369489
ACH-000479,-0.02067852078234871
ACH-000480,-0.17710358381651234
ACH-000481,-0.10089979391909276
ACH-000483,-0.06509126334995123
ACH-000484,-0.052421047182339815
ACH-000485,-0.041012305836526514
ACH-000486,-0.03964343863373746
ACH-000487,-0.2441190888012389
ACH-000488,-0.09566231872885103
ACH-000490,-0.15316428399380674
ACH-000491,-0.14826841860023804
ACH-000495,-0.19460327334969
ACH-000496,0.033194802997539324
ACH-000499,0.014244115381952834
ACH-000500,-0.08042141240255746
ACH-000502,-0.05005441326252622
ACH-000503,0.09108065928212752
ACH-000505,-0.13096902628315782
ACH-000507,-0.0629120092854716
ACH-000510,-0.2402319240040173
ACH-000511,-0.14600553020913787
ACH-000512,-0.12671391773326254
ACH-000516,-0.07594127556977104
ACH-000517,-0.118327238877404
ACH-000518,-0.00753502781782812
ACH-000520,-0.11893722729849195
ACH-000521,-0.16976820381168334
ACH-000522,-0.09568127259212722
ACH-000524,-0.09783790990451073
ACH-000527,-0.07820658955723024
ACH-000528,-0.053100956282373456
ACH-000537,-0.2643236710110773
ACH-000541,-0.004098021259105817
ACH-000542,-0.06598567214121259
ACH-000544,-0.2639998027442237
ACH-000545,-0.04316716948709848
ACH-000547,0.16842385644460267
ACH-000548,-0.07468729186396135
ACH-000549,-0.029221179134979788
ACH-000550,-0.03952100853523434
ACH-000552,0.010193265613209277
ACH-000556,-0.06723258312403081
ACH-000557,-0.1406793494274493
ACH-000569,-0.012014365126801143
ACH-000570,-0.11208901853198523
ACH-000571,-0.1841261117309297
ACH-000573,-0.17580748853343556
ACH-000576,0.00781199766544557
ACH-000579,-0.1624234780845775
ACH-000580,-0.11180745709742967
ACH-000584,-0.11160249594681153
ACH-000585,-0.1010681786611173
ACH-000588,-0.1175668174123354
ACH-000589,-0.07635816080764518
ACH-000591,0.09815019535648227
ACH-000593,-0.05128918766151415
ACH-000600,-0.031225662267796626
ACH-000601,-0.1221073832752694
ACH-000605,-0.08673886006527402
ACH-000606,-0.04793619461249992
ACH-000608,-0.08381249019336141
ACH-000614,0.0791750940815182
ACH-000616,-0.06178090964555796
ACH-000618,-0.2628958957470184
ACH-000619,-0.08256512306168184
ACH-000620,-0.062015625647348624
ACH-000621,-0.011480491349520193
ACH-000622,0.11092420304607528
ACH-000623,-0.0564375340343471
ACH-000624,-0.03699555046477036
ACH-000627,-0.10871292382280563
ACH-000630,-0.1446658609874334
ACH-000631,-0.14039014531746324
ACH-000632,-0.08520211319477539
ACH-000633,-0.013393620558601242
ACH-000637,0.024489009101812842
ACH-000638,-0.16930607263921424
ACH-000646,-0.027648674502567885
ACH-000647,-0.18867762117458356
ACH-000648,0.05015773065020794
ACH-000649,-0.06602218288553847
ACH-000651,-0.136699778036992
ACH-000652,-0.17681775569654934
ACH-000653,-0.14013279227458442
ACH-000657,-0.14500555572336082
ACH-000658,-0.33453775243661743
ACH-000661,-0.019640154392357303
ACH-000662,-0.12247235146045687
ACH-000663,-0.17701484933838044
ACH-000665,-0.07605525607118951
ACH-000671,-0.082913225778101
ACH-000672,-0.03299891601504957
ACH-000673,-0.13925838139970032
ACH-000676,-0.12815304680145945
ACH-000677,-0.03858364034205538
ACH-000681,0.005889946733583338
ACH-000683,-0.14731977333322682
ACH-000684,-0.07819015325231601
ACH-000688,0.13765547782162274
ACH-000693,-0.029390729135556244
ACH-000694,-0.15286016096637964
ACH-000695,-0.20175573566066526
ACH-000696,-0.1185045147177049
ACH-000697,-0.09640735311132634
ACH-000699,-0.17704012551696172
ACH-000701,0.00862417581518299
ACH-000706,-0.11862446831276224
ACH-000711,-0.1254846322183541
ACH-000713,-0.2824074169184975
ACH-000714,-0.2707610009700945
ACH-000718,-0.11745241233348028
ACH-000720,0.0728872983076154
ACH-000721,-0.0591568649671103
ACH-000724,0.015821440418601174
ACH-000725,-0.20879681018202875
ACH-000732,-0.3406637368128155
ACH-000734,-0.1162332927925523
ACH-000735,-0.11871237391335444
ACH-000736,-0.07874939690713005
ACH-000738,-0.054713620631755985
ACH-000746,-0.0664263582404113
ACH-000747,-0.057270506432777674
ACH-000748,-0.01358185778307581
ACH-000753,-0.5143287283185385
ACH-000756,-0.14172766684776902
ACH-000757,-0.0958692257260976
ACH-000758,-0.2469357270595697
ACH-000760,-0.2729449833398507
ACH-000762,-0.37537504694371293
ACH-000763,-0.1481903794275836
ACH-000764,-0.10883404767340717
ACH-000765,-0.22143770540682528
ACH-000766,-0.14431876848736525
ACH-000767,-0.05393746218214925
ACH-000768,0.0269903364905478
ACH-000769,-0.12103708118567665
ACH-000770,-0.1628238105101924
ACH-000771,0.007105449632716148
ACH-000773,-0.04161457712558197
ACH-000776,-0.23539440092078984
ACH-000777,-0.1359986378858849
ACH-000778,-0.1667953826219968
ACH-000781,-0.07530507587657717
ACH-000782,-0.11753853231138353
ACH-000783,-0.007369760249299133
ACH-000784,-0.09678134499456742
ACH-000785,-0.11886243502043
ACH-000787,-0.12388392636817908
ACH-000788,-0.1989860816474488
ACH-000791,-0.16003999956368076
ACH-000792,-0.17506182093416955
ACH-000794,0.010766633888573586
ACH-000796,0.010909382160412193
ACH-000798,-0.20080797382473356
ACH-000799,0.041089142844058256
ACH-000800,-0.3711780175776131
ACH-000802,-0.05258396978289175
ACH-000804,-0.05965661079654161
ACH-000805,-0.23393852787981434
ACH-000809,-0.12376583908764845
ACH-000810,0.05797876924704237
ACH-000811,-0.09526315801986976
ACH-000817,-0.025028803529004388
ACH-000819,-0.2522458930629077
ACH-000820,-0.09857567995637256
ACH-000821,-0.15475597272448247
ACH-000822,-0.08300193719136996
ACH-000823,-0.0934763727599477
ACH-000824,-0.0774240780899987
ACH-000827,0.010448307225616606
ACH-000829,-0.10938128600934847
ACH-000831,-0.07585428449652865
ACH-000832,-0.1444144047069994
ACH-000833,-0.0031495449452158546
ACH-000834,-0.18633959202820335
ACH-000835,-0.11728914145775295
ACH-000836,-0.13556879438224134
ACH-000837,-0.07109541197775872
ACH-000838,0.08188236600407464
ACH-000839,0.09974679345751562
ACH-000840,-0.07795086358388459
ACH-000841,-0.2375094668228117
ACH-000843,-0.17239531373000572
ACH-000846,-0.1992303213169521
ACH-000847,-0.043311513113818284
ACH-000848,-0.09502041500343213
ACH-000849,-0.010231498627722505
ACH-000851,-0.01534670429106912
ACH-000855,-0.19752988607746969
ACH-000856,-0.21981076002678585
ACH-000858,-0.058529524622974616
ACH-000859,-0.1368141741178758
ACH-000861,-0.1061175780765705
ACH-000862,-0.17817033837264712
ACH-000865,-0.1680991875154284
ACH-000866,-0.08739428354602483
ACH-000867,-0.13511360529468755
ACH-000869,-0.14845334577355054
ACH-000872,-0.05668850815510625
ACH-000873,-0.1829926514780464
ACH-000876,-0.06507532743753118
ACH-000878,0.0476502870351273
ACH-000880,-0.10196575745072764
ACH-000881,-0.03858476761130805
ACH-000882,-0.027307723413013102
ACH-000884,-0.045685328906968345
ACH-000885,0.015394503700194916
ACH-000887,-0.09790623573980108
ACH-000889,-0.1544958094623295
ACH-000896,-0.15195720362423412
ACH-000898,-0.08534898381635984
ACH-000900,-0.17683545878918047
ACH-000901,-0.10452881557756208
ACH-000905,-0.05963501123113475
ACH-000906,0.021761952547962017
ACH-000907,-0.02294568607200629
ACH-000910,-0.06629066470681573
ACH-000911,-0.08808116247433764
ACH-000912,-0.06776656974666535
ACH-000913,-0.12313409596811167
ACH-000915,-0.033540237948751515
ACH-000916,-0.1959579787420152
ACH-000917,-0.15111341424369265
ACH-000920,-0.044652415311297926
ACH-000921,-0.03405937354288185
ACH-000924,-0.15292390594883368
ACH-000926,-0.0068704182894153846
ACH-000928,-0.049807611804044485
ACH-000929,-0.3087028023168899
ACH-000932,-0.10259868544562864
ACH-000935,-0.1867353545873762
ACH-000936,-0.29229898287439143
ACH-000937,-0.14279097654847214
ACH-000938,0.009865248051461559
ACH-000939,-0.1200291740848996
ACH-000941,-0.07927961037271478
ACH-000943,-0.1894276874822725
ACH-000946,0.012298645444853208
ACH-000947,-0.07180337240863664
ACH-000948,-0.08583189433141479
ACH-000950,-0.14072008768046612
ACH-000953,-0.04129555517173122
ACH-000954,-0.1770694281452012
ACH-000957,0.05396092352622756
ACH-000958,-0.026368990132725024
ACH-000960,-0.13411738408195925
ACH-000963,-0.2837542570590789
ACH-000968,-0.0028558956515233585
ACH-000969,-0.039786677514014435
ACH-000972,-0.16989387972147935
ACH-000973,-0.11132918785458126
ACH-000974,-0.07524541262296347
ACH-000978,-0.14082379445970306
ACH-000984,-0.19297755587148105
ACH-000986,-0.06340623265528685
ACH-000988,-0.1489191316589673
ACH-000993,-0.005348872010379362
ACH-000994,-0.1049572124077934
ACH-000996,-0.01976738860008061
ACH-001001,-0.027480631694925903
ACH-001020,0.04933296360024797
ACH-001028,-0.14090980716299442
ACH-001031,-0.09745393444645692
ACH-001038,-0.04419724775414082
ACH-001048,0.003285543111443845
ACH-001050,-0.1041667063675846
ACH-001053,-0.11633770425861345
ACH-001054,-0.036281428671038084
ACH-001061,-0.10897146470828244
ACH-001067,0.014686320915473497
ACH-001075,-0.13694878859143855
ACH-001096,-0.1541690785189374
ACH-001111,-0.18154327412904192
ACH-001119,-0.2491398259351443
ACH-001128,-0.1272676503459751
ACH-001134,-0.0161964239381876
ACH-001151,-0.17154860964088645
ACH-001163,-0.06652248172938965
ACH-001164,0.07958652691369718
ACH-001183,-0.02130324783781041
ACH-001192,-0.11209643188744677
ACH-001193,-0.2396065951408147
ACH-001196,0.03634259729653679
ACH-001197,-0.14552992280272226
ACH-001205,-0.09800338465435153
ACH-001211,-0.3768545137200384
ACH-001212,0.0814829958425474
ACH-001228,-0.09094892162430396
ACH-001232,-0.06069483161674021
ACH-001239,-0.022643286724169227
ACH-001270,-0.21233241369284706
ACH-001274,0.05570731117153878
ACH-001275,-0.025340600664729613
ACH-001277,-0.014196486758539266
ACH-001278,0.005654951623199983
ACH-001280,0.013773762895988702
ACH-001283,-0.027368455263129917
ACH-001289,-0.16160792039426744
ACH-001300,-0.20309177758908895
ACH-001301,-0.17186556825435462
ACH-001302,0.11228441479836364
ACH-001306,-0.09812563203670847
ACH-001318,-0.2532360795991036
ACH-001322,-0.16865388088294636
ACH-001328,-0.096003555921491
ACH-001332,-0.2557876979308529
ACH-001336,-0.030670951373686764
ACH-001346,-0.07918613055679133
ACH-001353,-0.13162255663939726
ACH-001354,0.12488225343869945
ACH-001367,-0.2131305191481167
ACH-001368,-0.206389899169778
ACH-001374,-0.4191846603422871
ACH-001377,-0.02729960211496629
ACH-001380,-0.09689846722758326
ACH-001391,-0.2706028798231785
ACH-001408,-0.08877097040517314
ACH-001430,-0.10978856218671283
ACH-001431,-0.022856801162385164
ACH-001450,-0.14052465982810802
ACH-001496,-0.08433384346364617
ACH-001500,-0.2695245901869059
ACH-001523,-0.10310650109839077
ACH-001532,-0.035105496960343964
ACH-001550,-0.17222280894167805
ACH-001552,-0.0646245737277532
ACH-001554,-0.06464948586517016
ACH-001654,-0.13411596824332314
ACH-001735,-0.19602283571923151
ACH-001736,-0.07985608573289138
ACH-001737,0.3224638268897621
ACH-001740,-0.035220721178796766
ACH-001745,-0.10020164781956807
ACH-001765,-0.029513093922913486
