,ECHDC2 (55268)
ACH-000315,0.1427852190264956
ACH-000316,-0.1832612865862709
ACH-000317,-0.25289671754071424
ACH-000318,-0.17019572444743866
ACH-000319,-0.12257581200145592
ACH-000320,-0.30905206292165416
ACH-000322,-0.12483087795496466
ACH-000323,-0.20902324060854227
ACH-000324,-0.14731718790738
ACH-000329,-0.13982563082443147
ACH-000330,-0.28188359203838265
ACH-000331,-0.027011012113761227
ACH-000332,-0.1947884628297873
ACH-000334,-0.23121820321103026
ACH-000335,-0.05633052671609828
ACH-000336,-0.17030616822643255
ACH-000337,-0.08251451698611388
ACH-000338,0.10816128500985994
ACH-000339,-0.003887074565188303
ACH-000341,-0.1998707657470142
ACH-000348,-0.18041480062129744
ACH-000350,-0.08983870357008167
ACH-000352,0.021288534018882505
ACH-000356,-0.19363399824601468
ACH-000361,-0.12226188855302254
ACH-000362,-0.15700472193344273
ACH-000363,-0.14042802476601396
ACH-000364,-0.1752233253780993
ACH-000365,-0.10771455269042317
ACH-000366,-0.19377840925314704
ACH-000368,-0.30232016109886783
ACH-000374,0.060102131035585066
ACH-000375,-0.15890526825073606
ACH-000376,-0.05025961924569198
ACH-000381,-0.19213857773606888
ACH-000383,-0.1322717770942809
ACH-000387,-0.12892303810168154
ACH-000389,-0.23724935775446504
ACH-000390,-0.1838905855702459
ACH-000393,-0.2840736606227072
ACH-000395,-0.01835355606709528
ACH-000396,-0.12964439667281105
ACH-000397,-0.15725317095181884
ACH-000401,-0.35063918475658706
ACH-000402,-0.1656498304282835
ACH-000403,-0.10950737243142182
ACH-000404,0.10489915591386206
ACH-000406,-0.11581157072618065
ACH-000407,-0.27561641882380794
ACH-000408,0.07631226200097538
ACH-000410,-0.17632474263989703
ACH-000411,-0.056059182503812234
ACH-000414,0.019891573851455173
ACH-000415,-0.16525483234613492
ACH-000416,-0.03274912735529622
ACH-000420,-0.15145338578711776
ACH-000421,0.03668068945094392
ACH-000424,-0.40773561511304185
ACH-000425,-0.12499287252950292
ACH-000426,0.1265495085956926
ACH-000427,0.011951090774104792
ACH-000433,0.08096704556910217
ACH-000435,-0.046296245095567415
ACH-000436,0.03118524091267402
ACH-000444,-0.05963813324902894
ACH-000445,-0.07253114684939044
ACH-000448,-0.07157400520534843
ACH-000450,-0.11219247254935748
ACH-000452,-0.10498241518920863
ACH-000454,-0.2931086891110593
ACH-000458,0.1358006492536905
ACH-000459,0.005787582394686556
ACH-000460,-0.11697467107682022
ACH-000461,-0.048601244344583565
ACH-000463,-0.09057101482566013
ACH-000464,-0.04741117578310245
ACH-000466,0.023120399981114
ACH-000467,0.039263628253727985
ACH-000468,-0.15989408443090686
ACH-000469,-0.2461828879326102
ACH-000470,0.053247147580835534
ACH-000471,-0.06891375669235465
ACH-000472,-0.11284078474754312
ACH-000473,-0.15496171936750558
ACH-000475,-0.11216723696818212
ACH-000476,-0.17500269490580667
ACH-000477,-0.06884430252930025
ACH-000479,-0.22657617536214525
ACH-000480,-0.016604777059992734
ACH-000481,-0.1890942266481229
ACH-000483,-0.01428435276178167
ACH-000484,-0.10101248193927817
ACH-000485,-0.14882191549363316
ACH-000486,-0.18043809532499794
ACH-000487,-0.10519158837905043
ACH-000488,-0.12669476117851206
ACH-000490,-0.26233818227227457
ACH-000491,-0.07649432611399037
ACH-000495,-0.16554659150697848
ACH-000496,-0.04630997597116771
ACH-000499,-0.15189624557451434
ACH-000500,0.3794328133880077
ACH-000502,0.016099906668628584
ACH-000503,-0.15766640252868488
ACH-000505,-0.07206408889861426
ACH-000507,0.041534733672100484
ACH-000510,-0.11429893228487388
ACH-000511,-0.1833809772063502
ACH-000512,-0.22258406369423395
ACH-000516,-0.03849941954010807
ACH-000517,-0.1596287472884154
ACH-000518,-0.030152706906679805
ACH-000520,-0.1180498043707687
ACH-000521,-0.09989422209313847
ACH-000522,-0.1531443028537127
ACH-000524,-0.08592322354019465
ACH-000527,-0.07040222355750198
ACH-000528,-0.0966301285580557
ACH-000537,-0.09600177483299
ACH-000541,-0.17235824421848875
ACH-000542,-0.21575304699389852
ACH-000544,-0.09727757127129166
ACH-000545,-0.16102390364886202
ACH-000547,-0.2938905267441786
ACH-000548,-0.09682056820144704
ACH-000549,-0.09508737337582804
ACH-000550,-0.1698926892680265
ACH-000552,-0.07959860853691257
ACH-000556,-0.13621669206237488
ACH-000557,-0.19331765104472695
ACH-000569,-0.013593790751827484
ACH-000570,-0.052207810578770615
ACH-000571,-0.07810830406687393
ACH-000573,-0.23402594482042086
ACH-000576,0.062288228947323575
ACH-000579,-0.003912825409947371
ACH-000580,0.054185620724632406
ACH-000584,-0.053206238714222975
ACH-000585,-0.17303791231540394
ACH-000588,-0.2339631819441405
ACH-000589,0.01900775154029473
ACH-000591,0.013504429121750698
ACH-000593,-0.13395749776059376
ACH-000600,-0.13599060297784965
ACH-000601,-0.1048714437180668
ACH-000605,-0.10939350462782126
ACH-000606,-0.036202586856322994
ACH-000608,-0.07654223283489761
ACH-000614,-0.06919301587187793
ACH-000616,-0.04885237876160672
ACH-000618,-0.10396716017837587
ACH-000619,0.007348715150847796
ACH-000620,-0.10997148064119028
ACH-000621,-0.004058805733888993
ACH-000622,0.1285187022552722
ACH-000623,-0.031895803408714965
ACH-000624,-0.13616393846127495
ACH-000627,0.0012010475668601886
ACH-000630,-0.1619276860185068
ACH-000631,0.08249463304551469
ACH-000632,-0.1097133037684489
ACH-000633,-0.06065408820581668
ACH-000637,-0.100767401384131
ACH-000638,-0.1800746545667856
ACH-000646,-0.16806249737179832
ACH-000647,-0.020846775625066632
ACH-000648,-0.19075149494179214
ACH-000649,-0.13942949293617313
ACH-000651,-0.2257361470037692
ACH-000652,-0.3385836747890127
ACH-000653,-0.01185156414097407
ACH-000657,-0.13324301388849846
ACH-000658,0.06213802530946853
ACH-000661,-0.0680546592242311
ACH-000662,-0.26600930054473554
ACH-000663,-0.06598413328539282
ACH-000665,-0.07302039885452195
ACH-000671,-0.1861549199565965
ACH-000672,-0.512246939788433
ACH-000673,-0.1201719442456806
ACH-000676,-0.1875439649345753
ACH-000677,-0.0956103671613963
ACH-000681,-0.1955893225147768
ACH-000683,-0.20816411315193967
ACH-000684,-0.02073099719604682
ACH-000688,-0.06151556594679265
ACH-000693,-0.2375840688645561
ACH-000694,-0.16464013824913334
ACH-000695,-0.2893103727973271
ACH-000696,-0.14246895569602824
ACH-000697,-0.14709316711424514
ACH-000699,-0.10025959045469462
ACH-000701,-0.17692734519639616
ACH-000706,-0.09940467480831787
ACH-000711,-0.14505699239962264
ACH-000713,-0.31202833755754644
ACH-000714,-0.16294958704671875
ACH-000718,-0.05206833396224478
ACH-000720,-0.17549587798887326
ACH-000721,-0.2234733331650444
ACH-000724,0.06719946199870679
ACH-000725,-0.13203895325611895
ACH-000732,-0.03191057151785998
ACH-000734,-0.11303224621519928
ACH-000735,-0.039305670829142283
ACH-000736,-0.103001802200443
ACH-000738,-0.119990050346854
ACH-000746,-0.2541703408793105
ACH-000747,-0.033163149530251214
ACH-000748,-0.02445700210536916
ACH-000753,-0.16621345106116078
ACH-000756,-0.21606339669843092
ACH-000757,-0.2323449930764273
ACH-000758,-0.09970188988069653
ACH-000760,-0.038290836718644534
ACH-000762,-0.1955203686585608
ACH-000763,-0.14572923568232848
ACH-000764,-0.2078823824108053
ACH-000765,-0.16092498889408224
ACH-000766,-0.15820502675775872
ACH-000767,-0.1148335410244049
ACH-000768,0.055059316121415534
ACH-000769,-0.12783273535542625
ACH-000770,-0.14735195391200204
ACH-000771,0.094741655104967
ACH-000773,0.0235999544170978
ACH-000776,-0.012312345545519436
ACH-000777,-0.06427084682953434
ACH-000778,-0.13290469918153566
ACH-000781,-0.016499870915585954
ACH-000782,-0.2141605821912034
ACH-000783,-0.07829221075155388
ACH-000784,-0.0968036776427756
ACH-000785,-0.01036447554731273
ACH-000787,-0.05775152802679469
ACH-000788,-0.15728532995447542
ACH-000791,-0.10083043710983064
ACH-000792,-0.11704034540146124
ACH-000794,-0.0724637685771713
ACH-000796,-0.07953437314213914
ACH-000798,-0.14305101506808016
ACH-000799,-0.005947761054738707
ACH-000800,0.26960081875385866
ACH-000802,-0.1042551703280852
ACH-000804,0.052052173261493404
ACH-000805,-0.003856868142398136
ACH-000809,-0.03325386192448065
ACH-000810,-0.2518595171108303
ACH-000811,-0.03091527517765976
ACH-000817,-0.3792441638892047
ACH-000819,-0.2250808077755301
ACH-000820,-0.6033872144297949
ACH-000821,-0.3441552410339546
ACH-000822,-0.11826173740182587
ACH-000823,-0.08440331783043216
ACH-000824,-0.0707891100879549
ACH-000827,-0.05662633094904941
ACH-000829,-0.21057104801965768
ACH-000831,-0.06957990195430146
ACH-000832,-0.2193233296137843
ACH-000833,-0.16186026062552586
ACH-000834,-0.14029419500620774
ACH-000835,-0.09741498133640927
ACH-000836,-0.1263195964960329
ACH-000837,0.015418693435608385
ACH-000838,-0.3251472238060986
ACH-000839,-0.23768287476237795
ACH-000840,0.02874384608431184
ACH-000841,-0.1181929499691904
ACH-000843,-0.20013926283694544
ACH-000846,0.02649604578584569
ACH-000847,-0.2141746319817278
ACH-000848,-0.2090659682217848
ACH-000849,-0.009268883069102441
ACH-000851,-0.18806531880822025
ACH-000855,-0.1090004493392389
ACH-000856,-0.04307222037595259
ACH-000858,-0.2447942000109202
ACH-000859,0.04406924546516943
ACH-000861,-0.15362797310228696
ACH-000862,-0.14773701354622318
ACH-000865,-0.15144373491734126
ACH-000866,-0.09931736149074412
ACH-000867,-0.09046894508248468
ACH-000869,-0.1842968094003682
ACH-000872,-0.1901741405532356
ACH-000873,0.032526413715203616
ACH-000876,-0.05645548069167128
ACH-000878,0.049608039674546425
ACH-000880,0.15535226620538414
ACH-000881,-0.027146614879438414
ACH-000882,-0.17742905406608095
ACH-000884,-0.07359053657579867
ACH-000885,-0.1466777566258056
ACH-000887,-0.2113268280738552
ACH-000889,-0.24995316182092156
ACH-000896,-0.048875150868225394
ACH-000898,-0.13867478732789526
ACH-000900,0.09547963492817317
ACH-000901,-0.10443082724334043
ACH-000905,0.02920473182584969
ACH-000906,-0.10131240229566356
ACH-000907,-0.25146133573323626
ACH-000910,-0.023515115024000145
ACH-000911,-0.0769255031321536
ACH-000912,-0.09552688754917776
ACH-000913,-0.0677092465761421
ACH-000915,-0.1261067872387579
ACH-000916,-0.6337270457853302
ACH-000917,-0.16859205464005328
ACH-000920,0.06106772426745266
ACH-000921,-0.3305979531426655
ACH-000924,-0.08578980083294324
ACH-000926,0.018011378989037218
ACH-000928,-0.12791045715061408
ACH-000929,-0.20143192353783032
ACH-000932,-0.26079054869264434
ACH-000935,-0.07334367922574347
ACH-000936,-0.2364451617749649
ACH-000937,-0.08190728157496982
ACH-000938,-0.23167462569206065
ACH-000939,-0.08786169623741323
ACH-000941,0.00748151475275723
ACH-000943,-0.08972271769067798
ACH-000946,-0.04023949382510385
ACH-000947,-0.1462399412833115
ACH-000948,-0.18703614022970916
ACH-000950,0.06439102857995585
ACH-000953,-0.2110675476447544
ACH-000954,-0.5604925878398792
ACH-000957,-0.10242884252412217
ACH-000958,0.103500977946517
ACH-000960,-0.14615001465452054
ACH-000963,0.0024392085340889692
ACH-000968,-0.18123891142992574
ACH-000969,0.027750476161917784
ACH-000972,-0.1848392245570162
ACH-000973,-0.15521658263954913
ACH-000974,-0.04985511441952194
ACH-000978,0.0054935623316572065
ACH-000984,-0.026192237471042303
ACH-000986,0.035078641822199
ACH-000988,-0.06594826189843146
ACH-000993,-0.15745392702916308
ACH-000994,0.14747504812013162
ACH-000996,-0.12053444627641792
ACH-001001,-0.2082081278439688
ACH-001020,0.03344018789127839
ACH-001028,-0.09210197692068724
ACH-001031,-0.04335225343969621
ACH-001038,-0.04611694834884663
ACH-001048,-0.121950024686312
ACH-001050,-0.20366593152383813
ACH-001053,-0.5316419890783618
ACH-001054,-0.28319233247830244
ACH-001061,-0.06205376469792207
ACH-001067,-0.007328357493336931
ACH-001075,0.014128464821794104
ACH-001096,-0.14894308118429442
ACH-001111,-0.06806568574075983
ACH-001119,-0.15357874809910302
ACH-001128,-0.2769583313566911
ACH-001134,-0.1318878665326512
ACH-001151,-0.08346837013984244
ACH-001163,-0.004942886671104396
ACH-001164,-0.035148493316842326
ACH-001183,-0.13943008750803576
ACH-001192,-0.11264096072955078
ACH-001193,0.000769345178524303
ACH-001196,-0.16181630311943507
ACH-001197,-0.11321257264964503
ACH-001205,-0.09968063812936756
ACH-001211,-0.22847462580834624
ACH-001212,0.05713390531851203
ACH-001228,-0.07967645195745159
ACH-001232,-0.14881461632213666
ACH-001239,-0.13685206739919314
ACH-001270,0.03081659593092616
ACH-001274,-0.12037259564050055
ACH-001275,-0.15536871512341205
ACH-001277,0.03974854057133095
ACH-001278,-0.06893208088672946
ACH-001280,-0.1348177632394892
ACH-001283,-0.007238391597787635
ACH-001289,-0.13377509193066772
ACH-001300,-0.1941776427564695
ACH-001301,-0.14675911720800364
ACH-001302,-0.2536491785645228
ACH-001306,-0.1116206282344407
ACH-001318,-0.14270740103959845
ACH-001322,-0.13695754356891507
ACH-001328,-0.08679343957130707
ACH-001332,-0.24569969143575235
ACH-001336,-0.02571851730563642
ACH-001346,-0.07852341684533508
ACH-001353,-0.1609918302120207
ACH-001354,0.1890799395736892
ACH-001367,-0.4592598577323765
ACH-001368,-0.0904030257852408
ACH-001374,0.03843834090649477
ACH-001377,-0.061015789974737826
ACH-001380,-0.11589079828424315
ACH-001391,-0.1214853274524743
ACH-001408,0.12617995255273856
ACH-001430,-0.28233132859166904
ACH-001431,-0.1144435182571607
ACH-001450,-0.26921433018866786
ACH-001496,-0.07047206194225812
ACH-001500,-0.2275138402079011
ACH-001523,-0.05140045216767698
ACH-001532,-0.07166014371973825
ACH-001550,-0.19550867748608505
ACH-001552,-0.15483092069712193
ACH-001554,-0.07360230339254585
ACH-001654,-0.0922774332245771
ACH-001735,-0.14715714617030626
ACH-001736,-0.06905910922102984
ACH-001737,-0.01975650950322111
ACH-001740,-0.018998145593271898
ACH-001745,-0.06282305114357989
ACH-001765,-0.18836289085946445
