,UBA2 (10054)
ACH-000463,-1.0162270377308378
ACH-000464,-0.940157137434366
ACH-000466,-0.9579465730587272
ACH-000467,-1.0618373697393142
ACH-000468,-0.8882851392092821
ACH-000469,-0.8833517392096284
ACH-000470,-1.1605399756908747
ACH-000471,-0.9816963105256638
ACH-000472,-1.0431718602206226
ACH-000473,-0.8359343398835533
ACH-000475,-0.8730152136381687
ACH-000476,-0.7251532345467409
ACH-000477,-0.9367934835490348
ACH-000479,-0.9849519174742004
ACH-000480,-0.889633681843295
ACH-000481,-0.9122695875649036
ACH-000483,-0.7486808878207671
ACH-000484,-1.0907768259838992
ACH-000485,-1.0186056753287858
ACH-000486,-0.977260408553434
ACH-000487,-0.9681065473684508
ACH-000488,-0.9596752934127288
ACH-000490,-0.9289000671711388
ACH-000491,-0.9537077395393436
ACH-000495,-1.1327103371589775
ACH-000496,-0.9768149879619736
ACH-000499,-0.8550611110950431
ACH-000500,-0.923753126323683
ACH-000502,-1.080748159532897
ACH-000503,-0.9917920994404767
ACH-000505,-1.039200236658586
ACH-000507,-1.080641675956283
ACH-000510,-0.8032124997754351
ACH-000511,-1.2042159184297143
ACH-000512,-0.8907107915687872
ACH-000516,-0.9499220592664344
ACH-000517,-0.7012159506907057
ACH-000518,-0.8746408368086654
ACH-000520,-0.973708969157521
ACH-000521,-1.0399657088315288
ACH-000522,-1.015251198515417
ACH-000524,-0.7921271519866581
ACH-000527,-1.01548161174087
ACH-000528,-1.0090104560107054
ACH-000537,-0.9246384319104516
ACH-000541,-0.637257189293498
ACH-000542,-1.0601201603192665
ACH-000544,-1.0685766276277828
ACH-000545,-0.8282246677637349
ACH-000547,-1.038376179262439
ACH-000548,-0.8798773311764291
ACH-000549,-0.9300630742803404
ACH-000550,-0.9705996339228988
ACH-000552,-1.0473939756742192
ACH-000556,-0.915040373704186
ACH-000557,-0.8661684362520163
ACH-000569,-1.0614167169943989
ACH-000570,-1.065432536392995
ACH-000571,-0.9648003123001287
ACH-000573,-1.0333975789114165
ACH-000576,-0.6867503316845281
ACH-000579,-0.9475087685165812
ACH-000580,-0.9268613248133872
ACH-000584,-0.95783722081505
ACH-000585,-1.1353371527887028
ACH-000588,-0.8849723410388697
ACH-000589,-0.9991338688987884
ACH-000591,-0.8879681756283587
ACH-000593,-0.9812968346029372
ACH-000600,-0.7606677842992471
ACH-000601,-0.8736898007011564
ACH-000605,-0.7393768981919133
ACH-000606,-0.9073969215386972
ACH-000608,-0.5873818111903129
ACH-000614,-0.7190870919968686
ACH-000616,-1.0609200985366825
ACH-000618,-0.8617253021665134
ACH-000619,-0.8386169648228456
ACH-000620,-0.8567090177208676
ACH-000621,-0.7730977531376495
ACH-000622,-0.9801214424259914
ACH-000623,-0.9035363570967124
ACH-000624,-0.9927224051133514
ACH-000627,-1.0767323717162385
ACH-000630,-1.1848035495407556
ACH-000631,-0.9146400168879124
ACH-000632,-0.97802781872704
ACH-000633,-0.8208851713532458
ACH-000637,-0.9033439009842242
ACH-000638,-0.7858013327387221
ACH-000646,-0.8795615479094255
ACH-000647,-0.7564297904169774
ACH-000648,-0.8831961898108535
ACH-000649,-1.0199414512448746
ACH-000651,-0.9700076239620588
ACH-000652,-1.1721335418545833
ACH-000653,-0.925969504768677
ACH-000657,-0.9423039398627516
ACH-000658,-0.8947188037938909
ACH-000661,-1.0276982373241164
ACH-000662,-1.1364896646591844
ACH-000663,-1.0204758536719352
ACH-000665,-1.0216625069183132
ACH-000671,-0.8952404850547178
ACH-000672,-1.118519921844638
ACH-000673,-0.9391875218967192
ACH-000676,-1.1170455844345093
ACH-000677,-0.8750101324387181
ACH-000681,-0.7095053498106262
ACH-000683,-0.8994930359803761
ACH-000684,-1.0030233615045154
ACH-000688,-1.1075659664236666
ACH-000693,-0.8320486204970026
ACH-000694,-1.0031824817919055
ACH-000695,-1.1789836625392247
ACH-000696,-1.0666887474233004
ACH-000697,-0.9221778164124348
ACH-000699,-0.9340520970775108
ACH-000701,-0.8537048945799496
ACH-000706,-0.9787062686751884
ACH-000711,-0.9436519121398119
ACH-000713,-0.92345791107976
ACH-000714,-0.8667187472241367
ACH-000718,-0.8270513725054194
ACH-000720,-0.9987206216110902
ACH-000721,-1.1210652648984634
ACH-000724,-0.8936673954401594
ACH-000725,-0.9060688051406736
ACH-000732,-0.7170007387583359
ACH-000734,-0.979771882332447
ACH-000735,-1.0565538029021524
ACH-000736,-0.8422479988809762
ACH-000738,-0.9332620665582748
ACH-000746,-0.8309827042024029
ACH-000747,-0.8840862889641223
ACH-000748,-1.3291896459479855
ACH-000753,-0.8882850985190835
ACH-000756,-1.0752791748570825
ACH-000757,-0.9220854593906346
ACH-000758,-1.1021464492672568
ACH-000760,-1.112385772635499
ACH-000762,-1.0910616830076658
ACH-000763,-0.8225384615873467
ACH-000764,-0.9494538852829018
ACH-000765,-1.1276063726430037
ACH-000766,-1.0758633301378575
ACH-000767,-0.8959566466998475
ACH-000768,-0.9660255627538871
ACH-000769,-0.9951713767003552
ACH-000770,-0.7232383665317473
ACH-000771,-1.0927028815985786
ACH-000773,-0.7833844090402444
ACH-000776,-0.7877204684044955
ACH-000777,-0.8697673109732609
ACH-000778,-0.8548998226826873
ACH-000781,-0.7473153793636184
ACH-000782,-0.9303006658645956
ACH-000783,-1.1383874407428587
ACH-000784,-1.007394700810376
ACH-000785,-0.8767303872666703
ACH-000787,-0.8778756105415098
ACH-000788,-1.0736061271807715
ACH-000791,-0.8180233587990589
ACH-000792,-0.9927897912061132
ACH-000794,-0.8868531490803812
ACH-000796,-1.2029962612508431
ACH-000798,-0.9457328975513232
ACH-000799,-1.0804694760929223
ACH-000800,-0.940438494411692
ACH-000802,-0.8911932717834619
ACH-000804,-1.0855794305465547
ACH-000805,-0.958422566284614
ACH-000809,-0.7385986412137145
ACH-000810,-1.1967187899269651
ACH-000811,-0.9422563360489052
ACH-000817,-1.0590900870482682
ACH-000819,-0.8939073751207819
ACH-000820,-1.2416644004643895
ACH-000821,-0.8279101632294953
ACH-000822,-0.9861529185735122
ACH-000823,-0.8990031932578304
ACH-000824,-1.1900266055671929
ACH-000827,-1.0202985544471603
ACH-000829,-0.8020967146779528
ACH-000831,-0.8800234671285232
ACH-000832,-0.773387300721443
ACH-000833,-0.7152954998506893
ACH-000834,-0.8861068330550352
ACH-000835,-1.2524490356122913
ACH-000836,-0.99861027299067
ACH-000837,-0.9211476394620997
ACH-000838,-0.8423495005696763
ACH-000839,-0.8208637525638657
ACH-000840,-0.9299984172953168
ACH-000841,-0.9813824338974236
ACH-000843,-0.9271496298859816
ACH-000846,-0.7954691646882439
ACH-000847,-0.9681957256125294
ACH-000848,-0.9156796284569202
ACH-000849,-0.8175638411215841
ACH-000851,-1.0248132964043646
ACH-000855,-1.0210349505160667
ACH-000856,-0.7905240343355056
ACH-000858,-0.9170502200279556
ACH-000859,-0.7612212633865799
ACH-000861,-0.9105625707004072
ACH-000862,-1.0576862784395027
ACH-000865,-0.9448555577444104
ACH-000866,-1.034332618405813
ACH-000867,-1.0342859641611293
ACH-000869,-0.7324906297591385
ACH-000872,-1.0095488828172663
ACH-000873,-0.9241156537424632
ACH-000876,-0.9772773791621816
ACH-000878,-1.0333340826949076
ACH-000880,-0.6314069382316294
ACH-000881,-0.9670117256482416
ACH-000882,-0.8066018492445121
ACH-000884,-1.1345102786528427
ACH-000885,-0.9450185879060627
ACH-000887,-0.9983088905868512
ACH-000889,-0.7245974803406635
ACH-000896,-1.0101292666166457
ACH-000898,-0.8087101810820337
ACH-000900,-0.8221298683243345
ACH-000901,-1.1349336204567289
ACH-000905,-0.8222633512752069
ACH-000906,-1.041766641390055
ACH-000907,-1.0203076536276368
ACH-000910,-0.8661529992358847
ACH-000911,-0.8788737915760676
ACH-000912,-0.9076785840413386
ACH-000913,-0.7929725977945042
ACH-000915,-0.7984852674535926
ACH-000916,-0.6913003430830886
ACH-000917,-1.0335312125536738
ACH-000920,-1.1983518524072694
ACH-000921,-1.0499837767533695
ACH-000924,-0.926591438958348
ACH-000926,-1.0048146325354201
ACH-000928,-0.9873363186993458
ACH-000929,-1.094101042932812
ACH-000932,-1.0974962381919495
ACH-000935,-0.8961937195307784
ACH-000936,-1.0890971293693357
ACH-000937,-0.9650360545278333
ACH-000938,-1.002044406052392
ACH-000939,-1.0627656004708306
ACH-000941,-1.128013176918062
ACH-000943,-1.0639255408722097
ACH-000946,-0.8570383226323801
ACH-000947,-0.9905729261686176
ACH-000948,-0.7974983247499112
ACH-000950,-1.01238820058847
ACH-000953,-0.9489977189929174
ACH-000954,-0.7961160739764037
ACH-000957,-0.9890088738822426
ACH-000958,-1.0164682529913482
ACH-000960,-1.2270375321335558
ACH-000963,-0.9295646398776406
ACH-000968,-0.9564239613233334
ACH-000969,-0.7785200370748336
ACH-000972,-1.0756657668953835
ACH-000973,-1.10648984067532
ACH-000974,-0.806722500041004
ACH-000978,-0.7604943060554943
ACH-000984,-0.9184784176456128
ACH-000986,-0.9810933942668556
ACH-000988,-0.9837001730248116
ACH-000993,-1.130151863546692
ACH-000994,-0.9566000602646474
ACH-000996,-0.9625945443906732
ACH-001001,-0.9843567497397596
ACH-001020,-0.9488179783196
ACH-001028,-0.8940721719343825
ACH-001031,-1.0479256978873766
ACH-001038,-1.060651636670013
ACH-001048,-1.2493962089252229
ACH-001050,-0.9312894725337284
ACH-001053,-0.8483100358992187
ACH-001054,-0.8105980981965675
ACH-001061,-0.993959817422596
ACH-001067,-0.9773395854066522
ACH-001075,-0.9183793073146824
ACH-001096,-0.9674155819388194
ACH-001111,-1.1069347779915923
ACH-001119,-0.6971301130507741
ACH-001128,-1.1661646473033898
ACH-001134,-0.8699665574044576
ACH-001151,-0.9898743848534466
ACH-001163,-0.9475627973927088
ACH-001164,-0.9179300857398326
ACH-001183,-0.9031181717530192
ACH-001192,-1.0205020455712266
ACH-001193,-0.8358545583065946
ACH-001196,-0.9337395394388508
ACH-001197,-1.0103645624985171
ACH-001205,-0.8536140395406707
ACH-001211,-1.1006408450099707
ACH-001212,-0.5635608050726317
ACH-001228,-0.928008999405648
ACH-001232,-1.0102866363280802
ACH-001239,-1.0191220087513615
ACH-001270,-0.9666652185084535
ACH-001274,-1.0280582425528684
ACH-001275,-0.93933561225086
ACH-001277,-1.1504032168721094
ACH-001278,-1.1641214975126633
ACH-001280,-1.1828547246307692
ACH-001283,-1.0628116813458286
ACH-001289,-0.7966065551583146
ACH-001300,-0.8248112427128793
ACH-001301,-1.216974055712263
ACH-001302,-0.8716483231978625
ACH-001306,-0.7869597104187022
ACH-001318,-0.8953210819515857
ACH-001322,-1.2386863697582808
ACH-001328,-1.1091266210528887
ACH-001332,-1.009087255064441
ACH-001336,-1.0939397727802769
ACH-001346,-0.8997316783171325
ACH-001353,-0.9781620173771468
ACH-001354,-1.040271773918369
ACH-001367,-0.8287840484802881
ACH-001368,-1.212181029946707
ACH-001374,-1.2281318605307026
ACH-001377,-0.8946138068254209
ACH-001380,-0.966300922578462
ACH-001391,-0.8777735856105822
ACH-001408,-1.0188374260488475
ACH-001430,-0.9348551528029326
ACH-001431,-1.148561829601623
ACH-001450,-0.9466454964501608
ACH-001496,-1.0418508717253647
ACH-001500,-0.7304141025385654
ACH-001523,-0.9483768424129247
ACH-001532,-0.91342153381069
ACH-001550,-1.0147883949343548
ACH-001552,-1.0333781762879413
ACH-001554,-1.0555838851497503
ACH-001654,-0.8504961094747507
ACH-001735,-0.9519540423891864
ACH-001736,-0.8587972022884564
ACH-001737,-1.088611112097623
ACH-001740,-1.158979832549076
ACH-001745,-1.1291322746527979
ACH-001765,-0.8413512424315933
