,MAEL (84944)
ACH-001275,0.00906164891284788
ACH-001277,-0.10211866176952596
ACH-001278,-0.012897524665434769
ACH-001280,0.07209267184573813
ACH-001283,0.01343322327966136
ACH-001289,0.08655762887890911
ACH-001300,0.02840506692188708
ACH-001301,0.2131933676651148
ACH-001302,0.02610157676005672
ACH-001306,0.04643323398236683
ACH-001318,-0.03299905607548618
ACH-001322,0.1030557171291608
ACH-001328,0.07829995134853257
ACH-001332,-0.2736188337329312
ACH-001336,0.07422856925507781
ACH-001346,-0.04563600864456641
ACH-001353,0.03498663407955276
ACH-001354,0.0492334437295153
ACH-001367,-0.09963988899557864
ACH-001368,-0.08635299897965806
ACH-001374,-0.14746745552839904
ACH-001377,-0.005216941629963337
ACH-001380,0.039960740538389015
ACH-001391,0.042452575464672716
ACH-001408,-0.05772459401401706
ACH-001430,-0.07287123416556751
ACH-001431,0.028844378662410637
ACH-001450,-0.045446090739337384
ACH-001496,0.23051365856722275
ACH-001500,0.13535526173968435
ACH-001523,0.11273874555808168
ACH-001532,-0.034178344163134484
ACH-001550,0.35863621713380894
ACH-001552,-0.06304256388513246
ACH-001554,0.03776056412678521
ACH-001654,-0.03905193052507471
ACH-001735,-0.027575104951754317
ACH-001736,-0.007290132939144981
ACH-001737,-0.296371152363776
ACH-001740,0.11073009329300892
ACH-001745,0.02942551875003875
ACH-001765,-0.04468609741058917
