,OR1S2 (219958)
ACH-000778,-0.09029806661260638
ACH-000781,0.016973081951496296
ACH-000782,0.21227178943548208
ACH-000783,0.03799506533262737
ACH-000784,0.15810376482014718
ACH-000785,-0.03641541481513323
ACH-000787,0.059781349830470724
ACH-000788,0.09628647252922323
ACH-000791,0.12437492103028948
ACH-000792,0.059898042382789375
ACH-000794,-0.0027627524907400114
ACH-000796,0.07107108512795565
ACH-000798,0.1137103436070072
ACH-000799,-0.027898336035816217
ACH-000800,0.17675538268653254
ACH-000802,0.15409781698100286
ACH-000804,0.09568086050487007
ACH-000805,-0.07549982058057915
ACH-000809,0.11372424775694365
ACH-000810,0.10913302063814427
ACH-000811,0.09060770281635257
ACH-000817,0.1681806381998266
ACH-000819,0.11407717698051573
ACH-000820,0.01747484276168523
ACH-000821,0.19869573414034133
ACH-000822,-0.021422346950538608
ACH-000823,0.18156015135867545
ACH-000824,-0.06016141203886841
ACH-000827,0.09699467840447604
ACH-000829,0.19568457040005627
ACH-000831,0.005141046863922967
ACH-000832,0.12715926787996842
ACH-000833,0.13207331721269447
ACH-000834,0.005321315260997801
ACH-000835,0.15926472528942814
ACH-000836,0.07815208810256606
ACH-000837,0.20602020777141514
ACH-000838,0.059860735521529214
ACH-000839,-0.08032207667651564
ACH-000840,0.2658179629776116
ACH-000841,0.11118017047584464
ACH-000843,0.10505920694261987
ACH-000846,0.14218076140256855
ACH-000847,0.04737897014593443
ACH-000848,0.01517996783285262
ACH-000849,0.1622000363533729
ACH-000851,0.014957044139669041
ACH-000855,0.039841745051604496
ACH-000856,-0.07823766984016597
ACH-000858,0.04237488996214996
ACH-000859,0.029044997206458287
ACH-000861,0.10751621498378447
ACH-000862,0.07704368321078954
ACH-000865,0.13415387022367584
ACH-000866,0.1113437079581372
ACH-000867,0.048023571464381486
ACH-000869,0.09825913450463462
ACH-000872,0.07238486748252891
ACH-000873,0.18753689134094967
ACH-000876,-0.08597415215021602
ACH-000878,0.11301280255575202
ACH-000880,0.07819063862550388
ACH-000881,0.026826923262405728
ACH-000882,0.1295707927745379
ACH-000884,0.3120538000592592
ACH-000885,0.0665641339356446
ACH-000887,0.033305328470186336
ACH-000889,0.04371709451378618
ACH-000896,0.1901581214906055
ACH-000898,-0.08584640310391965
ACH-000900,0.035067829971632866
ACH-000901,-0.02415275017802501
ACH-000905,0.012504168773472291
ACH-000906,0.08587763876237044
ACH-000907,0.11272383918141365
ACH-000910,0.058452211260380936
ACH-000911,0.04444786537095318
ACH-000912,0.07077425989870169
ACH-000913,0.14283813414013533
ACH-000915,0.03292445978676619
ACH-000916,0.06569003055705923
ACH-000917,0.019114399383952492
ACH-000920,0.14622392687712402
ACH-000921,-0.0766753725771874
ACH-000924,0.13509488000858486
ACH-000926,0.10185103173809748
ACH-000928,0.080358778852919
ACH-000929,-0.005498419386708832
ACH-000932,0.1397088932356708
ACH-000935,0.005765853629394625
ACH-000936,0.10141500865934763
ACH-000937,0.18146395733512194
ACH-000938,0.034495923576291325
ACH-000939,0.0513655922979688
ACH-000941,0.050515509538916564
ACH-000943,0.17003740022454875
ACH-000946,0.057663508538800236
ACH-000947,0.2424225996616209
ACH-000948,0.07635285375186962
ACH-000950,0.0035876101000998023
ACH-000953,0.06937652311425846
ACH-000954,0.08233686839283816
ACH-000957,0.14636660595199635
ACH-000958,0.1737454310989394
ACH-000960,-0.028346805015234063
ACH-000963,-0.024153095278452597
ACH-000968,0.09732143757519002
ACH-000969,0.2139763074136728
ACH-000972,0.16457358990176607
ACH-000973,0.10639332184711578
ACH-000974,0.13276058095001067
ACH-000978,0.08815273109504572
ACH-000984,0.0614221655627909
ACH-000986,0.022738190364039877
ACH-000988,0.07883283011342437
ACH-000993,0.09630751845378788
ACH-000994,-0.07865705569850301
ACH-000996,0.23972451438241904
ACH-001001,0.07694611436254359
ACH-001020,-0.0052342158928759186
ACH-001028,0.0907068457405366
ACH-001031,0.035164260728532765
ACH-001038,0.0933949237565377
ACH-001048,0.0821692483049152
ACH-001050,0.06777574283263814
ACH-001053,0.23383471419407856
ACH-001054,0.06808017936622207
ACH-001061,0.07369531162935983
ACH-001067,0.18803570875784587
ACH-001075,0.021138624714177844
ACH-001096,0.11553103340168536
ACH-001111,0.09526235993695707
ACH-001119,0.1944524348267896
ACH-001128,0.15111029428368528
ACH-001134,0.12657018207779336
ACH-001151,0.058824716235544014
ACH-001163,-0.07495128226678907
ACH-001164,-0.006883821028481296
ACH-001183,-0.016892556672351382
ACH-001192,0.14965041842364082
ACH-001193,0.12753553297993092
ACH-001196,-0.007244302268909286
ACH-001197,0.02301049695152981
ACH-001205,0.02493292780100796
ACH-001211,0.14882512553474694
ACH-001212,0.0218041604484849
ACH-001228,0.08484685453234841
ACH-001232,0.08093786297279547
ACH-001239,0.0973799328141188
ACH-001270,-0.005159684124595558
ACH-001274,-0.015901136055925486
ACH-001275,0.08994191455614911
ACH-001277,0.210830162135752
ACH-001278,-0.01569759605195519
ACH-001280,0.0351635852284548
ACH-001283,0.16665783274752385
ACH-001289,0.09904101327796007
ACH-001300,0.0570589100985555
ACH-001301,0.08132176635036124
ACH-001302,0.1596748862971917
ACH-001306,0.01671558816486979
ACH-001318,0.18401306575829648
ACH-001322,0.18486911878769474
ACH-001328,0.02317332564738297
ACH-001332,-0.025087352388765374
ACH-001336,0.05184024052473638
ACH-001346,0.057145552203176714
ACH-001353,0.08333475657546682
ACH-001354,0.03269603927452372
ACH-001367,0.1665833871994907
ACH-001368,0.09432164340469293
ACH-001374,0.1433255567298254
ACH-001377,0.13185043119460052
ACH-001380,-0.02804336301010649
ACH-001391,0.18931151099083013
ACH-001408,0.041064865733917134
ACH-001430,0.14520071029216322
ACH-001431,0.04491917117875139
ACH-001450,0.1460598482883651
ACH-001496,0.047355652451804564
ACH-001500,0.07591082186163714
ACH-001523,-0.043343957615502686
ACH-001532,0.06361044975676143
ACH-001550,-0.01800927589707183
ACH-001552,0.1374906629942
ACH-001554,0.044812277574237114
ACH-001654,0.14124306246885565
ACH-001735,0.11792856189296952
ACH-001736,0.0735040744761324
ACH-001737,0.05064720202111336
ACH-001740,0.06094943095846302
ACH-001745,0.07470883534837057
ACH-001765,0.06526723175691873
