,EXOC8 (149371)
ACH-000248,-0.4474068734985286
ACH-000250,-0.3838151822371964
ACH-000251,-0.4732068846696257
ACH-000252,-0.8759658071473745
ACH-000253,-0.6019564851261736
ACH-000255,-0.36767459725812396
ACH-000256,-0.1952142640641609
ACH-000257,-0.7010239779672456
ACH-000258,-0.6481306324088639
ACH-000259,-0.5036832928660857
ACH-000260,-0.3832379202985137
ACH-000261,-0.5157449559037313
ACH-000262,-0.8348791958192968
ACH-000263,-0.3778115709873873
ACH-000264,-0.3948808356861163
ACH-000265,-0.42655056496257
ACH-000266,-0.35778991017352785
ACH-000272,-0.5142059208581364
ACH-000274,-0.3466049747439793
ACH-000277,-0.7171938309831816
ACH-000278,-0.3871122119899268
ACH-000279,-0.1357411355697416
ACH-000280,-0.3754651470666304
ACH-000281,-0.4305184697059053
ACH-000288,-0.5394147292127474
ACH-000291,-0.7059122140636866
ACH-000293,-0.4256728943503175
ACH-000294,-0.6059678531907212
ACH-000295,-0.6399032675507325
ACH-000296,-0.6067143699006229
ACH-000302,-0.4079266341774368
ACH-000304,-0.34803322699509803
ACH-000307,-0.3958855469900557
ACH-000308,-0.3460812206436009
ACH-000310,-0.4469147104335868
ACH-000311,-0.4649764247774067
ACH-000312,-0.4515204491373686
ACH-000315,-0.39995641860820336
ACH-000316,-0.4096533734230319
ACH-000317,-0.4415832280665778
ACH-000318,-0.6921653023799228
ACH-000319,-0.5000609456021896
ACH-000320,-0.4862101237870613
ACH-000322,-0.4101114233493737
ACH-000323,-0.2948816978266036
ACH-000324,-0.41301228624235936
ACH-000329,-0.4116903205300601
ACH-000330,-0.3146564653818665
ACH-000331,-0.506157324649209
ACH-000332,-0.7286175873274847
ACH-000334,-0.19861594943780064
ACH-000335,-0.2968889465640856
ACH-000336,-0.4363677563400259
ACH-000337,-0.277286956773558
ACH-000338,-0.4123629025148048
ACH-000339,-0.454956462407865
ACH-000341,-0.610945451932401
ACH-000348,-0.4845522406838216
ACH-000350,-0.17284137345532674
ACH-000352,-0.3054513141562625
ACH-000356,-0.5880365021662827
ACH-000361,-0.2791443336391444
ACH-000362,-0.4794442732211031
ACH-000363,-0.2409593381202833
ACH-000364,-0.4075318983485313
ACH-000365,-0.3116443139672569
ACH-000366,-0.6545222350786497
ACH-000368,-0.5572548607638741
ACH-000374,-0.53976253808562
ACH-000375,-0.4690807459337127
ACH-000376,-0.27815584970355617
ACH-000381,-0.8555298397107415
ACH-000383,-0.5056567286457411
ACH-000387,-0.5445070367074045
ACH-000389,-0.27545228699715385
ACH-000390,-0.29786638096010915
ACH-000393,-0.5007617745874042
ACH-000395,-0.770260853392992
ACH-000396,-0.592963212020691
ACH-000397,-0.560916452352051
ACH-000401,-0.4112798363014079
ACH-000402,-0.7849711208289778
ACH-000403,-0.4308665100014113
ACH-000404,-0.3732642053372217
ACH-000406,-0.2303191540814593
ACH-000407,-0.2948210384124011
ACH-000408,-0.4086982477310011
ACH-000410,-0.8271237454715612
ACH-000411,-0.612310458362173
ACH-000414,-0.322361454401512
ACH-000415,-0.20611043501844106
ACH-000416,-0.5717075086034064
ACH-000420,-0.5731791440869675
ACH-000421,-0.33998721248404745
ACH-000424,-0.3814868669767402
ACH-000425,-0.2808359797357412
ACH-000426,-0.12907080099910356
ACH-000427,-0.3250181187293977
ACH-000433,-0.2592927657019625
ACH-000435,-0.31634586474197884
ACH-000436,-0.4428378664170829
ACH-000444,-0.5594674460962669
ACH-000445,-0.4657438494309267
ACH-000448,-0.3866354996613966
ACH-000450,-0.4795138355419528
ACH-000452,-0.3679626783088024
ACH-000454,-0.1294432437915297
ACH-000458,-0.6244328844376303
ACH-000459,-0.2923215182386752
ACH-000460,-0.5313212864827772
ACH-000461,-0.5770345089917517
ACH-000463,-0.3584166901682917
ACH-000464,-0.7536673846567561
ACH-000466,-0.743284394448288
ACH-000467,-0.5265955845973079
ACH-000468,-0.3096131937747668
ACH-000469,-0.35286106547734825
ACH-000470,-0.43649657312135104
ACH-000471,-0.4901217802914734
ACH-000472,-0.40227637229674296
ACH-000473,-0.11983818764367345
ACH-000475,-0.40660893521629815
ACH-000476,-0.5803119417648613
ACH-000477,-0.4731013242929678
ACH-000479,-0.4415620993851009
ACH-000480,-0.6133998582128217
ACH-000481,-0.284071105725352
ACH-000483,-0.5843226928182036
ACH-000484,-0.5517627115553064
ACH-000485,-0.6060469926394944
ACH-000486,-0.4007280217272915
ACH-000487,-0.4773500819498601
ACH-000488,-0.07982449232476442
ACH-000490,-0.4827733341833434
ACH-000491,-0.3317882049473255
ACH-000495,-0.28880344331540303
ACH-000496,-0.28102478866335096
ACH-000499,-0.3424390494281301
ACH-000500,-0.14999925426845534
ACH-000502,-0.18223511589075936
ACH-000503,-0.3022429065978215
ACH-000505,-0.4873883424194978
ACH-000507,-0.38606251888329896
ACH-000510,-0.677954599037463
ACH-000511,-0.5024016152309215
ACH-000512,-0.6487364000779415
ACH-000516,-0.5957342957187688
ACH-000517,-0.5230147582698347
ACH-000518,-0.344915759694186
ACH-000520,-0.2851281310918954
ACH-000521,-0.6957270763099058
ACH-000522,-0.4993019666017302
ACH-000524,-0.43184063537673656
ACH-000527,-0.5006572216196336
ACH-000528,-0.6600686532799952
ACH-000537,-0.4548296763999502
ACH-000541,-0.3728605044052809
ACH-000542,-0.4255238248687116
ACH-000544,-0.30195747018208496
ACH-000545,-0.41838822366996253
ACH-000547,-0.5579966041676088
ACH-000548,-0.5341911313775404
ACH-000549,-0.4171622018733574
ACH-000550,-0.5099906044044042
ACH-000552,-0.6525241897332746
ACH-000556,-0.21782585630025125
ACH-000557,-0.2751559442267296
ACH-000569,-0.5923572827724567
ACH-000570,-0.2995343959805715
ACH-000571,-0.2949123902471981
ACH-000573,-0.5536064296526352
ACH-000576,-0.3026954710168263
ACH-000579,-0.37805953127930136
ACH-000580,-0.5308482513476216
ACH-000584,-0.4404123683058612
ACH-000585,-0.49761369938883404
ACH-000588,-0.19249732371904985
ACH-000589,-0.34686121885131704
ACH-000591,-0.2408480496051446
ACH-000593,-0.5137601889714454
ACH-000600,-0.5805332135671522
ACH-000601,-0.2806433515240577
ACH-000605,-0.23436287090438124
ACH-000606,-0.30681044875900193
ACH-000608,-0.5656788843680246
ACH-000614,-0.7319185151786772
ACH-000616,-0.6658684371223819
ACH-000618,-0.5209572115242812
ACH-000619,-0.2992876645765448
ACH-000620,-0.5272972387774842
ACH-000621,-0.4406590855588817
ACH-000622,-0.5695548661984743
ACH-000623,-0.4632744882614833
ACH-000624,-0.22642143673060106
ACH-000627,-0.4628288778835616
ACH-000630,-0.6620212581358595
ACH-000631,-0.27419607232033866
ACH-000632,-0.3395287882652376
ACH-000633,-0.3643112967672443
ACH-000637,-0.4231060861447066
ACH-000638,-0.4266564321594722
ACH-000646,-0.617511188438441
ACH-000647,-0.3664279063126938
ACH-000648,-0.5664584276950183
ACH-000649,-0.41910121839999503
ACH-000651,-0.3629205426551911
ACH-000652,-0.4268800874663782
ACH-000653,-0.2657887820857137
ACH-000657,-0.31933707705385816
ACH-000658,-0.23786526491086304
ACH-000661,-0.5883729074414381
ACH-000662,-0.5477138319352153
ACH-000663,-0.718044358222747
ACH-000665,-0.3243490883758543
ACH-000671,-0.6787028285527271
ACH-000672,-0.6640214377307072
ACH-000673,-0.503340209738023
ACH-000676,-0.3660682936647547
ACH-000677,-0.4114890077393518
ACH-000681,-0.498017008127632
ACH-000683,-0.2886647812792747
ACH-000684,-0.4636978091359234
ACH-000688,-0.5542699775985339
ACH-000693,-0.2592216001998851
ACH-000694,-0.4209867224589371
ACH-000695,-0.4936541155542158
ACH-000696,-0.21464308514406846
ACH-000697,-0.2213077846305747
ACH-000699,-0.3494229962827684
ACH-000701,-0.2443817839659338
ACH-000706,-0.4381940932478953
ACH-000711,-0.3996843849727341
ACH-000713,-0.3369344323961612
ACH-000714,-0.021337914733588426
ACH-000718,-0.243383949593104
ACH-000720,-0.33383571944580737
ACH-000721,-0.5767546180251579
ACH-000724,-0.3058458908957267
ACH-000725,-0.2919190693143056
ACH-000732,-0.329128787807589
ACH-000734,-0.3527248493154672
ACH-000735,-0.3847834174477806
ACH-000736,-0.7171952288656498
ACH-000738,-0.3852019307386946
ACH-000746,-0.4852085290396124
ACH-000747,-0.5843171600706204
ACH-000748,-0.3673363939378623
ACH-000753,-0.5830821592275796
ACH-000756,-0.17044665081895513
ACH-000757,-0.25102210207503833
ACH-000758,-0.5052882768778824
ACH-000760,-0.2691898790142892
ACH-000762,-0.2400499461911319
ACH-000763,-0.33866118420189645
ACH-000764,-0.3034718955041726
ACH-000765,-0.44380299032036413
ACH-000766,-0.5123466852359058
ACH-000767,-0.4956449887322543
ACH-000768,-0.6688307638944846
ACH-000769,-0.435933313297918
ACH-000770,-0.4214137836706925
ACH-000771,-0.4848742459344947
ACH-000773,-0.34705945031173263
ACH-000776,-0.2770211086211499
ACH-000777,-0.4449320696717152
ACH-000778,-0.4416071795588073
ACH-000781,-0.3084878039902228
ACH-000782,-0.5075818534646671
ACH-000783,-0.2609837250779208
ACH-000784,-0.30955869134713554
ACH-000785,-0.18595550890117865
ACH-000787,-0.4226189212099278
ACH-000788,-0.2591299722654064
ACH-000791,-0.532048405121628
ACH-000792,-0.4126046664228779
ACH-000794,-0.27710443485387914
ACH-000796,-0.6840343616218204
ACH-000798,-0.4444322409784547
ACH-000799,-0.3423149257368172
ACH-000800,-0.5247034043090747
ACH-000802,-0.5868925979233464
ACH-000804,-0.3754087423226009
ACH-000805,-0.5093982956113078
ACH-000809,-0.4169942750865154
ACH-000810,-0.5692647360804879
ACH-000811,-0.4142544249226952
ACH-000817,-0.5155707427136651
ACH-000819,-0.27783610111316104
ACH-000820,-0.4830164888348333
ACH-000821,-0.1487065032970882
ACH-000822,-0.5280100318496103
ACH-000823,-0.5582126056657797
ACH-000824,-0.2314365288219552
ACH-000827,-0.2661807933610833
ACH-000829,-0.3360011441801157
ACH-000831,-0.3876215157017161
ACH-000832,-0.21219503698024494
ACH-000833,-0.2951713701284704
ACH-000834,-0.475584986736368
ACH-000835,-0.4326663411597199
ACH-000836,-0.5456303652963774
ACH-000837,-0.5109524091776735
ACH-000838,-0.7323805633992077
ACH-000839,-0.34547893270404284
ACH-000840,-0.4537251957063447
ACH-000841,-0.40784670070675305
ACH-000843,-0.1824534213890392
ACH-000846,-0.29541138707344783
ACH-000847,-0.22992105058415424
ACH-000848,-0.4863060107805031
ACH-000849,-0.6260136454699321
ACH-000851,-0.3161955683914302
ACH-000855,-0.4312589746712812
ACH-000856,-0.5371461494562989
ACH-000858,-0.4425027373607363
ACH-000859,-0.6376744618558163
ACH-000861,-0.24068276619768775
ACH-000862,-0.17081175252488345
ACH-000865,-0.2750290394742282
ACH-000866,-0.3540825681554887
ACH-000867,-0.29522288471710223
ACH-000869,-0.4765958759972056
ACH-000872,-0.35406449075813856
ACH-000873,-0.2440580394433553
ACH-000876,-0.5351147346343398
ACH-000878,-0.3594412989516326
ACH-000880,-0.5366477451064757
ACH-000881,-0.5644838578659344
ACH-000882,-0.5254292605987666
ACH-000884,-0.3156702036204984
ACH-000885,-0.39043415311742413
ACH-000887,-0.4753127181800164
ACH-000889,-0.2336972725228313
ACH-000896,-0.30520847375091603
ACH-000898,-0.5426761464264264
ACH-000900,-0.4161244425325051
ACH-000901,-0.4283713237171301
ACH-000905,-0.6437759580166763
ACH-000906,-0.22867692766119055
ACH-000907,-0.7212812804927804
ACH-000910,-0.5780602872545586
ACH-000911,-0.2611943926316457
ACH-000912,-0.3903161735409711
ACH-000913,-0.3253590935199753
ACH-000915,-0.4907764379734282
ACH-000916,-0.5825579644431378
ACH-000917,-0.5207418428688021
ACH-000920,-0.14117778662116254
ACH-000921,-0.5212890348074444
ACH-000924,-0.2875133368971181
ACH-000926,-0.33382002397243543
ACH-000928,-0.3420928055022118
ACH-000929,-0.27433465587439343
ACH-000932,-0.3148517262975454
ACH-000935,-0.4021095080202911
ACH-000936,-0.5421645934799274
ACH-000937,-0.37330025180165904
ACH-000938,-0.2964403077978058
ACH-000939,-0.38003332621717134
ACH-000941,-0.4505230183371247
ACH-000943,-0.41414322758443867
ACH-000946,-0.5546156525851822
ACH-000947,-0.4665986783275414
ACH-000948,-0.5941674460191584
ACH-000950,-0.3079606881476353
ACH-000953,-0.1702282254483762
ACH-000954,-0.15878352159922107
ACH-000957,-0.6220792032398275
ACH-000958,-0.22637465226978226
ACH-000960,-0.5055601436553548
ACH-000963,-0.27994662009305954
ACH-000968,-0.5313909959276141
ACH-000969,-0.6093545672958642
ACH-000972,-0.42069888551652107
ACH-000973,-0.5834945854008918
ACH-000974,-0.4541994634715816
ACH-000978,-0.6262155486586733
ACH-000984,-0.498818303439469
ACH-000986,-0.35032922969330593
ACH-000988,-0.5972759690851627
ACH-000993,-0.520165018434558
ACH-000994,-0.5141514280300314
ACH-000996,-0.8234513631455073
ACH-001001,-0.40936252548732777
ACH-001020,-0.7278617917771191
ACH-001028,-0.3157704256234909
ACH-001031,-0.6423174728954159
ACH-001038,-0.4066939696564247
ACH-001048,-0.5072367648448612
ACH-001050,-0.5282850839615215
ACH-001053,-0.7725503899966473
ACH-001054,-0.30625308119400096
ACH-001061,-0.5473109673002771
ACH-001067,-0.4231082681534175
ACH-001075,-0.44347993878004427
ACH-001096,-0.4714697343061817
ACH-001111,-0.3470550110907231
ACH-001119,-0.4730075646938711
ACH-001128,-0.5296063960096621
ACH-001134,-0.35303294059670604
ACH-001151,-0.5836409557317528
ACH-001163,-0.4592969362154595
ACH-001164,-0.7285150232505799
ACH-001183,-0.2966812947070261
ACH-001192,-0.4486201356201326
ACH-001193,-0.33825829785286965
ACH-001196,-0.4743283906661027
ACH-001197,-0.3739669092825862
ACH-001205,-0.3870888631606531
ACH-001211,-0.7017026954788574
ACH-001212,-0.490713544615888
ACH-001228,-0.30765622011034965
ACH-001232,-0.5350050146101779
ACH-001239,-0.16433592590763388
ACH-001270,-0.3881489122441987
ACH-001274,-0.5072196416042316
ACH-001275,-0.33375381261610176
ACH-001277,-0.3977542750955372
ACH-001278,-0.6670629909349732
ACH-001280,-0.2282804159755163
ACH-001283,-0.4256018590322044
ACH-001289,-0.4200882555853068
ACH-001300,-0.5657540181840707
ACH-001301,-0.493266258332582
ACH-001302,-0.774764589273867
ACH-001306,-0.42564142513490266
ACH-001318,-0.4422926823186037
ACH-001322,-0.4260309483394961
ACH-001328,-0.5804355972277049
ACH-001332,-0.19674669211337745
ACH-001336,-0.3450220429571222
ACH-001346,-0.39051883206457816
ACH-001353,-0.7393058251226485
ACH-001354,-0.7839189607490401
ACH-001367,-0.2632886288899583
ACH-001368,-0.29145741772810696
ACH-001374,-0.3800202953410073
ACH-001377,-0.4994668001911826
ACH-001380,-0.5320205479684698
ACH-001391,-0.5763433551017021
ACH-001408,-0.3290478221105668
ACH-001430,-0.266853801431236
ACH-001431,-0.31425397058150256
ACH-001450,-0.5434042900459953
ACH-001496,-0.5114248544297756
ACH-001500,-0.5471774870904902
ACH-001523,-0.8971875754125296
ACH-001532,-0.5452414531107453
ACH-001550,-0.541784666712775
ACH-001552,-0.4997344535110302
ACH-001554,-0.5241167676737638
ACH-001654,-0.4544587072438442
ACH-001735,-0.4545700225043732
ACH-001736,-0.5170654115314229
ACH-001737,-0.4950659469855204
ACH-001740,-0.5490059227555381
ACH-001745,-0.4913704029177785
ACH-001765,-0.4158850529115909
