,BNIP2 (663)
ACH-000620,-0.16628860817997948
ACH-000621,-0.035857954979067165
ACH-000622,-0.07395486112992558
ACH-000623,-0.2041610083665111
ACH-000624,-0.2456935942330699
ACH-000627,-0.16079498959967214
ACH-000630,-0.15390944493503494
ACH-000631,-0.35822008151348816
ACH-000632,-0.1796073370256852
ACH-000633,-0.028081140382253414
ACH-000637,-0.0032708328004136963
ACH-000638,-0.2735575364756884
ACH-000646,-0.10873372470912683
ACH-000647,-0.14269048581110585
ACH-000648,-0.06021167973786895
ACH-000649,-0.12236101192732715
ACH-000651,-0.16430184066722864
ACH-000652,-0.1245598412785038
ACH-000653,-0.14007936579524158
ACH-000657,-0.14328702241578198
ACH-000658,-0.09759638219684423
ACH-000661,-0.029862343711603324
ACH-000662,0.21800722473953527
ACH-000663,-0.16683929641544215
ACH-000665,-0.12999782829315845
ACH-000671,-0.052101498695611766
ACH-000672,-0.2083870732343352
ACH-000673,-0.1943141484642384
ACH-000676,-0.1098738577281434
ACH-000677,-0.15267177386003708
ACH-000681,-0.2488622847047781
ACH-000683,-0.19696229055981407
ACH-000684,-0.07449136220204716
ACH-000688,-0.2420442860237916
ACH-000693,-0.233869296956524
ACH-000694,-0.24506439275122455
ACH-000695,-0.1300154768340438
ACH-000696,-0.21027437970061666
ACH-000697,0.04452365163476312
ACH-000699,-0.2695227344527162
ACH-000701,-0.2896875692480385
ACH-000706,-0.15913337320231918
ACH-000711,-0.20671800692109424
ACH-000713,0.009567996254983164
ACH-000714,-0.147237755757757
ACH-000718,-0.26208286554342874
ACH-000720,-0.14530872723349356
ACH-000721,-0.090112221783197
ACH-000724,-0.22276381998083827
ACH-000725,-0.28061501878688644
ACH-000732,-0.10583970414742644
ACH-000734,-0.02941044175702621
ACH-000735,-0.19640899541296816
ACH-000736,-0.2079244267332481
ACH-000738,-0.0974670906642226
ACH-000746,-0.1019100791332836
ACH-000747,-0.2353649872480106
ACH-000748,-0.2358010510413197
ACH-000753,-0.11836043808199505
ACH-000756,-0.2891566033721424
ACH-000757,-0.33367995655855043
ACH-000758,-0.32155552736950604
ACH-000760,-0.2976833769421349
ACH-000762,-0.3145791354757748
ACH-000763,-0.17813816155705967
ACH-000764,-0.017768350086059717
ACH-000765,-0.13796929402247204
ACH-000766,-0.2320205518918785
ACH-000767,-0.15105126925210774
ACH-000768,-0.16044747852489025
ACH-000769,-0.09909193190658054
ACH-000770,-0.07438603428795604
ACH-000771,-0.14825021592849488
ACH-000773,-0.33978988978195745
ACH-000776,0.006930325073081571
ACH-000777,-0.26394890563491963
ACH-000778,-0.12619971552822695
ACH-000781,-0.14035338516507248
ACH-000782,-0.3266137860390866
ACH-000783,-0.2414156205095751
ACH-000784,-0.2234435967798212
ACH-000785,-0.31494718711525405
ACH-000787,-0.12253772132314768
ACH-000788,-0.13101414058886193
ACH-000791,-0.3534685985739625
ACH-000792,0.03970368574172687
ACH-000794,-0.1266648356781266
ACH-000796,-0.2438967807080677
ACH-000798,-0.2614673254049452
ACH-000799,-0.23228775176213365
ACH-000800,0.08971813504186135
ACH-000802,-0.3427824606193391
ACH-000804,-0.16317026597953085
ACH-000805,-0.13174664927340846
ACH-000809,-0.1951416226019416
ACH-000810,0.17166053810269927
ACH-000811,-0.08682409727931592
ACH-000817,-0.0016177576052935534
ACH-000819,-0.10298905913960203
ACH-000820,0.021110225689014588
ACH-000821,-0.036751652546932384
ACH-000822,-0.19141049688270506
ACH-000823,-0.11345215644216622
ACH-000824,-0.09444497159184267
ACH-000827,-0.1342248568545766
ACH-000829,-0.2626208193739149
ACH-000831,-0.22187803060909853
ACH-000832,-0.3593309013023653
ACH-000833,-0.4318378360970179
ACH-000834,-0.06626889053360005
ACH-000835,-0.02188815749751357
ACH-000836,-0.18764406898099625
ACH-000837,-0.1311377396904151
ACH-000838,-0.10377703436729534
ACH-000839,-0.2795591078608863
ACH-000840,0.0995448726867233
ACH-000841,-0.08262607398401682
ACH-000843,-0.01773197449610704
ACH-000846,-0.11761272745387427
ACH-000847,0.05111413304708734
ACH-000848,-0.12275135518804275
ACH-000849,-0.11578825262185236
ACH-000851,-0.15503312719005405
ACH-000855,-0.05823185099791602
ACH-000856,-0.2777318382738076
ACH-000858,-0.08873542830563838
ACH-000859,-0.18278425439391224
ACH-000861,-0.17373497392565435
ACH-000862,-0.1207263804623536
ACH-000865,-0.09925567636864366
ACH-000866,-0.1213637291860477
ACH-000867,-0.14234793894569395
ACH-000869,-0.2547460773315757
ACH-000872,-0.2349241726187355
ACH-000873,-0.1868419559997184
ACH-000876,-0.17788347272314078
ACH-000878,-0.12855478844278995
ACH-000880,-0.14684310918577875
ACH-000881,-0.1077836914339192
ACH-000882,-0.1901726955224486
ACH-000884,-0.15550972918318265
ACH-000885,-0.2957504694014377
ACH-000887,-0.13570150407883974
ACH-000889,0.040295838661180784
ACH-000896,-0.3945308536024875
ACH-000898,-0.14772266216472776
ACH-000900,-0.19448115098068086
ACH-000901,-0.15156661224244733
ACH-000905,-0.33120634031221563
ACH-000906,-0.1412334579547201
ACH-000907,-0.08011628671621597
ACH-000910,-0.2596551480118623
ACH-000911,-0.20644839020018066
ACH-000912,-0.04885429567290114
ACH-000913,0.012172583804071258
ACH-000915,-0.07331459959487703
ACH-000916,-0.6452183782618252
ACH-000917,-0.19862128577925708
ACH-000920,-0.35286375794491137
ACH-000921,-0.13182000444684588
ACH-000924,-0.04589141873620522
ACH-000926,-0.2593510922847632
ACH-000928,-0.19474002677208527
ACH-000929,-0.27987302953517024
ACH-000932,-0.09477140804662387
ACH-000935,-0.1704474133671023
ACH-000936,-0.24586799028408
ACH-000937,-0.17991505386133555
ACH-000938,-0.07710797453625122
ACH-000939,0.018691880648945683
ACH-000941,-0.03982220103390448
ACH-000943,-0.1628609472433249
ACH-000946,-0.11678931378727528
ACH-000947,-0.15806965483680024
ACH-000948,-0.10561971480390228
ACH-000950,-0.1083144907496816
ACH-000953,-0.07101915073369924
ACH-000954,-0.38007971450255024
ACH-000957,-0.15816714228277715
ACH-000958,-0.10600281453739012
ACH-000960,-0.1633419496991109
ACH-000963,-0.061205660258098586
ACH-000968,-0.05451198380774009
ACH-000969,-0.18644226539121944
ACH-000972,-0.03380857965610127
ACH-000973,-0.1997521195634616
ACH-000974,-0.2221917406968174
ACH-000978,-0.14704081200937155
ACH-000984,-0.2564129975301202
ACH-000986,-0.125211695306189
ACH-000988,-0.12960142137189784
ACH-000993,-0.3543171728339249
ACH-000994,-0.1945771094659135
ACH-000996,-0.2605988564146443
ACH-001001,-0.2185838210115595
ACH-001020,-0.03372847743870763
ACH-001028,-0.13901273626908478
ACH-001031,-0.1791631717392967
ACH-001038,-0.08092375964330792
ACH-001048,-0.14991307987668367
ACH-001050,-0.1240560692801321
ACH-001053,-0.00012584014681980992
ACH-001054,0.011008734542442005
ACH-001061,-0.15282504305411654
ACH-001067,-0.09709973992151404
ACH-001075,-0.10064141204362584
ACH-001096,-0.2021287908356096
ACH-001111,-0.07451257378775614
ACH-001119,-0.11749829651100133
ACH-001128,-0.1233100060796266
ACH-001134,-0.3176189635333689
ACH-001151,-0.2851112470367848
ACH-001163,-0.4209445446409968
ACH-001164,-0.22915132930971185
ACH-001183,-0.18270974770092066
ACH-001192,-0.21326040224918472
ACH-001193,-0.09927803120048646
ACH-001196,-0.17128673459476654
ACH-001197,-0.1176754237468968
ACH-001205,-0.11063635620627467
ACH-001211,-0.13226501865727033
ACH-001212,-0.16991346087577533
ACH-001228,-0.2214443159745812
ACH-001232,-0.1962876546389215
ACH-001239,-0.05487011817801976
ACH-001270,-0.15295896806588638
ACH-001274,-0.09196035200256217
ACH-001275,-0.03217046482630738
ACH-001277,-0.05521013964282447
ACH-001278,-0.20160720629531476
ACH-001280,-0.3401224429001054
ACH-001283,-0.13201761046495689
ACH-001289,-0.11506460973739573
ACH-001300,-0.07025052371839949
ACH-001301,-0.14574820837611105
ACH-001302,-0.0011858748533610226
ACH-001306,-0.19736682499520647
ACH-001318,-0.13517184937676072
ACH-001322,-0.1242270524027523
ACH-001328,-0.2750424874252493
ACH-001332,-0.18509384777435986
ACH-001336,-0.18385278981927686
ACH-001346,-0.1565686807852928
ACH-001353,-0.07208449582643092
ACH-001354,-0.1339437099312047
ACH-001367,-0.00233970519495742
ACH-001368,-0.15629803720082258
ACH-001374,-0.17394061699468866
ACH-001377,-0.05361073226905631
ACH-001380,-0.24366400723581474
ACH-001391,-0.11612499045625285
ACH-001408,-0.2892445494677451
ACH-001430,-0.15353386584416145
ACH-001431,-0.2171360641188328
ACH-001450,0.029585087565299036
ACH-001496,-0.11801838643712252
ACH-001500,-0.09074309498964904
ACH-001523,-0.10603287500217767
ACH-001532,-0.1824581236705257
ACH-001550,-0.22978139551452215
ACH-001552,-0.19986198412886386
ACH-001554,-0.10491648535820852
ACH-001654,-0.17204489479647872
ACH-001735,-0.09547980296667882
ACH-001736,-0.13683372692140588
ACH-001737,-0.5634564088448721
ACH-001740,-0.1495161926035799
ACH-001745,-0.2431398048858545
ACH-001765,-0.28784051909200065
