,MLIP (90523)
ACH-000769,-0.04412802717350557
ACH-000770,-0.14336968875778724
ACH-000771,-0.07911605277197879
ACH-000773,-0.13865571616919248
ACH-000776,0.014971279563436612
ACH-000777,-0.05947749348941837
ACH-000778,-0.21052681084912814
ACH-000781,-0.07427599983633093
ACH-000782,-0.03266556014840133
ACH-000783,-0.0541243629140054
ACH-000784,-0.08514601669425356
ACH-000785,-0.2189780662220988
ACH-000787,-0.06300754016401118
ACH-000788,0.00908250830442469
ACH-000791,-0.06490973283374689
ACH-000792,-0.06665820057674415
ACH-000794,-0.13973209793359953
ACH-000796,0.010093399686796395
ACH-000798,0.016677094990046888
ACH-000799,0.12331637786486738
ACH-000800,-0.053120832320166164
ACH-000802,-0.17791859224403692
ACH-000804,-0.06452456410599554
ACH-000805,-0.030423544652565013
ACH-000809,-0.07843607851580497
ACH-000810,-0.0938577800139932
ACH-000811,-0.05072536019023683
ACH-000817,-0.0580983278573694
ACH-000819,-0.01573130476937107
ACH-000820,-0.060662312115164575
ACH-000821,0.01821766895577634
ACH-000822,-0.04555898970116581
ACH-000823,-0.049100079925881474
ACH-000824,-0.0533025334093855
ACH-000827,-0.10317017471176802
ACH-000829,0.018578597283496003
ACH-000831,-0.12948934399286308
ACH-000832,-0.2233967829621078
ACH-000833,-0.2402733947440972
ACH-000834,0.0010954204460556156
ACH-000835,0.0038225686230724076
ACH-000836,0.01275840650739489
ACH-000837,-0.0937056478074546
ACH-000838,-0.0701121454510769
ACH-000839,-0.1495727744606446
ACH-000840,0.0786141365219466
ACH-000841,-0.04942871824778737
ACH-000843,-0.0417229988785932
ACH-000846,0.06462775218252087
ACH-000847,-0.11454177604799108
ACH-000848,-0.19916749461749084
ACH-000849,0.0896508555431476
ACH-000851,-0.25497115977965273
ACH-000855,-0.07017127880411532
ACH-000856,-0.055904861226618516
ACH-000858,-0.2387638443724034
ACH-000859,-0.06094105983925074
ACH-000861,-0.02573816314848037
ACH-000862,-0.05276217442420233
ACH-000865,-0.04737074377113696
ACH-000866,-0.09079476397272734
ACH-000867,-0.09364459445694914
ACH-000869,-0.23110367388984346
ACH-000872,0.08115698655482219
ACH-000873,-0.19497983411393466
ACH-000876,-0.21095289182241864
ACH-000878,-0.21048272595205392
ACH-000880,-0.08678254045545443
ACH-000881,-0.047234781899995235
ACH-000882,-0.1017904097014443
ACH-000884,-0.10982103898848744
ACH-000885,-0.0700680274558279
ACH-000887,-0.0015764470387022481
ACH-000889,-0.20266602931316124
ACH-000896,-0.08119234320399214
ACH-000898,-0.10851278314313133
ACH-000900,-0.06528987686485836
ACH-000901,-0.04678297224272606
ACH-000905,-0.08601060851269825
ACH-000906,-0.07595005140683345
ACH-000907,-0.16398262681392314
ACH-000910,-0.06917922460925509
ACH-000911,-0.12627816864550015
ACH-000912,-0.06016319535725057
ACH-000913,0.02885350278948041
ACH-000915,-0.01629835986645287
ACH-000916,0.14339005384323728
ACH-000917,-0.0853830244323322
ACH-000920,0.03408781292917968
ACH-000921,0.013750023747545295
ACH-000924,-0.009298676687958935
ACH-000926,-0.1192087559635686
ACH-000928,-0.038404387199028736
ACH-000929,-0.059791353415420176
ACH-000932,-0.15148385463767147
ACH-000935,-0.031981106534898315
ACH-000936,-0.059044462281541865
ACH-000937,-0.04640336818068184
ACH-000938,-0.004432390162288315
ACH-000939,0.0019496578798768773
ACH-000941,-0.2054408550566013
ACH-000943,-0.08086477803782756
ACH-000946,-0.10880362395191456
ACH-000947,-0.20337703254377165
ACH-000948,-0.10925487786021043
ACH-000950,-0.2278574447310356
ACH-000953,-0.012294264763699535
ACH-000954,-0.048677968436083734
ACH-000957,-0.06866941034066355
ACH-000958,-0.1917455759630292
ACH-000960,-0.10882027235643983
ACH-000963,-0.1356917143164264
ACH-000968,-0.01305561735989009
ACH-000969,0.029457418584393224
ACH-000972,-0.02890500342979
ACH-000973,-0.1047164479415921
ACH-000974,-0.09881928281651416
ACH-000978,-0.036045180664856825
ACH-000984,-0.034650139189497185
ACH-000986,-0.2274513867730109
ACH-000988,-0.08195123446692801
ACH-000993,-0.06228433199574615
ACH-000994,-0.0672864535542997
ACH-000996,-0.08289079202429839
ACH-001001,-0.13213531068995454
ACH-001020,0.0959677384293066
ACH-001028,-0.03643637109603323
ACH-001031,-0.1727496995652702
ACH-001038,-0.09574612424350372
ACH-001048,-0.164292673681876
ACH-001050,-0.02674846120210253
ACH-001053,-0.08210150436362358
ACH-001054,-0.1992796450209962
ACH-001061,0.02512082916751548
ACH-001067,-0.0943168903254725
ACH-001075,-0.10583175386883563
ACH-001096,-0.15766939785297135
ACH-001111,0.01031594085055504
ACH-001119,0.012674280167048756
ACH-001128,0.10843910516486524
ACH-001134,-0.03869123083691418
ACH-001151,-0.16554552500496508
ACH-001163,0.013619855670424308
ACH-001164,-0.13824680537337602
ACH-001183,-0.06570440760950025
ACH-001192,-0.05592608613054292
ACH-001193,0.013012290976174106
ACH-001196,-0.0725888455848491
ACH-001197,-0.06193492581723234
ACH-001205,-0.11732787839435732
ACH-001211,-0.040264204322034966
ACH-001212,-0.10960007162261826
ACH-001228,-0.15045770487519933
ACH-001232,-0.09270707621967708
ACH-001239,-0.026679855204689316
ACH-001270,0.11560323011495854
ACH-001274,-0.1228513095656002
ACH-001275,-0.11275834137106988
ACH-001277,-0.02348608596965135
ACH-001278,-0.09137766792695888
ACH-001280,0.04118865557332496
ACH-001283,-0.17050198133985545
ACH-001289,-0.0071958789505217596
ACH-001300,-0.13055229512389774
ACH-001301,0.0026385446855482805
ACH-001302,-0.13730345454400766
ACH-001306,-0.17948152735156633
ACH-001318,-0.07460535039550494
ACH-001322,-0.2058942702135679
ACH-001328,-0.06657515673587733
ACH-001332,-0.1382231504970812
ACH-001336,-0.16638401687603108
ACH-001346,-0.06229476317094702
ACH-001353,-0.13715084471906985
ACH-001354,0.02396549116491131
ACH-001367,0.10685868837040624
ACH-001368,-0.11473998094633556
ACH-001374,-0.27023004100609377
ACH-001377,-0.02475274630537889
ACH-001380,0.03435681938362278
ACH-001391,0.012328588543056858
ACH-001408,-0.009120870507698787
ACH-001430,-0.02281290585207873
ACH-001431,-0.14873083261624895
ACH-001450,-0.04220681415977553
ACH-001496,-0.006669951123109304
ACH-001500,0.05471639526514262
ACH-001523,-0.041725504829545734
ACH-001532,-0.08272769587397914
ACH-001550,-0.09063609891869577
ACH-001552,-0.11211491533279834
ACH-001554,-0.026953479839335995
ACH-001654,-0.10153938591168916
ACH-001735,-0.014860247470004147
ACH-001736,-0.17448050220403516
ACH-001737,0.14934551958981085
ACH-001740,-0.10470536339586768
ACH-001745,-0.17432990475403065
ACH-001765,-0.2493430633651501
