,AGAP1 (116987)
ACH-000486,-0.038673748315509585
ACH-000487,-0.2392314414062413
ACH-000488,-0.09463251405728047
ACH-000490,0.09637292287565732
ACH-000491,-0.178213296771202
ACH-000495,-0.09081544663926504
ACH-000496,-0.0680525162739607
ACH-000499,-0.13234394838010616
ACH-000500,-0.08000121812871304
ACH-000502,-0.14591149225747396
ACH-000503,-0.21654846944573647
ACH-000505,-0.08013874063769147
ACH-000507,-0.25027287727807296
ACH-000510,-0.08021398179219325
ACH-000511,-0.2006015454053841
ACH-000512,-0.052855063023501736
ACH-000516,-0.0684298724572295
ACH-000517,-0.1284478483376692
ACH-000518,-0.17010930043551925
ACH-000520,-0.1267886107114321
ACH-000521,-0.10850340343498063
ACH-000522,-0.056543813086449936
ACH-000524,-0.15613077755266333
ACH-000527,-0.06858007470083766
ACH-000528,-0.1992987713056019
ACH-000537,-0.2169854911802672
ACH-000541,-0.11538448101131026
ACH-000542,-0.10923110091035827
ACH-000544,-0.0942515811225983
ACH-000545,-0.12567473830432305
ACH-000547,-0.03981063041231361
ACH-000548,-0.03998810816587919
ACH-000549,-0.04030569163651685
ACH-000550,-0.16684666676809726
ACH-000552,-0.21233974403968056
ACH-000556,-0.2307323361530733
ACH-000557,-0.18677129789315985
ACH-000569,-0.30445188006699275
ACH-000570,-0.07788721962051387
ACH-000571,-0.1241720389524826
ACH-000573,-0.14773904929026216
ACH-000576,-0.2227120922139568
ACH-000579,-0.2446662057280076
ACH-000580,0.04049164607469355
ACH-000584,-0.11728055930529853
ACH-000585,-0.10199291787210543
ACH-000588,-0.06738838943607023
ACH-000589,-0.04200724210743509
ACH-000591,-0.20918069493150948
ACH-000593,0.06364147507493398
ACH-000600,0.09229725900879096
ACH-000601,-0.20285200299721803
ACH-000605,-0.08792964607689148
ACH-000606,-0.13499094042420173
ACH-000608,-0.12405205119943576
ACH-000614,0.0006870248847536441
ACH-000616,-0.057248799561057426
ACH-000618,-0.1704692560913577
ACH-000619,0.05447462651973848
ACH-000620,-0.12852078413148704
ACH-000621,-0.2080663064182924
ACH-000622,-0.24124692154389585
ACH-000623,-0.35940667849221153
ACH-000624,-0.2557686587967584
ACH-000627,-0.3275578531138761
ACH-000630,0.06560817286348765
ACH-000631,0.04187994936783079
ACH-000632,-0.1468446720351575
ACH-000633,-0.1198057489709495
ACH-000637,-0.2393608229059637
ACH-000638,0.09339432944093212
ACH-000646,0.015247532117869948
ACH-000647,-0.18308730331257933
ACH-000648,-0.147625182932625
ACH-000649,-0.10723572242136224
ACH-000651,-0.13224498018030925
ACH-000652,-0.3012923283170838
ACH-000653,-0.20209454272516744
ACH-000657,-0.0017957568614704656
ACH-000658,-0.17013659405621068
ACH-000661,-0.0973121131882947
ACH-000662,-0.0197115907186706
ACH-000663,-0.16159073410663136
ACH-000665,-0.17276534899240073
ACH-000671,0.053519096971013966
ACH-000672,-0.5567096629850514
ACH-000673,-0.17657560951014445
ACH-000676,-0.12353228819138228
ACH-000677,0.02393301647570867
ACH-000681,-0.039497042794392936
ACH-000683,-0.16153384927338568
ACH-000684,0.1076408384090162
ACH-000688,-0.18185127140973045
ACH-000693,-0.0673715560693997
ACH-000694,0.0148303781658131
ACH-000695,-0.18402040612803694
ACH-000696,-0.16447008165505642
ACH-000697,-0.21035999301913375
ACH-000699,-0.1745310005767396
ACH-000701,-0.1383184922191722
ACH-000706,-0.1051324402254472
ACH-000711,-0.16019882016887216
ACH-000713,-0.09769014227518916
ACH-000714,-0.2540140111239581
ACH-000718,-0.2245971513614394
ACH-000720,-0.17300861733300846
ACH-000721,-0.0725723956413681
ACH-000724,-0.07290254474203664
ACH-000725,-0.21913869427211946
ACH-000732,-0.10779744042452273
ACH-000734,-0.13026164727410638
ACH-000735,-0.06400653986548116
ACH-000736,-0.06263718397858282
ACH-000738,-0.21281367032308185
ACH-000746,-0.3879472054611039
ACH-000747,-0.1459260860573688
ACH-000748,-0.13971995656992892
ACH-000753,-0.3130687219954807
ACH-000756,-0.07889571250044883
ACH-000757,-0.1908915022477325
ACH-000758,-0.15829149706200926
ACH-000760,-0.23553752658805566
ACH-000762,-0.06620795662936893
ACH-000763,-0.06035603805546525
ACH-000764,0.09886498535972088
ACH-000765,-0.24788960265984414
ACH-000766,0.009029052565788457
ACH-000767,-0.2353390647645644
ACH-000768,0.01646515998590153
ACH-000769,-0.22484080318543026
ACH-000770,-0.13307855028716292
ACH-000771,0.08549885953552278
ACH-000773,-0.3201949049682056
ACH-000776,-0.20585533311881726
ACH-000777,-0.2369680723737345
ACH-000778,-0.09091292015805938
ACH-000781,-0.13870237949992145
ACH-000782,-0.08456519830238964
ACH-000783,-0.3312149774381582
ACH-000784,-0.13344978299685234
ACH-000785,-0.26584107281789565
ACH-000787,-0.15626601734241471
ACH-000788,-0.0810619097218663
ACH-000791,-0.18004228159082256
ACH-000792,-0.10112799694501637
ACH-000794,-0.08722363987920713
ACH-000796,-0.056118965790464465
ACH-000798,-0.08437963137224021
ACH-000799,-0.24322827021493815
ACH-000800,-0.1074645739101557
ACH-000802,-0.06923837414559017
ACH-000804,-0.15484925504938046
ACH-000805,-0.0745953854184807
ACH-000809,-0.24108234829823785
ACH-000810,-0.3247920691721938
ACH-000811,-0.07842051939984462
ACH-000817,-0.07573680392374782
ACH-000819,0.03452617009740353
ACH-000820,0.0898945919743526
ACH-000821,-0.15027750333914838
ACH-000822,-0.08613934088245066
ACH-000823,-0.009688213427216132
ACH-000824,-0.07308621507221398
ACH-000827,-0.04648008462865565
ACH-000829,-0.2461620785042143
ACH-000831,-0.16500690281229086
ACH-000832,-0.030073787101812764
ACH-000833,-0.36818783352986095
ACH-000834,-0.016542263184218857
ACH-000835,-0.06649569196368721
ACH-000836,-0.20183287385143794
ACH-000837,0.028008057196786517
ACH-000838,-0.2643903352375119
ACH-000839,0.11528378737686695
ACH-000840,0.009744153335287642
ACH-000841,0.10634932073179494
ACH-000843,0.028770307944956733
ACH-000846,-0.16343588056307526
ACH-000847,-0.150601678511204
ACH-000848,-0.1998355252340092
ACH-000849,-0.11824988559436132
ACH-000851,-0.21809091153715948
ACH-000855,-0.03985114285269554
ACH-000856,-0.18844147649684348
ACH-000858,-0.3081959593038124
ACH-000859,-0.3650941447151875
ACH-000861,-0.06244509623803369
ACH-000862,-0.20154014514685836
ACH-000865,-0.06863809681931914
ACH-000866,-0.14688581379850632
ACH-000867,-0.14051621977719475
ACH-000869,-0.056015176221624274
ACH-000872,-0.10340283261512144
ACH-000873,-0.0804078595428091
ACH-000876,-0.20773549344802453
ACH-000878,-0.19568025590432653
ACH-000880,-0.2801663620084633
ACH-000881,-0.17559593358578054
ACH-000882,-0.039352572678237864
ACH-000884,-0.10196324940216796
ACH-000885,-0.11929527687733965
ACH-000887,-0.10094272309483196
ACH-000889,-0.22655511995714905
ACH-000896,-0.209518546661138
ACH-000898,-0.023389796093729542
ACH-000900,0.008973398568052897
ACH-000901,-0.2100088591199228
ACH-000905,-0.08272067935240407
ACH-000906,-0.13380505526791006
ACH-000907,-0.14741608254729752
ACH-000910,-0.2273603837206562
ACH-000911,-0.19379825240242435
ACH-000912,-0.12540653189507886
ACH-000913,-0.1977144667958303
ACH-000915,-0.07966007922020947
ACH-000916,0.1959701192882383
ACH-000917,0.010897096291576886
ACH-000920,-0.5147810976635506
ACH-000921,-0.16376847658046373
ACH-000924,-0.11144075240627753
ACH-000926,-0.17807423350611476
ACH-000928,-0.15427164084646655
ACH-000929,0.046725227857695964
ACH-000932,-0.18159126826089167
ACH-000935,-0.1858910276137448
ACH-000936,-0.1876094157704852
ACH-000937,-0.21368351834447785
ACH-000938,-0.08318399080276632
ACH-000939,0.09445418959186652
ACH-000941,-0.002442611818610673
ACH-000943,-0.13573655040789448
ACH-000946,-0.3517323559841804
ACH-000947,-0.15043397183892002
ACH-000948,-0.07228775306353002
ACH-000950,-0.23828387095919445
ACH-000953,-0.24399926006301756
ACH-000954,-0.1074788602675211
ACH-000957,-0.047406892642952905
ACH-000958,-0.10323745241522084
ACH-000960,-0.12215596293854684
ACH-000963,-0.16732993667464605
ACH-000968,-0.10531687373483464
ACH-000969,-0.13638453081688312
ACH-000972,0.12250470209788188
ACH-000973,-0.10286998128622392
ACH-000974,-0.1980165317397053
ACH-000978,0.06006697456545512
ACH-000984,-0.20155217810102527
ACH-000986,-0.21726315083970624
ACH-000988,-0.07521569764751113
ACH-000993,-0.35159362142400713
ACH-000994,-0.09483571703102922
ACH-000996,-0.1554491576910129
ACH-001001,-0.11959227484633927
ACH-001020,0.07979011877814862
ACH-001028,-0.1981211640760941
ACH-001031,-0.2573486588439773
ACH-001038,-0.15099792172756818
ACH-001048,-0.22872454804522666
ACH-001050,-0.055311962827464416
ACH-001053,-0.21452925262510333
ACH-001054,-0.2432441966907588
ACH-001061,-0.05960938448038895
ACH-001067,-0.1912933708833402
ACH-001075,-0.052877069184151915
ACH-001096,-0.09729235784518762
ACH-001111,-0.4826323014115454
ACH-001119,0.03356893048497304
ACH-001128,-0.3768220883159839
ACH-001134,-0.06300919121348858
ACH-001151,-0.10347555294034873
ACH-001163,-0.14539182622117805
ACH-001164,-0.23836782720851615
ACH-001183,-0.07123795516458249
ACH-001192,-0.19678231802731969
ACH-001193,0.37420562948501584
ACH-001196,-0.1642677898368254
ACH-001197,-0.1139296883522243
ACH-001205,-0.27259266945857435
ACH-001211,-0.3324497970274349
ACH-001212,-0.15558679405963313
ACH-001228,-0.3043703630067147
ACH-001232,-0.02975078059503753
ACH-001239,-0.1869492319390097
ACH-001270,-0.2902403070741124
ACH-001274,-0.1172646917724546
ACH-001275,-0.17460124273888922
ACH-001277,0.08459678264074115
ACH-001278,-0.14248799767356035
ACH-001280,-0.4460285700959585
ACH-001283,-0.1920619586547536
ACH-001289,-0.1929402478957146
ACH-001300,-0.07418564172795228
ACH-001301,-0.021085805180616063
ACH-001302,-0.06948569140671715
ACH-001306,-0.0815322807308439
ACH-001318,-0.07920835527308577
ACH-001322,-0.102951300292145
ACH-001328,0.02754153047146229
ACH-001332,-0.17087160451798042
ACH-001336,-0.3057360075136554
ACH-001346,-0.13351080510151414
ACH-001353,-0.03548453296713694
ACH-001354,0.005158870560186057
ACH-001367,-0.12385448729894695
ACH-001368,-0.22050280097963101
ACH-001374,-0.21067436689564134
ACH-001377,-0.1484837417060818
ACH-001380,-0.2210161281978784
ACH-001391,-0.20598300893829088
ACH-001408,-0.1071427895493166
ACH-001430,0.039713081283245306
ACH-001431,-0.14651440631290386
ACH-001450,-0.2949001766744883
ACH-001496,-0.08693503227631971
ACH-001500,0.01238061461335022
ACH-001523,-0.18963505794456706
ACH-001532,-0.2501401608663146
ACH-001550,-0.03895549147589585
ACH-001552,0.152307450669036
ACH-001554,-0.2184778834950812
ACH-001654,-0.0963325063238452
ACH-001735,-0.12042600198147214
ACH-001736,-0.044483353976912714
ACH-001737,-0.01448541570608717
ACH-001740,-0.1661075703316251
ACH-001745,-0.08848898607286848
ACH-001765,-0.2208576034626818
