,KCNN1 (3780)
ACH-000256,-0.052819803625420686
ACH-000257,-0.2601988328544696
ACH-000258,-0.19186298575675215
ACH-000259,-0.01694810677362246
ACH-000260,-0.17310828538709766
ACH-000261,-0.29974085739319994
ACH-000262,-0.1413135219055911
ACH-000263,-0.31379802595730105
ACH-000264,-0.08654064569208071
ACH-000265,-0.09914145945915506
ACH-000266,-0.1899981276261916
ACH-000272,-0.16905193657124115
ACH-000274,-0.3339714061685703
ACH-000277,-0.2273132130794932
ACH-000278,-0.01547101403477199
ACH-000279,-0.02151681425599878
ACH-000280,-0.04051239021690793
ACH-000281,-0.04254692840869136
ACH-000288,-0.03595878640832148
ACH-000291,-0.023239972654353482
ACH-000293,-0.26016495112080684
ACH-000294,-0.23508450425014235
ACH-000295,-0.258479668701395
ACH-000296,-0.12848868759648058
ACH-000302,-0.27206203267979023
ACH-000304,-0.11881079259305505
ACH-000307,-0.2714285191335692
ACH-000308,-0.23710421535155826
ACH-000310,-0.1450897523058942
ACH-000311,-0.20406876424870032
ACH-000312,-0.1311691863881311
ACH-000315,-0.028812455059322492
ACH-000316,-0.17060433460953314
ACH-000317,-0.09274747398532987
ACH-000318,-0.4201983523538653
ACH-000319,0.04267780361807768
ACH-000320,-0.15197735923493008
ACH-000322,0.07171417089983886
ACH-000323,-0.16652548599080444
ACH-000324,-0.2444040039711257
ACH-000329,-0.0970523190931179
ACH-000330,-0.2757197182473563
ACH-000331,-0.003252611131776964
ACH-000332,-0.196713240492604
ACH-000334,-0.25091440747278515
ACH-000335,-0.15413448922399056
ACH-000336,-0.4334919764911542
ACH-000337,-0.2542801414181552
ACH-000338,0.37794737738904455
ACH-000339,-0.10378171145123463
ACH-000341,-0.2429732739595389
ACH-000348,-0.1373833130394709
ACH-000350,-0.10921714731584982
ACH-000352,0.034638682079574774
ACH-000356,-0.15396213211613946
ACH-000361,-0.1425546235655343
ACH-000362,-0.18258086346662664
ACH-000363,-0.15424062715302908
ACH-000364,-0.1995786545667625
ACH-000365,-0.2036385410226772
ACH-000366,-0.124943753176013
ACH-000368,-0.28514269590267216
ACH-000374,-0.3358828105490361
ACH-000375,-0.16122658362863232
ACH-000376,0.03148815290657809
ACH-000381,-0.1650721711310176
ACH-000383,-0.15475230225885736
ACH-000387,-0.10792166935645324
ACH-000389,-0.03901010719169249
ACH-000390,-0.21216228367345885
ACH-000393,-0.17789352743387793
ACH-000395,-0.029867689813112008
ACH-000396,-0.1930012130389484
ACH-000397,-0.1230017131458424
ACH-000401,-0.3306083533051365
ACH-000402,-0.1898171781844802
ACH-000403,-0.2519946890687246
ACH-000404,-0.2795615512601836
ACH-000406,-0.16655021079606985
ACH-000407,-0.20165755917564765
ACH-000408,-0.300031205092617
ACH-000410,-0.31490642498371674
ACH-000411,-0.13138778624775424
ACH-000414,-0.0906212073394351
ACH-000415,-0.37805840167369215
ACH-000416,-0.27480847005022296
ACH-000420,-0.07802710434544384
ACH-000421,-0.1910527012999982
ACH-000424,-0.2356776379406035
ACH-000425,-0.10589601683420327
ACH-000426,-0.27862999226075114
ACH-000427,-0.2815283527898053
ACH-000433,-0.17470433266246307
ACH-000435,-0.455515267036181
ACH-000436,-0.2811380155217772
ACH-000444,-0.05926063570662736
ACH-000445,-0.07538540799999645
ACH-000448,-0.16424665191587492
ACH-000450,-0.2040463237391856
ACH-000452,-0.2811477630988689
ACH-000454,-0.3593443080868638
ACH-000458,-0.2355340675985089
ACH-000459,-0.18071610081019124
ACH-000460,-0.09638633882396556
ACH-000461,-0.36830174770551205
ACH-000463,-0.11913358754388348
ACH-000464,-0.2124550985250952
ACH-000466,-0.14238909089393767
ACH-000467,-0.07933108972191334
ACH-000468,-0.23444261101595296
ACH-000469,-0.3067910919929573
ACH-000470,-0.20563174419485092
ACH-000471,-0.17526210128129496
ACH-000472,-0.2771470067805604
ACH-000473,-0.16442471095418906
ACH-000475,-0.1482919861396929
ACH-000476,-0.18443648807715698
ACH-000477,-0.08189204849618313
ACH-000479,0.09104400311000642
ACH-000480,-0.11787820440941793
ACH-000481,-0.10902988132947053
ACH-000483,-0.09909131809907444
ACH-000484,0.13615111341331793
ACH-000485,-0.24517862149697014
ACH-000486,-0.2671950036859275
ACH-000487,-0.34906657611057323
ACH-000488,-0.17775665762305135
ACH-000490,-0.27722686333069585
ACH-000491,-0.086335835259651
ACH-000495,-0.08754628655380496
ACH-000496,-0.143656489614101
ACH-000499,-0.1803901469396894
ACH-000500,-0.008027870427591084
ACH-000502,-0.1690078902363647
ACH-000503,-0.13444941287996565
ACH-000505,-0.18739055022088635
ACH-000507,-0.1344069319821075
ACH-000510,-0.04424460679790165
ACH-000511,-0.18529475195817674
ACH-000512,-0.1892915159306512
ACH-000516,-0.1398815261455749
ACH-000517,-0.1928185583516804
ACH-000518,-0.19158489007433416
ACH-000520,-0.26668434702541066
ACH-000521,-0.05402661605334888
ACH-000522,-0.2298668862847908
ACH-000524,-0.21982631114154969
ACH-000527,-0.18134258983920226
ACH-000528,-0.1395369706942973
ACH-000537,-0.2414441925205677
ACH-000541,0.029859114947952656
ACH-000542,-0.14653545527189146
ACH-000544,-0.2118038140436778
ACH-000545,-0.4448439959902393
ACH-000547,-0.020267463695209004
ACH-000548,-0.19303586087725644
ACH-000549,-0.2821825588635727
ACH-000550,-0.1359352099115064
ACH-000552,-0.3303773079336395
ACH-000556,-0.22811143539130055
ACH-000557,-0.2390361003925432
ACH-000569,-0.09683111485848082
ACH-000570,-0.08072530146139349
ACH-000571,-0.2440122808166325
ACH-000573,0.006827990121523791
ACH-000576,-0.1876356792965484
ACH-000579,-0.29364306027421183
ACH-000580,-0.017700124361094294
ACH-000584,-0.30379683039564404
ACH-000585,-0.3008777305459374
ACH-000588,0.004330067707837894
ACH-000589,-0.14759130560475245
ACH-000591,-0.08269855291583067
ACH-000593,-0.2920443924622581
ACH-000600,-0.13774838124830854
ACH-000601,-0.07548404957265888
ACH-000605,-0.37118152771346996
ACH-000606,-0.30692346706519785
ACH-000608,-0.188274568888763
ACH-000614,-0.16082558173642478
ACH-000616,-0.07673180183116574
ACH-000618,-0.2448111980961296
ACH-000619,-0.29590941007831295
ACH-000620,-0.19810263174291504
ACH-000621,-0.12627774001910785
ACH-000622,-0.07935971405009726
ACH-000623,-0.1047435712737262
ACH-000624,-0.2694428799115165
ACH-000627,-0.17694084482293004
ACH-000630,-0.18844758650197754
ACH-000631,-0.28994268484535546
ACH-000632,-0.0946469079651243
ACH-000633,-0.2476089127533361
ACH-000637,-0.2514725671931328
ACH-000638,-0.2606255500490466
ACH-000646,-0.4250076997644557
ACH-000647,-0.21399387878035864
ACH-000648,-0.08265959623403399
ACH-000649,-0.1806930392143155
ACH-000651,-0.21829359193039236
ACH-000652,-0.2499377118978785
ACH-000653,-0.3069774334655879
ACH-000657,-0.1538155269573224
ACH-000658,-0.3095391190475701
ACH-000661,-0.2545586807245909
ACH-000662,-0.2799545498042781
ACH-000663,-0.33604986698127004
ACH-000665,-0.319460307002148
ACH-000671,-0.12580976474503575
ACH-000672,0.17280290357524988
ACH-000673,-0.229637563662156
ACH-000676,-0.10921479648139357
ACH-000677,-0.15139680363313798
ACH-000681,0.03631950075716877
ACH-000683,-0.3313605099780919
ACH-000684,-0.2363672553966391
ACH-000688,-0.2028535015369648
ACH-000693,-0.4114397623996654
ACH-000694,-0.11384650754032592
ACH-000695,-0.23927088400759694
ACH-000696,-0.25827083330816697
ACH-000697,-0.23850696038156405
ACH-000699,-0.12174918398217813
ACH-000701,-0.18317701642180467
ACH-000706,-0.3574967504518552
ACH-000711,-0.1902778608013079
ACH-000713,-0.18346260017178792
ACH-000714,-0.3333972065055695
ACH-000718,-0.14651293593160505
ACH-000720,-0.1615237150472053
ACH-000721,-0.2372552453329525
ACH-000724,0.0021573349357627662
ACH-000725,-0.3811973014838389
ACH-000732,-0.2388186968676305
ACH-000734,-0.4135684397108592
ACH-000735,-0.20859331645207835
ACH-000736,-0.2478344633706012
ACH-000738,-0.14992730254141248
ACH-000746,-0.1024475552680098
ACH-000747,-0.1926380498429833
ACH-000748,-0.10194033069130116
ACH-000753,-0.15947052127958428
ACH-000756,-0.3731509444015533
ACH-000757,-0.08789342416765157
ACH-000758,-0.15260765641848828
ACH-000760,-0.219791576012896
ACH-000762,-0.19315690007026565
ACH-000763,-0.1972049013470612
ACH-000764,-0.05820957901202036
ACH-000765,0.05244675091663687
ACH-000766,-0.08027908084978308
ACH-000767,-0.17037951139409224
ACH-000768,-0.28611133948976386
ACH-000769,-0.15719734312039996
ACH-000770,-0.19600370602563386
ACH-000771,-0.09402598962313106
ACH-000773,-0.08659850933522648
ACH-000776,-0.3090403757291598
ACH-000777,-0.2880611296185455
ACH-000778,-0.2994837349350177
ACH-000781,-0.19006461614071016
ACH-000782,-0.12182564803079285
ACH-000783,-0.19966756571926791
ACH-000784,-0.2774917389339615
ACH-000785,-0.2489647445866275
ACH-000787,-0.040767550350960594
ACH-000788,-0.21831508386790827
ACH-000791,-0.030280860723059695
ACH-000792,-0.20247120895099
ACH-000794,-0.2390790580963182
ACH-000796,-0.16450128375576795
ACH-000798,-0.36892807472896255
ACH-000799,-0.16653567763453436
ACH-000800,-0.12235785981394813
ACH-000802,-0.3009702271354729
ACH-000804,-0.1538491190558642
ACH-000805,-0.2854192691884973
ACH-000809,-0.22729045788776536
ACH-000810,-0.0880323162854042
ACH-000811,-0.049501849537891315
ACH-000817,-0.1928225814865392
ACH-000819,-0.2799326540508101
ACH-000820,-0.1713613353895465
ACH-000821,-0.3088195737466363
ACH-000822,-0.18038973563928773
ACH-000823,-0.21782917486856884
ACH-000824,-0.09450761853639968
ACH-000827,-0.30115426666909256
ACH-000829,-0.1347799778971853
ACH-000831,-0.2333833707355651
ACH-000832,-0.2255793013562339
ACH-000833,-0.16240838763014168
ACH-000834,-0.15165168609598864
ACH-000835,-0.20472550083486016
ACH-000836,-0.2943911826556746
ACH-000837,-0.2676793219633021
ACH-000838,-0.2411987774787479
ACH-000839,-0.20560055540487907
ACH-000840,-0.06861803950740104
ACH-000841,0.01258563836849275
ACH-000843,-0.1102075249433496
ACH-000846,-0.1879539679485573
ACH-000847,-0.07188846102483687
ACH-000848,-0.12305240909035416
ACH-000849,-0.3093322723150226
ACH-000851,-0.15785709432013928
ACH-000855,-0.04737970509909553
ACH-000856,-0.14980821438961045
ACH-000858,-0.1619802340401224
ACH-000859,-0.12548388754833875
ACH-000861,-0.3373376857311849
ACH-000862,-0.1947126932590628
ACH-000865,-0.2656089581051116
ACH-000866,-0.10075980836710502
ACH-000867,-0.2642898867651258
ACH-000869,-0.3694707091594249
ACH-000872,-0.32993544439249123
ACH-000873,-0.32020699455534585
ACH-000876,-0.3978102073347567
ACH-000878,-0.13518698055327732
ACH-000880,0.0013110853263310065
ACH-000881,-0.15310830840820475
ACH-000882,-0.2861209087525191
ACH-000884,-0.20812320344655494
ACH-000885,-0.11110920343171804
ACH-000887,-0.20110297998715587
ACH-000889,-0.189817282296776
ACH-000896,-0.1592898289854918
ACH-000898,-0.17968226463369255
ACH-000900,-0.20143969533236775
ACH-000901,-0.08174116064064076
ACH-000905,-0.2263524643414965
ACH-000906,-0.17123097905599782
ACH-000907,-0.05346026203163575
ACH-000910,-0.1982404536143144
ACH-000911,-0.33623817645290577
ACH-000912,-0.2040046384132362
ACH-000913,-0.1106736550112888
ACH-000915,-0.15170556875020508
ACH-000916,-0.2436997840392256
ACH-000917,-0.2573373996135809
ACH-000920,-0.06157823662481629
ACH-000921,-0.08051266835489672
ACH-000924,-0.26162178750647697
ACH-000926,-0.08334229773973463
ACH-000928,-0.08408382734354124
ACH-000929,-0.29615433583586204
ACH-000932,-0.17340516252217586
ACH-000935,-0.11754908041898293
ACH-000936,-0.17602026560697373
ACH-000937,-0.18379817546016186
ACH-000938,-0.1574824787734373
ACH-000939,-0.3470792945292046
ACH-000941,-0.3176622326885196
ACH-000943,-0.25398176740938033
ACH-000946,-0.3489016445219255
ACH-000947,-0.2394057092317357
ACH-000948,-0.19559655381472946
ACH-000950,-0.20604206758861016
ACH-000953,-0.21505377031108144
ACH-000954,-0.11068200694581627
ACH-000957,-0.09738571169783213
ACH-000958,-0.13968256140802282
ACH-000960,-0.12618400789794376
ACH-000963,-0.39944882099703793
ACH-000968,-0.19999303699022852
ACH-000969,-0.19050387775833494
ACH-000972,-0.6280539254494871
ACH-000973,-0.137252635158945
ACH-000974,-0.16985426418304705
ACH-000978,-0.16958245956367246
ACH-000984,-0.35514903894716665
ACH-000986,-0.10682770908866504
ACH-000988,-0.08082099651566291
ACH-000993,-0.19600504115216288
ACH-000994,0.0482244011303803
ACH-000996,-0.07492418905900224
ACH-001001,-0.3624818852861397
ACH-001020,-0.4203628948372519
ACH-001028,-0.21634267029051502
ACH-001031,-0.09881895670659846
ACH-001038,-0.17043627113595164
ACH-001048,-0.13123815844269862
ACH-001050,-0.31170656192767204
ACH-001053,-0.004070584248530666
ACH-001054,-0.06269193005006142
ACH-001061,-0.10626970887080542
ACH-001067,-0.19854369260143476
ACH-001075,-0.3257802732866109
ACH-001096,-0.21609928715137627
ACH-001111,-0.3609783392168953
ACH-001119,-0.19892354026896972
ACH-001128,-0.2307276688752495
ACH-001134,0.029169973378449305
ACH-001151,-0.20887524210066968
ACH-001163,-0.07432376455007463
ACH-001164,-0.12710885227526786
ACH-001183,-0.13399203886584596
ACH-001192,-0.14485298252022288
ACH-001193,-0.1848610995019796
ACH-001196,-0.3114755948559965
ACH-001197,-0.33526014923766845
ACH-001205,-0.08164876601964341
ACH-001211,-0.115390423510876
ACH-001212,-0.10551802562828416
ACH-001228,-0.15571271926569635
ACH-001232,-0.15924841150394053
ACH-001239,-0.09436196867280047
ACH-001270,-0.15602792660316944
ACH-001274,-0.10723637746610967
ACH-001275,-0.22576502464676426
ACH-001277,-0.1058308200253828
ACH-001278,-0.21364795919694066
ACH-001280,-0.10720542406126314
ACH-001283,-0.056471585120351
ACH-001289,-0.2476444743987153
ACH-001300,0.008671897817324659
ACH-001301,-0.012775265794955788
ACH-001302,-0.5283250698979867
ACH-001306,-0.19190085429775855
ACH-001318,-0.2525285720611535
ACH-001322,-0.10367612936789802
ACH-001328,-0.2482470350300297
ACH-001332,-0.11110774780746606
ACH-001336,-0.11741314449147235
ACH-001346,-0.41880712279401866
ACH-001353,-0.20276013581811725
ACH-001354,0.01700255885369301
ACH-001367,0.028145672373159156
ACH-001368,-0.19865693347377286
ACH-001374,-0.12375005256832773
ACH-001377,-0.2401543468025411
ACH-001380,-0.1908996175887505
ACH-001391,-0.2010842092280561
ACH-001408,-0.1634090679149837
ACH-001430,-0.0778876836387524
ACH-001431,-0.05484384450216949
ACH-001450,-0.20996878986112089
ACH-001496,-0.1165412212806689
ACH-001500,-0.06716147908865959
ACH-001523,-0.19141511927890156
ACH-001532,-0.22231733358841047
ACH-001550,-0.15983513663960566
ACH-001552,-0.3261696877723029
ACH-001554,-0.2330889104398445
ACH-001654,-0.2509685266323988
ACH-001735,-0.1833755560796332
ACH-001736,-0.26027459401704084
ACH-001737,0.011538230549120095
ACH-001740,-0.2162200242772921
ACH-001745,-0.24335899320894194
ACH-001765,-0.16234615657482518
