,NOL7 (51406)
ACH-000487,-0.7853600414058688
ACH-000488,-0.3858187228180625
ACH-000490,-0.6852861491351271
ACH-000491,-0.44897571662845903
ACH-000495,-0.4586626241984002
ACH-000496,-0.5437680171688768
ACH-000499,-0.8121519582326238
ACH-000500,-0.9491770862949724
ACH-000502,-0.5678349126889295
ACH-000503,-0.8013880449745616
ACH-000505,-0.5425262401075368
ACH-000507,-0.5008833237024066
ACH-000510,-0.31693260044218163
ACH-000511,-0.8870471380950684
ACH-000512,-0.2521330412380943
ACH-000516,-0.5291817184982389
ACH-000517,-0.6062073213891206
ACH-000518,-0.9158398679765284
ACH-000520,-0.2091713207227496
ACH-000521,-0.5586260834396847
ACH-000522,-0.5506697190797937
ACH-000524,-0.5781040378703934
ACH-000527,-0.7652116601312734
ACH-000528,-0.7714035324209704
ACH-000537,-0.9812132977110076
ACH-000541,-0.43126735663438426
ACH-000542,-0.4696864636477652
ACH-000544,-0.7437217924377401
ACH-000545,-0.6548787052423957
ACH-000547,-0.9213243740265359
ACH-000548,-0.5625721170962387
ACH-000549,-0.4179848678333556
ACH-000550,-0.6596011347121384
ACH-000552,-0.5693330312227248
ACH-000556,-0.7659556536799086
ACH-000557,-0.6780265577039275
ACH-000569,-0.2194959545194354
ACH-000570,-0.37699268248062734
ACH-000571,-0.5523818156440231
ACH-000573,-0.939148398124354
ACH-000576,-0.6852733763722528
ACH-000579,-0.5693222954972975
ACH-000580,-0.6965754547397833
ACH-000584,-0.7549826238430799
ACH-000585,-0.6747513950200364
ACH-000588,-0.7592439264989749
ACH-000589,-0.901756894596842
ACH-000591,-0.6812340302631824
ACH-000593,-0.6784392818016898
ACH-000600,-0.7533669747470879
ACH-000601,-0.5533231384224615
ACH-000605,-0.5856055202302227
ACH-000606,-0.9865986534551512
ACH-000608,-0.5569687611395766
ACH-000614,-0.6316309553165185
ACH-000616,-0.6257218619549865
ACH-000618,-0.6498281950140541
ACH-000619,-0.8067545729504021
ACH-000620,-0.51174943535853
ACH-000621,-0.4526615972378997
ACH-000622,-0.6389227681811348
ACH-000623,-0.7302474694890091
ACH-000624,-0.5454767954340188
ACH-000627,-0.27402907949431343
ACH-000630,-0.4918183844042826
ACH-000631,-0.17725851638163945
ACH-000632,-0.4481910999351078
ACH-000633,-0.18375563294489225
ACH-000637,-1.058655581588677
ACH-000638,-0.6279650172113007
ACH-000646,-0.4473833904504601
ACH-000647,-0.564443344099082
ACH-000648,-0.478247138030535
ACH-000649,-0.6168237427496059
ACH-000651,-0.6007972353498574
ACH-000652,-1.1124654298341692
ACH-000653,-0.43531384282193264
ACH-000657,-0.6111968892362883
ACH-000658,-0.5204718578384618
ACH-000661,-0.8182982945389398
ACH-000662,-0.6845185647801939
ACH-000663,-0.8593496587561741
ACH-000665,-0.7058109568281771
ACH-000671,-0.6225911288149519
ACH-000672,-0.4422817296502161
ACH-000673,-0.6883870247364464
ACH-000676,-0.5380987111253611
ACH-000677,-0.7592155513265169
ACH-000681,-0.8313651603759702
ACH-000683,-0.5991746438938733
ACH-000684,-0.31794135666807405
ACH-000688,-0.17297959275438554
ACH-000693,-0.6435833451793619
ACH-000694,-0.5294439628688655
ACH-000695,-0.5163966298653622
ACH-000696,-0.4490948053967023
ACH-000697,-0.06732866141624153
ACH-000699,-0.6172090977154973
ACH-000701,-0.76498226437112
ACH-000706,-0.9932784673399048
ACH-000711,-0.5708445774574499
ACH-000713,-0.5782978288660403
ACH-000714,-0.2494132174320352
ACH-000718,-0.6225440093705275
ACH-000720,-0.7586327823484554
ACH-000721,-0.622990246663327
ACH-000724,-0.7589971730149226
ACH-000725,-0.4391564330172979
ACH-000732,-0.7793356871375358
ACH-000734,-0.6018021069876774
ACH-000735,-0.455237592932879
ACH-000736,-0.5421898752502371
ACH-000738,-0.5297684926690586
ACH-000746,-0.7857106310373823
ACH-000747,-0.29382425886529506
ACH-000748,-0.7262923335133535
ACH-000753,-0.15609547852028208
ACH-000756,-0.487478994932749
ACH-000757,-0.4555520823010599
ACH-000758,-0.6375351455722728
ACH-000760,-0.6082140592557447
ACH-000762,-0.7655754215565731
ACH-000763,-0.7593372011385207
ACH-000764,-0.5768874504101226
ACH-000765,-0.7053061410798721
ACH-000766,-0.6621393255618846
ACH-000767,-0.5422457540782764
ACH-000768,-0.5774404254562397
ACH-000769,-0.6657586682199116
ACH-000770,-0.7555783011902315
ACH-000771,-0.7477346108142204
ACH-000773,-0.6698627789618691
ACH-000776,-0.5777676890863136
ACH-000777,-0.6898593770046588
ACH-000778,-0.7204869674520546
ACH-000781,-0.934874185696178
ACH-000782,-0.6726230294790163
ACH-000783,-0.6556290381695081
ACH-000784,-0.7753434642297191
ACH-000785,-0.5554011899076898
ACH-000787,-0.575082273555551
ACH-000788,-0.5510861332938196
ACH-000791,-0.6973940203250161
ACH-000792,-0.7244910702493855
ACH-000794,-0.5381951534277116
ACH-000796,-0.4651934321829734
ACH-000798,-0.5016148411378576
ACH-000799,-0.89178621461246
ACH-000800,-0.5890647612536278
ACH-000802,-0.4355169418589311
ACH-000804,-0.6549589248760828
ACH-000805,-0.5279837854409128
ACH-000809,-0.7242661109278674
ACH-000810,-0.5693004123826276
ACH-000811,-0.5536738435229627
ACH-000817,-0.3278620498503813
ACH-000819,-0.6738742584054497
ACH-000820,-0.6852477156873318
ACH-000821,-0.3205865988232753
ACH-000822,-0.4798353623040446
ACH-000823,-0.7083589373691592
ACH-000824,-0.5514593707118293
ACH-000827,-0.8535771358376365
ACH-000829,-0.4259418467581475
ACH-000831,-0.6767150439943563
ACH-000832,-0.5018361306668999
ACH-000833,-0.7674957025502943
ACH-000834,-0.8190043701228868
ACH-000835,-0.4955008737551471
ACH-000836,-0.4825366854043695
ACH-000837,-0.6861967930572802
ACH-000838,-0.5834023653948612
ACH-000839,-0.5117169187224396
ACH-000840,-0.7158546078272479
ACH-000841,-0.6321953197203238
ACH-000843,-0.7234675260512311
ACH-000846,-0.8081466473437257
ACH-000847,-0.6216895697288681
ACH-000848,-0.4815294962598881
ACH-000849,-0.4262991058198205
ACH-000851,-0.6463912088872976
ACH-000855,-0.7964001652394929
ACH-000856,-0.6428896612490128
ACH-000858,-0.9634677959276841
ACH-000859,-0.5213927558004922
ACH-000861,-0.692448162775501
ACH-000862,-0.6522839380909292
ACH-000865,-0.8098179809246298
ACH-000866,-0.7266318548273067
ACH-000867,-0.8048911434359932
ACH-000869,-0.6165537844183344
ACH-000872,-0.7037014688748543
ACH-000873,-0.6219401115826539
ACH-000876,-0.6014562131013299
ACH-000878,-0.6177963523999501
ACH-000880,-0.5983110161777793
ACH-000881,-0.8301314325837851
ACH-000882,-0.5353878631148108
ACH-000884,-0.6487297085683922
ACH-000885,-0.6805725018054977
ACH-000887,-0.5532605746323053
ACH-000889,-0.6715937390353264
ACH-000896,-0.4165984512533453
ACH-000898,-0.6329891400095515
ACH-000900,-0.4466208397901738
ACH-000901,-0.532887520625563
ACH-000905,-0.6933543509211529
ACH-000906,-0.5932984577717477
ACH-000907,-0.6906124431285637
ACH-000910,-0.5040961396842564
ACH-000911,-0.5073326309688849
ACH-000912,-0.9170705391462596
ACH-000913,-0.4666954796224702
ACH-000915,-0.6347647250993361
ACH-000916,-0.8034562210225619
ACH-000917,-0.454974709465739
ACH-000920,-0.7355123449468791
ACH-000921,-0.5519076861970029
ACH-000924,-0.42706549785852815
ACH-000926,-0.7370337385283914
ACH-000928,-0.6649552263986415
ACH-000929,-0.55099487745401
ACH-000932,-0.7070364278286555
ACH-000935,-0.5736936234723383
ACH-000936,-0.4681965235741426
ACH-000937,-0.5247137742961665
ACH-000938,-0.3743403930581554
ACH-000939,-0.899316756797715
ACH-000941,-0.668519464370157
ACH-000943,-0.749768414952311
ACH-000946,-0.6842443555841081
ACH-000947,-0.6027490695908356
ACH-000948,-0.8270866508636646
ACH-000950,-0.7031202308839235
ACH-000953,-0.4220730237764869
ACH-000954,-0.5563022034709145
ACH-000957,-0.6014959377046679
ACH-000958,-0.5935710225659655
ACH-000960,-0.599692181086476
ACH-000963,-0.2211187268672896
ACH-000968,-0.6331778039174449
ACH-000969,-0.9284305956534972
ACH-000972,-0.4385721338074637
ACH-000973,-0.8344441648697453
ACH-000974,-0.5840220561268115
ACH-000978,-0.8832481365722589
ACH-000984,-0.6390405680478088
ACH-000986,-0.6635822019962535
ACH-000988,-1.1580498420303127
ACH-000993,-0.7838761012350047
ACH-000994,-0.6155003281147258
ACH-000996,-0.6012893288099974
ACH-001001,-0.7648053678350738
ACH-001020,-0.7289704169876449
ACH-001028,-0.5730236485112769
ACH-001031,-0.7402553967094351
ACH-001038,-0.4763890651519546
ACH-001048,-0.6132189098189388
ACH-001050,-0.6315984269941992
ACH-001053,-0.5264213750603507
ACH-001054,-0.37222257412916415
ACH-001061,-0.6656018093944936
ACH-001067,-0.6064053385449649
ACH-001075,-0.5331325021174824
ACH-001096,-0.7082154916136352
ACH-001111,-0.4674626619260414
ACH-001119,-0.7637946661699321
ACH-001128,-0.7534965033031389
ACH-001134,-0.7330935179368383
ACH-001151,-0.6478014284100045
ACH-001163,-0.3126425188028401
ACH-001164,-0.594820118689953
ACH-001183,-0.5708372637783224
ACH-001192,-0.5799090086577281
ACH-001193,-0.7224642599334435
ACH-001196,-0.5255747836316099
ACH-001197,-0.5434927712390155
ACH-001205,-0.452304757044401
ACH-001211,-0.6245484714862635
ACH-001212,-0.6728209941911606
ACH-001228,-0.8408523120863982
ACH-001232,-0.8906983372121257
ACH-001239,-0.5231314248432418
ACH-001270,-0.6066222311437629
ACH-001274,-0.7100614622763055
ACH-001275,-0.753236915265903
ACH-001277,-0.5297413528444108
ACH-001278,-0.5482269390986346
ACH-001280,-0.6770536459998606
ACH-001283,-0.836899347514496
ACH-001289,-0.7088893500242169
ACH-001300,-0.5080216320063988
ACH-001301,-0.29068764047070234
ACH-001302,-0.7046554737623114
ACH-001306,-0.5777743842428252
ACH-001318,-0.7834937663109505
ACH-001322,-0.5418507770872291
ACH-001328,-0.4859794656055046
ACH-001332,-0.6478677448582839
ACH-001336,-0.3762787896198852
ACH-001346,-0.6371001005260223
ACH-001353,-0.7312099435705329
ACH-001354,-0.9495009454903136
ACH-001367,-0.5545710954023912
ACH-001368,-0.6429974098711624
ACH-001374,-0.6536207649184821
ACH-001377,-0.5053051025168318
ACH-001380,-0.5569936741232056
ACH-001391,-0.34439374722938393
ACH-001408,-0.5602052166210104
ACH-001430,-0.5740423164154351
ACH-001431,-0.8234077971781146
ACH-001450,-0.3812669894798477
ACH-001496,-0.655005581726318
ACH-001500,-0.6374936345088692
ACH-001523,-0.5711869065706862
ACH-001532,-0.3420796750410961
ACH-001550,-0.6106007013473435
ACH-001552,-0.6860254854289847
ACH-001554,-0.5949061281999989
ACH-001654,-0.7014550080464061
ACH-001735,-0.6299049402728214
ACH-001736,-0.4928520532593696
ACH-001737,-0.2238343192157433
ACH-001740,-0.5453329520385253
ACH-001745,-0.6395551967220002
ACH-001765,-0.8238921473752281
