,ANXA7 (310)
ACH-000233,-0.1625591544632312
ACH-000234,-0.06660363700466403
ACH-000235,-0.08387059034426185
ACH-000237,-0.08765000755049619
ACH-000238,-0.12374942026858585
ACH-000242,-0.2308192065019723
ACH-000243,-0.20752503891721055
ACH-000244,-0.06516063573924506
ACH-000246,-0.08237223002561153
ACH-000248,-0.15960529414038582
ACH-000250,-0.07669395503043777
ACH-000251,-0.331270850924801
ACH-000252,0.03562319338741565
ACH-000253,0.03319319841028559
ACH-000255,-0.15636513427462084
ACH-000256,-0.15085030816991218
ACH-000257,-0.1173474391071776
ACH-000258,-0.2486240059366156
ACH-000259,-0.03276088794841329
ACH-000260,-0.0880158915226723
ACH-000261,-0.04940405134434611
ACH-000262,-0.18941658635831768
ACH-000263,-0.2402690473415219
ACH-000264,-0.11681329584195403
ACH-000265,-0.10212877607921766
ACH-000266,-0.010866432845975141
ACH-000272,-0.08488940585243522
ACH-000274,0.010999238682011265
ACH-000277,-0.07189018767645282
ACH-000278,-0.1269684261541951
ACH-000279,-0.06524192672235866
ACH-000280,-0.045089902069588496
ACH-000281,-0.10025038164003193
ACH-000288,-0.16921401504237413
ACH-000291,-0.04688594889533628
ACH-000293,-0.19565026864293267
ACH-000294,-0.07828228977968797
ACH-000295,-0.09387515931233834
ACH-000296,-0.33589416637468755
ACH-000302,-0.0911191561793782
ACH-000304,0.029332348047097768
ACH-000307,-0.08451636475692803
ACH-000308,-0.08829530791352565
ACH-000310,0.1087209396448282
ACH-000311,-0.07489937211830353
ACH-000312,-0.0648200298060976
ACH-000315,0.0878424098827888
ACH-000316,-0.1818086585817137
ACH-000317,0.0470094378677549
ACH-000318,0.006822692077661068
ACH-000319,-0.1247469742142853
ACH-000320,-0.08497831579580446
ACH-000322,-0.19900556576191653
ACH-000323,-0.2408824428572301
ACH-000324,-0.16039597983020631
ACH-000329,-0.07042640242704014
ACH-000330,-0.03405706711949452
ACH-000331,-0.05535200855761162
ACH-000332,-0.15470823621700333
ACH-000334,-0.09183219174267382
ACH-000335,-0.20348918351869907
ACH-000336,-0.19694599410369945
ACH-000337,-0.4043574871409389
ACH-000338,0.4128615327891004
ACH-000339,-0.06682117980440139
ACH-000341,-0.14740117964647054
ACH-000348,-0.10421891201782918
ACH-000350,-0.12645483721262515
ACH-000352,-0.08420074994273195
ACH-000356,-0.25105820976055104
ACH-000361,-0.17895545801522084
ACH-000362,-0.024990931989852232
ACH-000363,-0.0730233433803789
ACH-000364,-0.05882455720226284
ACH-000365,-0.11691197940564794
ACH-000366,-0.1138066492887906
ACH-000368,-0.1300700682861358
ACH-000374,-0.14603327811374098
ACH-000375,-0.0636487158453911
ACH-000376,-0.1670125938271269
ACH-000381,-0.02391104990318576
ACH-000383,-0.10099598693155347
ACH-000387,-0.09484233209663964
ACH-000389,-0.17289483040917591
ACH-000390,-0.06708351168112059
ACH-000393,-0.1086974111838512
ACH-000395,0.07120930760482065
ACH-000396,0.010942967425542963
ACH-000397,-0.03523302988712798
ACH-000401,0.00044617206627632384
ACH-000402,-0.0027782690723861764
ACH-000403,-0.0932768727650948
ACH-000404,0.07830002746047926
ACH-000406,0.0491626637919692
ACH-000407,-0.0821919679669461
ACH-000408,-0.06305129457420124
ACH-000410,-0.2628813247473386
ACH-000411,-0.0693802455041861
ACH-000414,-0.06377253360149902
ACH-000415,-0.27433515536637404
ACH-000416,-0.05331883399098468
ACH-000420,-0.18639038861817026
ACH-000421,-0.11517278471455795
ACH-000424,-0.07049384627289072
ACH-000425,-0.08301586966976887
ACH-000426,0.057000165677664465
ACH-000427,-0.017278907832397872
ACH-000433,-0.2390868349821929
ACH-000435,-0.09513098171392947
ACH-000436,-0.06784045277715035
ACH-000444,-0.05929311356609562
ACH-000445,-0.0868089892461714
ACH-000448,-0.08383622592426637
ACH-000450,-0.09487516485919616
ACH-000452,-0.17337942373189374
ACH-000454,-0.17353469891851395
ACH-000458,-0.22544563988728836
ACH-000459,-0.012006586748829208
ACH-000460,-0.09304329111024727
ACH-000461,-0.13659995404715164
ACH-000463,-0.1351314632837692
ACH-000464,-0.2920081440654168
ACH-000466,-0.12419046505533175
ACH-000467,-0.13064158703541126
ACH-000468,-0.020348746451373908
ACH-000469,-0.05042660824342465
ACH-000470,-0.23587263814662676
ACH-000471,-0.10587585721276437
ACH-000472,-0.1133618121767752
ACH-000473,0.13256609103336056
ACH-000475,-0.07520307932276149
ACH-000476,-0.1063902996499412
ACH-000477,-0.1833103589997808
ACH-000479,-0.007759393215941806
ACH-000480,-0.10811745811292628
ACH-000481,-0.13686275840668413
ACH-000483,-0.06226615208046875
ACH-000484,-0.10580780026189664
ACH-000485,-0.0011765195581326393
ACH-000486,-0.19334729871213552
ACH-000487,-0.1804968410390215
ACH-000488,-0.12460624592168107
ACH-000490,-0.3335720090356757
ACH-000491,-0.08288786866970503
ACH-000495,-0.15538005266532404
ACH-000496,-0.17707267515703462
ACH-000499,-0.3357778093228666
ACH-000500,-0.3575048872215304
ACH-000502,-0.07261900359752085
ACH-000503,-0.07210365870017038
ACH-000505,-0.07524859229614607
ACH-000507,-0.011928073832629149
ACH-000510,-0.16794137525675745
ACH-000511,-0.0969702826391078
ACH-000512,-0.1826023870740714
ACH-000516,-0.1357737404545848
ACH-000517,-0.02896251133437737
ACH-000518,-0.07860311624079827
ACH-000520,-0.11000109909461983
ACH-000521,-0.007812569944100808
ACH-000522,-0.05646431531192642
ACH-000524,-0.06510200866394153
ACH-000527,-0.09290301999982986
ACH-000528,-0.06339340133139405
ACH-000537,-0.13624711542621576
ACH-000541,-0.12335190079780067
ACH-000542,-0.21088085494915002
ACH-000544,0.05636760523296552
ACH-000545,-0.04211767890789653
ACH-000547,-0.2933683298710839
ACH-000548,0.02856246228613867
ACH-000549,-0.07195518215838033
ACH-000550,-0.1571474324363151
ACH-000552,-0.1223915877737414
ACH-000556,-0.13528393504821146
ACH-000557,-0.1004075401478974
ACH-000569,-0.23066898029200905
ACH-000570,-0.041372294368369616
ACH-000571,-0.002831365032950591
ACH-000573,-0.0778343712629231
ACH-000576,-0.0489688960810915
ACH-000579,-0.2770927065701437
ACH-000580,0.06312941215701576
ACH-000584,-0.06948344922617439
ACH-000585,-0.22948048005059346
ACH-000588,-0.08310205573178342
ACH-000589,0.058806226887504365
ACH-000591,-0.2690390210346011
ACH-000593,-0.07106411536742227
ACH-000600,-0.1704810674544065
ACH-000601,-0.007579422599301626
ACH-000605,-0.05522045392705488
ACH-000606,-0.11304940382477872
ACH-000608,-0.03887579547955209
ACH-000614,-0.08811323388085221
ACH-000616,-0.2649709303967145
ACH-000618,-0.11913859545959225
ACH-000619,-0.03306716298554006
ACH-000620,-0.09913373621798607
ACH-000621,-0.14931290186615154
ACH-000622,0.0020803593290002614
ACH-000623,-0.12636661552535258
ACH-000624,-0.13374009377865295
ACH-000627,-0.2319156938849036
ACH-000630,-0.3237561406127383
ACH-000631,-0.3713817659908867
ACH-000632,-0.11025440642866002
ACH-000633,-0.18909593280896933
ACH-000637,-0.11216943312502807
ACH-000638,-0.21580975954251813
ACH-000646,0.08497462820041217
ACH-000647,-0.06413440725215255
ACH-000648,-0.13199971694289736
ACH-000649,-0.14263125796149048
ACH-000651,-0.12949332628509605
ACH-000652,-0.08141007270376473
ACH-000653,-0.0893657504554522
ACH-000657,-0.08426436473018384
ACH-000658,-0.002360568116934096
ACH-000661,-0.11914451808932265
ACH-000662,-0.22399975762071409
ACH-000663,-0.10556236077882528
ACH-000665,-0.12534222315067342
ACH-000671,-0.12187696552415135
ACH-000672,-0.08405577044253555
ACH-000673,-0.09410267272501964
ACH-000676,-0.07369394222081717
ACH-000677,-0.08297063829308847
ACH-000681,-0.15960928620197948
ACH-000683,-0.1034955221220881
ACH-000684,0.010953128922076023
ACH-000688,-0.2843153522498414
ACH-000693,-0.10350067858649066
ACH-000694,-0.11208128522697372
ACH-000695,-0.005098286800464367
ACH-000696,-0.1038282793860824
ACH-000697,-0.19755721184081665
ACH-000699,-0.11670777524786465
ACH-000701,-0.10238714146884156
ACH-000706,0.014296517432280331
ACH-000711,-0.2502318889096861
ACH-000713,0.20289095955269645
ACH-000714,-0.15617723559990546
ACH-000718,-0.078918633414842
ACH-000720,-0.03674587587006517
ACH-000721,-0.07207659838340935
ACH-000724,-0.1410311139701574
ACH-000725,0.019781276113477048
ACH-000732,-0.4488076910254093
ACH-000734,-0.08535660572902215
ACH-000735,-0.0895952092666107
ACH-000736,-0.09001407614617618
ACH-000738,-0.19487898078514013
ACH-000746,-0.20777000412475666
ACH-000747,-0.3715826449771359
ACH-000748,-0.2550325857064777
ACH-000753,-0.13658267970642418
ACH-000756,-0.03206299640604148
ACH-000757,-0.20351652667813566
ACH-000758,-0.0462945187648993
ACH-000760,-0.1430250608708182
ACH-000762,-0.16356152706855573
ACH-000763,-0.05032005269802501
ACH-000764,-0.12755291322620335
ACH-000765,0.053401940489677065
ACH-000766,-0.08647578969068931
ACH-000767,-0.18186847547595045
ACH-000768,-0.04758535571491415
ACH-000769,-0.12366739197905735
ACH-000770,-0.0044193915293546755
ACH-000771,-0.024147169943532425
ACH-000773,-0.17765722759504246
ACH-000776,-0.12592531126903073
ACH-000777,0.041566981505038215
ACH-000778,-0.0388524226810318
ACH-000781,-0.04004953607913532
ACH-000782,-0.13894615938305058
ACH-000783,-0.18514074558233828
ACH-000784,-0.047298113028700135
ACH-000785,-0.15331144541416467
ACH-000787,0.023912296894855536
ACH-000788,-0.07930328941463716
ACH-000791,0.01829641270635794
ACH-000792,0.001336754232438272
ACH-000794,-0.022491081334796
ACH-000796,-0.16548739023097614
ACH-000798,-0.03241889640864957
ACH-000799,-0.13625199277490635
ACH-000800,-0.155115731563719
ACH-000802,-0.034356141862537624
ACH-000804,0.00568635622892925
ACH-000805,-0.14609432554842675
ACH-000809,-0.1558814413636326
ACH-000810,0.13811906541167412
ACH-000811,-0.06426694366000965
ACH-000817,-0.009341976615586691
ACH-000819,-0.19056393116901915
ACH-000820,-0.10052248877670894
ACH-000821,-0.15187892082350105
ACH-000822,-0.11575214678825553
ACH-000823,-0.07870632907225006
ACH-000824,-0.17719824018206656
ACH-000827,-0.13092762880103131
ACH-000829,0.14064745125876285
ACH-000831,-0.1068898705402532
ACH-000832,-0.07141119008838827
ACH-000833,-0.17399413320788165
ACH-000834,-0.11518805178851366
ACH-000835,-0.13964008239697848
ACH-000836,-0.1465783402556669
ACH-000837,-0.1599198907106734
ACH-000838,0.14258995087678267
ACH-000839,-0.14056866303527507
ACH-000840,0.16586137138337045
ACH-000841,-0.13804399091983702
ACH-000843,-0.02126463376670109
ACH-000846,0.10025801982215417
ACH-000847,-0.3211470914666992
ACH-000848,-0.13227659406694856
ACH-000849,-0.14597781106983107
ACH-000851,-0.10919723454847924
ACH-000855,-0.0921355309242018
ACH-000856,-0.10807438819073
ACH-000858,0.033358683302056345
ACH-000859,-0.2734213484590692
ACH-000861,-0.2349727118371288
ACH-000862,-0.07154225991127687
ACH-000865,-0.07044548760328599
ACH-000866,-0.1864636050177512
ACH-000867,-0.1088233165844714
ACH-000869,-0.043439894431393324
ACH-000872,-0.1716816396739875
ACH-000873,-0.2476583544426581
ACH-000876,-0.04613835900186105
ACH-000878,0.08348847096697276
ACH-000880,-0.10168337300745622
ACH-000881,-0.10773337219920244
ACH-000882,-0.1106195253135497
ACH-000884,-0.23977581750906465
ACH-000885,-0.4157206260546025
ACH-000887,-0.033553251379189436
ACH-000889,-0.11941180211673558
ACH-000896,-0.1375176707068295
ACH-000898,-0.2661969323876423
ACH-000900,-0.16975867056554794
ACH-000901,-0.08429065415458037
ACH-000905,-0.07153406313394592
ACH-000906,-0.009188126712147957
ACH-000907,-0.029440918842302568
ACH-000910,-0.01914970096833354
ACH-000911,-0.17759942656646932
ACH-000912,-0.012030055072343565
ACH-000913,-0.13762205951468415
ACH-000915,-0.2298894908120712
ACH-000916,-0.1094448018790508
ACH-000917,0.05461997743470903
ACH-000920,-0.1522505998015531
ACH-000921,0.027954994967692142
ACH-000924,-0.03344707039704566
ACH-000926,0.032421257623948554
ACH-000928,-0.11555313440183512
ACH-000929,-0.009305209192305248
ACH-000932,-0.053368989340199416
ACH-000935,-0.011689922788823814
ACH-000936,-0.10113914796882886
ACH-000937,0.0021693352847248657
ACH-000938,0.0061706371025564795
ACH-000939,-0.08046264311393289
ACH-000941,-0.07137960476083885
ACH-000943,-0.08288722621356978
ACH-000946,-0.14588837665004806
ACH-000947,-0.1386724079722488
ACH-000948,-0.12933030127249362
ACH-000950,-0.13558180550904242
ACH-000953,-0.08406899824416525
ACH-000954,-0.1050166225835605
ACH-000957,-0.201593062091652
ACH-000958,0.04523545301222677
ACH-000960,-0.040509954704064495
ACH-000963,-0.1942330789786627
ACH-000968,-0.15231366555355605
ACH-000969,-0.0921016029025556
ACH-000972,-0.3152589216022205
ACH-000973,-0.10126751416865504
ACH-000974,-0.1792207085324325
ACH-000978,0.1756427229310266
ACH-000984,-0.1198146919639274
ACH-000986,0.0010722848066117268
ACH-000988,-0.1754172981593124
ACH-000993,-0.10171495876171473
ACH-000994,-0.03093974933347978
ACH-000996,-0.04097071695498177
ACH-001001,-0.15105925826666367
ACH-001020,0.17082565470071687
ACH-001028,-0.1751818665647798
ACH-001031,-0.2460263756696536
ACH-001038,-0.21979427024035528
ACH-001048,-0.07034088765802476
ACH-001050,-0.07450577987403785
ACH-001053,-0.07581906767154893
ACH-001054,-0.1082790691465765
ACH-001061,-0.035792663640529306
ACH-001067,-0.2355097738948233
ACH-001075,-0.21626337278131474
ACH-001096,-0.2025266420640177
ACH-001111,0.15642004995960682
ACH-001119,0.016081734473587673
ACH-001128,-0.17164532301770813
ACH-001134,-0.2180782716319452
ACH-001151,-0.16855708091572025
ACH-001163,-0.055930972080595776
ACH-001164,-0.16944135682134892
ACH-001183,-0.12318344726027447
ACH-001192,-0.3014214721882389
ACH-001193,-0.0923699600347349
ACH-001196,0.017956650530846958
ACH-001197,-0.04941959178098748
ACH-001205,-0.050941894615381296
ACH-001211,-0.13183411893483155
ACH-001212,0.02017712287689441
ACH-001228,-0.08209194425389887
ACH-001232,-0.18908934653679496
ACH-001239,-0.05623995056970962
ACH-001270,-0.315013729212391
ACH-001274,-0.13519290085013466
ACH-001275,-0.1294100101101758
ACH-001277,-0.2631674786698909
ACH-001278,-0.014450571490888424
ACH-001280,-0.2637814523987884
ACH-001283,-0.024578500242481358
ACH-001289,-0.2942186553459945
ACH-001300,-0.2178590125917115
ACH-001301,-0.1793631830407222
ACH-001302,-0.029145189736322942
ACH-001306,-0.13309119809699665
ACH-001318,-0.049837530343150936
ACH-001322,0.0211143278617088
ACH-001328,-0.02632469284820154
ACH-001332,-0.03964635706361981
ACH-001336,-0.16206943469468368
ACH-001346,-0.1311950709715814
ACH-001353,-0.12181559314497448
ACH-001354,0.03320807371814729
ACH-001367,-0.019507404606139686
ACH-001368,-0.1031368082673248
ACH-001374,-0.006704063976245864
ACH-001377,-0.10959800101820023
ACH-001380,-0.07283069105624096
ACH-001391,-0.1696612664814984
ACH-001408,-0.1187089520184887
ACH-001430,-0.07553830622205847
ACH-001431,-0.2150214871502379
ACH-001450,-0.1504897204062094
ACH-001496,-0.2042854866432909
ACH-001500,-0.11340605478473102
ACH-001523,0.020945058002523456
ACH-001532,-0.12603212333422095
ACH-001550,-0.11912772530184905
ACH-001552,0.12321044699516917
ACH-001554,-0.09234807929686682
ACH-001654,-0.03817052019192383
ACH-001735,-0.1976861681438604
ACH-001736,-0.03883417893503612
ACH-001737,0.2567959789108345
ACH-001740,-0.06072436427688401
ACH-001745,0.09060444578944696
ACH-001765,-0.1565933712350062
