,OR1D2 (4991)
ACH-000542,-0.5237080582125959
ACH-000544,-0.4120245699010586
ACH-000545,-0.4567879664185796
ACH-000547,-0.3035661016693117
ACH-000548,-0.4573867971431233
ACH-000549,-0.5086399698172492
ACH-000550,-0.4717292897168388
ACH-000552,-0.4472004111032336
ACH-000556,-0.6097790741579926
ACH-000557,-0.3782471326995168
ACH-000569,-0.3229460074502271
ACH-000570,-0.6763090737349831
ACH-000571,-0.5507946601905799
ACH-000573,-0.24970088679125715
ACH-000576,-0.5060474348369771
ACH-000579,-0.5447537018347041
ACH-000580,-0.4748962604303459
ACH-000584,-0.49449245545796605
ACH-000585,-0.5371359503174905
ACH-000588,-0.6414270632498409
ACH-000589,-0.5884666491255348
ACH-000591,-0.4224273550530818
ACH-000593,-0.5382390463246925
ACH-000600,-0.4479949338885029
ACH-000601,-0.5639441722645291
ACH-000605,-0.4001870238555245
ACH-000606,-0.4953510279598496
ACH-000608,-0.5958673925783569
ACH-000614,-0.56384614335474
ACH-000616,-0.5481036754241014
ACH-000618,-0.4345286580991613
ACH-000619,-0.6245610946647117
ACH-000620,-0.5548013575785133
ACH-000621,-0.6198092331383808
ACH-000622,-0.509680905594015
ACH-000623,-0.4854222614458909
ACH-000624,-0.5506752443001977
ACH-000627,-0.5602299291605769
ACH-000630,-0.4951591698172681
ACH-000631,-0.609551808557644
ACH-000632,-0.559472822581528
ACH-000633,-0.4193423265165767
ACH-000637,-0.5338816599338112
ACH-000638,-0.4317530310130426
ACH-000646,-0.3942672976000247
ACH-000647,-0.4574308204666852
ACH-000648,-0.5176785359455709
ACH-000649,-0.4628386632693751
ACH-000651,-0.4419957218943311
ACH-000652,-0.3687756973255937
ACH-000653,-0.2864923880219085
ACH-000657,-0.4950323464900217
ACH-000658,-0.4945220382946739
ACH-000661,-0.44857982544878794
ACH-000662,-0.679108183669226
ACH-000663,-0.3405606716835285
ACH-000665,-0.4110757538158225
ACH-000671,-0.4067424668453009
ACH-000672,-0.5479393881661091
ACH-000673,-0.5566828190677646
ACH-000676,-0.39249899547369055
ACH-000677,-0.4453842039572918
ACH-000681,-0.5733525199223953
ACH-000683,-0.5878852187733509
ACH-000684,-0.23595356033003145
ACH-000688,-0.490172341454054
ACH-000693,-0.2782320433761797
ACH-000694,-0.4132420103401943
ACH-000695,-0.8285030091375926
ACH-000696,-0.4849165862133417
ACH-000697,-0.6097486959497225
ACH-000699,-0.4828005966749177
ACH-000701,-0.3345811524962741
ACH-000706,-0.3549780703432789
ACH-000711,-0.5377593343304117
ACH-000713,-0.5103895651437274
ACH-000714,-0.5808614426705827
ACH-000718,-0.5976870050074515
ACH-000720,-0.4929702205443997
ACH-000721,-0.5864521845956292
ACH-000724,-0.520006214064432
ACH-000725,-0.5301493502695985
ACH-000732,-0.6790553334795716
ACH-000734,-0.3980694137248503
ACH-000735,-0.4745024372969032
ACH-000736,-0.4567015944218093
ACH-000738,-0.5376355282059747
ACH-000746,-0.5441431535816567
ACH-000747,-0.5146315977457608
ACH-000748,-0.3341979996932372
ACH-000753,-0.524165330894849
ACH-000756,-0.4283791900052134
ACH-000757,-0.40096970394355375
ACH-000758,-0.4878330013708116
ACH-000760,-0.4344850965658799
ACH-000762,-0.6253103717719167
ACH-000763,-0.7625714460860956
ACH-000764,-0.5679123403114417
ACH-000765,-0.4882448257406041
ACH-000766,-0.6344100760580108
ACH-000767,-0.6705584676008794
ACH-000768,-0.6472504041274705
ACH-000769,-0.34872905780174746
ACH-000770,-0.6062259953380539
ACH-000771,-0.5406988287965172
ACH-000773,-0.4491642321330237
ACH-000776,-0.444884204278836
ACH-000777,-0.6699140390357975
ACH-000778,-0.6022047544722087
ACH-000781,-0.5298447507130151
ACH-000782,-0.3168895955639734
ACH-000783,-0.4480312549605409
ACH-000784,-0.349088787418456
ACH-000785,-0.5233096643731653
ACH-000787,-0.3227630838603168
ACH-000788,-0.5172410162616581
ACH-000791,-0.6191361347956947
ACH-000792,-0.4704580388809181
ACH-000794,-0.4954273934652138
ACH-000796,-0.5898317612835242
ACH-000798,-0.5651011880679807
ACH-000799,-0.4241960829359591
ACH-000800,-0.2737447411727393
ACH-000802,-0.6747899498798164
ACH-000804,-0.5557734582955651
ACH-000805,-0.22843496299711244
ACH-000809,-0.6422545248317566
ACH-000810,-0.1556619358059621
ACH-000811,-0.5365857160160816
ACH-000817,-0.24327895664101296
ACH-000819,-0.4107433802621588
ACH-000820,-0.7018290496178535
ACH-000821,-0.6669112795080605
ACH-000822,-0.5770289612944769
ACH-000823,-0.3038490956538755
ACH-000824,-0.4755181387492209
ACH-000827,-0.4161291553572149
ACH-000829,-0.4546890103899295
ACH-000831,-0.3140534702398349
ACH-000832,-0.31206381095277025
ACH-000833,-0.2866720317044366
ACH-000834,-0.33152808769682945
ACH-000835,-0.4158322070203375
ACH-000836,-0.5270550294006651
ACH-000837,-0.29735325516671124
ACH-000838,-0.6842096736490937
ACH-000839,-0.6825966596176056
ACH-000840,-0.7136021172646925
ACH-000841,-0.5189007019916062
ACH-000843,-0.3627019566487928
ACH-000846,-0.7252103065209327
ACH-000847,-0.3911863128073119
ACH-000848,-0.5100819398687484
ACH-000849,-0.4393718903089375
ACH-000851,-0.4186717188113436
ACH-000855,-0.3817633138695243
ACH-000856,-0.410641725910916
ACH-000858,-0.4665698950314206
ACH-000859,-0.4483130809290029
ACH-000861,-0.4338740800894094
ACH-000862,-0.58448694884321
ACH-000865,-0.3492890824674731
ACH-000866,-0.5497289192170322
ACH-000867,-0.5718030067454973
ACH-000869,-0.4491465703012261
ACH-000872,-0.5570513545844404
ACH-000873,-0.8234550253845232
ACH-000876,-0.46605919748922603
ACH-000878,-0.4283279924602025
ACH-000880,-0.3322071275594216
ACH-000881,-0.3858714498916872
ACH-000882,-0.3393861227886753
ACH-000884,-0.2952695079655053
ACH-000885,-0.4584079981355152
ACH-000887,-0.5233899945563095
ACH-000889,-0.4202671692676593
ACH-000896,-0.4936872542938689
ACH-000898,-0.6750179936317195
ACH-000900,-0.4954326124336232
ACH-000901,-0.3802592939422944
ACH-000905,-0.7785796683071474
ACH-000906,-0.4247929556577333
ACH-000907,-0.4300652185542148
ACH-000910,-0.4707127004546348
ACH-000911,-0.5515184753002004
ACH-000912,-0.5719187932216204
ACH-000913,-0.3224235029777929
ACH-000915,-0.39451848101641457
ACH-000916,-1.2173276111695066
ACH-000917,-0.6119916910291383
ACH-000920,-0.01956156953835273
ACH-000921,-0.4674027167313117
ACH-000924,-0.3728416321700985
ACH-000926,-0.7090236775115031
ACH-000928,-0.5751094346573334
ACH-000929,-0.4495398915612157
ACH-000932,-0.5250080215908518
ACH-000935,-0.695054833804267
ACH-000936,-0.6059843767421128
ACH-000937,-0.5012868615663638
ACH-000938,-0.4916535474679216
ACH-000939,-0.5896979637068512
ACH-000941,-0.5304305250989816
ACH-000943,-0.4674973479134301
ACH-000946,-0.5240205139697951
ACH-000947,-0.3216511744699665
ACH-000948,-0.577588449000271
ACH-000950,-0.3865205273813211
ACH-000953,-0.5691826087632357
ACH-000954,-0.6021396982686914
ACH-000957,-0.6264131045461515
ACH-000958,-0.6317568416947682
ACH-000960,-0.5155003367774146
ACH-000963,-0.6804514117843266
ACH-000968,-0.4588016173181931
ACH-000969,-0.5117415112762232
ACH-000972,-0.4929079441659613
ACH-000973,-0.4928790190589313
ACH-000974,-0.4933618184978088
ACH-000978,-0.278834070449844
ACH-000984,-0.41468711311495776
ACH-000986,-0.5814576890849273
ACH-000988,-0.30289917011353035
ACH-000993,-0.4692375854206105
ACH-000994,-0.5507379583771653
ACH-000996,-0.5832447731522727
ACH-001001,-0.4945232215246112
ACH-001020,-0.4441622350194757
ACH-001028,-0.513426661827029
ACH-001031,-0.472871476748615
ACH-001038,-0.5414036029952983
ACH-001048,-0.5808289925178143
ACH-001050,-0.43462591368245895
ACH-001053,-0.4209425960406177
ACH-001054,-0.1082563650749234
ACH-001061,-0.40219966962178855
ACH-001067,-0.4592212758749264
ACH-001075,-0.5654459479938508
ACH-001096,-0.4361628507050491
ACH-001111,-0.2986048041548683
ACH-001119,-0.3935858189376063
ACH-001128,-0.5239288378980552
ACH-001134,-0.414283212408366
ACH-001151,-0.4208921599956796
ACH-001163,-0.5073836561789482
ACH-001164,-0.5313409587392608
ACH-001183,-0.6397157687413412
ACH-001192,-0.2171895145927205
ACH-001193,-0.1366238644544149
ACH-001196,-0.3714368985872023
ACH-001197,-0.26730494929124515
ACH-001205,-0.5138015390820124
ACH-001211,-0.3873244306412135
ACH-001212,-0.44772430282246506
ACH-001228,-0.4952879660422867
ACH-001232,-0.7045298263936419
ACH-001239,-0.4176469324336552
ACH-001270,-0.7223680669598778
ACH-001274,-0.60779200818757
ACH-001275,-0.5724910035750124
ACH-001277,-0.6340927940110206
ACH-001278,-0.30149814198879765
ACH-001280,-0.1642472432432818
ACH-001283,-0.4889563522599608
ACH-001289,-0.4964129183312819
ACH-001300,-0.3482679821352469
ACH-001301,-0.6035847342057234
ACH-001302,-0.22018510403206
ACH-001306,-0.5584376609133461
ACH-001318,-0.4884469562068754
ACH-001322,-0.5864187494714213
ACH-001328,-0.5399831524655198
ACH-001332,-0.21983261186894415
ACH-001336,-0.5650762322023039
ACH-001346,-0.5140625127811161
ACH-001353,-0.5929138224208349
ACH-001354,-0.4248481316635835
ACH-001367,-0.4645617591166701
ACH-001368,-0.6064066761341931
ACH-001374,-0.12636932964188408
ACH-001377,-0.4948848017773396
ACH-001380,-0.4827595117005879
ACH-001391,-0.5592063453228068
ACH-001408,-0.29811004815859543
ACH-001430,-0.2565057827230202
ACH-001431,-0.3180946831822332
ACH-001450,-0.2554718665516226
ACH-001496,-0.4586229170169581
ACH-001500,-0.4895431866097531
ACH-001523,-0.5594806968739143
ACH-001532,-0.4912984427751966
ACH-001550,-0.4533404371323693
ACH-001552,-0.38199630485085495
ACH-001554,-0.5281442005362942
ACH-001654,-0.4046314801792538
ACH-001735,-0.5886388128493696
ACH-001736,-0.4598793914122653
ACH-001737,-0.7937476686221989
ACH-001740,-0.4058752798986511
ACH-001745,-0.4356141707741064
ACH-001765,-0.43098697505054706
