,NAA40 (79829)
ACH-000260,-0.3132886062825335
ACH-000261,-0.341152039845583
ACH-000262,-0.4453179886101403
ACH-000263,0.048216577482995834
ACH-000264,-0.16520590835312768
ACH-000265,-0.3474441448493604
ACH-000266,-0.26796592207318776
ACH-000272,-0.17516318481543322
ACH-000274,-0.3682488812762137
ACH-000277,-0.3126429891090167
ACH-000278,0.02733016295843081
ACH-000279,-0.1637889828055518
ACH-000280,-0.3697866844174509
ACH-000281,-0.40935830231246256
ACH-000288,-0.29671601868437897
ACH-000291,-0.28296807714081146
ACH-000293,-0.2141837644810684
ACH-000294,-0.19180555596075555
ACH-000295,-0.16474791892653645
ACH-000296,-0.17978293106025486
ACH-000302,-0.2887866090842969
ACH-000304,-0.16224712151778312
ACH-000307,-0.4183055761469097
ACH-000308,-0.35707671475743563
ACH-000310,-0.29975530802951883
ACH-000311,-0.3444381412248577
ACH-000312,-0.2341767966819041
ACH-000315,-0.23710549501860506
ACH-000316,-0.3729312575640121
ACH-000317,-0.6609051164866871
ACH-000318,-0.5335205374963564
ACH-000319,-0.27568318291074323
ACH-000320,-0.07304244146358438
ACH-000322,-0.3697705626238044
ACH-000323,-0.3648217618799223
ACH-000324,-0.23941492859627966
ACH-000329,-0.17403951825926206
ACH-000330,-0.4158246049386308
ACH-000331,-0.3547946903147055
ACH-000332,-0.3478228617972492
ACH-000334,-0.2840870867166678
ACH-000335,-0.0944697236001554
ACH-000336,-0.21832321876520813
ACH-000337,-0.3569310868448912
ACH-000338,-0.06287064595178242
ACH-000339,-0.35338351113374206
ACH-000341,-0.15861707201466227
ACH-000348,-0.1984416752246556
ACH-000350,-0.2549621402281612
ACH-000352,-0.16561501229143571
ACH-000356,-0.5246384515433825
ACH-000361,-0.4348167237562019
ACH-000362,-0.4529143744125794
ACH-000363,-0.11926524860005992
ACH-000364,-0.3711584704052839
ACH-000365,-0.3802200715184689
ACH-000366,-0.4129976209113477
ACH-000368,-0.4166895430772939
ACH-000374,-0.4940404237688023
ACH-000375,-0.19713443016906296
ACH-000376,-0.3873534925542227
ACH-000381,-0.18005110940610847
ACH-000383,-0.19554227092961413
ACH-000387,-0.3337798445329782
ACH-000389,-0.3214187055993659
ACH-000390,-0.185080796577671
ACH-000393,-0.15168838662847794
ACH-000395,-0.3632734928677247
ACH-000396,-0.4418307511772115
ACH-000397,-0.27537727296231856
ACH-000401,-0.19666295610080908
ACH-000402,-0.1148349787670346
ACH-000403,-0.21070288137933732
ACH-000404,-0.3317381097726793
ACH-000406,-0.10672431008049812
ACH-000407,-0.3144933186474242
ACH-000408,-0.26094894711903266
ACH-000410,-0.24026994108285815
ACH-000411,-0.15863952127260295
ACH-000414,-0.17897895943877884
ACH-000415,-0.5476028759733882
ACH-000416,-0.3348524049874524
ACH-000420,-0.4369425633933091
ACH-000421,-0.4690703739230125
ACH-000424,-0.3633965369428152
ACH-000425,-0.3466344614636103
ACH-000426,-0.3067006699829579
ACH-000427,-0.4539319102248904
ACH-000433,-0.3956704959221521
ACH-000435,-0.1175033470315073
ACH-000436,-0.13246508541886526
ACH-000444,-0.31765255267466275
ACH-000445,-0.4000674489475877
ACH-000448,-0.4696421089911366
ACH-000450,-0.384594725997099
ACH-000452,-0.20884226872682696
ACH-000454,-0.3353249057125771
ACH-000458,-0.28964167977028377
ACH-000459,0.026236141099314787
ACH-000460,-0.3615503420289449
ACH-000461,-0.35242634875532386
ACH-000463,-0.2423555171195772
ACH-000464,-0.3272683467561699
ACH-000466,-0.3736776678532189
ACH-000467,-0.3976420718128284
ACH-000468,-0.3687586609750554
ACH-000469,-0.3620370991020511
ACH-000470,-0.2216590180655813
ACH-000471,-0.1958371775718064
ACH-000472,-0.18218430061722185
ACH-000473,-0.15081673592385106
ACH-000475,-0.14397559563378887
ACH-000476,-0.3371366595235994
ACH-000477,-0.19983485369887652
ACH-000479,-0.2979341517586153
ACH-000480,-0.07370465775792383
ACH-000481,-0.08392815218989791
ACH-000483,-0.2800319410521797
ACH-000484,-0.2480844047249484
ACH-000485,-0.4249045383262779
ACH-000486,-0.4627147650787929
ACH-000487,-0.37956274031045295
ACH-000488,-0.2901484136983253
ACH-000490,-0.20261603921745244
ACH-000491,-0.2807648191564424
ACH-000495,-0.4785634887460388
ACH-000496,-0.1888284749598456
ACH-000499,0.07629648630788274
ACH-000500,-0.7310470085152845
ACH-000502,-0.24330608705362666
ACH-000503,-0.5926790632205466
ACH-000505,-0.2270108574064427
ACH-000507,-0.34012097094999666
ACH-000510,-0.08982795598850346
ACH-000511,-0.30135953598195264
ACH-000512,0.2592473829220725
ACH-000516,-0.17335516442361107
ACH-000517,-0.3238904334251875
ACH-000518,-0.23760068796770595
ACH-000520,-0.4544538128303906
ACH-000521,-0.2037043090963377
ACH-000522,-0.21640511203293414
ACH-000524,-0.2514891000780944
ACH-000527,-0.37446533147046496
ACH-000528,-0.17266747402632554
ACH-000537,-0.2659894225689097
ACH-000541,-0.2563546410779348
ACH-000542,-0.37501545810128295
ACH-000544,-0.35144561751218834
ACH-000545,-0.2650015585338736
ACH-000547,-0.3261763402722147
ACH-000548,-0.4277171839739152
ACH-000549,-0.22173849623873695
ACH-000550,-0.2301076339231577
ACH-000552,-0.3327216136027836
ACH-000556,-0.16924553850266094
ACH-000557,-0.15304306678481322
ACH-000569,-0.2151779350535389
ACH-000570,-0.2775814737720229
ACH-000571,-0.09560642082426783
ACH-000573,-0.058325127457075625
ACH-000576,-0.3193605472536973
ACH-000579,-0.6694091299527127
ACH-000580,-0.5295772087057372
ACH-000584,-0.2255605853133691
ACH-000585,-0.3093996508174018
ACH-000588,-0.22888502894257495
ACH-000589,-0.23214184032931345
ACH-000591,-0.10293631443091236
ACH-000593,-0.4532742587977502
ACH-000600,-0.3051418660648565
ACH-000601,-0.4870149970568317
ACH-000605,-0.3204679063877023
ACH-000606,-0.4706598451461357
ACH-000608,-0.34504376764467365
ACH-000614,-0.5860293112612256
ACH-000616,-0.327448400637469
ACH-000618,-0.42175536807442426
ACH-000619,-0.4582515027454119
ACH-000620,-0.25883894154771697
ACH-000621,-0.2545830179312705
ACH-000622,-0.479978045478267
ACH-000623,-0.2997054086632516
ACH-000624,-0.3691815534018748
ACH-000627,-0.2168239607238774
ACH-000630,-0.3840700913650433
ACH-000631,-0.16596757167945755
ACH-000632,-0.496186553905697
ACH-000633,-0.2098720996841701
ACH-000637,-0.4349871550735638
ACH-000638,-0.5363953452812937
ACH-000646,-0.4432125911437223
ACH-000647,-0.3624390854948377
ACH-000648,-0.36345034112644586
ACH-000649,-0.31523011049423344
ACH-000651,-0.2902806346481072
ACH-000652,-0.13311108835701832
ACH-000653,-0.3116551629079372
ACH-000657,-0.21856226003551224
ACH-000658,-0.2376071835178692
ACH-000661,-0.5602840711843522
ACH-000662,-0.5388043747928325
ACH-000663,-0.4824302978911448
ACH-000665,-0.4532383584651289
ACH-000671,-0.2829974398186925
ACH-000672,-0.4691277673486779
ACH-000673,-0.3728130913169553
ACH-000676,-0.141047071242078
ACH-000677,-0.3427184238216313
ACH-000681,-0.23993680619999505
ACH-000683,-0.33494188462927793
ACH-000684,-0.469419936328217
ACH-000688,-0.1796255698059576
ACH-000693,-0.4442949361234057
ACH-000694,-0.3233651719092295
ACH-000695,-0.30099605927597195
ACH-000696,-0.30552656564646824
ACH-000697,-0.2296209173246489
ACH-000699,-0.26381062972318176
ACH-000701,-0.3031554911286646
ACH-000706,-0.04001087594953121
ACH-000711,-0.34604414310835985
ACH-000713,-0.3270306240030989
ACH-000714,-0.36066735734055816
ACH-000718,-0.5066352016088155
ACH-000720,-0.19666062410336674
ACH-000721,-0.22123414451507215
ACH-000724,-0.3326573415400588
ACH-000725,-0.4143199128964121
ACH-000732,-0.5947922287150024
ACH-000734,-0.4538493528425708
ACH-000735,-0.20689924071201152
ACH-000736,-0.4769532273541583
ACH-000738,-0.3094150615113457
ACH-000746,-0.206170658406139
ACH-000747,-0.3194254409530414
ACH-000748,-0.3264425347079872
ACH-000753,-0.26070425010152204
ACH-000756,-0.3675973242706059
ACH-000757,-0.3016682840914619
ACH-000758,-0.5801371658882056
ACH-000760,-0.1647983855199838
ACH-000762,-0.6889672766332386
ACH-000763,-0.2357242281733305
ACH-000764,-0.5092904796456148
ACH-000765,-0.5895819475196596
ACH-000766,-0.4895680857260528
ACH-000767,-0.14689745325122794
ACH-000768,-0.4185908720486616
ACH-000769,-0.26304606135411146
ACH-000770,-0.31468980078088865
ACH-000771,-0.2776512806155117
ACH-000773,-0.4060389625985141
ACH-000776,-0.3416838632281323
ACH-000777,-0.3585939053864147
ACH-000778,-0.4896511127290231
ACH-000781,-0.18676102030300445
ACH-000782,-0.3390066986352641
ACH-000783,-0.2154059861603388
ACH-000784,-0.1678121510749409
ACH-000785,-0.13331325329198074
ACH-000787,-0.2783982123973008
ACH-000788,-0.30452495707261
ACH-000791,-0.28715678995555066
ACH-000792,-0.3887659337148493
ACH-000794,-0.5719612858027089
ACH-000796,-0.3892935117293553
ACH-000798,-0.7009741831536841
ACH-000799,-0.3575216511750235
ACH-000800,-0.1417922255308181
ACH-000802,-0.4074943691986261
ACH-000804,-0.3745475940979755
ACH-000805,-0.3662036662824841
ACH-000809,-0.4055830818688814
ACH-000810,-0.10391245879769974
ACH-000811,-0.18423052999153572
ACH-000817,-0.27916751422731195
ACH-000819,-0.4761158984363961
ACH-000820,-0.43482543613557817
ACH-000821,-0.13817815595311975
ACH-000822,-0.21485392267446232
ACH-000823,-0.2691921799022825
ACH-000824,-0.3751761485069021
ACH-000827,-0.2806684153516256
ACH-000829,-0.23528271562980205
ACH-000831,-0.4586693541782164
ACH-000832,-0.6043721417641001
ACH-000833,-0.16057081706449372
ACH-000834,-0.4405101499779229
ACH-000835,-0.2107363054904458
ACH-000836,-0.053064184986844114
ACH-000837,-0.4071114303454455
ACH-000838,-0.11841624126513392
ACH-000839,-0.4942946454602615
ACH-000840,-0.3770216753811079
ACH-000841,-0.10728790040987847
ACH-000843,-0.4022487563782878
ACH-000846,-0.15818141358312424
ACH-000847,-0.37922592319372816
ACH-000848,-0.4037082578643789
ACH-000849,-0.46367035386847794
ACH-000851,-0.2670896198882055
ACH-000855,-0.1606443713753824
ACH-000856,-0.15448478885988287
ACH-000858,-0.5012954362728492
ACH-000859,-0.219195300880898
ACH-000861,-0.31879083046222184
ACH-000862,-0.2274146649564963
ACH-000865,-0.2830978814960242
ACH-000866,-0.14434290186554868
ACH-000867,-0.19467003546128409
ACH-000869,-0.1549742514529791
ACH-000872,-0.2752138202100253
ACH-000873,-0.4541588333463497
ACH-000876,-0.3764661877219545
ACH-000878,-0.2874991511262842
ACH-000880,-0.2954525818298911
ACH-000881,-0.16160064356835305
ACH-000882,-0.3997753284198963
ACH-000884,-0.4550940218915782
ACH-000885,-0.2645029095398625
ACH-000887,-0.2923048579224185
ACH-000889,-0.3603904490171876
ACH-000896,-0.21475490876678854
ACH-000898,-0.3254028467606031
ACH-000900,-0.5164079996482578
ACH-000901,-0.4698728801157918
ACH-000905,-0.2974554065885699
ACH-000906,-0.22991011672926
ACH-000907,-0.30819404795738364
ACH-000910,-0.2692794705387401
ACH-000911,-0.3021956423503423
ACH-000912,-0.4225266640520486
ACH-000913,-0.201651164428972
ACH-000915,-0.16908595445349794
ACH-000916,0.22455064344742906
ACH-000917,-0.3693683439140299
ACH-000920,-0.33979053056967823
ACH-000921,-0.21767414728760548
ACH-000924,-0.14282431438581286
ACH-000926,-0.1921615271379734
ACH-000928,-0.4313050801860121
ACH-000929,-0.40179022339192977
ACH-000932,-0.3411129648097385
ACH-000935,-0.43214684534959
ACH-000936,-0.3717609696560976
ACH-000937,-0.2865607870581621
ACH-000938,-0.11023090224828748
ACH-000939,0.08031543933260353
ACH-000941,-0.4672095695373062
ACH-000943,-0.3211740357326536
ACH-000946,-0.2861564424148295
ACH-000947,-0.30519089647210484
ACH-000948,-0.332181087688096
ACH-000950,-0.25373876346380114
ACH-000953,-0.17407287384235415
ACH-000954,-0.24782078208920216
ACH-000957,-0.4547847431197102
ACH-000958,-0.4478508024042391
ACH-000960,-0.2893713399624069
ACH-000963,-0.3471730487759454
ACH-000968,-0.5078696640581964
ACH-000969,-0.3307121203484683
ACH-000972,-0.16633340127135973
ACH-000973,-0.3786886934211997
ACH-000974,-0.3722974958420757
ACH-000978,-0.3599270910546127
ACH-000984,-0.4959216875290112
ACH-000986,-0.3753822458594566
ACH-000988,-0.2797718778050826
ACH-000993,-0.5154850232380243
ACH-000994,-0.21682740695181255
ACH-000996,-0.4380139276122381
ACH-001001,-0.2362554306363699
ACH-001020,-0.10750862589912312
ACH-001028,-0.2733741306984631
ACH-001031,0.05022659980355705
ACH-001038,-0.07507384953725313
ACH-001048,-0.09085949218082318
ACH-001050,-0.3069542215763409
ACH-001053,-0.06391510676462475
ACH-001054,-0.0216677482305886
ACH-001061,-0.2333683343420514
ACH-001067,-0.4411876941450663
ACH-001075,-0.40913910143413545
ACH-001096,-0.37377546533618605
ACH-001111,-0.07605058894672029
ACH-001119,-0.3314856820852501
ACH-001128,0.5953743804363216
ACH-001134,-0.3806807699765896
ACH-001151,-0.2792038669819062
ACH-001163,-0.2811682907681442
ACH-001164,-0.20455466071184905
ACH-001183,-0.284575149382203
ACH-001192,-0.33938116330304025
ACH-001193,-0.4921167675440873
ACH-001196,-0.2943789122768913
ACH-001197,-0.2539832778836595
ACH-001205,-0.0982456486234438
ACH-001211,-0.1149931195259692
ACH-001212,-0.6496963252386028
ACH-001228,-0.2898063882672072
ACH-001232,-0.29423873345778084
ACH-001239,-0.4399254424397893
ACH-001270,-0.5079111604693973
ACH-001274,-0.28327967717892155
ACH-001275,-0.14987086475520636
ACH-001277,-0.2065301848479468
ACH-001278,-0.5409745202724594
ACH-001280,-0.1525037555458872
ACH-001283,-0.3250847605010157
ACH-001289,-0.35454091449210706
ACH-001300,-0.31673994569335906
ACH-001301,-0.2649923294781269
ACH-001302,-0.484825995444555
ACH-001306,-0.2871858686152345
ACH-001318,-0.2246283330319448
ACH-001322,-0.24180885307629096
ACH-001328,-0.4108031612865391
ACH-001332,-0.2943099163149369
ACH-001336,-0.3916252353521895
ACH-001346,-0.3841937493484109
ACH-001353,-0.19144618376226413
ACH-001354,-0.22240810128278865
ACH-001367,-0.5208855226954702
ACH-001368,-0.3078878829690248
ACH-001374,-0.4841073686017045
ACH-001377,-0.4167663567722656
ACH-001380,-0.32250870529342585
ACH-001391,-0.1442107836537809
ACH-001408,-0.40863545552139946
ACH-001430,-0.2081191901045934
ACH-001431,-0.367390570212206
ACH-001450,-0.31263346494477245
ACH-001496,-0.1738546692837257
ACH-001500,0.14180124539427985
ACH-001523,-0.17855064095129033
ACH-001532,-0.5189543712213329
ACH-001550,-0.047553965973119984
ACH-001552,-0.17646592383743015
ACH-001554,-0.3164295549763893
ACH-001654,-0.4378195662249423
ACH-001735,-0.1950165525432016
ACH-001736,-0.285254024517511
ACH-001737,-0.16852505802344558
ACH-001740,-0.2459442176350795
ACH-001745,-0.3948655709108099
ACH-001765,-0.0577655275870697
