,EXOSC6 (118460)
ACH-000252,-1.135891107008029
ACH-000253,-0.9594729540712592
ACH-000255,-1.0346009513088823
ACH-000256,-0.8146389706023489
ACH-000257,-1.1523103789466769
ACH-000258,-0.9039920565792282
ACH-000259,-1.0447218090854404
ACH-000260,-1.0908389215166814
ACH-000261,-0.9386730169585008
ACH-000262,-1.3131838029407916
ACH-000263,-1.1460847616983747
ACH-000264,-1.0039024933923009
ACH-000265,-1.01172696887859
ACH-000266,-1.0863965366151092
ACH-000272,-0.8813374374732251
ACH-000274,-1.0327039696396068
ACH-000277,-0.7616824861612358
ACH-000278,-1.20380900871865
ACH-000279,-0.9516269188625888
ACH-000280,-1.259740924812592
ACH-000281,-1.1181187281994889
ACH-000288,-1.0773888139720451
ACH-000291,-0.976483392536426
ACH-000293,-1.3197441747517906
ACH-000294,-1.261526131116791
ACH-000295,-1.0947613096457656
ACH-000296,-0.9574684001635176
ACH-000302,-1.106132369399964
ACH-000304,-1.3010443947473394
ACH-000307,-1.073288410133722
ACH-000308,-0.9562074120089196
ACH-000310,-0.9055752962411692
ACH-000311,-1.1005856703101375
ACH-000312,-1.100924087478211
ACH-000315,-1.031585861780388
ACH-000316,-1.2881627242671554
ACH-000317,-1.170155813774581
ACH-000318,-1.1283547252617858
ACH-000319,-1.0076731857027197
ACH-000320,-1.159194406581281
ACH-000322,-1.0373152104411998
ACH-000323,-0.9248859423744978
ACH-000324,-1.077451801359461
ACH-000329,-0.8625341124134563
ACH-000330,-0.9708624600086766
ACH-000331,-1.1883161640698785
ACH-000332,-1.1801410301744706
ACH-000334,-1.0498193513674996
ACH-000335,-0.6378316860869341
ACH-000336,-1.3333039989611657
ACH-000337,-1.2927012577499877
ACH-000338,-0.9563952790101964
ACH-000339,-1.06914166126128
ACH-000341,-0.9337445008352842
ACH-000348,-0.8598456851093007
ACH-000350,-1.106347353305489
ACH-000352,-0.9747620863817494
ACH-000356,-1.2062897740702094
ACH-000361,-1.2269398192810916
ACH-000362,-0.9800314334656978
ACH-000363,-0.975773419278094
ACH-000364,-1.2006262544985054
ACH-000365,-1.0583328345172471
ACH-000366,-1.0617409875579158
ACH-000368,-1.024616222864547
ACH-000374,-1.1298668214268983
ACH-000375,-0.7718441602848628
ACH-000376,-1.1042704399941283
ACH-000381,-1.09273173617594
ACH-000383,-0.8997698159402563
ACH-000387,-1.2513548968661783
ACH-000389,-1.0652437611215682
ACH-000390,-0.9916811600902492
ACH-000393,-0.972369482015162
ACH-000395,-0.7137498994946415
ACH-000396,-0.9796854329525292
ACH-000397,-1.007073957703318
ACH-000401,-1.1682187997447977
ACH-000402,-0.7580984938240566
ACH-000403,-1.1234539754682538
ACH-000404,-1.3510211264708858
ACH-000406,-1.1399426905018428
ACH-000407,-0.9277588242810402
ACH-000408,-1.0488668816964897
ACH-000410,-1.1051624631638275
ACH-000411,-1.066254974576131
ACH-000414,-0.9914355684147348
ACH-000415,-1.2057734117806205
ACH-000416,-0.9903881479943648
ACH-000420,-1.249090346737262
ACH-000421,-1.2384018155348653
ACH-000424,-1.0806116020223788
ACH-000425,-1.0066603613972716
ACH-000426,-1.6262939694366343
ACH-000427,-0.8014492860090763
ACH-000433,-1.0223132733760536
ACH-000435,-0.9404239483976554
ACH-000436,-1.1056711201955072
ACH-000444,-1.1215079336645073
ACH-000445,-0.9792323503914332
ACH-000448,-1.0516122076033834
ACH-000450,-1.2054564851547325
ACH-000452,-1.2200680170345992
ACH-000454,-1.20192670920282
ACH-000458,-1.1221872190074014
ACH-000459,-1.0603319463413559
ACH-000460,-1.07184525683857
ACH-000461,-1.0546234402229404
ACH-000463,-1.3332407443209264
ACH-000464,-0.8496049020038188
ACH-000466,-1.1594993169650134
ACH-000467,-0.8949820457063539
ACH-000468,-0.8339329246912529
ACH-000469,-0.8953438297201202
ACH-000470,-1.0612882800380488
ACH-000471,-1.079812520176098
ACH-000472,-1.062200086660246
ACH-000473,-1.4179237781150036
ACH-000475,-1.0654821399056993
ACH-000476,-0.9460261621185224
ACH-000477,-1.2273911107897164
ACH-000479,-0.7482775774180926
ACH-000480,-1.1689431730469262
ACH-000481,-1.159415842686857
ACH-000483,-1.1594827897489632
ACH-000484,-0.8881866553126666
ACH-000485,-0.9837930928832608
ACH-000486,-0.9996011255499254
ACH-000487,-1.0890009473101092
ACH-000488,-0.9535543811921976
ACH-000490,-1.2319467891957434
ACH-000491,-0.8689324155225079
ACH-000495,-0.8683637638131152
ACH-000496,-0.9877012829091992
ACH-000499,-1.144120368868144
ACH-000500,-1.3228978694615814
ACH-000502,-1.0420959684465287
ACH-000503,-1.0835782563522522
ACH-000505,-1.1151985221945524
ACH-000507,-1.0210264987464286
ACH-000510,-0.9153725649043696
ACH-000511,-1.2735943703344192
ACH-000512,-0.840558329852504
ACH-000516,-0.9627090719580108
ACH-000517,-0.9839280720073412
ACH-000518,-1.073825422841947
ACH-000520,-1.0232134549456915
ACH-000521,-0.8022583348405741
ACH-000522,-1.0153764713279751
ACH-000524,-0.8841087502392714
ACH-000527,-1.0087969365349994
ACH-000528,-1.126736119872771
ACH-000537,-1.3147626620873163
ACH-000541,-1.1672626881305634
ACH-000542,-1.060548320770785
ACH-000544,-0.9499182700037396
ACH-000545,-1.0982250354617529
ACH-000547,-1.0063328613918914
ACH-000548,-1.0485249659452192
ACH-000549,-0.9874955206348816
ACH-000550,-1.0817086773999411
ACH-000552,-1.1777509459066733
ACH-000556,-0.8168135519928785
ACH-000557,-0.8447186081827236
ACH-000569,-0.9832392968527066
ACH-000570,-0.9734767723288512
ACH-000571,-0.6088037351620998
ACH-000573,-1.1071722524016074
ACH-000576,-1.1633315713013808
ACH-000579,-0.9237974007878302
ACH-000580,-1.1056622601474264
ACH-000584,-1.1376133200012044
ACH-000585,-1.1778919461618356
ACH-000588,-1.0726513976812722
ACH-000589,-1.1286679939618922
ACH-000591,-1.1220223852726696
ACH-000593,-0.93026873643828
ACH-000600,-0.9632521405540434
ACH-000601,-0.9767239946993589
ACH-000605,-1.245125291562737
ACH-000606,-1.071645693409962
ACH-000608,-1.0570590129848938
ACH-000614,-0.8371250137595571
ACH-000616,-0.9227986943178088
ACH-000618,-1.3046483381019072
ACH-000619,-1.0223361190576783
ACH-000620,-1.0677174646599767
ACH-000621,-1.042510616667296
ACH-000622,-0.9120882399396548
ACH-000623,-1.0150938808094492
ACH-000624,-1.0657404301216875
ACH-000627,-0.8667271275944585
ACH-000630,-0.8838075374479604
ACH-000631,-0.7384558246240327
ACH-000632,-0.961107819448368
ACH-000633,-0.664618528525312
ACH-000637,-1.1038382431412979
ACH-000638,-1.1204789108914497
ACH-000646,-1.0362945737538731
ACH-000647,-1.2259757697587674
ACH-000648,-1.2811057093700955
ACH-000649,-1.1066755400793724
ACH-000651,-0.8518880967030901
ACH-000652,-0.9733262928657991
ACH-000653,-0.8313381102798899
ACH-000657,-1.1052745450556196
ACH-000658,-1.0865276197447755
ACH-000661,-1.1166611299477618
ACH-000662,-0.9315274781537758
ACH-000663,-1.339995518824343
ACH-000665,-1.085638477974179
ACH-000671,-1.1783844312189544
ACH-000672,-0.5930833556720599
ACH-000673,-0.9168589821207548
ACH-000676,-0.986389710419128
ACH-000677,-0.7834911189873773
ACH-000681,-0.9980800491907712
ACH-000683,-1.0753392150622203
ACH-000684,-1.0308209150405483
ACH-000688,-0.8248624459676999
ACH-000693,-0.8776943175961374
ACH-000694,-1.0528453807643534
ACH-000695,-0.9301787081016519
ACH-000696,-1.00347853496642
ACH-000697,-0.7689433163734182
ACH-000699,-0.8470217488731093
ACH-000701,-1.097343146618338
ACH-000706,-0.9411431065629248
ACH-000711,-1.0175473709524383
ACH-000713,-1.1756451659322995
ACH-000714,-1.14243074670613
ACH-000718,-0.7985815053158051
ACH-000720,-0.8710954868694364
ACH-000721,-0.8445543742979345
ACH-000724,-0.7236227434866235
ACH-000725,-0.8511253800150897
ACH-000732,-1.3045685695992908
ACH-000734,-1.108456436698832
ACH-000735,-0.9167543732672476
ACH-000736,-0.9421990612502746
ACH-000738,-1.1655647697784643
ACH-000746,-1.1674083006657532
ACH-000747,-1.2518238657847467
ACH-000748,-1.1906594688425944
ACH-000753,-0.9258571405231129
ACH-000756,-0.911113156622123
ACH-000757,-0.9886965203295164
ACH-000758,-1.1933466762749816
ACH-000760,-1.118888843507589
ACH-000762,-1.1441733064198587
ACH-000763,-1.3798580874748565
ACH-000764,-0.9436852790095036
ACH-000765,-1.083120572649467
ACH-000766,-1.0318363350935826
ACH-000767,-0.9615942670304618
ACH-000768,-1.205225375582395
ACH-000769,-0.9346188562243436
ACH-000770,-1.0479626068552743
ACH-000771,-1.0442267972098325
ACH-000773,-1.2701656647922128
ACH-000776,-0.8659832301347559
ACH-000777,-1.162933024583373
ACH-000778,-0.957955904147808
ACH-000781,-1.1824135673867908
ACH-000782,-1.0945526732402275
ACH-000783,-0.6105827719995116
ACH-000784,-1.1005764861413394
ACH-000785,-1.0624455080433963
ACH-000787,-0.9376278976063754
ACH-000788,-1.0390836287616485
ACH-000791,-1.1390448701046298
ACH-000792,-1.1248838986044372
ACH-000794,-0.8469322391346613
ACH-000796,-1.0099339186763083
ACH-000798,-0.9921798534637296
ACH-000799,-1.1248987110126192
ACH-000800,-1.2594350267884071
ACH-000802,-1.0660611333866228
ACH-000804,-0.5836346539884716
ACH-000805,-1.0639292239193805
ACH-000809,-0.959011799574152
ACH-000810,-1.306077718301477
ACH-000811,-0.9880172029010442
ACH-000817,-1.0813859440516214
ACH-000819,-0.8669254765481306
ACH-000820,-0.9834522881688452
ACH-000821,-1.5317096874953773
ACH-000822,-0.6677863093234838
ACH-000823,-1.070526874840093
ACH-000824,-1.0114302323145494
ACH-000827,-1.0731095744590184
ACH-000829,-0.97018902333017
ACH-000831,-1.1622506210572452
ACH-000832,-1.2412924971795558
ACH-000833,-1.2775151936463491
ACH-000834,-0.9901122816085922
ACH-000835,-1.1718309823302309
ACH-000836,-1.0305607784621988
ACH-000837,-1.0916511559411084
ACH-000838,-1.193582895455191
ACH-000839,-0.8879383897633952
ACH-000840,-1.0464495076791658
ACH-000841,-1.0122629072800753
ACH-000843,-1.232085618721548
ACH-000846,-1.2038198314325852
ACH-000847,-1.2293692985606912
ACH-000848,-1.062028329212643
ACH-000849,-1.0260712699018395
ACH-000851,-0.9387399095889452
ACH-000855,-1.1923573319220706
ACH-000856,-0.8851832135910132
ACH-000858,-1.0701094661060426
ACH-000859,-1.17902348307326
ACH-000861,-0.9716017344545856
ACH-000862,-0.8993319666436022
ACH-000865,-1.087033438849429
ACH-000866,-1.0111466578492063
ACH-000867,-1.0741805558793591
ACH-000869,-0.9139146622067206
ACH-000872,-1.2095262034833774
ACH-000873,-0.9907021679476988
ACH-000876,-0.8156815368254516
ACH-000878,-1.1432974699698266
ACH-000880,-1.1517788916124885
ACH-000881,-1.0905936609915676
ACH-000882,-1.1248061725313039
ACH-000884,-1.0735912474450242
ACH-000885,-1.0216522811090183
ACH-000887,-1.0358926877637509
ACH-000889,-0.8996679121022091
ACH-000896,-1.0942181530050672
ACH-000898,-0.7135021061656628
ACH-000900,-0.8557053932288622
ACH-000901,-1.1464795594984372
ACH-000905,-1.3332523974383326
ACH-000906,-1.053911845371197
ACH-000907,-0.9725272003692886
ACH-000910,-1.0842807765653897
ACH-000911,-0.9895031165064816
ACH-000912,-1.0681418087939751
ACH-000913,-0.9347547925606964
ACH-000915,-1.051102127732539
ACH-000916,-0.3734468895177325
ACH-000917,-1.3663015300358805
ACH-000920,-0.8504926905316013
ACH-000921,-1.246302380179399
ACH-000924,-1.0209293778905946
ACH-000926,-0.934272792442348
ACH-000928,-0.5733172995429975
ACH-000929,-1.2052768910072635
ACH-000932,-0.7519827532668921
ACH-000935,-0.8128618778047237
ACH-000936,-0.929460625635369
ACH-000937,-0.7740641527925113
ACH-000938,-0.7910657128818582
ACH-000939,-1.1267083325596787
ACH-000941,-0.8873072752297688
ACH-000943,-1.1477760517580338
ACH-000946,-1.0129669983377425
ACH-000947,-1.1241630984849091
ACH-000948,-0.9255179628211252
ACH-000950,-1.2041720487796763
ACH-000953,-0.6838775014163831
ACH-000954,-0.8775909930927677
ACH-000957,-1.0437142200748493
ACH-000958,-1.1368499460280477
ACH-000960,-0.7601076478547169
ACH-000963,-0.6705479533951177
ACH-000968,-1.13335174396291
ACH-000969,-1.1313228441916905
ACH-000972,-0.9715377071373368
ACH-000973,-0.9585726864698474
ACH-000974,-0.8570438533487467
ACH-000978,-1.5977516852508715
ACH-000984,-1.0635818540967146
ACH-000986,-0.9760712084570504
ACH-000988,-1.1437481900363735
ACH-000993,-0.9808225492853012
ACH-000994,-1.061760323841186
ACH-000996,-0.959803044369906
ACH-001001,-1.0277286406795052
ACH-001020,-0.8855385575264858
ACH-001028,-0.930289337309956
ACH-001031,-0.8037796042891663
ACH-001038,-1.1477364027293957
ACH-001048,-0.9604783868564764
ACH-001050,-1.0515196148244799
ACH-001053,-0.8052010328153241
ACH-001054,-1.057973264314108
ACH-001061,-1.0605121118161944
ACH-001067,-0.8129510875174398
ACH-001075,-0.8231074948486816
ACH-001096,-0.9894993040433768
ACH-001111,-0.699243030472318
ACH-001119,-1.2108464057009911
ACH-001128,-1.1219412309571408
ACH-001134,-0.8120027814612613
ACH-001151,-1.1654215648268624
ACH-001163,-0.9233597620185934
ACH-001164,-1.2300156018010562
ACH-001183,-1.0882625057209596
ACH-001192,-1.0044598915772702
ACH-001193,-1.232333618508598
ACH-001196,-1.2569564568999043
ACH-001197,-0.9857445375028092
ACH-001205,-1.0175800900636325
ACH-001211,-1.028278384669293
ACH-001212,-1.0950496621322374
ACH-001228,-0.8367054675013335
ACH-001232,-1.1813338374571627
ACH-001239,-1.0725683489190698
ACH-001270,-0.7948858900773033
ACH-001274,-1.1012505124700451
ACH-001275,-1.0181746808950454
ACH-001277,-0.9995042264084144
ACH-001278,-0.9495363096061268
ACH-001280,-0.5742737269993876
ACH-001283,-0.9799442761851436
ACH-001289,-0.9808409407695476
ACH-001300,-0.9001938542062161
ACH-001301,-0.8829968052898596
ACH-001302,-1.016582448086926
ACH-001306,-1.1069800712116622
ACH-001318,-1.0584745336803008
ACH-001322,-0.8854872265296508
ACH-001328,-0.8970720988764203
ACH-001332,-0.9891285048065146
ACH-001336,-1.0305831239087129
ACH-001346,-0.9895140095074368
ACH-001353,-0.9799640646170272
ACH-001354,-1.1388644637087486
ACH-001367,-1.1978606013328683
ACH-001368,-0.9223580878265272
ACH-001374,-1.3870459272167153
ACH-001377,-0.9591074914657628
ACH-001380,-0.8884436612012006
ACH-001391,-0.9754535182150508
ACH-001408,-1.2550593671062669
ACH-001430,-0.7102747990021856
ACH-001431,-1.1236394735861392
ACH-001450,-0.915909761981712
ACH-001496,-0.834289338226266
ACH-001500,-1.059979135837284
ACH-001523,-0.9870194057389454
ACH-001532,-1.0592802287675742
ACH-001550,-1.1896297374580862
ACH-001552,-1.0183548098769986
ACH-001554,-1.1542808780291454
ACH-001654,-1.0472439092598536
ACH-001735,-1.0956103442896998
ACH-001736,-0.6260091443207744
ACH-001737,-0.7601667118971573
ACH-001740,-0.7309607138482974
ACH-001745,-0.901015582123025
ACH-001765,-0.824364183319175
