,SAYSD1 (55776)
ACH-000490,-0.15331172138162108
ACH-000491,-0.3213261633713511
ACH-000495,-0.2580524571497192
ACH-000496,-0.2405415011790591
ACH-000499,-0.27509791154287155
ACH-000500,-0.19352728308958245
ACH-000502,-0.07511678348272575
ACH-000503,-0.15967256703630364
ACH-000505,-0.15245575152776308
ACH-000507,-0.1366687313518419
ACH-000510,-0.0875967517632475
ACH-000511,-0.10035080680025944
ACH-000512,-0.003638803440499969
ACH-000516,-0.15042356861109552
ACH-000517,-0.14351062365173115
ACH-000518,-0.18753501825073826
ACH-000520,-0.08297746571531818
ACH-000521,-0.1730756725566348
ACH-000522,-0.12618379658588347
ACH-000524,-0.2574347357665221
ACH-000527,-0.13143188496792996
ACH-000528,-0.255020466508119
ACH-000537,-0.003226483230138289
ACH-000541,0.05731407817648219
ACH-000542,-0.07745483839712147
ACH-000544,-0.279674687390524
ACH-000545,-0.2013237112596198
ACH-000547,-0.07819982304132968
ACH-000548,-0.3172043971210406
ACH-000549,-0.14443348711664494
ACH-000550,-0.1511897285311539
ACH-000552,-0.025878459899287026
ACH-000556,-0.062337638479903874
ACH-000557,-0.11205552085979736
ACH-000569,0.11288221894132328
ACH-000570,-0.13357828179030348
ACH-000571,-0.12906586705549794
ACH-000573,-0.04927653801698459
ACH-000576,-0.2165825581602589
ACH-000579,0.04422469442772059
ACH-000580,-0.14153671619507047
ACH-000584,-0.1711171982130594
ACH-000585,-0.15077511471985944
ACH-000588,-0.2349441067203615
ACH-000589,-0.13710332288106944
ACH-000591,-0.13632938168369166
ACH-000593,-0.10854353408193076
ACH-000600,-0.07055804392169174
ACH-000601,-0.1359754241106495
ACH-000605,-0.1964581594705996
ACH-000606,-0.11572913253264723
ACH-000608,-0.15280755290355874
ACH-000614,-0.2093604601306599
ACH-000616,-0.01644180189127416
ACH-000618,-0.11129191095001337
ACH-000619,-0.04166011973542104
ACH-000620,-0.09609374833060133
ACH-000621,-0.18761306913105488
ACH-000622,-0.1495846734578063
ACH-000623,-0.16706619413604104
ACH-000624,-0.18789174987528984
ACH-000627,-0.12034107504150388
ACH-000630,-0.2101900836804416
ACH-000631,0.16435421535255332
ACH-000632,-0.007572404618054955
ACH-000633,-0.10086497215788366
ACH-000637,-0.2279129284156972
ACH-000638,0.018085636440558613
ACH-000646,-0.1508167331811365
ACH-000647,-0.22324099352525328
ACH-000648,-0.09764022865684008
ACH-000649,-0.21656505038035145
ACH-000651,-0.06960713774061322
ACH-000652,-0.13274384158871538
ACH-000653,-0.23226973148611124
ACH-000657,-0.2000650731777152
ACH-000658,-0.2548667589609943
ACH-000661,-0.2661513469758387
ACH-000662,-0.3302432432678181
ACH-000663,-0.3603996056328023
ACH-000665,-0.1376010528837452
ACH-000671,-0.1265418750767498
ACH-000672,-0.5350775390590294
ACH-000673,-0.14745561449690667
ACH-000676,-0.13882274001429304
ACH-000677,-0.17910332298860795
ACH-000681,-0.12816226017011212
ACH-000683,-0.14273005659880775
ACH-000684,-0.2348310680994555
ACH-000688,-0.13656223093001835
ACH-000693,-0.21059346038886995
ACH-000694,-0.1877914086760987
ACH-000695,-0.2094510845816736
ACH-000696,-0.17776445018572026
ACH-000697,-0.13444892971708666
ACH-000699,-0.10196954853158816
ACH-000701,-0.16200963051246536
ACH-000706,-0.19887911462842567
ACH-000711,-0.20594865456268927
ACH-000713,-0.21218547958284456
ACH-000714,-0.2914640905907749
ACH-000718,-0.21199687762027747
ACH-000720,-0.11164293019397596
ACH-000721,-0.1928067958543676
ACH-000724,-0.032940000670433914
ACH-000725,-0.0867410343680267
ACH-000732,-0.2504337630730246
ACH-000734,-0.24618896068430246
ACH-000735,-0.03921841647377356
ACH-000736,-0.07384356983428007
ACH-000738,-0.08146880718695271
ACH-000746,-0.23133676195245834
ACH-000747,-0.1341910803790255
ACH-000748,-0.11104273075279412
ACH-000753,-0.22745098670721786
ACH-000756,0.032103542520797584
ACH-000757,-0.053050707787490464
ACH-000758,-0.09901862864450857
ACH-000760,-0.1333101213974855
ACH-000762,-0.08793166393727375
ACH-000763,-0.28960686503141714
ACH-000764,-0.2341953798949244
ACH-000765,-0.14036160508495812
ACH-000766,-0.14298043516415665
ACH-000767,-0.22388525902487655
ACH-000768,-0.2777518623434361
ACH-000769,-0.3331811737254504
ACH-000770,-0.20769984460876906
ACH-000771,-0.17400857008913573
ACH-000773,-0.1553584111191664
ACH-000776,0.10711497000527774
ACH-000777,-0.130493797215938
ACH-000778,0.043816048209684516
ACH-000781,-0.20537928945674305
ACH-000782,0.13142920173382433
ACH-000783,-0.0896828538472061
ACH-000784,-0.15237280996297786
ACH-000785,-0.03433079794790648
ACH-000787,-0.1110463992386242
ACH-000788,-0.11237074544486678
ACH-000791,-0.08914981911842537
ACH-000792,-0.15496304714325634
ACH-000794,-0.1208267441090814
ACH-000796,-0.0514249918153596
ACH-000798,-0.3066744851408645
ACH-000799,-0.2832045952515677
ACH-000800,-0.16170243162487682
ACH-000802,-0.00021361783501673936
ACH-000804,-0.2208596757046987
ACH-000805,-0.3545819795868697
ACH-000809,-0.2954833854746958
ACH-000810,-0.19815866940387167
ACH-000811,-0.1090696448316045
ACH-000817,-0.21552662789026905
ACH-000819,-0.06704272406900652
ACH-000820,0.0134478814726111
ACH-000821,-0.11487544404373425
ACH-000822,-0.20712974945924387
ACH-000823,-0.12908996781858642
ACH-000824,-0.21260820511120804
ACH-000827,-0.1111431813255163
ACH-000829,-0.052518361688992515
ACH-000831,-0.21417050603366464
ACH-000832,-0.21140706121606226
ACH-000833,0.14097874558091367
ACH-000834,-0.11140352096826912
ACH-000835,-0.05267352213796622
ACH-000836,-0.13891743715465166
ACH-000837,-0.15806057001505686
ACH-000838,-0.3548384328284286
ACH-000839,-0.1889687872235535
ACH-000840,-0.18922203080396194
ACH-000841,-0.05988165008557012
ACH-000843,-0.2033159013465776
ACH-000846,-0.06348919557679729
ACH-000847,-0.13387111996525036
ACH-000848,-0.10735278907859502
ACH-000849,-0.15096305716184474
ACH-000851,-0.21265893531745575
ACH-000855,-0.16865077318634408
ACH-000856,-0.06789693791186158
ACH-000858,-0.2132325392101764
ACH-000859,-0.2115149890230227
ACH-000861,-0.18869285094530489
ACH-000862,-0.3012549295341039
ACH-000865,-0.2165020842127439
ACH-000866,-0.06121431480302737
ACH-000867,-0.06678493597989267
ACH-000869,-0.1406340081392317
ACH-000872,-0.11679024203549394
ACH-000873,-0.3389352831519434
ACH-000876,-0.15956681287335447
ACH-000878,-0.2383582774396127
ACH-000880,-0.07431264238093373
ACH-000881,-0.1129388940336012
ACH-000882,-0.05048147127880538
ACH-000884,-0.14338686706661455
ACH-000885,-0.1703661954319301
ACH-000887,-0.13702822462296324
ACH-000889,-0.1998793367540619
ACH-000896,-0.05203288082402233
ACH-000898,-0.2871598216758152
ACH-000900,-0.09875410223903312
ACH-000901,-0.09596864248619663
ACH-000905,-0.08715614462536601
ACH-000906,-0.1781896562310567
ACH-000907,-0.10581709530256957
ACH-000910,-0.08951805370487129
ACH-000911,-0.10361813094110832
ACH-000912,-0.2178126731889908
ACH-000913,-0.2547655621661722
ACH-000915,-0.20816530275536452
ACH-000916,0.06799477196153643
ACH-000917,-0.15444028723706205
ACH-000920,-0.12678239580568276
ACH-000921,-0.22857311798484606
ACH-000924,-0.10620009575373536
ACH-000926,-0.18525614984388136
ACH-000928,0.06225908825346746
ACH-000929,-0.10964388725731933
ACH-000932,0.020673585431131646
ACH-000935,-0.0647771001962915
ACH-000936,-0.16117551614775724
ACH-000937,-0.07028893285715256
ACH-000938,-0.18825934311828424
ACH-000939,-0.03523447059461096
ACH-000941,-0.2346403252013825
ACH-000943,-0.03391761002485274
ACH-000946,-0.06903628062641254
ACH-000947,-0.08986819515272677
ACH-000948,-0.08991670830958352
ACH-000950,-0.06885123867880559
ACH-000953,-0.04687369995002067
ACH-000954,-0.2585240977970547
ACH-000957,-0.02822180526444744
ACH-000958,-0.11630543354443736
ACH-000960,-0.18578297190553972
ACH-000963,-0.12502418390421674
ACH-000968,-0.0965640420344141
ACH-000969,-0.05850458942816765
ACH-000972,-0.1222210851624757
ACH-000973,-0.1880679447566254
ACH-000974,-0.11775136230856315
ACH-000978,-0.3839695685377513
ACH-000984,-0.0949414575463925
ACH-000986,-0.14011451268483974
ACH-000988,-0.07158850541305307
ACH-000993,-0.2160917748903375
ACH-000994,-0.2575857990978475
ACH-000996,-0.3249230838071259
ACH-001001,-0.12593334836087047
ACH-001020,-0.22172156294545975
ACH-001028,-0.09200359224344072
ACH-001031,-0.13378308059938904
ACH-001038,-0.14856204783090773
ACH-001048,-0.18301747150297887
ACH-001050,-0.13294782713031605
ACH-001053,-0.10235637746483152
ACH-001054,-0.14618321337200324
ACH-001061,-0.14560077784014813
ACH-001067,-0.1904694318944346
ACH-001075,-0.155377891641669
ACH-001096,-0.036897810935485116
ACH-001111,0.08551525112054721
ACH-001119,-0.3050249534060453
ACH-001128,-0.13868840013193898
ACH-001134,-0.035026716660284465
ACH-001151,-0.103401706831004
ACH-001163,-0.1214172001605386
ACH-001164,-0.24432820260722796
ACH-001183,-0.22467736793822396
ACH-001192,-0.2466269091201328
ACH-001193,-0.2325275934928286
ACH-001196,-0.07578833002741958
ACH-001197,-0.2954499101005993
ACH-001205,-0.16559792638800294
ACH-001211,-0.17995675694754298
ACH-001212,-0.11898991991217753
ACH-001228,-0.22997832166665685
ACH-001232,-0.24504081054284965
ACH-001239,-0.11642455783693913
ACH-001270,-0.3239903910666134
ACH-001274,-0.09464154168185768
ACH-001275,-0.2306272583121571
ACH-001277,-0.04685485466693708
ACH-001278,-0.20193742419426394
ACH-001280,-0.10991921034670724
ACH-001283,-0.29258705593038875
ACH-001289,-0.29202296123149724
ACH-001300,-0.15812317685834248
ACH-001301,-0.07303233600211599
ACH-001302,-0.16677960948974582
ACH-001306,-0.10896331687055608
ACH-001318,-0.1389708475651056
ACH-001322,-0.28670714478567383
ACH-001328,-0.17391388529549465
ACH-001332,-0.3988543934046604
ACH-001336,-0.2815591979695861
ACH-001346,-0.0988822213413295
ACH-001353,-0.17819581262251502
ACH-001354,-0.15549308940922807
ACH-001367,0.02875760503044127
ACH-001368,-0.015363954098060968
ACH-001374,0.1623738625758671
ACH-001377,-0.16297574405032053
ACH-001380,-0.1468330205634175
ACH-001391,-0.2012196263778704
ACH-001408,-0.11458004745916753
ACH-001430,-0.07915829753194895
ACH-001431,-0.27306280177473913
ACH-001450,0.07347565557711114
ACH-001496,-0.15438801941479088
ACH-001500,-0.03090743053945465
ACH-001523,-0.18585900097761576
ACH-001532,-0.1163889865643297
ACH-001550,-0.1764350022842294
ACH-001552,-0.20802126204471075
ACH-001554,-0.2385984199421149
ACH-001654,-0.1441731395240229
ACH-001735,0.045339224897176456
ACH-001736,-0.15798888744098588
ACH-001737,-0.005285906241476022
ACH-001740,0.003387661247572466
ACH-001745,-0.2233791463080872
ACH-001765,-0.4110506388788188
