,RFPL2 (10739)
ACH-000364,0.10689957764127156
ACH-000365,-0.0003230884282612395
ACH-000366,-0.05980086249232769
ACH-000368,-0.14130015109140176
ACH-000374,0.15487979002203406
ACH-000375,-0.14520119063742953
ACH-000376,-0.09912055085566213
ACH-000381,-0.09228363876466984
ACH-000383,-0.10150804666701503
ACH-000387,0.04824520422371276
ACH-000389,-0.08964683250059477
ACH-000390,-0.10227701160779408
ACH-000393,0.0018696634264869652
ACH-000395,-0.09533099222862096
ACH-000396,-0.3491567447828301
ACH-000397,-0.0886531256090585
ACH-000401,-0.019293584695317424
ACH-000402,-0.0065557286176984786
ACH-000403,-0.09445787080586396
ACH-000404,-0.018609755418879288
ACH-000406,-0.07230409851926042
ACH-000407,-0.1667748196624147
ACH-000408,0.007568295332393547
ACH-000410,0.05887575957974665
ACH-000411,0.09946552041457317
ACH-000414,0.09375008203553024
ACH-000415,0.05241929226148953
ACH-000416,-0.040654268155424035
ACH-000420,-0.05192769057779476
ACH-000421,-0.05970730562651034
ACH-000424,0.11729628991945773
ACH-000425,-0.11659391763284448
ACH-000426,-0.1685410358689439
ACH-000427,-0.11191620358197586
ACH-000433,-0.1252415930225863
ACH-000435,0.0005350631559060503
ACH-000436,-0.1738673083776172
ACH-000444,0.02276576940642629
ACH-000445,-0.039849803774637454
ACH-000448,-0.1052858509988233
ACH-000450,0.23860581823356944
ACH-000452,0.016994845019543157
ACH-000454,-0.15876297635613645
ACH-000458,-0.13538608296188356
ACH-000459,0.12426164546907555
ACH-000460,-0.053656222224646465
ACH-000461,-0.2913322332880331
ACH-000463,-0.006517754572935321
ACH-000464,0.0939947639603764
ACH-000466,-0.036641072171501775
ACH-000467,0.029238164988223788
ACH-000468,-0.054698135670409466
ACH-000469,-0.07899686465966632
ACH-000470,-0.12414891656816693
ACH-000471,-0.00806501996840426
ACH-000472,-0.11912681513053032
ACH-000473,-0.08679003718286864
ACH-000475,-0.13575852944542802
ACH-000476,0.03590863402482818
ACH-000477,-0.16074173480206094
ACH-000479,-0.3475651185052569
ACH-000480,-0.06593996933009867
ACH-000481,-0.02228930095747288
ACH-000483,-0.3125427839743916
ACH-000484,0.08098249884069601
ACH-000485,-0.029248474962218062
ACH-000486,-0.1127884023148835
ACH-000487,0.029484220923865045
ACH-000488,-0.1128187013417792
ACH-000490,-0.012129988636791357
ACH-000491,0.19559456481337908
ACH-000495,-0.10458156654141593
ACH-000496,0.10352240616468283
ACH-000499,0.00041491412153684467
ACH-000500,0.1971820252043046
ACH-000502,0.004242589344313939
ACH-000503,0.17592372096006004
ACH-000505,-0.07760403040010183
ACH-000507,0.02975197321837992
ACH-000510,-0.12473592470441415
ACH-000511,-0.03260981364518225
ACH-000512,0.05815731410942623
ACH-000516,-0.15976540674642628
ACH-000517,-0.03674781550610578
ACH-000518,-0.007301386265989169
ACH-000520,0.11393211794228668
ACH-000521,0.024019930736888642
ACH-000522,0.07099256870207207
ACH-000524,-0.036430821570503515
ACH-000527,-0.12266944499124614
ACH-000528,-0.07500469075829158
ACH-000537,0.06152134878248524
ACH-000541,0.2759146546163601
ACH-000542,-0.0017160749040296525
ACH-000544,0.0009363475997090416
ACH-000545,-0.143260330648745
ACH-000547,-0.12563490279731565
ACH-000548,-0.07380938709555432
ACH-000549,-0.13126045329801966
ACH-000550,0.10387724796524224
ACH-000552,-0.13700315285902898
ACH-000556,-0.048400422701675536
ACH-000557,-0.060472767175618
ACH-000569,-0.2606185179421786
ACH-000570,-0.04662783587862097
ACH-000571,-0.13193147697086244
ACH-000573,0.005926347823607264
ACH-000576,-0.08355501798423351
ACH-000579,-0.21082617743378235
ACH-000580,0.03838723949869534
ACH-000584,-0.04468146998371352
ACH-000585,0.15405682970366638
ACH-000588,-0.1650266154697474
ACH-000589,0.050505643291579465
ACH-000591,-0.07856060446820806
ACH-000593,0.050604062961198265
ACH-000600,0.03293892458202559
ACH-000601,-0.03529146154382711
ACH-000605,-0.08211579984078501
ACH-000606,-0.03920125514549435
ACH-000608,-0.16611365991732482
ACH-000614,-0.013029680026977979
ACH-000616,0.02937247800739828
ACH-000618,-0.125633381171115
ACH-000619,-0.02419967353957859
ACH-000620,0.024880007810659133
ACH-000621,-0.060751019269200374
ACH-000622,-0.08938658301808579
ACH-000623,-0.07346520365192667
ACH-000624,-0.05798155478168481
ACH-000627,-0.03310455882271054
ACH-000630,-0.0631468879016254
ACH-000631,-0.2117443127849834
ACH-000632,-0.10070581290948936
ACH-000633,-0.1837300430058584
ACH-000637,-0.16747552138122238
ACH-000638,-0.07032532440297358
ACH-000646,-0.13127108719556596
ACH-000647,-0.06120250867331337
ACH-000648,0.03832864634497931
ACH-000649,-0.06915394736159029
ACH-000651,-0.020530533877765825
ACH-000652,0.10874860092737253
ACH-000653,0.0024783634944787595
ACH-000657,-0.042805686707115584
ACH-000658,0.03802745330990266
ACH-000661,0.09361220985402484
ACH-000662,0.0720578047339456
ACH-000663,-0.15251455354736956
ACH-000665,-0.13724775429485106
ACH-000671,-0.1426560698448935
ACH-000672,0.11910433070437645
ACH-000673,-0.1040077086337514
ACH-000676,-0.05697674301476172
ACH-000677,-0.150896906112888
ACH-000681,-0.045102242706605566
ACH-000683,-0.01746872517393787
ACH-000684,-0.002188994948192845
ACH-000688,0.0868462663952586
ACH-000693,-0.07182685016364031
ACH-000694,0.019221415721948874
ACH-000695,0.08433347506478854
ACH-000696,0.0482549619232614
ACH-000697,0.08463160357742466
ACH-000699,-0.037566166209873214
ACH-000701,-0.1211607835625137
ACH-000706,-0.01872593905525652
ACH-000711,-0.009473374692061413
ACH-000713,0.0212708376945622
ACH-000714,-0.12069357469160474
ACH-000718,-0.0501467464464308
ACH-000720,-0.018777465457247927
ACH-000721,-0.025850762871080537
ACH-000724,-0.2064673587814204
ACH-000725,0.06361160416222418
ACH-000732,-0.13643103755641495
ACH-000734,-0.07288494872478017
ACH-000735,-0.022705920174743384
ACH-000736,-0.04672353902364554
ACH-000738,0.05678499866606245
ACH-000746,-0.032700587608871075
ACH-000747,0.1176723733266821
ACH-000748,0.03156003587542513
ACH-000753,-0.014375798365703518
ACH-000756,-0.0652646152130856
ACH-000757,-0.22882682203414476
ACH-000758,-0.0842851193543949
ACH-000760,0.10800559027908783
ACH-000762,-0.06665108790663514
ACH-000763,0.1366365473950009
ACH-000764,0.2729839636881181
ACH-000765,-0.030740110370393744
ACH-000766,-0.001735615474584098
ACH-000767,-0.10267904091939856
ACH-000768,-0.044357246655298166
ACH-000769,0.03263038828848632
ACH-000770,-0.18697068598875166
ACH-000771,-0.10455816432123924
ACH-000773,-0.09263307391791224
ACH-000776,0.05406191191807914
ACH-000777,-0.15101634993601615
ACH-000778,-0.2685908021523912
ACH-000781,-0.05878912178535936
ACH-000782,0.08455958985159212
ACH-000783,-0.08302911090419679
ACH-000784,-0.05878445666061645
ACH-000785,0.04165355945459128
ACH-000787,-0.07156547179023663
ACH-000788,-0.0009273942918348725
ACH-000791,-0.12753940981765716
ACH-000792,0.049694811443617336
ACH-000794,-0.013422142362901134
ACH-000796,0.0176257129405548
ACH-000798,0.031178102997891893
ACH-000799,0.02028643456728973
ACH-000800,-0.06530187019070008
ACH-000802,-0.05386711876781383
ACH-000804,0.05217987417302606
ACH-000805,-0.032259694281982984
ACH-000809,-0.09876348264883364
ACH-000810,0.2117102384859108
ACH-000811,-0.033231958289465305
ACH-000817,0.08505670112779097
ACH-000819,-0.20127547275701452
ACH-000820,0.013761034106111365
ACH-000821,-0.07566013779487166
ACH-000822,0.03884216757279159
ACH-000823,-0.0892778591893692
ACH-000824,-0.11137500775981556
ACH-000827,-0.001963161295023233
ACH-000829,-0.06909899777489525
ACH-000831,-0.042197907183619064
ACH-000832,0.03168145536412112
ACH-000833,0.03196723244429368
ACH-000834,-0.013973764445507736
ACH-000835,-0.08583464399029478
ACH-000836,-0.06525140518111218
ACH-000837,-0.02698476260872228
ACH-000838,-0.049556653746603056
ACH-000839,-0.024463944436135362
ACH-000840,0.01956899235929897
ACH-000841,-0.1724947025564311
ACH-000843,-0.04043426973115099
ACH-000846,0.012007311912311924
ACH-000847,-0.19460456800639572
ACH-000848,0.16659177963155405
ACH-000849,0.0031268466681783247
ACH-000851,0.02670207625956156
ACH-000855,-0.044428295399662525
ACH-000856,0.024891060639297503
ACH-000858,-0.07314741558457713
ACH-000859,-0.15464256591698794
ACH-000861,0.09071223167542117
ACH-000862,-0.1575632811064327
ACH-000865,-0.25778425251896586
ACH-000866,-5.878062670860116e-05
ACH-000867,-0.0909704170956378
ACH-000869,-0.027205069456270388
ACH-000872,-0.04896077217999284
ACH-000873,-0.16739567045693607
ACH-000876,-0.049974667966335234
ACH-000878,0.236402069325038
ACH-000880,0.09526850592673963
ACH-000881,0.009011591989925957
ACH-000882,0.018509590973009485
ACH-000884,-0.09200257451396744
ACH-000885,-0.11533709876671272
ACH-000887,0.016953548262442882
ACH-000889,-0.17512218678777072
ACH-000896,-0.051928830248681564
ACH-000898,-0.1889359421731099
ACH-000900,-0.07964207798378667
ACH-000901,-0.04428453204067277
ACH-000905,-0.029394310839597294
ACH-000906,-0.03901177715772439
ACH-000907,-0.287529610517714
ACH-000910,-0.036758819099949686
ACH-000911,-0.07314323877906505
ACH-000912,0.0298493544828021
ACH-000913,-0.07675859479375048
ACH-000915,-0.05305177628769076
ACH-000916,0.12242710273691658
ACH-000917,-0.1610981887737522
ACH-000920,0.08711686102629235
ACH-000921,-0.016112339241456438
ACH-000924,-0.08573426015056154
ACH-000926,-0.18547340840010085
ACH-000928,-0.07821024673536915
ACH-000929,0.11138157855117448
ACH-000932,-0.042129384052618034
ACH-000935,-0.02034490815456373
ACH-000936,-0.058598190281636625
ACH-000937,-0.02589526490901678
ACH-000938,0.0731569575923353
ACH-000939,-0.012700379564990172
ACH-000941,-0.08698644870881944
ACH-000943,-0.0651479673050062
ACH-000946,0.07243966119170255
ACH-000947,0.07254296699313445
ACH-000948,0.029471166943085055
ACH-000950,-0.07248126939661166
ACH-000953,-0.06991219078268733
ACH-000954,-0.13031186915032011
ACH-000957,0.017368248502597695
ACH-000958,0.03920403147565549
ACH-000960,-0.09732095048040078
ACH-000963,-0.03695783878868143
ACH-000968,-0.05696757317033994
ACH-000969,0.1603136198356277
ACH-000972,-0.3629173742097112
ACH-000973,-0.10342658543772873
ACH-000974,-0.01440442251395149
ACH-000978,0.05802307474998027
ACH-000984,-0.050025976479461484
ACH-000986,0.01335912388167611
ACH-000988,-0.1314148135735853
ACH-000993,0.002481609236073468
ACH-000994,0.014314404486539771
ACH-000996,-0.16572476099160924
ACH-001001,-0.2208805730328195
ACH-001020,-0.019131363746534742
ACH-001028,-0.030569195154149232
ACH-001031,-0.013079935160142364
ACH-001038,-0.06344607573028717
ACH-001048,-0.18328884006510027
ACH-001050,0.00911662668340492
ACH-001053,0.03086382363438495
ACH-001054,-0.04042297711692863
ACH-001061,-0.0011325419059118305
ACH-001067,0.1109067747696792
ACH-001075,-0.045291505876803535
ACH-001096,-0.06825405582006558
ACH-001111,-0.239644425835289
ACH-001119,0.1045213384319451
ACH-001128,-0.23934407967528204
ACH-001134,-0.03822532493080672
ACH-001151,-0.0426846335940856
ACH-001163,-0.11747520457922064
ACH-001164,-0.17797296324029596
ACH-001183,-0.02491882486259656
ACH-001192,0.003277612688236504
ACH-001193,-0.11038540378911182
ACH-001196,-0.028118431473266963
ACH-001197,-0.1424126504501209
ACH-001205,0.02058184398742659
ACH-001211,0.02102451008766839
ACH-001212,0.13271455303525434
ACH-001228,-0.06846567034781588
ACH-001232,-0.00031349404599567997
ACH-001239,-0.16592289284265313
ACH-001270,-0.08581642731096893
ACH-001274,-0.0772937798694593
ACH-001275,0.033463359597998205
ACH-001277,0.022324806668573963
ACH-001278,-0.09547238131760047
ACH-001280,-0.09478213529396988
ACH-001283,-0.15331288787359754
ACH-001289,-0.04553027602679778
ACH-001300,-0.1295180220399809
ACH-001301,-0.1399189893385117
ACH-001302,-0.2734021433240367
ACH-001306,-0.09597809389509804
ACH-001318,-0.08276916397147517
ACH-001322,0.05442933006987978
ACH-001328,-0.0038298899751720225
ACH-001332,-0.06090052331889655
ACH-001336,-0.13852039760117807
ACH-001346,-0.23548746987099836
ACH-001353,-0.07347047211910303
ACH-001354,-0.12446942648228393
ACH-001367,-0.2010669048154705
ACH-001368,-0.0267498429123639
ACH-001374,0.12179609019605098
ACH-001377,-0.005075847739453568
ACH-001380,0.017814747978131217
ACH-001391,-0.0036575419537866038
ACH-001408,0.006675494881885416
ACH-001430,-0.050082563671080126
ACH-001431,-0.02928184527700582
ACH-001450,-0.20016379024824826
ACH-001496,0.0408430268604217
ACH-001500,-0.07889190870007311
ACH-001523,-0.04503788090719201
ACH-001532,-0.125001849464106
ACH-001550,-0.0049141948465752155
ACH-001552,-0.039787023161395284
ACH-001554,-0.05429095222181751
ACH-001654,-0.05428312977242515
ACH-001735,-0.10363863836293828
ACH-001736,0.02296421367086007
ACH-001737,-0.043584024042202976
ACH-001740,-0.13642554685537805
ACH-001745,0.021784652076174544
ACH-001765,-0.17347089583105185
