,NDUFS4 (4724)
ACH-000658,-0.14264038525941775
ACH-000661,-0.08509614202427049
ACH-000662,-0.2513324922360946
ACH-000663,-0.3181059669099888
ACH-000665,-0.22839814323550456
ACH-000671,-0.12288924685419965
ACH-000672,-0.2396467523322888
ACH-000673,-0.21801088382113348
ACH-000676,-0.05748396505288057
ACH-000677,-0.15645116170186035
ACH-000681,-0.17819066850129914
ACH-000683,-0.142593998460112
ACH-000684,-0.2860707691707137
ACH-000688,-0.13132179516140793
ACH-000693,-0.2138450961961148
ACH-000694,-0.05865278592891013
ACH-000695,-0.056450129785805735
ACH-000696,-0.22482726074253048
ACH-000697,-0.16476560436252488
ACH-000699,-0.1382897716105751
ACH-000701,-0.2995766639861897
ACH-000706,-0.2045875282316761
ACH-000711,-0.17834822704801465
ACH-000713,-0.20989616312243728
ACH-000714,-0.15364166932454346
ACH-000718,-0.2581730945691552
ACH-000720,-0.18711152805314546
ACH-000721,-0.11788030023416475
ACH-000724,-0.12600420372669172
ACH-000725,-0.06514337003603132
ACH-000732,-0.05732657536613527
ACH-000734,-0.0790394862481028
ACH-000735,-0.15833816018811295
ACH-000736,-0.14742790123205649
ACH-000738,-0.27591464562652235
ACH-000746,-0.11379774690229105
ACH-000747,-0.16048059858417155
ACH-000748,-0.1049858435424878
ACH-000753,-0.21757817739297872
ACH-000756,-0.08919787039882282
ACH-000757,-0.12325500848850605
ACH-000758,-0.3383921051872989
ACH-000760,-0.0939720800774513
ACH-000762,0.019399577382694815
ACH-000763,-0.252689816657424
ACH-000764,-0.236900968567382
ACH-000765,0.043813085962262334
ACH-000766,-0.3955907540455381
ACH-000767,-0.1032544403173502
ACH-000768,-0.2021860619840836
ACH-000769,-0.01346829505003228
ACH-000770,-0.19779890539600614
ACH-000771,-0.1046059511334908
ACH-000773,-0.12137499584301095
ACH-000776,-0.22157122356708875
ACH-000777,-0.1537561562143211
ACH-000778,-0.037318829783245855
ACH-000781,-0.13645410850048684
ACH-000782,-0.10721852220060872
ACH-000783,0.02208783850045297
ACH-000784,-0.09835548941493763
ACH-000785,-0.14796060923018264
ACH-000787,-0.14212922625869298
ACH-000788,-0.15356130704593385
ACH-000791,-0.11219458268195556
ACH-000792,-0.08227056153465273
ACH-000794,-0.12994169576032374
ACH-000796,-0.14641559749550315
ACH-000798,-0.5554039931551402
ACH-000799,-0.09088588852239483
ACH-000800,-0.2505000108720895
ACH-000802,-0.022768226357363214
ACH-000804,-0.2487306064109296
ACH-000805,-0.3160196270148335
ACH-000809,-0.109485335004535
ACH-000810,-0.0600647305803942
ACH-000811,-0.13523149026012635
ACH-000817,-0.2445192258457065
ACH-000819,-0.22906542864638474
ACH-000820,-0.2962526785566519
ACH-000821,-0.19434471350084406
ACH-000822,-0.15187026127851885
ACH-000823,-0.05002780257969774
ACH-000824,-0.09339919003047717
ACH-000827,-0.17336671278988935
ACH-000829,-0.06606170124208048
ACH-000831,-0.044553789239861336
ACH-000832,-0.20151126170670788
ACH-000833,0.18491560051991973
ACH-000834,-0.0709034762383104
ACH-000835,-0.15432629757789454
ACH-000836,-0.1961378527822366
ACH-000837,-0.14427518056265018
ACH-000838,-0.030776126895784617
ACH-000839,-0.20280265508655929
ACH-000840,-0.18756036532207115
ACH-000841,-0.0926998838411832
ACH-000843,-0.2349269982402005
ACH-000846,-0.3265669988479774
ACH-000847,0.011122142606322686
ACH-000848,-0.1534863439033441
ACH-000849,-0.17891289417500794
ACH-000851,-0.13482041466567882
ACH-000855,-0.4147130800867171
ACH-000856,-0.07699908650499908
ACH-000858,-0.11964165199399245
ACH-000859,-0.177695242629686
ACH-000861,-0.2429718860196572
ACH-000862,-0.1862344538688893
ACH-000865,-0.10012647238159504
ACH-000866,-0.1984500621225782
ACH-000867,-0.2947457874117781
ACH-000869,-0.2734464707978597
ACH-000872,-0.19953693992967772
ACH-000873,-0.15000387416867758
ACH-000876,-0.1506652915740269
ACH-000878,-0.020084483942824208
ACH-000880,-0.13230628852948778
ACH-000881,-0.22612732814428785
ACH-000882,-0.2212836185110809
ACH-000884,-0.16037733437396046
ACH-000885,-0.2912381834784411
ACH-000887,-0.1429979014254714
ACH-000889,0.0016098787813635569
ACH-000896,-0.039019218481700216
ACH-000898,-0.3910583784355082
ACH-000900,-0.1959172427340757
ACH-000901,-0.17370301513370126
ACH-000905,-0.2557595396015448
ACH-000906,-0.1965270654917144
ACH-000907,-0.016760300292051413
ACH-000910,-0.20030443524685948
ACH-000911,-0.20877156530183966
ACH-000912,-0.17956926125313016
ACH-000913,-0.2232727480703773
ACH-000915,-0.19966596086229407
ACH-000916,-0.33125395334383034
ACH-000917,-0.23190752041126195
ACH-000920,-0.2107895304029292
ACH-000921,-0.1411527176729912
ACH-000924,-0.26991282826837903
ACH-000926,-0.005941756854464253
ACH-000928,-0.3334183697908211
ACH-000929,-0.3262005972234289
ACH-000932,-0.191392966710148
ACH-000935,-0.3629488605523912
ACH-000936,-0.255632007961413
ACH-000937,-0.047607080988375655
ACH-000938,-0.13509308099334127
ACH-000939,-0.2515377026302485
ACH-000941,-0.099780242778004
ACH-000943,-0.2307858632636646
ACH-000946,-0.13500133536725792
ACH-000947,-0.19453261941055686
ACH-000948,-0.3686611614419246
ACH-000950,-0.1707041112596038
ACH-000953,-0.09063987713011516
ACH-000954,-0.025095590838552933
ACH-000957,-0.3327030831674297
ACH-000958,-0.2559086518020178
ACH-000960,-0.19306130668292992
ACH-000963,-0.2588824454294196
ACH-000968,-0.2022194943099864
ACH-000969,-0.2468889166699932
ACH-000972,-0.06426938877330914
ACH-000973,-0.19887114697892125
ACH-000974,-0.26091013546753794
ACH-000978,-0.1942288751363664
ACH-000984,-0.301488831437073
ACH-000986,-0.051365989923512434
ACH-000988,-0.20339829517809951
ACH-000993,-0.140123538789577
ACH-000994,-0.3011592665102838
ACH-000996,-0.23746298782387046
ACH-001001,-0.23134148349501785
ACH-001020,0.15780499295366715
ACH-001028,-0.10363931535076136
ACH-001031,-0.16604445243795427
ACH-001038,-0.24448301805937836
ACH-001048,-0.02932187581482467
ACH-001050,-0.2910978973408859
ACH-001053,-0.3180314732506516
ACH-001054,-0.032911743618082995
ACH-001061,-0.22151983793914756
ACH-001067,-0.1387348944471439
ACH-001075,-0.14084113794348124
ACH-001096,-0.0567580587778633
ACH-001111,-0.09244461314755187
ACH-001119,-0.23344253880840185
ACH-001128,-0.12183254101234207
ACH-001134,-0.2907934736510593
ACH-001151,-0.06792164708055527
ACH-001163,-0.10293918850497694
ACH-001164,-0.2177216692795883
ACH-001183,-0.16944410832057968
ACH-001192,-0.08204723012491838
ACH-001193,-0.017176092969307576
ACH-001196,-0.26488176275756226
ACH-001197,-0.06512249237512394
ACH-001205,-0.12604606972184568
ACH-001211,-0.14205646198719465
ACH-001212,-0.2447276215381321
ACH-001228,-0.05537135231445242
ACH-001232,-0.050822138855982364
ACH-001239,-0.2502769775734085
ACH-001270,-0.17791619773791045
ACH-001274,-0.2215509701497526
ACH-001275,-0.08513886904381646
ACH-001277,-0.0773982537788184
ACH-001278,-0.2695760847625996
ACH-001280,-0.1299215623994383
ACH-001283,-0.0842503587616798
ACH-001289,-0.01627510589318679
ACH-001300,-0.10290612581407052
ACH-001301,-0.1115926561479969
ACH-001302,-0.3850977046338021
ACH-001306,-0.13668862115373662
ACH-001318,-0.23734413831376416
ACH-001322,-0.041000907211613986
ACH-001328,-0.11331906790200498
ACH-001332,-0.396904143276336
ACH-001336,-0.2206689571369773
ACH-001346,-0.17338202888626633
ACH-001353,-0.08668241158843172
ACH-001354,-0.0688155509855223
ACH-001367,0.0452740609126464
ACH-001368,-0.2284439242738891
ACH-001374,-0.5264160924809514
ACH-001377,-0.17487774597929154
ACH-001380,-0.22002804650382424
ACH-001391,-0.4085336219824484
ACH-001408,0.014675660177249918
ACH-001430,-0.5031268422928808
ACH-001431,-0.18701051158849455
ACH-001450,0.003901417305272295
ACH-001496,-0.06740428813697635
ACH-001500,-0.028768846280718182
ACH-001523,-0.09580434350503923
ACH-001532,-0.15950738420823835
ACH-001550,-0.060467580381533485
ACH-001552,-0.19585563054231644
ACH-001554,-0.23501989136961926
ACH-001654,-0.17191757532969695
ACH-001735,-0.11836641882422955
ACH-001736,-0.16268216550790504
ACH-001737,0.18844620275224347
ACH-001740,-0.2334819050102511
ACH-001745,-0.1812691070787116
ACH-001765,-0.11766716274448286
