,PPP1R15B (84919)
ACH-000652,-0.8781846608041244
ACH-000653,-0.6533399528527276
ACH-000657,-0.6890853608658152
ACH-000658,-0.9754217080903492
ACH-000661,-0.5379871637011165
ACH-000662,-0.5627819815826529
ACH-000663,-1.0727080199338537
ACH-000665,-0.8038343863140548
ACH-000671,-1.23706874731211
ACH-000672,-0.4726395763611326
ACH-000673,-0.37288211621074185
ACH-000676,-0.24269061465152025
ACH-000677,-1.184360604037528
ACH-000681,-0.8029400111130877
ACH-000683,-1.1219811451459099
ACH-000684,-0.4120206332798393
ACH-000688,-0.9305013114443672
ACH-000693,-0.9949392565722076
ACH-000694,-0.798739684943538
ACH-000695,-0.7136274888653117
ACH-000696,-0.6321904239202637
ACH-000697,-1.0348913817571102
ACH-000699,-0.7556741438810453
ACH-000701,-1.1619109348049321
ACH-000706,-0.8816128392227737
ACH-000711,-0.729409601313283
ACH-000713,-0.7665213428607204
ACH-000714,-0.8168221345500902
ACH-000718,-0.5221827746610052
ACH-000720,-0.8185586478710211
ACH-000721,-0.33688745907856793
ACH-000724,-1.027426769003042
ACH-000725,-1.3070254581869956
ACH-000732,-0.5267056862748889
ACH-000734,-0.7060764024579733
ACH-000735,-0.5477554836018423
ACH-000736,-0.3834781549911872
ACH-000738,-0.4577541240491858
ACH-000746,-0.7245843262588333
ACH-000747,-1.2214821277639467
ACH-000748,-0.4277335524539061
ACH-000753,-0.8970255759454863
ACH-000756,-0.7412397628604286
ACH-000757,-0.5952283292980829
ACH-000758,-0.7364853735931088
ACH-000760,-0.5282203940096614
ACH-000762,-0.6523399321419001
ACH-000763,-0.5920632568673221
ACH-000764,-0.6552647408694793
ACH-000765,-0.5074884838473674
ACH-000766,-0.4015078466845248
ACH-000767,-1.3362870926253958
ACH-000768,-0.45550430812741205
ACH-000769,-1.0632042487372428
ACH-000770,-1.0360880267334247
ACH-000771,-0.9422313276990484
ACH-000773,-0.5337949938047809
ACH-000776,-0.5595449741930171
ACH-000777,-0.7352778241454734
ACH-000778,-0.055922714368266985
ACH-000781,-0.803388980960703
ACH-000782,-0.7725698635900253
ACH-000783,-0.3804536861270403
ACH-000784,-0.994396054725668
ACH-000785,-0.7894479592965721
ACH-000787,-1.0327971656168191
ACH-000788,-0.4162560459586736
ACH-000791,-0.893302699303585
ACH-000792,-1.3194403567594462
ACH-000794,-0.5490511750188158
ACH-000796,-0.3036307575430894
ACH-000798,-0.7166584105568572
ACH-000799,-0.3561961761369838
ACH-000800,-0.7387393277665735
ACH-000802,-0.5330351066698893
ACH-000804,-0.5341129478407222
ACH-000805,-0.5277965891911041
ACH-000809,-0.9330011495688202
ACH-000810,-0.32199972110646313
ACH-000811,-0.7883260017843381
ACH-000817,-0.7535247802324291
ACH-000819,-0.3875581839774419
ACH-000820,-0.08713985922258105
ACH-000821,-0.9546542631357434
ACH-000822,-0.4151079451120061
ACH-000823,-0.9657539242110219
ACH-000824,-0.5296135608356322
ACH-000827,-0.6120171969752783
ACH-000829,-0.8662231074579015
ACH-000831,-0.6351566844025021
ACH-000832,-0.7296698510945571
ACH-000833,-0.756681510603603
ACH-000834,-0.6197661929040044
ACH-000835,-0.5730164018254738
ACH-000836,-0.6432393449363416
ACH-000837,-0.5067679206929461
ACH-000838,-0.6634711146279109
ACH-000839,-0.7171301089448825
ACH-000840,-0.6178987856341893
ACH-000841,-0.9911041904836956
ACH-000843,-1.1370040039805462
ACH-000846,-0.8621397226426394
ACH-000847,-1.0207220945540727
ACH-000848,-0.4960220231050236
ACH-000849,-0.9092867149266672
ACH-000851,-0.9211637738674556
ACH-000855,-0.788820447035074
ACH-000856,-0.4647179691876017
ACH-000858,-0.482447944977343
ACH-000859,-0.5884044765507709
ACH-000861,-0.6939079076895623
ACH-000862,-0.7309710562988767
ACH-000865,-0.3938965616965441
ACH-000866,-0.7048095814553453
ACH-000867,-1.0071820616121288
ACH-000869,-1.3782355300661808
ACH-000872,-1.0231209280881737
ACH-000873,-0.8714313326586506
ACH-000876,-1.2547685537240527
ACH-000878,-0.4454106083242913
ACH-000880,-0.3003127164322484
ACH-000881,-0.398280158957964
ACH-000882,-0.4247366829007173
ACH-000884,-0.4993836316325689
ACH-000885,-0.8833071296742073
ACH-000887,-0.5129274130030035
ACH-000889,-0.4949157568301107
ACH-000896,-0.910129152565604
ACH-000898,-0.8798287348511855
ACH-000900,-0.6943205658206031
ACH-000901,-0.6851315552915418
ACH-000905,-0.83829387630114
ACH-000906,-0.7481053241193133
ACH-000907,-0.6276059474789475
ACH-000910,-0.4945562180640198
ACH-000911,-0.9106768740233726
ACH-000912,-0.4937140068521427
ACH-000913,-0.7113218136479339
ACH-000915,-0.7546687619334999
ACH-000916,-0.3165723644609316
ACH-000917,-0.9442678696506548
ACH-000920,-0.8051351191096919
ACH-000921,-0.6168057301699063
ACH-000924,-0.8311486590479494
ACH-000926,-0.6149049488971111
ACH-000928,-0.3079298148740945
ACH-000929,-0.8518277450216192
ACH-000932,-0.6249484841045433
ACH-000935,-0.2958823510134541
ACH-000936,-0.6747244218845435
ACH-000937,-0.7044527798186242
ACH-000938,-0.995187183595316
ACH-000939,-0.7419606983526387
ACH-000941,-0.6115359561768197
ACH-000943,-0.3191223783649596
ACH-000946,-0.5156052783612661
ACH-000947,-0.5819096941857187
ACH-000948,-1.1419907189670784
ACH-000950,-0.9263001733035292
ACH-000953,-0.6611206600064659
ACH-000954,-0.4098092540193425
ACH-000957,-0.5658332473240839
ACH-000958,-0.4930936287484473
ACH-000960,-0.9249398389160522
ACH-000963,-1.1847051344709714
ACH-000968,-0.7139830793800076
ACH-000969,-1.0368277692615544
ACH-000972,-0.4474365556227842
ACH-000973,-0.4135614018668368
ACH-000974,-0.905210278031934
ACH-000978,-0.6236576991513674
ACH-000984,-0.5143227119373058
ACH-000986,-0.909652957961774
ACH-000988,-0.7575303755198386
ACH-000993,-0.573188241504644
ACH-000994,-0.4836596480318114
ACH-000996,-0.4833995845802794
ACH-001001,-0.3520532502704635
ACH-001020,-0.7457433277788582
ACH-001028,-0.6734928100646584
ACH-001031,-0.785390728700999
ACH-001038,-0.6581317942655246
ACH-001048,-0.8621844489108664
ACH-001050,-0.9061812764662744
ACH-001053,-0.9931360766075668
ACH-001054,-0.5751818701913156
ACH-001061,-0.9373917243848984
ACH-001067,-0.6584236314305562
ACH-001075,-0.844464408850525
ACH-001096,-0.9992086426174854
ACH-001111,-0.8077344369919588
ACH-001119,-0.7985834448272006
ACH-001128,-0.2430494898420017
ACH-001134,-0.2965783792502423
ACH-001151,-0.5146458145837679
ACH-001163,-0.6683057713691936
ACH-001164,-1.0995423501857078
ACH-001183,-0.6659662587924939
ACH-001192,-0.9457291311161312
ACH-001193,-0.9972402811251054
ACH-001196,-0.7950472590969668
ACH-001197,-0.7875104980975032
ACH-001205,-0.5781001052825042
ACH-001211,-0.43523984370471336
ACH-001212,-0.6546560804085247
ACH-001228,-0.7102545622866404
ACH-001232,-0.6869644840175709
ACH-001239,-0.5823696442389873
ACH-001270,-0.13771457257604994
ACH-001274,-0.31413995060229033
ACH-001275,-0.737174645739895
ACH-001277,-0.7050459120302154
ACH-001278,-0.7337182811953922
ACH-001280,-0.6222660916707637
ACH-001283,-0.5520379183081356
ACH-001289,-0.9071033829000013
ACH-001300,-1.0404033535892026
ACH-001301,-0.7438324142311897
ACH-001302,-0.6518348285647774
ACH-001306,-0.2782674061164263
ACH-001318,-0.9944477256396296
ACH-001322,-0.33839669329901
ACH-001328,-1.0787141943624412
ACH-001332,-0.8413999502347053
ACH-001336,-0.4223138715370599
ACH-001346,-0.6490185730494247
ACH-001353,-0.6030162014325277
ACH-001354,-0.9883035103690676
ACH-001367,-1.0546696516623408
ACH-001368,-0.8332269446027261
ACH-001374,-0.4705180132666304
ACH-001377,-1.023068668109024
ACH-001380,-0.6905199569915971
ACH-001391,-0.3427189704536618
ACH-001408,-0.7068057321156337
ACH-001430,-0.6744892187451677
ACH-001431,-0.79738128002278
ACH-001450,-1.01675328748782
ACH-001496,-1.0689831180490001
ACH-001500,-0.9893812730765964
ACH-001523,-0.8468966170014298
ACH-001532,-0.7799939414127625
ACH-001550,-0.9680807514372172
ACH-001552,-0.8895744195793583
ACH-001554,-0.8359597213619736
ACH-001654,-0.8522799439361155
ACH-001735,-0.7472998911634264
ACH-001736,-0.9548067265829316
ACH-001737,-0.5164284387538306
ACH-001740,-0.5794875408246944
ACH-001745,-0.577586532993069
ACH-001765,-0.879888257399136
