,CACNA1I (8911)
ACH-000226,0.11019832432102876
ACH-000227,0.012064229904731185
ACH-000228,0.018741736506156674
ACH-000231,-0.0849174786342636
ACH-000232,0.036155310313844786
ACH-000233,-0.02929766407140986
ACH-000234,-0.0836764016148118
ACH-000235,-0.03491767163133745
ACH-000237,-0.1949670507883264
ACH-000238,-0.09432453294236752
ACH-000242,-0.3033639825272341
ACH-000243,-0.16878012220700786
ACH-000244,-0.471233391670659
ACH-000246,-0.03893627879384369
ACH-000248,-0.048839225342810745
ACH-000250,0.004211576748382533
ACH-000251,0.0445808774495834
ACH-000252,-0.18059204458535894
ACH-000253,0.04495151946615577
ACH-000255,-0.13317161223768334
ACH-000256,-0.2830451162836993
ACH-000257,0.07321003030903042
ACH-000258,-0.03804082329377537
ACH-000259,-0.02720782869903541
ACH-000260,-0.06737565393752618
ACH-000261,-0.03017250975795873
ACH-000262,-0.02343667803110063
ACH-000263,-0.1624405813037502
ACH-000264,-0.056961227463860474
ACH-000265,-0.1540702616907891
ACH-000266,-0.06640814808725419
ACH-000272,-0.05311042033128373
ACH-000274,-0.11211318940223264
ACH-000277,-0.0004843803189623445
ACH-000278,-0.11132094242367184
ACH-000279,-0.12152863581781925
ACH-000280,-0.014262040086219755
ACH-000281,-0.09670409737412193
ACH-000288,0.0687310840802443
ACH-000291,-0.03492057803025048
ACH-000293,0.019234065800324246
ACH-000294,0.06521506396494686
ACH-000295,-0.0699822649167415
ACH-000296,-0.041938973716033265
ACH-000302,-0.07965623587513976
ACH-000304,-0.21675822465947586
ACH-000307,0.018325197609066986
ACH-000308,-0.03735593787415428
ACH-000310,-0.1698376600139022
ACH-000311,-0.043407948155698116
ACH-000312,0.01621381419191496
ACH-000315,-0.19602209705347048
ACH-000316,-0.12168620245225988
ACH-000317,0.0607516956688569
ACH-000318,-0.08680705457200583
ACH-000319,0.0019503725487560672
ACH-000320,-0.07267594071807201
ACH-000322,-0.06764608574748958
ACH-000323,-0.08210431687688867
ACH-000324,-0.057270791396664175
ACH-000329,-0.026958478647858386
ACH-000330,-0.015135695708658225
ACH-000331,0.11275997508252672
ACH-000332,-0.06618698359573315
ACH-000334,-0.08177278166924515
ACH-000335,0.10057945319594606
ACH-000336,0.07819839146107628
ACH-000337,-0.12504207267656325
ACH-000338,-0.12834731189167867
ACH-000339,0.027455015953963473
ACH-000341,-0.08278453759213894
ACH-000348,0.01328698680430653
ACH-000350,0.0066200845856211905
ACH-000352,-0.07198836173539662
ACH-000356,-0.060806017321209486
ACH-000361,0.14559799033320486
ACH-000362,-0.07003786622584764
ACH-000363,-0.1880876914843846
ACH-000364,-0.09855052575553236
ACH-000365,0.03213440844790556
ACH-000366,-0.14389135634576514
ACH-000368,-0.031579922620166005
ACH-000374,0.053415345335696085
ACH-000375,0.0978364510168671
ACH-000376,-0.12012234479811995
ACH-000381,-0.2229083283398
ACH-000383,-0.061392944362247626
ACH-000387,-0.03996919310334845
ACH-000389,-0.0029250967270930553
ACH-000390,0.06856775114932379
ACH-000393,-0.06820352709153915
ACH-000395,0.021417039320363374
ACH-000396,-0.06993946676172133
ACH-000397,-0.10892325121549802
ACH-000401,-0.08859266080290251
ACH-000402,0.005968355845020236
ACH-000403,-0.018806750332433383
ACH-000404,-0.1045603731301282
ACH-000406,-0.05008902273281371
ACH-000407,-0.11987128122079505
ACH-000408,0.06445375850581586
ACH-000410,0.07326885302705298
ACH-000411,0.003977465219893041
ACH-000414,-0.05075888154551866
ACH-000415,0.06448951858363883
ACH-000416,-0.06551037950531757
ACH-000420,-0.07922677120101866
ACH-000421,-0.09426967317745327
ACH-000424,-0.07387018384837969
ACH-000425,-0.26763262259584736
ACH-000426,0.031142944745251307
ACH-000427,0.015398451050876975
ACH-000433,0.010030560108379341
ACH-000435,0.03575664755803105
ACH-000436,0.13978905108134085
ACH-000444,-0.06161310950924224
ACH-000445,-0.09712787932476856
ACH-000448,-0.022239067190605588
ACH-000450,-0.005790376986219309
ACH-000452,-0.03287228609639473
ACH-000454,-0.0006602016912352832
ACH-000458,-0.14168785007043955
ACH-000459,-0.03731189004543006
ACH-000460,-0.07021609202298891
ACH-000461,-0.0490909539191806
ACH-000463,-0.08945364163894431
ACH-000464,-0.32219050278375805
ACH-000466,-0.06840596810539708
ACH-000467,-0.15212474853221478
ACH-000468,-0.0232185117920743
ACH-000469,-0.1638822374541029
ACH-000470,-0.18539734942241373
ACH-000471,-0.0874942438617814
ACH-000472,-0.1233316392088432
ACH-000473,-0.02696167412787133
ACH-000475,-0.022790993763698118
ACH-000476,0.11083889998896823
ACH-000477,-0.018809355565558485
ACH-000479,0.22127096944060934
ACH-000480,-0.10222326003344416
ACH-000481,0.004580767043134914
ACH-000483,-0.1635924792409691
ACH-000484,-0.052499539487327385
ACH-000485,-0.03456676226427192
ACH-000486,-0.031053389712071663
ACH-000487,0.0024303254856020873
ACH-000488,-0.05320617031737091
ACH-000490,0.007854499179498573
ACH-000491,-0.03885749444928498
ACH-000495,0.004838308738935273
ACH-000496,-0.011210354391731892
ACH-000499,-0.1555181945158534
ACH-000500,0.368229785988935
ACH-000502,-0.0927525480194843
ACH-000503,0.07961104398565634
ACH-000505,-0.0609066496031855
ACH-000507,-0.16462465944003465
ACH-000510,-0.045646729236588864
ACH-000511,-0.11477272843434558
ACH-000512,-0.08373092006742157
ACH-000516,-0.2361956917022129
ACH-000517,-0.0071047494839823295
ACH-000518,0.06501832273878319
ACH-000520,-0.04149352321654687
ACH-000521,0.040018691696706736
ACH-000522,0.1977540878833442
ACH-000524,-0.06868631335781873
ACH-000527,-0.13538615808868126
ACH-000528,-0.10459043521996704
ACH-000537,0.007310163310725289
ACH-000541,-0.1615568599236195
ACH-000542,-0.05827473448196386
ACH-000544,0.03188748059065345
ACH-000545,0.013673081800363605
ACH-000547,-0.21209668914326596
ACH-000548,0.02843086731855645
ACH-000549,-0.019567663784139586
ACH-000550,0.016193685557868348
ACH-000552,0.017240882558740647
ACH-000556,-0.041999119459819836
ACH-000557,-0.09954783442579256
ACH-000569,-0.006176459437705256
ACH-000570,-0.2019930060003184
ACH-000571,-0.06343612660560266
ACH-000573,-0.06400901341579543
ACH-000576,-0.10325953268623736
ACH-000579,0.04052307090464378
ACH-000580,-0.029863393241741
ACH-000584,-0.1546637699073158
ACH-000585,0.11950246578231118
ACH-000588,0.0257151764994641
ACH-000589,-0.11200930615351044
ACH-000591,-0.021345323520244083
ACH-000593,0.030232969230399743
ACH-000600,-0.008441777198717805
ACH-000601,-0.0323338763868681
ACH-000605,-0.07647275603886658
ACH-000606,0.07562002682219357
ACH-000608,-0.06653504357397742
ACH-000614,-0.07542114313590886
ACH-000616,-0.06444172575798296
ACH-000618,-0.11698155218549885
ACH-000619,0.063470304612633
ACH-000620,-0.12741743413883008
ACH-000621,-0.058687743487896724
ACH-000622,-0.11118234641472713
ACH-000623,-0.12337564212198965
ACH-000624,-0.06973852400839059
ACH-000627,-0.06510779152125343
ACH-000630,-0.048781345698233135
ACH-000631,-0.12735564393023416
ACH-000632,-0.07460579832854214
ACH-000633,-0.04503222796962523
ACH-000637,-0.15019961356063824
ACH-000638,-0.01678972328027874
ACH-000646,-0.14022051791541953
ACH-000647,-0.07097052188387343
ACH-000648,-0.1285928448297991
ACH-000649,0.0059082628357551075
ACH-000651,-0.12680502398188048
ACH-000652,0.098690802487103
ACH-000653,0.07251172855127656
ACH-000657,0.044713846592971264
ACH-000658,-0.0334547060307433
ACH-000661,0.1266111330560742
ACH-000662,0.21548401677278475
ACH-000663,-0.09878512949005633
ACH-000665,-0.12991301624830712
ACH-000671,-0.10318267885624184
ACH-000672,-0.11357720618447978
ACH-000673,-0.15266119907207906
ACH-000676,0.04296731025834126
ACH-000677,-0.06730284314049473
ACH-000681,-0.11087522713312728
ACH-000683,-0.003428128927982711
ACH-000684,0.10490060359911832
ACH-000688,0.09044438621178576
ACH-000693,-0.1132638906277192
ACH-000694,-0.11352354929550534
ACH-000695,0.07746383805447016
ACH-000696,-0.05352621428780913
ACH-000697,0.10292246962109404
ACH-000699,-0.0592878122705084
ACH-000701,-0.03983711660630522
ACH-000706,-0.04226603166267518
ACH-000711,-0.08709439251174145
ACH-000713,0.08229760839489003
ACH-000714,-0.11366365935481215
ACH-000718,0.1030803874052036
ACH-000720,-0.059796240928577465
ACH-000721,-0.022138216959548655
ACH-000724,0.054747223028055264
ACH-000725,-0.03672846270393141
ACH-000732,0.120071475556321
ACH-000734,-0.04580771887550337
ACH-000735,0.009629544726500077
ACH-000736,0.009960456827938814
ACH-000738,0.011083120745015232
ACH-000746,-0.2251844138193688
ACH-000747,-0.09967643833764947
ACH-000748,-0.19130526056135133
ACH-000753,-0.02709403565692216
ACH-000756,-0.07682990134600293
ACH-000757,-0.20852459948082644
ACH-000758,-0.011782470346327494
ACH-000760,-0.14609852993257416
ACH-000762,-0.19400071681337516
ACH-000763,-0.1997746215499049
ACH-000764,0.03065162673029503
ACH-000765,0.07946167284126737
ACH-000766,-0.06292024011894758
ACH-000767,-0.04653623911937716
ACH-000768,-0.1289965485363815
ACH-000769,-0.09443059741929216
ACH-000770,-0.06546595191860909
ACH-000771,-0.08152624957442604
ACH-000773,-0.05236830607653868
ACH-000776,-0.014792100299565285
ACH-000777,-0.07122395905851951
ACH-000778,-0.047085862585440924
ACH-000781,-0.1091988652604902
ACH-000782,-0.0583445115152294
ACH-000783,0.004603021099345276
ACH-000784,-0.04854852478664215
ACH-000785,0.0023428064223388998
ACH-000787,-0.10807426313875283
ACH-000788,-0.07189702362479644
ACH-000791,-0.1633469775837148
ACH-000792,0.08842030185199902
ACH-000794,0.0071907863580571545
ACH-000796,0.002750353890928304
ACH-000798,-0.016982131897773728
ACH-000799,0.016670355319430216
ACH-000800,-0.040025382573543815
ACH-000802,0.0688530262588796
ACH-000804,-0.015973463480736978
ACH-000805,-0.1748370596170034
ACH-000809,-0.10057621991371304
ACH-000810,-0.0684883423979462
ACH-000811,-0.022641440891264908
ACH-000817,-0.06528166634567817
ACH-000819,-0.007796591977841178
ACH-000820,-0.1955239317641143
ACH-000821,-0.12762241588704046
ACH-000822,-0.012564182148188628
ACH-000823,-0.024933805185558117
ACH-000824,-0.031877303707559916
ACH-000827,-0.034565965218346414
ACH-000829,-0.0455056253486029
ACH-000831,-0.126182116187829
ACH-000832,-0.038768820078654134
ACH-000833,-0.07761341920870556
ACH-000834,0.02630424764058377
ACH-000835,-0.13516987972196645
ACH-000836,-0.05976837062415642
ACH-000837,-0.033793723305426904
ACH-000838,-0.034818458221571945
ACH-000839,-0.037409719402207435
ACH-000840,0.01660370402215579
ACH-000841,-0.0500280839636129
ACH-000843,0.03356514895925058
ACH-000846,-0.13960308868523666
ACH-000847,0.1479691773651559
ACH-000848,-0.062217277803432565
ACH-000849,-0.04880208403774995
ACH-000851,0.08043283299087864
ACH-000855,-0.3085885297094023
ACH-000856,-0.06572948465803753
ACH-000858,-0.05323283935843438
ACH-000859,-0.14203306043974556
ACH-000861,0.14997797429380774
ACH-000862,-0.0984650121192584
ACH-000865,-0.06956546950615386
ACH-000866,0.05481786195438623
ACH-000867,-0.054287465273249735
ACH-000869,-0.017255915501556036
ACH-000872,-0.03288690182781498
ACH-000873,0.033545380860132486
ACH-000876,-0.022366860505491644
ACH-000878,-0.08406645103474178
ACH-000880,-0.02086426594215165
ACH-000881,-0.0749825598553615
ACH-000882,-0.08823777758732435
ACH-000884,-0.19875935901968533
ACH-000885,0.06752357344624015
ACH-000887,0.015821850788968944
ACH-000889,-0.028008722194214814
ACH-000896,-0.04770849837724909
ACH-000898,0.09442541348607728
ACH-000900,-0.1340025593031939
ACH-000901,-0.060957774857292035
ACH-000905,-0.03558953075714905
ACH-000906,0.016333184469862108
ACH-000907,-0.12640079972324436
ACH-000910,-0.07994189207669193
ACH-000911,-0.0251963594310721
ACH-000912,-0.009310615745154672
ACH-000913,-0.014977952952628359
ACH-000915,0.1867395081745004
ACH-000916,0.10759627638373878
ACH-000917,-0.07192020660717924
ACH-000920,0.18591906387906093
ACH-000921,-0.08869512954959086
ACH-000924,-0.1199036533004176
ACH-000926,-0.01988904771591321
ACH-000928,-0.2976465807992165
ACH-000929,-0.02815538673673748
ACH-000932,-0.11676368213695595
ACH-000935,-0.2239975427350428
ACH-000936,0.03672642604056709
ACH-000937,-0.11071774199083273
ACH-000938,0.02147190301575137
ACH-000939,-0.036795527093449534
ACH-000941,-0.02099722539085104
ACH-000943,0.020426452104823446
ACH-000946,0.0679989638861132
ACH-000947,-0.12050117857252235
ACH-000948,0.016142895958990083
ACH-000950,-0.0957221642812289
ACH-000953,-0.04903731909480009
ACH-000954,-0.21775159711349915
ACH-000957,0.0012181152660952748
ACH-000958,-0.1174675354000661
ACH-000960,-0.09056370321277103
ACH-000963,-0.1429565176146918
ACH-000968,-0.18552714776243806
ACH-000969,0.009553868335129449
ACH-000972,-0.20299245614610867
ACH-000973,-0.006395291884374545
ACH-000974,-0.02892032546060018
ACH-000978,0.04484932932393825
ACH-000984,0.020527916714106573
ACH-000986,-0.024320432371833255
ACH-000988,-0.2587171601726668
ACH-000993,-0.1503891580507799
ACH-000994,-0.28835420099979564
ACH-000996,-0.2038220107730176
ACH-001001,-0.0748067470499576
ACH-001020,-0.04832210211378464
ACH-001028,-0.06439008563147491
ACH-001031,-0.017548183404253317
ACH-001038,-0.11052078890891273
ACH-001048,-0.11672010025919614
ACH-001050,-0.06745352103408415
ACH-001053,0.07834868672198217
ACH-001054,0.060463536532875076
ACH-001061,0.03820736109650095
ACH-001067,-0.13058969335897938
ACH-001075,0.12903460655162946
ACH-001096,-0.08126194976999288
ACH-001111,-0.09931166349141617
ACH-001119,-0.07119450007224717
ACH-001128,-0.05700101066673952
ACH-001134,-0.11891701394744675
ACH-001151,-0.005949870953131005
ACH-001163,-0.08716269524557525
ACH-001164,-0.19429264722665907
ACH-001183,-0.028695681189126826
ACH-001192,-0.0573274812267993
ACH-001193,0.1294690003914299
ACH-001196,-0.03310150266379277
ACH-001197,-0.07322896633949116
ACH-001205,0.08554679990836431
ACH-001211,-0.03023648124605692
ACH-001212,-0.3210401308568211
ACH-001228,-0.08426408682949338
ACH-001232,-0.024350692713399798
ACH-001239,-0.18876330174993872
ACH-001270,-0.24550630325172326
ACH-001274,0.026865218172188576
ACH-001275,0.09046208078215424
ACH-001277,-0.18139577753793507
ACH-001278,-0.06659023984374582
ACH-001280,-0.02094500732929027
ACH-001283,-0.015480340921158263
ACH-001289,-0.056047000460177215
ACH-001300,-0.12861778258208775
ACH-001301,-0.0592805160434527
ACH-001302,-0.3101654800903108
ACH-001306,-0.1018783521318932
ACH-001318,-0.05577251244082314
ACH-001322,-0.19356459759936068
ACH-001328,-0.17156566811623916
ACH-001332,-0.2249187704876245
ACH-001336,-0.01399954458387956
ACH-001346,-0.17103779667213573
ACH-001353,-0.08177433445998299
ACH-001354,-0.02699232845132791
ACH-001367,-0.13627886540949774
ACH-001368,-0.01953047810513141
ACH-001374,0.0248360048299248
ACH-001377,-0.08251714425574491
ACH-001380,0.03393340075007036
ACH-001391,-0.025516645977509408
ACH-001408,-0.11729266283268484
ACH-001430,0.20175508820356164
ACH-001431,-0.059843365368990785
ACH-001450,-0.20815349803104247
ACH-001496,-0.05158533114634357
ACH-001500,-0.05324276653929128
ACH-001523,0.08958419495137172
ACH-001532,-0.049464693445018575
ACH-001550,-0.08583873004075307
ACH-001552,-0.12163639656914073
ACH-001554,-0.04399822720164495
ACH-001654,-0.10177829125106168
ACH-001735,-0.003963201955741532
ACH-001736,-0.03725141031306895
ACH-001737,-0.1911802292240586
ACH-001740,0.02790189889971421
ACH-001745,-0.03242939226888183
ACH-001765,-0.1185619143983789
