,NLK (51701)
ACH-000688,0.2772918288791951
ACH-000693,0.2726697090309612
ACH-000694,0.2471228184940837
ACH-000695,0.1612282179511126
ACH-000696,0.22013191854413566
ACH-000697,0.4296634161278561
ACH-000699,0.26603414722949165
ACH-000701,0.14171702284546606
ACH-000706,0.18342307786732956
ACH-000711,0.24814531901306824
ACH-000713,0.12872539548571574
ACH-000714,0.11981743798481218
ACH-000718,0.27802593844197776
ACH-000720,0.19393126800332555
ACH-000721,0.2359912266047969
ACH-000724,0.16692860760334408
ACH-000725,0.3378298183757033
ACH-000732,0.19338675228968105
ACH-000734,0.31101074372719195
ACH-000735,0.1988644636346924
ACH-000736,0.2129735543300592
ACH-000738,0.2552460829079528
ACH-000746,0.3124886963579674
ACH-000747,0.2501979936618134
ACH-000748,0.2297640138571203
ACH-000753,0.22320428048040547
ACH-000756,0.2669880640677781
ACH-000757,0.2810268309739626
ACH-000758,0.20751356775298024
ACH-000760,0.29434347642571124
ACH-000762,0.3363213288680861
ACH-000763,0.2178698521412967
ACH-000764,0.2641348074915304
ACH-000765,0.2413468582147976
ACH-000766,0.2869033436958181
ACH-000767,0.2681051622583163
ACH-000768,0.3495067211343089
ACH-000769,0.15708003724673206
ACH-000770,0.35266547326878994
ACH-000771,0.2946303246065825
ACH-000773,0.2568822337602007
ACH-000776,0.2564318967420954
ACH-000777,0.2326464782859395
ACH-000778,0.22362629582655585
ACH-000781,0.3328922468955962
ACH-000782,0.3681469387490928
ACH-000783,0.3460103123893379
ACH-000784,0.2302420205447944
ACH-000785,0.3185730354136782
ACH-000787,0.314450701437662
ACH-000788,0.15805678128755046
ACH-000791,0.2039537856133742
ACH-000792,0.2112410368229651
ACH-000794,0.2670825601634535
ACH-000796,0.2830881748496813
ACH-000798,0.3370266638083177
ACH-000799,0.3177510685591718
ACH-000800,0.2584725688058901
ACH-000802,0.2383866447571637
ACH-000804,0.20729363955225116
ACH-000805,0.10257922388090372
ACH-000809,0.20058517490069647
ACH-000810,0.1252702934934078
ACH-000811,0.2441998395477313
ACH-000817,0.1529268762355125
ACH-000819,0.33188149099425995
ACH-000820,0.28559703166960426
ACH-000821,0.3686548818920351
ACH-000822,0.24268244989644466
ACH-000823,0.26059135739698125
ACH-000824,0.3375443226927769
ACH-000827,0.31666029989264205
ACH-000829,0.17836708478758734
ACH-000831,0.2568345458984953
ACH-000832,0.2017663853960636
ACH-000833,0.34879839002372626
ACH-000834,0.26987179794864125
ACH-000835,0.2892580638240144
ACH-000836,0.2675253303565312
ACH-000837,0.3016731889041454
ACH-000838,0.2820388598193373
ACH-000839,0.22302280964834287
ACH-000840,0.10511202004798227
ACH-000841,0.2998101806264304
ACH-000843,0.12900085423398974
ACH-000846,0.18713817655237555
ACH-000847,0.2973102779702128
ACH-000848,0.3629782197331123
ACH-000849,0.3019297010541194
ACH-000851,0.32868968378539604
ACH-000855,0.2434594290629814
ACH-000856,0.3088400846166515
ACH-000858,0.19985333814512735
ACH-000859,0.12582466450301336
ACH-000861,0.3062787354653208
ACH-000862,0.3121156741756074
ACH-000865,0.2104195627605294
ACH-000866,0.2459137097920789
ACH-000867,0.1957946380323944
ACH-000869,0.17152515597896226
ACH-000872,0.3035131456119447
ACH-000873,0.35332310544239903
ACH-000876,0.2937728356543519
ACH-000878,0.38614193469790736
ACH-000880,0.31081564519683125
ACH-000881,0.18980546090135805
ACH-000882,0.2988276951894461
ACH-000884,0.1901445798394515
ACH-000885,0.22827135941510565
ACH-000887,0.2080015044354669
ACH-000889,0.2342726865673876
ACH-000896,0.2567080547657893
ACH-000898,0.2552104858507518
ACH-000900,0.2427563792586689
ACH-000901,0.2029094209765434
ACH-000905,0.21597058334250535
ACH-000906,0.2811709013591377
ACH-000907,0.20319238789750574
ACH-000910,0.23849306873980344
ACH-000911,0.2747369208252037
ACH-000912,0.15830635634801662
ACH-000913,0.21970755010861004
ACH-000915,0.26298326868484395
ACH-000916,0.24583242332504915
ACH-000917,0.2996800203113648
ACH-000920,0.4260191858345371
ACH-000921,0.19982547855021285
ACH-000924,0.22778862818490295
ACH-000926,0.2509131745114793
ACH-000928,0.3551141990954864
ACH-000929,0.4394133016130439
ACH-000932,0.2581549408172527
ACH-000935,0.21279688627790935
ACH-000936,0.1921027576672629
ACH-000937,0.2406189613388037
ACH-000938,0.24974924639950086
ACH-000939,0.1277682720215627
ACH-000941,0.2405950541809019
ACH-000943,0.2378324392084637
ACH-000946,0.2507909694603244
ACH-000947,0.25992119821232845
ACH-000948,0.2961003697770993
ACH-000950,0.2404696544828048
ACH-000953,0.2157244345385773
ACH-000954,0.25679323288261857
ACH-000957,0.2580450944183101
ACH-000958,0.08568986226561345
ACH-000960,0.3049723518245941
ACH-000963,0.2413800536819809
ACH-000968,0.3902354659463098
ACH-000969,0.2826584862475695
ACH-000972,0.036959100722307986
ACH-000973,0.15246025003180347
ACH-000974,0.2409621492562299
ACH-000978,0.19116906078275267
ACH-000984,0.1885629215821854
ACH-000986,0.15953806242815902
ACH-000988,0.2297780841252619
ACH-000993,0.3163142562344829
ACH-000994,0.4016292006996394
ACH-000996,0.2137399427878923
ACH-001001,0.2411185763247746
ACH-001020,0.15625291549841225
ACH-001028,0.2488811742007609
ACH-001031,0.1954387815191541
ACH-001038,0.1568286095443964
ACH-001048,0.3251468472348549
ACH-001050,0.11320905110511467
ACH-001053,0.06457717976308741
ACH-001054,0.022599676025572984
ACH-001061,0.22565405674465816
ACH-001067,0.19242740812079606
ACH-001075,0.2602034391190858
ACH-001096,0.2268256910416423
ACH-001111,0.2888332816710589
ACH-001119,0.28984105383877595
ACH-001128,0.1342967466233696
ACH-001134,0.1127989121851685
ACH-001151,0.2712693314990379
ACH-001163,0.1989160138898326
ACH-001164,0.3136477457103909
ACH-001183,0.3553446048465507
ACH-001192,0.12688823170571673
ACH-001193,0.35780435563150503
ACH-001196,0.2679152666684577
ACH-001197,0.3245311627047846
ACH-001205,0.22799256797231265
ACH-001211,0.15540202840348202
ACH-001212,0.31525203605510604
ACH-001228,0.21125914778653207
ACH-001232,0.3211158484138833
ACH-001239,0.23290990429832376
ACH-001270,0.2629824772863561
ACH-001274,0.388919296731516
ACH-001275,0.29548606072154626
ACH-001277,0.19933342495500955
ACH-001278,0.2854496008589685
ACH-001280,0.08665448811021864
ACH-001283,0.18735874815853396
ACH-001289,0.21458520398750924
ACH-001300,0.23381637161076504
ACH-001301,0.3278203369628812
ACH-001302,0.24808658948979784
ACH-001306,0.2055873818397728
ACH-001318,0.23848122342759526
ACH-001322,0.26800810220156146
ACH-001328,0.3205729008091677
ACH-001332,0.2732008949173911
ACH-001336,0.3438681608699584
ACH-001346,0.20644908934869136
ACH-001353,0.26509755594047313
ACH-001354,0.099588370666877
ACH-001367,0.3634855155683569
ACH-001368,0.19646974143601467
ACH-001374,0.1910892886593563
ACH-001377,0.2707455817113789
ACH-001380,0.2442313212889142
ACH-001391,0.2400875322780414
ACH-001408,0.22206047091509526
ACH-001430,0.14139246017599547
ACH-001431,0.28035458688986004
ACH-001450,0.3496383582318013
ACH-001496,0.2955432115398861
ACH-001500,0.17136147147967246
ACH-001523,0.2747908349537704
ACH-001532,0.18867528689501456
ACH-001550,0.16924635651608413
ACH-001552,0.3476834271483773
ACH-001554,0.2180655860321612
ACH-001654,0.2737727576599534
ACH-001735,0.2945582128968025
ACH-001736,0.17226385827229182
ACH-001737,0.09694702516848244
ACH-001740,0.17565874682166008
ACH-001745,0.2218565098344088
ACH-001765,0.24220639135518995
