,GUCY2C (2984)
ACH-000246,0.08299870924752184
ACH-000248,0.17494997827425882
ACH-000250,0.07116994899647403
ACH-000251,0.15438184572222555
ACH-000252,0.22567215382968095
ACH-000253,-0.022039621525354297
ACH-000255,-0.02424823392341681
ACH-000256,0.025509554210550088
ACH-000257,0.07819752904429138
ACH-000258,0.17322710883868964
ACH-000259,-0.00505803232138993
ACH-000260,0.07790199313063792
ACH-000261,0.09776553867272028
ACH-000262,0.0722830170064086
ACH-000263,-9.177636379395279e-05
ACH-000264,0.0732385616442975
ACH-000265,0.08140877876595391
ACH-000266,0.1573820891181997
ACH-000272,0.10302061500115177
ACH-000274,0.050537861670401835
ACH-000277,0.21796673124629726
ACH-000278,0.03707839821200164
ACH-000279,0.07484272590765399
ACH-000280,0.047312980115801234
ACH-000281,0.12146451868369347
ACH-000288,0.011147794170599868
ACH-000291,0.14166240967252822
ACH-000293,0.284318024161961
ACH-000294,0.16173900981830475
ACH-000295,-0.04037723560858611
ACH-000296,0.30598346539557586
ACH-000302,0.061612649609050586
ACH-000304,-0.07280471914101318
ACH-000307,-0.002481559864739997
ACH-000308,0.10094133550302416
ACH-000310,0.04410167428109385
ACH-000311,0.03228587587523755
ACH-000312,0.12043772522827545
ACH-000315,0.15463265909159618
ACH-000316,0.06456458725225127
ACH-000317,0.1662442293628104
ACH-000318,0.055978853662649014
ACH-000319,0.13166042603866507
ACH-000320,-0.07023424380770768
ACH-000322,-0.08156137668403017
ACH-000323,0.09947055378363633
ACH-000324,0.04335063947449483
ACH-000329,0.067324988385362
ACH-000330,0.2594015180993937
ACH-000331,0.12141366324513644
ACH-000332,0.09233323502366464
ACH-000334,0.11639461231738242
ACH-000335,0.12618496864284845
ACH-000336,0.2117229708922084
ACH-000337,0.1043336323532079
ACH-000338,0.7848639994916833
ACH-000339,0.05943624597383584
ACH-000341,0.08058223456240421
ACH-000348,0.1344821925690611
ACH-000350,0.21237739438784287
ACH-000352,0.10947095012957084
ACH-000356,0.0560736290381137
ACH-000361,0.09830455626933504
ACH-000362,0.17572985895033508
ACH-000363,0.11602933191318768
ACH-000364,0.2024710852059684
ACH-000365,0.030137520354490507
ACH-000366,0.035522192832824234
ACH-000368,-0.058597016099151626
ACH-000374,0.10269275772577853
ACH-000375,0.08086430186177453
ACH-000376,0.1024667121170482
ACH-000381,0.16511042679842036
ACH-000383,0.06901903665496853
ACH-000387,0.03908480437924621
ACH-000389,0.06287756809706052
ACH-000390,0.06024228347270477
ACH-000393,0.04124073185286069
ACH-000395,0.09129343273837973
ACH-000396,0.13384056957903928
ACH-000397,0.1527906657650245
ACH-000401,0.10669957768572236
ACH-000402,-0.40010096858675004
ACH-000403,0.09124834314883916
ACH-000404,0.13667273942294153
ACH-000406,0.12874813573066918
ACH-000407,0.03183266223663882
ACH-000408,0.029588241280756645
ACH-000410,0.08539453852988489
ACH-000411,0.2513540548857602
ACH-000414,0.03352688444585865
ACH-000415,0.14017781738852647
ACH-000416,0.11658799555585808
ACH-000420,0.04855748600332115
ACH-000421,0.16926474522547288
ACH-000424,0.08784789314127298
ACH-000425,0.18219855987749792
ACH-000426,-0.007916161620248422
ACH-000427,0.05408099543388456
ACH-000433,0.22979006139636596
ACH-000435,0.03777147752037458
ACH-000436,0.05978576507513202
ACH-000444,0.1490491941351292
ACH-000445,0.1659794317051526
ACH-000448,0.17167109134981515
ACH-000450,-0.07674371159717666
ACH-000452,-0.05711821212710266
ACH-000454,0.14557378482940525
ACH-000458,0.02295054882300927
ACH-000459,0.11868993728302522
ACH-000460,0.2297457446634908
ACH-000461,-0.033259988932930126
ACH-000463,-0.18276469528319436
ACH-000464,0.22891221171450946
ACH-000466,0.06571147948221039
ACH-000467,0.0744462493168742
ACH-000468,-0.02975473954915033
ACH-000469,0.08149566403241579
ACH-000470,0.03561197760621595
ACH-000471,0.051589970168545184
ACH-000472,0.11945834275207845
ACH-000473,0.06860872120488523
ACH-000475,0.05651995533322885
ACH-000476,0.07830802536625593
ACH-000477,0.07717372026891617
ACH-000479,-0.08650454184485132
ACH-000480,0.11433410377539073
ACH-000481,0.09888900426049456
ACH-000483,0.05804787069629156
ACH-000484,0.059277937315996926
ACH-000485,-0.002731457966883178
ACH-000486,0.1770026952758875
ACH-000487,0.013878803519065144
ACH-000488,0.12671513833848475
ACH-000490,0.03634255703603618
ACH-000491,0.08130463267310248
ACH-000495,0.03217921105060625
ACH-000496,0.0475505933921092
ACH-000499,-0.005167089249036479
ACH-000500,0.20174100226638028
ACH-000502,0.06633933001977445
ACH-000503,0.4708397552201026
ACH-000505,0.1327137904488427
ACH-000507,0.11827502101792528
ACH-000510,0.08343165760735986
ACH-000511,0.17436103407302178
ACH-000512,-0.11758116794540313
ACH-000516,0.2112331929862058
ACH-000517,0.09834830451762737
ACH-000518,0.06693323672928758
ACH-000520,0.0044829685885974715
ACH-000521,0.07570264090625113
ACH-000522,0.09292697770990033
ACH-000524,0.15616249330603807
ACH-000527,0.08391865764086573
ACH-000528,0.13787126956957546
ACH-000537,-0.005223016490282531
ACH-000541,0.05329054314152112
ACH-000542,0.10344736635283144
ACH-000544,0.15257981128203865
ACH-000545,0.060922916052744774
ACH-000547,0.23223394224704985
ACH-000548,0.027531708680289188
ACH-000549,0.13894942260362012
ACH-000550,-0.031385735007169666
ACH-000552,0.08349864368788885
ACH-000556,0.04394977737353065
ACH-000557,-0.05798623011837716
ACH-000569,-0.17958234250958735
ACH-000570,0.15553947677902388
ACH-000571,0.06413723618240523
ACH-000573,0.16416386584043796
ACH-000576,0.059516264273485976
ACH-000579,0.2879628245810875
ACH-000580,0.07246493239322704
ACH-000584,0.16662319121583485
ACH-000585,0.11080484117244173
ACH-000588,-0.0529890407731777
ACH-000589,0.0665045267571346
ACH-000591,0.07742709471255221
ACH-000593,0.16559775059571716
ACH-000600,0.13588869992439226
ACH-000601,0.11210853662356432
ACH-000605,-0.09388961401020712
ACH-000606,0.05014883341034
ACH-000608,0.04462480869434838
ACH-000614,0.07540740419871601
ACH-000616,0.13977454829226627
ACH-000618,0.07719913765854157
ACH-000619,0.052129054927810274
ACH-000620,0.1931245187716916
ACH-000621,-0.017174715057011077
ACH-000622,0.08117342982323167
ACH-000623,-0.052466825235821225
ACH-000624,0.04267817171270023
ACH-000627,0.1323160130916512
ACH-000630,-0.07615900185446926
ACH-000631,0.2772128494841073
ACH-000632,0.051588040827935486
ACH-000633,0.1471704568066914
ACH-000637,0.04102427455591268
ACH-000638,0.002480712089451118
ACH-000646,0.08848104663596497
ACH-000647,0.028461274179310263
ACH-000648,0.15717499487741973
ACH-000649,0.03896293266443005
ACH-000651,0.17358181075442036
ACH-000652,0.14272341856883494
ACH-000653,-0.012344301619627159
ACH-000657,0.1075562176296795
ACH-000658,0.2400143943757493
ACH-000661,-0.1075107403510947
ACH-000662,0.16197898055637405
ACH-000663,-0.0747398208474438
ACH-000665,0.07563505427256577
ACH-000671,0.10540454001895444
ACH-000672,0.13652845665088575
ACH-000673,0.03342422950613915
ACH-000676,0.046311364404789036
ACH-000677,0.016477643183781452
ACH-000681,0.06106573661920536
ACH-000683,0.11994294646962528
ACH-000684,0.011512705570114305
ACH-000688,-0.1407174087763545
ACH-000693,0.015527602881637896
ACH-000694,0.18752913098219184
ACH-000695,0.17334452919574575
ACH-000696,0.16475582532337024
ACH-000697,0.14987333566168767
ACH-000699,0.01018793360847082
ACH-000701,0.12276646252970325
ACH-000706,0.02353149657889049
ACH-000711,0.06991409365873404
ACH-000713,0.21614066879440968
ACH-000714,0.02381956430368461
ACH-000718,0.01724049729047406
ACH-000720,0.1978585269667361
ACH-000721,0.07318838430778819
ACH-000724,0.1439700264130997
ACH-000725,0.0713969300769343
ACH-000732,0.0430278043950686
ACH-000734,0.18497528816456185
ACH-000735,0.12550245619200415
ACH-000736,0.015117613801984259
ACH-000738,0.05880244639389015
ACH-000746,-0.05477999935639039
ACH-000747,0.10801131772167803
ACH-000748,0.0784643644866702
ACH-000753,0.046587279351519635
ACH-000756,-0.06146496595263675
ACH-000757,-0.019912195980158247
ACH-000758,-0.010072858973032851
ACH-000760,0.05606757618607209
ACH-000762,0.21770519604550875
ACH-000763,0.2038759337948597
ACH-000764,0.14511307478361646
ACH-000765,-0.2266212143532893
ACH-000766,0.15136503383192731
ACH-000767,0.12310357355930387
ACH-000768,0.21285753367278604
ACH-000769,0.09523262566177557
ACH-000770,0.1952634584621689
ACH-000771,0.038389243359745036
ACH-000773,-0.18451687212936665
ACH-000776,0.06575235996677416
ACH-000777,0.05797804362746745
ACH-000778,0.031134780684862667
ACH-000781,0.03187140997800532
ACH-000782,0.2808045081867771
ACH-000783,0.13775361961561994
ACH-000784,0.0795158745959669
ACH-000785,-0.09202049893022166
ACH-000787,0.0092657085956839
ACH-000788,0.10542436017690876
ACH-000791,-0.08974871103435487
ACH-000792,0.022531292256814345
ACH-000794,0.034577616719812576
ACH-000796,0.10809292046617336
ACH-000798,-0.004833304001192911
ACH-000799,0.054604283696129165
ACH-000800,0.2319348233653965
ACH-000802,0.07461419581044125
ACH-000804,0.040397317485232925
ACH-000805,0.021233845587764415
ACH-000809,0.1014057306051877
ACH-000810,0.03809753531110825
ACH-000811,0.05058495363195743
ACH-000817,0.015317136617031046
ACH-000819,0.1514448657566671
ACH-000820,0.1835031448986572
ACH-000821,0.32802919477674736
ACH-000822,0.025298668515567228
ACH-000823,0.14145607122775655
ACH-000824,0.08402423441295095
ACH-000827,0.16948535741571738
ACH-000829,0.14185621856463826
ACH-000831,-0.04870494706806578
ACH-000832,0.05773220175538575
ACH-000833,0.073622687095169
ACH-000834,0.0813298812303962
ACH-000835,0.18138766283692187
ACH-000836,-0.0027084212489711804
ACH-000837,0.13742985826975276
ACH-000838,0.10894508757898194
ACH-000839,0.2457450596433145
ACH-000840,0.234633325486414
ACH-000841,-0.012338726544000695
ACH-000843,0.04277250342727188
ACH-000846,0.15080825997519795
ACH-000847,0.04506538532567124
ACH-000848,0.23688442552255165
ACH-000849,-0.0013525451975827088
ACH-000851,0.10921440127374156
ACH-000855,-0.07022770981212273
ACH-000856,-0.04110719037585552
ACH-000858,-0.010353798339226259
ACH-000859,0.11014372956453852
ACH-000861,0.07858622835780757
ACH-000862,0.1835039095645001
ACH-000865,0.052226472571629434
ACH-000866,0.16668170664139614
ACH-000867,0.05265273334631941
ACH-000869,0.21611569118433505
ACH-000872,0.13747244568850206
ACH-000873,0.10803786087083356
ACH-000876,0.12357879008660105
ACH-000878,-0.0343284951651283
ACH-000880,0.011049151781061537
ACH-000881,0.21963796511414072
ACH-000882,0.0836875270372445
ACH-000884,0.12271716093822002
ACH-000885,-0.024010530064517057
ACH-000887,0.0749365228920585
ACH-000889,0.14481132346798364
ACH-000896,0.05285343389355721
ACH-000898,0.2467300176483282
ACH-000900,0.13403384216705685
ACH-000901,0.17147390488743536
ACH-000905,0.06015203765651586
ACH-000906,0.21224341631263446
ACH-000907,0.18533480357495152
ACH-000910,0.11531863142274372
ACH-000911,0.09364531607835204
ACH-000912,0.08013568600764719
ACH-000913,0.09644050147933188
ACH-000915,0.1047762495136993
ACH-000916,0.34446642781923376
ACH-000917,-0.17640128267501484
ACH-000920,0.1879715014341809
ACH-000921,0.31433609354406994
ACH-000924,0.04628458668027645
ACH-000926,0.15195617545495088
ACH-000928,0.19328581374331705
ACH-000929,-0.10412206111286218
ACH-000932,0.10696605130257926
ACH-000935,0.1908074250241953
ACH-000936,0.0476906067933324
ACH-000937,0.00031725155739774136
ACH-000938,0.016153351328933932
ACH-000939,0.1706576493206028
ACH-000941,0.10078137899293638
ACH-000943,0.09334625800820023
ACH-000946,0.11940664709702513
ACH-000947,0.10326308670055648
ACH-000948,0.06377439903244042
ACH-000950,0.03495829074242077
ACH-000953,-0.006402156468470538
ACH-000954,0.20305841510391195
ACH-000957,0.1578129840851508
ACH-000958,0.22454230386910234
ACH-000960,0.09764272407497702
ACH-000963,0.1236391718507619
ACH-000968,0.08815200763634329
ACH-000969,0.1858704904860472
ACH-000972,-0.2632819019861584
ACH-000973,0.04479622574620328
ACH-000974,0.13858724196086036
ACH-000978,-0.017693628997494316
ACH-000984,0.0426349440253731
ACH-000986,0.014388808066076118
ACH-000988,0.1688849922172842
ACH-000993,0.1526319112383837
ACH-000994,-0.0704295415688065
ACH-000996,0.2351227255729577
ACH-001001,0.10809738652629568
ACH-001020,-0.09176244136668316
ACH-001028,0.0713633028670849
ACH-001031,-0.07167805685149302
ACH-001038,0.0933921288447693
ACH-001048,0.012315202601123594
ACH-001050,-0.035207116313712226
ACH-001053,-0.033201811961694
ACH-001054,0.1603367776032937
ACH-001061,0.11740187297408887
ACH-001067,0.17054137036465303
ACH-001075,0.12041651658892898
ACH-001096,0.11344869070167593
ACH-001111,0.09305798668118304
ACH-001119,-0.10831041310648427
ACH-001128,-0.1663472637073717
ACH-001134,0.059671273508486576
ACH-001151,0.07707023433826651
ACH-001163,0.10039819322119073
ACH-001164,-0.1344343284032735
ACH-001183,-0.015761434558213994
ACH-001192,0.1277427272149922
ACH-001193,0.35478827720430683
ACH-001196,0.16627474570769032
ACH-001197,0.24333517243241146
ACH-001205,0.369666946095334
ACH-001211,0.03947271361881945
ACH-001212,-0.008540879160501239
ACH-001228,0.055118348341973086
ACH-001232,0.03677088152821499
ACH-001239,-0.0138256291189134
ACH-001270,0.20243331928763764
ACH-001274,-0.04788925072037
ACH-001275,0.3034268613701488
ACH-001277,0.19674047555194035
ACH-001278,0.21102398486988685
ACH-001280,0.19462584548231907
ACH-001283,0.09955330597194276
ACH-001289,0.023008719799292168
ACH-001300,0.052141800749216816
ACH-001301,0.16009994906870667
ACH-001302,0.141287168611456
ACH-001306,0.04431418658876
ACH-001318,0.1675867050425991
ACH-001322,0.27985921378504397
ACH-001328,0.1332890614031085
ACH-001332,0.3429153491198164
ACH-001336,0.16683253459995204
ACH-001346,0.09659612776113774
ACH-001353,0.08401835254045772
ACH-001354,0.3986873158960255
ACH-001367,0.1316694334456644
ACH-001368,0.06295733787103278
ACH-001374,-0.33651702574413284
ACH-001377,0.10925906348909896
ACH-001380,0.1737050040383648
ACH-001391,-0.06427477431628688
ACH-001408,0.19838069892010965
ACH-001430,-0.01421445159544181
ACH-001431,0.1233255116471229
ACH-001450,0.031136285972164838
ACH-001496,0.13902960567197006
ACH-001500,0.0897990609612688
ACH-001523,0.07367863275748834
ACH-001532,0.1572133174579661
ACH-001550,0.09122603237061412
ACH-001552,-0.06857050296680912
ACH-001554,0.00019840492378541032
ACH-001654,0.18314412849331965
ACH-001735,0.035145266431176624
ACH-001736,0.015223036950075352
ACH-001737,-0.1113799421952285
ACH-001740,0.10156674035852012
ACH-001745,0.06021940605973514
ACH-001765,0.11924132425796
