,ZNF705A (440077)
ACH-000401,-0.1243444510623666
ACH-000402,-0.15585590432863894
ACH-000403,-0.2024338574072052
ACH-000404,-0.3662436735333605
ACH-000406,-0.19912830630320305
ACH-000407,-0.2388515862740149
ACH-000408,-0.1925865445466448
ACH-000410,-0.3282686347001252
ACH-000411,-0.3029917017628398
ACH-000414,-0.14428754390673304
ACH-000415,-0.30629074824111435
ACH-000416,-0.12260200027627895
ACH-000420,-0.2132766266893102
ACH-000421,-0.3159727750440671
ACH-000424,-0.19078414960471607
ACH-000425,-0.18445318107701505
ACH-000426,-0.2994920720785118
ACH-000427,-0.17270921682979432
ACH-000433,-0.17196662242320898
ACH-000435,-0.256531868045556
ACH-000436,-0.2535031004397718
ACH-000444,-0.13151073207648165
ACH-000445,-0.14870851757724554
ACH-000448,-0.247288334878982
ACH-000450,-0.2615569181231985
ACH-000452,-0.2270121962621322
ACH-000454,-0.2100825335429576
ACH-000458,-0.3340268902147472
ACH-000459,-0.20973036796543584
ACH-000460,-0.22264181799832689
ACH-000461,-0.3211402338638695
ACH-000463,-0.2855190573169472
ACH-000464,-0.2176947824562642
ACH-000466,-0.15922027084000656
ACH-000467,-0.3018165014668472
ACH-000468,-0.2127156287877902
ACH-000469,-0.2619936683250881
ACH-000470,-0.3393217947474552
ACH-000471,-0.31072667114348634
ACH-000472,-0.12019168327168996
ACH-000473,-0.3517436858427633
ACH-000475,-0.3294227334668013
ACH-000476,-0.12618939580313365
ACH-000477,-0.2366963596188163
ACH-000479,-0.1999502564532576
ACH-000480,-0.2022175208842999
ACH-000481,-0.1850026603966371
ACH-000483,-0.3190280291191157
ACH-000484,-0.11325688965120648
ACH-000485,-0.3114470083837496
ACH-000486,-0.22459383111539508
ACH-000487,-0.2526635593630643
ACH-000488,-0.2387590686404789
ACH-000490,-0.32338648865010605
ACH-000491,-0.19525143260375527
ACH-000495,-0.2657928321499385
ACH-000496,-0.19103223612522333
ACH-000499,-0.36747184538362265
ACH-000500,-0.36529332622844574
ACH-000502,-0.2370803913696132
ACH-000503,-0.340210843558165
ACH-000505,-0.3157231834848119
ACH-000507,-0.3011703783378389
ACH-000510,-0.17608927163184934
ACH-000511,-0.3110137388093297
ACH-000512,-0.22087495603681476
ACH-000516,-0.3614126331774753
ACH-000517,-0.22784430278684456
ACH-000518,-0.1481906350437272
ACH-000520,-0.2695006311722372
ACH-000521,-0.14315778957180386
ACH-000522,-0.16823196490187692
ACH-000524,-0.2887776960261203
ACH-000527,-0.2534800532636938
ACH-000528,-0.22397630113192965
ACH-000537,-0.2510006050061835
ACH-000541,-0.4687729979875921
ACH-000542,-0.34569216615611315
ACH-000544,-0.2193824636718641
ACH-000545,-0.26421147146784496
ACH-000547,-0.30157914063659225
ACH-000548,-0.34637998294604794
ACH-000549,-0.29072014630880944
ACH-000550,-0.27901329881679515
ACH-000552,-0.16135968321480545
ACH-000556,-0.1866092302022456
ACH-000557,-0.42972029442942666
ACH-000569,-0.1580647389914102
ACH-000570,-0.2262360748942114
ACH-000571,-0.2553193518836794
ACH-000573,-0.27918782478527204
ACH-000576,-0.3272681967162978
ACH-000579,-0.2189094335193287
ACH-000580,-0.2343325316232735
ACH-000584,-0.2608575283457826
ACH-000585,-0.24664366993732395
ACH-000588,-0.2101753046761184
ACH-000589,-0.2410508085918317
ACH-000591,-0.2547883776537543
ACH-000593,-0.2264637077703379
ACH-000600,-0.3472745573337173
ACH-000601,-0.22268854604014388
ACH-000605,-0.2017461844210054
ACH-000606,-0.27471140473648137
ACH-000608,-0.20628074415170206
ACH-000614,-0.14814492711003036
ACH-000616,-0.16555066357776838
ACH-000618,-0.2600414419423168
ACH-000619,-0.21749187429397088
ACH-000620,-0.10878925984738373
ACH-000621,-0.2069472014769018
ACH-000622,-0.12208370371936915
ACH-000623,-0.23646954571578185
ACH-000624,-0.189715434900482
ACH-000627,-0.2028371082802272
ACH-000630,-0.3035473635898943
ACH-000631,-0.14862340536050792
ACH-000632,-0.2837248505344478
ACH-000633,-0.1491231231784003
ACH-000637,-0.3181387157842129
ACH-000638,-0.1931776109915609
ACH-000646,-0.1799671663921917
ACH-000647,-0.3451796107995167
ACH-000648,-0.2854101903683052
ACH-000649,-0.19969282978633415
ACH-000651,-0.28970484821130665
ACH-000652,-0.2467479715352233
ACH-000653,-0.2859665999958021
ACH-000657,-0.2921077462876491
ACH-000658,-0.1533832599894976
ACH-000661,-0.2419408744633653
ACH-000662,-0.11718122642472548
ACH-000663,-0.4107115221742193
ACH-000665,-0.22658041968984546
ACH-000671,-0.27824111589436473
ACH-000672,-0.06333331426826838
ACH-000673,-0.2966688924486984
ACH-000676,-0.2252724282944499
ACH-000677,-0.19737139485315186
ACH-000681,-0.1264418843993425
ACH-000683,-0.32529843111071743
ACH-000684,-0.2328895382275475
ACH-000688,-0.2764319557015451
ACH-000693,-0.19067120253418654
ACH-000694,-0.29420110480998457
ACH-000695,-0.17015450638017268
ACH-000696,-0.2669018560664761
ACH-000697,-0.14027149075941542
ACH-000699,-0.2820843364829633
ACH-000701,-0.31998989116649795
ACH-000706,-0.250857050180448
ACH-000711,-0.2099392533323939
ACH-000713,-0.1335792768452999
ACH-000714,-0.1895035093476539
ACH-000718,-0.2835993660489164
ACH-000720,-0.1890861546706876
ACH-000721,-0.15880495875001174
ACH-000724,-0.3056406749191932
ACH-000725,-0.23511856144056656
ACH-000732,-0.2880750883518877
ACH-000734,-0.2817231640233538
ACH-000735,-0.3321773511450941
ACH-000736,-0.18734131710113205
ACH-000738,-0.281042104870607
ACH-000746,-0.2796515891744428
ACH-000747,-0.2372415406439425
ACH-000748,-0.3479637233869579
ACH-000753,-0.13046707679850136
ACH-000756,-0.1758051206691371
ACH-000757,-0.14504240348792438
ACH-000758,-0.2956391004219903
ACH-000760,-0.2571238688884011
ACH-000762,-0.3466548315136449
ACH-000763,-0.2706061799326868
ACH-000764,-0.2823342779988305
ACH-000765,-0.2900046519985206
ACH-000766,-0.20088312050340032
ACH-000767,-0.2337357450126306
ACH-000768,-0.2389985053462007
ACH-000769,-0.270158875555735
ACH-000770,-0.19450452828407447
ACH-000771,-0.27349025700742835
ACH-000773,-0.21313659503790547
ACH-000776,-0.2528662566310595
ACH-000777,-0.2445852613251465
ACH-000778,-0.262380929722847
ACH-000781,-0.06973519553415078
ACH-000782,-0.28500237179243665
ACH-000783,-0.12113459478194642
ACH-000784,-0.2328163138804789
ACH-000785,-0.13379965250314288
ACH-000787,-0.23938747727104204
ACH-000788,-0.16273319849993756
ACH-000791,-0.2347720484151021
ACH-000792,-0.1753055435822435
ACH-000794,-0.18580788047091146
ACH-000796,-0.2425574244327525
ACH-000798,-0.5781569114339252
ACH-000799,-0.3499820468280248
ACH-000800,-0.10039331434616344
ACH-000802,-0.23047653331113502
ACH-000804,-0.19360278922321653
ACH-000805,-0.3015716711529075
ACH-000809,-0.2050671739670772
ACH-000810,-0.2976070954748648
ACH-000811,-0.21768571107735432
ACH-000817,-0.2241848899068008
ACH-000819,-0.2551061087265487
ACH-000820,-0.18009240578442168
ACH-000821,-0.2654269084266328
ACH-000822,-0.1759879873093598
ACH-000823,-0.3036552614049173
ACH-000824,-0.2626567125978951
ACH-000827,-0.27282766409504505
ACH-000829,-0.2581246383009675
ACH-000831,-0.2479359758111029
ACH-000832,-0.27017913440868296
ACH-000833,-0.25367970555160546
ACH-000834,-0.3333920538795871
ACH-000835,-0.21049618430297184
ACH-000836,-0.1634792147000445
ACH-000837,-0.2730361800595657
ACH-000838,-0.3893985867830249
ACH-000839,-0.2882168093878142
ACH-000840,-0.2134132934997089
ACH-000841,-0.33070877084031397
ACH-000843,-0.2012861225323563
ACH-000846,-0.23339093247815845
ACH-000847,-0.1666225779140431
ACH-000848,-0.21796147283007292
ACH-000849,-0.13598417209179378
ACH-000851,-0.2070849934129506
ACH-000855,-0.09110770785771877
ACH-000856,-0.2022892174749984
ACH-000858,-0.21694742963514468
ACH-000859,-0.138371204564287
ACH-000861,-0.2356813072912396
ACH-000862,-0.25169985340641243
ACH-000865,-0.2436103049121523
ACH-000866,-0.1808224787227862
ACH-000867,-0.14440677066379973
ACH-000869,-0.2432028349304669
ACH-000872,-0.2014823102713862
ACH-000873,-0.22438802455059695
ACH-000876,-0.19184932616495828
ACH-000878,-0.1470847960725566
ACH-000880,-0.3249859017435089
ACH-000881,-0.18790050189359467
ACH-000882,-0.2266916181034137
ACH-000884,-0.14115388413214072
ACH-000885,-0.34022943440276515
ACH-000887,-0.3397383870098278
ACH-000889,-0.2955998225729895
ACH-000896,-0.17225544681937027
ACH-000898,-0.2179307963646356
ACH-000900,-0.22715218620012745
ACH-000901,-0.27214403873727805
ACH-000905,-0.3050984974974847
ACH-000906,-0.10817231404491358
ACH-000907,-0.2507377071268111
ACH-000910,-0.12395241570729774
ACH-000911,-0.11312861861763528
ACH-000912,-0.140087479542695
ACH-000913,-0.22930111499012704
ACH-000915,-0.18619975644375733
ACH-000916,-0.19075770398564515
ACH-000917,-0.17114118331849767
ACH-000920,-0.5693192829630574
ACH-000921,-0.3785587928831751
ACH-000924,-0.24072745514096544
ACH-000926,-0.2694133813452538
ACH-000928,-0.35602795465925546
ACH-000929,-0.20121989657202696
ACH-000932,-0.16409693511517298
ACH-000935,-0.3047143656178683
ACH-000936,-0.2197802659489424
ACH-000937,-0.27135431407488664
ACH-000938,-0.03867503376826836
ACH-000939,-0.08822828263810584
ACH-000941,-0.2411288537470664
ACH-000943,-0.2407530201533139
ACH-000946,-0.3447282713623914
ACH-000947,-0.1296292553967046
ACH-000948,-0.05386562615445519
ACH-000950,-0.29358879877552685
ACH-000953,-0.1744679450131823
ACH-000954,-0.28293865327092904
ACH-000957,-0.2940163980587826
ACH-000958,-0.3066300429601048
ACH-000960,-0.13990585912451214
ACH-000963,-0.0971392770482044
ACH-000968,-0.09590074303316236
ACH-000969,-0.1248164288415211
ACH-000972,-0.25940058840960234
ACH-000973,-0.19412849043988348
ACH-000974,-0.2253549587540099
ACH-000978,0.04233413140393755
ACH-000984,-0.22018097614056992
ACH-000986,-0.1167287233282314
ACH-000988,-0.12696741614382231
ACH-000993,-0.2357072497947452
ACH-000994,-0.2095990632728755
ACH-000996,-0.2846688235380912
ACH-001001,-0.20814344539929408
ACH-001020,-0.335701141742608
ACH-001028,-0.17464016372746013
ACH-001031,-0.3136071229266415
ACH-001038,-0.23914188955783294
ACH-001048,-0.254624409313352
ACH-001050,-0.27053945665597856
ACH-001053,-0.366263737643717
ACH-001054,-0.23235567527323864
ACH-001061,-0.13938747770222293
ACH-001067,-0.2977611543449938
ACH-001075,-0.23322863204604746
ACH-001096,-0.07899587694393967
ACH-001111,-0.358755930267784
ACH-001119,-0.23430622861176503
ACH-001128,-0.2404980831512413
ACH-001134,-0.3150541678248883
ACH-001151,-0.29621216220801505
ACH-001163,-0.2511071444780701
ACH-001164,-0.31345804628501805
ACH-001183,-0.4062190845914877
ACH-001192,-0.16846273640257686
ACH-001193,-0.470740805296831
ACH-001196,-0.16726782220764982
ACH-001197,-0.2733619220029719
ACH-001205,-0.3867339679110395
ACH-001211,-0.3614714984323689
ACH-001212,-0.284279924067994
ACH-001228,-0.2957360051140632
ACH-001232,-0.2755089299342562
ACH-001239,-0.25420626278035485
ACH-001270,-0.18355399148894186
ACH-001274,-0.30785274585822353
ACH-001275,-0.1944960788583792
ACH-001277,-0.25494277764424644
ACH-001278,-0.22693966339643026
ACH-001280,-0.3671892306007229
ACH-001283,-0.2560478870936767
ACH-001289,-0.28342710351983663
ACH-001300,-0.2400554561234061
ACH-001301,-0.21907390859811968
ACH-001302,-0.3950888345846872
ACH-001306,-0.2286002838787484
ACH-001318,-0.20065756571162216
ACH-001322,-0.16225580722498245
ACH-001328,-0.2477118393533509
ACH-001332,-0.2834424073145417
ACH-001336,-0.40884262806871136
ACH-001346,-0.3417418757423892
ACH-001353,-0.2043274182487069
ACH-001354,-0.42390517577978903
ACH-001367,-0.3632900820640678
ACH-001368,-0.2716093997148296
ACH-001374,-0.2595312867259774
ACH-001377,-0.2434606747737797
ACH-001380,-0.2537406015443028
ACH-001391,-0.11584418609544593
ACH-001408,-0.2603587749207813
ACH-001430,-0.0956379955188882
ACH-001431,-0.1327596121120575
ACH-001450,-0.3014729550321811
ACH-001496,-0.3194685702706122
ACH-001500,-0.13645817641929442
ACH-001523,-0.16760590175231435
ACH-001532,-0.1879909001834702
ACH-001550,-0.3149715873875731
ACH-001552,-0.14023511414591885
ACH-001554,-0.19993747382392468
ACH-001654,-0.24312916252080746
ACH-001735,-0.18177357581898415
ACH-001736,-0.1263168410686609
ACH-001737,0.012063605848127093
ACH-001740,-0.2904751121209883
ACH-001745,-0.16113779858590993
ACH-001765,-0.24230041142691505
