,PLEKHG4B (153478)
ACH-000491,0.02769408563542325
ACH-000495,-0.04705006468288928
ACH-000496,-0.006088390116683949
ACH-000499,-0.0140326247580114
ACH-000500,-0.2643194354235475
ACH-000502,-0.21161706686065512
ACH-000503,-0.07518110642664594
ACH-000505,0.011912887546132941
ACH-000507,-0.03378915470914315
ACH-000510,0.016904053978134676
ACH-000511,-0.12897238545256925
ACH-000512,0.21701511928455025
ACH-000516,-0.1177633047617898
ACH-000517,-0.08053885100278144
ACH-000518,0.06559909482541383
ACH-000520,-0.08325710565872013
ACH-000521,-0.1690998236452916
ACH-000522,-0.04053168295477785
ACH-000524,-0.1943083538282928
ACH-000527,-0.004028068501943189
ACH-000528,-0.4065346385055018
ACH-000537,-0.0498902484598956
ACH-000541,-0.1768774680498484
ACH-000542,0.0602484135267112
ACH-000544,0.09980759378583344
ACH-000545,0.026521987706624738
ACH-000547,-0.10386698204493977
ACH-000548,-0.22324831808228995
ACH-000549,-0.039597826822100654
ACH-000550,-0.1099360761724942
ACH-000552,0.0006526947147421514
ACH-000556,-0.17522252087867274
ACH-000557,-0.0013143710728070687
ACH-000569,0.005055748870306464
ACH-000570,-0.09119644724603113
ACH-000571,-0.07469908375855608
ACH-000573,-0.014203782225997403
ACH-000576,0.10690110378771013
ACH-000579,-0.06853785475677418
ACH-000580,-0.02964794865442809
ACH-000584,0.02852765087218017
ACH-000585,-0.015693551112246858
ACH-000588,0.10410431748505457
ACH-000589,-0.02157130862700725
ACH-000591,-0.06954879257130941
ACH-000593,-0.06921771972849343
ACH-000600,-0.09210759736886144
ACH-000601,-0.10851536854797576
ACH-000605,-0.006058458929294892
ACH-000606,0.005724341741866514
ACH-000608,-0.14133489443941885
ACH-000614,0.19207756571688506
ACH-000616,-0.1378574849490906
ACH-000618,-0.06896939622286312
ACH-000619,0.047663538155949085
ACH-000620,-0.119356932599596
ACH-000621,0.00902863505624232
ACH-000622,-0.054424904452904765
ACH-000623,-0.09139454451719102
ACH-000624,-0.2710190573842321
ACH-000627,-0.19113410514600532
ACH-000630,-0.0871063873132696
ACH-000631,-0.1505628396486941
ACH-000632,0.0201585485106748
ACH-000633,-0.07190156276397493
ACH-000637,0.010319411211295587
ACH-000638,-0.07361398033516164
ACH-000646,-0.07539532880585212
ACH-000647,-0.059201093164220224
ACH-000648,-0.25734454422715697
ACH-000649,0.004284318813552175
ACH-000651,0.020111474232247583
ACH-000652,-0.1934409629791469
ACH-000653,-0.010724620428172977
ACH-000657,-0.04115702778941607
ACH-000658,-0.04668929566070377
ACH-000661,0.08661837938806086
ACH-000662,-0.10177326423626393
ACH-000663,0.020758523517666005
ACH-000665,-0.03162901398480498
ACH-000671,-0.11380433838430215
ACH-000672,-0.2411618978589469
ACH-000673,-0.10456411626601947
ACH-000676,0.03420865863271872
ACH-000677,-0.1870225790686889
ACH-000681,-0.16306255286562185
ACH-000683,-0.004727387395005447
ACH-000684,0.0006880928315490992
ACH-000688,0.10094068929829612
ACH-000693,-0.1260823666558916
ACH-000694,-0.015994844362074295
ACH-000695,0.08502561240632217
ACH-000696,-0.018989690323344948
ACH-000697,-0.14417619020725794
ACH-000699,-0.10462879155919337
ACH-000701,-0.025573892103799626
ACH-000706,0.0731453287116609
ACH-000711,0.04490966656677847
ACH-000713,-0.019473863865496203
ACH-000714,-0.16356215623841966
ACH-000718,-0.1381168969558917
ACH-000720,0.010122088964681591
ACH-000721,0.05213401290853131
ACH-000724,-0.2617555198827899
ACH-000725,0.04384444773449102
ACH-000732,-0.0871796686772645
ACH-000734,-0.011316273012976445
ACH-000735,0.058353888451155085
ACH-000736,0.03992540123584403
ACH-000738,-0.16684284854146175
ACH-000746,-0.17458841573171008
ACH-000747,-0.1170152258710866
ACH-000748,-0.0950101710613536
ACH-000753,0.04053358220344482
ACH-000756,0.04936626957674923
ACH-000757,-0.17572408884837762
ACH-000758,-0.0340748869207631
ACH-000760,-0.0521901956559992
ACH-000762,-0.046850148393007635
ACH-000763,0.1130720193492676
ACH-000764,0.0500412636297495
ACH-000765,0.012463221054441209
ACH-000766,0.005403329969382489
ACH-000767,-0.04014178488870115
ACH-000768,0.09003145190405418
ACH-000769,-0.21973019253648968
ACH-000770,-0.12868755786808847
ACH-000771,-0.12095489484933293
ACH-000773,-0.0374215057816982
ACH-000776,-0.11285552222316493
ACH-000777,-0.10709439301468532
ACH-000778,-0.010015300404109492
ACH-000781,-0.02295759046378741
ACH-000782,-0.07254736716916106
ACH-000783,-0.17522018178603244
ACH-000784,-0.12881154107762088
ACH-000785,-0.010220237303352702
ACH-000787,-0.05043455011759489
ACH-000788,-0.020982906161921888
ACH-000791,0.001984910977458184
ACH-000792,0.05182220034821455
ACH-000794,0.0711117531513665
ACH-000796,-0.07071437504541388
ACH-000798,0.2152480418467703
ACH-000799,0.05585090471024815
ACH-000800,-0.0728096490252824
ACH-000802,0.016559054561339763
ACH-000804,0.0644864508518712
ACH-000805,-0.0744997163443443
ACH-000809,-0.02503874402155864
ACH-000810,0.14564475645693895
ACH-000811,-0.04774796622100819
ACH-000817,0.10208718226842807
ACH-000819,-0.2447343197509884
ACH-000820,-0.3030090773940537
ACH-000821,0.11663288634486828
ACH-000822,0.01871799710446959
ACH-000823,-0.09892135641645264
ACH-000824,-0.11770687405850333
ACH-000827,-0.11914405222644435
ACH-000829,-0.030629816859442997
ACH-000831,0.0975059622163477
ACH-000832,0.14870237628390448
ACH-000833,-0.03920365949460285
ACH-000834,-0.07329112682369668
ACH-000835,-0.008264537283961423
ACH-000836,0.023962021549720925
ACH-000837,-0.04604931504446253
ACH-000838,-0.020706396512700127
ACH-000839,-0.055480450953944
ACH-000840,0.0071799180613210545
ACH-000841,0.14659121771251352
ACH-000843,-0.11248688033928586
ACH-000846,0.03224134488824608
ACH-000847,0.07231608951241374
ACH-000848,0.1395409425332677
ACH-000849,-0.110795062997442
ACH-000851,0.1013436316661016
ACH-000855,0.009352774781175436
ACH-000856,-0.288224782826062
ACH-000858,-0.14916235255902924
ACH-000859,-0.04153778474080845
ACH-000861,-0.022210555145199304
ACH-000862,-0.05909528499563501
ACH-000865,-0.0851480571400213
ACH-000866,0.014481966111174159
ACH-000867,0.024226791405132
ACH-000869,0.06640078083739175
ACH-000872,-0.10724763304395402
ACH-000873,-0.02791920045286692
ACH-000876,-0.028449592430581445
ACH-000878,-0.23030539443102735
ACH-000880,-0.020757883098315867
ACH-000881,-0.0755047604937462
ACH-000882,0.035810191306324485
ACH-000884,-0.01789441705299322
ACH-000885,-0.14647627129447813
ACH-000887,-0.06272294411594832
ACH-000889,0.07374764485130382
ACH-000896,0.009417096740921149
ACH-000898,-0.08248017677238753
ACH-000900,0.01602900854575987
ACH-000901,-0.09995932966274476
ACH-000905,-0.10777122555296376
ACH-000906,-0.09814554188210994
ACH-000907,-0.16631201668686948
ACH-000910,-0.08334234685983277
ACH-000911,0.012909040900165569
ACH-000912,-0.01912729487485396
ACH-000913,-0.028448861762564493
ACH-000915,0.022728124920350874
ACH-000916,-0.19104143594057332
ACH-000917,0.06801566895753614
ACH-000920,0.2601537690889268
ACH-000921,0.04460803859297093
ACH-000924,-0.12090331598662366
ACH-000926,-0.039605073918092905
ACH-000928,-0.43776584046339545
ACH-000929,-0.5297612205946408
ACH-000932,0.022260121625077456
ACH-000935,-0.1907374807008995
ACH-000936,0.009164616744402724
ACH-000937,-0.09279126343126193
ACH-000938,0.1917976060778753
ACH-000939,-0.05111306642682674
ACH-000941,-0.056687005665661615
ACH-000943,0.06073977891273606
ACH-000946,-0.00180728337161582
ACH-000947,-0.1115952053442342
ACH-000948,-0.0716657308961299
ACH-000950,-0.17350371818870414
ACH-000953,0.00789180705398467
ACH-000954,-0.06071427487108635
ACH-000957,-0.003927749177465793
ACH-000958,-0.11669723700939898
ACH-000960,-0.031336120790482015
ACH-000963,0.008213955394374455
ACH-000968,0.005711675026811153
ACH-000969,0.12490014996749305
ACH-000972,0.30022278229151084
ACH-000973,-0.11136885161522844
ACH-000974,-0.15265357708162686
ACH-000978,0.0758774314210299
ACH-000984,-0.0489478800022481
ACH-000986,-0.07512973670047657
ACH-000988,-0.2380423287663207
ACH-000993,-0.03740735959382675
ACH-000994,-0.077938012621161
ACH-000996,-0.08133553178231306
ACH-001001,-0.246106422383137
ACH-001020,-0.1561042413688762
ACH-001028,-0.051201847651064974
ACH-001031,-0.21553463503458328
ACH-001038,0.0013704973586255134
ACH-001048,-0.08364803787812285
ACH-001050,-0.04368997473375998
ACH-001053,-0.2227802075099605
ACH-001054,-0.09406813177668126
ACH-001061,-0.022990019549486797
ACH-001067,-0.2630198379244607
ACH-001075,-0.24253553323146784
ACH-001096,-0.5409216326249884
ACH-001111,-0.1849303858927033
ACH-001119,-0.1999762620139804
ACH-001128,0.024089635559809232
ACH-001134,-0.06521000142349334
ACH-001151,-0.05981694052187055
ACH-001163,0.0007485884705301297
ACH-001164,-0.30838140418822657
ACH-001183,-0.18559904505365973
ACH-001192,-0.06791400519853102
ACH-001193,0.0608930325847051
ACH-001196,-0.13530479551283245
ACH-001197,-0.041827407437886266
ACH-001205,0.12796647028857602
ACH-001211,-0.09707101072204782
ACH-001212,-0.17947053739695026
ACH-001228,-0.17798172585286942
ACH-001232,0.045561454951398885
ACH-001239,-0.10566358964215904
ACH-001270,-0.1361413239370893
ACH-001274,-0.17051530754578445
ACH-001275,0.0015546236660610527
ACH-001277,-0.043600339610973635
ACH-001278,0.08237666339161066
ACH-001280,-0.07948981461071425
ACH-001283,-0.023373384574069324
ACH-001289,-0.21057702763261046
ACH-001300,0.1419877081266428
ACH-001301,-0.07182202700842916
ACH-001302,-0.005709883517197734
ACH-001306,-0.11176182810772542
ACH-001318,0.07726889735927045
ACH-001322,-0.0717872898235186
ACH-001328,-0.050461927147969335
ACH-001332,0.014017561187274095
ACH-001336,0.17105508363240632
ACH-001346,0.0029403968018952985
ACH-001353,-0.18070657854354205
ACH-001354,-0.5080430176369035
ACH-001367,-0.08225644125840445
ACH-001368,-0.0951045902336861
ACH-001374,0.2400349681922905
ACH-001377,-0.053139480685382996
ACH-001380,-0.10013989330370966
ACH-001391,-0.11116801216280853
ACH-001408,0.0519044203025641
ACH-001430,0.15332147769883314
ACH-001431,-0.09385218456291017
ACH-001450,-0.11316064601210706
ACH-001496,-0.01853699443804386
ACH-001500,-0.11072575137392657
ACH-001523,-0.021783964220643857
ACH-001532,-0.07533732296076145
ACH-001550,-0.020225594441234836
ACH-001552,-0.0577940036978147
ACH-001554,-0.07575162439593508
ACH-001654,-0.04962381073040812
ACH-001735,-0.08122239396691397
ACH-001736,0.003661302686837269
ACH-001737,0.3629210396936553
ACH-001740,0.13179339062776113
ACH-001745,0.08138049586287673
ACH-001765,0.0047108821564017436
