,NT5DC1 (221294)
ACH-000684,-0.02369730074175124
ACH-000688,-0.10677535491793716
ACH-000693,-0.02862219030631185
ACH-000694,0.024343636174500232
ACH-000695,0.06497038263100997
ACH-000696,0.09744215356875817
ACH-000697,0.11551857513459855
ACH-000699,-0.07955026735093976
ACH-000701,0.14158357094966512
ACH-000706,0.11628415857705868
ACH-000711,0.06418315139461146
ACH-000713,-0.033234166879121264
ACH-000714,0.09635835076380014
ACH-000718,-0.00644810399485876
ACH-000720,0.050596888226320164
ACH-000721,0.06588660801399979
ACH-000724,0.13048579739487784
ACH-000725,-0.012456320452822408
ACH-000732,0.019231935660944745
ACH-000734,-0.036002617549236886
ACH-000735,0.08121736621038761
ACH-000736,-0.03483410420718081
ACH-000738,0.11526332817026222
ACH-000746,0.11383606725036376
ACH-000747,0.11427159515788815
ACH-000748,0.08593924344139134
ACH-000753,0.07830094294417644
ACH-000756,0.054129700931841135
ACH-000757,0.15945210643124774
ACH-000758,0.11790071087153806
ACH-000760,0.06762374849119497
ACH-000762,0.02604033773990768
ACH-000763,0.023746933712576596
ACH-000764,-0.24578899663688195
ACH-000765,-0.030003601851081887
ACH-000766,-0.011623179817016813
ACH-000767,0.10022299628124308
ACH-000768,0.0058817665099347065
ACH-000769,0.02830080457653025
ACH-000770,0.10464772107651196
ACH-000771,0.060319530529568476
ACH-000773,0.05252400939651091
ACH-000776,0.09713510729718734
ACH-000777,0.09088692408452584
ACH-000778,0.031385038444533116
ACH-000781,-0.02645181790108917
ACH-000782,0.2562082201592178
ACH-000783,0.031089603630394945
ACH-000784,0.09031319636705283
ACH-000785,-0.04182434751663148
ACH-000787,0.06842730234153904
ACH-000788,0.136436597909703
ACH-000791,0.09251281614397082
ACH-000792,0.1281638199494099
ACH-000794,0.01166553762188487
ACH-000796,0.05311540319222896
ACH-000798,0.24923865384731306
ACH-000799,0.026393818362613727
ACH-000800,0.09351210838485434
ACH-000802,-0.046870921765596686
ACH-000804,0.16369815188921702
ACH-000805,-0.05288771152573553
ACH-000809,0.04834472433569832
ACH-000810,-0.19874141250443492
ACH-000811,0.08548382212248685
ACH-000817,0.0010834489926550381
ACH-000819,-0.010099970777328243
ACH-000820,0.11135877105631872
ACH-000821,0.37496592461320777
ACH-000822,0.024767969194940703
ACH-000823,0.034523242911655316
ACH-000824,0.08607006195083658
ACH-000827,0.027205015877405668
ACH-000829,0.062218419283099985
ACH-000831,0.26458470205340084
ACH-000832,-0.013387386360459145
ACH-000833,-0.011881955489975
ACH-000834,0.07017798074436278
ACH-000835,0.13347429744457415
ACH-000836,0.022707398600858245
ACH-000837,0.08137618799311365
ACH-000838,-0.011749469924735632
ACH-000839,0.07868047008880998
ACH-000840,0.12621962922999647
ACH-000841,0.0375797148680791
ACH-000843,0.14412292931281126
ACH-000846,-0.07220225474361107
ACH-000847,-0.02954063669657777
ACH-000848,0.1093582317367639
ACH-000849,0.02568453395868944
ACH-000851,0.14223304250260904
ACH-000855,0.1881449054450018
ACH-000856,-0.036891759521302914
ACH-000858,0.00966286745042657
ACH-000859,0.13661416119952474
ACH-000861,0.13258361671809182
ACH-000862,-0.011439772405370809
ACH-000865,-0.0037069325074324377
ACH-000866,-0.02066637935778328
ACH-000867,-0.0028437054704303767
ACH-000869,0.0359672066113092
ACH-000872,0.014590107998195094
ACH-000873,0.08545492164918464
ACH-000876,0.01531972640296385
ACH-000878,0.01682738004413091
ACH-000880,-0.05536753419218436
ACH-000881,0.0333657434453414
ACH-000882,0.011235703769187826
ACH-000884,0.055266111078463166
ACH-000885,-0.04883523561644852
ACH-000887,-0.004364982601548391
ACH-000889,0.04042965233178747
ACH-000896,-0.038740987273006434
ACH-000898,0.1197282420413196
ACH-000900,0.07273231001285851
ACH-000901,0.055829623669625926
ACH-000905,0.14624237758357592
ACH-000906,0.11000055101513123
ACH-000907,0.0006917749752175228
ACH-000910,0.015228962747446784
ACH-000911,-0.05270532475253432
ACH-000912,0.06656822912610341
ACH-000913,-0.07636444417667577
ACH-000915,0.1258478641819374
ACH-000916,0.113001997110237
ACH-000917,0.03747280043862774
ACH-000920,0.0209843927010844
ACH-000921,-0.07631977870179346
ACH-000924,0.15612692451885266
ACH-000926,0.11973410124251553
ACH-000928,0.11423694858059807
ACH-000929,0.1270940388085252
ACH-000932,0.1043606992350498
ACH-000935,0.14325261136943496
ACH-000936,0.12359086217213053
ACH-000937,0.060525500740311024
ACH-000938,0.10402055021667364
ACH-000939,-0.03326678475880503
ACH-000941,0.04966520319218624
ACH-000943,0.07734773023107018
ACH-000946,0.036016798111337116
ACH-000947,0.09139507468727917
ACH-000948,0.061589324268192976
ACH-000950,-0.03425824213265948
ACH-000953,0.057144399875781876
ACH-000954,0.0031637285141847657
ACH-000957,0.03174750891798628
ACH-000958,-0.03573677791779177
ACH-000960,0.10709488878848808
ACH-000963,0.23795579829253455
ACH-000968,0.16435102352081088
ACH-000969,0.058612709457278575
ACH-000972,0.20428392971383236
ACH-000973,0.08825291612180737
ACH-000974,0.028170789064784905
ACH-000978,0.258688074904829
ACH-000984,0.1074004936742905
ACH-000986,0.1128968302013026
ACH-000988,0.06403625010747586
ACH-000993,0.042817956947378714
ACH-000994,0.10329016696904236
ACH-000996,0.07046458568658613
ACH-001001,0.05404981681259023
ACH-001020,0.1806817705143748
ACH-001028,0.10222870218126726
ACH-001031,0.12217799345638745
ACH-001038,0.02752513527877334
ACH-001048,0.07329869723067857
ACH-001050,0.06274499003345269
ACH-001053,0.00290957309021895
ACH-001054,0.16073841884454848
ACH-001061,0.0563326846580807
ACH-001067,0.007823045996128396
ACH-001075,0.001734534795645828
ACH-001096,0.14221386648480044
ACH-001111,0.07819419589833337
ACH-001119,0.12648833773006313
ACH-001128,0.2676770305281369
ACH-001134,0.2609710627750849
ACH-001151,0.05215333261177465
ACH-001163,-0.011125910440438916
ACH-001164,0.033699075877770227
ACH-001183,0.1283188230398432
ACH-001192,0.06303861297247615
ACH-001193,0.20386043466617848
ACH-001196,0.0802992547482753
ACH-001197,0.05264107155823946
ACH-001205,-0.022014720163322957
ACH-001211,-0.21767050576967809
ACH-001212,-0.15210206600438447
ACH-001228,0.17414438434865048
ACH-001232,0.04031811879193165
ACH-001239,0.05266151471400633
ACH-001270,0.1747980005939471
ACH-001274,0.18698379694426195
ACH-001275,0.07025249160546865
ACH-001277,0.03845126643532231
ACH-001278,-0.020101032541255788
ACH-001280,0.0019213417326156305
ACH-001283,0.14707990641223476
ACH-001289,-0.02950408569673992
ACH-001300,0.002819323321923648
ACH-001301,0.22669293128486795
ACH-001302,0.056255208086762085
ACH-001306,0.015588717728382646
ACH-001318,0.1294701462884106
ACH-001322,0.0929054850828681
ACH-001328,0.1507606860522138
ACH-001332,0.0649240352537904
ACH-001336,0.058837055940249086
ACH-001346,0.10168347953521298
ACH-001353,-0.03980525116251591
ACH-001354,-0.0019132045528680469
ACH-001367,0.26314905660773835
ACH-001368,0.07415838072094756
ACH-001374,-0.018691043986392684
ACH-001377,0.030975978057338708
ACH-001380,0.05977323366371514
ACH-001391,0.05250248740767188
ACH-001408,0.06965203650803277
ACH-001430,0.12486471919334605
ACH-001431,0.07996447035216694
ACH-001450,0.12261671813190765
ACH-001496,-0.0856870205451857
ACH-001500,0.1280653077620999
ACH-001523,0.05399692472610065
ACH-001532,0.028283070719359493
ACH-001550,0.013337651984828005
ACH-001552,-0.04322369116888237
ACH-001554,0.06287392010094582
ACH-001654,0.1349738622317808
ACH-001735,0.19406502415929552
ACH-001736,0.050354011221655184
ACH-001737,-0.28235479964046223
ACH-001740,0.04275745947863528
ACH-001745,0.032824790589159214
ACH-001765,0.07598175394800356
