,C1QTNF9 (338872)
ACH-000452,-0.08580256436483298
ACH-000454,-0.09119715917284398
ACH-000458,0.00151205954894767
ACH-000459,-0.2733497513186239
ACH-000460,-0.2216476866512792
ACH-000461,-0.044364577485815015
ACH-000463,-0.0833506161186405
ACH-000464,-0.10140207862236547
ACH-000466,-0.19917623189737133
ACH-000467,-0.23883936480021997
ACH-000468,-0.2458165403832332
ACH-000469,0.008703535654480045
ACH-000470,0.005513979929647398
ACH-000471,-0.08607827695021801
ACH-000472,-0.11618771068655175
ACH-000473,-0.07430459888152177
ACH-000475,-0.09583300285526213
ACH-000476,-0.10912939389458627
ACH-000477,-0.0681831353414584
ACH-000479,-0.03517924466015753
ACH-000480,0.007608856838205953
ACH-000481,-0.1468900862946018
ACH-000483,-0.0913333554673277
ACH-000484,-0.18616436667419045
ACH-000485,-0.09858433139922612
ACH-000486,-0.22078954605293205
ACH-000487,-0.11261754106239973
ACH-000488,-0.05891441330642299
ACH-000490,0.058867080594967175
ACH-000491,-0.07580858645390018
ACH-000495,-0.0345305319899149
ACH-000496,-0.18260971571961745
ACH-000499,-0.1391182621775349
ACH-000500,0.1158755416810341
ACH-000502,-0.12792852296302934
ACH-000503,0.0809764252392449
ACH-000505,-0.16183634265104965
ACH-000507,-0.1225302315359262
ACH-000510,-0.19328423597329267
ACH-000511,-0.03725517227428163
ACH-000512,-0.0613829951636973
ACH-000516,-0.10345933083887132
ACH-000517,-0.052742540491629714
ACH-000518,-0.2367841960134264
ACH-000520,-0.06190610586329765
ACH-000521,-0.2080972794846776
ACH-000522,-0.0773377105359154
ACH-000524,-0.3024340485024427
ACH-000527,-0.11444094968326747
ACH-000528,-0.06860922185873129
ACH-000537,-0.1750252027660334
ACH-000541,-0.00444819484090888
ACH-000542,-0.15324563646246292
ACH-000544,-0.13369795166561246
ACH-000545,-0.13499722243142742
ACH-000547,-0.050744547936727724
ACH-000548,-0.13510456392761702
ACH-000549,-0.1735405946579204
ACH-000550,-0.055099109919435965
ACH-000552,-0.18002073438398633
ACH-000556,-0.24148274484157614
ACH-000557,-0.1977564226498664
ACH-000569,-0.4076293458037493
ACH-000570,-0.19556968393211813
ACH-000571,-0.1035364078937187
ACH-000573,0.0172494912285418
ACH-000576,-0.09844307125648076
ACH-000579,0.06266838447660354
ACH-000580,0.05558531003239781
ACH-000584,-0.21946488021848534
ACH-000585,-0.07492579133380334
ACH-000588,-0.15528554431031774
ACH-000589,-0.11216801595402866
ACH-000591,-0.05597652681721785
ACH-000593,-0.04438065281325389
ACH-000600,-0.2426990452513181
ACH-000601,-0.0021972285134583573
ACH-000605,-0.18279104994432255
ACH-000606,-0.2218455687321377
ACH-000608,-0.06325077267248068
ACH-000614,-0.0312812584758804
ACH-000616,-0.1894002040896324
ACH-000618,-0.06297034426928085
ACH-000619,-0.1517324375445204
ACH-000620,-0.1782995779271059
ACH-000621,-0.16373919483812435
ACH-000622,-0.07046053852999137
ACH-000623,-0.1986881599700084
ACH-000624,-0.10885630024895583
ACH-000627,-0.1157347593952084
ACH-000630,0.01245999144628107
ACH-000631,-0.09109074319119738
ACH-000632,-0.09173460709974013
ACH-000633,0.10617372061055394
ACH-000637,-0.17157020646573434
ACH-000638,-0.1310836681136736
ACH-000646,-0.20386036477910227
ACH-000647,-0.0918956585101522
ACH-000648,-0.2991245568843421
ACH-000649,-0.0891162854549096
ACH-000651,-0.1179859713264662
ACH-000652,-0.27512719303714445
ACH-000653,0.04115384842141759
ACH-000657,-0.16940566134285415
ACH-000658,-0.034318175432675894
ACH-000661,-0.19587637028390173
ACH-000662,-0.05297939152924677
ACH-000663,0.053633083998357214
ACH-000665,-0.01984429787222769
ACH-000671,-0.05293762309293463
ACH-000672,-0.07569216215732906
ACH-000673,0.05297757480887026
ACH-000676,-0.07250051292081908
ACH-000677,-0.12769192891566197
ACH-000681,-0.11935018520527994
ACH-000683,-0.015479062596705903
ACH-000684,-0.12590140435118846
ACH-000688,-0.12006887517939048
ACH-000693,-0.04748108010686192
ACH-000694,-0.09018187629545513
ACH-000695,0.011345117320890486
ACH-000696,-0.13456034532318809
ACH-000697,-0.12105611153848987
ACH-000699,-0.093039215910956
ACH-000701,-0.17910281598566474
ACH-000706,-0.1430982255202575
ACH-000711,0.024306703996518998
ACH-000713,-0.025007172996708862
ACH-000714,-0.061217553299838974
ACH-000718,-0.057379415626172874
ACH-000720,-0.06770997179473215
ACH-000721,-0.12992801633675502
ACH-000724,-0.13537522666732374
ACH-000725,-0.05558338115429889
ACH-000732,-0.1818162225411792
ACH-000734,-0.032656096225881205
ACH-000735,-0.08741768990531815
ACH-000736,-0.2205360898364807
ACH-000738,-0.18999656679994747
ACH-000746,-0.12411164186846013
ACH-000747,0.03936245955927443
ACH-000748,-0.02952546756395645
ACH-000753,-0.12547021388525906
ACH-000756,-0.049239671561172885
ACH-000757,0.010590502687186872
ACH-000758,-0.22048763362617466
ACH-000760,-0.05036044724890943
ACH-000762,-0.12749211035829533
ACH-000763,-0.06951622013476265
ACH-000764,-0.14847559489136727
ACH-000765,-0.04107946285048773
ACH-000766,-0.14835321137770127
ACH-000767,-0.20175014089168355
ACH-000768,-0.06823841805195763
ACH-000769,-0.11606057996098318
ACH-000770,-0.4291664464905493
ACH-000771,-0.045959838111035774
ACH-000773,-0.15754709352799226
ACH-000776,-0.2925830372557019
ACH-000777,-0.06874133226222043
ACH-000778,-0.17033076750448334
ACH-000781,-0.10560756981993533
ACH-000782,0.002233483585429009
ACH-000783,0.018622806569519115
ACH-000784,-0.09069408018229533
ACH-000785,-0.012768275699621728
ACH-000787,-0.16999545417407294
ACH-000788,-0.13626135211335666
ACH-000791,-0.15510731419813614
ACH-000792,-0.07519917816119917
ACH-000794,-0.06643774697631964
ACH-000796,-0.18748536705148425
ACH-000798,0.054769326967448725
ACH-000799,-0.059989069458003925
ACH-000800,-0.14620496541672273
ACH-000802,0.10798356751891897
ACH-000804,-0.11480279924003953
ACH-000805,-0.03092600007852412
ACH-000809,-0.15541920061997752
ACH-000810,-0.005189431029656059
ACH-000811,-0.1547962515632905
ACH-000817,-0.07646495650044051
ACH-000819,-0.18514854543259426
ACH-000820,0.03519599753888073
ACH-000821,-0.37447716112256174
ACH-000822,-0.002140406882495617
ACH-000823,-0.0364597457919826
ACH-000824,-0.07853892461021605
ACH-000827,-0.1883081741821624
ACH-000829,-0.04124618370740562
ACH-000831,-0.24667110178895005
ACH-000832,-0.1158126709515698
ACH-000833,-0.07493141743164515
ACH-000834,-0.1661346245470462
ACH-000835,-0.12119494992389752
ACH-000836,-0.08856363567201331
ACH-000837,0.01982607420530192
ACH-000838,-0.10220395036016816
ACH-000839,-0.1729529470577344
ACH-000840,-0.06823718239606341
ACH-000841,0.013405590008593564
ACH-000843,-0.09212326232525762
ACH-000846,-0.0535813005161375
ACH-000847,-0.10014507102321887
ACH-000848,-0.07266830517001792
ACH-000849,-0.1422182070234018
ACH-000851,-0.053061908880194006
ACH-000855,0.051234515481441714
ACH-000856,-0.3738324016347528
ACH-000858,-0.20361150308595036
ACH-000859,-0.1469901550185287
ACH-000861,-0.062030043847804174
ACH-000862,-0.20393973188578
ACH-000865,-0.12742883221975565
ACH-000866,-0.07128224924387565
ACH-000867,-0.10044222172451406
ACH-000869,-0.0812773041919407
ACH-000872,-0.03204807322767006
ACH-000873,-0.24541160216141425
ACH-000876,-0.05518756395014433
ACH-000878,-0.19224481235796587
ACH-000880,-0.08991277810136357
ACH-000881,-0.19825438883889807
ACH-000882,-0.05852471342628721
ACH-000884,-0.028611743178214438
ACH-000885,-0.16909022297925075
ACH-000887,-0.047960241711108485
ACH-000889,-0.19006961972519065
ACH-000896,-0.14936161494223724
ACH-000898,-0.14271343082080312
ACH-000900,-0.07365222514942579
ACH-000901,-0.08828937998604064
ACH-000905,-0.14945361168333104
ACH-000906,-0.14740891128033226
ACH-000907,-0.15371898761120992
ACH-000910,0.05325100322853956
ACH-000911,-0.0602032123573899
ACH-000912,0.011834514464531971
ACH-000913,-0.02367544758799241
ACH-000915,-0.2379691649333013
ACH-000916,-0.18167377707719493
ACH-000917,-0.2587083952643897
ACH-000920,-0.2440272970257352
ACH-000921,-0.14273875285474766
ACH-000924,-0.037648573438601965
ACH-000926,-0.08690170889515593
ACH-000928,-0.21826345935372946
ACH-000929,-0.11409514883010415
ACH-000932,-0.2024508208707383
ACH-000935,-0.18679424028919206
ACH-000936,-0.11432839296169588
ACH-000937,0.0125344981690351
ACH-000938,-0.2227217804069355
ACH-000939,-0.10906883100631742
ACH-000941,-0.0440150029285104
ACH-000943,-0.13035701336394842
ACH-000946,-0.1714467836083824
ACH-000947,0.0011065713174991916
ACH-000948,-0.03973989421211347
ACH-000950,-0.13026774356541276
ACH-000953,-0.33875349155104645
ACH-000954,0.019848549419655432
ACH-000957,-0.2103284169839188
ACH-000958,0.06684009789648201
ACH-000960,-0.21295217674973296
ACH-000963,-0.3112470230094183
ACH-000968,-0.13373879878909736
ACH-000969,-0.025199048763285176
ACH-000972,-0.1763242807111021
ACH-000973,-0.11886811483358076
ACH-000974,-0.2495578595638187
ACH-000978,-0.13488424461526358
ACH-000984,-0.026644767119308986
ACH-000986,-0.1628359634814299
ACH-000988,-0.06978921137816019
ACH-000993,-0.1597657214802468
ACH-000994,0.04743022871177538
ACH-000996,-0.057430818730998964
ACH-001001,-0.02323762176399592
ACH-001020,0.15528284051838262
ACH-001028,-0.0446091642822727
ACH-001031,-0.12518379664045942
ACH-001038,-0.07899766639771746
ACH-001048,-0.13612805702479747
ACH-001050,-0.15553425525615613
ACH-001053,0.004780186655930648
ACH-001054,-0.10543872171336463
ACH-001061,-0.1853932507326344
ACH-001067,-0.2483893962574941
ACH-001075,-0.2733114500321079
ACH-001096,-0.170133635306792
ACH-001111,-0.11298680306995228
ACH-001119,-0.16122599254066836
ACH-001128,-0.011674216917134224
ACH-001134,-0.04734812341013685
ACH-001151,-0.04189822992243703
ACH-001163,-0.03822509744354652
ACH-001164,0.02724485407318744
ACH-001183,-0.11897181186424845
ACH-001192,-0.1034439654358598
ACH-001193,0.12978595153862213
ACH-001196,-0.3388578567901752
ACH-001197,-0.06474024782515245
ACH-001205,-0.04514130722859225
ACH-001211,-0.02438812344476908
ACH-001212,-0.14255180489850006
ACH-001228,-0.04054469248134752
ACH-001232,-0.12990437289946444
ACH-001239,-0.12674105967257854
ACH-001270,0.11249876630344334
ACH-001274,-0.2343771128420333
ACH-001275,-0.09248440127060316
ACH-001277,-0.008651260477883659
ACH-001278,-0.12146073135867265
ACH-001280,-0.19841761665806848
ACH-001283,-0.040047989485592426
ACH-001289,-0.0069699232408184115
ACH-001300,-0.33051918613965503
ACH-001301,-0.0557068980193677
ACH-001302,-0.2690210080330152
ACH-001306,-0.060396518455859576
ACH-001318,-0.1325963873763241
ACH-001322,0.06983788505352836
ACH-001328,-0.02127349437659539
ACH-001332,0.08589701314035954
ACH-001336,-0.16323586632766732
ACH-001346,-0.14206876069531393
ACH-001353,-0.09570823801267997
ACH-001354,-0.1478372954616196
ACH-001367,-0.06456858512382382
ACH-001368,-0.10320718677422352
ACH-001374,-0.16004437914617428
ACH-001377,-0.10600001207824868
ACH-001380,-0.14869954982067826
ACH-001391,-0.10397188310318684
ACH-001408,-0.15278881206712086
ACH-001430,-0.2465768352878513
ACH-001431,-0.16079643223319826
ACH-001450,-0.10656521228026256
ACH-001496,-0.16347549153378768
ACH-001500,-0.16098429483656831
ACH-001523,0.017731501392379983
ACH-001532,-0.19687677831838224
ACH-001550,-0.030777377446883837
ACH-001552,-0.08870319600285413
ACH-001554,-0.12854202345572366
ACH-001654,-0.11650001880353955
ACH-001735,-0.04742574364579113
ACH-001736,-0.2480479203618056
ACH-001737,-0.010836039569792209
ACH-001740,-0.3285592140352454
ACH-001745,-0.2337747791730765
ACH-001765,-0.13756516943145522
