,BAG3 (9531)
ACH-000458,-0.12874767599423176
ACH-000459,0.21436211465765684
ACH-000460,-0.061183370988300685
ACH-000461,-0.14087688124624748
ACH-000463,-0.15506528472904355
ACH-000464,-0.16269442343324314
ACH-000466,-0.13484231221641754
ACH-000467,-0.06570041192648868
ACH-000468,-0.06540978847685104
ACH-000469,-0.12156317715658092
ACH-000470,-0.11358496825337405
ACH-000471,-0.06866582155673515
ACH-000472,-0.13084108895393154
ACH-000473,0.014158173174096785
ACH-000475,-0.022260635700183096
ACH-000476,-0.05300281848895658
ACH-000477,-0.1404995705016305
ACH-000479,-0.10463324872315392
ACH-000480,-0.04677021827201178
ACH-000481,-0.04236873355353726
ACH-000483,-0.05360392205645498
ACH-000484,-0.1598493806342954
ACH-000485,-0.11426058384948233
ACH-000486,-0.03310786797917298
ACH-000487,-0.18198035891738232
ACH-000488,-0.026714024353547076
ACH-000490,-0.03983247506296945
ACH-000491,-0.10426140748273492
ACH-000495,-0.14687522133297445
ACH-000496,-0.21048637484912636
ACH-000499,-0.1722933416769226
ACH-000500,-0.4386494086127333
ACH-000502,-0.03661238190186267
ACH-000503,-0.047634117644894385
ACH-000505,-0.07349990837899804
ACH-000507,0.048434820712078684
ACH-000510,-0.10097158508233142
ACH-000511,-0.11867248509186595
ACH-000512,-0.2448242576669433
ACH-000516,-0.03758191882205328
ACH-000517,-0.08977973487689381
ACH-000518,-0.13115244871975526
ACH-000520,-0.14967819731025608
ACH-000521,0.019224609244611102
ACH-000522,-0.11726271812755633
ACH-000524,-0.06924249055744072
ACH-000527,-0.1455020415803927
ACH-000528,-0.05197161415903041
ACH-000537,-0.2017990321530738
ACH-000541,-0.0712300583399708
ACH-000542,-0.09338962033072673
ACH-000544,-0.13251379064188784
ACH-000545,-0.12640126138996394
ACH-000547,0.04552539778131098
ACH-000548,-0.06611861155912477
ACH-000549,-0.22478455208096898
ACH-000550,-0.13716623713922313
ACH-000552,-0.05808000404009005
ACH-000556,-0.08063433538222599
ACH-000557,-0.1848532542651312
ACH-000569,0.0621315847124212
ACH-000570,-0.03835099818802401
ACH-000571,-0.11103224295010584
ACH-000573,-0.15628656544056246
ACH-000576,-0.012940180983173394
ACH-000579,-0.10407784484845402
ACH-000580,-0.10020711046371107
ACH-000584,-0.06787232862154835
ACH-000585,-0.16050552498323892
ACH-000588,-0.2074505801540836
ACH-000589,-0.010596742986284364
ACH-000591,-0.02817394797030473
ACH-000593,-0.09576471014080358
ACH-000600,-0.20817205147944112
ACH-000601,-0.06288308670735822
ACH-000605,-0.13016903329879592
ACH-000606,-0.08685370834403873
ACH-000608,-0.0747244178196571
ACH-000614,-0.1347730763553721
ACH-000616,-0.02273481889444646
ACH-000618,0.001837340180356345
ACH-000619,-0.09691815518025723
ACH-000620,-0.08247141957352835
ACH-000621,-0.09229815779803817
ACH-000622,-0.14453452987898455
ACH-000623,-0.15574746148614488
ACH-000624,-0.0460334169089617
ACH-000627,-0.02172358138874033
ACH-000630,-0.06794975833489507
ACH-000631,-0.0831686993327468
ACH-000632,-0.016001267199804752
ACH-000633,-0.08676354019045689
ACH-000637,-0.027319210505117972
ACH-000638,-0.08645235100676202
ACH-000646,-0.15383211183428225
ACH-000647,-0.10644481539099797
ACH-000648,-0.18097877927191466
ACH-000649,-0.15639303943774605
ACH-000651,-0.12683204285372573
ACH-000652,0.03178922426233748
ACH-000653,-0.020822559537882014
ACH-000657,-0.1622646165406342
ACH-000658,0.10891245066828788
ACH-000661,0.028189349055991818
ACH-000662,-0.0316083516171033
ACH-000663,-0.256919207740941
ACH-000665,-0.1000493365324114
ACH-000671,-0.04229382081872998
ACH-000672,0.14107786250692098
ACH-000673,-0.1465286564217261
ACH-000676,-0.1205726633934786
ACH-000677,-0.09310161807748027
ACH-000681,-0.11539966730263923
ACH-000683,-0.0982473105094955
ACH-000684,0.15065691833167846
ACH-000688,-0.16053048186175084
ACH-000693,-0.04012583533674585
ACH-000694,-0.06042484842370008
ACH-000695,-0.17774708029006706
ACH-000696,-0.07510368750742995
ACH-000697,-0.10571679538262103
ACH-000699,-0.10167349379063634
ACH-000701,-0.16344204380137087
ACH-000706,-0.08778050280889631
ACH-000711,-0.09738748130941506
ACH-000713,-0.045129191590059015
ACH-000714,-0.09052170863803648
ACH-000718,-0.14011228847533785
ACH-000720,-0.07826257698796467
ACH-000721,-0.07940560134264248
ACH-000724,-0.2266656290153881
ACH-000725,0.0043187948141621526
ACH-000732,-0.0002581464216119064
ACH-000734,-0.08831915995386011
ACH-000735,0.002729095690102269
ACH-000736,-0.0911043337337035
ACH-000738,-0.16460841871416132
ACH-000746,-0.010392142770070013
ACH-000747,-0.018777958294374508
ACH-000748,-0.036095135961757716
ACH-000753,0.024081826650120024
ACH-000756,-0.055973505551540265
ACH-000757,-0.07039431311817185
ACH-000758,-0.10586252489498277
ACH-000760,-0.1508311605237767
ACH-000762,0.018166811942491302
ACH-000763,-0.00841426867876948
ACH-000764,-0.12291414492147427
ACH-000765,-0.0811639038877503
ACH-000766,-0.08967198593125822
ACH-000767,-0.2150542649956001
ACH-000768,0.09114853013604317
ACH-000769,-0.15352983707387252
ACH-000770,-0.13488239765563956
ACH-000771,-0.053807278169735434
ACH-000773,-0.07334188276997464
ACH-000776,0.004364577419895675
ACH-000777,-0.016851411338634995
ACH-000778,-0.10304513803796476
ACH-000781,-0.05680444636876013
ACH-000782,-0.2109815024516468
ACH-000783,-0.15020912419749866
ACH-000784,-0.056178714857685184
ACH-000785,-0.04826018921635082
ACH-000787,-0.07957612803457093
ACH-000788,-0.06315918988067055
ACH-000791,-0.07443030166453532
ACH-000792,0.03157879580865388
ACH-000794,-0.10379067521250676
ACH-000796,-0.18849605097182406
ACH-000798,-0.2037382805987604
ACH-000799,-0.04064796419553399
ACH-000800,0.11213863680431986
ACH-000802,-0.14215034957314765
ACH-000804,-0.056889798186180625
ACH-000805,-0.2656320414665512
ACH-000809,-0.13617403533500458
ACH-000810,-0.24536724995117806
ACH-000811,-0.08767459216580546
ACH-000817,0.032634157568532066
ACH-000819,-0.04969129710328614
ACH-000820,0.06687442317085901
ACH-000821,-0.13577421098043507
ACH-000822,-0.06541225369246176
ACH-000823,-0.1640090892737914
ACH-000824,-0.05372263268860877
ACH-000827,-0.09845193883599973
ACH-000829,-0.019166873261941532
ACH-000831,-0.02150221089449992
ACH-000832,-0.07586825190675718
ACH-000833,0.008914196030055919
ACH-000834,-0.0251110350809368
ACH-000835,-0.12110236234789278
ACH-000836,-0.11911013176135085
ACH-000837,-0.10535966280713972
ACH-000838,-0.16561096960590435
ACH-000839,-0.056375029117439315
ACH-000840,0.07090741468563347
ACH-000841,-0.10275201504203868
ACH-000843,-0.14216557551300155
ACH-000846,0.05339683025276127
ACH-000847,-0.223132182163656
ACH-000848,-0.08016404982427153
ACH-000849,0.06499344052099076
ACH-000851,-0.1854154828008187
ACH-000855,0.03137448711068773
ACH-000856,0.08536416526353187
ACH-000858,-0.07680812889793892
ACH-000859,-0.0423450756556237
ACH-000861,-0.1203478880094824
ACH-000862,-0.09778353228536904
ACH-000865,-0.2445409589662245
ACH-000866,-0.1123773479350745
ACH-000867,-0.13504607883595465
ACH-000869,-0.0801228013013445
ACH-000872,0.09322737256613052
ACH-000873,-0.16039569149069918
ACH-000876,-0.25747106418909704
ACH-000878,-0.21008233098976395
ACH-000880,-0.034520443552414966
ACH-000881,-0.0983614610413698
ACH-000882,-0.04551902752932963
ACH-000884,-0.08829500928928509
ACH-000885,-0.21568055097613129
ACH-000887,-0.11260190565072707
ACH-000889,-0.15687265787578555
ACH-000896,-0.14811510576622613
ACH-000898,-0.11352453473471275
ACH-000900,0.01596375659914273
ACH-000901,-0.013383924877820957
ACH-000905,-0.16469685953483446
ACH-000906,-0.0662770306214933
ACH-000907,-0.17383987652202426
ACH-000910,-0.1538267939398431
ACH-000911,-0.1027746889311768
ACH-000912,0.0424847371097143
ACH-000913,-0.153956217052935
ACH-000915,-0.12768341367221858
ACH-000916,0.05350628692878511
ACH-000917,0.14561411867663
ACH-000920,-0.1158561542152339
ACH-000921,-0.1297481501031632
ACH-000924,-0.02082461707391374
ACH-000926,-0.12747206313012646
ACH-000928,-0.03412972076402754
ACH-000929,-0.06432841964962067
ACH-000932,-0.033324296229139884
ACH-000935,-0.050994624446272376
ACH-000936,-0.16949936466240367
ACH-000937,-0.17044179036158372
ACH-000938,-0.26319117496830924
ACH-000939,0.03407159464666466
ACH-000941,-0.09140214784198523
ACH-000943,-0.026009083476790863
ACH-000946,-0.1406281499225949
ACH-000947,-0.2431001391053071
ACH-000948,0.07208096940431324
ACH-000950,-0.15873102443040435
ACH-000953,-0.1353817684951368
ACH-000954,0.11960627881348294
ACH-000957,0.024497187489407032
ACH-000958,-0.04977589301108559
ACH-000960,-0.1482768223767929
ACH-000963,-0.003561315213956751
ACH-000968,-0.24516101020896625
ACH-000969,-0.00689286691934144
ACH-000972,-0.3718975235006672
ACH-000973,-0.11762632305977952
ACH-000974,-0.10686907780711682
ACH-000978,0.01723537215337339
ACH-000984,-0.1921125198060724
ACH-000986,-0.0883729263759553
ACH-000988,-0.05496848159891015
ACH-000993,-0.0858596299439223
ACH-000994,-0.030556394825612725
ACH-000996,-0.11563075380830926
ACH-001001,-0.05483292655834445
ACH-001020,-0.08313898276670914
ACH-001028,-0.1520740055968833
ACH-001031,-0.10445542850221996
ACH-001038,-0.0958144285349229
ACH-001048,-0.13014798502206915
ACH-001050,-0.08266978694744408
ACH-001053,-0.2012879357383557
ACH-001054,-0.1111634253867779
ACH-001061,-0.1619749392654054
ACH-001067,-0.03586916037019641
ACH-001075,0.046925898807298416
ACH-001096,-0.10554433336025608
ACH-001111,0.1571535909904382
ACH-001119,0.13859841311549764
ACH-001128,-0.15797033239195596
ACH-001134,-0.152500976766124
ACH-001151,-0.030726684818647463
ACH-001163,-0.14405352108372374
ACH-001164,-0.040555077344067436
ACH-001183,-0.15618709220172775
ACH-001192,-0.13334081353548166
ACH-001193,-0.3012071584061935
ACH-001196,-0.2254403306459461
ACH-001197,-0.0690456405146254
ACH-001205,-0.07365893752876322
ACH-001211,0.03167941927959627
ACH-001212,-0.026027691454782658
ACH-001228,-0.16816455806529002
ACH-001232,-0.06431677632556923
ACH-001239,-0.01820092218662096
ACH-001270,-0.06638159404590503
ACH-001274,-0.06960900544368581
ACH-001275,0.01336448512467108
ACH-001277,-0.028123855640809225
ACH-001278,-0.015394246756029725
ACH-001280,-0.1196714381888748
ACH-001283,-0.1249003286385536
ACH-001289,-0.02954076411095297
ACH-001300,-0.2943328932782949
ACH-001301,-0.1758410821652955
ACH-001302,0.05751736876054731
ACH-001306,-0.13540390403003452
ACH-001318,-0.005183744761707773
ACH-001322,-0.21056195770063504
ACH-001328,-0.14099354486350285
ACH-001332,-0.04758709247244331
ACH-001336,-0.02671598742132528
ACH-001346,-0.029972627831519237
ACH-001353,-0.21665416786704256
ACH-001354,-0.25763663542978243
ACH-001367,-0.207882089556534
ACH-001368,-0.07761155694972001
ACH-001374,-0.19803852653206852
ACH-001377,0.005510387387877346
ACH-001380,-0.11208192303854267
ACH-001391,0.014667715889634787
ACH-001408,-0.054721761635336416
ACH-001430,0.050998895359928034
ACH-001431,-0.21818200804292254
ACH-001450,-0.14771733727616018
ACH-001496,-0.03565640550100864
ACH-001500,-0.02281740943675576
ACH-001523,0.07048341928708883
ACH-001532,-0.055171982608991824
ACH-001550,-0.06727449157736991
ACH-001552,-0.02994169036105789
ACH-001554,-0.056911234866568086
ACH-001654,-0.058071086455549
ACH-001735,-0.212203566861502
ACH-001736,-0.10778237115501374
ACH-001737,0.18063648215305764
ACH-001740,-0.12656280982741586
ACH-001745,-0.004556299796458985
ACH-001765,-0.0369146517387017
