,PSMB3 (5691)
ACH-000255,-1.6313803528503923
ACH-000256,-1.81766571316762
ACH-000257,-1.4236222721483291
ACH-000258,-1.324981118589756
ACH-000259,-1.6832925509453656
ACH-000260,-1.6542205620383863
ACH-000261,-1.4523497542410717
ACH-000262,-1.4131820708682077
ACH-000263,-1.7412521204990623
ACH-000264,-1.5791382418244704
ACH-000265,-1.580778272484012
ACH-000266,-1.5444784964524174
ACH-000272,-1.402666799322353
ACH-000274,-1.5516976356432532
ACH-000277,-1.8568910669683776
ACH-000278,-1.6992661682207275
ACH-000279,-1.338331975134686
ACH-000280,-1.6253863888681739
ACH-000281,-1.5241968603163525
ACH-000288,-1.6849061527940947
ACH-000291,-1.5499061907510747
ACH-000293,-1.8349252841260104
ACH-000294,-1.884154493636968
ACH-000295,-1.631714008067204
ACH-000296,-1.5669760940445268
ACH-000302,-1.6668584925794732
ACH-000304,-1.921073290919116
ACH-000307,-1.5807245402907086
ACH-000308,-1.6759683667468626
ACH-000310,-1.5458996939840928
ACH-000311,-1.518779284991996
ACH-000312,-1.5711582746678618
ACH-000315,-1.7185415925466594
ACH-000316,-1.9360632313553492
ACH-000317,-1.7818185817454442
ACH-000318,-1.5829601020309196
ACH-000319,-1.5527735394317808
ACH-000320,-1.6679346335680525
ACH-000322,-1.7611461006523743
ACH-000323,-1.4055666388555679
ACH-000324,-1.7888027467565035
ACH-000329,-1.7389991895543844
ACH-000330,-1.5318055180634642
ACH-000331,-1.5592963085871618
ACH-000332,-1.5612915000166232
ACH-000334,-1.835990835129103
ACH-000335,-1.6146338300803191
ACH-000336,-1.6783984944361308
ACH-000337,-1.7228840170424995
ACH-000338,-1.2643463464868157
ACH-000339,-1.5026148663480738
ACH-000341,-1.7997539805622231
ACH-000348,-1.9349464843273247
ACH-000350,-1.5137062416983742
ACH-000352,-1.6670963756299468
ACH-000356,-1.7655998750237614
ACH-000361,-1.5242080251082486
ACH-000362,-1.643216804449371
ACH-000363,-1.6037034034514188
ACH-000364,-1.493972102774916
ACH-000365,-1.6404454708160785
ACH-000366,-1.3524849757978548
ACH-000368,-1.478346565772955
ACH-000374,-1.8749624808705982
ACH-000375,-1.7687683088639017
ACH-000376,-1.511772937269796
ACH-000381,-1.7014397332200395
ACH-000383,-1.4311089860951227
ACH-000387,-1.68841781856132
ACH-000389,-1.5936448497470586
ACH-000390,-1.4890687842957573
ACH-000393,-1.5082537101282154
ACH-000395,-1.7076229286316915
ACH-000396,-1.8680249630480232
ACH-000397,-1.401501042106038
ACH-000401,-1.7489025483817535
ACH-000402,-1.7032571430455967
ACH-000403,-1.5102230515049353
ACH-000404,-1.5695426808516113
ACH-000406,-1.7733955364277894
ACH-000407,-1.7222681679912473
ACH-000408,-1.6173614051421072
ACH-000410,-1.5743161036467472
ACH-000411,-1.5585779954090098
ACH-000414,-1.8719321042071613
ACH-000415,-1.8772667385462711
ACH-000416,-1.4797913439522719
ACH-000420,-1.513894260068944
ACH-000421,-1.4348398595734535
ACH-000424,-1.5916554903426732
ACH-000425,-1.6793242299655948
ACH-000426,-1.7509413197219197
ACH-000427,-2.0384725660265457
ACH-000433,-1.4940674488248693
ACH-000435,-1.297917392956457
ACH-000436,-1.6160833296969823
ACH-000444,-1.452044087350182
ACH-000445,-1.730962807879231
ACH-000448,-1.5387096760055432
ACH-000450,-1.7048957260350712
ACH-000452,-1.8073246606324989
ACH-000454,-1.3614936674329603
ACH-000458,-1.594529330618059
ACH-000459,-2.15233044253851
ACH-000460,-1.6809471366889066
ACH-000461,-1.5819077438851152
ACH-000463,-1.4343817346116832
ACH-000464,-1.6907390328380167
ACH-000466,-1.3592251560942
ACH-000467,-1.5790150526630058
ACH-000468,-1.6276644092960235
ACH-000469,-1.5180944295763836
ACH-000470,-1.9251317028100121
ACH-000471,-1.6934701164967736
ACH-000472,-1.7992251923149858
ACH-000473,-1.6457618484126413
ACH-000475,-1.6218807409101919
ACH-000476,-1.4282124591635834
ACH-000477,-1.9385596937693692
ACH-000479,-1.510132262513756
ACH-000480,-1.5225950531179258
ACH-000481,-1.492526969784464
ACH-000483,-1.6816937294142158
ACH-000484,-1.7878430892127333
ACH-000485,-1.5793581138092958
ACH-000486,-1.6453898932196265
ACH-000487,-1.8251123373896825
ACH-000488,-1.1112977753123443
ACH-000490,-1.5726859832399092
ACH-000491,-1.896277086695133
ACH-000495,-1.2282123206717674
ACH-000496,-1.5712913104838118
ACH-000499,-1.6146710402368054
ACH-000500,-1.4951726330434525
ACH-000502,-1.567135153452882
ACH-000503,-1.520212577144407
ACH-000505,-1.5684923029697706
ACH-000507,-1.5769946561958212
ACH-000510,-1.6908551001932188
ACH-000511,-1.476809952958508
ACH-000512,-1.6571034022584832
ACH-000516,-1.6674323434989902
ACH-000517,-1.6725425714332258
ACH-000518,-1.8586666399113736
ACH-000520,-1.672971882711567
ACH-000521,-1.5133119622131497
ACH-000522,-1.568547569185205
ACH-000524,-1.6686066570514604
ACH-000527,-1.5756397322783398
ACH-000528,-1.5315074770145976
ACH-000537,-1.6644028776023472
ACH-000541,-1.8297248173698328
ACH-000542,-1.654404123496584
ACH-000544,-1.5704396191530257
ACH-000545,-1.596207836022181
ACH-000547,-1.2566719095281456
ACH-000548,-1.60777316603549
ACH-000549,-1.44776574341659
ACH-000550,-1.5984794654771723
ACH-000552,-1.4649626643841915
ACH-000556,-1.5636708065056617
ACH-000557,-1.4055058444818862
ACH-000569,-1.6225120577304823
ACH-000570,-1.417207549449678
ACH-000571,-1.8478226847616124
ACH-000573,-1.6931491210127725
ACH-000576,-1.7217011982668955
ACH-000579,-1.4924204387684934
ACH-000580,-1.8823722108475165
ACH-000584,-1.715135553858416
ACH-000585,-1.6716395935676684
ACH-000588,-1.4802483305361729
ACH-000589,-1.6541969079751662
ACH-000591,-1.6995271030442891
ACH-000593,-1.5815469900960402
ACH-000600,-1.606359079145242
ACH-000601,-1.527749770581722
ACH-000605,-1.4786012317630053
ACH-000606,-1.567374647725147
ACH-000608,-1.7489800262864823
ACH-000614,-2.035603459596517
ACH-000616,-1.682618837894068
ACH-000618,-1.6107909688821664
ACH-000619,-1.566464201465387
ACH-000620,-1.6567944376739727
ACH-000621,-1.6412689802139455
ACH-000622,-1.6377167866610138
ACH-000623,-1.5883656760984612
ACH-000624,-1.602294260989731
ACH-000627,-1.5214512338830708
ACH-000630,-1.5145092821329438
ACH-000631,-1.3868379691453434
ACH-000632,-1.7323100702212142
ACH-000633,-1.5829069735751031
ACH-000637,-1.8853156069510848
ACH-000638,-1.4667001290982065
ACH-000646,-1.5242083373167254
ACH-000647,-1.5223488364110431
ACH-000648,-1.4532066949488318
ACH-000649,-1.6103167111100318
ACH-000651,-1.7136978913518068
ACH-000652,-1.4964599487641699
ACH-000653,-1.6998567868076602
ACH-000657,-1.7642205175770715
ACH-000658,-1.8019394730594795
ACH-000661,-1.915871581141953
ACH-000662,-2.056547326115437
ACH-000663,-1.890819662465536
ACH-000665,-1.4249303723725348
ACH-000671,-1.417531069285965
ACH-000672,-1.7266934127137168
ACH-000673,-1.6931591409313755
ACH-000676,-1.5463117622524083
ACH-000677,-1.8927405931318548
ACH-000681,-1.6522597529714989
ACH-000683,-1.4781393204484496
ACH-000684,-1.4700353643933743
ACH-000688,-2.0747049251173624
ACH-000693,-1.47079840659261
ACH-000694,-1.4259999869890263
ACH-000695,-1.325316224359277
ACH-000696,-1.6202216547205972
ACH-000697,-1.6037570383546966
ACH-000699,-2.050057600031471
ACH-000701,-1.7433554081656062
ACH-000706,-1.6457521210609924
ACH-000711,-1.674970166218703
ACH-000713,-1.5389795440609535
ACH-000714,-1.5854272825350446
ACH-000718,-1.7144749516225268
ACH-000720,-1.7899710204798176
ACH-000721,-1.6715072184465951
ACH-000724,-1.5567260831306158
ACH-000725,-1.5883057152211355
ACH-000732,-1.6544434157774683
ACH-000734,-1.5229180407949718
ACH-000735,-1.6030534231626714
ACH-000736,-1.6721932086468152
ACH-000738,-1.6356694559679852
ACH-000746,-1.500370584325989
ACH-000747,-1.5382212344416206
ACH-000748,-1.4477935549930157
ACH-000753,-1.7334145116501896
ACH-000756,-1.5362894755915988
ACH-000757,-1.5517256575565912
ACH-000758,-1.6655432910485568
ACH-000760,-1.6722101148490147
ACH-000762,-1.7216203064984716
ACH-000763,-1.9158105434451405
ACH-000764,-1.5644675199634546
ACH-000765,-1.869788776664704
ACH-000766,-1.6849941107373914
ACH-000767,-1.6294663134000182
ACH-000768,-1.7236428716553376
ACH-000769,-1.6771691087400595
ACH-000770,-1.7399940428669216
ACH-000771,-1.600369831565155
ACH-000773,-1.7023385435284162
ACH-000776,-1.51198109127321
ACH-000777,-1.543603532491534
ACH-000778,-1.8111987410506063
ACH-000781,-1.7441550382038158
ACH-000782,-1.6717711261090045
ACH-000783,-1.7967189110522837
ACH-000784,-1.347914824663794
ACH-000785,-1.590895929148297
ACH-000787,-1.6183671238788553
ACH-000788,-1.6435064207248362
ACH-000791,-1.5679145068021785
ACH-000792,-1.6671105412635303
ACH-000794,-1.5209370855657731
ACH-000796,-1.7146434041649332
ACH-000798,-1.4757072684263617
ACH-000799,-1.7468934712449846
ACH-000800,-1.7381051470750748
ACH-000802,-1.5929997759657504
ACH-000804,-1.758334200646901
ACH-000805,-1.6620884314129345
ACH-000809,-1.4440008899967471
ACH-000810,-1.3826134880189502
ACH-000811,-1.6173461396649518
ACH-000817,-1.573347692815695
ACH-000819,-1.5102261659806933
ACH-000820,-1.5043449249575893
ACH-000821,-1.944150368902667
ACH-000822,-1.9161407418442424
ACH-000823,-1.4023131300670753
ACH-000824,-1.6380804654424863
ACH-000827,-1.4489514889528567
ACH-000829,-1.5356317076348982
ACH-000831,-1.836724685893741
ACH-000832,-1.6905174972570045
ACH-000833,-1.5886204142838942
ACH-000834,-1.6290313674950971
ACH-000835,-1.7457594153544462
ACH-000836,-1.816060848725164
ACH-000837,-1.6533951672040277
ACH-000838,-1.7317722902507389
ACH-000839,-1.48471123629906
ACH-000840,-1.5736853622354223
ACH-000841,-1.705261073437778
ACH-000843,-1.5322850887888462
ACH-000846,-1.5076920297675884
ACH-000847,-1.685897183570625
ACH-000848,-1.6171567286743538
ACH-000849,-1.7040869999383146
ACH-000851,-1.5579117339307131
ACH-000855,-1.4109913155265883
ACH-000856,-1.747751178441684
ACH-000858,-1.5309689166915066
ACH-000859,-1.5612063460949446
ACH-000861,-1.6457385609201909
ACH-000862,-1.601642991936442
ACH-000865,-1.5336747455287938
ACH-000866,-1.6593594112348158
ACH-000867,-1.653818348892499
ACH-000869,-1.7903674477369211
ACH-000872,-1.4766699303987658
ACH-000873,-1.3810132609012742
ACH-000876,-1.8135612806289907
ACH-000878,-1.6604842100529433
ACH-000880,-1.6297777512260123
ACH-000881,-1.8960295675061836
ACH-000882,-1.5946840872672563
ACH-000884,-1.52147703890135
ACH-000885,-1.6303625100320758
ACH-000887,-1.5096162707265683
ACH-000889,-1.8238341668206637
ACH-000896,-1.5020063546875582
ACH-000898,-1.694013708763919
ACH-000900,-1.4674308756263093
ACH-000901,-1.5980115749817898
ACH-000905,-1.3742346180130285
ACH-000906,-1.552633034395029
ACH-000907,-1.68889937547825
ACH-000910,-1.5204563207594959
ACH-000911,-1.5383835124794794
ACH-000912,-1.5539240093728233
ACH-000913,-1.862454411468505
ACH-000915,-1.8203396924969932
ACH-000916,-1.2959799256588678
ACH-000917,-1.6770844535239144
ACH-000920,-1.8055679769206183
ACH-000921,-1.6509934260201824
ACH-000924,-1.4502223020239775
ACH-000926,-1.6140649902108888
ACH-000928,-1.6636961003164508
ACH-000929,-1.6609980408837564
ACH-000932,-1.681604367683681
ACH-000935,-1.593984690748104
ACH-000936,-1.661855167918776
ACH-000937,-1.6643525728238426
ACH-000938,-1.3895144484600417
ACH-000939,-1.8122267388127569
ACH-000941,-1.6906933584398114
ACH-000943,-1.7657988791338302
ACH-000946,-1.7856340341714352
ACH-000947,-1.7738685516258097
ACH-000948,-1.5848885248794102
ACH-000950,-1.5234159638681355
ACH-000953,-1.5256232506080019
ACH-000954,-1.6255114320935835
ACH-000957,-1.5441983281235507
ACH-000958,-1.6354992929219874
ACH-000960,-1.550672906134548
ACH-000963,-1.478211719703216
ACH-000968,-1.513805996056652
ACH-000969,-1.6089925826824019
ACH-000972,-1.534294970557697
ACH-000973,-1.759276710545321
ACH-000974,-1.6827219987871365
ACH-000978,-1.5995238600206254
ACH-000984,-1.4873044148778385
ACH-000986,-1.7327196062797552
ACH-000988,-1.8190181905645777
ACH-000993,-1.6976015792569925
ACH-000994,-1.90660135656816
ACH-000996,-1.606504944228304
ACH-001001,-1.5504225674288723
ACH-001020,-1.6191755375738817
ACH-001028,-1.7689041016699414
ACH-001031,-1.7623961963958301
ACH-001038,-1.6610783303439631
ACH-001048,-1.5760819974300486
ACH-001050,-1.6280705825567414
ACH-001053,-1.6065044641660624
ACH-001054,-1.345307567872426
ACH-001061,-1.6637845730566596
ACH-001067,-1.688138591217325
ACH-001075,-1.6147395159770472
ACH-001096,-1.6305508482352757
ACH-001111,-1.7035805047602748
ACH-001119,-1.7564010684788758
ACH-001128,-1.7183687132447365
ACH-001134,-1.7267138784213034
ACH-001151,-1.571599051058418
ACH-001163,-1.7060212559282306
ACH-001164,-1.7129288605473936
ACH-001183,-1.6145277900971593
ACH-001192,-1.400342668856026
ACH-001193,-1.5010129610479772
ACH-001196,-1.654507851863239
ACH-001197,-1.7158812076259642
ACH-001205,-1.6774250552722378
ACH-001211,-1.5720519482587587
ACH-001212,-1.544911875781809
ACH-001228,-1.3980425392702216
ACH-001232,-1.2648347076866189
ACH-001239,-1.5841709813619371
ACH-001270,-1.57349274047851
ACH-001274,-1.536896664425167
ACH-001275,-1.7265019250588791
ACH-001277,-1.657251520783105
ACH-001278,-1.6201187125002652
ACH-001280,-1.634943515607788
ACH-001283,-1.640177664472805
ACH-001289,-1.6522742851332246
ACH-001300,-1.596801479892265
ACH-001301,-1.5553961430123011
ACH-001302,-1.5855531251376664
ACH-001306,-1.4727567798415684
ACH-001318,-1.6004009062471611
ACH-001322,-1.5572437435763165
ACH-001328,-1.63270162529129
ACH-001332,-1.3892057585979345
ACH-001336,-1.4576102019240331
ACH-001346,-1.5495189214903549
ACH-001353,-1.678913552541475
ACH-001354,-1.471470593925884
ACH-001367,-1.6615102468631295
ACH-001368,-1.7932756565083658
ACH-001374,-1.7421262173918384
ACH-001377,-1.6333057459521516
ACH-001380,-1.5218214962656782
ACH-001391,-1.8245441580886883
ACH-001408,-1.733149988456019
ACH-001430,-1.4192159940097275
ACH-001431,-1.3870848481133868
ACH-001450,-1.5370428472920403
ACH-001496,-1.1336579168746137
ACH-001500,-1.6541544150361092
ACH-001523,-1.6722782479808709
ACH-001532,-1.71394057111681
ACH-001550,-1.7813459557489564
ACH-001552,-1.54567436911868
ACH-001554,-1.854287891385167
ACH-001654,-1.6007512450158503
ACH-001735,-1.7723646312444237
ACH-001736,-1.6010673962449256
ACH-001737,-1.7640940920167894
ACH-001740,-1.609176536194222
ACH-001745,-1.630520725616617
ACH-001765,-1.5053457445333311
