,PHOSPHO1 (162466)
ACH-000211,-0.2077635180013014
ACH-000215,-0.17360684713474073
ACH-000221,-0.17225749459021278
ACH-000222,-0.1810364813021836
ACH-000223,-0.22254796139550734
ACH-000226,-0.18534170802642425
ACH-000227,-0.33401156918593666
ACH-000228,-0.28059280738175874
ACH-000231,-0.14079531807136236
ACH-000232,-0.10257998994901714
ACH-000233,-0.09451273563174076
ACH-000234,-0.14069280095518522
ACH-000235,-0.2694651503408643
ACH-000237,-0.2175629132061391
ACH-000238,-0.3378941423932952
ACH-000242,-0.21417776799384772
ACH-000243,-0.20403294110776668
ACH-000244,0.07656940137462326
ACH-000246,-0.15857240932762276
ACH-000248,-0.35293933975855873
ACH-000250,-0.14531614181294794
ACH-000251,-0.1408351165592565
ACH-000252,-0.09020998736697422
ACH-000253,-0.18481416700678646
ACH-000255,-0.2627946060912059
ACH-000256,-0.3133527418622737
ACH-000257,-0.19256549218287872
ACH-000258,-0.06549720324615027
ACH-000259,-0.14355084942557075
ACH-000260,-0.17981160862659598
ACH-000261,-0.16780797655186971
ACH-000262,-0.18623081236895905
ACH-000263,-0.3229679209232102
ACH-000264,-0.2482228236818676
ACH-000265,-0.2730854702247708
ACH-000266,-0.13219948755351862
ACH-000272,-0.1659665349045192
ACH-000274,-0.2717114075322805
ACH-000277,-0.2398469602695013
ACH-000278,-0.16137941935724334
ACH-000279,-0.2701747743992104
ACH-000280,-0.03927208974212629
ACH-000281,-0.17315165627976575
ACH-000288,-0.18749242796034293
ACH-000291,-0.0947497300245288
ACH-000293,-0.08200292314743639
ACH-000294,-0.21922883278934316
ACH-000295,-0.2267959402998174
ACH-000296,-0.2831721948909113
ACH-000302,-0.16583868721547354
ACH-000304,-0.30054378738581405
ACH-000307,-0.1030976807107837
ACH-000308,-0.1498996737122421
ACH-000310,-0.31092341299910553
ACH-000311,-0.18438496038475152
ACH-000312,-0.0899483240299669
ACH-000315,-0.3235345799335269
ACH-000316,-0.2918345556544508
ACH-000317,-0.006932611809531177
ACH-000318,-0.14719231745689734
ACH-000319,-0.13412850408784235
ACH-000320,-0.2259908677592785
ACH-000322,-0.04443671851841794
ACH-000323,-0.07368871234538144
ACH-000324,-0.13338748811962226
ACH-000329,-0.11502163872361715
ACH-000330,-0.17407986829945232
ACH-000331,-0.20122287096243954
ACH-000332,-0.14245229015462374
ACH-000334,-0.07934115562192401
ACH-000335,-0.29588767128034904
ACH-000336,-0.2167227795352628
ACH-000337,-0.1874310274813387
ACH-000338,-0.3712873661610544
ACH-000339,-0.22409470719340888
ACH-000341,-0.030064625067817107
ACH-000348,-0.02093255368335599
ACH-000350,-0.08721641242480392
ACH-000352,-0.0943709277923788
ACH-000356,-0.20397509990969992
ACH-000361,-0.3511103992802392
ACH-000362,-0.131830982503871
ACH-000363,-0.21802124725192096
ACH-000364,-0.19281328554159446
ACH-000365,-0.1835772353479844
ACH-000366,-0.06195713376084705
ACH-000368,-0.06318664677747303
ACH-000374,-0.16283837642512622
ACH-000375,-0.08109809776702816
ACH-000376,-0.06766779244809028
ACH-000381,-0.22531070708693
ACH-000383,-0.22029358741121888
ACH-000387,-0.2257498137638459
ACH-000389,-0.16398594303585426
ACH-000390,-0.16898073723695514
ACH-000393,-0.09398346140799448
ACH-000395,-0.1487582423997329
ACH-000396,-0.061977355381888914
ACH-000397,-0.2990944333606864
ACH-000401,-0.25271439834347503
ACH-000402,-0.176714718812159
ACH-000403,-0.2899677617988652
ACH-000404,-0.2969702686980081
ACH-000406,-0.11557688673000548
ACH-000407,-0.27357144238013503
ACH-000408,0.010121216869219206
ACH-000410,-0.17968834655662388
ACH-000411,-0.0917225628229482
ACH-000414,-0.024896108210940158
ACH-000415,-0.2622932123670588
ACH-000416,-0.19919900003785812
ACH-000420,-0.013851115102844057
ACH-000421,-0.2344589510869108
ACH-000424,-0.4611286841375114
ACH-000425,-0.2855022277556366
ACH-000426,-0.3603713304265661
ACH-000427,-0.04224340091574196
ACH-000433,-0.17837378161435338
ACH-000435,-0.25419551204421403
ACH-000436,-0.2660933782674068
ACH-000444,-0.28260559903561283
ACH-000445,-0.42105139622683946
ACH-000448,-0.16113011965088944
ACH-000450,-0.32547022511850315
ACH-000452,-0.16240756760004807
ACH-000454,-0.1683146188128832
ACH-000458,-0.24756478205308766
ACH-000459,0.12831286072732515
ACH-000460,-0.2099861543557308
ACH-000461,-0.07633573207484035
ACH-000463,-0.16003615001552718
ACH-000464,-0.24127501541903584
ACH-000466,-0.1786187008677605
ACH-000467,-0.19235559250523432
ACH-000468,-0.23230133244899065
ACH-000469,-0.10899451118468646
ACH-000470,-0.2263390543415877
ACH-000471,-0.10555683545047732
ACH-000472,-0.22651116584382125
ACH-000473,-0.0918810254823469
ACH-000475,-0.18632329471018805
ACH-000476,-0.2994489080596998
ACH-000477,-0.22006113435305366
ACH-000479,-0.31628726785783695
ACH-000480,-0.17309610868331216
ACH-000481,-0.22456930630981967
ACH-000483,-0.14226501950294826
ACH-000484,0.09959833398689444
ACH-000485,-0.05596895592018633
ACH-000486,-0.09550693707504776
ACH-000487,-0.17167917710910954
ACH-000488,-0.29181411774084803
ACH-000490,-0.17019129888955928
ACH-000491,-0.3014148703377599
ACH-000495,-0.12196591286543615
ACH-000496,-0.08489555839919362
ACH-000499,-0.09116856188154464
ACH-000500,-0.13253018291277238
ACH-000502,-0.17846418003000228
ACH-000503,-0.31845411041724364
ACH-000505,-0.04221845949611036
ACH-000507,-0.10769820484976124
ACH-000510,-0.2544309402463037
ACH-000511,-0.1651196097138663
ACH-000512,-0.3735994405928768
ACH-000516,-0.2344812454405521
ACH-000517,-0.14178542723770002
ACH-000518,-0.05615900422125062
ACH-000520,-0.02182427586272931
ACH-000521,-0.31468595431451546
ACH-000522,-0.14123028567820042
ACH-000524,-0.16717024492519125
ACH-000527,-0.14682859689215647
ACH-000528,-0.3037747525268796
ACH-000537,-0.21943348049502445
ACH-000541,-0.3102925802161205
ACH-000542,-0.2336666064112171
ACH-000544,-0.3195825845433596
ACH-000545,-0.05990970662666395
ACH-000547,-0.09948785752010113
ACH-000548,-0.16829455358196185
ACH-000549,-0.2611836171279075
ACH-000550,-0.1915229011673168
ACH-000552,-0.08633111278161591
ACH-000556,-0.3043810853677272
ACH-000557,-0.022580081361922043
ACH-000569,0.17490196034631053
ACH-000570,-0.22899793497795096
ACH-000571,-0.14530780024588916
ACH-000573,-0.2836074567297821
ACH-000576,-0.060305928433083036
ACH-000579,-0.15772342958942856
ACH-000580,-0.2857324214921766
ACH-000584,-0.097702867760882
ACH-000585,-0.10893663602660553
ACH-000588,-0.056119942475928115
ACH-000589,-0.30498741721954953
ACH-000591,-0.279011017595502
ACH-000593,-0.2690408050522707
ACH-000600,-0.3238118218260558
ACH-000601,-0.15011304013028032
ACH-000605,-0.004436919490083711
ACH-000606,-0.23178077653461046
ACH-000608,-0.17860767854314094
ACH-000614,-0.07924708646053796
ACH-000616,-0.11892595886180007
ACH-000618,-0.2559385076266049
ACH-000619,-0.16499782226461346
ACH-000620,-0.16298443417262096
ACH-000621,-0.09182482770266692
ACH-000622,-0.12446324984359446
ACH-000623,-0.19443047732222868
ACH-000624,-0.10078554612226197
ACH-000627,-0.11634375997134648
ACH-000630,-0.12427347298613205
ACH-000631,-0.16245774808272231
ACH-000632,-0.16888466876380748
ACH-000633,-0.2467401641519712
ACH-000637,-0.2364037045150445
ACH-000638,-0.15960181826295966
ACH-000646,-0.10989177152085808
ACH-000647,-0.3115351339437142
ACH-000648,-0.2073795490800026
ACH-000649,-0.09705514471609096
ACH-000651,-0.2551539336780638
ACH-000652,-0.20862690066063685
ACH-000653,-0.14617258649950704
ACH-000657,-0.0957532640653993
ACH-000658,-0.09085985456452687
ACH-000661,-0.15946597188618014
ACH-000662,-0.08609517449618774
ACH-000663,-0.1375037828292852
ACH-000665,-0.11060654846003623
ACH-000671,-0.17200307780576524
ACH-000672,-0.37274204433351904
ACH-000673,-0.1552159737758019
ACH-000676,-0.2252223068668387
ACH-000677,-0.2169219289672044
ACH-000681,-0.1615631701410522
ACH-000683,-0.21979645692742134
ACH-000684,-0.4637695594708697
ACH-000688,-0.20799300456715533
ACH-000693,-0.2595427143786592
ACH-000694,-0.3416220923338302
ACH-000695,-0.07044813435675444
ACH-000696,-0.1966366029267132
ACH-000697,-0.3133860154781434
ACH-000699,-0.19740556958221228
ACH-000701,-0.21354721374985566
ACH-000706,-0.1875787241318433
ACH-000711,-0.15050850639163207
ACH-000713,-0.30790285527886
ACH-000714,-0.25535072831386624
ACH-000718,-0.023685365603828005
ACH-000720,-0.2710660599724781
ACH-000721,-0.2068488033711049
ACH-000724,-0.0065132600464615775
ACH-000725,-0.10012769626242346
ACH-000732,-0.364341931504337
ACH-000734,-0.058339116609265565
ACH-000735,-0.09442716735068883
ACH-000736,-0.3266165436830604
ACH-000738,-0.3605074199794946
ACH-000746,-0.049012462321997616
ACH-000747,-0.3087176073989297
ACH-000748,-0.2359096487585457
ACH-000753,-0.2470482374392516
ACH-000756,-0.1403496968296559
ACH-000757,-0.134742978032315
ACH-000758,-0.40336384864025343
ACH-000760,-0.10102226843847154
ACH-000762,-0.1757005417899476
ACH-000763,-0.11095670890729688
ACH-000764,-0.4253432643221711
ACH-000765,-0.2175004603414658
ACH-000766,-0.2834067473798102
ACH-000767,-0.12055807072911767
ACH-000768,-0.12497915190501566
ACH-000769,-0.2546322261205139
ACH-000770,-0.0493054498430412
ACH-000771,-0.13064044339774894
ACH-000773,-0.2333664493595961
ACH-000776,-0.19545504114598974
ACH-000777,-0.2712396049904983
ACH-000778,-0.019673822573388348
ACH-000781,-0.15705626487926533
ACH-000782,-0.2017935922821736
ACH-000783,-0.15557485393000595
ACH-000784,-0.25846858750671553
ACH-000785,-0.1834696564520204
ACH-000787,-0.12438404922957355
ACH-000788,-0.1216358696751439
ACH-000791,-0.16017194873841234
ACH-000792,-0.09160815791742967
ACH-000794,-0.25803227083168
ACH-000796,-0.16381676589806032
ACH-000798,-0.4731042731058071
ACH-000799,-0.14686899842610907
ACH-000800,-0.20373314271139545
ACH-000802,-0.27051848737733
ACH-000804,-0.20701705082386346
ACH-000805,-0.1941799302636033
ACH-000809,-0.14071298243679822
ACH-000810,0.033210159868084184
ACH-000811,-0.1687077668823236
ACH-000817,-0.1089759530719075
ACH-000819,-0.1518177187961572
ACH-000820,-0.1463191930895907
ACH-000821,-0.14676700394145553
ACH-000822,-0.18729151311235556
ACH-000823,-0.12392803196032852
ACH-000824,-0.13157819176833135
ACH-000827,-0.22381466365293415
ACH-000829,-0.10941309201495104
ACH-000831,-0.0672710116525973
ACH-000832,-0.11463923909114004
ACH-000833,-0.13644562978955713
ACH-000834,0.007388260291164306
ACH-000835,-0.21838342681602615
ACH-000836,-0.1238860967283222
ACH-000837,-0.16588348654449345
ACH-000838,-0.1398114909978141
ACH-000839,-0.21966697783252376
ACH-000840,-0.4617038673348524
ACH-000841,-0.07607677375143929
ACH-000843,-0.2428618176846112
ACH-000846,-0.3740784984740402
ACH-000847,-0.25079353040259605
ACH-000848,-0.1219053620004288
ACH-000849,-0.1631554918378747
ACH-000851,-0.25292796734118106
ACH-000855,-0.1392542774386222
ACH-000856,-0.1341919305804614
ACH-000858,-0.1378405456279039
ACH-000859,-0.34296278810639336
ACH-000861,-0.17387073443551046
ACH-000862,-0.1698596889561293
ACH-000865,-0.1874478552273324
ACH-000866,-0.09236450941435216
ACH-000867,-0.14881211860105906
ACH-000869,-0.2992916818786548
ACH-000872,-0.19989456186182375
ACH-000873,-0.1442337389210476
ACH-000876,-0.3122936121404745
ACH-000878,-0.10895345066722299
ACH-000880,-0.14733113143873608
ACH-000881,-0.09159649049904572
ACH-000882,-0.1696608447720436
ACH-000884,-0.2405606826284555
ACH-000885,-0.217092357770758
ACH-000887,-0.28973702838297
ACH-000889,-0.21218331445881103
ACH-000896,-0.2119628750937562
ACH-000898,-0.0735595189012171
ACH-000900,-0.08898620621119846
ACH-000901,-0.14221365107020895
ACH-000905,-0.049734123357514065
ACH-000906,-0.1809811508398732
ACH-000907,-0.12572976245458348
ACH-000910,-0.18577582655329228
ACH-000911,-0.199862842927284
ACH-000912,-0.2301169659612431
ACH-000913,-0.2869364679000341
ACH-000915,-0.3051955472244597
ACH-000916,-0.15663850910966207
ACH-000917,-0.29124800187570604
ACH-000920,-0.6909591160499114
ACH-000921,-0.17163779614810773
ACH-000924,-0.2263979302787549
ACH-000926,-0.3795690447813576
ACH-000928,-0.10935554316476606
ACH-000929,-0.2469490624998093
ACH-000932,-0.1088888424262246
ACH-000935,-0.22692094452008502
ACH-000936,-0.11054481795342523
ACH-000937,-0.21089745605168966
ACH-000938,-0.272704865137618
ACH-000939,-0.14082819991167145
ACH-000941,-0.1755571545174419
ACH-000943,-0.08910424516016176
ACH-000946,-0.20971501885513705
ACH-000947,-0.11069052896181768
ACH-000948,-0.28488342131443684
ACH-000950,-0.07092200416722882
ACH-000953,-0.19353150972297248
ACH-000954,0.3013228571961078
ACH-000957,-0.1368148975450705
ACH-000958,-0.3354153596486762
ACH-000960,-0.06301820891112908
ACH-000963,-0.28070609446717776
ACH-000968,-0.17148860582584088
ACH-000969,-0.08370729501482793
ACH-000972,-0.15452260431805162
ACH-000973,-0.19007143972881346
ACH-000974,-0.11929412607214746
ACH-000978,-0.002573288520256913
ACH-000984,-0.3203067518557341
ACH-000986,-0.2946415593015205
ACH-000988,-0.20658730083408586
ACH-000993,-0.05074357873502185
ACH-000994,-0.18234165668540267
ACH-000996,-0.4869396407870443
ACH-001001,-0.25361286304079594
ACH-001020,-0.20984138534536229
ACH-001028,-0.1342029953391821
ACH-001031,-0.03183077874652286
ACH-001038,-0.2534721892879834
ACH-001048,-0.18759412280850246
ACH-001050,-0.2500061933200367
ACH-001053,-0.3775406007522588
ACH-001054,-0.3318517839831385
ACH-001061,0.017814732280527358
ACH-001067,-0.34644890965619385
ACH-001075,0.017458872386625728
ACH-001096,-0.15769278779168908
ACH-001111,-0.14638926341549452
ACH-001119,-0.14228892270160934
ACH-001128,0.10608077505208643
ACH-001134,-0.23234415177872364
ACH-001151,-0.29359309597300826
ACH-001163,-0.14523283581400878
ACH-001164,-0.24540181088810656
ACH-001183,-0.2338524247102129
ACH-001192,-0.010671322596896354
ACH-001193,-0.1277891306461118
ACH-001196,-0.26315012147644723
ACH-001197,-0.33819176378652444
ACH-001205,-0.1349847099404054
ACH-001211,-0.21094642173086284
ACH-001212,-0.3427544338153122
ACH-001228,-0.2280032505406722
ACH-001232,-0.20161865781026875
ACH-001239,-0.1833808996735952
ACH-001270,-0.1709755893840977
ACH-001274,-0.3800884019078069
ACH-001275,-0.19482396217580367
ACH-001277,-0.07851225645257869
ACH-001278,-0.19525937013298847
ACH-001280,-0.1338776760378988
ACH-001283,-0.2502056628051543
ACH-001289,-0.11452368891078167
ACH-001300,-0.06619259220180439
ACH-001301,-0.2323500256995572
ACH-001302,-0.3565188954681995
ACH-001306,-0.31229504186157925
ACH-001318,0.015700198108080692
ACH-001322,-0.19022667723144346
ACH-001328,-0.0621476376327821
ACH-001332,-0.1964698379878571
ACH-001336,-0.14611530569430006
ACH-001346,-0.3420274045626485
ACH-001353,-0.2624459471137538
ACH-001354,-0.30007014007564925
ACH-001367,-0.23428989286627724
ACH-001368,-0.17255740933753913
ACH-001374,-0.16257471994958544
ACH-001377,-0.19598756965711264
ACH-001380,-0.15062066684708403
ACH-001391,-0.24909486138865136
ACH-001408,-0.08574891764728425
ACH-001430,-0.13673395426031995
ACH-001431,-0.33149719463832594
ACH-001450,-0.0649785306098322
ACH-001496,-0.055594619289774216
ACH-001500,-0.2769854614987755
ACH-001523,-0.2107269657755756
ACH-001532,-0.05886590172477985
ACH-001550,-0.24409231269854986
ACH-001552,-0.10905328444349913
ACH-001554,-0.21525241434391884
ACH-001654,-0.24415317937815956
ACH-001735,-0.20917380445392172
ACH-001736,-0.34965433257266104
ACH-001737,-0.01951407818567296
ACH-001740,-0.2841826693936376
ACH-001745,-0.07976640244790276
ACH-001765,-0.2271491618046104
