,XPO5 (57510)
ACH-000277,-0.2491540055198967
ACH-000278,-0.6575959477840911
ACH-000279,-0.6520154121827507
ACH-000280,-0.8627462570002964
ACH-000281,-0.9799040114347848
ACH-000288,-0.7426389300744695
ACH-000291,-1.0465652090286717
ACH-000293,-0.5922997694275872
ACH-000294,-0.4056782974232924
ACH-000295,-0.8349511375066735
ACH-000296,-0.7745076736187955
ACH-000302,-0.5844587282933854
ACH-000304,-0.6637787151758446
ACH-000307,-0.8058119394380951
ACH-000308,-0.7627035097755855
ACH-000310,-0.3896308725581597
ACH-000311,-0.7705897254662153
ACH-000312,-0.8313130164467161
ACH-000315,-0.9012465941936794
ACH-000316,-0.8193339560591726
ACH-000317,-0.7553358731416628
ACH-000318,-0.6932330379103562
ACH-000319,-0.8495003661211751
ACH-000320,-0.9179810209144224
ACH-000322,-0.8008725026955841
ACH-000323,-1.0374455509628953
ACH-000324,-0.532184507873579
ACH-000329,-0.4882218330255896
ACH-000330,-0.5412312751885991
ACH-000331,-0.6786008762784894
ACH-000332,-0.547955333771974
ACH-000334,-1.1144484272993722
ACH-000335,-0.7646512143539984
ACH-000336,-0.8385131296485259
ACH-000337,-0.7742168586935104
ACH-000338,-0.8825896884815615
ACH-000339,-0.7012470173784006
ACH-000341,-0.6545964889358019
ACH-000348,-0.8103493787817335
ACH-000350,-0.6861117809647529
ACH-000352,-0.8551252971950644
ACH-000356,-0.7835465526898924
ACH-000361,-0.6652891587030318
ACH-000362,-0.6351828422573422
ACH-000363,-0.5883373810860173
ACH-000364,-0.567753656473959
ACH-000365,-0.9358026007178338
ACH-000366,-0.764796207817744
ACH-000368,-0.9939908704905894
ACH-000374,-1.3189906695471538
ACH-000375,-0.8928073899159716
ACH-000376,-0.8661591273728496
ACH-000381,-0.7714160730794569
ACH-000383,-0.7140666478263562
ACH-000387,-0.6199670141608992
ACH-000389,-0.9412282990909168
ACH-000390,-0.7651788943383206
ACH-000393,-0.7421453866990456
ACH-000395,-0.4777589687426842
ACH-000396,-1.0716240990301111
ACH-000397,-0.9542165964770056
ACH-000401,-0.8404367727127198
ACH-000402,-0.8149106350030273
ACH-000403,-0.4024643832829716
ACH-000404,-1.158237520191092
ACH-000406,-0.7240967332107661
ACH-000407,-0.8024959911639472
ACH-000408,-0.9652555941239792
ACH-000410,-0.6727463639145075
ACH-000411,-0.8508412249741873
ACH-000414,-0.8195008843335111
ACH-000415,-0.8281398835234008
ACH-000416,-0.5099397882978958
ACH-000420,-0.6705769326023623
ACH-000421,-0.701122670053216
ACH-000424,-0.6156628091705084
ACH-000425,-0.683547138256023
ACH-000426,-0.6007546335458277
ACH-000427,-0.7938321640382227
ACH-000433,-0.7414050040960574
ACH-000435,-1.266467467316867
ACH-000436,-0.85626490399177
ACH-000444,-0.8834202758225974
ACH-000445,-0.7399545540703911
ACH-000448,-0.9432020516166908
ACH-000450,-0.6014514656138721
ACH-000452,-1.2114815062257351
ACH-000454,-1.05310392741555
ACH-000458,-0.849018775453673
ACH-000459,-0.7557097488850785
ACH-000460,-0.9565762434351244
ACH-000461,-0.584950057243293
ACH-000463,-0.7983756054610434
ACH-000464,-0.7735085688471709
ACH-000466,-0.9046088155901882
ACH-000467,-0.7119295601405183
ACH-000468,-0.5455267048532482
ACH-000469,-0.5758158971747157
ACH-000470,-0.7300604773278645
ACH-000471,-0.7680298636392505
ACH-000472,-0.7063876826091039
ACH-000473,-1.2834571886376986
ACH-000475,-0.32526014722939384
ACH-000476,-0.7779289647596485
ACH-000477,-0.7981934035380849
ACH-000479,-0.8633014400785224
ACH-000480,-0.9954376902629282
ACH-000481,-0.9250936766315766
ACH-000483,-0.6092922900630839
ACH-000484,-0.7442152527024458
ACH-000485,-0.4971651766339416
ACH-000486,-0.7696113141333648
ACH-000487,-0.8127409802074728
ACH-000488,-0.7441199098500243
ACH-000490,-0.8240443176409983
ACH-000491,-0.6979394227408671
ACH-000495,-0.9164238900348812
ACH-000496,-0.9171406383950742
ACH-000499,-0.48441242609538
ACH-000500,-1.2368005847964347
ACH-000502,-0.7878351128494794
ACH-000503,-1.2077052550469982
ACH-000505,-0.7341763359998346
ACH-000507,-0.7661011649361652
ACH-000510,-0.5567262016221841
ACH-000511,-0.5826617192784476
ACH-000512,-0.744172440208805
ACH-000516,-0.6639084427066361
ACH-000517,-0.28575623965834296
ACH-000518,-0.6992447676359008
ACH-000520,-0.586878973286828
ACH-000521,-0.8403951173642781
ACH-000522,-0.33793290993876546
ACH-000524,-0.5508660684034735
ACH-000527,-0.9215479319612124
ACH-000528,-0.7668103029333109
ACH-000537,-0.4121154005169952
ACH-000541,-0.7205642006472757
ACH-000542,-0.6728629817969017
ACH-000544,-1.1719096255625523
ACH-000545,-0.7745501372078479
ACH-000547,-0.7832071495741468
ACH-000548,-0.8573524272507901
ACH-000549,-0.6653934219973976
ACH-000550,-0.7486966253567828
ACH-000552,-0.7930057315120091
ACH-000556,-0.9030416269210888
ACH-000557,-0.2950342583513058
ACH-000569,-0.8242636397738173
ACH-000570,-1.054141157290836
ACH-000571,-0.6981558258614049
ACH-000573,-0.7762869735052028
ACH-000576,-0.9668223791570436
ACH-000579,-0.4304104871571752
ACH-000580,-0.6840773779737827
ACH-000584,-0.7137671758001104
ACH-000585,-0.9364244780373312
ACH-000588,-0.9803966888761616
ACH-000589,-0.8061548442170209
ACH-000591,-0.9907877175246134
ACH-000593,-0.8431455745909936
ACH-000600,-0.7079361617274325
ACH-000601,-0.8707609178656883
ACH-000605,-0.5312092163503509
ACH-000606,-0.551644707875504
ACH-000608,-0.6851430341044562
ACH-000614,-1.0684720895005757
ACH-000616,-0.6498364340705124
ACH-000618,-0.7268372936850253
ACH-000619,-1.017472896983065
ACH-000620,-0.6415085139023388
ACH-000621,-0.7685613982608509
ACH-000622,-0.5524412972185058
ACH-000623,-0.822037772808346
ACH-000624,-0.8262227980531461
ACH-000627,-0.7626311052370474
ACH-000630,-0.8849985519418612
ACH-000631,-1.0480327043088526
ACH-000632,-0.45561017867259995
ACH-000633,-0.7104743246001378
ACH-000637,-0.5269614271157029
ACH-000638,-0.7538281260614742
ACH-000646,-0.7389126601108124
ACH-000647,-0.6391449051771776
ACH-000648,-0.7613076903760002
ACH-000649,-0.5192446780473464
ACH-000651,-0.7215298996325096
ACH-000652,-0.6797902276963576
ACH-000653,-0.7728547138808483
ACH-000657,-0.818610477512389
ACH-000658,-0.6159133911662693
ACH-000661,-0.7504118579678625
ACH-000662,-0.5844906692669138
ACH-000663,-0.6603989690813239
ACH-000665,-0.7066953242914665
ACH-000671,-0.9700542768665328
ACH-000672,-0.2724317357776045
ACH-000673,-0.9379373472172746
ACH-000676,-0.6888288124866883
ACH-000677,-0.8041397072902776
ACH-000681,-0.7166931215579372
ACH-000683,-0.9542098037086224
ACH-000684,-0.7891007505585494
ACH-000688,-1.0491835520218746
ACH-000693,-0.7690832641903207
ACH-000694,-0.9072966658890615
ACH-000695,-0.7273700089407534
ACH-000696,-0.5467211028599224
ACH-000697,-0.8282936010978392
ACH-000699,-0.7333176240973963
ACH-000701,-0.6767368882411506
ACH-000706,-1.0255709648836002
ACH-000711,-0.6520882355396638
ACH-000713,-0.8142444077079605
ACH-000714,-0.8536476737585924
ACH-000718,-0.6871163319300342
ACH-000720,-1.0563030228929375
ACH-000721,-0.6725533356987722
ACH-000724,-0.7802640560265978
ACH-000725,-0.5146773340819226
ACH-000732,-0.48600154859731504
ACH-000734,-0.6473974734679329
ACH-000735,-0.9297186458786456
ACH-000736,-0.7042487675690536
ACH-000738,-0.5413782546937482
ACH-000746,-0.8049862959139498
ACH-000747,-0.525747766345254
ACH-000748,-0.43989443236986336
ACH-000753,-0.8368215658244331
ACH-000756,-0.8824972746749694
ACH-000757,-0.5689733187642685
ACH-000758,-0.5589171102586789
ACH-000760,-0.3602586346352585
ACH-000762,-0.8888721849521076
ACH-000763,-0.9242719483022548
ACH-000764,-1.1247984046904602
ACH-000765,-0.5862408093499982
ACH-000766,-0.8877957068537781
ACH-000767,-0.6180994844204861
ACH-000768,-0.9106126202014638
ACH-000769,-0.7542662173644009
ACH-000770,-0.8821739794028041
ACH-000771,-0.9499138678445576
ACH-000773,-0.9495744621986641
ACH-000776,-0.7541459529908762
ACH-000777,-0.8884987148571695
ACH-000778,-0.7346634846360414
ACH-000781,-1.0819960492981946
ACH-000782,-0.8520161182430984
ACH-000783,-0.7226268219752512
ACH-000784,-0.8926020647235556
ACH-000785,-0.8568071674489036
ACH-000787,-0.7019132414964524
ACH-000788,-0.8816582982353315
ACH-000791,-0.910137744400324
ACH-000792,-0.8115836477755339
ACH-000794,-0.9372358899125114
ACH-000796,-0.5657251491646161
ACH-000798,-0.560121586384042
ACH-000799,-0.7397460558063261
ACH-000800,-1.078997195648557
ACH-000802,-0.648317995902157
ACH-000804,-0.6976440719625615
ACH-000805,-0.8623608517707465
ACH-000809,-0.7994018591306202
ACH-000810,-0.7755251377371833
ACH-000811,-0.6997073085893046
ACH-000817,-0.9481048773635604
ACH-000819,-0.6613664176829427
ACH-000820,-0.7839907213895118
ACH-000821,-1.0187446614903866
ACH-000822,-0.6881585208289107
ACH-000823,-0.8493178684430721
ACH-000824,-1.0225657800062018
ACH-000827,-0.8416809557138354
ACH-000829,-0.6666700351486989
ACH-000831,-0.6658713597155932
ACH-000832,-0.9084097317425716
ACH-000833,-0.8486847416929816
ACH-000834,-0.8901332123000694
ACH-000835,-0.620093442847895
ACH-000836,-0.7503538193949171
ACH-000837,-0.9688238898983446
ACH-000838,-0.9451814975604828
ACH-000839,-1.025225309879013
ACH-000840,-0.8094144093232813
ACH-000841,-0.7769280068364738
ACH-000843,-1.011981415764854
ACH-000846,-0.9019980333943456
ACH-000847,-0.8352975348462899
ACH-000848,-0.6175156453335512
ACH-000849,-0.8501127255849337
ACH-000851,-0.6902108175965013
ACH-000855,-0.7477320104225087
ACH-000856,-0.6995667637597295
ACH-000858,-0.990880709899202
ACH-000859,-0.6926154203334602
ACH-000861,-0.4922684638197374
ACH-000862,-1.009233089389618
ACH-000865,-0.7774962185858901
ACH-000866,-0.9675290111532774
ACH-000867,-0.5272240758378894
ACH-000869,-0.7034535977763056
ACH-000872,-0.6211760055232557
ACH-000873,-0.9828415337711959
ACH-000876,-0.4115491765453684
ACH-000878,-0.8532152074053934
ACH-000880,-0.6942740829761666
ACH-000881,-0.7833242123392976
ACH-000882,-0.7648997711596216
ACH-000884,-0.8081178994356701
ACH-000885,-0.44698750021741457
ACH-000887,-0.5054725275771081
ACH-000889,-1.0120981873689014
ACH-000896,-0.5504616811729585
ACH-000898,-0.44044563758344224
ACH-000900,-0.6541919398490381
ACH-000901,-0.4410055890350521
ACH-000905,-1.0304922715666704
ACH-000906,-0.7273986797679131
ACH-000907,-0.6850883863818307
ACH-000910,-0.7426892202625403
ACH-000911,-0.6282494101960313
ACH-000912,-0.8830024970430471
ACH-000913,-0.7181405081370448
ACH-000915,-0.6930474336522566
ACH-000916,-0.9503975062728176
ACH-000917,-0.9278170458149492
ACH-000920,-0.7426099632716809
ACH-000921,-0.7265082811704371
ACH-000924,-0.6329829854029944
ACH-000926,-0.5165390985418391
ACH-000928,-0.7614756176363837
ACH-000929,-0.5697205409794562
ACH-000932,-0.6601673926294741
ACH-000935,-0.8880008640407211
ACH-000936,-0.7072683874943965
ACH-000937,-0.9041334621488524
ACH-000938,-0.7316509810853138
ACH-000939,-0.8149354524192206
ACH-000941,-0.743528913463348
ACH-000943,-0.6098469213921358
ACH-000946,-0.8314274576830948
ACH-000947,-0.6652050156376718
ACH-000948,-0.5985125162960219
ACH-000950,-0.7817199396448123
ACH-000953,-0.8102981082792354
ACH-000954,-0.6955113828726904
ACH-000957,-0.7248462471711153
ACH-000958,-0.5141483393942988
ACH-000960,-0.836049401149237
ACH-000963,-0.5938375300038831
ACH-000968,-1.0489100523079196
ACH-000969,-0.6939031942718239
ACH-000972,-0.5787143550979601
ACH-000973,-0.8922915192448649
ACH-000974,-0.5586015628826488
ACH-000978,-0.7467762784230246
ACH-000984,-0.6928684311716797
ACH-000986,-0.7280439638630972
ACH-000988,-0.6453076137614425
ACH-000993,-0.98242069825636
ACH-000994,-0.5694254075935442
ACH-000996,-0.9223927026963584
ACH-001001,-0.631016195500281
ACH-001020,-0.7536244579557381
ACH-001028,-0.8216770987168001
ACH-001031,-0.8873735334898823
ACH-001038,-0.456602318563038
ACH-001048,-0.9358931050802684
ACH-001050,-0.6943927939934921
ACH-001053,-0.915358361910408
ACH-001054,-0.6344065009422549
ACH-001061,-0.5811593176538774
ACH-001067,-0.6225048994680433
ACH-001075,-0.7993960053347733
ACH-001096,-0.7461797814022756
ACH-001111,-0.6638419451685992
ACH-001119,-0.9536240688615648
ACH-001128,-0.5943443206895943
ACH-001134,-0.8686623354087024
ACH-001151,-0.8153064806150861
ACH-001163,-0.7790710314970515
ACH-001164,-1.0054171827962348
ACH-001183,-1.0525762437685098
ACH-001192,-0.8203402703507103
ACH-001193,-0.6439675693262983
ACH-001196,-1.0652509327793172
ACH-001197,-0.9217167360816996
ACH-001205,-0.5740847364900484
ACH-001211,-0.7882367967166726
ACH-001212,-1.057269186558956
ACH-001228,-0.9614418266958328
ACH-001232,-0.7400154276117393
ACH-001239,-0.5875486049252829
ACH-001270,-0.7890674281510446
ACH-001274,-0.6834492015018672
ACH-001275,-0.4777929381531726
ACH-001277,-0.7510318605102674
ACH-001278,-0.5827026030898529
ACH-001280,-0.39588336866582174
ACH-001283,-0.7106742966726715
ACH-001289,-0.4456437014531959
ACH-001300,-0.4753417282249468
ACH-001301,-0.495991355609067
ACH-001302,-0.20253567552620408
ACH-001306,-0.8036674951794172
ACH-001318,-0.7513974360943011
ACH-001322,-0.8341854031522775
ACH-001328,-0.96359740111505
ACH-001332,-0.7460537097050023
ACH-001336,-0.8360976224652474
ACH-001346,-0.8984754440213492
ACH-001353,-0.8252521022666501
ACH-001354,-0.6845766053726307
ACH-001367,-0.6950865235103393
ACH-001368,-0.5370787584491195
ACH-001374,-0.7476588679541621
ACH-001377,-0.7991097716682654
ACH-001380,-0.7450183604431655
ACH-001391,-0.7142286150333224
ACH-001408,-0.8250439014981794
ACH-001430,-0.8022252089889997
ACH-001431,-0.6465414242512295
ACH-001450,-0.9582897788913788
ACH-001496,-0.5529225646172294
ACH-001500,-0.8050409485928932
ACH-001523,-1.1631976970721067
ACH-001532,-0.7352557013274785
ACH-001550,-0.8022799219312049
ACH-001552,-0.8209605881986033
ACH-001554,-0.6586863395966158
ACH-001654,-0.9667852296266484
ACH-001735,-0.8633264718056362
ACH-001736,-0.6906613434979366
ACH-001737,-0.7181797420815407
ACH-001740,-0.8512001755270904
ACH-001745,-0.8106532913520543
ACH-001765,-1.0862561265304058
