,CP (1356)
ACH-000312,0.1240279713468631
ACH-000315,0.07986479702603788
ACH-000316,0.12225475337364987
ACH-000317,0.12583339149380607
ACH-000318,0.10148715063691707
ACH-000319,0.10198025855937597
ACH-000320,0.0903731096404082
ACH-000322,0.14813883182284324
ACH-000323,0.11191055806899214
ACH-000324,0.11305940009175575
ACH-000329,0.1986774737536932
ACH-000330,-0.022990335276919776
ACH-000331,0.13663584380749008
ACH-000332,0.10350379461806557
ACH-000334,0.10325041502667752
ACH-000335,0.19882019474192866
ACH-000336,0.2299895797732777
ACH-000337,0.10669600753163057
ACH-000338,0.3519738639316477
ACH-000339,0.08244541171076834
ACH-000341,-0.026528936867666657
ACH-000348,0.15195933521962418
ACH-000350,0.05017698886728823
ACH-000352,-0.034911616976834065
ACH-000356,0.019662101694789085
ACH-000361,0.2332009743420311
ACH-000362,0.13271002528246664
ACH-000363,0.15970052807862178
ACH-000364,0.2617472741189321
ACH-000365,0.09800658234354263
ACH-000366,0.08569212377258653
ACH-000368,-0.08646314239536344
ACH-000374,0.11609046418257148
ACH-000375,0.15180215465941727
ACH-000376,0.07103569156569654
ACH-000381,0.03908730318669107
ACH-000383,0.04372272315534592
ACH-000387,0.030633007425241693
ACH-000389,0.12490650669067692
ACH-000390,0.019472452968150585
ACH-000393,0.07104415298290644
ACH-000395,0.0578016033618188
ACH-000396,0.21954282669704744
ACH-000397,0.15461086720841466
ACH-000401,0.13089894995132606
ACH-000402,0.01621022797139418
ACH-000403,0.092715924241747
ACH-000404,0.2255361319181893
ACH-000406,0.05890753409599647
ACH-000407,0.067237710447199
ACH-000408,0.14108575332647244
ACH-000410,0.12248086326578295
ACH-000411,0.1718198969036461
ACH-000414,0.1423897221046989
ACH-000415,0.0825856144791013
ACH-000416,0.14445592827554973
ACH-000420,0.18604885141991184
ACH-000421,0.15856164678786844
ACH-000424,0.019552378323271
ACH-000425,0.1583796397594327
ACH-000426,0.18327182250635607
ACH-000427,0.16807836028376485
ACH-000433,0.2350923742254581
ACH-000435,0.1884406661123561
ACH-000436,0.191722129778182
ACH-000444,0.15266478061727498
ACH-000445,0.14302798436576392
ACH-000448,0.04118402793589439
ACH-000450,0.17251080960228693
ACH-000452,0.08441085200781147
ACH-000454,0.05034434565536832
ACH-000458,0.08625664239377791
ACH-000459,0.15156106223737928
ACH-000460,0.09444369793038702
ACH-000461,0.260674155354099
ACH-000463,0.060902974616458966
ACH-000464,0.05291144222720088
ACH-000466,0.012930897076321994
ACH-000467,0.1925862094766735
ACH-000468,-0.06508903235532584
ACH-000469,0.018565240480948417
ACH-000470,0.07151597255518953
ACH-000471,0.10776288268523937
ACH-000472,0.10009237097614256
ACH-000473,0.12891765017719642
ACH-000475,0.12740306545228786
ACH-000476,0.09509107119936272
ACH-000477,0.11803259641231315
ACH-000479,0.2384975151044691
ACH-000480,0.20191679975176546
ACH-000481,0.19231632321196696
ACH-000483,0.10228501558236797
ACH-000484,0.2678864795803869
ACH-000485,0.10161945514548512
ACH-000486,0.17325483531392585
ACH-000487,0.2560413039845971
ACH-000488,0.1621323308833328
ACH-000490,0.17333947253064552
ACH-000491,0.07385591724469641
ACH-000495,0.20227325157425988
ACH-000496,0.0654788889792193
ACH-000499,0.14644237859395945
ACH-000500,0.18701453899365733
ACH-000502,0.1265915674107583
ACH-000503,0.029974286932902994
ACH-000505,0.05812587942208064
ACH-000507,0.2150149876947784
ACH-000510,0.09013113917985516
ACH-000511,0.1374276338495279
ACH-000512,0.2946985070668243
ACH-000516,0.03270012877803685
ACH-000517,0.0013391695792574494
ACH-000518,0.03406288656149632
ACH-000520,0.1791027277504956
ACH-000521,0.027316989688029068
ACH-000522,0.08976108809955613
ACH-000524,0.0728606437278789
ACH-000527,0.14331277042917095
ACH-000528,0.08596924299886638
ACH-000537,0.0954634131203864
ACH-000541,0.09127275606745447
ACH-000542,0.18686949705215045
ACH-000544,0.14417274174922678
ACH-000545,0.13456798473466874
ACH-000547,0.1814744407645785
ACH-000548,0.1325793516567548
ACH-000549,0.1254839703212881
ACH-000550,0.010630892576238251
ACH-000552,0.14260702730510116
ACH-000556,0.16842592753611568
ACH-000557,0.039137705083212085
ACH-000569,0.2532094170492167
ACH-000570,0.0893743407098764
ACH-000571,0.05753143802359999
ACH-000573,0.10458656275399672
ACH-000576,0.06023131161679327
ACH-000579,0.079575139566646
ACH-000580,0.13795462251967042
ACH-000584,0.12886004422104488
ACH-000585,0.08142042573252725
ACH-000588,0.23615622803885003
ACH-000589,0.028627993457302207
ACH-000591,0.08827127752780926
ACH-000593,0.07675529525707593
ACH-000600,0.11763970536334485
ACH-000601,0.1538175573337064
ACH-000605,0.07336318777060125
ACH-000606,0.17149319820917733
ACH-000608,0.10597065551255334
ACH-000614,0.06814863161102812
ACH-000616,0.10069113932785667
ACH-000618,0.21367809536048799
ACH-000619,0.06749251360757083
ACH-000620,0.13841502474004191
ACH-000621,0.12758635190968548
ACH-000622,0.21361754661431198
ACH-000623,0.053378799446764214
ACH-000624,0.08014264552178964
ACH-000627,0.15860722375543654
ACH-000630,0.06510067357995936
ACH-000631,-0.04131263800359028
ACH-000632,0.11984659614754847
ACH-000633,0.15524063741769115
ACH-000637,0.08955978880156057
ACH-000638,0.19087070800793104
ACH-000646,0.1627307582729891
ACH-000647,0.1195979615826806
ACH-000648,0.1013969590383613
ACH-000649,0.053358987776370916
ACH-000651,0.07000871801916046
ACH-000652,0.3380238266895121
ACH-000653,0.23628206541124835
ACH-000657,0.14086877553657196
ACH-000658,0.12118088654000958
ACH-000661,0.06849988304565535
ACH-000662,0.12610385588321224
ACH-000663,0.11959773869337688
ACH-000665,0.1214247108851878
ACH-000671,0.18950402399112012
ACH-000672,0.1984727038784023
ACH-000673,0.1004162734113173
ACH-000676,0.08939034093188186
ACH-000677,0.18025910994135602
ACH-000681,-0.004395551229592874
ACH-000683,0.17577902155570116
ACH-000684,0.13707576347187694
ACH-000688,0.214269173101922
ACH-000693,0.15021847458620066
ACH-000694,0.10115716642758377
ACH-000695,0.07952510277182237
ACH-000696,0.08625130487898028
ACH-000697,0.17513400977883234
ACH-000699,0.08467114784724451
ACH-000701,0.16940490973386188
ACH-000706,0.07577253934223033
ACH-000711,0.1732131919304236
ACH-000713,0.1722021499689605
ACH-000714,0.1573791472887007
ACH-000718,0.25148157750276484
ACH-000720,0.1297805144967463
ACH-000721,0.05004940680110373
ACH-000724,0.0030959692728254645
ACH-000725,0.07867954569664068
ACH-000732,0.06599900588908114
ACH-000734,0.14013967446996473
ACH-000735,0.038749983425682484
ACH-000736,0.029874807235146062
ACH-000738,0.08334067469512776
ACH-000746,0.19538771099842114
ACH-000747,-0.021757861092339775
ACH-000748,0.1399788825083514
ACH-000753,0.14477914059470126
ACH-000756,0.01962215167505254
ACH-000757,-0.07979299940541551
ACH-000758,0.11022946528411036
ACH-000760,0.14476448094424466
ACH-000762,0.21951915715411768
ACH-000763,0.32469693913717235
ACH-000764,0.04516129075189957
ACH-000765,0.03686261537917854
ACH-000766,0.11857392663969216
ACH-000767,0.1393479155437846
ACH-000768,0.1881489660448981
ACH-000769,0.15146326415086753
ACH-000770,0.06108464626781269
ACH-000771,0.14251845515234593
ACH-000773,0.07426452716812211
ACH-000776,0.03742196373542462
ACH-000777,0.13353902935129655
ACH-000778,0.07358229654772777
ACH-000781,0.11709908232168426
ACH-000782,0.23545449762449785
ACH-000783,0.10384876280987143
ACH-000784,0.02115057200806456
ACH-000785,0.025082612083261114
ACH-000787,0.09592535425372904
ACH-000788,0.07878298678421837
ACH-000791,0.012205915896159584
ACH-000792,0.090475347118181
ACH-000794,0.1633803343871272
ACH-000796,0.06681242740596614
ACH-000798,0.2167278931760057
ACH-000799,0.12247008862428263
ACH-000800,0.10444700101381768
ACH-000802,0.0002226500307762009
ACH-000804,0.2256373875803157
ACH-000805,0.3976016221412799
ACH-000809,0.0975315554806592
ACH-000810,0.10706714149794043
ACH-000811,0.10517651562804634
ACH-000817,0.16329932221480498
ACH-000819,0.13227597260780224
ACH-000820,0.044293880240346604
ACH-000821,0.13249886326113916
ACH-000822,0.13763736606806656
ACH-000823,0.12050332887855213
ACH-000824,0.09012402628992944
ACH-000827,0.09457928451979293
ACH-000829,0.10127523934605093
ACH-000831,0.05658127788606556
ACH-000832,0.15256698533853094
ACH-000833,0.13595453049889816
ACH-000834,0.06289239439102405
ACH-000835,0.15438617694635695
ACH-000836,-0.07156646929685828
ACH-000837,0.15544337083196055
ACH-000838,0.11086720390701588
ACH-000839,0.03466214717047412
ACH-000840,0.1382103691143852
ACH-000841,0.12356752651504566
ACH-000843,0.23078753640927915
ACH-000846,-0.010241830489181751
ACH-000847,0.09287621628888304
ACH-000848,0.21819260947387287
ACH-000849,-0.002768357700800644
ACH-000851,0.07097537111225691
ACH-000855,0.20629676002728156
ACH-000856,0.10288739472075556
ACH-000858,0.12375849598192225
ACH-000859,0.1268255639964991
ACH-000861,0.06211945290355144
ACH-000862,0.0980590590888834
ACH-000865,0.07511313752352895
ACH-000866,0.048905957684014414
ACH-000867,0.13360885813188472
ACH-000869,0.09176053732838298
ACH-000872,0.19305120490189093
ACH-000873,0.11506760966131972
ACH-000876,-0.07899398597202878
ACH-000878,0.07980091206550187
ACH-000880,0.15310365241708382
ACH-000881,0.05405023671886222
ACH-000882,0.08127777539909033
ACH-000884,0.033021995766003814
ACH-000885,0.055788285789747726
ACH-000887,0.0527350491884151
ACH-000889,0.1164426284730648
ACH-000896,0.027559237897553338
ACH-000898,0.1602080712321202
ACH-000900,0.19202683313538907
ACH-000901,0.06207602576222536
ACH-000905,-0.008331787610576052
ACH-000906,0.08069948226022651
ACH-000907,0.22537807440121946
ACH-000910,0.10528433983332708
ACH-000911,0.11276753522470966
ACH-000912,0.11720862815036635
ACH-000913,0.09068923512279764
ACH-000915,0.05867158587478818
ACH-000916,0.0049893690944706574
ACH-000917,0.0778739220483655
ACH-000920,0.3624867673448356
ACH-000921,0.07793594336665441
ACH-000924,0.12401700767163815
ACH-000926,0.12331029329643532
ACH-000928,0.10295671493434333
ACH-000929,0.11397475348882705
ACH-000932,0.16046192366200854
ACH-000935,0.15168108102319108
ACH-000936,-0.00553247295828225
ACH-000937,0.06606733715911843
ACH-000938,0.03104183472290553
ACH-000939,0.03218816120972391
ACH-000941,0.01556507706293299
ACH-000943,0.10579947454902328
ACH-000946,0.2153231430571688
ACH-000947,0.2352922689046011
ACH-000948,0.16604197802071116
ACH-000950,0.09799951073581926
ACH-000953,0.07047700909771779
ACH-000954,0.4581373089624536
ACH-000957,0.10900122073572348
ACH-000958,0.23642004922128296
ACH-000960,0.03085147846200353
ACH-000963,-0.021751757930990642
ACH-000968,-0.06579719442443288
ACH-000969,-0.0006000744451166031
ACH-000972,0.17930810518890009
ACH-000973,0.06084557260068872
ACH-000974,0.09661704005973587
ACH-000978,0.12470973379002714
ACH-000984,0.1187638203663876
ACH-000986,0.07580439643885321
ACH-000988,0.06497894073300148
ACH-000993,0.2497875008661056
ACH-000994,0.08037637570756008
ACH-000996,0.1397503273111516
ACH-001001,0.12254295943586133
ACH-001020,0.14094547769090945
ACH-001028,0.08706754412949681
ACH-001031,0.11034456417069446
ACH-001038,0.06446089589779755
ACH-001048,0.02179368696788693
ACH-001050,0.17240121887536194
ACH-001053,0.08914516143663098
ACH-001054,0.166441661924074
ACH-001061,0.031797311061490474
ACH-001067,0.1190524931041726
ACH-001075,0.10194994285847504
ACH-001096,-0.046876383519904835
ACH-001111,0.19548015033690286
ACH-001119,0.1786203761176367
ACH-001128,0.02331003651714901
ACH-001134,0.15337386844720607
ACH-001151,0.1715687938411138
ACH-001163,0.1504798144799109
ACH-001164,0.11124468532728092
ACH-001183,0.03533223495888969
ACH-001192,-0.02388149862110335
ACH-001193,0.24990949904027235
ACH-001196,0.06671812569783958
ACH-001197,0.00021339519071239597
ACH-001205,0.007935192397724817
ACH-001211,0.26816007188626617
ACH-001212,0.27995921983759264
ACH-001228,0.1454172522899661
ACH-001232,0.10259542517700472
ACH-001239,0.08408046972316569
ACH-001270,0.15876556423846974
ACH-001274,0.08851311092347207
ACH-001275,-0.00936190287183867
ACH-001277,-0.05072292224975486
ACH-001278,0.10444312515502632
ACH-001280,0.09935676225832653
ACH-001283,0.15360641046373466
ACH-001289,0.07481145685810907
ACH-001300,0.0014834615220242202
ACH-001301,0.27287738541535794
ACH-001302,0.09391710778216394
ACH-001306,0.058953021370523113
ACH-001318,0.07115720031861447
ACH-001322,-0.07081593560551805
ACH-001328,0.13859332433988056
ACH-001332,0.19611362588621534
ACH-001336,0.10639086872690336
ACH-001346,0.20968504097517365
ACH-001353,0.0248367861689414
ACH-001354,0.26173199676930325
ACH-001367,0.07227758196549687
ACH-001368,0.1184579358609019
ACH-001374,0.10080190072314413
ACH-001377,0.119628085863412
ACH-001380,0.13640385226297566
ACH-001391,0.16751993790649827
ACH-001408,0.13784549112517253
ACH-001430,-0.01850898577885893
ACH-001431,0.08218889671885991
ACH-001450,0.08087845897344766
ACH-001496,-0.014120846525727506
ACH-001500,0.08781030050601955
ACH-001523,0.08209050220584405
ACH-001532,0.15174773759257165
ACH-001550,0.07078423468130159
ACH-001552,-0.0939669337471889
ACH-001554,0.12626374936063273
ACH-001654,0.17829563038465293
ACH-001735,0.16854484749841378
ACH-001736,0.02991134497090377
ACH-001737,-0.26239476376793425
ACH-001740,0.08038964270956908
ACH-001745,0.07491635979777428
ACH-001765,0.09408032465095996
