,ALDH7A1 (501)
ACH-000416,-0.07984927794430446
ACH-000420,-0.1869508928301143
ACH-000421,0.08020771197305614
ACH-000424,-0.11777265101129328
ACH-000425,-0.15042949404124015
ACH-000426,-0.1375371507821887
ACH-000427,-0.042357406291161005
ACH-000433,-0.24565562821959155
ACH-000435,0.18281901669151931
ACH-000436,-0.17773440819906164
ACH-000444,-0.08922028401596956
ACH-000445,-0.2407889848767682
ACH-000448,-0.146473011931262
ACH-000450,-0.10482768149618532
ACH-000452,0.0023931324130358053
ACH-000454,-0.16620319427259156
ACH-000458,-0.16802483694119327
ACH-000459,0.027050669049119
ACH-000460,-0.10269050837152187
ACH-000461,-0.1479919620702258
ACH-000463,-0.11583008456650146
ACH-000464,-0.10648722658022493
ACH-000466,-0.16717120480532308
ACH-000467,-0.012782162194357807
ACH-000468,0.004236869517626492
ACH-000469,-0.08390260157741382
ACH-000470,-0.08058279102613285
ACH-000471,-0.0995781029686458
ACH-000472,-0.040888598857599295
ACH-000473,-0.02305792480395569
ACH-000475,-0.0991292021251084
ACH-000476,-0.2370943526793237
ACH-000477,-0.1191390428181118
ACH-000479,-0.18603750586178303
ACH-000480,-0.06288031418357143
ACH-000481,-0.01065043471942213
ACH-000483,-0.1762505570242164
ACH-000484,-0.1715217408854472
ACH-000485,-0.10990838817807012
ACH-000486,-0.16264415877162042
ACH-000487,-0.11181543607568413
ACH-000488,-0.11348857412940427
ACH-000490,-0.04622944120531367
ACH-000491,-0.06405963563798703
ACH-000495,-0.11057951596097496
ACH-000496,-0.09050905282544756
ACH-000499,-0.08150432131800815
ACH-000500,0.02125595656946127
ACH-000502,-0.03158261228179697
ACH-000503,-0.21818602659025613
ACH-000505,-0.11668286322563765
ACH-000507,-0.1878525396588583
ACH-000510,-0.104409061910199
ACH-000511,-0.055592904676032784
ACH-000512,-0.1660027652075016
ACH-000516,-0.2039104072655232
ACH-000517,-0.0829974561460575
ACH-000518,-0.038681819318802976
ACH-000520,-0.1989013280754641
ACH-000521,-0.0684390134460895
ACH-000522,-0.1419996367223476
ACH-000524,-0.10228761600368948
ACH-000527,-0.051925356241166086
ACH-000528,-0.08838132619184534
ACH-000537,-0.033420387115917986
ACH-000541,-0.29664668105638586
ACH-000542,-0.07940953140021538
ACH-000544,-0.23282047874513356
ACH-000545,-0.08995283367502152
ACH-000547,-0.09335085030311166
ACH-000548,-0.02789880363470014
ACH-000549,-0.1213092954251054
ACH-000550,-0.2113033372084505
ACH-000552,-0.198101674505032
ACH-000556,-0.10813190779523983
ACH-000557,-0.19654852416416815
ACH-000569,-0.25668265183326555
ACH-000570,-0.07215132275019577
ACH-000571,-0.050956779242269074
ACH-000573,-0.150808355159193
ACH-000576,-0.15940496917564226
ACH-000579,-0.015914693726501457
ACH-000580,-0.25968638043885833
ACH-000584,-0.104356888490277
ACH-000585,-0.10814376232737384
ACH-000588,0.0823451594610674
ACH-000589,-0.030499304230939876
ACH-000591,-0.0816463204497607
ACH-000593,-0.08675133378402575
ACH-000600,-0.106857468899045
ACH-000601,-0.04845608384007573
ACH-000605,-0.1477413975581549
ACH-000606,-0.15074283514094106
ACH-000608,-0.09113706115485044
ACH-000614,-0.08306917394176044
ACH-000616,-0.09823453196936642
ACH-000618,-0.0850928432804384
ACH-000619,-0.18226823020911914
ACH-000620,-0.08306920058479486
ACH-000621,0.10100173285598577
ACH-000622,-0.11765378360077555
ACH-000623,-0.08788329033053338
ACH-000624,-0.12574269678876698
ACH-000627,-0.1797290402898054
ACH-000630,-0.08010407613314081
ACH-000631,-0.4788629295907317
ACH-000632,-0.1487137035847667
ACH-000633,0.03864382452727577
ACH-000637,-0.06480377616953373
ACH-000638,-0.17514820419348498
ACH-000646,0.021200325110727933
ACH-000647,-0.056872210356032
ACH-000648,-0.2321436006320477
ACH-000649,-0.0971816431318749
ACH-000651,-0.16966355797207866
ACH-000652,-0.10211149776904964
ACH-000653,-0.09899448442738457
ACH-000657,-0.14557093860178222
ACH-000658,-0.14549941118582913
ACH-000661,-0.1815335217984929
ACH-000662,-0.002742696345759956
ACH-000663,-0.05656469407281047
ACH-000665,-0.18281587538245034
ACH-000671,-0.2613417624080224
ACH-000672,-0.6459251846125821
ACH-000673,-0.16149938064836666
ACH-000676,-0.04960491060797049
ACH-000677,-0.06876720554593385
ACH-000681,-0.06554247528831005
ACH-000683,-0.02590450814146768
ACH-000684,-0.05027296395703058
ACH-000688,-0.1269113206037146
ACH-000693,-0.13823852350751786
ACH-000694,-0.14111926953582626
ACH-000695,-0.0532285995735638
ACH-000696,-0.028976330217581493
ACH-000697,-0.09574692677139217
ACH-000699,-0.12258110549602876
ACH-000701,0.08537776787098995
ACH-000706,-0.06145161256255657
ACH-000711,-0.1207944581816027
ACH-000713,-0.19023260216838694
ACH-000714,-0.2404866363349264
ACH-000718,-0.05868025608572365
ACH-000720,-0.06674652958314434
ACH-000721,-0.13298284506966712
ACH-000724,-0.16194764315395535
ACH-000725,-0.21503545848426409
ACH-000732,-0.07423270895882468
ACH-000734,-0.097520239596
ACH-000735,0.019302920412518708
ACH-000736,-0.09998786446588412
ACH-000738,-0.026458069676589997
ACH-000746,-0.10417700444048322
ACH-000747,-0.19352442202899744
ACH-000748,-0.05337555783989932
ACH-000753,-0.04357027301483734
ACH-000756,-0.1760490139800735
ACH-000757,-0.05741464958452425
ACH-000758,0.012694571732959042
ACH-000760,-0.0035519955574426654
ACH-000762,-0.1403225311856052
ACH-000763,-0.046429767135148695
ACH-000764,-0.08756477086957072
ACH-000765,-0.07641549813365797
ACH-000766,-0.06281144942853523
ACH-000767,-0.08490107003489575
ACH-000768,-0.07347622235948725
ACH-000769,-0.012650984701235265
ACH-000770,-0.08928791226773163
ACH-000771,0.09722029665124406
ACH-000773,-0.1967096307748178
ACH-000776,-0.07905318427165653
ACH-000777,-0.019153895937854132
ACH-000778,0.05661014350920395
ACH-000781,-0.12015001366805288
ACH-000782,-0.21028293966245998
ACH-000783,-0.008331903026493748
ACH-000784,-0.056430901178931125
ACH-000785,0.0154362326631439
ACH-000787,-0.03361505404603531
ACH-000788,-0.1432814388697702
ACH-000791,-0.24056674383286886
ACH-000792,-0.1804577433066384
ACH-000794,-0.14885408613884865
ACH-000796,-0.1234334361520632
ACH-000798,0.09445042462041284
ACH-000799,-0.2810314639083684
ACH-000800,-0.3321959411750472
ACH-000802,-0.24811108477455485
ACH-000804,-0.06806370577100443
ACH-000805,-0.12827787489002998
ACH-000809,-0.01949283417500393
ACH-000810,0.0988471651860095
ACH-000811,-0.08416585197659521
ACH-000817,-0.07988877931224646
ACH-000819,-0.11557675346585132
ACH-000820,-0.3995303383435997
ACH-000821,-0.18593776639237106
ACH-000822,-0.4004080197135425
ACH-000823,-0.09935585977270826
ACH-000824,0.061783154357446836
ACH-000827,-0.08968337680258677
ACH-000829,-0.2610573407455252
ACH-000831,-0.011624904865736365
ACH-000832,-0.3072986259365937
ACH-000833,0.10980788598453163
ACH-000834,-0.2101515871893256
ACH-000835,-0.0265127364145008
ACH-000836,0.2770558845216747
ACH-000837,-0.09471845053889592
ACH-000838,0.0527340630248585
ACH-000839,-0.0819809431342202
ACH-000840,0.04956744399778826
ACH-000841,-0.1441063619784166
ACH-000843,-0.07879911520696456
ACH-000846,-0.2873590847346516
ACH-000847,-0.1182541942115831
ACH-000848,-0.09983439154542124
ACH-000849,-0.05741118648092997
ACH-000851,-0.1696941519096391
ACH-000855,-0.15907132063691773
ACH-000856,-0.07533794753136808
ACH-000858,-0.16373169666017906
ACH-000859,-0.016589003335347862
ACH-000861,-0.11416809545388372
ACH-000862,-0.1318989940359472
ACH-000865,-0.1791352832788321
ACH-000866,0.019937374138464758
ACH-000867,-0.06863145087020109
ACH-000869,-0.17230598429553992
ACH-000872,-0.16484616431700638
ACH-000873,-0.02810659562250316
ACH-000876,-0.04061172927176551
ACH-000878,-0.2848185493674457
ACH-000880,-0.02012235359068688
ACH-000881,-0.07921346403057912
ACH-000882,-0.20281393310303472
ACH-000884,-0.1703104351575847
ACH-000885,-0.13638655702748073
ACH-000887,-0.05292326685433157
ACH-000889,-0.11047926540839648
ACH-000896,-0.15954333175972
ACH-000898,-0.16005034817950622
ACH-000900,-0.11258697865752204
ACH-000901,-0.06220816646522592
ACH-000905,-0.08966593509767433
ACH-000906,-0.13846561897148305
ACH-000907,0.05879822782378993
ACH-000910,-0.1598751477144544
ACH-000911,0.02623914367717264
ACH-000912,-0.1796094368793356
ACH-000913,-0.1199894860812337
ACH-000915,-0.2128423496399676
ACH-000916,-0.3954935765938713
ACH-000917,-0.10476609616964314
ACH-000920,0.007053028869062925
ACH-000921,-0.2618084585591408
ACH-000924,-0.16511804299613614
ACH-000926,0.03516226512451112
ACH-000928,-0.03588084932085847
ACH-000929,-0.07597827546674933
ACH-000932,-0.017309794550991055
ACH-000935,-0.15098964397393558
ACH-000936,-0.009479247876140564
ACH-000937,-0.18811863184919994
ACH-000938,-0.029503910284704105
ACH-000939,0.21184323805708496
ACH-000941,-0.10304991072070324
ACH-000943,-0.12232252349337128
ACH-000946,-0.3265352488381585
ACH-000947,-0.05864356876488354
ACH-000948,-0.23500972625273156
ACH-000950,-0.052330020622667166
ACH-000953,-0.3915865603302409
ACH-000954,-0.17550132423434356
ACH-000957,-0.21656681641179387
ACH-000958,-0.08585835904507239
ACH-000960,0.02880754925485549
ACH-000963,-0.11097586346438358
ACH-000968,-0.22237072259447346
ACH-000969,-0.14957717021852088
ACH-000972,-0.13367516470440524
ACH-000973,-0.1873097267569638
ACH-000974,-0.16951019918531735
ACH-000978,0.30518114440622496
ACH-000984,-0.17327634034963646
ACH-000986,-0.20474310615146885
ACH-000988,-0.05602236232391593
ACH-000993,-0.013040493223467464
ACH-000994,-0.1253656913731662
ACH-000996,-0.20405547800846693
ACH-001001,-0.07220410774307451
ACH-001020,0.09749566107919096
ACH-001028,-0.1255568290293747
ACH-001031,0.06379792923545165
ACH-001038,-0.09190537124705238
ACH-001048,-0.037523428697162055
ACH-001050,-0.11938390169476308
ACH-001053,-0.2321814786729391
ACH-001054,-0.1824775771229477
ACH-001061,-0.12161140617986035
ACH-001067,-0.21986669757413327
ACH-001075,-0.29358277576330405
ACH-001096,-0.23954862728796095
ACH-001111,-0.08137369848202985
ACH-001119,-0.12686785758670896
ACH-001128,0.7618658200037911
ACH-001134,-0.13052282578617555
ACH-001151,-0.018685781265121142
ACH-001163,-0.08149389906913353
ACH-001164,-0.21025703498721385
ACH-001183,-0.08041651306338993
ACH-001192,-0.15381339691669324
ACH-001193,-0.20576049314111364
ACH-001196,-0.03575940994902799
ACH-001197,-0.122833098408536
ACH-001205,-0.17192866802189274
ACH-001211,-0.0418683677294159
ACH-001212,0.17362293997103226
ACH-001228,-0.0473633168249649
ACH-001232,-0.18461985129313865
ACH-001239,-0.2020015153526521
ACH-001270,-0.05945159817575463
ACH-001274,-0.3014994165971238
ACH-001275,0.01805521295296428
ACH-001277,-0.03937781425774877
ACH-001278,-0.09912329317203633
ACH-001280,0.04730903393503709
ACH-001283,-0.015364571194690774
ACH-001289,-0.17612045114235128
ACH-001300,-0.18154116441121573
ACH-001301,-0.17945941740620716
ACH-001302,-0.4440401909773555
ACH-001306,-0.1004072166898136
ACH-001318,-0.1627764924980618
ACH-001322,-0.233192829928912
ACH-001328,-0.09276619228757783
ACH-001332,-0.139581462298007
ACH-001336,-0.1347207214755622
ACH-001346,-0.09597637545411188
ACH-001353,-0.06310420083233598
ACH-001354,-0.2623328205434274
ACH-001367,-0.2543570115540115
ACH-001368,-0.11806279564966013
ACH-001374,-0.3699054112089345
ACH-001377,-0.07734505836839675
ACH-001380,-0.2257138282083895
ACH-001391,-0.03691916226367994
ACH-001408,-0.10424313917939043
ACH-001430,-0.04677421150250485
ACH-001431,-0.3009545634677336
ACH-001450,-0.060271995906011226
ACH-001496,0.11188784276142788
ACH-001500,0.028768549314089918
ACH-001523,-0.08887079164207426
ACH-001532,-0.2747303978067828
ACH-001550,0.2067063410330968
ACH-001552,-0.2376386063791029
ACH-001554,-0.08911596541716832
ACH-001654,-0.08590292291153763
ACH-001735,-0.10173677206347033
ACH-001736,-0.1138812935005334
ACH-001737,0.006853166973569275
ACH-001740,-0.18909568123253104
ACH-001745,-0.2389920527728093
ACH-001765,-0.22088122010581332
