,ERBB3 (2065)
ACH-000348,-0.08554807417005855
ACH-000350,-0.027535894282717254
ACH-000352,0.07163747763090476
ACH-000356,-0.3285294213784403
ACH-000361,-0.2492165915320117
ACH-000362,-0.09291765779082806
ACH-000363,0.015810977292970662
ACH-000364,-0.1081004062861014
ACH-000365,-0.17518498366884913
ACH-000366,-0.020778849600264212
ACH-000368,-0.04749515568643678
ACH-000374,-0.4998464310260578
ACH-000375,-0.061740625527271414
ACH-000376,-0.04166147608912965
ACH-000381,0.1035572288222182
ACH-000383,-0.032516513893916216
ACH-000387,-0.07271451288987618
ACH-000389,0.011270321732543434
ACH-000390,-0.08708236043348838
ACH-000393,-0.06564918680212845
ACH-000395,-0.09871271894750708
ACH-000396,0.05470322351086015
ACH-000397,-0.07575833209930682
ACH-000401,-0.11915176236637227
ACH-000402,-0.27766727951927683
ACH-000403,-0.09166741326206833
ACH-000404,-0.12550981674168388
ACH-000406,-0.06728566330113027
ACH-000407,-0.07589352808279849
ACH-000408,-0.3757547176577295
ACH-000410,-0.033715260370157686
ACH-000411,-0.05236372931289707
ACH-000414,-0.15776425137866898
ACH-000415,-0.29408579358383397
ACH-000416,-0.07285512083565522
ACH-000420,-0.02968089645999909
ACH-000421,-0.15709375661413302
ACH-000424,-0.1422745755026094
ACH-000425,-0.09268173401932736
ACH-000426,-0.17113744761127758
ACH-000427,-0.3398918206349613
ACH-000433,-0.19069359279628093
ACH-000435,-0.12206444536465147
ACH-000436,-0.15224394125651092
ACH-000444,-0.13192993406518058
ACH-000445,-0.2015547174918156
ACH-000448,-0.012534550898695412
ACH-000450,-0.07991858210814069
ACH-000452,-0.13303165155809504
ACH-000454,-0.7247375519244884
ACH-000458,-0.24105081921776095
ACH-000459,0.06605894789096127
ACH-000460,-0.5328967184284344
ACH-000461,-0.11860533133394155
ACH-000463,-0.01814623745693428
ACH-000464,-0.2910774447915786
ACH-000466,-0.5605172710416674
ACH-000467,-0.07984501250069354
ACH-000468,-0.05588401278250997
ACH-000469,0.05625745952645585
ACH-000470,0.027025727744118516
ACH-000471,0.03548970402943686
ACH-000472,-0.0844122228488127
ACH-000473,0.041326654803504184
ACH-000475,-0.15669549412101808
ACH-000476,-0.4796392461597854
ACH-000477,-0.11231483400862448
ACH-000479,-0.010486049635134302
ACH-000480,-0.1596893543145648
ACH-000481,-0.3342922865346375
ACH-000483,-0.13006941320903168
ACH-000484,-0.07182039537815196
ACH-000485,0.050427540361048136
ACH-000486,-0.14264382045085974
ACH-000487,0.08835373356625975
ACH-000488,-0.4323880261611767
ACH-000490,-0.5953229080716973
ACH-000491,-0.03770733901964018
ACH-000495,0.02636251072828881
ACH-000496,-0.0565108241550648
ACH-000499,-0.045786473705582725
ACH-000500,0.16728711458034234
ACH-000502,-0.0581033305702026
ACH-000503,-0.5681417917082506
ACH-000505,0.036068593756530536
ACH-000507,-0.16508579562585582
ACH-000510,0.048370539793334576
ACH-000511,0.034639784001520964
ACH-000512,-0.1422348357782744
ACH-000516,-0.14241403914492695
ACH-000517,-0.09005900877483572
ACH-000518,-0.4555516333652003
ACH-000520,-0.033339665270054636
ACH-000521,-0.21670587287384813
ACH-000522,-0.05620876749228052
ACH-000524,-0.08910637397510318
ACH-000527,-0.22275974857016664
ACH-000528,-0.03921136440967593
ACH-000537,-0.02846237306528998
ACH-000541,-0.15257574800526955
ACH-000542,0.046775062619709436
ACH-000544,-0.6730071688425147
ACH-000545,-0.1628807613550279
ACH-000547,-0.1698942455741493
ACH-000548,-0.06706484531002062
ACH-000549,-0.46429393547497794
ACH-000550,-0.20848144401788107
ACH-000552,0.016993561135966576
ACH-000556,-0.1586853378337427
ACH-000557,0.020264406761020648
ACH-000569,0.0024556391538276662
ACH-000570,-0.0005787663980661585
ACH-000571,-0.001608431680482184
ACH-000573,-0.07771517008854867
ACH-000576,-0.0837646759677292
ACH-000579,-0.05257788636916375
ACH-000580,-0.1806450241156296
ACH-000584,-0.24016459020959466
ACH-000585,-0.21991345812366225
ACH-000588,-0.15405231066724068
ACH-000589,-0.09177511414083382
ACH-000591,-0.1387970764320059
ACH-000593,-0.023905047003590724
ACH-000600,-0.1625038544799903
ACH-000601,-0.08536512462928347
ACH-000605,-0.6282646865542092
ACH-000606,-0.5699911397491435
ACH-000608,-0.10515677640072
ACH-000614,-0.01786912608816584
ACH-000616,-0.20706769690175564
ACH-000618,-0.2262308820762941
ACH-000619,-0.3070218045752407
ACH-000620,0.005707343907001665
ACH-000621,-0.0450775037801544
ACH-000622,0.011913454933699332
ACH-000623,-0.13417687352755756
ACH-000624,-0.16672967004092806
ACH-000627,-0.0836897521234741
ACH-000630,-0.7386791284992096
ACH-000631,-0.2700782135761177
ACH-000632,-0.10832470640904916
ACH-000633,-0.04111911593534962
ACH-000637,-0.06835176680879364
ACH-000638,-0.21011919106117752
ACH-000646,-0.36702872953835547
ACH-000647,-0.13900279786534306
ACH-000648,0.041549244217192936
ACH-000649,-0.1198317506733108
ACH-000651,-0.004785513624310175
ACH-000652,-0.05390414934376928
ACH-000653,0.05367567810642477
ACH-000657,-0.05692287986137533
ACH-000658,-0.07053870773434953
ACH-000661,-0.12228122396259193
ACH-000662,-0.10654278610899408
ACH-000663,-0.2176890561396695
ACH-000665,-0.2594393405934178
ACH-000671,0.016900700259456242
ACH-000672,-0.09136836767519356
ACH-000673,-0.051533641425342815
ACH-000676,-0.0721439036793094
ACH-000677,-0.18729094790582235
ACH-000681,-0.4288076716799608
ACH-000683,-0.11226889228195934
ACH-000684,-0.15616104529006142
ACH-000688,-0.13327796831871325
ACH-000693,-0.6423410313741061
ACH-000694,-0.3793285947281984
ACH-000695,-0.05578560125226496
ACH-000696,-0.2255600012204343
ACH-000697,-0.08141886173058246
ACH-000699,-0.08957595986448473
ACH-000701,-0.049229089664693734
ACH-000706,-0.11632946363247325
ACH-000711,-0.12979853308617292
ACH-000713,-0.06242951454459528
ACH-000714,-0.2468798563653307
ACH-000718,-0.1470308464214918
ACH-000720,-0.02993343635537863
ACH-000721,0.04768236184692437
ACH-000724,-0.12587506482992272
ACH-000725,0.06452252567433181
ACH-000732,0.005829453053382208
ACH-000734,-0.16027352315030402
ACH-000735,-0.1026736750941764
ACH-000736,-0.007941625968052562
ACH-000738,-0.07254756011394294
ACH-000746,-0.02350333085364601
ACH-000747,-0.14501057028329994
ACH-000748,0.032278272469841406
ACH-000753,-0.08225951356661634
ACH-000756,-0.07105045194758049
ACH-000757,-0.16714582858306795
ACH-000758,-0.012664848751762858
ACH-000760,-0.1229058706165917
ACH-000762,-0.24062495911497986
ACH-000763,-0.06149921472708592
ACH-000764,-0.2671748649315018
ACH-000765,-0.16041223434938254
ACH-000766,-0.0175864809406239
ACH-000767,-0.02736367852919961
ACH-000768,-0.06157219371989346
ACH-000769,-0.0960602547310772
ACH-000770,-0.023033289998956718
ACH-000771,-0.3817285307953113
ACH-000773,-0.012712556406152264
ACH-000776,-0.05290520933153151
ACH-000777,-0.4595930785431389
ACH-000778,-0.13830759850405502
ACH-000781,-0.06216573922105141
ACH-000782,-0.08186744701695545
ACH-000783,-0.14394708040536774
ACH-000784,-0.04944169508098667
ACH-000785,-0.030568423614063714
ACH-000787,-0.20272731980119293
ACH-000788,-0.14759121840038805
ACH-000791,-0.04634974875584147
ACH-000792,-0.045897730171738635
ACH-000794,-0.6270849924173395
ACH-000796,-0.06473610107347731
ACH-000798,-0.04986322572122063
ACH-000799,-0.2510296455036331
ACH-000800,0.03157155429078848
ACH-000802,-0.13263056858855954
ACH-000804,-0.1511930478114743
ACH-000805,-0.4233007619048002
ACH-000809,-0.6809358678283003
ACH-000810,-0.009470184668921995
ACH-000811,-0.092429037064338
ACH-000817,-0.1326065309864019
ACH-000819,-0.11283465010573784
ACH-000820,-0.02105198558069649
ACH-000821,-0.19429384574325825
ACH-000822,-0.1192001855469966
ACH-000823,-0.15743454058196668
ACH-000824,-0.2096455410284205
ACH-000827,-0.2611418360814759
ACH-000829,-0.024836879847559883
ACH-000831,-0.08350121398182217
ACH-000832,-0.6544129936546697
ACH-000833,-0.04110924654449385
ACH-000834,-0.0369740856160854
ACH-000835,-0.023450285906712262
ACH-000836,-0.24650117598471866
ACH-000837,-0.07375793637900759
ACH-000838,0.015673506725757902
ACH-000839,-0.3962071556811662
ACH-000840,-0.01557094273791309
ACH-000841,-0.13340033002873314
ACH-000843,-0.7256097001195648
ACH-000846,-0.16730391609427128
ACH-000847,-0.08552682148482947
ACH-000848,-0.19057436634388566
ACH-000849,-0.2088090753849105
ACH-000851,-0.1041965101599288
ACH-000855,-0.1960031259074597
ACH-000856,-0.050772100393013685
ACH-000858,-0.19569808707895034
ACH-000859,-0.2041051718072112
ACH-000861,-0.0714515061588301
ACH-000862,-0.07840943624957306
ACH-000865,-0.2961811200002381
ACH-000866,0.02572684434616936
ACH-000867,-0.05647837513580655
ACH-000869,-0.0361906880730023
ACH-000872,0.012028786835849826
ACH-000873,-0.2703622479665193
ACH-000876,0.0305907023978452
ACH-000878,-0.15397428443846845
ACH-000880,0.038934874183345014
ACH-000881,-0.09155792949845028
ACH-000882,0.03460113012495404
ACH-000884,-0.09873741212496093
ACH-000885,0.016103300991906426
ACH-000887,-0.12501898070596928
ACH-000889,-0.10745713934326784
ACH-000896,-0.14861905258122193
ACH-000898,-0.11644871018244984
ACH-000900,-0.34969900462469017
ACH-000901,-0.0913095502429564
ACH-000905,-0.11889615321918012
ACH-000906,-0.1222618439889731
ACH-000907,0.0015887098347060868
ACH-000910,-0.7622868316910257
ACH-000911,-0.0671820591647329
ACH-000912,-0.13429801596351454
ACH-000913,-0.15443442396402904
ACH-000915,-0.05089859446038105
ACH-000916,-0.001816044322635773
ACH-000917,-0.226460554461858
ACH-000920,0.003276058039371389
ACH-000921,-0.06460025574612588
ACH-000924,0.051737285693951536
ACH-000926,0.022090950821372347
ACH-000928,-0.16421590900241398
ACH-000929,-0.049967275798478684
ACH-000932,-0.14568030497350545
ACH-000935,-0.05318687261735221
ACH-000936,0.05284778053911148
ACH-000937,-0.054015812636143926
ACH-000938,-0.15234476742212086
ACH-000939,-0.12309631443051974
ACH-000941,-0.3359773185167006
ACH-000943,-0.04182405637305487
ACH-000946,-0.15445375946046674
ACH-000947,0.04091211415851189
ACH-000948,-0.04983857576608233
ACH-000950,-0.05567114864579816
ACH-000953,-0.08045661641466044
ACH-000954,-0.39683690977093095
ACH-000957,0.036884032099640925
ACH-000958,-0.02442035021427548
ACH-000960,-0.04619794962724896
ACH-000963,0.06886936231469347
ACH-000968,-0.1366817186701912
ACH-000969,0.021018522807575088
ACH-000972,-0.3362487712291891
ACH-000973,-0.13501316885071554
ACH-000974,-0.059482886417798086
ACH-000978,-0.049440243975737916
ACH-000984,-0.08076836453508512
ACH-000986,-0.09326106887288416
ACH-000988,0.06989325978143858
ACH-000993,0.012302221749191706
ACH-000994,-0.1756160658907133
ACH-000996,-0.20228835780736956
ACH-001001,-0.02784969199087376
ACH-001020,-0.037414742479898136
ACH-001028,-0.06376799546335968
ACH-001031,-0.12590650823779978
ACH-001038,-0.027564244374793788
ACH-001048,-0.0236320145477583
ACH-001050,-0.15376503070178515
ACH-001053,-0.07732402492761012
ACH-001054,-0.016635427978391976
ACH-001061,-0.17360245540176453
ACH-001067,-0.09371507543118952
ACH-001075,0.006120365639831082
ACH-001096,-0.06806362824540492
ACH-001111,-0.26421739708326225
ACH-001119,-0.2066209864315848
ACH-001128,-0.20625660946659088
ACH-001134,-0.11325391058426534
ACH-001151,-0.09249805938976123
ACH-001163,-0.2555410865656991
ACH-001164,-0.13120650155303326
ACH-001183,-0.07171055313702596
ACH-001192,-0.034519287855717985
ACH-001193,0.1632460134083951
ACH-001196,-0.13002515058444464
ACH-001197,-0.25653599879341016
ACH-001205,-0.04224040186628281
ACH-001211,-0.07281273621057277
ACH-001212,0.038616860421026765
ACH-001228,-0.18548565784791168
ACH-001232,-0.09675789611333914
ACH-001239,-0.021646020692774468
ACH-001270,-0.1460482249667357
ACH-001274,0.026763457303929445
ACH-001275,0.07006931394662702
ACH-001277,-0.13156451216290566
ACH-001278,-0.21325731629044373
ACH-001280,0.06432101751688662
ACH-001283,-0.0486327112942877
ACH-001289,0.01829748031480174
ACH-001300,-0.03369145336431065
ACH-001301,-0.013381759826785205
ACH-001302,-0.009667016502163108
ACH-001306,-0.040371577619997004
ACH-001318,-0.11212921283116108
ACH-001322,-0.05440636742690229
ACH-001328,-0.7698334242145113
ACH-001332,-0.1801680026406516
ACH-001336,-0.04658179452050558
ACH-001346,-0.2695372528228289
ACH-001353,-0.07996536212345537
ACH-001354,0.22561338815293625
ACH-001367,-0.1929655002072396
ACH-001368,-0.08946970631938618
ACH-001374,-0.058282301894813364
ACH-001377,-0.058350069229943825
ACH-001380,-0.047391886514441366
ACH-001391,0.046017757534861314
ACH-001408,-0.01396958905813945
ACH-001430,-0.04201476679440684
ACH-001431,0.10589001497570902
ACH-001450,-0.11437027311595588
ACH-001496,-0.5154333201751427
ACH-001500,0.04377656657542182
ACH-001523,-0.3744650901560741
ACH-001532,-0.03636119964553528
ACH-001550,-0.2925924564979133
ACH-001552,-0.1049872587462247
ACH-001554,-0.07928350136822936
ACH-001654,-0.2922811544789446
ACH-001735,-0.04950068630615866
ACH-001736,-0.007403245661157905
ACH-001737,0.10057472030464557
ACH-001740,-0.08209728194376874
ACH-001745,-0.08124954323546163
ACH-001765,-0.03805181960863189
