,OR4C16 (219428)
ACH-000445,-0.13961775133315887
ACH-000448,-0.23406315445206266
ACH-000450,-0.0650595466417335
ACH-000452,-0.08784320276134634
ACH-000454,-0.10334617340284563
ACH-000458,-0.12149857331453155
ACH-000459,0.10874533694493813
ACH-000460,-0.13734940331745055
ACH-000461,-0.41966132503960507
ACH-000463,-0.0432722571974749
ACH-000464,-0.007150617415207005
ACH-000466,-0.08853101086653076
ACH-000467,-0.28477272707324885
ACH-000468,-0.108790990372465
ACH-000469,-0.26206448882184163
ACH-000470,-0.24218058136068984
ACH-000471,-0.09604153754806312
ACH-000472,-0.15683996798779395
ACH-000473,-0.06056308899737602
ACH-000475,-0.16083849569485245
ACH-000476,-0.32550354513105945
ACH-000477,-0.15082146594498042
ACH-000479,-0.02497729177219624
ACH-000480,-0.18154798473747147
ACH-000481,-0.1468018024237053
ACH-000483,-0.30105033164142675
ACH-000484,-0.2008418247655556
ACH-000485,-0.08739232826433428
ACH-000486,-0.12175647161365565
ACH-000487,0.03478389386758899
ACH-000488,-0.005790195878064682
ACH-000490,-0.0020710312455352433
ACH-000491,0.013729592066179986
ACH-000495,-0.1676162050789723
ACH-000496,-0.05480170360126546
ACH-000499,-0.15629859144133842
ACH-000500,0.09530932561290753
ACH-000502,-0.1686598854317517
ACH-000503,-0.3877547266077432
ACH-000505,-0.23556767192088304
ACH-000507,-0.1850145425319156
ACH-000510,-0.17260536162091525
ACH-000511,-0.09799500698967092
ACH-000512,-0.4951404344196911
ACH-000516,-0.09927444714316434
ACH-000517,-0.25119407061733057
ACH-000518,-0.0461306798222653
ACH-000520,-0.19556217841678655
ACH-000521,0.12299782983477345
ACH-000522,-0.2708273999363736
ACH-000524,-0.23589995859114984
ACH-000527,-0.1343864578530003
ACH-000528,-0.1813631488904468
ACH-000537,0.05593704462164902
ACH-000541,-0.13805008478747915
ACH-000542,-0.04301498923388242
ACH-000544,-0.22969342142610355
ACH-000545,-0.1636724393847178
ACH-000547,-0.04812153217941235
ACH-000548,-0.2406111099604504
ACH-000549,0.0557680894346388
ACH-000550,0.015000756450713025
ACH-000552,-0.18815594101545247
ACH-000556,-0.1379506930044935
ACH-000557,-0.1914049318334782
ACH-000569,-0.0374418245308342
ACH-000570,-0.14548698403405305
ACH-000571,-0.1483765577161733
ACH-000573,-0.17170270884639305
ACH-000576,-0.06309524997736776
ACH-000579,-0.1551843918669976
ACH-000580,-0.372683501633712
ACH-000584,-0.19682755424490764
ACH-000585,-0.06299256432847572
ACH-000588,0.10668252047624796
ACH-000589,-0.14301068333952138
ACH-000591,-0.2495464204931012
ACH-000593,-0.16271625252291905
ACH-000600,-0.17099755006583214
ACH-000601,-0.17592828112235995
ACH-000605,-0.10276116373879136
ACH-000606,-0.2366751116430745
ACH-000608,-0.16332361182400967
ACH-000614,-0.5032378707322598
ACH-000616,-0.2088397894615741
ACH-000618,-0.3118712814519466
ACH-000619,-0.1854993067107132
ACH-000620,-0.2643144017994913
ACH-000621,-0.2538170928301232
ACH-000622,-0.2653789304109801
ACH-000623,-0.2321309867878868
ACH-000624,-0.2086364194190392
ACH-000627,-0.11791263303780584
ACH-000630,-0.11481944936828553
ACH-000631,-0.06962702502259734
ACH-000632,-0.19809461818622184
ACH-000633,-0.4654927457418148
ACH-000637,-0.38749375585223145
ACH-000638,-0.044449058110911585
ACH-000646,-0.21917265980685224
ACH-000647,-0.24279621982313174
ACH-000648,-0.2289936153212976
ACH-000649,-0.112898143141225
ACH-000651,-0.4035129215170004
ACH-000652,-0.016458438466889123
ACH-000653,-0.1173751291751342
ACH-000657,-0.20529271083599476
ACH-000658,-0.1919298297619753
ACH-000661,-0.13764178564145027
ACH-000662,-0.14207967741152092
ACH-000663,-0.14136769493585227
ACH-000665,-0.1869224630163374
ACH-000671,-0.15871136964909258
ACH-000672,-0.4964262498692375
ACH-000673,-0.13774428165596228
ACH-000676,-0.2223537122454421
ACH-000677,-0.12009998399624824
ACH-000681,0.035109063955363486
ACH-000683,-0.28348779576543115
ACH-000684,-0.26175482638943576
ACH-000688,-0.04640766266585733
ACH-000693,-0.11929386198882908
ACH-000694,-0.16145353608781882
ACH-000695,-0.2650027735337858
ACH-000696,-0.24766360531534404
ACH-000697,-0.23393323501632185
ACH-000699,-0.1834488090076542
ACH-000701,-0.13625791538077653
ACH-000706,-0.03139920453825425
ACH-000711,-0.1459263792003323
ACH-000713,-0.19890600305311848
ACH-000714,-0.5469506283330425
ACH-000718,-0.06639399832005012
ACH-000720,-0.1425565748052072
ACH-000721,-0.3303741281658947
ACH-000724,-0.1985625380411844
ACH-000725,-0.16730255321883747
ACH-000732,-0.23379174158316665
ACH-000734,-0.4521802459498999
ACH-000735,-0.3403521226721217
ACH-000736,-0.17814679331098285
ACH-000738,-0.2067588685846509
ACH-000746,-0.23825244561251335
ACH-000747,-0.26760370390081684
ACH-000748,-0.0580047457914322
ACH-000753,-0.17041204680265284
ACH-000756,-0.1826691499433536
ACH-000757,-0.10494139708995467
ACH-000758,-0.3753142160575492
ACH-000760,-0.13792042684074304
ACH-000762,-0.09599919733607856
ACH-000763,-0.2260766410258492
ACH-000764,-0.44501289173844205
ACH-000765,-0.268600670615149
ACH-000766,-0.09825035024683552
ACH-000767,-0.1131967291489864
ACH-000768,-0.14340236492651462
ACH-000769,-0.09231512521358257
ACH-000770,-0.16324074675303613
ACH-000771,-0.13122987151415588
ACH-000773,-0.30099706445757346
ACH-000776,-0.069068908555056
ACH-000777,-0.09722493415656172
ACH-000778,-0.12363107642165515
ACH-000781,-0.18314196581559786
ACH-000782,-0.4801049179268882
ACH-000783,-0.2220201995511907
ACH-000784,-0.10161194557909167
ACH-000785,-0.056573984994956174
ACH-000787,-0.06308512058340729
ACH-000788,-0.17855445217619426
ACH-000791,-0.30120380335860925
ACH-000792,-0.12230477638142692
ACH-000794,-0.18001586968296698
ACH-000796,-0.259748085585384
ACH-000798,-0.43822520544528143
ACH-000799,-0.3394452428469467
ACH-000800,-0.006905339767644535
ACH-000802,-0.08214329233412983
ACH-000804,-0.3199271087471109
ACH-000805,-0.08317077621478351
ACH-000809,-0.1894384110991383
ACH-000810,-0.28871893391111114
ACH-000811,-0.06714837073428602
ACH-000817,-0.06344468958342639
ACH-000819,-0.30565440849184305
ACH-000820,-0.14305078126836496
ACH-000821,-0.2342461521722012
ACH-000822,-0.2953517051277099
ACH-000823,-0.16610256475991625
ACH-000824,-0.17384178862709287
ACH-000827,-0.2476344448788957
ACH-000829,-0.1981644446538524
ACH-000831,-0.10673542349419014
ACH-000832,-0.2444121987501221
ACH-000833,-0.314032952062792
ACH-000834,-0.08724474454048729
ACH-000835,0.0578388500646201
ACH-000836,-0.15876833394135406
ACH-000837,-0.17598670553531132
ACH-000838,-0.06591525021398772
ACH-000839,-0.28009751264285426
ACH-000840,-0.06070945708558576
ACH-000841,-0.1173918611985894
ACH-000843,-0.03659404125238416
ACH-000846,-0.463368887740045
ACH-000847,-0.20334773211485227
ACH-000848,-0.2475015943235285
ACH-000849,-0.21938183476198628
ACH-000851,-0.17019746987830914
ACH-000855,-0.18773757032579688
ACH-000856,-0.06164212523206191
ACH-000858,-0.09625096986432488
ACH-000859,-0.15722095093044228
ACH-000861,-0.1937553062570027
ACH-000862,-0.0908940162756013
ACH-000865,-0.05105140254540149
ACH-000866,-0.094700500683788
ACH-000867,-0.2408516214171829
ACH-000869,-0.06993773682215837
ACH-000872,-0.09347202200685824
ACH-000873,-0.026301805605640043
ACH-000876,-0.21242593902877047
ACH-000878,-0.16285022190093074
ACH-000880,-0.2026358090956568
ACH-000881,-0.16341379796935013
ACH-000882,-0.2450635197759479
ACH-000884,0.009470258971519459
ACH-000885,-0.17003694236760988
ACH-000887,-0.2046226478889086
ACH-000889,-0.03126184803788939
ACH-000896,-0.16385119799877876
ACH-000898,-0.1822616818136336
ACH-000900,-0.22500072754180006
ACH-000901,-0.18209656085760104
ACH-000905,-0.06115124326854721
ACH-000906,-0.12484004943115125
ACH-000907,-0.019905369807791132
ACH-000910,-0.12905952566324694
ACH-000911,-0.07138023770050769
ACH-000912,-0.17189269970134105
ACH-000913,0.05326998658845492
ACH-000915,0.01604495870990165
ACH-000916,-0.15915943050623946
ACH-000917,-0.056929266589986476
ACH-000920,-0.11511773167910888
ACH-000921,-0.2901977493005796
ACH-000924,-0.1639210612778836
ACH-000926,-0.1400213669411158
ACH-000928,0.01026259943539081
ACH-000929,-0.03190772062054005
ACH-000932,-0.22653157438815055
ACH-000935,-0.3391475280763944
ACH-000936,-0.2224776735339186
ACH-000937,-0.1504888397447833
ACH-000938,-0.14716464510774135
ACH-000939,-0.13513204427326975
ACH-000941,-0.21768019879468056
ACH-000943,-0.08943421900640626
ACH-000946,-0.044792797583110125
ACH-000947,-0.09261421634339874
ACH-000948,-0.2022609353999034
ACH-000950,-0.1342535809784661
ACH-000953,-0.1700412254702045
ACH-000954,-0.2435590847977505
ACH-000957,-0.4395506112348057
ACH-000958,-0.347347683955503
ACH-000960,-0.2030482420342744
ACH-000963,-0.2351937236572515
ACH-000968,-0.16976200189505689
ACH-000969,-0.32698549264317894
ACH-000972,-0.08143459926386118
ACH-000973,-0.11289188819813516
ACH-000974,-0.2697908267407735
ACH-000978,-0.3341484120679762
ACH-000984,-0.2623041405526252
ACH-000986,-0.1496917045626001
ACH-000988,-0.09846823742941227
ACH-000993,-0.15245824721783185
ACH-000994,-0.1255380301585823
ACH-000996,-0.2630890046209702
ACH-001001,-0.14865292195530672
ACH-001020,-0.31180066453026384
ACH-001028,-0.12684214597706572
ACH-001031,-0.16373300236618174
ACH-001038,-0.2625850991074246
ACH-001048,-0.14984791999169994
ACH-001050,-0.0947250754877194
ACH-001053,-0.2658059422162906
ACH-001054,-0.10369751798338728
ACH-001061,-0.15638018553309854
ACH-001067,-0.13798276432770198
ACH-001075,0.026521074131721258
ACH-001096,-0.007152773160500195
ACH-001111,-0.2004141105076286
ACH-001119,-0.27583117372114396
ACH-001128,-0.26360664819284474
ACH-001134,-0.11475232776720735
ACH-001151,-0.10128801818911913
ACH-001163,-0.1205946842117772
ACH-001164,-0.12277464031223027
ACH-001183,-0.10794379178860514
ACH-001192,0.01873058308047568
ACH-001193,-0.16498633062759094
ACH-001196,-0.1173998926999723
ACH-001197,0.036876796307531434
ACH-001205,-0.040007996376564575
ACH-001211,-0.1707315548387795
ACH-001212,0.188579607030616
ACH-001228,-0.12093520254875174
ACH-001232,-0.08085114637415787
ACH-001239,-0.08533170172153673
ACH-001270,-0.12003780774217497
ACH-001274,-0.30893109168525845
ACH-001275,0.07589317846493604
ACH-001277,-0.15524084894014198
ACH-001278,-0.21305064859284686
ACH-001280,-0.1696848397205107
ACH-001283,-0.06549066289565689
ACH-001289,-0.12997497505141073
ACH-001300,-0.20680718158734834
ACH-001301,-0.12395561427755016
ACH-001302,-0.3099918760669701
ACH-001306,-0.2326682129563214
ACH-001318,-0.05873978154345012
ACH-001322,-0.108883591053395
ACH-001328,-0.2005632840878276
ACH-001332,-0.13575162326340187
ACH-001336,-0.15398743726938388
ACH-001346,-0.09276340533998312
ACH-001353,-0.1879511846569064
ACH-001354,-0.004380618037992871
ACH-001367,-0.3117817104547457
ACH-001368,-0.11839363491915815
ACH-001374,-0.3287084882727509
ACH-001377,-0.14160950812471207
ACH-001380,-0.3364079162615389
ACH-001391,-0.24211034499057996
ACH-001408,-0.1099799310434712
ACH-001430,-0.4058804887935279
ACH-001431,-0.16995960674853422
ACH-001450,-0.1276769127120449
ACH-001496,-0.17488630777480896
ACH-001500,-0.21322528927294088
ACH-001523,-0.20838970715529506
ACH-001532,-0.1738240020675773
ACH-001550,-0.10969788871395472
ACH-001552,-0.17823541618394573
ACH-001554,-0.11723153096806688
ACH-001654,-0.19516058296768127
ACH-001735,-0.20942605579805645
ACH-001736,-0.13468257111737386
ACH-001737,-0.4513145086483407
ACH-001740,-0.2101654849451909
ACH-001745,-0.1882957595384343
ACH-001765,-0.21906927596475234
