,TEAD3 (7005)
ACH-000255,-0.4224339600782708
ACH-000256,-0.4988827262204792
ACH-000257,-0.3516140648410775
ACH-000258,-0.2433194095574704
ACH-000259,-0.28995389337888705
ACH-000260,-0.3401635376769129
ACH-000261,-0.23967142444185915
ACH-000262,-0.24125914392519385
ACH-000263,-0.2883890661870562
ACH-000264,-0.31668084746232195
ACH-000265,-0.2645783567636219
ACH-000266,-0.6017936404850577
ACH-000272,-0.35013361201546944
ACH-000274,-0.3674030171547918
ACH-000277,-0.21191561387728455
ACH-000278,-0.1744973740844193
ACH-000279,-0.3304556854161625
ACH-000280,-0.4113950884732953
ACH-000281,-0.4282264973046397
ACH-000288,-0.22371641175332505
ACH-000291,-0.4845958625177803
ACH-000293,-0.3717848062612562
ACH-000294,-0.21831909609482272
ACH-000295,-0.3866365087965122
ACH-000296,-0.5608710460459289
ACH-000302,-0.4614980638960522
ACH-000304,-0.1564727565557954
ACH-000307,-0.31354877737925946
ACH-000308,-0.3025569286258946
ACH-000310,-0.1525370818972561
ACH-000311,-0.490724241001376
ACH-000312,-0.3071079453732774
ACH-000315,-0.18814811891526875
ACH-000316,-0.4515295024766085
ACH-000317,-0.2485610981180806
ACH-000318,-0.423502096095988
ACH-000319,-0.5797436608269763
ACH-000320,-0.2568033376902933
ACH-000322,-0.2855890748205205
ACH-000323,-0.33201795947034
ACH-000324,-0.3735117026939997
ACH-000329,-0.1975892135784172
ACH-000330,-0.04440851200230191
ACH-000331,-0.22750482416672746
ACH-000332,-0.4117005301124732
ACH-000334,-0.4550268076016788
ACH-000335,-0.4850056998302123
ACH-000336,-0.343206944596245
ACH-000337,-0.4508362208332225
ACH-000338,-0.2754294454810069
ACH-000339,-0.27856464694340144
ACH-000341,-0.25026045744296105
ACH-000348,-0.3902092324431568
ACH-000350,-0.0783487765720602
ACH-000352,-0.6346401482871683
ACH-000356,-0.5168528261637689
ACH-000361,-0.5782957903322647
ACH-000362,-0.4347933488953361
ACH-000363,-0.15925711111141705
ACH-000364,-0.5632475310287577
ACH-000365,-0.3386204141460574
ACH-000366,-0.37149786500573295
ACH-000368,-0.2756429307641058
ACH-000374,-0.5532103699825345
ACH-000375,-0.2627183216035855
ACH-000376,-0.20082209784644056
ACH-000381,-0.3374552373916899
ACH-000383,-0.5014550797542086
ACH-000387,-0.3836830105574536
ACH-000389,-0.4674895887088609
ACH-000390,-0.4321310376774964
ACH-000393,-0.5216812541734938
ACH-000395,-0.3106146156304045
ACH-000396,-0.5606883922359183
ACH-000397,-0.2726133908924867
ACH-000401,-0.28133030360999395
ACH-000402,-0.2948730245978993
ACH-000403,-0.34990733449879313
ACH-000404,-0.3792829836477757
ACH-000406,-0.06539180770949297
ACH-000407,-0.2539360487581665
ACH-000408,-0.6625606038012793
ACH-000410,-0.21061866037578972
ACH-000411,-0.27099741665399524
ACH-000414,-0.32134838647804786
ACH-000415,-0.3652635182306076
ACH-000416,-0.3156557128620364
ACH-000420,-0.4888210019094686
ACH-000421,-0.2965275103318352
ACH-000424,-0.19205309584240496
ACH-000425,-0.28711481808065936
ACH-000426,-0.21416185784607053
ACH-000427,-0.565780915714541
ACH-000433,-0.4824100736526649
ACH-000435,-0.554018340726209
ACH-000436,-0.2803177848145871
ACH-000444,-0.3915964388508405
ACH-000445,-0.4786628610958725
ACH-000448,-0.3214468664728756
ACH-000450,-0.2684196078262164
ACH-000452,-0.4236445939098341
ACH-000454,-0.6206934942497694
ACH-000458,-0.3935035268649295
ACH-000459,-0.2738089231186628
ACH-000460,-0.5849663816378406
ACH-000461,-0.2114104736007797
ACH-000463,-0.3332941925431294
ACH-000464,-0.4199697952904429
ACH-000466,-0.5871404037415549
ACH-000467,-0.1980755983215949
ACH-000468,-0.3398533088910551
ACH-000469,-0.5439711931576603
ACH-000470,-0.2546577830490384
ACH-000471,-0.398458860202452
ACH-000472,-0.4067451653341196
ACH-000473,-0.4416325923865962
ACH-000475,-0.3219457472212041
ACH-000476,-0.4884075819905153
ACH-000477,-0.2281377893313851
ACH-000479,-0.3894126286474913
ACH-000480,-0.2340914710397549
ACH-000481,-0.3272991839907716
ACH-000483,-0.2704291761934419
ACH-000484,-0.16482706547880613
ACH-000485,-0.2833373604915992
ACH-000486,-0.5077579160559443
ACH-000487,-0.2827314495063112
ACH-000488,-0.446247916202341
ACH-000490,-0.4114231281459366
ACH-000491,-0.2807557464293991
ACH-000495,-0.17083683892957222
ACH-000496,-0.30455586315762195
ACH-000499,-0.2607156653996371
ACH-000500,-0.6054994286580221
ACH-000502,-0.6253682732053981
ACH-000503,-0.4154131366596727
ACH-000505,-0.26806527083015136
ACH-000507,-0.4356720710232648
ACH-000510,-0.3356222500378303
ACH-000511,-0.1982348516735072
ACH-000512,-0.4578086139585157
ACH-000516,-0.3845720260760688
ACH-000517,-0.4213604272821928
ACH-000518,-0.6544479069596942
ACH-000520,-0.2714273269679462
ACH-000521,-0.3486248981540695
ACH-000522,-0.20679526746025034
ACH-000524,-0.3506800323472581
ACH-000527,-0.3716815027977883
ACH-000528,-0.9060102035676031
ACH-000537,-0.4165121910260773
ACH-000541,-0.02430070202603216
ACH-000542,-0.3108222094232897
ACH-000544,-0.4121854089743836
ACH-000545,-0.4743618748676112
ACH-000547,-0.6603751924651781
ACH-000548,-0.5149253313173895
ACH-000549,-0.4034004775107304
ACH-000550,-0.27193618745450354
ACH-000552,-0.32346425871757706
ACH-000556,-0.3524109205802055
ACH-000557,-0.12399763093287215
ACH-000569,-0.3200198142156888
ACH-000570,-0.2478858299438796
ACH-000571,-0.2988564581154461
ACH-000573,-0.10848262488098673
ACH-000576,-0.09095249815242824
ACH-000579,-0.3434779602965422
ACH-000580,-0.3217798471687597
ACH-000584,-0.2695138413610845
ACH-000585,-0.6071774057324263
ACH-000588,-0.3641559774658629
ACH-000589,-0.28111486254183354
ACH-000591,-0.3589028033251048
ACH-000593,-0.4355444068557644
ACH-000600,-0.3201142883735811
ACH-000601,-0.25581977844868525
ACH-000605,-0.35071334140444205
ACH-000606,-0.3572070133912847
ACH-000608,-0.3726018130486977
ACH-000614,-0.22315865755105752
ACH-000616,-0.26397699177386713
ACH-000618,-0.3953799611161299
ACH-000619,-0.4800294470423139
ACH-000620,-0.24484928580540216
ACH-000621,-0.3141045263814722
ACH-000622,-0.22207445381162905
ACH-000623,-0.2818510871873273
ACH-000624,-0.38727175642863615
ACH-000627,-0.7274912393624223
ACH-000630,-0.5883616290016083
ACH-000631,-0.46394392968303205
ACH-000632,-0.2819748391412682
ACH-000633,-0.2260169813529268
ACH-000637,-0.18817742851911665
ACH-000638,-0.3367540028603019
ACH-000646,-0.3858530890501147
ACH-000647,-0.4232848854651736
ACH-000648,-0.16412484557139712
ACH-000649,-0.26242866292848205
ACH-000651,-0.16813712880675774
ACH-000652,-0.5307646788102095
ACH-000653,-0.13968361551478067
ACH-000657,-0.4771057006293257
ACH-000658,-0.2966465193894934
ACH-000661,-0.5196081928631406
ACH-000662,-0.4248372515892128
ACH-000663,-0.2627148716014733
ACH-000665,-0.2720887847712021
ACH-000671,-0.1960660237407404
ACH-000672,-0.4539317758472899
ACH-000673,-0.3789163862791276
ACH-000676,-0.12905292874312818
ACH-000677,-0.2200935665216694
ACH-000681,-0.34064676723436793
ACH-000683,-0.19449855604794106
ACH-000684,-0.35824301489052723
ACH-000688,-0.3944678721561371
ACH-000693,-0.2281504606312211
ACH-000694,-0.3688715574666717
ACH-000695,-0.11461423447178057
ACH-000696,-0.44386674168530893
ACH-000697,-0.44054797745318375
ACH-000699,-0.2735221189924913
ACH-000701,-0.5787120070028626
ACH-000706,-0.3339102393534054
ACH-000711,-0.3678778245590396
ACH-000713,-0.3436376275165993
ACH-000714,-0.431125650648388
ACH-000718,-0.2151402811432135
ACH-000720,-0.3228677494324739
ACH-000721,-0.3197618241855633
ACH-000724,-0.8020904533499278
ACH-000725,-0.3955881196712663
ACH-000732,-0.4296913898792846
ACH-000734,-0.4320541500281233
ACH-000735,-0.5299349712848352
ACH-000736,-0.2463612273899383
ACH-000738,-0.334891323637014
ACH-000746,-0.22853527756250144
ACH-000747,-0.33364272953167123
ACH-000748,-0.3545138078327506
ACH-000753,-0.3780296222645295
ACH-000756,-0.5054886494907855
ACH-000757,-0.264049419526994
ACH-000758,-0.5682427462186556
ACH-000760,-0.21120836872335333
ACH-000762,-1.0711107877226498
ACH-000763,-0.24587016175689666
ACH-000764,-0.6592674344888404
ACH-000765,-0.3750241507259462
ACH-000766,-0.3910330847286582
ACH-000767,-0.2738831446009295
ACH-000768,-0.587467022400014
ACH-000769,-0.4114005627364124
ACH-000770,-0.28685552418486443
ACH-000771,-0.7571787971226396
ACH-000773,0.08621112798695671
ACH-000776,-0.2245186668348684
ACH-000777,-0.627957982157402
ACH-000778,-0.3821003037020298
ACH-000781,-0.4196872287987636
ACH-000782,-0.21337538263070527
ACH-000783,-0.2962616041016096
ACH-000784,-0.2564724984459324
ACH-000785,-0.4464215671734032
ACH-000787,-0.4466554343821496
ACH-000788,-0.2494065331114989
ACH-000791,-0.3246500428577712
ACH-000792,-0.3372363875517745
ACH-000794,-0.3530748972840625
ACH-000796,-0.3365814078700136
ACH-000798,-0.4177144597170505
ACH-000799,-0.21627287982462384
ACH-000800,-0.2540373680126192
ACH-000802,-0.5660382412765687
ACH-000804,-0.21857708214676108
ACH-000805,-0.39306669516001663
ACH-000809,-0.4278035284086216
ACH-000810,-0.3321655354911219
ACH-000811,-0.32328937233607824
ACH-000817,-0.28686344925767226
ACH-000819,-0.40656837011293373
ACH-000820,-0.16273838585698638
ACH-000821,-0.15651972908335435
ACH-000822,-0.30705390729502313
ACH-000823,-0.2305925001291
ACH-000824,-0.4504736277549908
ACH-000827,-0.3931065818705247
ACH-000829,-0.4205179332434319
ACH-000831,-0.37049564337232105
ACH-000832,-0.4642259971620611
ACH-000833,-0.28877491839925745
ACH-000834,-0.4692512410121408
ACH-000835,-0.36843913435551295
ACH-000836,-0.4794249149571979
ACH-000837,-0.3482613491431294
ACH-000838,-0.25508452489296296
ACH-000839,-0.6441746031153482
ACH-000840,-0.13401403204130372
ACH-000841,-0.3344121121156253
ACH-000843,-0.4313687084910793
ACH-000846,-0.21178341732048767
ACH-000847,-0.3968708819310106
ACH-000848,-0.20542949057976495
ACH-000849,-0.668634992645924
ACH-000851,-0.2614309841153219
ACH-000855,-0.03937498295842577
ACH-000856,-0.292385992129247
ACH-000858,-0.2479163798170431
ACH-000859,-0.3727717088287305
ACH-000861,-0.2864960253979337
ACH-000862,-0.4249685791222
ACH-000865,-0.19720198387308788
ACH-000866,-0.2572118696762689
ACH-000867,-0.2682601482973379
ACH-000869,-0.3606301227898235
ACH-000872,-0.2822233538476461
ACH-000873,-0.5168676358414602
ACH-000876,-0.4630846009374026
ACH-000878,-0.3789513095393799
ACH-000880,-0.3979123598894643
ACH-000881,-0.3472419617064588
ACH-000882,-0.2328338971460499
ACH-000884,-0.2574868319403134
ACH-000885,-0.3961343665237669
ACH-000887,-0.25492340783324346
ACH-000889,-0.2677794794987465
ACH-000896,-0.3004632102151823
ACH-000898,-0.26046323386515785
ACH-000900,-0.4427780930290509
ACH-000901,-0.3049014925033939
ACH-000905,-0.3976021467051644
ACH-000906,-0.20741786424527356
ACH-000907,-0.3697260817494385
ACH-000910,-0.32824121000513995
ACH-000911,-0.35511560133888914
ACH-000912,-0.3557483778922162
ACH-000913,-0.386153858695307
ACH-000915,-0.2525125979821228
ACH-000916,-0.47386770452470295
ACH-000917,-0.4170144402535416
ACH-000920,-0.3903567420545708
ACH-000921,-0.3184496418857297
ACH-000924,-0.3011160877780705
ACH-000926,-0.3592615057904739
ACH-000928,-0.5320710270163123
ACH-000929,-0.4026279637835776
ACH-000932,-0.3134081293901542
ACH-000935,-0.3391082268743236
ACH-000936,-0.28638695112277546
ACH-000937,-0.3726621356443315
ACH-000938,-0.28179262188663784
ACH-000939,-0.23562754700238406
ACH-000941,-0.3595271413878208
ACH-000943,-0.3633694995589676
ACH-000946,-0.5274143479952971
ACH-000947,-0.2633468689092225
ACH-000948,-0.33477508866409433
ACH-000950,-0.3077854793908171
ACH-000953,-0.42458643294361104
ACH-000954,-0.14906120107376206
ACH-000957,-0.30224105952359365
ACH-000958,-0.21167308568682555
ACH-000960,-0.3686923793974608
ACH-000963,-0.4373503258101901
ACH-000968,-0.14896978903134933
ACH-000969,-0.1260850472443241
ACH-000972,-0.3352567287384037
ACH-000973,-0.3511987316495228
ACH-000974,-0.23287687901666726
ACH-000978,-0.2694371139539409
ACH-000984,-0.4387572049124997
ACH-000986,-0.3185117240494926
ACH-000988,-0.3781219482577069
ACH-000993,-0.3529502924882364
ACH-000994,-0.5157925832262643
ACH-000996,-0.4900041196925756
ACH-001001,-0.3683086120258271
ACH-001020,-0.5437236193019125
ACH-001028,-0.3028949149478088
ACH-001031,-0.4940007464366348
ACH-001038,-0.362863245504631
ACH-001048,-0.3819856156040376
ACH-001050,-0.8563638788614379
ACH-001053,-0.4955835490753334
ACH-001054,-0.29843290832536706
ACH-001061,-0.27022450761526057
ACH-001067,-0.52739437461379
ACH-001075,-0.3566647045586465
ACH-001096,-0.4185007729898394
ACH-001111,0.014989037256027913
ACH-001119,-0.5139945814567364
ACH-001128,-0.09556059578163352
ACH-001134,-0.3656798711588622
ACH-001151,-0.19315984444839965
ACH-001163,-0.3424864470281703
ACH-001164,-0.4049988654842043
ACH-001183,-0.4910734381548576
ACH-001192,-0.2412535069375699
ACH-001193,-0.381795131110672
ACH-001196,-0.4465279631002153
ACH-001197,-0.3813829817567292
ACH-001205,-0.5256248984682677
ACH-001211,-0.3993678117139272
ACH-001212,-0.2663699749214961
ACH-001228,-0.3160496303843824
ACH-001232,-0.3768372213994905
ACH-001239,-0.2609829619801575
ACH-001270,-0.2985579009433738
ACH-001274,-0.2326495275587095
ACH-001275,-0.3604417714485187
ACH-001277,-0.3991703359387774
ACH-001278,-0.4971666794867498
ACH-001280,-0.4161836709593993
ACH-001283,-0.3217460312390321
ACH-001289,-0.4396682879102271
ACH-001300,-0.4829675044715662
ACH-001301,-0.3845618859307731
ACH-001302,-0.3686569934738476
ACH-001306,-0.23238796301810996
ACH-001318,-0.2989268298920135
ACH-001322,-0.4785974138379391
ACH-001328,-0.43315932903627785
ACH-001332,-0.5684730524166862
ACH-001336,-0.5211068351365922
ACH-001346,-0.5030300515420159
ACH-001353,-0.4317269437991675
ACH-001354,-0.2332627302776563
ACH-001367,-0.14501513337987068
ACH-001368,-0.4061141693580233
ACH-001374,-0.08028667025834124
ACH-001377,-0.4343363271857096
ACH-001380,-0.3075328366461255
ACH-001391,-0.4375591805139805
ACH-001408,-0.6187523125493012
ACH-001430,-0.24513768204912395
ACH-001431,-0.3300360606390224
ACH-001450,-0.1976994674481909
ACH-001496,-0.3467352560930433
ACH-001500,-0.3430385281019665
ACH-001523,-0.37129639673943016
ACH-001532,-0.3619163952300436
ACH-001550,-0.3156226850242578
ACH-001552,-0.31679960562232085
ACH-001554,-0.3304178533221229
ACH-001654,-0.3812989927984184
ACH-001735,-0.22442669850882502
ACH-001736,-0.4341161475290327
ACH-001737,-0.030247641329249036
ACH-001740,-0.4415894883087971
ACH-001745,-0.202063034488686
ACH-001765,-0.5555353248858971
