,LSM11 (134353)
ACH-000557,-0.4602275481485
ACH-000569,-0.4031676045185029
ACH-000570,-0.5696496561997332
ACH-000571,-0.4017895428155744
ACH-000573,-0.4054016472820082
ACH-000576,-0.6604172744803812
ACH-000579,-0.5254938678018657
ACH-000580,-0.4972534889608674
ACH-000584,-0.4744360443355269
ACH-000585,-0.6568174052528365
ACH-000588,-0.496882624574979
ACH-000589,-0.4032435174527005
ACH-000591,-0.5867038525025113
ACH-000593,-0.7425876514120058
ACH-000600,-0.5171828442362812
ACH-000601,-0.4908082237949407
ACH-000605,-0.4025119019601695
ACH-000606,-0.6221445484681445
ACH-000608,-0.4661870481426246
ACH-000614,-0.5888101145791009
ACH-000616,-0.486779843946226
ACH-000618,-0.5914882118244865
ACH-000619,-0.5613841671611194
ACH-000620,-0.3565347581076643
ACH-000621,-0.3229328151182103
ACH-000622,-0.41305229932546267
ACH-000623,-0.6467467776352717
ACH-000624,-0.522577519959836
ACH-000627,-0.5358769153668519
ACH-000630,-0.6426170608236589
ACH-000631,-0.25751988828741995
ACH-000632,-0.7124668919010546
ACH-000633,-0.14353017090107922
ACH-000637,-0.5418922621185139
ACH-000638,-0.5975181255772403
ACH-000646,-0.5661812582066553
ACH-000647,-0.665413495797929
ACH-000648,-0.524480517659099
ACH-000649,-0.5794368063978456
ACH-000651,-0.7498554413283246
ACH-000652,-0.6525014347267544
ACH-000653,-0.5977298011833975
ACH-000657,-0.538536253420889
ACH-000658,-0.4734568560932591
ACH-000661,-0.6216149345986728
ACH-000662,-0.3188881127087248
ACH-000663,-0.5052324983098689
ACH-000665,-0.5175363290080015
ACH-000671,-0.6200176054782522
ACH-000672,-0.505742626656325
ACH-000673,-0.7217189979418529
ACH-000676,-0.5829791757881224
ACH-000677,-0.15470763141458238
ACH-000681,-0.6857274888477699
ACH-000683,-0.4363680709504352
ACH-000684,-0.6821250927894822
ACH-000688,-0.5216762705597979
ACH-000693,-0.5345858266805409
ACH-000694,-0.601210986294646
ACH-000695,-0.6908066821419029
ACH-000696,-0.7196399834460662
ACH-000697,-0.4598208952178253
ACH-000699,-0.5609927916395513
ACH-000701,-0.6310000211839362
ACH-000706,-0.5197925953123401
ACH-000711,-0.38947681172114135
ACH-000713,-0.4281067376481291
ACH-000714,-0.6848006018165825
ACH-000718,-0.458559489997088
ACH-000720,-0.7671520332349862
ACH-000721,-0.6726922750185943
ACH-000724,-0.5714759098190021
ACH-000725,-0.4184202592549337
ACH-000732,-0.5960937829502676
ACH-000734,-0.5452143180312592
ACH-000735,-0.5397400285405843
ACH-000736,-0.5845822907922231
ACH-000738,-0.5458138767658487
ACH-000746,-0.3919858695032565
ACH-000747,-0.6536483711000568
ACH-000748,-0.7302252785082299
ACH-000753,-0.5096461872334077
ACH-000756,-0.8215300266742288
ACH-000757,-0.3514193519477253
ACH-000758,-0.6420229233224584
ACH-000760,-0.7592879367655113
ACH-000762,-0.4995842147981059
ACH-000763,-0.3902403833426176
ACH-000764,-0.5499816302662124
ACH-000765,-0.7062237508221488
ACH-000766,-0.4375056548671816
ACH-000767,-0.3724300644389157
ACH-000768,-0.5887343077182698
ACH-000769,-0.8293993532619505
ACH-000770,-0.5146383667436868
ACH-000771,-0.5670094539429531
ACH-000773,-0.6122362324239976
ACH-000776,-0.6225605086572322
ACH-000777,-0.5620886623583219
ACH-000778,-0.5744162117755159
ACH-000781,-0.6415683993422382
ACH-000782,-0.4553495472317135
ACH-000783,-0.5208252008014942
ACH-000784,-0.6304861729767034
ACH-000785,-0.5698637810576241
ACH-000787,-0.5399103395624051
ACH-000788,-0.7373020561138817
ACH-000791,-0.6562548750132298
ACH-000792,-0.5426789916291254
ACH-000794,-0.5137452537456612
ACH-000796,-0.5260432627240891
ACH-000798,-0.5919609117879753
ACH-000799,-0.6785471390330288
ACH-000800,-0.8745148881170541
ACH-000802,-0.7021206553184578
ACH-000804,-0.5681662819255658
ACH-000805,-0.6818021337975325
ACH-000809,-0.40801072649374426
ACH-000810,-0.5138661724627672
ACH-000811,-0.5046237462175781
ACH-000817,-0.5405450112354789
ACH-000819,-0.7270767017280018
ACH-000820,-0.5266063449667605
ACH-000821,-0.7105926492160762
ACH-000822,-0.34934650273866696
ACH-000823,-0.5053687512574808
ACH-000824,-0.5999893327812462
ACH-000827,-0.5802416754202074
ACH-000829,-0.6919155521435486
ACH-000831,-0.5441010067950343
ACH-000832,-0.8738983713502592
ACH-000833,-0.6072275740419426
ACH-000834,-0.5775441150065118
ACH-000835,-0.4411211308424616
ACH-000836,-0.3881195176809605
ACH-000837,-0.6529798061304373
ACH-000838,-0.05729174109015187
ACH-000839,-0.5830021774717811
ACH-000840,-0.5461721853832415
ACH-000841,-0.6475132304676768
ACH-000843,-0.6029535542144578
ACH-000846,-0.5184513926761396
ACH-000847,-0.5616964976651153
ACH-000848,-0.6205158939574286
ACH-000849,-0.4438860264481689
ACH-000851,-0.4604860641140516
ACH-000855,-0.6589898169763778
ACH-000856,-0.7333019144515575
ACH-000858,-0.6001810742750411
ACH-000859,-0.6872013584366198
ACH-000861,-0.5537639563083079
ACH-000862,-0.5690403414275981
ACH-000865,-0.5839339547621479
ACH-000866,-0.5922744994566788
ACH-000867,-0.7555087561909231
ACH-000869,-0.1734092831996769
ACH-000872,-0.5969326115973801
ACH-000873,-0.5629932714594782
ACH-000876,-0.4905436069388035
ACH-000878,-0.7031228667548972
ACH-000880,-0.586111201013815
ACH-000881,-0.5938053753658955
ACH-000882,-0.3935144109819742
ACH-000884,-0.6953917427037218
ACH-000885,-0.4413609712444394
ACH-000887,-0.5555924847778502
ACH-000889,-0.5612583813387602
ACH-000896,-0.6375262380947625
ACH-000898,-0.4760784553987583
ACH-000900,-0.5886344935505794
ACH-000901,-0.6482741799857682
ACH-000905,-0.7140901800949474
ACH-000906,-0.6237061667737067
ACH-000907,-0.5934487922979561
ACH-000910,-0.52689938878771
ACH-000911,-0.4963934206733781
ACH-000912,-0.6325283735639105
ACH-000913,-0.6323468159524985
ACH-000915,-0.4223299981148425
ACH-000916,-0.6203514079027789
ACH-000917,-0.5987233513628569
ACH-000920,-0.5466309406496767
ACH-000921,-0.7410434187320152
ACH-000924,-0.4727585897955116
ACH-000926,-0.5432020681701684
ACH-000928,-0.5422348034515456
ACH-000929,-0.7478429117931569
ACH-000932,-0.29987502148510864
ACH-000935,-0.5985128422153235
ACH-000936,-0.26382213502482
ACH-000937,-0.5457417434321173
ACH-000938,-0.5674525567130231
ACH-000939,-0.6320082632899413
ACH-000941,-0.7602050154032917
ACH-000943,-0.5924895368269358
ACH-000946,-0.5584104077571901
ACH-000947,-0.4893156209924077
ACH-000948,-0.6147942395123412
ACH-000950,-0.7035888374850123
ACH-000953,-0.44778026635625
ACH-000954,-0.7768629176489841
ACH-000957,-0.54515444683096
ACH-000958,-0.5735702273918126
ACH-000960,-0.4445200892127197
ACH-000963,-0.6536407713277181
ACH-000968,-0.5967764646959028
ACH-000969,-0.5901933325784564
ACH-000972,-0.3136576411900548
ACH-000973,-0.5617355715541559
ACH-000974,-0.4338170543534339
ACH-000978,-0.6437178778937888
ACH-000984,-0.5801080208798658
ACH-000986,-0.7150292159129173
ACH-000988,-0.5065585967764085
ACH-000993,-0.42966624453579816
ACH-000994,-0.3821179306275948
ACH-000996,-0.5729966135463459
ACH-001001,-0.5653986709106052
ACH-001020,-0.44557420887343785
ACH-001028,-0.5246114003024285
ACH-001031,-0.6142377930211768
ACH-001038,-0.6328323863096135
ACH-001048,-0.701214249964202
ACH-001050,-0.4232304299380674
ACH-001053,-0.5404698136894135
ACH-001054,-0.7145057192534555
ACH-001061,-0.6903053839216444
ACH-001067,-0.4434291908101519
ACH-001075,-0.6465390486079196
ACH-001096,-0.6344331230652882
ACH-001111,-0.2445980893958483
ACH-001119,-0.4250347667693837
ACH-001128,0.2859431654792696
ACH-001134,-0.559274159506558
ACH-001151,-0.5660038897923111
ACH-001163,-0.5834531309674272
ACH-001164,-0.5618103794485731
ACH-001183,-0.7213975945539887
ACH-001192,-0.8569044238597285
ACH-001193,-0.9468578123159924
ACH-001196,-0.6931614703875001
ACH-001197,-0.5509974665420442
ACH-001205,-0.4169930760308233
ACH-001211,-0.5694208272240432
ACH-001212,-0.4745816231249963
ACH-001228,-0.5845812309837835
ACH-001232,-0.8330953538028499
ACH-001239,-0.5390086090365626
ACH-001270,-0.661185411073775
ACH-001274,-0.5408499467703267
ACH-001275,-0.3849151331499246
ACH-001277,-0.8272389039482946
ACH-001278,-0.31656745437486833
ACH-001280,-0.44603852590652815
ACH-001283,-0.5947583454777446
ACH-001289,-0.4854791566066311
ACH-001300,-0.6620586511198301
ACH-001301,-0.6454512186712011
ACH-001302,-0.6450152326291999
ACH-001306,-0.7244896343488191
ACH-001318,-0.6963896186734435
ACH-001322,-0.8903972297362647
ACH-001328,-0.7085081630284125
ACH-001332,-0.58367606292388
ACH-001336,-0.7069820822674889
ACH-001346,-0.5578956204760548
ACH-001353,-0.4810574965825266
ACH-001354,-0.7953839903643738
ACH-001367,-0.7162413261970052
ACH-001368,-0.5617517350483557
ACH-001374,-0.8502283832825077
ACH-001377,-0.5569647818332736
ACH-001380,-0.4270451635191959
ACH-001391,-0.4609584043944014
ACH-001408,-0.5370299898091689
ACH-001430,-0.5329305535647365
ACH-001431,-0.6161461349702755
ACH-001450,-0.5191603025977495
ACH-001496,-0.5086834655539944
ACH-001500,-0.2914173198012487
ACH-001523,-0.545320118574251
ACH-001532,-0.5678308014686688
ACH-001550,-0.3602759171280477
ACH-001552,-0.7596670553076893
ACH-001554,-0.4847490992502257
ACH-001654,-0.7092308995213958
ACH-001735,-0.4940221855534748
ACH-001736,-0.5318848415481967
ACH-001737,-0.4340824800324857
ACH-001740,-0.8133725899100792
ACH-001745,-0.7581534748986929
ACH-001765,-0.7716054547324283
