,MAP1B (4131)
ACH-000406,2.0371041052200625e-05
ACH-000407,-0.06720637147943262
ACH-000408,0.15809007570654215
ACH-000410,-0.1062289169370459
ACH-000411,0.008208716116868731
ACH-000414,0.10981807529018546
ACH-000415,0.03298430342658129
ACH-000416,0.08272431793769289
ACH-000420,-0.0006280947069525211
ACH-000421,0.015667986470327525
ACH-000424,0.07019926355972374
ACH-000425,-0.059093651027272674
ACH-000426,-0.08072074968985038
ACH-000427,0.005949648494979164
ACH-000433,-0.1191673268308132
ACH-000435,0.08004309999045522
ACH-000436,0.09630651299605893
ACH-000444,-0.09622828235717774
ACH-000445,-0.0002545116543902595
ACH-000448,0.08965251939488299
ACH-000450,0.20655165736811568
ACH-000452,0.07616444367060761
ACH-000454,-0.02186867286789324
ACH-000458,0.08044261166922205
ACH-000459,0.31871644225759216
ACH-000460,-0.09892499180535833
ACH-000461,0.03914881938580075
ACH-000463,-0.037333435995354484
ACH-000464,0.1579363550175961
ACH-000466,-0.10696987634888946
ACH-000467,0.015231427573019771
ACH-000468,-0.01505306083175181
ACH-000469,0.15263369394154647
ACH-000470,0.0888507993481907
ACH-000471,-0.1314317400978953
ACH-000472,0.0746302973381583
ACH-000473,-0.014670050859364625
ACH-000475,-0.009424474665302177
ACH-000476,-0.01239128901134831
ACH-000477,0.02401031133341716
ACH-000479,-0.4053007429981541
ACH-000480,-0.09170467075859633
ACH-000481,-0.011066637688421907
ACH-000483,0.05378478975008568
ACH-000484,0.07680334591560826
ACH-000485,0.09072655997943167
ACH-000486,-0.038851202077730934
ACH-000487,0.06407828447543308
ACH-000488,0.04482573406467125
ACH-000490,0.002250364179273407
ACH-000491,-0.063479072852383
ACH-000495,-0.039940975874791416
ACH-000496,0.1274452666757678
ACH-000499,0.20332451262473933
ACH-000500,-0.11649918313022035
ACH-000502,0.11376084172638873
ACH-000503,-0.0814873549158299
ACH-000505,0.0291661841446428
ACH-000507,0.04424481187145955
ACH-000510,0.023145870200301302
ACH-000511,-0.05179356667615522
ACH-000512,0.06987675818849004
ACH-000516,-0.01992347841744485
ACH-000517,-0.018816184614396023
ACH-000518,0.12408200205491235
ACH-000520,-0.07212172681096728
ACH-000521,-0.018006962575601568
ACH-000522,-0.05551933916565455
ACH-000524,-0.09087101300670518
ACH-000527,-0.011055670045241588
ACH-000528,-0.00991075917552056
ACH-000537,0.1350275916457619
ACH-000541,-0.2515891236935064
ACH-000542,0.09950310354489382
ACH-000544,-0.11855296110616664
ACH-000545,0.025511888000807517
ACH-000547,0.008522659763409239
ACH-000548,0.1301704802718578
ACH-000549,0.06657546177467204
ACH-000550,-0.032739858455161475
ACH-000552,-0.058930326169424264
ACH-000556,-0.009854064463960026
ACH-000557,0.02723605257233359
ACH-000569,0.1277440111119073
ACH-000570,0.09293764425535768
ACH-000571,0.08172028996932278
ACH-000573,0.020080000424184112
ACH-000576,-0.009001213266873257
ACH-000579,0.004113522469332775
ACH-000580,-0.12289506269308895
ACH-000584,0.023385636137287117
ACH-000585,-0.028348172030857138
ACH-000588,0.044703096327215065
ACH-000589,-0.0881315077522447
ACH-000591,0.04725984236600397
ACH-000593,0.01510289825281142
ACH-000600,0.07158586837307407
ACH-000601,0.0500951370117487
ACH-000605,-0.03837292786624672
ACH-000606,-0.07475263783722717
ACH-000608,0.008227975582069492
ACH-000614,-0.0008155406129122226
ACH-000616,0.04172602004963825
ACH-000618,0.09958150428499048
ACH-000619,-0.04467860178142039
ACH-000620,0.07190467811764073
ACH-000621,-0.008656939676348134
ACH-000622,-0.1403584884825495
ACH-000623,0.007299572544290553
ACH-000624,-0.06762303194608947
ACH-000627,-0.15244915695244354
ACH-000630,0.05459717637410607
ACH-000631,-0.17381430152308333
ACH-000632,-0.02893483043947485
ACH-000633,0.0907351669545082
ACH-000637,0.02273874878970679
ACH-000638,0.02395484740938274
ACH-000646,-0.007882783716769266
ACH-000647,0.09576138503055047
ACH-000648,-0.02880263477089582
ACH-000649,0.1030915500679044
ACH-000651,-0.08128736083239915
ACH-000652,-0.15567016378771034
ACH-000653,0.05616393699741208
ACH-000657,0.07638799185996488
ACH-000658,0.053496961562743264
ACH-000661,0.10349175853530593
ACH-000662,0.12498669115438615
ACH-000663,0.004853719670746502
ACH-000665,0.03655244538105679
ACH-000671,-0.036056558891970895
ACH-000672,0.11625415941629595
ACH-000673,0.02431394120614304
ACH-000676,0.06189672134387311
ACH-000677,-0.007800315604161539
ACH-000681,0.08154723757931713
ACH-000683,-0.005052611702770868
ACH-000684,-0.03143929246450687
ACH-000688,-0.020888500538492998
ACH-000693,0.01410010163516046
ACH-000694,0.038571262697269286
ACH-000695,-0.2568486211253577
ACH-000696,-0.03544776081484385
ACH-000697,0.17743235342091468
ACH-000699,-0.023560940594410957
ACH-000701,-0.0032001361077943487
ACH-000706,0.13742754920683636
ACH-000711,0.0064956997174501355
ACH-000713,0.015983407059799733
ACH-000714,0.09907392663792687
ACH-000718,0.03444167249647967
ACH-000720,-0.10810621437051587
ACH-000721,0.009874024894956824
ACH-000724,-0.09591825869117772
ACH-000725,-0.06296924636133648
ACH-000732,0.2003867412222329
ACH-000734,0.011600351181566724
ACH-000735,-0.009735176223430907
ACH-000736,-0.05807921915829459
ACH-000738,0.041797358201683725
ACH-000746,0.1266954890095239
ACH-000747,0.020306138235372414
ACH-000748,0.07463096940042002
ACH-000753,0.056993389037379286
ACH-000756,-0.0158481500355666
ACH-000757,0.10981709875286996
ACH-000758,0.15365232232152268
ACH-000760,-0.0017246328609807186
ACH-000762,-0.1478709212077502
ACH-000763,0.03428372865228865
ACH-000764,-0.14001622976330833
ACH-000765,0.10317452807274112
ACH-000766,0.07546422445941546
ACH-000767,0.006044043267975928
ACH-000768,0.05784257808295586
ACH-000769,-0.05112603294933115
ACH-000770,0.0007233039975030615
ACH-000771,0.03940600299133211
ACH-000773,-0.028603059843458362
ACH-000776,0.10258982989852987
ACH-000777,0.07490864205415775
ACH-000778,0.034578362982789435
ACH-000781,0.0656498057477916
ACH-000782,0.21480623402707955
ACH-000783,0.13268372808993473
ACH-000784,0.06545779427112362
ACH-000785,0.053441122026993616
ACH-000787,0.06791324228487812
ACH-000788,-0.04874361971400209
ACH-000791,-0.11454505504178575
ACH-000792,-0.07164595850030481
ACH-000794,-0.038638630950982224
ACH-000796,0.051032948948542815
ACH-000798,-0.0408486958261077
ACH-000799,0.040529907413468284
ACH-000800,0.01435621646885243
ACH-000802,0.019596463391742
ACH-000804,-0.14094218815269025
ACH-000805,0.05972664154350959
ACH-000809,-0.11331432726784195
ACH-000810,0.14485805117479947
ACH-000811,-0.03611594695336616
ACH-000817,-0.07926072042355224
ACH-000819,0.06796538171869766
ACH-000820,0.1161356145895994
ACH-000821,-0.003995145578768551
ACH-000822,0.016541281104899455
ACH-000823,0.03812030106455605
ACH-000824,-0.0021433227424251283
ACH-000827,-0.04105179283858186
ACH-000829,0.16201651901787975
ACH-000831,0.05915662957552674
ACH-000832,0.08043255171237279
ACH-000833,0.11594678963737515
ACH-000834,0.07544425394609366
ACH-000835,-0.03923827334150337
ACH-000836,0.06718384377664884
ACH-000837,-0.03753095875294293
ACH-000838,0.11379247271177895
ACH-000839,-0.019104286220679938
ACH-000840,0.1500960618369584
ACH-000841,0.08807593808604845
ACH-000843,0.13954736646722196
ACH-000846,-0.05353238420878904
ACH-000847,0.22116255732106785
ACH-000848,-0.022330698381044768
ACH-000849,0.12875589831892115
ACH-000851,0.036195429764062495
ACH-000855,-0.10398188374974483
ACH-000856,-0.12429266145766504
ACH-000858,-0.04314796925880225
ACH-000859,-0.019377537249081082
ACH-000861,0.037059090324249054
ACH-000862,0.06653171534648587
ACH-000865,0.02197480497377433
ACH-000866,-0.0023549477921697747
ACH-000867,0.04801908794253908
ACH-000869,0.07322804706696301
ACH-000872,-0.004232602797964879
ACH-000873,0.06592117444453291
ACH-000876,0.11477021506273764
ACH-000878,-0.15214552753854124
ACH-000880,0.13646085602264832
ACH-000881,0.01954743930401402
ACH-000882,0.08830894131188179
ACH-000884,0.14141075134002853
ACH-000885,0.0507912025403629
ACH-000887,-0.006372394569426775
ACH-000889,0.1877341218985293
ACH-000896,-0.0694679796742441
ACH-000898,0.09952429180086776
ACH-000900,0.04791823579300876
ACH-000901,-0.02734243916528884
ACH-000905,0.03196107088536035
ACH-000906,-0.053379496690449
ACH-000907,0.0049850400337678675
ACH-000910,0.026239610381799013
ACH-000911,-0.03996396913813839
ACH-000912,0.03099556157718185
ACH-000913,-0.05091153707688495
ACH-000915,-0.08132698309676926
ACH-000916,0.5277796521345061
ACH-000917,-0.18459927471229845
ACH-000920,0.1719776625519337
ACH-000921,0.07441518290191736
ACH-000924,-0.07885268748787379
ACH-000926,0.1000470969113872
ACH-000928,0.2210578443629357
ACH-000929,0.08009755777728188
ACH-000932,-0.07329479766012036
ACH-000935,0.035663167533170684
ACH-000936,0.24065308812952374
ACH-000937,0.04868044757346343
ACH-000938,-0.06850357132726513
ACH-000939,0.03963373988929148
ACH-000941,0.04836051431269362
ACH-000943,-0.032765965433429835
ACH-000946,0.18224740663509864
ACH-000947,0.03423122416113774
ACH-000948,0.2090800384308461
ACH-000950,0.2295580815379366
ACH-000953,0.053786732897060915
ACH-000954,-0.015794842338542517
ACH-000957,0.0723077086232038
ACH-000958,0.07176714438308067
ACH-000960,0.022688478979429175
ACH-000963,-0.002155285917645768
ACH-000968,0.06516865410756027
ACH-000969,-0.04650573067657933
ACH-000972,-0.05308603642182345
ACH-000973,-0.05541458510031197
ACH-000974,0.011212466968006048
ACH-000978,0.006823238944390736
ACH-000984,-0.07392104718150297
ACH-000986,-0.0760842383909606
ACH-000988,-0.10427043315574376
ACH-000993,0.11975088059728205
ACH-000994,0.15467811044666466
ACH-000996,0.11556164742709835
ACH-001001,0.05023145855014823
ACH-001020,0.05097511824547839
ACH-001028,-0.0778226088312703
ACH-001031,0.13824665576978593
ACH-001038,-0.015427971089901363
ACH-001048,0.05213030786851014
ACH-001050,0.0942691549986398
ACH-001053,0.0816713703945227
ACH-001054,0.05225771845862239
ACH-001061,0.14450820513830334
ACH-001067,0.05705988976963902
ACH-001075,0.11484728155370665
ACH-001096,-0.049275827564938056
ACH-001111,0.17907636303757396
ACH-001119,-0.10345878903460497
ACH-001128,0.3349006957020477
ACH-001134,0.021700240447365
ACH-001151,-0.008733615707400907
ACH-001163,0.046494602491732304
ACH-001164,0.3131472877184924
ACH-001183,0.11724520663842755
ACH-001192,0.018690843460182197
ACH-001193,0.011559307111474279
ACH-001196,0.04722562483737009
ACH-001197,-0.0431077150766324
ACH-001205,-0.11729960611847008
ACH-001211,0.1066035384828081
ACH-001212,-0.058589947009292126
ACH-001228,0.07060645039581781
ACH-001232,-0.028957576565948818
ACH-001239,0.09048956492881227
ACH-001270,-0.07606764490809356
ACH-001274,-0.055653759714325186
ACH-001275,0.0922633991732671
ACH-001277,-0.1813691786837012
ACH-001278,0.018145536628338992
ACH-001280,-0.026892718478426742
ACH-001283,0.040167572364096016
ACH-001289,-0.056915072175551376
ACH-001300,0.09897847636095666
ACH-001301,0.05291166552532461
ACH-001302,0.41293010126956137
ACH-001306,0.058664524368019985
ACH-001318,0.11225752483132916
ACH-001322,-0.1014386506038138
ACH-001328,0.07234137175649541
ACH-001332,-0.1080838635192114
ACH-001336,0.0791454784387165
ACH-001346,-0.040531621453322834
ACH-001353,0.037259605069040184
ACH-001354,-0.3876774066634909
ACH-001367,-0.03575066476661541
ACH-001368,0.09015253932350474
ACH-001374,-0.09255637574061452
ACH-001377,0.09640804005487384
ACH-001380,-0.17272151307814396
ACH-001391,-0.019540499800210158
ACH-001408,-0.058513423155930326
ACH-001430,-0.1171035366480402
ACH-001431,-0.0058219092423029955
ACH-001450,0.004789257793696147
ACH-001496,-0.012871722131851785
ACH-001500,0.03763230494284854
ACH-001523,0.03515773031771577
ACH-001532,-0.08823134477758587
ACH-001550,0.07029574901063415
ACH-001552,0.08330179760047501
ACH-001554,-0.0030740448136194302
ACH-001654,0.0670258334803576
ACH-001735,0.055720791307984636
ACH-001736,0.015355973558865752
ACH-001737,-0.09521691623627307
ACH-001740,0.08123165356846332
ACH-001745,-0.019524789342993197
ACH-001765,0.05802974426746393
