,OR7G3 (390883)
ACH-000238,-0.20074215929498992
ACH-000242,0.14453609867745862
ACH-000243,-0.15477471407231894
ACH-000244,-0.2854849827553532
ACH-000246,-0.1497996563365914
ACH-000248,-0.12498091759986794
ACH-000250,-0.03654859375562598
ACH-000251,0.28533010272760106
ACH-000252,-0.2934851133090418
ACH-000253,-0.27992853096084
ACH-000255,-0.20426326833415806
ACH-000256,-0.16115789151249207
ACH-000257,-0.3804564086603269
ACH-000258,-0.5520477380344634
ACH-000259,-0.05710352621233467
ACH-000260,-0.17658224542713855
ACH-000261,-0.1635805218620975
ACH-000262,-0.13486273727165846
ACH-000263,-0.2874330208881231
ACH-000264,-0.2582019371767829
ACH-000265,-0.08579687707631138
ACH-000266,-0.2013388645127992
ACH-000272,-0.2660333745991089
ACH-000274,-0.2374489030924079
ACH-000277,-0.19487694469985725
ACH-000278,-0.2691691911515792
ACH-000279,-0.13239858068882207
ACH-000280,-0.40951194874125396
ACH-000281,-0.2325097450310983
ACH-000288,-0.17774408266623676
ACH-000291,-0.2690983566998871
ACH-000293,-0.06411022256427219
ACH-000294,-0.430355753404692
ACH-000295,-0.06571969253200655
ACH-000296,-0.24490088682694364
ACH-000302,-0.2912314942357626
ACH-000304,-0.22206140526396032
ACH-000307,-0.11874156179055388
ACH-000308,-0.3650974078533413
ACH-000310,-0.021868453759993092
ACH-000311,-0.2829928524520857
ACH-000312,-0.10953750739680143
ACH-000315,0.18344890291346505
ACH-000316,0.08907839274128238
ACH-000317,-0.018446456301803728
ACH-000318,-0.17166522887354382
ACH-000319,-0.3427028519794883
ACH-000320,-0.1973805116773593
ACH-000322,0.08011552312734085
ACH-000323,-0.3632845715827156
ACH-000324,-0.11905768414675474
ACH-000329,-0.14157126605863535
ACH-000330,-0.3620761986355102
ACH-000331,-0.1776574286198078
ACH-000332,-0.2334637009769262
ACH-000334,-0.4429096285851008
ACH-000335,-0.28106711958506114
ACH-000336,-0.08140602874304796
ACH-000337,-0.39725297811514143
ACH-000338,-0.21837074885261254
ACH-000339,-0.34823414490255145
ACH-000341,-0.33973829175703946
ACH-000348,-0.2278899837953334
ACH-000350,-0.12129170285676752
ACH-000352,-0.2210075280286312
ACH-000356,-0.05308730319010605
ACH-000361,-0.0964168800453626
ACH-000362,-0.2875238804355376
ACH-000363,-0.4164619641831701
ACH-000364,-0.33563851650222043
ACH-000365,-0.2563738704904657
ACH-000366,-0.3453836949944332
ACH-000368,-0.14486199714301531
ACH-000374,-0.19154734477046811
ACH-000375,-0.2227701254370763
ACH-000376,-0.030784968555368268
ACH-000381,-0.255457304930476
ACH-000383,-0.17479272775746252
ACH-000387,-0.2398817321408686
ACH-000389,-0.435727356159237
ACH-000390,-0.18145503998734105
ACH-000393,-0.3185314143914138
ACH-000395,-0.4100842366364785
ACH-000396,-0.25252210068725217
ACH-000397,-0.1242123343440776
ACH-000401,-0.3320182512626248
ACH-000402,0.04953447411861076
ACH-000403,-0.2296725559332813
ACH-000404,-0.3253062015424874
ACH-000406,-0.044424248690833695
ACH-000407,-0.24827136245363074
ACH-000408,-0.2750234389986236
ACH-000410,-0.17090139875598184
ACH-000411,-0.11074673514964513
ACH-000414,-0.14400913457023135
ACH-000415,-0.2452876281481295
ACH-000416,-0.34082534025990074
ACH-000420,-0.20201921558989666
ACH-000421,-0.16704663159763158
ACH-000424,-0.12629369441642782
ACH-000425,-0.2511449409296917
ACH-000426,-0.14200757948696666
ACH-000427,-0.23682030659607906
ACH-000433,-0.3631615413449672
ACH-000435,-0.1653627182447934
ACH-000436,-0.3063672000163897
ACH-000444,-0.11450567058613105
ACH-000445,-0.15336936967331305
ACH-000448,-0.3296059170711292
ACH-000450,-0.011061362595243013
ACH-000452,-0.13903025781281636
ACH-000454,-0.09251779999005047
ACH-000458,-0.1841304404471252
ACH-000459,-0.04536162274339812
ACH-000460,-0.2311419797779881
ACH-000461,-0.3008002140269119
ACH-000463,-0.3293439206347856
ACH-000464,-0.2105207908408866
ACH-000466,-0.31574508538434737
ACH-000467,-0.41344635259900536
ACH-000468,-0.21157262486786174
ACH-000469,-0.2149184905837824
ACH-000470,-0.16101047975989968
ACH-000471,-0.20401933715108905
ACH-000472,-0.2745735189308126
ACH-000473,-0.09348611881268963
ACH-000475,-0.1532800601482228
ACH-000476,-0.13694607805940512
ACH-000477,-0.07227072942389902
ACH-000479,-0.2639296628279478
ACH-000480,-0.3955562986849529
ACH-000481,-0.25650997151374033
ACH-000483,0.04848063107752931
ACH-000484,-0.038727580113092915
ACH-000485,-0.39202107299629496
ACH-000486,-0.22642092545187356
ACH-000487,-0.12420873088028288
ACH-000488,-0.1442339793176138
ACH-000490,-0.4122308599973988
ACH-000491,-0.09165559180480924
ACH-000495,-0.0700711197022247
ACH-000496,-0.1408743675465978
ACH-000499,-0.5621072820395102
ACH-000500,-0.21063764092476545
ACH-000502,-0.15868756296121678
ACH-000503,-0.11491254682179235
ACH-000505,-0.22466804728701245
ACH-000507,-0.1410152628350466
ACH-000510,-0.293045929758115
ACH-000511,-0.3795012913073896
ACH-000512,-0.2329711668812441
ACH-000516,-0.3037730807689569
ACH-000517,-0.28622678497607223
ACH-000518,-0.06958227288729324
ACH-000520,-0.2794605100700148
ACH-000521,-0.16133937383608507
ACH-000522,-0.22453296379514648
ACH-000524,-0.2579013438654419
ACH-000527,-0.23788360597960326
ACH-000528,-0.3276220145089459
ACH-000537,-0.2215414694111572
ACH-000541,-0.4456997040225841
ACH-000542,-0.16207542835834188
ACH-000544,-0.3767664624413657
ACH-000545,-0.33610152874155186
ACH-000547,-0.11587088565350533
ACH-000548,-0.26504080815316344
ACH-000549,-0.2727329304337211
ACH-000550,-0.31819658844451704
ACH-000552,-0.25587981102332064
ACH-000556,-0.4814635114990279
ACH-000557,-0.2066229113322327
ACH-000569,-0.17632403899400356
ACH-000570,-0.07141066602604909
ACH-000571,-0.17448666942296046
ACH-000573,-0.25694684821730457
ACH-000576,-0.0668129227985194
ACH-000579,-0.14684356436992912
ACH-000580,-0.30465845271797304
ACH-000584,-0.19888854857311344
ACH-000585,-0.1783198809132459
ACH-000588,-0.3180919713451709
ACH-000589,-0.0384069263615741
ACH-000591,-0.2934640477992627
ACH-000593,-0.1992454620289218
ACH-000600,-0.31109547264834525
ACH-000601,-0.22024058680994196
ACH-000605,-0.18521218568233766
ACH-000606,-0.11221145150142132
ACH-000608,-0.298901519925655
ACH-000614,0.022693374581851816
ACH-000616,-0.3145927603395056
ACH-000618,-0.09580407363473638
ACH-000619,-0.25599200925745225
ACH-000620,-0.3483480039161679
ACH-000621,-0.3346315594878483
ACH-000622,-0.1386804032308751
ACH-000623,-0.3644202918542175
ACH-000624,-0.11891296076041187
ACH-000627,-0.45842453143575
ACH-000630,-0.20218324873650612
ACH-000631,-0.1349856552486748
ACH-000632,-0.07975887653806256
ACH-000633,-0.4858106473124143
ACH-000637,-0.4490726625565648
ACH-000638,-0.2781710922253309
ACH-000646,-0.028235289018970187
ACH-000647,-0.14182868851812014
ACH-000648,-0.11124500302263146
ACH-000649,-0.21464747254874886
ACH-000651,0.021507388134280724
ACH-000652,-0.19325216976228815
ACH-000653,-0.31419139740834257
ACH-000657,-0.2478235270996564
ACH-000658,-0.3094522600166208
ACH-000661,-0.22355918973360325
ACH-000662,-0.3920053147675935
ACH-000663,-0.35620115559749643
ACH-000665,-0.3484207546603182
ACH-000671,-0.10032581128889476
ACH-000672,-0.12093429060250585
ACH-000673,-0.3186407409356949
ACH-000676,-0.28484238998170897
ACH-000677,-0.1882222951111556
ACH-000681,-0.1813279870689495
ACH-000683,-0.30687737123905795
ACH-000684,-0.14114344597458922
ACH-000688,-0.2171735957809045
ACH-000693,-0.2364131379075319
ACH-000694,-0.20777658058338624
ACH-000695,-0.1908097307729832
ACH-000696,-0.2685673022332722
ACH-000697,-0.20773114908087728
ACH-000699,-0.39191686569748896
ACH-000701,-0.3546059806170333
ACH-000706,-0.3118434052706084
ACH-000711,-0.1936574027041808
ACH-000713,-0.2401594306531888
ACH-000714,-0.20195630387182573
ACH-000718,-0.21830238449771172
ACH-000720,-0.09750539083788247
ACH-000721,-0.26006467060520083
ACH-000724,-0.1279872957904951
ACH-000725,-0.2774944621010559
ACH-000732,-0.456077824260437
ACH-000734,-0.12054669356462973
ACH-000735,-0.1845895173195676
ACH-000736,-0.12698286387260194
ACH-000738,-0.2735427298167076
ACH-000746,0.009303732492250277
ACH-000747,-0.2459992450256301
ACH-000748,-0.021492157095890828
ACH-000753,-0.1026490645734308
ACH-000756,-0.2831135646216008
ACH-000757,-0.10462751952125153
ACH-000758,-0.20973247227346906
ACH-000760,-0.0961223169236088
ACH-000762,-0.2729726672804553
ACH-000763,-0.16873658039497968
ACH-000764,-0.2685167057364988
ACH-000765,-0.2601117802223682
ACH-000766,-0.17561534823083966
ACH-000767,-0.3036329280103691
ACH-000768,-0.4555878691729463
ACH-000769,-0.1671998058364283
ACH-000770,-0.09680868785164476
ACH-000771,-0.1439253288613382
ACH-000773,-0.3098599485328161
ACH-000776,-0.3453165422448617
ACH-000777,-0.2503005833297345
ACH-000778,-0.27006372764216635
ACH-000781,-0.19337538155864548
ACH-000782,-0.036017875361040945
ACH-000783,-0.2707212991355034
ACH-000784,-0.12549519842904813
ACH-000785,-0.19252849817106887
ACH-000787,-0.20709503745769134
ACH-000788,-0.3229550693654929
ACH-000791,-0.06715092427353013
ACH-000792,-0.21029658815565608
ACH-000794,-0.2248668870909887
ACH-000796,-0.2109923522484904
ACH-000798,-0.3455321566236512
ACH-000799,-0.3685904031993668
ACH-000800,-0.08870599098278754
ACH-000802,-0.2735239884027336
ACH-000804,-0.0961134522869695
ACH-000805,-0.2034490183570231
ACH-000809,-0.2703590551429876
ACH-000810,-0.2152211460208508
ACH-000811,-0.19891536825434888
ACH-000817,-0.11556607842682708
ACH-000819,-0.11469846641395125
ACH-000820,-0.02368969384912398
ACH-000821,-0.4800010742439854
ACH-000822,-0.08740068763559741
ACH-000823,-0.1597933090467686
ACH-000824,-0.19222271700986088
ACH-000827,-0.07015250640417219
ACH-000829,-0.3052345331325493
ACH-000831,-0.4325080004053997
ACH-000832,-0.2519998858784199
ACH-000833,-0.2241892897287196
ACH-000834,-0.04560539528943364
ACH-000835,-0.2231065845081028
ACH-000836,-0.5524201946542708
ACH-000837,-0.11341453159732162
ACH-000838,0.004843922425066971
ACH-000839,-0.26022003633905577
ACH-000840,0.07444276640455268
ACH-000841,-0.15170528580760134
ACH-000843,-0.3322532808719601
ACH-000846,-0.08878846785390594
ACH-000847,0.12000992987309528
ACH-000848,-0.22976681615363595
ACH-000849,-0.3076687276079257
ACH-000851,0.012632146792811442
ACH-000855,-0.20923200483220247
ACH-000856,-0.21687421977184052
ACH-000858,-0.17287090769871932
ACH-000859,-0.4485927322282483
ACH-000861,-0.1002507197367115
ACH-000862,-0.2573781104852622
ACH-000865,-0.2697303564868748
ACH-000866,-0.07632211848407568
ACH-000867,-0.23172818075174764
ACH-000869,-0.06251465571133573
ACH-000872,-0.14120683870319853
ACH-000873,-0.2904373752912512
ACH-000876,-0.18647361545163815
ACH-000878,-0.14082234262487284
ACH-000880,-0.10342008808071827
ACH-000881,-0.22687804262020006
ACH-000882,-0.20415451959166228
ACH-000884,-0.2526109776680444
ACH-000885,-0.2115475387205327
ACH-000887,-0.25833340748875583
ACH-000889,-0.147168770759104
ACH-000896,-0.27430047977607785
ACH-000898,-0.20149645590174808
ACH-000900,-0.2252247349886081
ACH-000901,-0.15786958282131158
ACH-000905,-0.06732850960956734
ACH-000906,-0.20633150126309166
ACH-000907,-0.22098355221555496
ACH-000910,-0.20625549864555112
ACH-000911,-0.3086207594881608
ACH-000912,-0.32021979702594194
ACH-000913,-0.2039135206360434
ACH-000915,-0.0846898253469532
ACH-000916,0.15304403485403942
ACH-000917,-0.27485139205075965
ACH-000920,-0.6062194918616871
ACH-000921,-0.04102636108677254
ACH-000924,-0.1916855635017478
ACH-000926,-0.4707930765806812
ACH-000928,-0.5035740141894907
ACH-000929,-0.320480715034547
ACH-000932,-0.21409600468747486
ACH-000935,-0.1986592070442658
ACH-000936,-0.20043607948095665
ACH-000937,-0.13429671029535942
ACH-000938,0.02464484499176748
ACH-000939,-0.4609622031212493
ACH-000941,-0.16547953137462948
ACH-000943,-0.2785601051456805
ACH-000946,-0.4209568303799907
ACH-000947,-0.20606878380438148
ACH-000948,-0.06979665679439268
ACH-000950,-0.19701031443106534
ACH-000953,-0.2240518763049408
ACH-000954,-0.3392245302598332
ACH-000957,-0.3614054936275373
ACH-000958,-0.1862973038744716
ACH-000960,-0.1275237187226772
ACH-000963,-0.13427529797159654
ACH-000968,-0.19063854041769904
ACH-000969,-0.3846391280980495
ACH-000972,-0.16159631224367102
ACH-000973,-0.058497417613958234
ACH-000974,-0.10753625014036078
ACH-000978,-0.16997122597472591
ACH-000984,-0.2499477751605254
ACH-000986,-0.2931274628501617
ACH-000988,-0.2877663100880944
ACH-000993,-0.23660849336938916
ACH-000994,-0.10009972535221202
ACH-000996,-0.13168595722555554
ACH-001001,-0.25800132820121724
ACH-001020,-0.18856391711328346
ACH-001028,-0.2996407740599605
ACH-001031,-0.1856682744939664
ACH-001038,-0.23415787744437144
ACH-001048,-0.33093524111593864
ACH-001050,-0.37035415868361066
ACH-001053,-0.2033778797537748
ACH-001054,-0.13827984697788753
ACH-001061,-0.20598678137954626
ACH-001067,-0.14533292837157472
ACH-001075,-0.062449766563398686
ACH-001096,-0.11141347120956048
ACH-001111,-0.588068063822327
ACH-001119,-0.2225464098662328
ACH-001128,-0.1456122944522479
ACH-001134,-0.10631130700491258
ACH-001151,-0.20889600750916684
ACH-001163,-0.07500052179477955
ACH-001164,-0.3174797097262319
ACH-001183,-0.21989352511501944
ACH-001192,-0.12681020367988158
ACH-001193,-0.033836754488223354
ACH-001196,-0.13849585601544367
ACH-001197,-0.2135773376362277
ACH-001205,-0.27269811748150263
ACH-001211,-0.37003222655562057
ACH-001212,0.09672908512667999
ACH-001228,-0.2773974729201881
ACH-001232,-0.16866805591797568
ACH-001239,-0.4239356715632325
ACH-001270,0.1265278321603446
ACH-001274,-0.40382237961468775
ACH-001275,-0.3614064264346605
ACH-001277,-0.2055781875582197
ACH-001278,-0.12679638934998655
ACH-001280,-0.3627531393866677
ACH-001283,0.010871091202179885
ACH-001289,-0.34922313716614656
ACH-001300,0.03241298982870481
ACH-001301,-0.26909304789592514
ACH-001302,-0.3237631630215487
ACH-001306,-0.408097763904456
ACH-001318,-0.19054865111213665
ACH-001322,-0.4259275409253949
ACH-001328,-0.24916025964554375
ACH-001332,-0.5362898470041338
ACH-001336,-0.255071970847642
ACH-001346,-0.2728206992370281
ACH-001353,-0.283955822352274
ACH-001354,-0.3994246732564973
ACH-001367,0.004121213535098614
ACH-001368,-0.2964543905548037
ACH-001374,-0.38332743773398864
ACH-001377,-0.2649693258879205
ACH-001380,-0.2639742084139579
ACH-001391,-0.2362532486593186
ACH-001408,-0.1066008088169702
ACH-001430,-0.4487081086799817
ACH-001431,-0.08619712217615919
ACH-001450,-0.2054138292477628
ACH-001496,-0.22652369535860176
ACH-001500,-0.2757228139869542
ACH-001523,-0.2750999737710759
ACH-001532,-0.3028714198494455
ACH-001550,-0.1970793730810172
ACH-001552,-0.3674723562650344
ACH-001554,-0.13364725804657282
ACH-001654,-0.20239898815797092
ACH-001735,-0.058739392233071626
ACH-001736,0.0035342251331653006
ACH-001737,-0.398512465012661
ACH-001740,-0.2869722183978481
ACH-001745,-0.3678370745301514
ACH-001765,-0.2555911263160087
